B17001A_001E,B17001A_001EA,B17001A_001M,B17001A_001MA,B17001A_002E,B17001A_002EA,B17001A_002M,B17001A_002MA,B17001A_003E,B17001A_003EA,B17001A_003M,B17001A_003MA,B17001A_004E,B17001A_004EA,B17001A_004M,B17001A_004MA,B17001A_005E,B17001A_005EA,B17001A_005M,B17001A_005MA,B17001A_006E,B17001A_006EA,B17001A_006M,B17001A_006MA,B17001A_007E,B17001A_007EA,B17001A_007M,B17001A_007MA,B17001A_008E,B17001A_008EA,B17001A_008M,B17001A_008MA,B17001A_009E,B17001A_009EA,B17001A_009M,B17001A_009MA,B17001A_010E,B17001A_010EA,B17001A_010M,B17001A_010MA,B17001A_011E,B17001A_011EA,B17001A_011M,B17001A_011MA,B17001A_012E,B17001A_012EA,B17001A_012M,B17001A_012MA,B17001A_013E,B17001A_013EA,B17001A_013M,B17001A_013MA,B17001A_014E,B17001A_014EA,B17001A_014M,B17001A_014MA,B17001A_015E,B17001A_015EA,B17001A_015M,B17001A_015MA,B17001A_016E,B17001A_016EA,B17001A_016M,B17001A_016MA,B17001A_017E,B17001A_017EA,B17001A_017M,B17001A_017MA,B17001A_018E,B17001A_018EA,B17001A_018M,B17001A_018MA,B17001A_019E,B17001A_019EA,B17001A_019M,B17001A_019MA,B17001A_020E,B17001A_020EA,B17001A_020M,B17001A_020MA,B17001A_021E,B17001A_021EA,B17001A_021M,B17001A_021MA,B17001A_022E,B17001A_022EA,B17001A_022M,B17001A_022MA,B17001A_023E,B17001A_023EA,B17001A_023M,B17001A_023MA,B17001A_024E,B17001A_024EA,B17001A_024M,B17001A_024MA,B17001A_025E,B17001A_025EA,B17001A_025M,B17001A_025MA,B17001A_026E,B17001A_026EA,B17001A_026M,B17001A_026MA,B17001A_027E,B17001A_027EA,B17001A_027M,B17001A_027MA,B17001A_028E,B17001A_028EA,B17001A_028M,B17001A_028MA,B17001A_029E,B17001A_029EA,B17001A_029M,B17001A_029MA,B17001A_030E,B17001A_030EA,B17001A_030M,B17001A_030MA,B17001A_031E,B17001A_031EA,B17001A_031M,B17001A_031MA,B17001A_032E,B17001A_032EA,B17001A_032M,B17001A_032MA,B17001A_033E,B17001A_033EA,B17001A_033M,B17001A_033MA,B17001A_034E,B17001A_034EA,B17001A_034M,B17001A_034MA,B17001A_035E,B17001A_035EA,B17001A_035M,B17001A_035MA,B17001A_036E,B17001A_036EA,B17001A_036M,B17001A_036MA,B17001A_037E,B17001A_037EA,B17001A_037M,B17001A_037MA,B17001A_038E,B17001A_038EA,B17001A_038M,B17001A_038MA,B17001A_039E,B17001A_039EA,B17001A_039M,B17001A_039MA,B17001A_040E,B17001A_040EA,B17001A_040M,B17001A_040MA,B17001A_041E,B17001A_041EA,B17001A_041M,B17001A_041MA,B17001A_042E,B17001A_042EA,B17001A_042M,B17001A_042MA,B17001A_043E,B17001A_043EA,B17001A_043M,B17001A_043MA,B17001A_044E,B17001A_044EA,B17001A_044M,B17001A_044MA,B17001A_045E,B17001A_045EA,B17001A_045M,B17001A_045MA,B17001A_046E,B17001A_046EA,B17001A_046M,B17001A_046MA,B17001A_047E,B17001A_047EA,B17001A_047M,B17001A_047MA,B17001A_048E,B17001A_048EA,B17001A_048M,B17001A_048MA,B17001A_049E,B17001A_049EA,B17001A_049M,B17001A_049MA,B17001A_050E,B17001A_050EA,B17001A_050M,B17001A_050MA,B17001A_051E,B17001A_051EA,B17001A_051M,B17001A_051MA,B17001A_052E,B17001A_052EA,B17001A_052M,B17001A_052MA,B17001A_053E,B17001A_053EA,B17001A_053M,B17001A_053MA,B17001A_054E,B17001A_054EA,B17001A_054M,B17001A_054MA,B17001A_055E,B17001A_055EA,B17001A_055M,B17001A_055MA,B17001A_056E,B17001A_056EA,B17001A_056M,B17001A_056MA,B17001A_057E,B17001A_057EA,B17001A_057M,B17001A_057MA,B17001A_058E,B17001A_058EA,B17001A_058M,B17001A_058MA,B17001A_059E,B17001A_059EA,B17001A_059M,B17001A_059MA,GEO_ID,NAME,state
5786316,null,15120,null,558245,null,19556,null,245205,null,11159,null,28646,null,3134,null,5410,null,1426,null,28757,null,2927,null,12337,null,1728,null,4576,null,1225,null,7034,null,1246,null,41745,null,4538,null,28158,null,2983,null,26809,null,2972,null,21759,null,2325,null,21586,null,2654,null,10992,null,1461,null,7396,null,1408,null,313040,null,12751,null,25588,null,3787,null,4648,null,1306,null,24298,null,3273,null,11561,null,1792,null,3365,null,1016,null,6346,null,1335,null,46988,null,3247,null,46574,null,3150,null,34875,null,3275,null,35666,null,3407,null,27729,null,2548,null,16849,null,1896,null,28553,null,2664,null,5228071,null,21912,null,2615128,null,14208,null,173318,null,4343,null,33918,null,2865,null,207692,null,6663,null,108973,null,4591,null,35797,null,2241,null,70164,null,3004,null,211693,null,5378,null,347973,null,4860,null,423500,null,5203,null,408597,null,3397,null,314689,null,3522,null,172737,null,2498,null,106077,null,1618,null,2612943,null,15007,null,165418,null,4055,null,33750,null,3003,null,200370,null,6228,null,95616,null,4542,null,34076,null,2182,null,69113,null,2946,null,185754,null,4370,null,332199,null,4525,null,404135,null,4195,null,407918,null,3784,null,330669,null,2748,null,193030,null,2035,null,160895,null,2891,null,0400000US13,Georgia,13
329175,null,4090,null,28934,null,4432,null,15449,null,2955,null,1575,null,1012,null,415,null,395,null,963,null,616,null,360,null,330,null,319,null,254,null,174,null,162,null,3047,null,1173,null,1968,null,1006,null,1445,null,684,null,1735,null,639,null,2831,null,702,null,404,null,306,null,213,null,178,null,13485,null,2464,null,820,null,615,null,96,null,129,null,866,null,479,null,215,null,214,null,157,null,170,null,101,null,110,null,2600,null,837,null,1884,null,1015,null,1361,null,702,null,2301,null,728,null,1714,null,559,null,859,null,344,null,511,null,365,null,300241,null,4993,null,160475,null,3692,null,8678,null,1234,null,1520,null,581,null,7672,null,1229,null,4698,null,1144,null,1260,null,407,null,2906,null,462,null,12103,null,1683,null,29491,null,1900,null,24696,null,1356,null,24576,null,1088,null,22835,null,747,null,11123,null,395,null,8917,null,284,null,139766,null,2627,null,9586,null,896,null,1341,null,539,null,7675,null,890,null,3339,null,764,null,1016,null,369,null,2822,null,597,null,8548,null,1133,null,22044,null,1264,null,19255,null,845,null,22772,null,866,null,21005,null,747,null,10199,null,511,null,10164,null,511,null,0400000US15,Hawaii,15
1355236,null,4914,null,152568,null,8594,null,64774,null,5073,null,9619,null,1728,null,1126,null,450,null,8037,null,1449,null,3863,null,957,null,2006,null,813,null,2341,null,870,null,10687,null,2037,null,7101,null,1492,null,6721,null,1228,null,5332,null,1084,null,4571,null,1204,null,1102,null,424,null,2268,null,709,null,87794,null,5121,null,9071,null,1428,null,890,null,385,null,8283,null,1564,null,3549,null,1061,null,1095,null,529,null,2122,null,651,null,16327,null,1992,null,13751,null,1798,null,10095,null,1643,null,7232,null,1052,null,6206,null,978,null,3119,null,810,null,6054,null,1108,null,1202668,null,8742,null,613633,null,5602,null,43367,null,1617,null,8844,null,1404,null,52409,null,2826,null,26404,null,2256,null,9633,null,1371,null,16764,null,1401,null,53163,null,2126,null,89124,null,2157,null,81458,null,1944,null,90363,null,1481,null,71533,null,1261,null,41544,null,724,null,29027,null,917,null,589035,null,5376,null,41392,null,1506,null,9402,null,1465,null,46850,null,2456,null,24424,null,2145,null,10159,null,1242,null,16881,null,1464,null,44645,null,1852,null,78411,null,2031,null,79234,null,2152,null,89042,null,1316,null,70601,null,1137,null,41271,null,878,null,36723,null,1315,null,0400000US16,Idaho,16
8848801,null,18796,null,717832,null,22949,null,314519,null,12285,null,29888,null,2920,null,3627,null,913,null,32253,null,3328,null,17323,null,2217,null,5828,null,1424,null,10155,null,1759,null,60735,null,4837,null,39978,null,3333,null,33986,null,2898,null,34944,null,2974,null,22635,null,2092,null,10911,null,1478,null,12256,null,1764,null,403313,null,13405,null,29833,null,3227,null,5856,null,1182,null,31384,null,3702,null,13232,null,1636,null,3853,null,789,null,9355,null,1262,null,78641,null,4794,null,61097,null,3654,null,44612,null,3786,null,37445,null,3086,null,31090,null,2677,null,20979,null,1957,null,35936,null,2424,null,8130969,null,26162,null,4054465,null,15061,null,247810,null,3777,null,47577,null,3039,null,299081,null,5528,null,163980,null,4842,null,55061,null,2469,null,113513,null,3066,null,347374,null,5580,null,536928,null,6141,null,611460,null,3814,null,661577,null,3762,null,484359,null,2356,null,273615,null,2226,null,212130,null,2656,null,4076504,null,15846,null,234151,null,4049,null,44207,null,2994,null,285642,null,6224,null,151973,null,5285,null,52140,null,2752,null,110868,null,3074,null,301716,null,5626,null,497384,null,4976,null,592247,null,4243,null,662937,null,3615,null,496418,null,3344,null,313244,null,2318,null,333577,null,3678,null,0400000US17,Illinois,17
5275656,null,9979,null,551238,null,14691,null,234782,null,8987,null,31182,null,2980,null,4852,null,1117,null,28304,null,2688,null,11499,null,1588,null,4671,null,846,null,9686,null,1413,null,40394,null,3769,null,28921,null,2872,null,25224,null,2635,null,23186,null,2321,null,13421,null,1481,null,6897,null,1275,null,6545,null,1068,null,316456,null,9670,null,26172,null,2838,null,3818,null,958,null,28588,null,2671,null,10635,null,1689,null,4488,null,1108,null,10525,null,1615,null,57422,null,2960,null,48493,null,3722,null,39688,null,2975,null,28806,null,2501,null,21245,null,1969,null,15113,null,1859,null,21463,null,2077,null,4724418,null,18983,null,2363409,null,11479,null,147724,null,3413,null,29577,null,2595,null,182326,null,4899,null,95238,null,4042,null,35340,null,2318,null,66029,null,2523,null,188004,null,4686,null,316320,null,4200,null,350746,null,3049,null,384336,null,2383,null,288415,null,1921,null,163118,null,1503,null,116236,null,1819,null,2361009,null,11230,null,137614,null,3382,null,26716,null,2617,null,178112,null,4934,null,85777,null,4330,null,33114,null,1874,null,63292,null,2517,null,158996,null,3341,null,294639,null,4485,null,338649,null,3464,null,383321,null,2732,null,297983,null,2217,null,182281,null,2154,null,180515,null,2613,null,0400000US18,Indiana,18
2672206,null,6619,null,261260,null,12648,null,111206,null,7200,null,12941,null,2270,null,1273,null,414,null,10469,null,1655,null,4792,null,1141,null,1574,null,559,null,2803,null,806,null,24219,null,2248,null,12883,null,2163,null,10959,null,2020,null,13335,null,1780,null,7585,null,1239,null,4063,null,804,null,4310,null,863,null,150054,null,6989,null,11541,null,1616,null,2742,null,767,null,10280,null,1743,null,4612,null,877,null,1450,null,526,null,3661,null,834,null,33973,null,3142,null,20679,null,2084,null,16254,null,1659,null,13141,null,1673,null,10113,null,1067,null,6224,null,813,null,15384,null,1326,null,2410946,null,14039,null,1204546,null,7863,null,74760,null,2173,null,14039,null,1245,null,92121,null,3222,null,48457,null,2436,null,16659,null,1524,null,37181,null,1581,null,95032,null,2705,null,149864,null,2406,null,166640,null,2361,null,197358,null,2055,null,150717,null,1452,null,88686,null,1059,null,73032,null,1166,null,1206400,null,8166,null,69570,null,1859,null,13119,null,1496,null,85064,null,2952,null,46554,null,2192,null,15770,null,1241,null,34561,null,1476,null,83347,null,3237,null,138704,null,2145,null,163164,null,2091,null,197074,null,1864,null,151900,null,1372,null,100029,null,1043,null,107544,null,1677,null,0400000US19,Iowa,19
2305241,null,6600,null,216919,null,11409,null,97494,null,6488,null,9473,null,1454,null,2601,null,705,null,9788,null,1611,null,4485,null,1033,null,1824,null,681,null,3795,null,680,null,21261,null,2476,null,11595,null,1703,null,9740,null,1890,null,9393,null,1125,null,7255,null,1112,null,3091,null,631,null,3193,null,735,null,119425,null,6383,null,12082,null,1998,null,1111,null,417,null,9240,null,1763,null,3825,null,1117,null,2404,null,789,null,3314,null,771,null,23853,null,2279,null,16092,null,1812,null,12416,null,1771,null,11690,null,1435,null,7153,null,1082,null,5927,null,967,null,10318,null,1181,null,2088322,null,11740,null,1039802,null,6846,null,68202,null,1800,null,12091,null,1557,null,83748,null,2538,null,40921,null,2385,null,13852,null,1410,null,30754,null,1567,null,90745,null,2749,null,134625,null,2691,null,146312,null,2019,null,167771,null,1668,null,124728,null,1540,null,69438,null,834,null,56615,null,1191,null,1048520,null,7003,null,62952,null,1959,null,12571,null,1674,null,76644,null,3023,null,41367,null,2282,null,13994,null,1306,null,29747,null,1580,null,81468,null,2501,null,125966,null,2506,null,145155,null,2146,null,168495,null,1985,null,128190,null,1251,null,79464,null,1080,null,82507,null,1649,null,0400000US20,Kansas,20
3683032,null,5450,null,581664,null,20160,null,249726,null,11447,null,28496,null,3108,null,4733,null,1010,null,29094,null,3346,null,12311,null,1841,null,4590,null,1007,null,8668,null,1546,null,31203,null,3004,null,31731,null,3196,null,29642,null,2879,null,26989,null,2698,null,22440,null,2057,null,12003,null,1461,null,7826,null,1276,null,331938,null,11522,null,29995,null,2872,null,7238,null,1613,null,27965,null,2989,null,10205,null,1608,null,3902,null,849,null,9005,null,1240,null,44355,null,2939,null,50405,null,3591,null,40390,null,3332,null,35633,null,2875,null,33199,null,2687,null,17603,null,1748,null,22043,null,2130,null,3101368,null,19983,null,1546618,null,11286,null,90390,null,2985,null,19823,null,2182,null,110256,null,4277,null,60043,null,3339,null,20287,null,1874,null,44608,null,2533,null,121447,null,3689,null,213240,null,3829,null,237195,null,3470,null,246125,null,2958,null,194960,null,2225,null,114170,null,2009,null,74074,null,1608,null,1554750,null,11825,null,82363,null,2898,null,15054,null,1974,null,106395,null,3947,null,56109,null,3195,null,20402,null,1948,null,39087,null,1987,null,108210,null,3138,null,202542,null,4092,null,230199,null,3724,null,253085,null,2976,null,199372,null,2736,null,129886,null,1850,null,112046,null,2214,null,0400000US21,Kentucky,21
2694311,null,6071,null,306767,null,13309,null,125875,null,7121,null,13260,null,2051,null,2651,null,896,null,15584,null,2087,null,6343,null,1367,null,1438,null,544,null,4518,null,942,null,18992,null,2721,null,14096,null,2100,null,13875,null,1909,null,13584,null,1719,null,10997,null,1691,null,5671,null,970,null,4866,null,1063,null,180892,null,8727,null,11588,null,2088,null,2731,null,971,null,11968,null,2057,null,5786,null,1140,null,2716,null,965,null,3609,null,882,null,32240,null,3407,null,26762,null,2719,null,22043,null,2420,null,20397,null,2217,null,16852,null,1865,null,9876,null,1439,null,14324,null,1617,null,2387544,null,14005,null,1191753,null,8172,null,70110,null,2251,null,12928,null,1625,null,86831,null,3560,null,44554,null,2936,null,16151,null,1764,null,32940,null,1752,null,110340,null,3333,null,156446,null,3074,null,169699,null,2449,null,192659,null,2200,null,147471,null,1730,null,87757,null,1314,null,63867,null,1150,null,1195791,null,8845,null,69514,null,2321,null,14737,null,1697,null,82678,null,3568,null,42050,null,2711,null,14220,null,1527,null,32432,null,1865,null,98573,null,3166,null,146195,null,2995,null,165904,null,2734,null,187701,null,2236,null,150017,null,2196,null,98468,null,1714,null,93302,null,1956,null,0400000US22,Louisiana,22
1223111,null,3609,null,138175,null,7635,null,58592,null,4171,null,4702,null,1149,null,1265,null,584,null,5579,null,1182,null,2583,null,752,null,1322,null,551,null,2181,null,548,null,8331,null,1782,null,6498,null,1214,null,6064,null,946,null,9092,null,1204,null,6684,null,1001,null,2320,null,637,null,1971,null,563,null,79583,null,5310,null,4698,null,1148,null,784,null,380,null,5825,null,1160,null,3031,null,867,null,1116,null,478,null,1994,null,632,null,10094,null,1429,null,10608,null,1318,null,11750,null,1712,null,10225,null,1476,null,7254,null,1249,null,4800,null,1050,null,7404,null,1043,null,1084936,null,8120,null,537851,null,4403,null,27429,null,1557,null,6113,null,1060,null,33942,null,1865,null,20395,null,1535,null,6772,null,1017,null,16543,null,1091,null,37757,null,2044,null,60302,null,1422,null,81816,null,1141,null,93593,null,1346,null,76588,null,1226,null,43387,null,678,null,33214,null,645,null,547085,null,5912,null,25402,null,1483,null,4068,null,785,null,33104,null,1806,null,18866,null,1468,null,7000,null,832,null,14751,null,1027,null,36261,null,1720,null,59532,null,1544,null,81308,null,1645,null,98129,null,1651,null,78034,null,1255,null,46106,null,1132,null,44524,null,1114,null,0400000US23,Maine,23
3335011,null,10636,null,196012,null,10276,null,74800,null,6079,null,6038,null,1312,null,1484,null,873,null,6111,null,1425,null,3362,null,1088,null,1105,null,606,null,3759,null,986,null,14780,null,2529,null,7082,null,1394,null,6983,null,1644,null,10082,null,1854,null,6485,null,1211,null,2766,null,780,null,4763,null,836,null,121212,null,6388,null,6410,null,1339,null,1250,null,654,null,7949,null,1693,null,2483,null,659,null,1606,null,635,null,3267,null,1042,null,25271,null,3222,null,15330,null,1971,null,14943,null,1846,null,12046,null,1753,null,9642,null,1576,null,8334,null,1479,null,12681,null,1556,null,3138999,null,14604,null,1552801,null,7969,null,92650,null,1823,null,18941,null,2012,null,110407,null,3773,null,61142,null,3181,null,20887,null,1767,null,45876,null,1984,null,128648,null,2815,null,187960,null,3043,null,232080,null,2546,null,259971,null,2505,null,200515,null,1391,null,110667,null,1091,null,83057,null,1135,null,1586198,null,9168,null,89044,null,2434,null,19697,null,1931,null,105380,null,3534,null,57844,null,3120,null,20363,null,2009,null,42199,null,2094,null,113590,null,3595,null,179726,null,2701,null,233404,null,2193,null,268167,null,2134,null,206283,null,1718,null,123245,null,1632,null,127256,null,1802,null,0400000US24,Maryland,24
5163875,null,13174,null,397060,null,16905,null,166739,null,9688,null,12395,null,2038,null,2647,null,832,null,14554,null,1780,null,9728,null,1657,null,2564,null,741,null,5904,null,1388,null,25487,null,3423,null,19094,null,2740,null,17987,null,2347,null,21653,null,2493,null,14413,null,1821,null,9194,null,1651,null,11119,null,1610,null,230321,null,9392,null,12187,null,2309,null,2078,null,845,null,16747,null,2647,null,7885,null,1558,null,3650,null,928,null,6715,null,1471,null,35282,null,3610,null,31098,null,3291,null,29304,null,2583,null,25475,null,2447,null,18587,null,1831,null,14261,null,2159,null,27052,null,2435,null,4766815,null,18744,null,2334328,null,11239,null,130669,null,2081,null,25781,null,2297,null,167203,null,4181,null,90819,null,3915,null,32434,null,2466,null,64705,null,2645,null,184574,null,4218,null,287222,null,3998,null,367706,null,2838,null,395357,null,3320,null,297306,null,2117,null,160223,null,1699,null,130329,null,1889,null,2432487,null,11422,null,121886,null,2640,null,23601,null,2406,null,154479,null,4381,null,91649,null,4022,null,31942,null,2211,null,58096,null,2527,null,173394,null,4733,null,280532,null,3764,null,371513,null,3343,null,413147,null,2789,null,318602,null,2039,null,188644,null,2312,null,205002,null,2551,null,0400000US25,Massachusetts,25
7833120,null,8959,null,825704,null,22728,null,366181,null,14113,null,37526,null,3382,null,6127,null,1222,null,41483,null,3307,null,16650,null,2137,null,6769,null,1418,null,12812,null,1292,null,63699,null,3736,null,46835,null,4218,null,41666,null,3001,null,41686,null,3010,null,29712,null,2408,null,10954,null,1357,null,10262,null,1310,null,459523,null,11840,null,34704,null,3214,null,6778,null,1108,null,35765,null,3142,null,17730,null,1940,null,5680,null,1069,null,12404,null,1522,null,84718,null,4106,null,63697,null,3807,null,56003,null,3014,null,50881,null,3382,null,38317,null,2573,null,22338,null,1895,null,30508,null,1979,null,7007416,null,21988,null,3504967,null,13725,null,194570,null,3492,null,40634,null,2705,null,260944,null,5733,null,141894,null,4833,null,49016,null,2076,null,104277,null,2855,null,290953,null,4699,null,423189,null,4448,null,520845,null,3490,null,590068,null,3490,null,444902,null,2692,null,251843,null,1453,null,191832,null,1740,null,3502449,null,12298,null,185449,null,3155,null,38530,null,2475,null,242776,null,5123,null,136494,null,3689,null,48149,null,2354,null,98253,null,2742,null,250604,null,4302,null,397248,null,3967,null,504401,null,3293,null,585978,null,3491,null,451343,null,2896,null,278076,null,2221,null,285148,null,2473,null,0400000US26,Michigan,26
4462883,null,6424,null,336454,null,12452,null,144185,null,7209,null,15741,null,2101,null,2050,null,619,null,12441,null,1826,null,6376,null,1081,null,2276,null,574,null,3682,null,644,null,26801,null,3043,null,16856,null,2031,null,15692,null,1588,null,17287,null,1663,null,12846,null,1589,null,5264,null,794,null,6873,null,928,null,192269,null,7689,null,13030,null,1716,null,1949,null,654,null,11874,null,1627,null,5709,null,982,null,1616,null,449,null,5627,null,1005,null,40839,null,2835,null,25765,null,2273,null,18815,null,1994,null,19656,null,1803,null,14754,null,1913,null,11166,null,1305,null,21469,null,1675,null,4126429,null,13570,null,2075103,null,7750,null,127146,null,2152,null,24645,null,1745,null,152005,null,3281,null,84806,null,3076,null,27886,null,1866,null,60395,null,2034,null,176274,null,3548,null,273297,null,2471,null,309038,null,2108,null,352242,null,2097,null,248769,null,1713,null,136214,null,1029,null,102386,null,1275,null,2051326,null,8390,null,123314,null,1900,null,21741,null,1837,null,147772,null,3340,null,78342,null,3194,null,27253,null,1704,null,56022,null,1894,null,150432,null,3298,null,252316,null,2607,null,302886,null,2254,null,347688,null,1862,null,250164,null,2086,null,146313,null,1333,null,147083,null,2024,null,0400000US27,Minnesota,27
1694151,null,4194,null,187038,null,11861,null,79766,null,6404,null,6558,null,1634,null,1222,null,495,null,8140,null,1798,null,4064,null,1150,null,1335,null,627,null,2531,null,747,null,12892,null,1773,null,9365,null,1660,null,8961,null,1849,null,8696,null,1480,null,7982,null,1441,null,4052,null,1176,null,3968,null,1081,null,107272,null,6830,null,9011,null,1919,null,1686,null,755,null,8113,null,1504,null,3711,null,1060,null,1023,null,527,null,4526,null,1158,null,17471,null,2179,null,12046,null,1746,null,12131,null,1909,null,11775,null,2091,null,11038,null,1599,null,5748,null,976,null,8993,null,1197,null,1507113,null,12852,null,750773,null,7561,null,48200,null,2157,null,10449,null,1574,null,58704,null,3612,null,26407,null,2388,null,9910,null,1449,null,21466,null,1913,null,63777,null,2586,null,93670,null,2979,null,106666,null,2717,null,115638,null,2144,null,95732,null,1647,null,61421,null,1586,null,38733,null,1463,null,756340,null,7378,null,43750,null,2280,null,9294,null,1497,null,52243,null,2934,null,26118,null,2142,null,9567,null,1290,null,18407,null,1769,null,51802,null,2567,null,92931,null,2474,null,104823,null,2508,null,114957,null,2183,null,99449,null,1702,null,67926,null,1350,null,65073,null,1611,null,0400000US28,Mississippi,28
4801377,null,6613,null,520461,null,17041,null,223059,null,10055,null,25063,null,2304,null,3942,null,987,null,26824,null,2921,null,9640,null,1817,null,3779,null,760,null,6889,null,1279,null,33793,null,3046,null,29811,null,3084,null,22585,null,2749,null,26216,null,2750,null,17656,null,2118,null,8367,null,1649,null,8494,null,992,null,297402,null,9534,null,27781,null,2710,null,4680,null,1226,null,24331,null,2351,null,9795,null,1619,null,5201,null,1010,null,6748,null,1032,null,48155,null,3891,null,44022,null,3518,null,34278,null,2881,null,27785,null,2372,null,24134,null,1871,null,15268,null,1587,null,25224,null,2205,null,4280916,null,16832,null,2123750,null,10647,null,128183,null,2748,null,23590,null,2320,null,160202,null,4482,null,84671,null,3777,null,29617,null,2091,null,61479,null,2105,null,175920,null,3661,null,277131,null,3751,null,308350,null,3156,null,340654,null,2927,null,260398,null,2173,null,156862,null,1860,null,116693,null,1290,null,2157166,null,9718,null,120023,null,3055,null,23282,null,2349,null,148462,null,3686,null,84151,null,3354,null,29001,null,1934,null,58274,null,2360,null,158273,null,4059,null,263491,null,3830,null,300732,null,2958,null,352029,null,2608,null,274161,null,2049,null,173567,null,1713,null,171720,null,2228,null,0400000US29,Missouri,29
837571,null,2448,null,101614,null,6657,null,47448,null,3847,null,4620,null,790,null,870,null,474,null,3989,null,1031,null,2583,null,854,null,1431,null,579,null,1160,null,552,null,9343,null,2005,null,5943,null,1135,null,4485,null,1084,null,5692,null,1148,null,3593,null,794,null,1805,null,590,null,1934,null,624,null,54166,null,4034,null,4008,null,821,null,854,null,486,null,4023,null,1009,null,1399,null,417,null,633,null,332,null,1636,null,535,null,9777,null,1787,null,7868,null,1365,null,5499,null,1073,null,6996,null,1157,null,3993,null,969,null,2467,null,663,null,5013,null,1037,null,735957,null,6275,null,373564,null,3922,null,21077,null,971,null,4669,null,805,null,24810,null,1523,null,13731,null,1424,null,5596,null,844,null,10274,null,1135,null,31199,null,1915,null,44498,null,1387,null,48165,null,1513,null,63665,null,1257,null,54297,null,828,null,29415,null,627,null,22168,null,768,null,362393,null,4085,null,19210,null,954,null,4009,null,845,null,23064,null,1442,null,13453,null,1174,null,4539,null,726,null,9829,null,810,null,25290,null,1754,null,41286,null,1466,null,48308,null,979,null,64053,null,1277,null,51612,null,1000,null,29965,null,736,null,27775,null,1155,null,0400000US30,Montana,30
1535371,null,4773,null,143779,null,7221,null,61596,null,3932,null,8203,null,1431,null,1344,null,632,null,6051,null,994,null,2819,null,838,null,1072,null,438,null,1715,null,608,null,12357,null,2002,null,6659,null,1076,null,5624,null,951,null,6344,null,1090,null,4848,null,1025,null,1673,null,411,null,2887,null,713,null,82183,null,5201,null,6388,null,1185,null,967,null,385,null,7239,null,1346,null,2436,null,698,null,1022,null,479,null,1809,null,412,null,18755,null,1856,null,10411,null,1577,null,8200,null,1423,null,6170,null,1028,null,6502,null,1094,null,3432,null,657,null,8852,null,1010,null,1391592,null,7787,null,699612,null,4871,null,45502,null,1613,null,8942,null,1322,null,54260,null,2491,null,28543,null,2110,null,10216,null,1152,null,21195,null,1257,null,62961,null,2140,null,92474,null,2085,null,96628,null,1428,null,111069,null,1277,null,81775,null,1161,null,47916,null,793,null,38131,null,1065,null,691980,null,5473,null,45165,null,1585,null,7510,null,1092,null,50411,null,2151,null,27444,null,2049,null,8987,null,963,null,20496,null,1179,null,53417,null,2108,null,82047,null,2287,null,92919,null,1453,null,113385,null,1340,null,82005,null,1235,null,53169,null,768,null,55025,null,1338,null,0400000US31,Nebraska,31
1873382,null,14145,null,173274,null,11397,null,74661,null,6168,null,7467,null,1836,null,1627,null,834,null,10021,null,1868,null,2867,null,894,null,1595,null,621,null,2595,null,845,null,10751,null,2138,null,9874,null,2013,null,8781,null,1734,null,6886,null,1263,null,7056,null,1270,null,2744,null,1017,null,2397,null,733,null,98613,null,7609,null,7645,null,1669,null,1863,null,580,null,9771,null,1943,null,4862,null,1732,null,1999,null,722,null,3920,null,1116,null,12267,null,2033,null,15563,null,2179,null,11385,null,1831,null,10616,null,1924,null,9626,null,1794,null,4256,null,1042,null,4840,null,1087,null,1700108,null,15293,null,877546,null,8911,null,58178,null,2874,null,10156,null,1669,null,63887,null,3505,null,33197,null,3164,null,10984,null,1631,null,22409,null,2010,null,65937,null,2418,null,125736,null,3952,null,136856,null,2742,null,133330,null,2098,null,110065,null,1819,null,63444,null,1338,null,43367,null,966,null,822562,null,8965,null,55613,null,2310,null,9189,null,1674,null,62312,null,3954,null,31090,null,2724,null,11095,null,1445,null,18843,null,1652,null,60671,null,2733,null,110058,null,2841,null,120058,null,2277,null,123889,null,2437,null,107321,null,2007,null,62243,null,1062,null,50180,null,1226,null,0400000US32,Nevada,32
1209101,null,3266,null,82856,null,7058,null,37732,null,3981,null,3906,null,1095,null,569,null,428,null,3819,null,1255,null,1699,null,646,null,660,null,294,null,2131,null,749,null,6764,null,1319,null,3581,null,1042,null,3925,null,1006,null,3837,null,771,null,3245,null,758,null,1575,null,580,null,2021,null,558,null,45124,null,4361,null,2687,null,879,null,433,null,353,null,2933,null,970,null,1785,null,816,null,887,null,501,null,1045,null,492,null,7578,null,1557,null,5206,null,1367,null,6850,null,1329,null,4914,null,1005,null,4470,null,1147,null,2545,null,762,null,3791,null,935,null,1126245,null,7642,null,558444,null,4601,null,30042,null,1163,null,6081,null,964,null,41990,null,2358,null,22946,null,1585,null,8052,null,1285,null,16789,null,1320,null,41525,null,1666,null,63620,null,1569,null,89675,null,1392,null,101377,null,894,null,73280,null,838,null,37090,null,823,null,25977,null,763,null,567801,null,4505,null,29974,null,1047,null,6016,null,1113,null,37931,null,1948,null,22373,null,1826,null,6793,null,1106,null,17639,null,1043,null,39087,null,1572,null,63711,null,1516,null,89514,null,1435,null,101326,null,1162,null,73934,null,1127,null,40775,null,784,null,38728,null,1134,null,0400000US33,New Hampshire,33
