C08014_001E,C08014_001EA,C08014_001M,C08014_001MA,C08014_002E,C08014_002EA,C08014_002M,C08014_002MA,C08014_003E,C08014_003EA,C08014_003M,C08014_003MA,C08014_004E,C08014_004EA,C08014_004M,C08014_004MA,C08014_005E,C08014_005EA,C08014_005M,C08014_005MA,C08014_006E,C08014_006EA,C08014_006M,C08014_006MA,C08014_007E,C08014_007EA,C08014_007M,C08014_007MA,C08014_008E,C08014_008EA,C08014_008M,C08014_008MA,C08014_009E,C08014_009EA,C08014_009M,C08014_009MA,C08014_010E,C08014_010EA,C08014_010M,C08014_010MA,C08014_011E,C08014_011EA,C08014_011M,C08014_011MA,C08014_012E,C08014_012EA,C08014_012M,C08014_012MA,C08014_013E,C08014_013EA,C08014_013M,C08014_013MA,C08014_014E,C08014_014EA,C08014_014M,C08014_014MA,C08014_015E,C08014_015EA,C08014_015M,C08014_015MA,GEO_ID,NAME,state
4294724,null,19412,null,128338,null,8807,null,930199,null,17814,null,1820764,null,27376,null,1415423,null,25982,null,2314079,null,13974,null,73370,null,6929,null,431789,null,13443,null,1016204,null,17340,null,792716,null,14779,null,1980645,null,13670,null,54968,null,4485,null,498410,null,10395,null,804560,null,13796,null,622707,null,14969,null,0400000US13,Georgia,13
610318,null,6616,null,20664,null,2672,null,135532,null,6539,null,227921,null,7638,null,226201,null,8418,null,329568,null,4419,null,11423,null,1984,null,73122,null,4352,null,122310,null,4970,null,122713,null,4670,null,280750,null,4838,null,9241,null,1631,null,62410,null,3819,null,105611,null,3899,null,103488,null,4929,null,0400000US15,Hawaii,15
692685,null,6797,null,9596,null,1764,null,103532,null,5680,null,291299,null,9426,null,288258,null,8932,null,385535,null,4463,null,5633,null,1197,null,49289,null,3299,null,167490,null,5680,null,163123,null,5318,null,307150,null,4814,null,3963,null,957,null,54243,null,3521,null,123809,null,5179,null,125135,null,5089,null,0400000US16,Idaho,16
5957386,null,21205,null,268336,null,10171,null,1344871,null,17433,null,2551621,null,27135,null,1792558,null,27292,null,3199084,null,14758,null,135140,null,8076,null,642591,null,11922,null,1423338,null,16993,null,998015,null,15956,null,2758302,null,16623,null,133196,null,6079,null,702280,null,11712,null,1128283,null,15624,null,794543,null,14880,null,0400000US17,Illinois,17
2924954,null,14900,null,64489,null,5527,null,538069,null,11891,null,1297685,null,16613,null,1024711,null,19408,null,1578521,null,10009,null,36922,null,3924,null,251017,null,8093,null,720470,null,9708,null,570112,null,11565,null,1346433,null,11395,null,27567,null,3026,null,287052,null,8017,null,577215,null,10210,null,454599,null,10988,null,0400000US18,Indiana,18
1485679,null,9278,null,30348,null,3041,null,249487,null,7135,null,640195,null,12026,null,565649,null,11638,null,792480,null,6154,null,17477,null,2430,null,117794,null,4676,null,345688,null,7692,null,311521,null,6866,null,693199,null,7069,null,12871,null,1529,null,131693,null,4369,null,294507,null,6491,null,254128,null,6403,null,0400000US19,Iowa,19
1362429,null,10282,null,20054,null,2254,null,237979,null,8356,null,599132,null,13252,null,505264,null,12553,null,733924,null,7857,null,11666,null,1772,null,113365,null,6054,null,328381,null,7204,null,280512,null,7815,null,628505,null,6610,null,8388,null,1322,null,124614,null,4821,null,270751,null,7823,null,224752,null,6379,null,0400000US20,Kansas,20
1841983,null,13797,null,45640,null,4299,null,360305,null,9783,null,803074,null,15590,null,632964,null,14735,null,976200,null,10255,null,24817,null,2782,null,163671,null,6259,null,436227,null,9522,null,351485,null,8524,null,865783,null,8912,null,20823,null,2391,null,196634,null,6499,null,366847,null,8466,null,281479,null,8584,null,0400000US21,Kentucky,21
1829968,null,14501,null,58357,null,4942,null,418353,null,11369,null,815922,null,14337,null,537336,null,15473,null,981876,null,9980,null,29108,null,3267,null,194174,null,7517,null,456612,null,10083,null,301982,null,9458,null,848092,null,11215,null,29249,null,3126,null,224179,null,7399,null,359310,null,7491,null,235354,null,8841,null,0400000US22,Louisiana,22
636780,null,5803,null,11344,null,2136,null,115467,null,4782,null,296767,null,6867,null,213202,null,6797,null,331272,null,3726,null,6912,null,1718,null,51969,null,3291,null,158564,null,4404,null,113827,null,3750,null,305508,null,4753,null,4432,null,1058,null,63498,null,3542,null,138203,null,4294,null,99375,null,4237,null,0400000US23,Maine,23
2765652,null,15167,null,118515,null,7026,null,558424,null,14878,null,1128740,null,22079,null,959973,null,19062,null,1431467,null,9455,null,56009,null,5055,null,241422,null,8496,null,615969,null,13336,null,518067,null,10878,null,1334185,null,12697,null,62506,null,4306,null,317002,null,9228,null,512771,null,12319,null,441906,null,10784,null,0400000US24,Maryland,24
3140448,null,15903,null,165702,null,9681,null,720098,null,14250,null,1374459,null,21823,null,880189,null,21144,null,1621630,null,11016,null,85942,null,7256,null,329882,null,9016,null,736934,null,14666,null,468872,null,12000,null,1518818,null,10599,null,79760,null,5709,null,390216,null,9971,null,637525,null,11320,null,411317,null,11534,null,0400000US25,Massachusetts,25
4363319,null,19660,null,97898,null,6099,null,861092,null,16497,null,1958031,null,21938,null,1446298,null,19970,null,2301169,null,13637,null,48193,null,3928,null,386975,null,10186,null,1066495,null,13592,null,799506,null,11479,null,2062150,null,13728,null,49705,null,4171,null,474117,null,11051,null,891536,null,12443,null,646792,null,11310,null,0400000US26,Michigan,26
2645056,null,11107,null,63344,null,4135,null,461878,null,11640,null,1205981,null,14971,null,913853,null,15117,null,1398904,null,7324,null,33882,null,3308,null,215592,null,7210,null,651970,null,9435,null,497460,null,9366,null,1246152,null,8289,null,29462,null,2783,null,246286,null,6538,null,554011,null,8341,null,416393,null,7849,null,0400000US27,Minnesota,27
1165103,null,13797,null,26998,null,3600,null,235070,null,7634,null,496186,null,14274,null,406849,null,13578,null,611499,null,8306,null,13925,null,2393,null,103868,null,5439,null,269341,null,8798,null,224365,null,7887,null,553604,null,8866,null,13073,null,2277,null,131202,null,4276,null,226845,null,7770,null,182484,null,7500,null,0400000US28,Mississippi,28
2726791,null,15156,null,68473,null,4939,null,540152,null,13648,null,1198624,null,20975,null,919542,null,17660,null,1424397,null,9874,null,35686,null,3433,null,238812,null,8370,null,650058,null,11512,null,499841,null,11005,null,1302394,null,11166,null,32787,null,3535,null,301340,null,8080,null,548566,null,11755,null,419701,null,9160,null,0400000US29,Missouri,29
454760,null,6034,null,7393,null,1698,null,75144,null,5111,null,182011,null,6047,null,190212,null,6913,null,243364,null,4240,null,4077,null,1133,null,35155,null,3410,null,98758,null,3955,null,105374,null,4269,null,211396,null,3902,null,3316,null,1155,null,39989,null,3170,null,83253,null,3672,null,84838,null,4015,null,0400000US30,Montana,30
897422,null,6266,null,15642,null,2244,null,153214,null,6437,null,388975,null,8945,null,339591,null,9540,null,479619,null,4284,null,7940,null,1378,null,71165,null,3991,null,213617,null,5461,null,186897,null,5863,null,417803,null,5337,null,7702,null,1418,null,82049,null,4408,null,175358,null,5111,null,152694,null,5289,null,0400000US31,Nebraska,31
1219807,null,8935,null,45469,null,4328,null,289634,null,10111,null,530687,null,13517,null,354017,null,12190,null,685071,null,6337,null,24822,null,3029,null,154912,null,7041,null,304748,null,8676,null,200589,null,7668,null,534736,null,6758,null,20647,null,2743,null,134722,null,5991,null,225939,null,7462,null,153428,null,7171,null,0400000US32,Nevada,32
670851,null,7708,null,12251,null,2071,null,102394,null,4991,null,315005,null,9594,null,241201,null,9094,null,355493,null,4392,null,6901,null,1483,null,46736,null,3265,null,171268,null,6098,null,130588,null,5166,null,315358,null,5127,null,5350,null,1132,null,55658,null,3359,null,143737,null,5146,null,110613,null,5121,null,0400000US33,New Hampshire,33
4098268,null,18883,null,275429,null,13065,null,909085,null,20315,null,1712203,null,22988,null,1201551,null,20866,null,2213779,null,12592,null,155380,null,9034,null,449276,null,12364,null,954141,null,12659,null,654982,null,11622,null,1884489,null,15015,null,120049,null,7234,null,459809,null,11846,null,758062,null,14568,null,546569,null,11927,null,0400000US34,New Jersey,34
859019,null,10147,null,14557,null,2619,null,179649,null,7290,null,358737,null,12025,null,306076,null,10004,null,461027,null,6696,null,9727,null,2153,null,83602,null,5265,null,200057,null,8300,null,167641,null,5864,null,397992,null,7596,null,4830,null,1209,null,96047,null,5095,null,158680,null,6708,null,138435,null,5833,null,0400000US35,New Mexico,35
8724588,null,29166,null,1814247,null,24825,null,2231565,null,29165,null,2854909,null,28893,null,1823867,null,24409,null,4604334,null,21841,null,902826,null,16356,null,1142952,null,17106,null,1564774,null,17140,null,993782,null,14911,null,4120254,null,23240,null,911421,null,16307,null,1088613,null,17740,null,1290135,null,17630,null,830085,null,14077,null,0400000US36,New York,36
4096264,null,21496,null,103227,null,7067,null,812751,null,17220,null,1740409,null,22081,null,1439877,null,22250,null,2193365,null,12507,null,58627,null,4904,null,364860,null,11378,null,969390,null,14276,null,800488,null,13981,null,1902899,null,16109,null,44600,null,4419,null,447891,null,10428,null,771019,null,14763,null,639389,null,11932,null,0400000US37,North Carolina,37
329511,null,3979,null,5487,null,1573,null,55190,null,3435,null,135781,null,5042,null,133053,null,4558,null,175846,null,3140,null,3272,null,1171,null,26792,null,2240,null,72865,null,2886,null,72917,null,2970,null,153665,null,2670,null,2215,null,586,null,28398,null,2316,null,62916,null,3030,null,60136,null,2565,null,0400000US38,North Dakota,38
5242094,null,21006,null,141534,null,7012,null,1009246,null,16068,null,2293852,null,28830,null,1797462,null,23381,null,2744708,null,13850,null,74506,null,5114,null,441338,null,10078,null,1250782,null,17227,null,978082,null,13343,null,2497386,null,14096,null,67028,null,4784,null,567908,null,10975,null,1043070,null,15143,null,819380,null,12752,null,0400000US39,Ohio,39
1615201,null,11480,null,29965,null,3374,null,328371,null,8898,null,716019,null,12102,null,540846,null,11862,null,880809,null,7239,null,16478,null,2188,null,158827,null,6145,null,401579,null,8774,null,303925,null,7297,null,734392,null,8916,null,13487,null,1870,null,169544,null,5589,null,314440,null,7060,null,236921,null,6216,null,0400000US40,Oklahoma,40
1746393,null,13615,null,52889,null,4756,null,363342,null,10367,null,744194,null,14795,null,585968,null,15578,null,942301,null,9505,null,31574,null,3692,null,173583,null,5941,null,406184,null,9348,null,330960,null,10673,null,804092,null,9688,null,21315,null,2523,null,189759,null,7229,null,338010,null,8146,null,255008,null,7530,null,0400000US41,Oregon,41
5672627,null,20628,null,253842,null,10750,null,1162997,null,19305,null,2507435,null,27839,null,1748353,null,20048,null,2999623,null,14282,null,124055,null,6259,null,543862,null,12101,null,1370134,null,16003,null,961572,null,12921,null,2673004,null,14536,null,129787,null,6551,null,619135,null,12033,null,1137301,null,15282,null,786781,null,10730,null,0400000US42,Pennsylvania,42
493868,null,6900,null,13573,null,2393,null,102040,null,5556,null,207981,null,7213,null,170274,null,6846,null,259469,null,4946,null,7379,null,1600,null,46188,null,3436,null,114332,null,4769,null,91570,null,5080,null,234399,null,5049,null,6194,null,1418,null,55852,null,3618,null,93649,null,4455,null,78704,null,4059,null,0400000US44,Rhode Island,44
1932619,null,14000,null,58144,null,5899,null,392708,null,10853,null,832211,null,18195,null,649556,null,17146,null,1030952,null,8822,null,31229,null,3943,null,178244,null,7376,null,454005,null,10997,null,367474,null,10633,null,901667,null,10840,null,26915,null,3456,null,214464,null,7692,null,378206,null,10308,null,282082,null,8843,null,0400000US45,South Carolina,45
399472,null,5275,null,6822,null,1424,null,61841,null,3476,null,168346,null,6746,null,162463,null,6177,null,210471,null,3843,null,4514,null,1181,null,26222,null,2385,null,90768,null,3646,null,88967,null,3865,null,189001,null,3309,null,2308,null,834,null,35619,null,2785,null,77578,null,4101,null,73496,null,3431,null,0400000US46,South Dakota,46
2754636,null,13262,null,56994,null,5085,null,537924,null,14610,null,1166735,null,18816,null,992983,null,17582,null,1480832,null,10462,null,27700,null,3148,null,245596,null,9490,null,649668,null,11626,null,557868,null,11135,null,1273804,null,10581,null,29294,null,3216,null,292328,null,8084,null,517067,null,10451,null,435115,null,9023,null,0400000US47,Tennessee,47
10670510,null,30184,null,278500,null,11705,null,2411582,null,33529,null,4821006,null,39730,null,3159422,null,40986,null,5985283,null,20383,null,153864,null,8140,null,1252396,null,22774,null,2769621,null,27175,null,1809402,null,26959,null,4685227,null,23794,null,124636,null,6327,null,1159186,null,18683,null,2051385,null,22746,null,1350020,null,20103,null,0400000US48,Texas,48
1238559,null,9254,null,19808,null,2741,null,178714,null,7507,null,508234,null,11163,null,531803,null,10739,null,705131,null,5697,null,9914,null,1772,null,92267,null,4559,null,295024,null,7146,null,307926,null,7471,null,533428,null,6841,null,9894,null,1563,null,86447,null,4961,null,213210,null,6528,null,223877,null,6465,null,0400000US49,Utah,49
320552,null,4379,null,4435,null,1102,null,62909,null,3914,null,150066,null,4514,null,103142,null,4639,null,164771,null,3312,null,2790,null,893,null,27147,null,2531,null,78945,null,2829,null,55889,null,3078,null,155781,null,2526,null,1645,null,502,null,35762,null,2364,null,71121,null,2677,null,47253,null,2581,null,0400000US50,Vermont,50
3730011,null,15101,null,85592,null,6191,null,699992,null,16706,null,1530588,null,20550,null,1413839,null,21190,null,1985722,null,10034,null,43274,null,3992,null,309874,null,10234,null,846379,null,12005,null,786195,null,13075,null,1744289,null,12975,null,42318,null,4213,null,390118,null,10709,null,684209,null,11690,null,627644,null,12413,null,0400000US51,Virginia,51
3062668,null,16708,null,79494,null,5282,null,591453,null,13161,null,1258909,null,20168,null,1132812,null,18327,null,1661582,null,12022,null,38720,null,4011,null,287753,null,8203,null,704657,null,12014,null,630452,null,10955,null,1401086,null,11056,null,40774,null,3759,null,303700,null,8409,null,554252,null,11872,null,502360,null,11141,null,0400000US53,Washington,53
733282,null,9744,null,21911,null,2629,null,147793,null,6672,null,333255,null,9282,null,230323,null,7385,null,393488,null,6086,null,10312,null,1669,null,71051,null,4852,null,186817,null,5695,null,125308,null,4907,null,339794,null,6912,null,11599,null,2075,null,76742,null,4231,null,146438,null,5258,null,105015,null,4380,null,0400000US54,West Virginia,54
2784432,null,11970,null,68045,null,5056,null,487669,null,10548,null,1295285,null,15960,null,933433,null,13427,null,1471295,null,7746,null,34496,null,3334,null,220421,null,7038,null,708287,null,8852,null,508091,null,8718,null,1313137,null,7614,null,33549,null,3328,null,267248,null,6803,null,586998,null,9485,null,425342,null,6962,null,0400000US55,Wisconsin,55
269276,null,5105,null,2572,null,967,null,44920,null,3966,null,102136,null,5518,null,119648,null,5729,null,147890,null,3466,null,1148,null,586,null,21700,null,2839,null,56847,null,3545,null,68195,null,3601,null,121386,null,3630,null,1424,null,647,null,23220,null,2468,null,45289,null,3238,null,51453,null,3256,null,0400000US56,Wyoming,56
1135715,null,14408,null,83079,null,5368,null,329271,null,9940,null,473667,null,13083,null,249698,null,10485,null,614694,null,9937,null,43858,null,3467,null,170618,null,7012,null,258953,null,8468,null,141265,null,7034,null,521021,null,9558,null,39221,null,3579,null,158653,null,5970,null,214714,null,7088,null,108433,null,5326,null,0400000US72,Puerto Rico,72
