B08007_001E,B08007_001EA,B08007_001M,B08007_001MA,B08007_002E,B08007_002EA,B08007_002M,B08007_002MA,B08007_003E,B08007_003EA,B08007_003M,B08007_003MA,B08007_004E,B08007_004EA,B08007_004M,B08007_004MA,B08007_005E,B08007_005EA,B08007_005M,B08007_005MA,B08007_006E,B08007_006EA,B08007_006M,B08007_006MA,B08007_007E,B08007_007EA,B08007_007M,B08007_007MA,B08007_008E,B08007_008EA,B08007_008M,B08007_008MA,B08007_009E,B08007_009EA,B08007_009M,B08007_009MA,B08007_010E,B08007_010EA,B08007_010M,B08007_010MA,B08007_011E,B08007_011EA,B08007_011M,B08007_011MA,B08007_012E,B08007_012EA,B08007_012M,B08007_012MA,B08007_013E,B08007_013EA,B08007_013M,B08007_013MA,B08007_014E,B08007_014EA,B08007_014M,B08007_014MA,B08007_015E,B08007_015EA,B08007_015M,B08007_015MA,GEO_ID,NAME,state
4331703,null,19834,null,4216613,null,20614,null,2560547,null,23953,null,1656066,null,21889,null,115090,null,5841,null,2338458,null,14269,null,2260159,null,15255,null,1310012,null,16407,null,950147,null,14904,null,78299,null,4969,null,1993245,null,13962,null,1956454,null,14271,null,1250535,null,17902,null,705919,null,15436,null,36791,null,2974,null,0400000US13,Georgia,13
627314,null,6640,null,623069,null,6697,null,619248,null,6792,null,3821,null,847,null,4245,null,898,null,341820,null,4490,null,338257,null,4605,null,335312,null,4645,null,2945,null,672,null,3563,null,818,null,285494,null,4796,null,284812,null,4792,null,283936,null,4854,null,876,null,458,null,682,null,299,null,0400000US15,Hawaii,15
697827,null,6821,null,663799,null,6946,null,556133,null,7498,null,107666,null,4396,null,34028,null,2985,null,388844,null,4490,null,365706,null,4469,null,296510,null,4538,null,69196,null,3446,null,23138,null,2387,null,308983,null,4809,null,298093,null,4865,null,259623,null,5243,null,38470,null,2652,null,10890,null,1447,null,0400000US16,Idaho,16
6007749,null,21119,null,5797845,null,21718,null,4392078,null,25049,null,1405767,null,17429,null,209904,null,6593,null,3224688,null,14766,null,3098372,null,15794,null,2248039,null,18110,null,850333,null,14167,null,126316,null,5427,null,2783061,null,16413,null,2699473,null,16518,null,2144039,null,17266,null,555434,null,9755,null,83588,null,4410,null,0400000US17,Illinois,17
2952890,null,15253,null,2784398,null,15570,null,2011230,null,16326,null,773168,null,11951,null,168492,null,4943,null,1591096,null,10123,null,1486743,null,9545,null,1025772,null,11741,null,460971,null,9209,null,104353,null,4044,null,1361794,null,11515,null,1297655,null,11909,null,985458,null,10574,null,312197,null,7298,null,64139,null,3461,null,0400000US18,Indiana,18
1509114,null,9352,null,1433296,null,9552,null,1139423,null,10171,null,293873,null,6036,null,75818,null,3910,null,804011,null,6059,null,759082,null,6475,null,592351,null,6640,null,166731,null,4322,null,44929,null,2730,null,705103,null,7027,null,674214,null,6692,null,547072,null,7047,null,127142,null,4135,null,30889,null,2150,null,0400000US19,Iowa,19
1374749,null,10396,null,1270984,null,10431,null,1052579,null,9413,null,218405,null,6092,null,103765,null,3764,null,739647,null,7960,null,675687,null,8340,null,550783,null,8502,null,124904,null,4283,null,63960,null,2941,null,635102,null,6698,null,595297,null,6739,null,501796,null,6650,null,93501,null,4195,null,39805,null,2487,null,0400000US20,Kansas,20
1864395,null,13981,null,1742404,null,15366,null,1283013,null,13631,null,459391,null,11606,null,121991,null,5711,null,991041,null,10523,null,913432,null,11024,null,649997,null,8877,null,263435,null,7892,null,77609,null,4225,null,873354,null,8949,null,828972,null,9465,null,633016,null,10069,null,195956,null,7251,null,44382,null,3172,null,0400000US21,Kentucky,21
1849182,null,14359,null,1807229,null,15383,null,1293779,null,15302,null,513450,null,10198,null,41953,null,3580,null,992718,null,9948,null,959950,null,10792,null,645600,null,9976,null,314350,null,7040,null,32768,null,3253,null,856464,null,11104,null,847279,null,11162,null,648179,null,11590,null,199100,null,6301,null,9185,null,1471,null,0400000US22,Louisiana,22
643147,null,6127,null,618459,null,5929,null,494419,null,7098,null,124040,null,4479,null,24688,null,2495,null,334450,null,3819,null,317741,null,4117,null,250389,null,4929,null,67352,null,3121,null,16709,null,2057,null,308697,null,4876,null,300718,null,4775,null,244030,null,4769,null,56688,null,3412,null,7979,null,1237,null,0400000US23,Maine,23
2782913,null,15412,null,2313156,null,16730,null,1486518,null,17346,null,826638,null,12801,null,469757,null,11476,null,1440695,null,9334,null,1179342,null,10582,null,722138,null,12078,null,457204,null,9167,null,261353,null,7124,null,1342218,null,12991,null,1133814,null,13254,null,764380,null,10874,null,369434,null,9151,null,208404,null,7599,null,0400000US24,Maryland,24
3181672,null,16521,null,3060960,null,18306,null,2066356,null,15608,null,994604,null,14284,null,120712,null,5422,null,1642571,null,11304,null,1569685,null,12279,null,1010212,null,12226,null,559473,null,10855,null,72886,null,4166,null,1539101,null,11032,null,1491275,null,11637,null,1056144,null,10853,null,435131,null,9428,null,47826,null,3509,null,0400000US25,Massachusetts,25
4400918,null,19556,null,4306752,null,19558,null,3058913,null,20635,null,1247839,null,15221,null,94166,null,4358,null,2318585,null,13285,null,2257291,null,13449,null,1533792,null,15156,null,723499,null,10989,null,61294,null,3064,null,2082333,null,13710,null,2049461,null,13439,null,1525121,null,12547,null,524340,null,9622,null,32872,null,2409,null,0400000US26,Michigan,26
2680541,null,11314,null,2614565,null,11151,null,1703503,null,12888,null,911062,null,10570,null,65976,null,3170,null,1416459,null,7687,null,1375377,null,7760,null,861480,null,8767,null,513897,null,7994,null,41082,null,2639,null,1264082,null,8090,null,1239188,null,8015,null,842023,null,8035,null,397165,null,6179,null,24894,null,1774,null,0400000US27,Minnesota,27
1182872,null,13822,null,1090599,null,13477,null,765844,null,11971,null,324755,null,9830,null,92273,null,3674,null,623549,null,8246,null,562322,null,8971,null,384782,null,8266,null,177540,null,6774,null,61227,null,3471,null,559323,null,8793,null,528277,null,8490,null,381062,null,9299,null,147215,null,6306,null,31046,null,2644,null,0400000US28,Mississippi,28
2751664,null,15266,null,2592727,null,15603,null,1786687,null,15626,null,806040,null,12135,null,158937,null,6127,null,1439248,null,9931,null,1339092,null,10393,null,889851,null,10916,null,449241,null,7467,null,100156,null,5029,null,1312416,null,11205,null,1253635,null,11651,null,896836,null,12021,null,356799,null,8786,null,58781,null,3544,null,0400000US29,Missouri,29
460844,null,5972,null,454053,null,6060,null,420560,null,6012,null,33493,null,2546,null,6791,null,1305,null,246403,null,4276,null,240855,null,4045,null,220072,null,4119,null,20783,null,2075,null,5548,null,1210,null,214441,null,3830,null,213198,null,3951,null,200488,null,3820,null,12710,null,1467,null,1243,null,374,null,0400000US30,Montana,30
908413,null,6298,null,880219,null,6705,null,719133,null,7865,null,161086,null,4889,null,28194,null,2324,null,484930,null,4208,null,466183,null,4757,null,376333,null,5321,null,89850,null,3279,null,18747,null,2112,null,423483,null,5309,null,414036,null,5436,null,342800,null,5494,null,71236,null,3089,null,9447,null,1195,null,0400000US31,Nebraska,31
1223377,null,9038,null,1202619,null,9495,null,1167947,null,9615,null,34672,null,3358,null,20758,null,2449,null,687988,null,6311,null,673657,null,6522,null,651462,null,6445,null,22195,null,2459,null,14331,null,2004,null,535389,null,6689,null,528962,null,6741,null,516485,null,6794,null,12477,null,2168,null,6427,null,1446,null,0400000US32,Nevada,32
678071,null,7489,null,570026,null,8338,null,445164,null,8433,null,124862,null,5248,null,108045,null,4706,null,359193,null,4182,null,287902,null,5171,null,217787,null,5838,null,70115,null,4143,null,71291,null,3665,null,318878,null,5094,null,282124,null,5510,null,227377,null,5163,null,54747,null,3477,null,36754,null,2662,null,0400000US33,New Hampshire,33
4122502,null,19034,null,3593366,null,21883,null,2236091,null,23555,null,1357275,null,21761,null,529136,null,12644,null,2226010,null,12674,null,1892727,null,15246,null,1107832,null,15831,null,784895,null,14836,null,333283,null,9140,null,1896492,null,15120,null,1700639,null,15000,null,1128259,null,15720,null,572380,null,11652,null,195853,null,7630,null,0400000US34,New Jersey,34
866518,null,10599,null,839554,null,10815,null,726904,null,10870,null,112650,null,5290,null,26964,null,2877,null,466405,null,6583,null,448021,null,6889,null,379240,null,6917,null,68781,null,3881,null,18384,null,2121,null,400113,null,7840,null,391533,null,7840,null,347664,null,7683,null,43869,null,3230,null,8580,null,1396,null,0400000US35,New Mexico,35
8816916,null,29249,null,8574715,null,29615,null,5706881,null,28699,null,2867834,null,25163,null,242201,null,7854,null,4647564,null,21372,null,4490161,null,21602,null,2862986,null,21434,null,1627175,null,17290,null,157403,null,5846,null,4169352,null,23583,null,4084554,null,23399,null,2843895,null,21267,null,1240659,null,15978,null,84798,null,4687,null,0400000US36,New York,36
4163384,null,21847,null,4051679,null,22722,null,2985873,null,18765,null,1065806,null,16653,null,111705,null,5685,null,2242315,null,12558,null,2160534,null,12502,null,1536028,null,13649,null,624506,null,11920,null,81781,null,4589,null,1921069,null,16222,null,1891145,null,16665,null,1449845,null,14997,null,441300,null,10744,null,29924,null,2480,null,0400000US37,North Carolina,37
336191,null,3932,null,322250,null,3941,null,287488,null,3899,null,34762,null,2415,null,13941,null,1783,null,179844,null,3004,null,172016,null,2981,null,152253,null,3046,null,19763,null,1595,null,7828,null,1220,null,156347,null,2672,null,150234,null,2839,null,135235,null,2901,null,14999,null,1538,null,6113,null,1203,null,0400000US38,North Dakota,38
5287517,null,21171,null,5142035,null,22894,null,3709226,null,21610,null,1432809,null,17924,null,145482,null,5741,null,2766979,null,13660,null,2673575,null,15366,null,1838855,null,13283,null,834720,null,11953,null,93404,null,4878,null,2520538,null,14132,null,2468460,null,14112,null,1870371,null,13570,null,598089,null,11347,null,52078,null,3160,null,0400000US39,Ohio,39
1637160,null,11841,null,1591296,null,12175,null,1229820,null,11064,null,361476,null,7654,null,45864,null,3124,null,897033,null,7305,null,865232,null,7435,null,651810,null,7029,null,213422,null,5292,null,31801,null,2274,null,740127,null,9029,null,726064,null,9001,null,578010,null,8106,null,148054,null,5265,null,14063,null,1568,null,0400000US40,Oklahoma,40
1756557,null,13874,null,1718413,null,13816,null,1350041,null,14033,null,368372,null,8886,null,38144,null,3999,null,947637,null,9592,null,920922,null,10013,null,701485,null,10624,null,219437,null,8072,null,26715,null,3587,null,808920,null,9728,null,797491,null,9345,null,648556,null,8670,null,148935,null,5638,null,11429,null,1472,null,0400000US41,Oregon,41
5746111,null,21475,null,5428688,null,23484,null,4056394,null,23250,null,1372294,null,15819,null,317423,null,8884,null,3034242,null,14734,null,2826637,null,15494,null,2034838,null,15208,null,791799,null,12221,null,207605,null,7252,null,2711869,null,14468,null,2602051,null,14848,null,2021556,null,14520,null,580495,null,9981,null,109818,null,4558,null,0400000US42,Pennsylvania,42
502606,null,6876,null,431453,null,7190,null,319177,null,7943,null,112276,null,5432,null,71153,null,4691,null,262230,null,4844,null,217323,null,4990,null,155669,null,5239,null,61654,null,4199,null,44907,null,3586,null,240376,null,5239,null,214130,null,4802,null,163508,null,4679,null,50622,null,3273,null,26246,null,2866,null,0400000US44,Rhode Island,44
1963577,null,14022,null,1862616,null,14752,null,1398590,null,16411,null,464026,null,12138,null,100961,null,4814,null,1048171,null,8895,null,985748,null,10003,null,719667,null,11226,null,266081,null,8236,null,62423,null,3485,null,915406,null,10601,null,876868,null,10606,null,678923,null,9862,null,197945,null,7089,null,38538,null,3198,null,0400000US45,South Carolina,45
406387,null,5465,null,395545,null,5470,null,328134,null,5955,null,67411,null,3489,null,10842,null,1529,null,213414,null,3988,null,206173,null,3979,null,172575,null,4296,null,33598,null,2143,null,7241,null,1034,null,192973,null,3250,null,189372,null,3391,null,155559,null,3590,null,33813,null,2548,null,3601,null,947,null,0400000US46,South Dakota,46
2774901,null,13520,null,2678222,null,13200,null,2011866,null,16003,null,666356,null,11459,null,96679,null,4201,null,1490697,null,10520,null,1424686,null,10405,null,1039776,null,12059,null,384910,null,8748,null,66011,null,3545,null,1284204,null,10705,null,1253536,null,10497,null,972090,null,11239,null,281446,null,7041,null,30668,null,2866,null,0400000US47,Tennessee,47
10743100,null,29855,null,10616220,null,30095,null,8296393,null,37124,null,2319827,null,21969,null,126880,null,6540,null,6030279,null,20028,null,5930043,null,19205,null,4500703,null,21507,null,1429340,null,17130,null,100236,null,6115,null,4712821,null,23352,null,4686177,null,23466,null,3795690,null,26935,null,890487,null,13619,null,26644,null,2817,null,0400000US48,Texas,48
1245478,null,9315,null,1230367,null,9030,null,1022893,null,11797,null,207474,null,7549,null,15111,null,1814,null,709784,null,5742,null,698515,null,6009,null,556953,null,8022,null,141562,null,6140,null,11269,null,1419,null,535694,null,6875,null,531852,null,6715,null,465940,null,7007,null,65912,null,3711,null,3842,null,965,null,0400000US49,Utah,49
326001,null,4406,null,302686,null,4470,null,254005,null,4060,null,48681,null,2865,null,23315,null,1876,null,166559,null,3267,null,154422,null,3425,null,125443,null,2955,null,28979,null,2144,null,12137,null,1266,null,159442,null,2544,null,148264,null,2753,null,128562,null,2986,null,19702,null,1486,null,11178,null,1322,null,0400000US50,Vermont,50
3790886,null,14942,null,3459604,null,16969,null,1816628,null,20017,null,1642976,null,17928,null,331282,null,8813,null,2028024,null,9716,null,1826232,null,10983,null,914638,null,14019,null,911594,null,13028,null,201792,null,6728,null,1762862,null,12801,null,1633372,null,13449,null,901990,null,12807,null,731382,null,12215,null,129490,null,5178,null,0400000US51,Virginia,51
3089484,null,16900,null,2980118,null,17909,null,2501094,null,19028,null,479024,null,10130,null,109366,null,5935,null,1680170,null,11943,null,1606535,null,12903,null,1311989,null,13858,null,294546,null,8348,null,73635,null,4494,null,1409314,null,11062,null,1373583,null,11295,null,1189105,null,11794,null,184478,null,5961,null,35731,null,2956,null,0400000US53,Washington,53
737664,null,9897,null,646956,null,9800,null,495040,null,9802,null,151916,null,5674,null,90708,null,4587,null,395144,null,6148,null,338309,null,5663,null,245271,null,6120,null,93038,null,4284,null,56835,null,3511,null,342520,null,7022,null,308647,null,7012,null,249769,null,7072,null,58878,null,3587,null,33873,null,2750,null,0400000US54,West Virginia,54
2807700,null,12432,null,2688561,null,13478,null,2005195,null,15223,null,683366,null,9733,null,119139,null,4495,null,1481374,null,7906,null,1408464,null,8319,null,1011769,null,9647,null,396695,null,7163,null,72910,null,3036,null,1326326,null,7709,null,1280097,null,8118,null,993426,null,9074,null,286671,null,6033,null,46229,null,2653,null,0400000US55,Wisconsin,55
273507,null,5093,null,266393,null,5247,null,251075,null,5760,null,15318,null,1860,null,7114,null,1331,null,150112,null,3468,null,145281,null,3584,null,133432,null,4014,null,11849,null,1659,null,4831,null,1000,null,123395,null,3675,null,121112,null,3793,null,117643,null,3746,null,3469,null,855,null,2283,null,773,null,0400000US56,Wyoming,56
1138029,null,14582,null,1135283,null,14687,null,578840,null,11102,null,556443,null,11491,null,2746,null,1088,null,616392,null,10078,null,614562,null,10164,null,303305,null,7678,null,311257,null,8148,null,1830,null,669,null,521637,null,9559,null,520721,null,9479,null,275535,null,7793,null,245186,null,7556,null,916,null,799,null,0400000US72,Puerto Rico,72
