B25079_001E,B25079_001EA,B25079_001M,B25079_001MA,B25079_002E,B25079_002EA,B25079_002M,B25079_002MA,B25079_003E,B25079_003EA,B25079_003M,B25079_003MA,B25079_004E,B25079_004EA,B25079_004M,B25079_004MA,B25079_005E,B25079_005EA,B25079_005M,B25079_005MA,GEO_ID,NAME,state
267326152500,null,2696798602,null,3041652500,null,300538019,null,30850495000,null,945620631,null,179349595000,null,2475378426,null,54084410000,null,1227633558,null,0400000US18,Indiana,18
129957845000,null,1669205048,null,1774152500,null,224255763,null,14887025000,null,593299672,null,84436292500,null,1474399813,null,28860375000,null,789923404,null,0400000US19,Iowa,19
114894510000,null,1697675591,null,1334890000,null,202290230,null,12519202500,null,549020316,null,77303342500,null,1359526553,null,23737075000,null,665413577,null,0400000US20,Kansas,20
171465470000,null,2570319035,null,1805362500,null,279759210,null,17248987500,null,745097350,null,115644640000,null,1922032157,null,36766480000,null,850420063,null,0400000US21,Kentucky,21
173341960000,null,2309805560,null,2017650000,null,297183083,null,17374182500,null,874421503,null,113976107500,null,1781365590,null,39974020000,null,1176776773,null,0400000US22,Louisiana,22
89578112500,null,1830067334,null,422960000,null,139380902,null,7213540000,null,548980179,null,60346857500,null,1296167719,null,21594755000,null,999329185,null,0400000US23,Maine,23
584322667500,null,5654163476,null,3146972500,null,627481578,null,54041995000,null,1870466541,null,415132647500,null,4600674169,null,112001052500,null,2394716600,null,0400000US24,Maryland,24
678393792500,null,6569215728,null,2532047500,null,536379504,null,50467545000,null,2008194276,null,476962250000,null,5609189773,null,148431950000,null,3449738096,null,0400000US25,Massachusetts,25
546106512500,null,3787284810,null,4287117500,null,409545766,null,50274147500,null,1339117928,null,374531720000,null,3299686075,null,117013527500,null,1771255365,null,0400000US26,Michigan,26
397937775000,null,3046008612,null,4816262500,null,421815953,null,46023197500,null,1238067193,null,275940202500,null,2612146517,null,71158112500,null,1364710851,null,0400000US27,Minnesota,27
99835290000,null,2016807612,null,1164767500,null,245410260,null,10199020000,null,613590019,null,64536020000,null,1593355409,null,23935482500,null,950661054,null,0400000US28,Mississippi,28
283535030000,null,2773490325,null,3038412500,null,344609172,null,29099242500,null,1010404004,null,189486420000,null,2555978391,null,61910955000,null,1247784339,null,0400000US29,Missouri,29
59496955000,null,1589828409,null,326910000,null,122618334,null,5155485000,null,512091140,null,40305675000,null,1322124522,null,13708885000,null,766191156,null,0400000US30,Montana,30
71233142500,null,1199818571,null,923965000,null,257290616,null,7929302500,null,474633754,null,47110730000,null,1079353029,null,15269145000,null,459820660,null,0400000US31,Nebraska,31
208310700000,null,3466815549,null,2171317500,null,424644089,null,24542027500,null,1340794745,null,140049980000,null,3188018972,null,41547375000,null,1310763084,null,0400000US32,Nevada,32
111185035000,null,2296831602,null,490972500,null,131270850,null,8781137500,null,699452480,null,80818875000,null,1858511340,null,21094050000,null,863071271,null,0400000US33,New Hampshire,33
898786952500,null,6360494444,null,2987270000,null,602796914,null,69793215000,null,3101826447,null,637299952500,null,5553648819,null,188706515000,null,3098840534,null,0400000US34,New Jersey,34
103728015000,null,1986865242,null,1393710000,null,416754237,null,9195022500,null,715235190,null,67594350000,null,1782686061,null,25544932500,null,967301157,null,0400000US35,New Mexico,35
1505330265000,null,11977146450,null,7645170000,null,1070796209,null,111318710000,null,3297842771,null,1031423167500,null,10503914885,null,354943217500,null,5307101533,null,0400000US36,New York,36
469213885000,null,4966094153,null,4152820000,null,585439129,null,45943377500,null,1758602095,null,314875720000,null,3345920500,null,104241967500,null,2118061268,null,0400000US37,North Carolina,37
22529302500,null,597869237,null,409165000,null,111631933,null,2713525000,null,250518949,null,15173140000,null,498892333,null,4233472500,null,184979779,null,0400000US38,North Dakota,38
527170562500,null,3100644604,null,3443465000,null,320359172,null,54604462500,null,1292746627,null,355227800000,null,2979631796,null,113894835000,null,1802664860,null,0400000US39,Ohio,39
127389317500,null,1911051675,null,1816057500,null,292414643,null,13309232500,null,659094464,null,81895860000,null,1584007394,null,30368167500,null,590162906,null,0400000US40,Oklahoma,40
302075247500,null,4142753922,null,1800642500,null,329773762,null,28613907500,null,1474267388,null,203627832500,null,2990985564,null,68032865000,null,1874497877,null,0400000US41,Oregon,41
710613265000,null,4366513550,null,4128125000,null,447112026,null,62733947500,null,1458072822,null,486878800000,null,3694708393,null,156872392500,null,2005224145,null,0400000US42,Pennsylvania,42
89336997500,null,1704682090,null,386085000,null,169150069,null,6765352500,null,688204648,null,62251100000,null,1775254867,null,19934460000,null,1048212587,null,0400000US44,Rhode Island,44
223932555000,null,3520168595,null,1962855000,null,321234028,null,20262615000,null,843441932,null,145391842500,null,2679617720,null,56315242500,null,1687717760,null,0400000US45,South Carolina,45
31753240000,null,945581471,null,363355000,null,122795307,null,3691755000,null,354531121,null,21171815000,null,904873097,null,6526315000,null,447941503,null,0400000US46,South Dakota,46
293740712500,null,3605679218,null,2349370000,null,330456817,null,28696317500,null,1131539700,null,197636887500,null,2960867431,null,65058137500,null,1260956552,null,0400000US47,Tennessee,47
862464287500,null,5301823822,null,7786317500,null,655555326,null,92407952500,null,2119200373,null,598147555000,null,5436080192,null,164122462500,null,2262367769,null,0400000US48,Texas,48
161753452500,null,2679254796,null,2588220000,null,416564134,null,26142202500,null,1335652107,null,103689402500,null,1885235866,null,29333627500,null,1024955051,null,0400000US49,Utah,49
45093400000,null,989999149,null,336797500,null,125178258,null,3616645000,null,382183939,null,30891222500,null,806670497,null,10248735000,null,560793171,null,0400000US50,Vermont,50
696672970000,null,5980777719,null,5346985000,null,689382452,null,68470597500,null,2419048774,null,488373512500,null,4884321090,null,134481875000,null,2654511042,null,0400000US51,Virginia,51
596680007500,null,5863456332,null,3901715000,null,566151841,null,60015177500,null,2076388178,null,415266375000,null,4436337912,null,117496740000,null,2124484511,null,0400000US53,Washington,53
71944597500,null,1647275414,null,540120000,null,141092764,null,6516620000,null,490798214,null,45723340000,null,1289874385,null,19164517500,null,672717163,null,0400000US54,West Virginia,54
324269410000,null,2911382955,null,3319835000,null,396884332,null,32807562500,null,950410644,null,222348727500,null,2245865852,null,65793285000,null,1175461880,null,0400000US55,Wisconsin,55
31818507500,null,1156719001,null,380492500,null,121866289,null,3099850000,null,533722548,null,21800512500,null,1062621132,null,6537652500,null,562369073,null,0400000US56,Wyoming,56
121683830000,null,2009328640,null,918972500,null,163025449,null,11149365000,null,699426238,null,75724617500,null,1594008172,null,33890875000,null,835727968,null,0400000US72,Puerto Rico,72
