B14005_001E,B14005_001EA,B14005_001M,B14005_001MA,B14005_002E,B14005_002EA,B14005_002M,B14005_002MA,B14005_003E,B14005_003EA,B14005_003M,B14005_003MA,B14005_004E,B14005_004EA,B14005_004M,B14005_004MA,B14005_005E,B14005_005EA,B14005_005M,B14005_005MA,B14005_006E,B14005_006EA,B14005_006M,B14005_006MA,B14005_007E,B14005_007EA,B14005_007M,B14005_007MA,B14005_008E,B14005_008EA,B14005_008M,B14005_008MA,B14005_009E,B14005_009EA,B14005_009M,B14005_009MA,B14005_010E,B14005_010EA,B14005_010M,B14005_010MA,B14005_011E,B14005_011EA,B14005_011M,B14005_011MA,B14005_012E,B14005_012EA,B14005_012M,B14005_012MA,B14005_013E,B14005_013EA,B14005_013M,B14005_013MA,B14005_014E,B14005_014EA,B14005_014M,B14005_014MA,B14005_015E,B14005_015EA,B14005_015M,B14005_015MA,B14005_016E,B14005_016EA,B14005_016M,B14005_016MA,B14005_017E,B14005_017EA,B14005_017M,B14005_017MA,B14005_018E,B14005_018EA,B14005_018M,B14005_018MA,B14005_019E,B14005_019EA,B14005_019M,B14005_019MA,B14005_020E,B14005_020EA,B14005_020M,B14005_020MA,B14005_021E,B14005_021EA,B14005_021M,B14005_021MA,B14005_022E,B14005_022EA,B14005_022M,B14005_022MA,B14005_023E,B14005_023EA,B14005_023M,B14005_023MA,B14005_024E,B14005_024EA,B14005_024M,B14005_024MA,B14005_025E,B14005_025EA,B14005_025M,B14005_025MA,B14005_026E,B14005_026EA,B14005_026M,B14005_026MA,B14005_027E,B14005_027EA,B14005_027M,B14005_027MA,B14005_028E,B14005_028EA,B14005_028M,B14005_028MA,B14005_029E,B14005_029EA,B14005_029M,B14005_029MA,GEO_ID,NAME,state
574022,null,7439,null,303340,null,7089,null,231277,null,6268,null,59418,null,3916,null,20849,null,2726,null,151010,null,5483,null,72063,null,4752,null,35532,null,3507,null,23059,null,2695,null,4353,null,1175,null,8120,null,1851,null,36531,null,3772,null,13797,null,2667,null,7881,null,2114,null,14853,null,2496,null,270682,null,5216,null,226373,null,5465,null,66013,null,3845,null,19544,null,2553,null,140816,null,5691,null,44309,null,3474,null,23896,null,2429,null,12548,null,1961,null,3858,null,1205,null,7490,null,1532,null,20413,null,2789,null,6158,null,1528,null,2944,null,867,null,11311,null,2203,null,0400000US13,Georgia,13
66273,null,2358,null,34180,null,1569,null,25573,null,1642,null,6123,null,1229,null,1261,null,475,null,18189,null,1563,null,8607,null,1542,null,6802,null,1413,null,3898,null,1119,null,1307,null,597,null,1597,null,816,null,1805,null,629,null,629,null,356,null,551,null,364,null,625,null,385,null,32093,null,1722,null,27412,null,1846,null,10166,null,1378,null,1552,null,786,null,15694,null,1673,null,4681,null,1052,null,3742,null,977,null,2448,null,832,null,557,null,297,null,737,null,467,null,939,null,452,null,148,null,121,null,30,null,53,null,761,null,427,null,0400000US15,Hawaii,15
86564,null,2967,null,43003,null,2243,null,34397,null,2162,null,13072,null,1747,null,2924,null,987,null,18401,null,2110,null,8606,null,1351,null,5299,null,1059,null,3482,null,970,null,574,null,288,null,1243,null,616,null,3307,null,774,null,1862,null,635,null,367,null,320,null,1078,null,424,null,43561,null,2067,null,34586,null,1936,null,14487,null,1803,null,2950,null,897,null,17149,null,1755,null,8975,null,1283,null,5788,null,1190,null,4063,null,1061,null,562,null,348,null,1163,null,593,null,3187,null,927,null,1258,null,632,null,544,null,395,null,1385,null,487,null,0400000US16,Idaho,16
758065,null,5955,null,389362,null,3929,null,322483,null,4676,null,97497,null,5063,null,30625,null,2720,null,194361,null,6332,null,66879,null,3807,null,39536,null,3061,null,24923,null,2726,null,7215,null,1405,null,7398,null,1430,null,27343,null,2574,null,8678,null,1438,null,5559,null,1150,null,13106,null,2054,null,368703,null,4431,null,324028,null,4260,null,118631,null,3945,null,30052,null,2799,null,175345,null,5077,null,44675,null,2692,null,26852,null,2303,null,15206,null,1826,null,4802,null,1303,null,6844,null,1220,null,17823,null,2123,null,5712,null,1337,null,4793,null,1051,null,7318,null,1372,null,0400000US17,Illinois,17
376583,null,5319,null,193747,null,4298,null,162631,null,4822,null,54240,null,3381,null,15134,null,2055,null,93257,null,4266,null,31116,null,2419,null,16603,null,1943,null,10274,null,1665,null,3773,null,1123,null,2556,null,794,null,14513,null,1855,null,6316,null,1415,null,3188,null,831,null,5009,null,1105,null,182836,null,3691,null,155234,null,3793,null,55392,null,3152,null,13745,null,1848,null,86097,null,3477,null,27602,null,2482,null,17297,null,2059,null,9874,null,1470,null,2387,null,840,null,5036,null,1267,null,10305,null,1507,null,2781,null,753,null,1451,null,506,null,6073,null,1270,null,0400000US18,Indiana,18
176695,null,3463,null,90016,null,2349,null,77770,null,2216,null,36919,null,2127,null,4951,null,912,null,35900,null,2154,null,12246,null,1324,null,8632,null,1281,null,5930,null,1206,null,1931,null,688,null,771,null,329,null,3614,null,883,null,1179,null,478,null,1026,null,474,null,1409,null,531,null,86679,null,2286,null,75313,null,2238,null,37504,null,2168,null,5715,null,1011,null,32094,null,2188,null,11366,null,1695,null,7492,null,1389,null,4917,null,1102,null,948,null,392,null,1627,null,584,null,3874,null,1038,null,1668,null,557,null,476,null,280,null,1730,null,727,null,0400000US19,Iowa,19
167282,null,4100,null,88405,null,2959,null,75823,null,2711,null,29225,null,2186,null,6404,null,1247,null,40194,null,2341,null,12582,null,1566,null,9324,null,1393,null,6317,null,1155,null,1913,null,721,null,1094,null,438,null,3258,null,824,null,1555,null,553,null,503,null,265,null,1200,null,529,null,78877,null,2695,null,68470,null,2637,null,33564,null,2527,null,5563,null,1080,null,29343,null,1919,null,10407,null,1456,null,6312,null,1140,null,3828,null,825,null,1259,null,553,null,1225,null,517,null,4095,null,1010,null,1701,null,687,null,496,null,414,null,1898,null,557,null,0400000US20,Kansas,20
243090,null,5242,null,126824,null,4158,null,101322,null,4065,null,31905,null,2771,null,9182,null,1518,null,60235,null,3439,null,25502,null,2670,null,14552,null,1780,null,9658,null,1534,null,2062,null,756,null,2832,null,808,null,10950,null,2112,null,4017,null,1337,null,1889,null,838,null,5044,null,1089,null,116266,null,2997,null,96557,null,2980,null,36240,null,2619,null,6568,null,1070,null,53749,null,2632,null,19709,null,2403,null,11602,null,1917,null,6372,null,1377,null,2059,null,871,null,3171,null,954,null,8107,null,1628,null,2196,null,839,null,1644,null,657,null,4267,null,1213,null,0400000US21,Kentucky,21
264193,null,5609,null,136380,null,4341,null,106369,null,4663,null,30537,null,3095,null,9257,null,1398,null,66575,null,3648,null,30011,null,2781,null,14442,null,1942,null,9425,null,1653,null,1844,null,702,null,3173,null,1043,null,15569,null,1986,null,5126,null,1264,null,1715,null,701,null,8728,null,1648,null,127813,null,4123,null,101592,null,3908,null,29995,null,2552,null,6593,null,1380,null,65004,null,3451,null,26221,null,2487,null,15350,null,2166,null,7149,null,1529,null,3336,null,972,null,4865,null,1257,null,10871,null,1848,null,2664,null,971,null,2190,null,615,null,6017,null,1523,null,0400000US22,Louisiana,22
75341,null,2159,null,39109,null,1593,null,33669,null,1626,null,13436,null,1502,null,2461,null,608,null,17772,null,1393,null,5440,null,1123,null,3483,null,976,null,2664,null,806,null,461,null,339,null,358,null,343,null,1957,null,631,null,734,null,456,null,717,null,312,null,506,null,374,null,36232,null,1366,null,31289,null,1492,null,13438,null,1220,null,3023,null,592,null,14828,null,1425,null,4943,null,915,null,3344,null,845,null,2328,null,677,null,135,null,92,null,881,null,492,null,1599,null,682,null,361,null,316,null,407,null,325,null,831,null,469,null,0400000US23,Maine,23
332827,null,5183,null,169909,null,3706,null,135653,null,3875,null,43257,null,3216,null,10425,null,1644,null,81971,null,4157,null,34256,null,2544,null,20065,null,1955,null,12725,null,1918,null,3262,null,943,null,4078,null,1180,null,14191,null,2019,null,5490,null,1196,null,3014,null,983,null,5687,null,1345,null,162918,null,3654,null,140142,null,3717,null,45058,null,3016,null,10479,null,1642,null,84605,null,4322,null,22776,null,2425,null,14861,null,2006,null,10223,null,1810,null,1861,null,583,null,2777,null,995,null,7915,null,1543,null,2426,null,842,null,1461,null,655,null,4028,null,1131,null,0400000US24,Maryland,24
373618,null,4417,null,193196,null,3996,null,168001,null,4250,null,52868,null,2942,null,14293,null,2105,null,100840,null,4070,null,25195,null,2225,null,13178,null,1747,null,9859,null,1632,null,1034,null,491,null,2285,null,805,null,12017,null,1867,null,3862,null,1205,null,2676,null,882,null,5479,null,1371,null,180422,null,3395,null,160315,null,3531,null,61912,null,3331,null,11502,null,1852,null,86901,null,3886,null,20107,null,2271,null,11681,null,1966,null,6671,null,1417,null,2413,null,947,null,2597,null,1036,null,8426,null,1663,null,2646,null,978,null,1867,null,800,null,3913,null,918,null,0400000US25,Massachusetts,25
606441,null,5470,null,310167,null,4102,null,264259,null,4345,null,77404,null,3420,null,33101,null,2235,null,153754,null,3758,null,45908,null,2942,null,26211,null,2384,null,15693,null,1970,null,6034,null,1127,null,4484,null,904,null,19697,null,1958,null,5550,null,1131,null,4109,null,1076,null,10038,null,1721,null,296274,null,3875,null,257795,null,4130,null,91118,null,3989,null,29065,null,2530,null,137612,null,3833,null,38479,null,2425,null,25270,null,2298,null,14480,null,1853,null,4530,null,1043,null,6260,null,1346,null,13209,null,1771,null,3304,null,1063,null,2675,null,730,null,7230,null,1233,null,0400000US26,Michigan,26
302687,null,4719,null,157525,null,3363,null,138381,null,3346,null,57740,null,2835,null,13248,null,1655,null,67393,null,3037,null,19144,null,1901,null,13770,null,1770,null,9233,null,1403,null,2430,null,721,null,2107,null,570,null,5374,null,1044,null,2135,null,619,null,771,null,318,null,2468,null,755,null,145162,null,2771,null,132149,null,2797,null,62828,null,2439,null,9886,null,1194,null,59435,null,2410,null,13013,null,1456,null,9228,null,1161,null,6409,null,912,null,1576,null,661,null,1243,null,509,null,3785,null,845,null,1867,null,589,null,480,null,291,null,1438,null,533,null,0400000US27,Minnesota,27
195713,null,5725,null,101368,null,4446,null,80513,null,4315,null,17769,null,2199,null,8521,null,1492,null,54223,null,3506,null,20855,null,2341,null,11189,null,1597,null,6264,null,1293,null,2765,null,1078,null,2160,null,775,null,9666,null,1861,null,3985,null,1171,null,2699,null,1018,null,2982,null,906,null,94345,null,3528,null,79185,null,3728,null,20400,null,2559,null,6385,null,1435,null,52400,null,3166,null,15160,null,1951,null,9109,null,1683,null,5452,null,1444,null,1486,null,654,null,2171,null,738,null,6051,null,1319,null,1508,null,676,null,985,null,457,null,3558,null,890,null,0400000US28,Mississippi,28
339503,null,4737,null,173771,null,3762,null,139650,null,3345,null,52443,null,2771,null,12230,null,1552,null,74977,null,3263,null,34121,null,2842,null,19411,null,2167,null,13085,null,1797,null,3507,null,1087,null,2819,null,888,null,14710,null,1814,null,4779,null,1282,null,3193,null,822,null,6738,null,1551,null,165732,null,3195,null,140974,null,3635,null,61536,null,2863,null,9795,null,1335,null,69643,null,3172,null,24758,null,2054,null,14410,null,1753,null,8943,null,1410,null,2220,null,883,null,3247,null,850,null,10348,null,1666,null,2547,null,849,null,2001,null,610,null,5800,null,1398,null,0400000US29,Missouri,29
56511,null,2626,null,28400,null,1760,null,22998,null,1764,null,9018,null,1206,null,1154,null,431,null,12826,null,1650,null,5402,null,1106,null,3541,null,880,null,1874,null,628,null,568,null,349,null,1099,null,591,null,1861,null,798,null,393,null,227,null,123,null,151,null,1345,null,731,null,28111,null,1664,null,21935,null,1605,null,8757,null,1206,null,1303,null,543,null,11875,null,1452,null,6176,null,1091,null,4149,null,994,null,2713,null,848,null,307,null,297,null,1129,null,529,null,2027,null,645,null,827,null,442,null,289,null,257,null,911,null,404,null,0400000US30,Montana,30
109379,null,3244,null,54783,null,2112,null,46751,null,2182,null,21613,null,1697,null,3320,null,682,null,21818,null,1771,null,8032,null,1570,null,5925,null,1393,null,4633,null,1327,null,532,null,316,null,760,null,421,null,2107,null,707,null,983,null,497,null,56,null,64,null,1068,null,533,null,54596,null,2237,null,48850,null,2310,null,25189,null,2184,null,3330,null,1032,null,20331,null,1807,null,5746,null,1225,null,3597,null,907,null,2419,null,771,null,251,null,187,null,927,null,348,null,2149,null,700,null,121,null,110,null,827,null,452,null,1201,null,450,null,0400000US31,Nebraska,31
129657,null,3759,null,67556,null,3082,null,49208,null,3083,null,15825,null,2157,null,3643,null,1234,null,29740,null,2647,null,18348,null,2041,null,9728,null,1547,null,5454,null,1271,null,1603,null,614,null,2671,null,752,null,8620,null,1591,null,4235,null,1251,null,1570,null,760,null,2815,null,791,null,62101,null,2535,null,47647,null,2440,null,15549,null,1838,null,2467,null,747,null,29631,null,2521,null,14454,null,1854,null,8504,null,1585,null,4652,null,1087,null,1223,null,658,null,2629,null,1031,null,5950,null,1178,null,2167,null,787,null,656,null,458,null,3127,null,748,null,0400000US32,Nevada,32
79391,null,2241,null,38631,null,1489,null,33827,null,1561,null,13089,null,1685,null,2441,null,731,null,18297,null,1718,null,4804,null,1061,null,3040,null,794,null,2085,null,703,null,712,null,461,null,243,null,237,null,1764,null,704,null,434,null,370,null,569,null,542,null,761,null,430,null,40760,null,1772,null,35631,null,1921,null,14424,null,1585,null,2584,null,770,null,18623,null,1754,null,5129,null,999,null,3913,null,866,null,3123,null,825,null,178,null,131,null,612,null,302,null,1216,null,502,null,470,null,270,null,146,null,208,null,600,null,302,null,0400000US33,New Hampshire,33
479419,null,5164,null,249646,null,4092,null,215757,null,4116,null,57946,null,3642,null,16013,null,1904,null,141798,null,5114,null,33889,null,2748,null,20262,null,2239,null,11490,null,1528,null,3313,null,895,null,5459,null,1224,null,13627,null,1878,null,3671,null,1287,null,2246,null,732,null,7710,null,1720,null,229773,null,3327,null,204053,null,4065,null,66276,null,3785,null,13105,null,1868,null,124672,null,4363,null,25720,null,2671,null,16996,null,2112,null,8531,null,1442,null,2291,null,755,null,6174,null,1416,null,8724,null,1695,null,2805,null,962,null,1264,null,531,null,4655,null,1218,null,0400000US34,New Jersey,34
121410,null,4299,null,64909,null,3056,null,51433,null,2632,null,14770,null,1730,null,3714,null,1052,null,32949,null,2652,null,13476,null,2193,null,8249,null,1712,null,5515,null,1355,null,1160,null,537,null,1574,null,640,null,5227,null,1371,null,2293,null,831,null,354,null,297,null,2580,null,997,null,56501,null,2733,null,47405,null,2754,null,14407,null,2063,null,3300,null,1081,null,29698,null,2538,null,9096,null,1779,null,4482,null,1262,null,2622,null,940,null,771,null,620,null,1089,null,521,null,4614,null,1251,null,1970,null,896,null,310,null,217,null,2334,null,847,null,0400000US35,New Mexico,35
1128132,null,6841,null,576966,null,6311,null,497097,null,7573,null,111647,null,4854,null,36361,null,3202,null,349089,null,7881,null,79869,null,3954,null,43250,null,3523,null,23490,null,2406,null,7168,null,1213,null,12592,null,1967,null,36619,null,3000,null,11960,null,1648,null,5137,null,1190,null,19522,null,2298,null,551166,null,5093,null,487909,null,6020,null,136694,null,4939,null,29861,null,2907,null,321354,null,5681,null,63257,null,4357,null,38282,null,3397,null,19984,null,2160,null,5265,null,1224,null,13033,null,2024,null,24975,null,2291,null,7089,null,1474,null,6075,null,1415,null,11811,null,1867,null,0400000US36,New York,36
521092,null,8842,null,272384,null,5888,null,214732,null,5481,null,58729,null,3555,null,20440,null,2499,null,135563,null,4895,null,57652,null,3983,null,35038,null,3392,null,24463,null,2625,null,4319,null,1171,null,6256,null,1879,null,22614,null,2601,null,8652,null,1326,null,4812,null,1404,null,9150,null,1630,null,248708,null,5925,null,208636,null,5396,null,66142,null,4257,null,18312,null,1987,null,124182,null,4828,null,40072,null,3709,null,22593,null,2480,null,12752,null,1904,null,3662,null,1022,null,6179,null,1376,null,17479,null,2711,null,4695,null,1261,null,1817,null,711,null,10967,null,2093,null,0400000US37,North Carolina,37
40693,null,1742,null,21443,null,1262,null,19431,null,1201,null,7178,null,1130,null,1123,null,428,null,11130,null,1150,null,2012,null,612,null,1764,null,605,null,1497,null,583,null,78,null,72,null,189,null,196,null,248,null,144,null,72,null,85,null,0,null,203,null,176,null,113,null,19250,null,1079,null,17353,null,1150,null,8467,null,1029,null,630,null,326,null,8256,null,962,null,1897,null,587,null,1395,null,538,null,723,null,376,null,233,null,239,null,439,null,330,null,502,null,318,null,0,null,203,null,76,null,124,null,426,null,273,null,0400000US38,North Dakota,38
662449,null,5505,null,341146,null,4176,null,293978,null,4423,null,98738,null,3455,null,28189,null,2219,null,167051,null,5391,null,47168,null,3305,null,27702,null,2557,null,17277,null,1702,null,5610,null,1152,null,4815,null,1240,null,19466,null,2143,null,7859,null,1322,null,4654,null,1123,null,6953,null,1255,null,321303,null,3943,null,279314,null,4819,null,108717,null,4379,null,26900,null,2202,null,143697,null,4772,null,41989,null,2828,null,27454,null,2573,null,16916,null,2232,null,3986,null,994,null,6552,null,1169,null,14535,null,1751,null,4240,null,907,null,2605,null,954,null,7690,null,1276,null,0400000US39,Ohio,39
207472,null,4341,null,108207,null,3472,null,86134,null,3373,null,31348,null,2376,null,6088,null,1074,null,48698,null,2860,null,22073,null,2270,null,12654,null,1855,null,7693,null,1286,null,2195,null,834,null,2766,null,1080,null,9419,null,1479,null,4493,null,999,null,1652,null,698,null,3274,null,968,null,99265,null,3654,null,82375,null,3559,null,33857,null,2471,null,4141,null,788,null,44377,null,2946,null,16890,null,2199,null,10587,null,1681,null,6112,null,1217,null,1460,null,763,null,3015,null,921,null,6303,null,1258,null,1497,null,546,null,747,null,402,null,4059,null,1005,null,0400000US40,Oklahoma,40
198057,null,4550,null,100363,null,2798,null,78341,null,3064,null,22081,null,1982,null,6230,null,1423,null,50030,null,2692,null,22022,null,2165,null,12460,null,1616,null,7552,null,1187,null,2595,null,888,null,2313,null,786,null,9562,null,1666,null,4170,null,1077,null,2654,null,908,null,2738,null,885,null,97694,null,3290,null,83017,null,3443,null,26825,null,2580,null,8231,null,1621,null,47961,null,2618,null,14677,null,1610,null,10176,null,1358,null,6291,null,1257,null,1318,null,567,null,2567,null,889,null,4501,null,890,null,1797,null,623,null,626,null,493,null,2078,null,645,null,0400000US41,Oregon,41
737437,null,6087,null,376705,null,4254,null,321942,null,4976,null,96739,null,4533,null,26034,null,2450,null,199169,null,5220,null,54763,null,3497,null,31184,null,2300,null,20390,null,1721,null,4627,null,1127,null,6167,null,1168,null,23579,null,2762,null,7855,null,1275,null,4296,null,1031,null,11428,null,2266,null,360732,null,4281,null,314642,null,4884,null,114721,null,4071,null,22601,null,2037,null,177320,null,5448,null,46090,null,3710,null,29068,null,2722,null,17284,null,2015,null,4962,null,994,null,6822,null,1357,null,17022,null,2745,null,5346,null,1078,null,2001,null,673,null,9675,null,2341,null,0400000US42,Pennsylvania,42
65848,null,1826,null,33533,null,1356,null,29262,null,1555,null,8842,null,1369,null,1789,null,588,null,18631,null,1581,null,4271,null,1008,null,2054,null,618,null,1328,null,466,null,250,null,331,null,476,null,341,null,2217,null,885,null,934,null,611,null,415,null,400,null,868,null,482,null,32315,null,1266,null,29068,null,1164,null,11717,null,1491,null,2652,null,858,null,14699,null,1406,null,3247,null,790,null,1733,null,520,null,1057,null,433,null,162,null,177,null,514,null,324,null,1514,null,704,null,227,null,258,null,648,null,632,null,639,null,397,null,0400000US44,Rhode Island,44
266932,null,5231,null,133966,null,3720,null,101154,null,3810,null,29445,null,2581,null,7642,null,1516,null,64067,null,3723,null,32812,null,2959,null,18033,null,2534,null,12739,null,2122,null,1647,null,692,null,3647,null,1202,null,14779,null,1937,null,6311,null,1618,null,3103,null,1024,null,5365,null,1268,null,132966,null,4121,null,111922,null,4047,null,37300,null,2380,null,7028,null,1340,null,67594,null,3805,null,21044,null,2662,null,13118,null,1983,null,7221,null,1579,null,1760,null,767,null,4137,null,1075,null,7926,null,1908,null,2356,null,1078,null,1333,null,702,null,4237,null,1282,null,0400000US45,South Carolina,45
48178,null,2159,null,23171,null,1608,null,19353,null,1516,null,8510,null,1107,null,1793,null,566,null,9050,null,1131,null,3818,null,967,null,2056,null,741,null,1307,null,614,null,382,null,275,null,367,null,233,null,1762,null,813,null,1025,null,594,null,130,null,159,null,607,null,454,null,25007,null,1549,null,20596,null,1336,null,9909,null,1110,null,878,null,386,null,9809,null,1232,null,4411,null,1101,null,3278,null,1104,null,2500,null,1029,null,337,null,235,null,441,null,249,null,1133,null,453,null,247,null,223,null,171,null,130,null,715,null,364,null,0400000US46,South Dakota,46
