B18014_001E,B18014_001EA,B18014_001M,B18014_001MA,B18014_002E,B18014_002EA,B18014_002M,B18014_002MA,B18014_003E,B18014_003EA,B18014_003M,B18014_003MA,B18014_004E,B18014_004EA,B18014_004M,B18014_004MA,B18014_005E,B18014_005EA,B18014_005M,B18014_005MA,B18014_006E,B18014_006EA,B18014_006M,B18014_006MA,B18014_007E,B18014_007EA,B18014_007M,B18014_007MA,B18014_008E,B18014_008EA,B18014_008M,B18014_008MA,B18014_009E,B18014_009EA,B18014_009M,B18014_009MA,B18014_010E,B18014_010EA,B18014_010M,B18014_010MA,B18014_011E,B18014_011EA,B18014_011M,B18014_011MA,B18014_012E,B18014_012EA,B18014_012M,B18014_012MA,B18014_013E,B18014_013EA,B18014_013M,B18014_013MA,B18014_014E,B18014_014EA,B18014_014M,B18014_014MA,B18014_015E,B18014_015EA,B18014_015M,B18014_015MA,B18014_016E,B18014_016EA,B18014_016M,B18014_016MA,B18014_017E,B18014_017EA,B18014_017M,B18014_017MA,B18014_018E,B18014_018EA,B18014_018M,B18014_018MA,B18014_019E,B18014_019EA,B18014_019M,B18014_019MA,GEO_ID,NAME,state
271102,null,2795,null,2306,null,671,null,166,null,195,null,17,null,35,null,149,null,192,null,2140,null,665,null,392,null,325,null,1435,null,566,null,240,null,223,null,73,null,95,null,268796,null,2961,null,73220,null,4156,null,10359,null,1875,null,62861,null,3723,null,195576,null,4321,null,14469,null,2046,null,76470,null,4640,null,60932,null,3897,null,43705,null,3694,null,0400000US15,Hawaii,15
347326,null,2289,null,2211,null,754,null,440,null,313,null,112,null,133,null,328,null,288,null,1771,null,645,null,473,null,330,null,872,null,550,null,372,null,262,null,54,null,92,null,345115,null,2261,null,79957,null,3556,null,13769,null,1662,null,66188,null,3529,null,265158,null,4419,null,37793,null,3343,null,96883,null,5045,null,82639,null,4297,null,47843,null,3831,null,0400000US16,Idaho,16
3010607,null,4596,null,21425,null,2206,null,3530,null,1065,null,1787,null,617,null,1743,null,707,null,17895,null,1788,null,5948,null,1146,null,7578,null,1416,null,2724,null,727,null,1645,null,632,null,2989182,null,5240,null,893769,null,13048,null,125293,null,5554,null,768476,null,13006,null,2095413,null,13859,null,296663,null,10388,null,689097,null,12633,null,537637,null,12823,null,572016,null,10151,null,0400000US17,Illinois,17
1425788,null,3784,null,12454,null,1761,null,2823,null,909,null,1618,null,648,null,1205,null,525,null,9631,null,1332,null,3040,null,762,null,3386,null,781,null,2418,null,856,null,787,null,635,null,1413334,null,4256,null,417649,null,7649,null,65217,null,3862,null,352432,null,7174,null,995685,null,9047,null,152298,null,5432,null,364900,null,9055,null,272129,null,7426,null,206358,null,7647,null,0400000US18,Indiana,18
660700,null,3132,null,5898,null,1200,null,1130,null,520,null,871,null,474,null,259,null,181,null,4768,null,1090,null,1572,null,559,null,1954,null,651,null,1103,null,448,null,139,null,127,null,654802,null,3275,null,206152,null,4983,null,25732,null,1943,null,180420,null,4957,null,448650,null,5699,null,44984,null,3386,null,143559,null,4929,null,151943,null,5793,null,108164,null,4494,null,0400000US19,Iowa,19
629023,null,3535,null,5583,null,1276,null,795,null,403,null,305,null,263,null,490,null,304,null,4788,null,1118,null,1345,null,565,null,2056,null,752,null,1185,null,490,null,202,null,209,null,623440,null,3768,null,196490,null,5622,null,29917,null,2260,null,166573,null,5216,null,426950,null,6155,null,53620,null,4322,null,140494,null,6607,null,129697,null,5978,null,103139,null,4593,null,0400000US20,Kansas,20
940950,null,4023,null,11678,null,1896,null,1736,null,740,null,814,null,468,null,922,null,540,null,9942,null,1713,null,4382,null,1303,null,4156,null,1183,null,1185,null,523,null,219,null,180,null,929272,null,4620,null,244810,null,6963,null,38050,null,3108,null,206760,null,6441,null,684462,null,7711,null,111092,null,6230,null,275862,null,7953,null,176555,null,5861,null,120953,null,6254,null,0400000US21,Kentucky,21
991942,null,4862,null,10662,null,1889,null,998,null,455,null,401,null,288,null,597,null,327,null,9664,null,1768,null,5876,null,1462,null,2240,null,754,null,996,null,545,null,552,null,441,null,981280,null,5215,null,266071,null,6921,null,48328,null,3393,null,217743,null,6470,null,715209,null,8554,null,137673,null,6015,null,290296,null,8634,null,174987,null,7440,null,112253,null,5709,null,0400000US22,Louisiana,22
257445,null,1421,null,2966,null,979,null,255,null,251,null,70,null,81,null,185,null,237,null,2711,null,902,null,985,null,596,null,910,null,376,null,424,null,314,null,392,null,385,null,254479,null,1628,null,73543,null,3687,null,10347,null,1413,null,63196,null,3559,null,180936,null,3835,null,18187,null,2507,null,69841,null,4909,null,50036,null,3360,null,42872,null,3392,null,0400000US23,Maine,23
1224381,null,3801,null,8792,null,1864,null,1422,null,624,null,468,null,343,null,954,null,500,null,7370,null,1605,null,3003,null,1041,null,2047,null,814,null,1394,null,744,null,926,null,446,null,1215589,null,3967,null,382010,null,7928,null,42945,null,3589,null,339065,null,7885,null,833579,null,8601,null,110356,null,6847,null,273729,null,9060,null,199891,null,7832,null,249603,null,7832,null,0400000US24,Maryland,24
1443071,null,3353,null,11980,null,2120,null,3423,null,1233,null,1616,null,605,null,1807,null,1041,null,8557,null,1875,null,3428,null,1020,null,2931,null,986,null,1381,null,623,null,817,null,758,null,1431091,null,3617,null,483436,null,10289,null,56114,null,4282,null,427322,null,10172,null,947655,null,10357,null,97364,null,5948,null,278684,null,8892,null,203896,null,6728,null,367711,null,10437,null,0400000US25,Massachusetts,25
2187042,null,4367,null,29803,null,2715,null,4685,null,1149,null,2101,null,761,null,2584,null,892,null,25118,null,2657,null,10970,null,1887,null,8372,null,1823,null,4373,null,1186,null,1403,null,684,null,2157239,null,4839,null,711087,null,9770,null,94860,null,4215,null,616227,null,9670,null,1446152,null,10970,null,187671,null,7423,null,520167,null,11201,null,430745,null,10744,null,307569,null,8020,null,0400000US26,Michigan,26
1173679,null,3245,null,9614,null,1442,null,1420,null,483,null,785,null,353,null,635,null,338,null,8194,null,1472,null,1303,null,547,null,4492,null,1181,null,1850,null,646,null,549,null,393,null,1164065,null,3231,null,341172,null,6172,null,55679,null,2934,null,285493,null,6081,null,822893,null,7284,null,76417,null,4248,null,245859,null,7547,null,269440,null,6717,null,231177,null,5999,null,0400000US27,Minnesota,27
656218,null,5329,null,11764,null,2265,null,1530,null,893,null,412,null,369,null,1118,null,744,null,10234,null,2023,null,3551,null,1188,null,4173,null,1242,null,2175,null,797,null,335,null,394,null,644454,null,5781,null,184765,null,6039,null,36372,null,3344,null,148393,null,5824,null,459689,null,7980,null,97784,null,7001,null,166621,null,7110,null,129027,null,6400,null,66257,null,4209,null,0400000US28,Mississippi,28
1292351,null,3880,null,12480,null,1853,null,2002,null,641,null,1215,null,549,null,787,null,375,null,10478,null,1798,null,2925,null,1045,null,4874,null,1519,null,2042,null,777,null,637,null,350,null,1279871,null,4183,null,362945,null,9183,null,57448,null,3150,null,305497,null,8522,null,916926,null,9734,null,124929,null,5770,null,335053,null,8482,null,253648,null,9439,null,203296,null,8312,null,0400000US29,Missouri,29
208737,null,2431,null,1991,null,915,null,72,null,90,null,48,null,78,null,24,null,46,null,1919,null,925,null,485,null,274,null,1072,null,822,null,362,null,282,null,0,null,233,null,206746,null,2561,null,59116,null,3459,null,10359,null,1508,null,48757,null,3166,null,147630,null,3915,null,16011,null,2378,null,58859,null,3996,null,43320,null,3187,null,29440,null,3296,null,0400000US30,Montana,30
402630,null,2662,null,3158,null,996,null,279,null,240,null,79,null,142,null,200,null,195,null,2879,null,1006,null,1329,null,828,null,920,null,482,null,589,null,313,null,41,null,67,null,399472,null,2924,null,126008,null,5102,null,18902,null,1869,null,107106,null,4811,null,273464,null,5345,null,32063,null,3213,null,80246,null,4176,null,91914,null,4098,null,69241,null,3779,null,0400000US31,Nebraska,31
577346,null,3452,null,2744,null,884,null,383,null,289,null,207,null,198,null,176,null,217,null,2361,null,826,null,650,null,426,null,808,null,452,null,702,null,592,null,201,null,246,null,574602,null,3770,null,108539,null,5716,null,19636,null,2347,null,88903,null,5555,null,466063,null,6123,null,105389,null,6359,null,170289,null,6271,null,121077,null,5725,null,69308,null,5387,null,0400000US32,Nevada,32
268286,null,2224,null,1883,null,698,null,225,null,172,null,111,null,129,null,114,null,107,null,1658,null,673,null,329,null,368,null,1076,null,499,null,33,null,50,null,220,null,209,null,266403,null,2325,null,81984,null,3548,null,10457,null,1405,null,71527,null,3604,null,184419,null,4272,null,16387,null,2332,null,67979,null,4446,null,46656,null,3550,null,53397,null,4078,null,0400000US33,New Hampshire,33
1795811,null,3009,null,13568,null,2224,null,3836,null,1420,null,2397,null,1249,null,1439,null,544,null,9732,null,1675,null,3228,null,1007,null,3850,null,1083,null,1360,null,554,null,1294,null,632,null,1782243,null,3711,null,530278,null,8251,null,78727,null,4499,null,451551,null,8884,null,1251965,null,8098,null,149678,null,7016,null,410756,null,9698,null,283412,null,9983,null,408119,null,9650,null,0400000US34,New Jersey,34
450984,null,3847,null,4648,null,1482,null,1000,null,553,null,577,null,310,null,423,null,454,null,3648,null,1345,null,1305,null,847,null,1453,null,736,null,697,null,495,null,193,null,223,null,446336,null,4040,null,130191,null,5287,null,23989,null,3206,null,106202,null,4821,null,316145,null,6027,null,60469,null,5435,null,123540,null,6445,null,85854,null,6420,null,46282,null,3745,null,0400000US35,New Mexico,35
4398334,null,4897,null,35763,null,3569,null,6935,null,1407,null,3254,null,876,null,3681,null,988,null,28828,null,3068,null,13269,null,2299,null,9348,null,1404,null,3901,null,1027,null,2310,null,835,null,4362571,null,5945,null,1381930,null,18395,null,171181,null,6810,null,1210749,null,17653,null,2980641,null,18379,null,434960,null,15313,null,910854,null,18382,null,676059,null,13789,null,958768,null,13511,null,0400000US36,New York,36
1980760,null,9180,null,17972,null,2725,null,2663,null,975,null,1431,null,585,null,1232,null,720,null,15309,null,2301,null,6293,null,1490,null,6264,null,1433,null,1923,null,673,null,829,null,453,null,1962788,null,9729,null,533242,null,10185,null,78793,null,4572,null,454449,null,9315,null,1429546,null,12775,null,263094,null,10536,null,471242,null,13179,null,374176,null,9799,null,321034,null,9536,null,0400000US37,North Carolina,37
155265,null,1610,null,795,null,373,null,316,null,267,null,129,null,155,null,187,null,201,null,479,null,326,null,314,null,312,null,101,null,119,null,9,null,23,null,55,null,90,null,154470,null,1610,null,53833,null,2873,null,6007,null,973,null,47826,null,2789,null,100637,null,2796,null,6197,null,1000,null,31419,null,2964,null,36724,null,2462,null,26297,null,2257,null,0400000US38,North Dakota,38
2486608,null,4621,null,25603,null,3140,null,3680,null,1016,null,1896,null,631,null,1784,null,732,null,21923,null,2949,null,7717,null,1948,null,10264,null,2021,null,3396,null,873,null,546,null,310,null,2461005,null,5664,null,742587,null,11253,null,111978,null,4660,null,630609,null,10607,null,1718418,null,12570,null,217918,null,8501,null,662747,null,12795,null,458119,null,9937,null,379634,null,9031,null,0400000US39,Ohio,39
819833,null,4556,null,7489,null,1504,null,1012,null,611,null,495,null,302,null,517,null,488,null,6477,null,1402,null,2056,null,724,null,3100,null,857,null,1002,null,443,null,319,null,330,null,812344,null,4548,null,222397,null,7484,null,36188,null,2749,null,186209,null,6752,null,589947,null,8340,null,97338,null,5059,null,233081,null,7494,null,157707,null,6654,null,101821,null,5307,null,0400000US40,Oklahoma,40
845754,null,3895,null,5544,null,1272,null,777,null,403,null,82,null,120,null,695,null,379,null,4767,null,1181,null,1701,null,782,null,1552,null,755,null,1403,null,699,null,111,null,134,null,840210,null,4127,null,219594,null,7584,null,30710,null,2527,null,188884,null,7606,null,620616,null,8276,null,98503,null,7041,null,220980,null,7409,null,168029,null,6496,null,133104,null,5924,null,0400000US41,Oregon,41
2586898,null,4762,null,29804,null,3034,null,4266,null,1193,null,2053,null,1000,null,2213,null,728,null,25538,null,2667,null,10091,null,1697,null,10335,null,1642,null,4253,null,1245,null,859,null,412,null,2557094,null,5915,null,816050,null,11041,null,101452,null,4228,null,714598,null,10628,null,1741044,null,10700,null,191120,null,8358,null,656760,null,11588,null,427797,null,10269,null,465367,null,10140,null,0400000US42,Pennsylvania,42
239839,null,1689,null,1600,null,640,null,213,null,286,null,163,null,279,null,50,null,86,null,1387,null,568,null,521,null,292,null,866,null,473,null,0,null,285,null,0,null,285,null,238239,null,1782,null,86842,null,4050,null,5748,null,1124,null,81094,null,3790,null,151397,null,4275,null,22712,null,2971,null,50390,null,4091,null,36931,null,2976,null,41364,null,3045,null,0400000US44,Rhode Island,44
949352,null,5072,null,9485,null,1843,null,981,null,544,null,579,null,425,null,402,null,276,null,8504,null,1723,null,4203,null,1248,null,2727,null,941,null,1574,null,817,null,0,null,287,null,939867,null,5367,null,244375,null,7616,null,36889,null,3436,null,207486,null,8323,null,695492,null,9404,null,117918,null,6871,null,265668,null,9508,null,177882,null,6965,null,134024,null,5891,null,0400000US45,South Carolina,45
177038,null,1652,null,1857,null,721,null,205,null,285,null,183,null,279,null,22,null,43,null,1652,null,651,null,549,null,437,null,594,null,389,null,405,null,336,null,104,null,87,null,175181,null,1755,null,52843,null,3184,null,9589,null,1492,null,43254,null,3013,null,122338,null,3463,null,13961,null,2237,null,42173,null,3776,null,37459,null,2465,null,28745,null,2305,null,0400000US46,South Dakota,46
1358995,null,5124,null,13794,null,1811,null,1578,null,560,null,660,null,299,null,918,null,499,null,12216,null,1758,null,5242,null,1179,null,4589,null,1168,null,2358,null,839,null,27,null,48,null,1345201,null,5391,null,333249,null,8405,null,53330,null,2998,null,279919,null,7808,null,1011952,null,9390,null,164775,null,7995,null,415667,null,11492,null,245695,null,8826,null,185815,null,7433,null,0400000US47,Tennessee,47
5717830,null,8844,null,44378,null,3288,null,9095,null,1698,null,4668,null,1154,null,4427,null,1194,null,35283,null,3062,null,11247,null,2072,null,17370,null,2165,null,4796,null,1244,null,1870,null,701,null,5673452,null,9130,null,1452312,null,16622,null,245369,null,7431,null,1206943,null,16640,null,4221140,null,18240,null,923788,null,18580,null,1467346,null,20198,null,1042626,null,17796,null,787380,null,15689,null,0400000US48,Texas,48
747213,null,2194,null,5570,null,1345,null,997,null,572,null,432,null,343,null,565,null,331,null,4573,null,1248,null,1395,null,580,null,2263,null,867,null,707,null,424,null,208,null,238,null,741643,null,2537,null,220275,null,7580,null,26375,null,2504,null,193900,null,7348,null,521368,null,8207,null,63548,null,4585,null,191521,null,8035,null,161769,null,5867,null,104530,null,4775,null,0400000US49,Utah,49
131786,null,1048,null,1405,null,513,null,148,null,160,null,136,null,160,null,12,null,19,null,1257,null,523,null,282,null,220,null,668,null,436,null,159,null,147,null,148,null,162,null,130381,null,1218,null,42992,null,2415,null,5594,null,949,null,37398,null,2341,null,87389,null,2533,null,6610,null,1145,null,35635,null,2367,null,20074,null,2338,null,25070,null,2498,null,0400000US50,Vermont,50
1692448,null,6788,null,13482,null,2306,null,2997,null,1186,null,1713,null,778,null,1284,null,790,null,10485,null,1975,null,3964,null,1334,null,4285,null,1324,null,1518,null,641,null,718,null,460,null,1678966,null,7117,null,508183,null,10856,null,64258,null,3977,null,443925,null,9799,null,1170783,null,12935,null,146816,null,7765,null,409655,null,11920,null,274527,null,8977,null,339785,null,9165,null,0400000US51,Virginia,51
1450379,null,4969,null,12977,null,2201,null,3005,null,1120,null,1514,null,784,null,1491,null,704,null,9972,null,1775,null,2370,null,1076,null,4791,null,1244,null,1966,null,919,null,845,null,420,null,1437402,null,5609,null,359711,null,8306,null,56230,null,3137,null,303481,null,7620,null,1077691,null,9376,null,155443,null,7509,null,344398,null,8613,null,319687,null,9060,null,258163,null,8367,null,0400000US53,Washington,53
380024,null,2637,null,5044,null,1099,null,695,null,430,null,534,null,369,null,161,null,179,null,4349,null,980,null,1319,null,543,null,2737,null,860,null,293,null,264,null,0,null,265,null,374980,null,2719,null,101494,null,4281,null,16879,null,2081,null,84615,null,3944,null,273486,null,4706,null,41873,null,3701,null,123046,null,5294,null,64900,null,4079,null,43667,null,3845,null,0400000US54,West Virginia,54
1232780,null,3494,null,10086,null,1597,null,2501,null,850,null,753,null,380,null,1748,null,745,null,7585,null,1310,null,1886,null,598,null,3763,null,947,null,1153,null,522,null,783,null,697,null,1222694,null,3962,null,357034,null,8200,null,49589,null,2658,null,307445,null,7856,null,865660,null,8964,null,88138,null,4727,null,321188,null,7290,null,255839,null,7089,null,200495,null,5794,null,0400000US55,Wisconsin,55
118801,null,2213,null,1262,null,610,null,180,null,214,null,0,null,259,null,180,null,214,null,1082,null,494,null,523,null,386,null,378,null,280,null,85,null,133,null,96,null,155,null,117539,null,2149,null,25452,null,2036,null,4018,null,1042,null,21434,null,1905,null,92087,null,2797,null,9603,null,1816,null,33603,null,2496,null,32664,null,2681,null,16217,null,2167,null,0400000US56,Wyoming,56
936768,null,2065,null,13383,null,2287,null,946,null,399,null,141,null,240,null,805,null,379,null,12437,null,2202,null,8216,null,1892,null,2869,null,995,null,843,null,424,null,509,null,415,null,923385,null,2971,null,276555,null,7592,null,40490,null,3185,null,236065,null,7470,null,646830,null,7273,null,136768,null,6578,null,205601,null,6672,null,174732,null,6532,null,129729,null,6018,null,0400000US72,Puerto Rico,72
