B25082_001E,B25082_001EA,B25082_001M,B25082_001MA,B25082_002E,B25082_002EA,B25082_002M,B25082_002MA,B25082_003E,B25082_003EA,B25082_003M,B25082_003MA,GEO_ID,NAME,state
546106512500,null,3787284810,null,401036157500,null,3668511066,null,145070355000,null,2149116850,null,0400000US26,Michigan,26
397937775000,null,3046008612,null,300448230000,null,2846900536,null,97489545000,null,2058325669,null,0400000US27,Minnesota,27
99835290000,null,2016807612,null,62678482500,null,1644087028,null,37156807500,null,1282620813,null,0400000US28,Mississippi,28
283535030000,null,2773490325,null,203947072500,null,2489342405,null,79587957500,null,1819691669,null,0400000US29,Missouri,29
59496955000,null,1589828409,null,36282857500,null,1507805082,null,23214097500,null,1071552242,null,0400000US30,Montana,30
71233142500,null,1199818571,null,49595200000,null,1185590449,null,21637942500,null,705522930,null,0400000US31,Nebraska,31
208310700000,null,3466815549,null,167568292500,null,3559254182,null,40742407500,null,1867566693,null,0400000US32,Nevada,32
111185035000,null,2296831602,null,82151617500,null,2138976259,null,29033417500,null,1249584009,null,0400000US33,New Hampshire,33
898786952500,null,6360494444,null,663826262500,null,6850003018,null,234960690000,null,4087205547,null,0400000US34,New Jersey,34
103728015000,null,1986865242,null,69294155000,null,1838387032,null,34433860000,null,1418643240,null,0400000US35,New Mexico,35
1505330265000,null,11977146450,null,1019198060000,null,10189066050,null,486132205000,null,8075197343,null,0400000US36,New York,36
469213885000,null,4966094153,null,340095972500,null,4184030310,null,129117912500,null,2763543850,null,0400000US37,North Carolina,37
22529302500,null,597869237,null,14643565000,null,564123699,null,7885737500,null,392425925,null,0400000US38,North Dakota,38
527170562500,null,3100644604,null,385515415000,null,3234071372,null,141655147500,null,2303975110,null,0400000US39,Ohio,39
127389317500,null,1911051675,null,83914530000,null,1595460582,null,43474787500,null,1137257717,null,0400000US40,Oklahoma,40
302075247500,null,4142753922,null,222910082500,null,3558351549,null,79165165000,null,2586238177,null,0400000US41,Oregon,41
710613265000,null,4366513550,null,493429560000,null,4186336054,null,217183705000,null,2736887174,null,0400000US42,Pennsylvania,42
89336997500,null,1704682090,null,65226300000,null,1833664768,null,24110697500,null,1634545738,null,0400000US44,Rhode Island,44
223932555000,null,3520168595,null,156143207500,null,2893606062,null,67789347500,null,1652687318,null,0400000US45,South Carolina,45
31753240000,null,945581471,null,20666115000,null,799015217,null,11087125000,null,708788096,null,0400000US46,South Dakota,46
293740712500,null,3605679218,null,196112770000,null,3068004629,null,97627942500,null,2294725286,null,0400000US47,Tennessee,47
862464287500,null,5301823822,null,603183842500,null,4696161065,null,259280445000,null,3076522524,null,0400000US48,Texas,48
161753452500,null,2679254796,null,122664417500,null,2334135602,null,39089035000,null,1673537336,null,0400000US49,Utah,49
45093400000,null,989999149,null,30788045000,null,949116009,null,14305355000,null,778664319,null,0400000US50,Vermont,50
696672970000,null,5980777719,null,550192505000,null,6387074473,null,146480465000,null,3719626730,null,0400000US51,Virginia,51
596680007500,null,5863456332,null,454817200000,null,5495071676,null,141862807500,null,3458215197,null,0400000US53,Washington,53
71944597500,null,1647275414,null,40609397500,null,1355840614,null,31335200000,null,1096097951,null,0400000US54,West Virginia,54
324269410000,null,2911382955,null,231927135000,null,2590833434,null,92342275000,null,1713579154,null,0400000US55,Wisconsin,55
31818507500,null,1156719001,null,20887545000,null,1105450422,null,10930962500,null,762931025,null,0400000US56,Wyoming,56
121683830000,null,2009328640,null,59495182500,null,1695518745,null,62188647500,null,1224574992,null,0400000US72,Puerto Rico,72
