B20017_001E,B20017_001EA,B20017_001M,B20017_001MA,B20017_002E,B20017_002EA,B20017_002M,B20017_002MA,B20017_003E,B20017_003EA,B20017_003M,B20017_003MA,B20017_004E,B20017_004EA,B20017_004M,B20017_004MA,B20017_005E,B20017_005EA,B20017_005M,B20017_005MA,B20017_006E,B20017_006EA,B20017_006M,B20017_006MA,B20017_007E,B20017_007EA,B20017_007M,B20017_007MA,GEO_ID,NAME,state
26247,null,240,null,32112,null,252,null,41375,null,294,null,10708,null,339,null,20854,null,260,null,30925,null,299,null,9142,null,318,null,0400000US19,Iowa,19
26307,null,292,null,32145,null,388,null,42041,null,417,null,10302,null,439,null,21144,null,281,null,31145,null,387,null,9697,null,399,null,0400000US20,Kansas,20
25134,null,238,null,30620,null,318,null,39920,null,713,null,11269,null,368,null,20207,null,270,null,29957,null,402,null,9173,null,341,null,0400000US21,Kentucky,21
25147,null,332,null,32439,null,508,null,41980,null,423,null,12277,null,418,null,18897,null,446,null,27469,null,623,null,9264,null,397,null,0400000US22,Louisiana,22
25876,null,364,null,31639,null,518,null,41704,null,549,null,11277,null,731,null,21022,null,356,null,31496,null,551,null,10144,null,408,null,0400000US23,Maine,23
36723,null,310,null,42509,null,656,null,54501,null,976,null,13634,null,890,null,31392,null,323,null,44022,null,716,null,12377,null,337,null,0400000US24,Maryland,24
34542,null,409,null,41498,null,330,null,53602,null,822,null,13795,null,598,null,28351,null,452,null,42062,null,355,null,12368,null,224,null,0400000US25,Massachusetts,25
27096,null,190,null,34700,null,500,null,48512,null,609,null,11818,null,215,null,21286,null,201,null,34849,null,411,null,10021,null,155,null,0400000US26,Michigan,26
30963,null,174,null,36878,null,274,null,47602,null,607,null,12908,null,669,null,24935,null,352,null,36707,null,343,null,11472,null,162,null,0400000US27,Minnesota,27
22566,null,447,null,27898,null,812,null,36819,null,616,null,10494,null,424,null,18176,null,585,null,26838,null,512,null,8518,null,437,null,0400000US28,Mississippi,28
26037,null,232,null,31529,null,257,null,41347,null,365,null,11138,null,290,null,21354,null,286,null,30827,null,289,null,9552,null,245,null,0400000US29,Missouri,29
22170,null,384,null,28053,null,1161,null,38230,null,1568,null,12072,null,739,null,17460,null,657,null,26598,null,635,null,9532,null,528,null,0400000US30,Montana,30
25802,null,321,null,31445,null,382,null,39070,null,864,null,10863,null,523,null,20662,null,365,null,30406,null,512,null,8945,null,442,null,0400000US31,Nebraska,31
30859,null,340,null,35346,null,592,null,42787,null,1176,null,16934,null,920,null,26468,null,390,null,34164,null,809,null,13393,null,928,null,0400000US32,Nevada,32
31596,null,409,null,40974,null,471,null,51385,null,525,null,12425,null,808,null,24987,null,723,null,35722,null,694,null,11458,null,360,null,0400000US33,New Hampshire,33
36700,null,258,null,44198,null,683,null,54846,null,772,null,16405,null,413,null,30301,null,258,null,42221,null,395,null,13310,null,449,null,0400000US34,New Jersey,34
23565,null,667,null,28033,null,1168,null,38366,null,1312,null,10783,null,466,null,19777,null,690,null,30188,null,573,null,9324,null,565,null,0400000US35,New Mexico,35
31263,null,139,null,36210,null,274,null,47198,null,346,null,12655,null,408,null,26646,null,222,null,38830,null,438,null,11495,null,138,null,0400000US36,New York,36
26316,null,175,null,30913,null,187,null,39447,null,675,null,11366,null,242,null,22024,null,239,null,31738,null,245,null,10214,null,195,null,0400000US37,North Carolina,37
24255,null,617,null,30637,null,580,null,40028,null,1158,null,10856,null,861,null,19410,null,637,null,27554,null,753,null,9011,null,559,null,0400000US38,North Dakota,38
27255,null,180,null,33955,null,420,null,44443,null,430,null,11257,null,186,null,21695,null,187,null,32853,null,372,null,10014,null,181,null,0400000US39,Ohio,39
24710,null,359,null,30244,null,305,null,37884,null,907,null,11114,null,385,null,19800,null,407,null,29378,null,580,null,8863,null,306,null,0400000US40,Oklahoma,40
26444,null,258,null,31953,null,366,null,42389,null,598,null,13504,null,631,null,21480,null,298,null,32538,null,679,null,11196,null,233,null,0400000US41,Oregon,41
28155,null,232,null,34751,null,324,null,44755,null,411,null,11147,null,222,null,22249,null,172,null,33438,null,343,null,10002,null,167,null,0400000US42,Pennsylvania,42
30566,null,553,null,36314,null,854,null,48492,null,1983,null,11459,null,910,null,24315,null,1181,null,37475,null,1231,null,11399,null,485,null,0400000US44,Rhode Island,44
26140,null,261,null,31447,null,323,null,40139,null,397,null,10784,null,419,null,21389,null,295,null,30124,null,362,null,9946,null,330,null,0400000US45,South Carolina,45
23699,null,533,null,30017,null,876,null,36726,null,799,null,9331,null,619,null,20042,null,553,null,26965,null,646,null,9080,null,671,null,0400000US46,South Dakota,46
25639,null,199,null,30781,null,247,null,39207,null,606,null,11479,null,253,null,21146,null,232,null,30178,null,264,null,9364,null,277,null,0400000US47,Tennessee,47
26484,null,153,null,31249,null,156,null,40344,null,215,null,12116,null,155,null,21517,null,154,null,31845,null,205,null,9687,null,154,null,0400000US48,Texas,48
25205,null,310,null,32059,null,417,null,43035,null,926,null,11527,null,303,null,17584,null,574,null,31001,null,467,null,8737,null,371,null,0400000US49,Utah,49
26585,null,535,null,31343,null,611,null,40834,null,712,null,11553,null,547,null,22053,null,700,null,34341,null,1091,null,10659,null,618,null,0400000US50,Vermont,50
31800,null,200,null,38105,null,548,null,48142,null,779,null,12343,null,224,null,26121,null,271,null,36971,null,435,null,11129,null,222,null,0400000US51,Virginia,51
31143,null,213,null,38568,null,583,null,50269,null,375,null,15851,null,464,null,24180,null,432,null,37454,null,527,null,11808,null,197,null,0400000US53,Washington,53
23599,null,639,null,30493,null,475,null,40126,null,829,null,11305,null,551,null,18296,null,637,null,26719,null,538,null,8497,null,486,null,0400000US54,West Virginia,54
28202,null,255,null,34922,null,381,null,44105,null,583,null,11902,null,291,null,22320,null,186,null,32265,null,247,null,10543,null,162,null,0400000US55,Wisconsin,55
26561,null,643,null,35762,null,1403,null,45310,null,1711,null,15576,null,1896,null,20489,null,635,null,28540,null,1967,null,9445,null,920,null,0400000US56,Wyoming,56
14113,null,233,null,14169,null,342,null,20242,null,461,null,6457,null,196,null,14055,null,271,null,19812,null,414,null,6493,null,213,null,0400000US72,Puerto Rico,72
