C17021_001E,C17021_001EA,C17021_001M,C17021_001MA,C17021_002E,C17021_002EA,C17021_002M,C17021_002MA,C17021_003E,C17021_003EA,C17021_003M,C17021_003MA,C17021_004E,C17021_004EA,C17021_004M,C17021_004MA,C17021_005E,C17021_005EA,C17021_005M,C17021_005MA,C17021_006E,C17021_006EA,C17021_006M,C17021_006MA,C17021_007E,C17021_007EA,C17021_007M,C17021_007MA,C17021_008E,C17021_008EA,C17021_008M,C17021_008MA,C17021_009E,C17021_009EA,C17021_009M,C17021_009MA,C17021_010E,C17021_010EA,C17021_010M,C17021_010MA,C17021_011E,C17021_011EA,C17021_011M,C17021_011MA,C17021_012E,C17021_012EA,C17021_012M,C17021_012MA,C17021_013E,C17021_013EA,C17021_013M,C17021_013MA,C17021_014E,C17021_014EA,C17021_014M,C17021_014MA,C17021_015E,C17021_015EA,C17021_015M,C17021_015MA,GEO_ID,NAME,state
9286158,null,4457,null,1323828,null,31219,null,999350,null,30993,null,321399,null,18581,null,677951,null,27514,null,98478,null,11000,null,579473,null,23608,null,324478,null,11509,null,7962330,null,32091,null,6877072,null,34703,null,5243531,null,45719,null,1633541,null,40133,null,423903,null,21144,null,1209638,null,33966,null,1085258,null,19243,null,0400000US13,Georgia,13
1254854,null,925,null,100051,null,6916,null,63063,null,7087,null,25704,null,4904,null,37359,null,5660,null,5115,null,1518,null,32244,null,5649,null,36988,null,3440,null,1154803,null,6724,null,1010087,null,7958,null,777829,null,16737,null,232258,null,14798,null,69049,null,8579,null,163209,null,12123,null,144716,null,6311,null,0400000US15,Hawaii,15
1464460,null,1774,null,177806,null,9436,null,130583,null,9126,null,68526,null,7532,null,62057,null,7342,null,11335,null,3125,null,50722,null,6910,null,47223,null,3592,null,1286654,null,9937,null,1119803,null,13029,null,956317,null,15229,null,163486,null,11254,null,63768,null,6823,null,99718,null,9143,null,166851,null,6988,null,0400000US16,Idaho,16
12541198,null,3976,null,1496248,null,34817,null,1089305,null,35151,null,387219,null,21679,null,702086,null,27441,null,121633,null,12087,null,580453,null,23591,null,406943,null,11419,null,11044950,null,35613,null,9486354,null,40829,null,7435662,null,47783,null,2050692,null,38069,null,603148,null,23304,null,1447544,null,32482,null,1558596,null,20109,null,0400000US17,Illinois,17
6145040,null,3956,null,757813,null,19999,null,536811,null,18693,null,184062,null,12149,null,352749,null,15706,null,62331,null,7917,null,290418,null,13754,null,221002,null,8902,null,5387227,null,20649,null,4620655,null,22914,null,3735666,null,32180,null,884989,null,26257,null,274667,null,15038,null,610322,null,21949,null,766572,null,12525,null,0400000US18,Indiana,18
2881760,null,2589,null,317946,null,14131,null,198313,null,12406,null,72100,null,7910,null,126213,null,8501,null,21931,null,3430,null,104282,null,7831,null,119633,null,5021,null,2563814,null,14447,null,2157752,null,16081,null,1831533,null,19726,null,326219,null,13095,null,104691,null,7450,null,221528,null,9440,null,406062,null,9299,null,0400000US19,Iowa,19
2688942,null,2418,null,300210,null,13334,null,202911,null,12344,null,83596,null,7985,null,119315,null,9295,null,21868,null,4774,null,97447,null,8838,null,97299,null,5315,null,2388732,null,13278,null,2041893,null,14890,null,1697814,null,20604,null,344079,null,15953,null,111102,null,9927,null,232977,null,13406,null,346839,null,8766,null,0400000US20,Kansas,20
4120513,null,2618,null,714080,null,22283,null,524767,null,20195,null,217803,null,14942,null,306964,null,16002,null,56841,null,6475,null,250123,null,14782,null,189313,null,8278,null,3406433,null,22447,null,2936635,null,26646,null,2363042,null,32507,null,573593,null,21672,null,175442,null,12987,null,398151,null,18494,null,469798,null,10087,null,0400000US21,Kentucky,21
4166756,null,3018,null,775425,null,20200,null,592626,null,18727,null,159064,null,10860,null,433562,null,17031,null,49037,null,6763,null,384525,null,16893,null,182799,null,6954,null,3391331,null,20849,null,2937743,null,22206,null,2228581,null,27746,null,709162,null,21352,null,199962,null,13983,null,509200,null,19296,null,453588,null,10249,null,0400000US22,Louisiana,22
1281433,null,1348,null,154224,null,8137,null,92693,null,7278,null,36326,null,4550,null,56367,null,6636,null,9520,null,2396,null,46847,null,6166,null,61531,null,4046,null,1127209,null,7851,null,944675,null,9215,null,785555,null,12888,null,159120,null,10268,null,53309,null,6151,null,105811,null,7867,null,182534,null,6639,null,0400000US23,Maine,23
5477839,null,2249,null,453699,null,20647,null,303809,null,19266,null,88731,null,11836,null,215078,null,15260,null,33744,null,4717,null,181334,null,15398,null,149890,null,7127,null,5024140,null,20925,null,4283758,null,26122,null,3230276,null,35550,null,1053482,null,26205,null,295768,null,14688,null,757714,null,23292,null,740382,null,14837,null,0400000US24,Maryland,24
6244824,null,2973,null,621286,null,20753,null,393003,null,18017,null,113899,null,10751,null,279104,null,14717,null,37184,null,6467,null,241920,null,12633,null,228283,null,9509,null,5623538,null,20266,null,4667565,null,26267,null,3684367,null,31196,null,983198,null,29414,null,287028,null,16633,null,696170,null,23875,null,955973,null,16260,null,0400000US25,Massachusetts,25
9832533,null,3661,null,1376658,null,27786,null,984646,null,26898,null,326171,null,17092,null,658475,null,21448,null,103900,null,9099,null,554575,null,18529,null,392012,null,9569,null,8455875,null,27875,null,7226887,null,31433,null,5761446,null,37271,null,1465441,null,26274,null,418318,null,19856,null,1047123,null,21591,null,1228988,null,15779,null,0400000US26,Michigan,26
5066767,null,2297,null,481947,null,15332,null,305130,null,14125,null,110650,null,9458,null,194480,null,10983,null,34682,null,4550,null,159798,null,10616,null,176817,null,7796,null,4584820,null,15230,null,3855732,null,18678,null,3208440,null,24862,null,647292,null,19463,null,224617,null,11204,null,422675,null,18851,null,729088,null,12254,null,0400000US27,Minnesota,27
2821649,null,2997,null,581534,null,18361,null,461562,null,17809,null,127878,null,11944,null,333684,null,14933,null,41444,null,7532,null,292240,null,13836,null,119972,null,6069,null,2240115,null,18922,null,1969033,null,19971,null,1485375,null,25088,null,483658,null,19199,null,114056,null,9143,null,369602,null,17691,null,271082,null,8331,null,0400000US28,Mississippi,28
5708785,null,3267,null,742486,null,20360,null,517726,null,18189,null,180294,null,11616,null,337432,null,15772,null,56171,null,7177,null,281261,null,15002,null,224760,null,8450,null,4966299,null,20906,null,4240614,null,25031,null,3399912,null,33478,null,840702,null,28536,null,254965,null,17616,null,585737,null,21240,null,725685,null,14816,null,0400000US29,Missouri,29
933264,null,1083,null,131790,null,7822,null,86235,null,6861,null,43192,null,5983,null,43043,null,5255,null,8495,null,2152,null,34548,null,4636,null,45555,null,4194,null,801474,null,7775,null,670938,null,8643,null,557163,null,11490,null,113775,null,9695,null,44869,null,7139,null,68906,null,6886,null,130536,null,5344,null,0400000US30,Montana,30
1719387,null,1959,null,192822,null,8554,null,131555,null,8066,null,50693,null,5680,null,80862,null,6804,null,13380,null,3328,null,67482,null,6439,null,61267,null,3479,null,1526565,null,8677,null,1288146,null,10468,null,1074838,null,14309,null,213308,null,11936,null,68349,null,6536,null,144959,null,10362,null,238419,null,7010,null,0400000US31,Nebraska,31
2528598,null,2318,null,269953,null,16905,null,199546,null,16113,null,71970,null,8271,null,127576,null,11898,null,29283,null,5847,null,98293,null,10409,null,70407,null,5465,null,2258645,null,17255,null,1898988,null,18013,null,1426335,null,21919,null,472653,null,18654,null,177348,null,12060,null,295305,null,17647,null,359657,null,9539,null,0400000US32,Nevada,32
1274795,null,1622,null,90204,null,7516,null,55509,null,6581,null,16330,null,3475,null,39179,null,5720,null,11812,null,3287,null,27367,null,4435,null,34695,null,3658,null,1184591,null,7813,null,1004518,null,12778,null,840358,null,13844,null,164160,null,11402,null,49180,null,6156,null,114980,null,9733,null,180073,null,8533,null,0400000US33,New Hampshire,33
8505944,null,3539,null,729211,null,23123,null,523157,null,22374,null,187459,null,16275,null,335698,null,16261,null,61340,null,7502,null,274358,null,16439,null,206054,null,7953,null,7776733,null,23600,null,6773871,null,28499,null,5268131,null,39684,null,1505740,null,35164,null,446539,null,20694,null,1059201,null,27683,null,1002862,null,19066,null,0400000US34,New Jersey,34
1925509,null,2236,null,349159,null,15809,null,268226,null,14358,null,104189,null,8954,null,164037,null,11352,null,31015,null,4573,null,133022,null,11385,null,80933,null,5495,null,1576350,null,16397,null,1336938,null,19166,null,1004175,null,21713,null,332763,null,16602,null,106231,null,8700,null,226532,null,14301,null,239412,null,8932,null,0400000US35,New Mexico,35
18775329,null,4571,null,2570014,null,41542,null,1844109,null,39614,null,675786,null,27024,null,1168323,null,32590,null,199839,null,14989,null,968484,null,26691,null,725905,null,15158,null,16205315,null,42482,null,13677247,null,46830,null,10151427,null,61422,null,3525820,null,54864,null,1016365,null,30761,null,2509455,null,44591,null,2528068,null,25720,null,0400000US36,New York,36
8793290,null,3758,null,1258988,null,29318,null,897177,null,25348,null,318067,null,19056,null,579110,null,20660,null,94974,null,9228,null,484136,null,18925,null,361811,null,10432,null,7534302,null,29604,null,6441359,null,31342,null,5129960,null,39914,null,1311399,null,33350,null,377085,null,19965,null,934314,null,28126,null,1092943,null,16331,null,0400000US37,North Carolina,37
612565,null,673,null,74035,null,5225,null,40983,null,4198,null,14520,null,2324,null,26463,null,3424,null,5938,null,1785,null,20525,null,2869,null,33052,null,3000,null,538530,null,5354,null,445656,null,6295,null,386515,null,8984,null,59141,null,5838,null,23084,null,3588,null,36057,null,4023,null,92874,null,4553,null,0400000US38,North Dakota,38
11151314,null,4475,null,1464133,null,29352,null,1026191,null,27503,null,313123,null,18714,null,713068,null,23015,null,111894,null,9652,null,601174,null,21832,null,437942,null,11384,null,9687181,null,29265,null,8230383,null,34364,null,6591238,null,45459,null,1639145,null,32506,null,467649,null,19207,null,1171496,null,31095,null,1456798,null,17377,null,0400000US39,Ohio,39
3498298,null,2642,null,557030,null,16561,null,407127,null,15280,null,165935,null,11148,null,241192,null,12568,null,38072,null,5655,null,203120,null,11299,null,149903,null,6279,null,2941268,null,16758,null,2517073,null,17906,null,2024898,null,23961,null,492175,null,17572,null,153858,null,10929,null,338317,null,13699,null,424195,null,9049,null,0400000US40,Oklahoma,40
3670490,null,2285,null,474189,null,18770,null,306394,null,16972,null,122378,null,11024,null,184016,null,13348,null,33206,null,6176,null,150810,null,12165,null,167795,null,6990,null,3196301,null,18983,null,2649209,null,20392,null,2164043,null,25776,null,485166,null,20438,null,161608,null,13279,null,323558,null,15439,null,547092,null,10238,null,0400000US41,Oregon,41
11998834,null,4356,null,1393026,null,32592,null,935659,null,29468,null,303220,null,19347,null,632439,null,23728,null,102362,null,9038,null,530077,null,22853,null,457367,null,11310,null,10605808,null,33631,null,8982821,null,32683,null,7204080,null,43974,null,1778741,null,32393,null,505594,null,18448,null,1273147,null,26387,null,1622987,null,18675,null,0400000US42,Pennsylvania,42
1018722,null,1061,null,122128,null,9249,null,78056,null,8369,null,22593,null,4798,null,55463,null,7225,null,5616,null,2426,null,49847,null,6967,null,44072,null,4002,null,896594,null,9203,null,749274,null,10572,null,591085,null,13030,null,158189,null,11839,null,43323,null,6200,null,114866,null,11409,null,147320,null,5837,null,0400000US44,Rhode Island,44
4270155,null,2660,null,641758,null,19916,null,470056,null,18215,null,150831,null,13173,null,319225,null,16785,null,41019,null,6017,null,278206,null,16085,null,171702,null,6459,null,3628397,null,19845,null,3122171,null,23731,null,2390878,null,32208,null,731293,null,27654,null,187287,null,15082,null,544006,null,21734,null,506226,null,11717,null,0400000US45,South Carolina,45
768499,null,637,null,100699,null,5842,null,67700,null,5764,null,21904,null,3677,null,45796,null,4743,null,8221,null,2132,null,37575,null,4302,null,32999,null,2936,null,667800,null,5650,null,564239,null,7254,null,466872,null,7976,null,97367,null,6770,null,30742,null,4159,null,66625,null,5527,null,103561,null,5787,null,0400000US46,South Dakota,46
5996979,null,4039,null,953865,null,28631,null,699993,null,26007,null,251532,null,16319,null,448461,null,21683,null,81166,null,9456,null,367295,null,20167,null,253872,null,10197,null,5043114,null,29081,null,4306347,null,30974,null,3396085,null,34415,null,910262,null,27636,null,270789,null,18128,null,639473,null,23681,null,736767,null,14670,null,0400000US47,Tennessee,47
23284143,null,7049,null,3791183,null,49333,null,3056195,null,50137,null,1381774,null,43352,null,1674421,null,41479,null,279741,null,15801,null,1394680,null,39762,null,734988,null,14443,null,19492960,null,49073,null,17092495,null,53958,null,13341157,null,80362,null,3751338,null,55200,null,1164971,null,34949,null,2586367,null,46066,null,2400465,null,27216,null,0400000US48,Texas,48
2601491,null,1717,null,251084,null,13213,null,177554,null,12385,null,89909,null,9174,null,87645,null,7880,null,13699,null,3670,null,73946,null,7773,null,73530,null,5458,null,2350407,null,13299,null,2127010,null,16233,null,1826111,null,21292,null,300899,null,14949,null,102722,null,10238,null,198177,null,13551,null,223397,null,9293,null,0400000US49,Utah,49
600231,null,875,null,60589,null,5292,null,36005,null,4318,null,12643,null,2892,null,23362,null,3255,null,5452,null,1614,null,17910,null,2863,null,24584,null,2769,null,539642,null,5277,null,446955,null,7084,null,357302,null,9063,null,89653,null,6322,null,34220,null,4458,null,55433,null,4841,null,92687,null,4517,null,0400000US50,Vermont,50
7466205,null,2981,null,742680,null,23107,null,509510,null,23442,null,182596,null,14550,null,326914,null,17936,null,43881,null,5837,null,283033,null,17202,null,233170,null,8307,null,6723525,null,23273,null,5723505,null,27804,null,4521158,null,37811,null,1202347,null,26827,null,341876,null,16827,null,860471,null,24325,null,1000020,null,16610,null,0400000US51,Virginia,51
6337707,null,3377,null,725172,null,19934,null,481008,null,18312,null,188175,null,14501,null,292833,null,17227,null,58630,null,7589,null,234203,null,15282,null,244164,null,8909,null,5612535,null,20099,null,4665105,null,24624,null,3765172,null,36484,null,899933,null,28144,null,317688,null,18007,null,582245,null,21571,null,947430,null,15560,null,0400000US53,Washington,53
1763476,null,1574,null,298172,null,11487,null,211912,null,10938,null,104771,null,10264,null,107141,null,6574,null,21495,null,3655,null,85646,null,6191,null,86260,null,5084,null,1465304,null,11410,null,1258835,null,11743,null,1042609,null,15816,null,216226,null,10511,null,67060,null,7076,null,149166,null,9367,null,206469,null,6845,null,0400000US54,West Virginia,54
5447306,null,2647,null,588287,null,17948,null,374840,null,15370,null,115621,null,10964,null,259219,null,13832,null,50050,null,6330,null,209169,null,12704,null,213447,null,8405,null,4859019,null,18271,null,4069870,null,22970,null,3355047,null,29454,null,714823,null,22948,null,237637,null,13369,null,477186,null,16889,null,789149,null,13296,null,0400000US55,Wisconsin,55
508840,null,773,null,44064,null,5986,null,27470,null,5596,null,9671,null,3662,null,17799,null,4226,null,4125,null,1635,null,13674,null,4013,null,16594,null,2066,null,464776,null,6085,null,389289,null,7430,null,310821,null,9318,null,78468,null,7770,null,30206,null,4081,null,48262,null,6195,null,75487,null,4511,null,0400000US56,Wyoming,56
3878136,null,4150,null,1763078,null,26535,null,1543652,null,26209,null,717886,null,25336,null,825766,null,22061,null,148440,null,12844,null,677326,null,22291,null,219426,null,8189,null,2115058,null,25691,null,1958715,null,25932,null,1370939,null,31209,null,587776,null,19050,null,132305,null,10440,null,455471,null,16856,null,156343,null,6312,null,0400000US72,Puerto Rico,72
