C18035_001E,C18035_001EA,C18035_001M,C18035_001MA,C18035_002E,C18035_002EA,C18035_002M,C18035_002MA,C18035_003E,C18035_003EA,C18035_003M,C18035_003MA,C18035_004E,C18035_004EA,C18035_004M,C18035_004MA,C18035_005E,C18035_005EA,C18035_005M,C18035_005MA,C18035_006E,C18035_006EA,C18035_006M,C18035_006MA,C18035_007E,C18035_007EA,C18035_007M,C18035_007MA,C18035_008E,C18035_008EA,C18035_008M,C18035_008MA,C18035_009E,C18035_009EA,C18035_009M,C18035_009MA,C18035_010E,C18035_010EA,C18035_010M,C18035_010MA,C18035_011E,C18035_011EA,C18035_011M,C18035_011MA,C18035_012E,C18035_012EA,C18035_012M,C18035_012MA,C18035_013E,C18035_013EA,C18035_013M,C18035_013MA,C18035_014E,C18035_014EA,C18035_014M,C18035_014MA,C18035_015E,C18035_015EA,C18035_015M,C18035_015MA,GEO_ID,NAME,state
7039713,null,6214,null,391562,null,10401,null,149731,null,7184,null,34950,null,3339,null,114781,null,6153,null,241831,null,8318,null,63232,null,4277,null,178599,null,7859,null,6648151,null,12649,null,3214720,null,10347,null,312817,null,12842,null,2901903,null,13772,null,3433431,null,9808,null,464960,null,12315,null,2968471,null,14748,null,0400000US13,Georgia,13
979258,null,3103,null,52361,null,2965,null,22555,null,1788,null,4481,null,1156,null,18074,null,1774,null,29806,null,2366,null,4740,null,1232,null,25066,null,2222,null,926897,null,4872,null,453961,null,3721,null,27711,null,2795,null,426250,null,4594,null,472936,null,2754,null,37426,null,3201,null,435510,null,4028,null,0400000US15,Hawaii,15
1103406,null,2786,null,49192,null,3045,null,19316,null,2018,null,4177,null,1047,null,15139,null,1824,null,29876,null,2510,null,6069,null,1208,null,23807,null,2171,null,1054214,null,4226,null,526989,null,3518,null,42176,null,3461,null,484813,null,4612,null,527225,null,3158,null,67398,null,3665,null,459827,null,4075,null,0400000US16,Idaho,16
9743565,null,5990,null,473294,null,10026,null,174113,null,6581,null,35905,null,2992,null,138208,null,5834,null,299181,null,7457,null,64456,null,3789,null,234725,null,6426,null,9270271,null,10991,null,4554456,null,8834,null,384916,null,11202,null,4169540,null,13914,null,4715815,null,8534,null,536908,null,12944,null,4178907,null,14878,null,0400000US17,Illinois,17
4773498,null,3931,null,260947,null,6880,null,94475,null,4801,null,18297,null,1965,null,76178,null,4755,null,166472,null,5366,null,40389,null,3108,null,126083,null,5477,null,4512551,null,8558,null,2220065,null,5399,null,185392,null,8249,null,2034673,null,9223,null,2292486,null,6347,null,274765,null,7439,null,2017721,null,10024,null,0400000US18,Indiana,18
2270845,null,2684,null,106175,null,4842,null,41759,null,2831,null,10945,null,1500,null,30814,null,2616,null,64416,null,3788,null,15243,null,1834,null,49173,null,3139,null,2164670,null,5812,null,1066318,null,4155,null,82470,null,4511,null,983848,null,5898,null,1098352,null,4280,null,123626,null,5086,null,974726,null,6535,null,0400000US19,Iowa,19
2075272,null,3650,null,98269,null,3746,null,37929,null,2198,null,8271,null,1374,null,29658,null,2057,null,60340,null,3193,null,13396,null,1483,null,46944,null,2722,null,1977003,null,5572,null,973682,null,4207,null,81455,null,4940,null,892227,null,6117,null,1003321,null,4522,null,106984,null,4699,null,896337,null,5591,null,0400000US20,Kansas,20
3247406,null,4202,null,248807,null,7871,null,98437,null,5448,null,25965,null,2911,null,72472,null,4166,null,150370,null,5463,null,46346,null,3576,null,104024,null,4823,null,2998599,null,9066,null,1453868,null,6358,null,176653,null,8677,null,1277215,null,9667,null,1544731,null,6451,null,253897,null,7598,null,1290834,null,10736,null,0400000US21,Kentucky,21
3222548,null,4148,null,225880,null,7099,null,86828,null,4195,null,22428,null,2028,null,64400,null,3359,null,139052,null,5473,null,43392,null,3937,null,95660,null,4645,null,2996668,null,8342,null,1433305,null,5655,null,163637,null,7288,null,1269668,null,8719,null,1563363,null,6757,null,289670,null,8861,null,1273693,null,11060,null,0400000US22,Louisiana,22
1043555,null,2015,null,59691,null,3175,null,21554,null,1833,null,6391,null,1151,null,15163,null,1731,null,38137,null,2552,null,11200,null,1744,null,26937,null,2219,null,983864,null,3776,null,479505,null,2669,null,40973,null,3280,null,438532,null,3726,null,504359,null,3194,null,58932,null,4140,null,445427,null,5061,null,0400000US23,Maine,23
4284468,null,4185,null,199113,null,6134,null,71344,null,3880,null,13434,null,2285,null,57910,null,3508,null,127769,null,4410,null,26862,null,2748,null,100907,null,3773,null,4085355,null,7406,null,1951477,null,5560,null,112847,null,8148,null,1838630,null,9305,null,2133878,null,6102,null,179283,null,8358,null,1954595,null,10227,null,0400000US24,Maryland,24
5001203,null,3297,null,248624,null,8318,null,85355,null,4726,null,19018,null,2146,null,66337,null,4065,null,163269,null,7080,null,38964,null,3713,null,124305,null,5551,null,4752579,null,8719,null,2307306,null,6234,null,165346,null,8306,null,2141960,null,9009,null,2445273,null,7613,null,238220,null,8700,null,2207053,null,11267,null,0400000US25,Massachusetts,25
7724953,null,4736,null,463178,null,8911,null,175899,null,5105,null,43524,null,2980,null,132375,null,4967,null,287279,null,7801,null,72519,null,4212,null,214760,null,6343,null,7261775,null,10698,null,3562266,null,7773,null,349691,null,10116,null,3212575,null,13100,null,3699509,null,9037,null,494185,null,10072,null,3205324,null,13403,null,0400000US26,Michigan,26
3975180,null,3663,null,157155,null,5224,null,59307,null,3443,null,13142,null,1558,null,46165,null,2828,null,97848,null,4154,null,23808,null,2236,null,74040,null,3725,null,3818025,null,6494,null,1905105,null,4746,null,129741,null,5899,null,1775364,null,7424,null,1912920,null,5536,null,183364,null,6122,null,1729556,null,7602,null,0400000US27,Minnesota,27
2154412,null,4042,null,174898,null,6526,null,66213,null,4201,null,16741,null,2166,null,49472,null,3462,null,108685,null,4681,null,35183,null,2603,null,73502,null,3876,null,1979514,null,7718,null,946114,null,5284,null,130928,null,6136,null,815186,null,8189,null,1033400,null,5143,null,201114,null,7937,null,832286,null,8864,null,0400000US28,Mississippi,28
4468817,null,4166,null,280095,null,7795,null,107780,null,4785,null,27006,null,2560,null,80774,null,3745,null,172315,null,6692,null,44718,null,3753,null,127597,null,5824,null,4188722,null,8625,null,2031120,null,6378,null,178972,null,7107,null,1852148,null,9737,null,2157602,null,7292,null,266115,null,7797,null,1891487,null,9772,null,0400000US29,Missouri,29
741312,null,2133,null,39426,null,3109,null,16096,null,1883,null,5140,null,1353,null,10956,null,1434,null,23330,null,2255,null,6533,null,1375,null,16797,null,1811,null,701886,null,3759,null,350563,null,2321,null,36590,null,3238,null,313973,null,3840,null,351323,null,2570,null,47778,null,3071,null,303545,null,4208,null,0400000US30,Montana,30
1330309,null,2718,null,57072,null,2820,null,21438,null,1947,null,4096,null,900,null,17342,null,1688,null,35634,null,2191,null,8863,null,1397,null,26771,null,1737,null,1273237,null,3684,null,630612,null,3046,null,49526,null,3399,null,581086,null,4040,null,642625,null,2934,null,71088,null,3995,null,571537,null,4829,null,0400000US31,Nebraska,31
1938412,null,3456,null,82831,null,4398,null,32408,null,3299,null,3575,null,944,null,28833,null,3056,null,50423,null,3269,null,10528,null,1892,null,39895,null,2763,null,1855581,null,5148,null,942423,null,3959,null,69348,null,5571,null,873075,null,6249,null,913158,null,4122,null,95958,null,5794,null,817200,null,7165,null,0400000US32,Nevada,32
1021316,null,1879,null,46255,null,3225,null,18282,null,2047,null,4796,null,927,null,13486,null,1770,null,27973,null,2564,null,3683,null,1047,null,24290,null,2399,null,975061,null,3796,null,477295,null,2542,null,24109,null,2940,null,453186,null,3703,null,497766,null,2785,null,35547,null,3111,null,462219,null,4083,null,0400000US33,New Hampshire,33
6706558,null,3982,null,330816,null,9061,null,118754,null,4583,null,20014,null,2754,null,98740,null,4780,null,212062,null,8032,null,42757,null,4169,null,169305,null,6615,null,6375742,null,10181,null,3108615,null,6762,null,176024,null,7844,null,2932591,null,9984,null,3267127,null,8812,null,280229,null,10240,null,2986898,null,13303,null,0400000US34,New Jersey,34
1492420,null,2518,null,97664,null,4927,null,39069,null,2990,null,10354,null,1722,null,28715,null,2408,null,58595,null,3619,null,18572,null,2639,null,40023,null,2627,null,1394756,null,5252,null,682835,null,4329,null,86833,null,5586,null,596002,null,7384,null,711921,null,4709,null,122959,null,6653,null,588962,null,8290,null,0400000US35,New Mexico,35
14939633,null,6728,null,826160,null,12729,null,296119,null,7850,null,75690,null,5337,null,220429,null,6722,null,530041,null,9812,null,146403,null,6010,null,383638,null,7784,null,14113473,null,13839,null,6824663,null,10007,null,652949,null,15534,null,6171714,null,18333,null,7288810,null,11977,null,941788,null,17925,null,6347022,null,21311,null,0400000US36,New York,36
6822053,null,6696,null,395380,null,11182,null,144405,null,6226,null,33713,null,3111,null,110692,null,5008,null,250975,null,8219,null,65069,null,4050,null,185906,null,7217,null,6426673,null,13990,null,3100977,null,8743,null,307726,null,9765,null,2793251,null,12575,null,3325696,null,10990,null,469115,null,12087,null,2856581,null,16515,null,0400000US37,North Carolina,37
484427,null,1853,null,19524,null,1541,null,7796,null,997,null,1871,null,558,null,5925,null,907,null,11728,null,1179,null,3181,null,635,null,8547,null,998,null,464903,null,2312,null,233273,null,2240,null,21866,null,2319,null,211407,null,2627,null,231630,null,2078,null,30609,null,2132,null,201021,null,2733,null,0400000US38,North Dakota,38
8769409,null,5359,null,506696,null,11095,null,190383,null,6837,null,42422,null,3450,null,147961,null,5924,null,316313,null,8224,null,77002,null,4743,null,239311,null,6642,null,8262713,null,11241,null,4007151,null,8670,null,358396,null,9183,null,3648755,null,12096,null,4255562,null,8731,null,536722,null,11034,null,3718840,null,15197,null,0400000US39,Ohio,39
2699058,null,4169,null,173319,null,5393,null,65217,null,3639,null,16529,null,1955,null,48688,null,3064,null,108102,null,3876,null,30822,null,2611,null,77280,null,3187,null,2525739,null,7350,null,1234278,null,5669,null,135866,null,6459,null,1098412,null,8626,null,1291461,null,5041,null,191490,null,6431,null,1099971,null,7771,null,0400000US40,Oklahoma,40
2924686,null,3959,null,161599,null,6151,null,58563,null,3492,null,13383,null,1665,null,45180,null,3222,null,103036,null,5011,null,27150,null,3013,null,75886,null,3932,null,2763087,null,7836,null,1372196,null,5142,null,133443,null,7250,null,1238753,null,8028,null,1390891,null,6639,null,172283,null,7620,null,1218608,null,10060,null,0400000US41,Oregon,41
9593977,null,4642,null,576090,null,10286,null,215497,null,6296,null,44804,null,3292,null,170693,null,5975,null,360593,null,8809,null,84419,null,4586,null,276174,null,7778,null,9017887,null,11159,null,4371989,null,8960,null,338706,null,11938,null,4033283,null,14779,null,4645898,null,10960,null,524694,null,13123,null,4121204,null,16441,null,0400000US42,Pennsylvania,42
813823,null,2196,null,44086,null,3386,null,16800,null,2170,null,4585,null,1296,null,12215,null,1714,null,27286,null,2273,null,6064,null,1284,null,21222,null,2230,null,769737,null,4015,null,371707,null,2907,null,29991,null,3819,null,341716,null,4261,null,398030,null,3082,null,44311,null,4122,null,353719,null,4581,null,0400000US44,Rhode Island,44
3334573,null,4231,null,222340,null,7422,null,81812,null,4339,null,19664,null,2307,null,62148,null,3702,null,140528,null,5517,null,38264,null,2996,null,102264,null,5022,null,3112233,null,8486,null,1493345,null,6100,null,150071,null,7588,null,1343274,null,9062,null,1618888,null,7637,null,235975,null,8923,null,1382913,null,11723,null,0400000US45,South Carolina,45
595724,null,1281,null,27912,null,2665,null,10762,null,1834,null,2915,null,1165,null,7847,null,1477,null,17150,null,1947,null,4822,null,910,null,12328,null,1662,null,567812,null,3154,null,281665,null,2538,null,27591,null,2304,null,254074,null,3019,null,286147,null,2411,null,36359,null,2365,null,249788,null,3022,null,0400000US46,South Dakota,46
4713431,null,5286,null,324967,null,8150,null,121783,null,4695,null,28684,null,2745,null,93099,null,4015,null,203184,null,6046,null,55320,null,4004,null,147864,null,5272,null,4388464,null,10046,null,2137667,null,6984,null,233265,null,9862,null,1904402,null,11731,null,2250797,null,8022,null,339997,null,9469,null,1910800,null,12459,null,0400000US47,Tennessee,47
17408098,null,9827,null,941812,null,16417,null,349904,null,9368,null,81082,null,5284,null,268822,null,7877,null,591908,null,12711,null,159758,null,7587,null,432150,null,9968,null,16466286,null,19325,null,8145177,null,12915,null,887261,null,17574,null,7257916,null,16913,null,8321109,null,15408,null,1285561,null,18558,null,7035548,null,21644,null,0400000US48,Texas,48
1872863,null,2683,null,74593,null,3782,null,26635,null,2599,null,3324,null,769,null,23311,null,2438,null,47958,null,3053,null,10747,null,1692,null,37211,null,2705,null,1798270,null,5250,null,905803,null,3793,null,68427,null,4638,null,837376,null,5188,null,892467,null,4044,null,86382,null,5278,null,806085,null,6720,null,0400000US49,Utah,49
488888,null,1487,null,23492,null,1800,null,9419,null,1055,null,2389,null,634,null,7030,null,922,null,14073,null,1433,null,3234,null,695,null,10839,null,1222,null,465396,null,2379,null,228751,null,1852,null,16379,null,2201,null,212372,null,2415,null,236645,null,1701,null,24157,null,2231,null,212488,null,2743,null,0400000US50,Vermont,50
5812049,null,7282,null,285372,null,7353,null,105021,null,5140,null,19095,null,2197,null,85926,null,4912,null,180351,null,5824,null,36868,null,3141,null,143483,null,5027,null,5526677,null,10427,null,2662032,null,9222,null,187670,null,8805,null,2474362,null,11923,null,2864645,null,8397,null,293806,null,9251,null,2570839,null,12310,null,0400000US51,Virginia,51
4984864,null,4840,null,250501,null,8370,null,92271,null,4342,null,20230,null,2415,null,72041,null,3602,null,158230,null,6744,null,40625,null,3265,null,117605,null,5906,null,4734363,null,9591,null,2348254,null,5696,null,203430,null,8939,null,2144824,null,10720,null,2386109,null,8482,null,261459,null,7503,null,2124650,null,10296,null,0400000US53,Washington,53
1429414,null,2387,null,130216,null,5205,null,53012,null,3056,null,12522,null,1634,null,40490,null,2837,null,77204,null,4020,null,19989,null,2056,null,57215,null,3178,null,1299198,null,6064,null,636933,null,4070,null,78999,null,4347,null,557934,null,5334,null,662265,null,5154,null,108219,null,5526,null,554046,null,7530,null,0400000US54,West Virginia,54
4308163,null,3862,null,199369,null,6140,null,75731,null,3857,null,16264,null,2151,null,59467,null,3183,null,123638,null,4924,null,29347,null,2820,null,94291,null,4014,null,4108794,null,7076,null,2041076,null,5523,null,159481,null,6509,null,1881595,null,7940,null,2067718,null,6339,null,217511,null,6704,null,1850207,null,9060,null,0400000US55,Wisconsin,55
398549,null,2415,null,20765,null,2354,null,8838,null,1348,null,1508,null,681,null,7330,null,1138,null,11927,null,1689,null,3065,null,924,null,8862,null,1505,null,377784,null,3393,null,191471,null,2452,null,10055,null,1693,null,181416,null,2705,null,186313,null,2421,null,16531,null,2474,null,169782,null,3237,null,0400000US56,Wyoming,56
3032612,null,2876,null,401819,null,8305,null,166419,null,4859,null,93678,null,4393,null,72741,null,3798,null,235400,null,5380,null,129111,null,4764,null,106289,null,3800,null,2630793,null,9452,null,1256541,null,5843,null,486641,null,10942,null,769900,null,11195,null,1374252,null,6256,null,583807,null,9861,null,790445,null,11618,null,0400000US72,Puerto Rico,72
