B18013_001E,B18013_001EA,B18013_001M,B18013_001MA,B18013_002E,B18013_002EA,B18013_002M,B18013_002MA,B18013_003E,B18013_003EA,B18013_003M,B18013_003MA,B18013_004E,B18013_004EA,B18013_004M,B18013_004MA,B18013_005E,B18013_005EA,B18013_005M,B18013_005MA,B18013_006E,B18013_006EA,B18013_006M,B18013_006MA,B18013_007E,B18013_007EA,B18013_007M,B18013_007MA,B18013_008E,B18013_008EA,B18013_008M,B18013_008MA,B18013_009E,B18013_009EA,B18013_009M,B18013_009MA,B18013_010E,B18013_010EA,B18013_010M,B18013_010MA,B18013_011E,B18013_011EA,B18013_011M,B18013_011MA,B18013_012E,B18013_012EA,B18013_012M,B18013_012MA,B18013_013E,B18013_013EA,B18013_013M,B18013_013MA,B18013_014E,B18013_014EA,B18013_014M,B18013_014MA,B18013_015E,B18013_015EA,B18013_015M,B18013_015MA,B18013_016E,B18013_016EA,B18013_016M,B18013_016MA,B18013_017E,B18013_017EA,B18013_017M,B18013_017MA,B18013_018E,B18013_018EA,B18013_018M,B18013_018MA,B18013_019E,B18013_019EA,B18013_019M,B18013_019MA,GEO_ID,NAME,state
2185895,null,7075,null,67723,null,5166,null,14829,null,2533,null,5991,null,1453,null,8838,null,1822,null,52894,null,4594,null,18937,null,2898,null,23945,null,3129,null,7253,null,1645,null,2759,null,968,null,2118172,null,7600,null,561384,null,11268,null,87731,null,5983,null,473653,null,11207,null,1556788,null,12297,null,300401,null,9921,null,547066,null,11613,null,369164,null,10827,null,340157,null,7940,null,0400000US13,Georgia,13
271102,null,2795,null,7330,null,1537,null,646,null,386,null,324,null,250,null,322,null,291,null,6684,null,1440,null,1598,null,748,null,3705,null,1167,null,984,null,639,null,397,null,386,null,263772,null,3264,null,72740,null,4144,null,10052,null,1825,null,62688,null,3731,null,191032,null,4789,null,13263,null,1967,null,74200,null,4538,null,60188,null,3952,null,43381,null,3600,null,0400000US15,Hawaii,15
347326,null,2289,null,12625,null,1954,null,3033,null,857,null,1194,null,507,null,1839,null,689,null,9592,null,1732,null,3330,null,1093,null,4226,null,1127,null,1630,null,680,null,406,null,315,null,334701,null,3384,null,77364,null,3710,null,12687,null,1604,null,64677,null,3659,null,257337,null,5050,null,34936,null,3242,null,93529,null,5245,null,81381,null,4390,null,47491,null,3819,null,0400000US16,Idaho,16
3010607,null,4596,null,82888,null,4549,null,20490,null,2424,null,8013,null,1393,null,12477,null,1898,null,62398,null,3751,null,19757,null,2445,null,29883,null,2591,null,9689,null,1685,null,3069,null,971,null,2927719,null,6052,null,876809,null,12739,null,119067,null,5493,null,757742,null,12826,null,2050910,null,13556,null,282854,null,10034,null,666792,null,12136,null,530672,null,12643,null,570592,null,10096,null,0400000US17,Illinois,17
1425788,null,3784,null,53715,null,4190,null,14121,null,1822,null,6176,null,1434,null,7945,null,1174,null,39594,null,3587,null,13432,null,2165,null,17808,null,2147,null,7295,null,1485,null,1059,null,389,null,1372073,null,5586,null,406351,null,7655,null,60659,null,3645,null,345692,null,7211,null,965722,null,9262,null,141906,null,5595,null,350478,null,8809,null,267252,null,7334,null,206086,null,7520,null,0400000US18,Indiana,18
660700,null,3132,null,26631,null,2278,null,7790,null,1210,null,2568,null,760,null,5222,null,973,null,18841,null,1712,null,4802,null,1049,null,9942,null,1525,null,3576,null,833,null,521,null,270,null,634069,null,3847,null,199492,null,5068,null,24035,null,1985,null,175457,null,5062,null,434577,null,5508,null,41754,null,3364,null,135571,null,4841,null,149470,null,5598,null,107782,null,4516,null,0400000US19,Iowa,19
629023,null,3535,null,22635,null,2420,null,6391,null,1189,null,2265,null,703,null,4126,null,1047,null,16244,null,2332,null,3795,null,886,null,8373,null,1644,null,3566,null,811,null,510,null,333,null,606388,null,4460,null,190894,null,5675,null,27957,null,2117,null,162937,null,5264,null,415494,null,6801,null,51170,null,4165,null,134177,null,6433,null,127316,null,6018,null,102831,null,4611,null,0400000US20,Kansas,20
940950,null,4023,null,50932,null,3805,null,9927,null,1740,null,3577,null,952,null,6350,null,1338,null,41005,null,3458,null,19731,null,2466,null,15733,null,2581,null,4956,null,1188,null,585,null,285,null,890018,null,5536,null,236619,null,6814,null,35287,null,2995,null,201332,null,6439,null,653399,null,7723,null,95743,null,5497,null,264285,null,7379,null,172784,null,5883,null,120587,null,6219,null,0400000US21,Kentucky,21
991942,null,4862,null,48778,null,3945,null,9517,null,1469,null,4904,null,1258,null,4613,null,984,null,39261,null,3468,null,19201,null,2866,null,14096,null,2318,null,4395,null,1178,null,1569,null,643,null,943164,null,5997,null,257552,null,7138,null,43825,null,3222,null,213727,null,6509,null,685612,null,8218,null,124348,null,5453,null,278440,null,8773,null,171588,null,7506,null,111236,null,5465,null,0400000US22,Louisiana,22
257445,null,1421,null,15007,null,1793,null,2452,null,749,null,600,null,322,null,1852,null,731,null,12555,null,1819,null,3603,null,1026,null,6530,null,1558,null,2183,null,738,null,239,null,164,null,242438,null,2081,null,71346,null,3523,null,9817,null,1389,null,61529,null,3455,null,171092,null,3762,null,15569,null,2225,null,64221,null,4714,null,48277,null,3357,null,43025,null,3356,null,0400000US23,Maine,23
1224381,null,3801,null,39997,null,3526,null,11049,null,1963,null,3768,null,990,null,7281,null,1511,null,28948,null,3073,null,9080,null,1826,null,11782,null,1922,null,6231,null,1514,null,1855,null,794,null,1184384,null,5001,null,372383,null,7945,null,39645,null,3331,null,332738,null,8036,null,812001,null,9148,null,104279,null,6483,null,263994,null,8905,null,195054,null,7902,null,248674,null,7902,null,0400000US24,Maryland,24
1443071,null,3353,null,53893,null,4236,null,16651,null,2203,null,4295,null,904,null,12356,null,2019,null,37242,null,3787,null,11968,null,2210,null,15637,null,2340,null,7154,null,1668,null,2483,null,977,null,1389178,null,5149,null,470208,null,10169,null,53435,null,4300,null,416773,null,10136,null,918970,null,10479,null,88824,null,5925,null,265978,null,8790,null,198123,null,6527,null,366045,null,10539,null,0400000US25,Massachusetts,25
2187042,null,4367,null,108847,null,5500,null,27232,null,2524,null,11583,null,1716,null,15649,null,1805,null,81615,null,4957,null,28135,null,3338,null,35029,null,3065,null,15345,null,2031,null,3106,null,890,null,2078195,null,7246,null,688540,null,9960,null,85378,null,3978,null,603162,null,9916,null,1389655,null,10720,null,170506,null,6484,null,493510,null,11203,null,419773,null,10664,null,305866,null,8152,null,0400000US26,Michigan,26
1173679,null,3245,null,44725,null,3258,null,11994,null,1807,null,4812,null,1018,null,7182,null,1424,null,32731,null,3163,null,6784,null,1415,null,16933,null,2153,null,7507,null,1222,null,1507,null,644,null,1128954,null,4207,null,330598,null,6257,null,51652,null,2859,null,278946,null,6051,null,798356,null,7402,null,70936,null,4116,null,233418,null,7101,null,263783,null,6789,null,230219,null,6056,null,0400000US27,Minnesota,27
656218,null,5329,null,31198,null,3226,null,4732,null,1157,null,1988,null,709,null,2744,null,867,null,26466,null,2841,null,11300,null,1932,null,10913,null,2117,null,3797,null,1207,null,456,null,297,null,625020,null,6114,null,181563,null,5948,null,34796,null,3330,null,146767,null,5655,null,443457,null,8029,null,90035,null,6722,null,159881,null,6671,null,127405,null,6457,null,66136,null,4251,null,0400000US28,Mississippi,28
1292351,null,3880,null,54653,null,4418,null,11421,null,1759,null,5410,null,1150,null,6011,null,1224,null,43232,null,4257,null,12743,null,1981,null,21020,null,2749,null,7617,null,1750,null,1852,null,735,null,1237698,null,6338,null,353526,null,8847,null,53253,null,3082,null,300273,null,8250,null,884172,null,9842,null,115111,null,5470,null,318907,null,8530,null,248073,null,9563,null,202081,null,8435,null,0400000US29,Missouri,29
208737,null,2431,null,8809,null,1409,null,1423,null,608,null,584,null,415,null,839,null,466,null,7386,null,1255,null,2161,null,700,null,3434,null,1000,null,1717,null,676,null,74,null,98,null,199928,null,2565,null,57765,null,3627,null,9823,null,1527,null,47942,null,3252,null,142163,null,3995,null,14335,null,2268,null,56497,null,3989,null,41965,null,3123,null,29366,null,3294,null,0400000US30,Montana,30
402630,null,2662,null,14715,null,1722,null,3151,null,782,null,1493,null,543,null,1658,null,494,null,11564,null,1607,null,3143,null,1089,null,5068,null,993,null,2898,null,973,null,455,null,322,null,387915,null,3234,null,123136,null,5080,null,17488,null,1789,null,105648,null,4765,null,264779,null,5152,null,30249,null,2931,null,76098,null,4077,null,89605,null,4219,null,68827,null,3744,null,0400000US31,Nebraska,31
577346,null,3452,null,12623,null,2171,null,2886,null,993,null,1583,null,859,null,1303,null,643,null,9737,null,1823,null,3162,null,932,null,3913,null,1284,null,2080,null,639,null,582,null,391,null,564723,null,3931,null,106036,null,5758,null,18260,null,2326,null,87776,null,5513,null,458687,null,6014,null,102877,null,6322,null,167184,null,6276,null,119699,null,5740,null,68927,null,5322,null,0400000US32,Nevada,32
268286,null,2224,null,12800,null,1726,null,2684,null,626,null,583,null,294,null,2101,null,571,null,10116,null,1593,null,2038,null,705,null,5803,null,1253,null,1694,null,785,null,581,null,394,null,255486,null,2843,null,79525,null,3571,null,9985,null,1390,null,69540,null,3535,null,175961,null,4594,null,14678,null,2303,null,63252,null,4368,null,44995,null,3352,null,53036,null,4042,null,0400000US33,New Hampshire,33
1795811,null,3009,null,47335,null,3883,null,15479,null,2157,null,7160,null,1692,null,8319,null,1387,null,31856,null,3186,null,9258,null,1839,null,14551,null,2259,null,5560,null,1118,null,2487,null,771,null,1748476,null,5168,null,518635,null,8069,null,73964,null,4619,null,444671,null,8865,null,1229841,null,8658,null,143648,null,6971,null,400055,null,9956,null,279212,null,9942,null,406926,null,9700,null,0400000US34,New Jersey,34
450984,null,3847,null,15713,null,2264,null,3007,null,841,null,1434,null,569,null,1573,null,617,null,12706,null,2300,null,3174,null,1065,null,6233,null,1455,null,2588,null,846,null,711,null,516,null,435271,null,4610,null,128184,null,5218,null,23132,null,3174,null,105052,null,4767,null,307087,null,6441,null,58600,null,5368,null,118760,null,6516,null,83963,null,6390,null,45764,null,3700,null,0400000US35,New Mexico,35
4398334,null,4897,null,146403,null,6432,null,41473,null,3124,null,16457,null,1821,null,25016,null,2683,null,104930,null,5657,null,38855,null,3759,null,42619,null,3152,null,16672,null,1981,null,6784,null,1331,null,4251931,null,7904,null,1347392,null,18224,null,157978,null,6449,null,1189414,null,17923,null,2904539,null,18628,null,409374,null,14646,null,877583,null,18225,null,663288,null,13643,null,954294,null,13523,null,0400000US36,New York,36
1980760,null,9180,null,73748,null,4537,null,16338,null,2158,null,5567,null,1105,null,10771,null,1859,null,57410,null,4343,null,21535,null,2820,null,21929,null,2736,null,10484,null,2038,null,3462,null,1165,null,1907012,null,9684,null,519567,null,10025,null,74657,null,4571,null,444910,null,9032,null,1387445,null,13293,null,247852,null,9862,null,455577,null,12808,null,365615,null,9048,null,318401,null,9589,null,0400000US37,North Carolina,37
155265,null,1610,null,4708,null,1002,null,1182,null,479,null,299,null,202,null,883,null,425,null,3526,null,945,null,956,null,427,null,1272,null,533,null,1258,null,555,null,40,null,65,null,150557,null,1575,null,52967,null,2836,null,5837,null,948,null,47130,null,2739,null,97590,null,2783,null,5555,null,956,null,30248,null,2907,null,35475,null,2521,null,26312,null,2267,null,0400000US38,North Dakota,38
2486608,null,4621,null,110433,null,6321,null,25527,null,2571,null,10853,null,1674,null,14674,null,1946,null,84906,null,5613,null,27947,null,3031,null,41391,null,3953,null,12469,null,1961,null,3099,null,747,null,2376175,null,7620,null,720740,null,11090,null,103021,null,4214,null,617719,null,10619,null,1655435,null,12629,null,197688,null,7751,null,631620,null,12622,null,449046,null,10123,null,377081,null,9023,null,0400000US39,Ohio,39
819833,null,4556,null,36320,null,3565,null,5735,null,1130,null,2280,null,852,null,3455,null,863,null,30585,null,3387,null,11048,null,1844,null,13411,null,1994,null,5084,null,1089,null,1042,null,521,null,783513,null,4325,null,217674,null,7260,null,34403,null,2526,null,183271,null,6677,null,565839,null,8532,null,88346,null,4588,null,222770,null,6984,null,153625,null,6483,null,101098,null,5463,null,0400000US40,Oklahoma,40
845754,null,3895,null,32830,null,3299,null,8688,null,1853,null,2477,null,988,null,6211,null,1487,null,24142,null,3014,null,7997,null,1954,null,9589,null,1760,null,5690,null,1271,null,866,null,465,null,812924,null,5310,null,211683,null,7541,null,28315,null,2391,null,183368,null,7487,null,601241,null,8253,null,92207,null,6562,null,212943,null,7233,null,163742,null,6656,null,132349,null,5831,null,0400000US41,Oregon,41
2586898,null,4762,null,112491,null,5781,null,26208,null,3046,null,10017,null,1763,null,16191,null,2029,null,86283,null,4641,null,25741,null,2632,null,44275,null,3049,null,12868,null,1550,null,3399,null,799,null,2474407,null,7404,null,794108,null,11055,null,93488,null,3947,null,700620,null,10643,null,1680299,null,10754,null,175470,null,7957,null,622820,null,11396,null,419182,null,10113,null,462827,null,10202,null,0400000US42,Pennsylvania,42
239839,null,1689,null,8665,null,1670,null,3030,null,1186,null,638,null,487,null,2392,null,1051,null,5635,null,1257,null,1809,null,604,null,2218,null,698,null,1196,null,536,null,412,null,364,null,231174,null,2437,null,84025,null,3958,null,5273,null,1037,null,78752,null,3787,null,147149,null,4277,null,21424,null,2997,null,49038,null,4069,null,35735,null,2908,null,40952,null,3103,null,0400000US44,Rhode Island,44
949352,null,5072,null,36133,null,3519,null,6209,null,1077,null,2397,null,849,null,3812,null,827,null,29924,null,3231,null,12963,null,1904,null,11548,null,2086,null,4450,null,1137,null,963,null,397,null,913219,null,5307,null,239147,null,7560,null,35071,null,3312,null,204076,null,8224,null,674072,null,9210,null,109158,null,6567,null,256847,null,9469,null,175006,null,6882,null,133061,null,5900,null,0400000US45,South Carolina,45
177038,null,1652,null,7617,null,1686,null,2346,null,893,null,1294,null,772,null,1052,null,588,null,5271,null,1434,null,1563,null,694,null,2795,null,1129,null,613,null,341,null,300,null,250,null,169421,null,2366,null,50702,null,3188,null,8478,null,1367,null,42224,null,2987,null,118719,null,3608,null,12947,null,2141,null,39972,null,3664,null,37251,null,2426,null,28549,null,2293,null,0400000US46,South Dakota,46
1358995,null,5124,null,66746,null,4541,null,13364,null,1841,null,5824,null,1409,null,7540,null,1424,null,53382,null,4260,null,19593,null,2607,null,24067,null,2843,null,8797,null,1683,null,925,null,479,null,1292249,null,6384,null,321463,null,8103,null,48166,null,2893,null,273297,null,7973,null,970786,null,9737,null,150424,null,7709,null,396189,null,11205,null,239256,null,8636,null,184917,null,7349,null,0400000US47,Tennessee,47
5717830,null,8844,null,180363,null,7774,null,43114,null,3852,null,19598,null,2595,null,23516,null,2481,null,137249,null,6662,null,37859,null,3857,null,69507,null,5033,null,23710,null,2789,null,6173,null,1509,null,5537467,null,12044,null,1418293,null,16541,null,230439,null,6976,null,1187854,null,17045,null,4119174,null,19456,null,897176,null,18295,null,1415209,null,19456,null,1023712,null,17480,null,783077,null,15287,null,0400000US48,Texas,48
747213,null,2194,null,25899,null,3232,null,7116,null,1468,null,2599,null,984,null,4517,null,1077,null,18783,null,2676,null,5515,null,1315,null,9600,null,1767,null,2614,null,725,null,1054,null,528,null,721314,null,3966,null,214156,null,7403,null,24208,null,2313,null,189948,null,7348,null,507158,null,8553,null,59428,null,4587,null,184184,null,8033,null,159862,null,5898,null,103684,null,4799,null,0400000US49,Utah,49
131786,null,1048,null,8372,null,1395,null,2624,null,597,null,1037,null,378,null,1587,null,466,null,5748,null,1229,null,1508,null,555,null,2922,null,898,null,740,null,447,null,578,null,296,null,123414,null,1632,null,40516,null,2329,null,4693,null,917,null,35823,null,2307,null,82898,null,2497,null,5384,null,1036,null,33381,null,2392,null,19493,null,2198,null,24640,null,2471,null,0400000US50,Vermont,50
1692448,null,6788,null,53730,null,4159,null,13632,null,2185,null,5748,null,1401,null,7884,null,1522,null,40098,null,3844,null,12325,null,2051,null,17978,null,2942,null,7518,null,1890,null,2277,null,753,null,1638718,null,8136,null,497548,null,10913,null,60223,null,3433,null,437325,null,9936,null,1141170,null,13256,null,138455,null,7311,null,395962,null,12070,null,268527,null,9093,null,338226,null,9068,null,0400000US51,Virginia,51
1450379,null,4969,null,60571,null,4276,null,13886,null,1942,null,5131,null,1348,null,8755,null,1520,null,46685,null,3588,null,15165,null,2609,null,19218,null,2590,null,9774,null,1618,null,2528,null,898,null,1389808,null,6259,null,348830,null,8055,null,52613,null,2990,null,296217,null,7570,null,1040978,null,9015,null,142648,null,6895,null,329971,null,8691,null,311879,null,9010,null,256480,null,8263,null,0400000US53,Washington,53
380024,null,2637,null,23596,null,2665,null,5304,null,1061,null,2439,null,799,null,2865,null,864,null,18292,null,2613,null,7144,null,1584,null,8752,null,1783,null,1854,null,687,null,542,null,408,null,356428,null,3547,null,96885,null,4109,null,14974,null,1962,null,81911,null,3921,null,259543,null,5261,null,36048,null,3427,null,117031,null,5410,null,63339,null,3956,null,43125,null,3854,null,0400000US54,West Virginia,54
1232780,null,3494,null,48274,null,3482,null,12792,null,1619,null,3621,null,792,null,9171,null,1474,null,35482,null,3051,null,7944,null,1572,null,19294,null,2344,null,6469,null,1033,null,1775,null,835,null,1184506,null,5138,null,346743,null,7923,null,46721,null,2641,null,300022,null,7697,null,837763,null,9009,null,82080,null,4446,null,305657,null,6940,null,250523,null,7104,null,199503,null,5784,null,0400000US55,Wisconsin,55
118801,null,2213,null,5211,null,1298,null,862,null,399,null,183,null,178,null,679,null,362,null,4349,null,1210,null,1449,null,620,null,1929,null,767,null,875,null,547,null,96,null,155,null,113590,null,2404,null,24770,null,2027,null,3835,null,1015,null,20935,null,1918,null,88820,null,2974,null,8677,null,1760,null,32052,null,2420,null,31874,null,2744,null,16217,null,2167,null,0400000US56,Wyoming,56
936768,null,2065,null,42887,null,3712,null,6247,null,1200,null,2614,null,800,null,3633,null,907,null,36640,null,3407,null,24280,null,2988,null,8448,null,1451,null,2949,null,913,null,963,null,484,null,893881,null,4106,null,271254,null,7377,null,38017,null,3124,null,233237,null,7424,null,622627,null,8051,null,120704,null,6095,null,200022,null,6471,null,172626,null,6413,null,129275,null,5986,null,0400000US72,Puerto Rico,72
