B17013_001E,B17013_001EA,B17013_001M,B17013_001MA,B17013_002E,B17013_002EA,B17013_002M,B17013_002MA,B17013_003E,B17013_003EA,B17013_003M,B17013_003MA,B17013_004E,B17013_004EA,B17013_004M,B17013_004MA,B17013_005E,B17013_005EA,B17013_005M,B17013_005MA,B17013_006E,B17013_006EA,B17013_006M,B17013_006MA,B17013_007E,B17013_007EA,B17013_007M,B17013_007MA,B17013_008E,B17013_008EA,B17013_008M,B17013_008MA,B17013_009E,B17013_009EA,B17013_009M,B17013_009MA,B17013_010E,B17013_010EA,B17013_010M,B17013_010MA,B17013_011E,B17013_011EA,B17013_011M,B17013_011MA,B17013_012E,B17013_012EA,B17013_012M,B17013_012MA,B17013_013E,B17013_013EA,B17013_013M,B17013_013MA,B17013_014E,B17013_014EA,B17013_014M,B17013_014MA,B17013_015E,B17013_015EA,B17013_015M,B17013_015MA,B17013_016E,B17013_016EA,B17013_016M,B17013_016MA,B17013_017E,B17013_017EA,B17013_017M,B17013_017MA,B17013_018E,B17013_018EA,B17013_018M,B17013_018MA,B17013_019E,B17013_019EA,B17013_019M,B17013_019MA,B17013_020E,B17013_020EA,B17013_020M,B17013_020MA,B17013_021E,B17013_021EA,B17013_021M,B17013_021MA,B17013_022E,B17013_022EA,B17013_022M,B17013_022MA,B17013_023E,B17013_023EA,B17013_023M,B17013_023MA,B17013_024E,B17013_024EA,B17013_024M,B17013_024MA,B17013_025E,B17013_025EA,B17013_025M,B17013_025MA,B17013_026E,B17013_026EA,B17013_026M,B17013_026MA,B17013_027E,B17013_027EA,B17013_027M,B17013_027MA,B17013_028E,B17013_028EA,B17013_028M,B17013_028MA,B17013_029E,B17013_029EA,B17013_029M,B17013_029MA,B17013_030E,B17013_030EA,B17013_030M,B17013_030MA,B17013_031E,B17013_031EA,B17013_031M,B17013_031MA,B17013_032E,B17013_032EA,B17013_032M,B17013_032MA,B17013_033E,B17013_033EA,B17013_033M,B17013_033MA,B17013_034E,B17013_034EA,B17013_034M,B17013_034MA,B17013_035E,B17013_035EA,B17013_035M,B17013_035MA,GEO_ID,NAME,state
397576,null,5484,null,35240,null,2470,null,16930,null,1878,null,5341,null,988,null,5556,null,1134,null,5033,null,1085,null,1000,null,504,null,18310,null,2080,null,2564,null,958,null,1065,null,576,null,984,null,592,null,457,null,304,null,58,null,102,null,15746,null,1919,null,5931,null,1305,null,7197,null,1521,null,2569,null,848,null,49,null,70,null,362336,null,5560,null,306494,null,5906,null,144343,null,4486,null,114229,null,4759,null,42055,null,2453,null,5867,null,1021,null,55842,null,3769,null,22153,null,2259,null,11981,null,1633,null,9249,null,1646,null,698,null,363,null,225,null,316,null,33689,null,3051,null,19468,null,2453,null,12508,null,1616,null,1420,null,721,null,293,null,289,null,0400000US16,Idaho,16
3180087,null,18931,null,279523,null,9798,null,94944,null,5218,null,25478,null,2403,null,35463,null,3326,null,27917,null,2956,null,6086,null,1301,null,184579,null,7853,null,27296,null,3075,null,13749,null,2100,null,9264,null,1778,null,2860,null,1134,null,1423,null,595,null,157283,null,6755,null,48190,null,3268,null,80889,null,5114,null,23380,null,2613,null,4824,null,1187,null,2900564,null,19034,null,2263259,null,16809,null,930189,null,11512,null,962848,null,12419,null,330462,null,8360,null,39760,null,3189,null,637305,null,11806,null,190877,null,6728,null,107755,null,5503,null,70048,null,4184,null,10817,null,2140,null,2257,null,798,null,446428,null,9980,null,225913,null,7739,null,179562,null,7115,null,33633,null,3290,null,7320,null,1334,null,0400000US17,Illinois,17
1662403,null,13308,null,145114,null,5167,null,45105,null,2939,null,14722,null,1711,null,14891,null,1846,null,12621,null,1700,null,2871,null,881,null,100009,null,4681,null,14861,null,2542,null,7769,null,1531,null,5698,null,1365,null,1336,null,660,null,58,null,96,null,85148,null,4003,null,29131,null,2463,null,46071,null,3142,null,8959,null,1696,null,987,null,490,null,1517289,null,13135,null,1220874,null,12550,null,578669,null,9683,null,484285,null,9954,null,144548,null,5567,null,13372,null,1819,null,296415,null,8189,null,93637,null,5172,null,55187,null,4023,null,33672,null,2789,null,4147,null,1149,null,631,null,480,null,202778,null,6751,null,104351,null,5001,null,87020,null,5279,null,10480,null,1645,null,927,null,428,null,0400000US18,Indiana,18
794320,null,8485,null,58433,null,3338,null,19777,null,2147,null,7320,null,1135,null,6488,null,1216,null,4476,null,1144,null,1493,null,688,null,38656,null,2611,null,5527,null,1087,null,3430,null,926,null,1738,null,538,null,329,null,268,null,30,null,39,null,33129,null,2364,null,12293,null,1492,null,17337,null,2087,null,2928,null,934,null,571,null,468,null,735887,null,8721,null,620498,null,8456,null,318536,null,6041,null,225274,null,5725,null,70431,null,3244,null,6257,null,983,null,115389,null,4644,null,38047,null,2813,null,23502,null,2362,null,13028,null,1580,null,1462,null,548,null,55,null,86,null,77342,null,3316,null,45061,null,2911,null,28847,null,2053,null,3062,null,785,null,372,null,302,null,0400000US19,Iowa,19
728136,null,8195,null,55909,null,3459,null,21491,null,2058,null,7020,null,1066,null,7251,null,1394,null,5548,null,997,null,1672,null,606,null,34418,null,2912,null,5298,null,1342,null,2686,null,921,null,1999,null,765,null,452,null,335,null,161,null,254,null,29120,null,2651,null,11863,null,1632,null,13352,null,1724,null,3690,null,1117,null,215,null,197,null,672227,null,7896,null,553678,null,8474,null,261376,null,5595,null,215388,null,6128,null,70407,null,3442,null,6507,null,1089,null,118549,null,4867,null,39320,null,3457,null,24213,null,2524,null,12883,null,1750,null,1707,null,650,null,517,null,346,null,79229,null,4298,null,41907,null,2966,null,32072,null,2487,null,4767,null,1284,null,483,null,284,null,0400000US20,Kansas,20
1114146,null,13621,null,147361,null,6252,null,57929,null,3743,null,21063,null,2128,null,22171,null,2396,null,12360,null,2172,null,2335,null,706,null,89432,null,5355,null,14280,null,2062,null,8731,null,1471,null,4714,null,1504,null,723,null,428,null,112,null,90,null,75152,null,4900,null,29456,null,2927,null,38793,null,3983,null,6325,null,1529,null,578,null,447,null,966785,null,13798,null,775071,null,13112,null,366869,null,9022,null,329076,null,7878,null,73296,null,4182,null,5830,null,1154,null,191714,null,6959,null,59143,null,4115,null,39775,null,3073,null,17145,null,2610,null,1793,null,778,null,430,null,328,null,132571,null,5747,null,80689,null,4976,null,46684,null,3244,null,4813,null,1006,null,385,null,346,null,0400000US21,Kentucky,21
1080025,null,10940,null,157982,null,5488,null,42100,null,3018,null,16124,null,1990,null,14816,null,1779,null,9007,null,1687,null,2153,null,730,null,115882,null,4709,null,11995,null,1960,null,5799,null,1243,null,5323,null,1445,null,696,null,424,null,177,null,217,null,103887,null,4719,null,33221,null,2751,null,51095,null,4004,null,15712,null,1863,null,3859,null,1051,null,922043,null,11204,null,703888,null,10530,null,312718,null,6979,null,303602,null,7843,null,79042,null,3933,null,8526,null,1399,null,218155,null,7066,null,65201,null,4366,null,40179,null,3508,null,21101,null,2723,null,3223,null,936,null,698,null,423,null,152954,null,5803,null,78165,null,4057,null,64077,null,3820,null,8670,null,1511,null,2042,null,732,null,0400000US22,Louisiana,22
355547,null,6511,null,27922,null,2480,null,10586,null,1249,null,4191,null,836,null,3660,null,781,null,2128,null,674,null,607,null,448,null,17336,null,2130,null,2188,null,597,null,1219,null,352,null,870,null,499,null,99,null,165,null,0,null,226,null,15148,null,2030,null,6836,null,1202,null,7148,null,1402,null,968,null,551,null,196,null,251,null,327625,null,6225,null,272620,null,5676,null,142752,null,3923,null,106000,null,4215,null,21910,null,2446,null,1958,null,574,null,55005,null,3903,null,18948,null,2185,null,11973,null,1650,null,6632,null,1346,null,343,null,243,null,0,null,226,null,36057,null,2808,null,21072,null,2233,null,13869,null,1818,null,1026,null,531,null,90,null,106,null,0400000US23,Maine,23
1392247,null,11564,null,75748,null,4819,null,20178,null,2604,null,6807,null,1392,null,7897,null,1488,null,3513,null,923,null,1961,null,858,null,55570,null,4211,null,6526,null,1342,null,3888,null,1247,null,1802,null,687,null,795,null,501,null,41,null,67,null,49044,null,4059,null,18099,null,2464,null,24846,null,2576,null,4933,null,1229,null,1166,null,720,null,1316499,null,11844,null,988719,null,11565,null,402329,null,6629,null,441572,null,9784,null,131710,null,5985,null,13108,null,2168,null,327780,null,8268,null,93917,null,4767,null,54109,null,4182,null,33608,null,3162,null,4868,null,1173,null,1332,null,612,null,233863,null,6955,null,118965,null,4859,null,96528,null,4850,null,15951,null,2301,null,2419,null,790,null,0400000US24,Maryland,24
1561198,null,13396,null,113300,null,6201,null,30935,null,3098,null,12080,null,1819,null,12912,null,2266,null,5294,null,1227,null,649,null,325,null,82365,null,5135,null,9403,null,1952,null,5041,null,1199,null,3805,null,1306,null,557,null,432,null,0,null,281,null,72962,null,4430,null,27820,null,3127,null,38661,null,3358,null,6161,null,1442,null,320,null,301,null,1447898,null,12396,null,1135088,null,11370,null,469326,null,9534,null,510118,null,7698,null,141327,null,5428,null,14317,null,2166,null,312810,null,8886,null,90727,null,4938,null,52918,null,4536,null,33110,null,2889,null,4044,null,929,null,655,null,289,null,222083,null,7293,null,119838,null,5673,null,91650,null,4984,null,9336,null,1646,null,1259,null,606,null,0400000US25,Massachusetts,25
2560681,null,14089,null,257488,null,7689,null,81798,null,4066,null,26931,null,2077,null,29446,null,2695,null,19790,null,2012,null,5631,null,1211,null,175690,null,6202,null,26445,null,2682,null,14301,null,2053,null,10191,null,1586,null,1458,null,668,null,495,null,404,null,149245,null,5284,null,54427,null,3423,null,68943,null,3946,null,21439,null,2613,null,4436,null,1019,null,2303193,null,13485,null,1831669,null,13897,null,836276,null,9405,null,746188,null,9374,null,225970,null,5973,null,23235,null,1912,null,471524,null,8467,null,137926,null,5551,null,83567,null,4182,null,48603,null,3859,null,5166,null,1280,null,590,null,406,null,333598,null,7122,null,184865,null,5876,null,130373,null,4882,null,16377,null,1769,null,1983,null,685,null,0400000US26,Michigan,26
1353390,null,9195,null,87456,null,3998,null,27367,null,2226,null,9880,null,1079,null,8167,null,1427,null,5714,null,1089,null,3606,null,911,null,60089,null,3523,null,9338,null,1448,null,5103,null,1029,null,3368,null,867,null,460,null,291,null,407,null,332,null,50751,null,3351,null,20703,null,2526,null,22399,null,2216,null,6382,null,1360,null,1267,null,539,null,1265934,null,9347,null,1046971,null,9588,null,488119,null,7152,null,418255,null,7641,null,127264,null,3788,null,13333,null,1793,null,218963,null,6768,null,75494,null,3548,null,44898,null,2889,null,25951,null,2327,null,3676,null,926,null,969,null,635,null,143469,null,6053,null,78531,null,4143,null,56617,null,3392,null,7667,null,1262,null,654,null,293,null,0400000US27,Minnesota,27
753797,null,9564,null,122687,null,5688,null,34416,null,2977,null,12256,null,1569,null,12773,null,2041,null,7502,null,1554,null,1885,null,713,null,88271,null,4367,null,10112,null,2048,null,5248,null,1397,null,3214,null,1204,null,1463,null,657,null,187,null,263,null,78159,null,4033,null,26527,null,3246,null,39285,null,3254,null,10420,null,1618,null,1927,null,805,null,631110,null,8813,null,477267,null,9482,null,220860,null,6386,null,200361,null,7345,null,51035,null,3889,null,5011,null,1139,null,153843,null,5789,null,39101,null,3127,null,25929,null,2739,null,11687,null,1822,null,1350,null,548,null,135,null,156,null,114742,null,5088,null,56126,null,3720,null,50316,null,4448,null,6851,null,1323,null,1449,null,676,null,0400000US28,Mississippi,28
1534274,null,13026,null,145777,null,5606,null,48503,null,2628,null,17907,null,1419,null,18122,null,1909,null,9959,null,1583,null,2515,null,857,null,97274,null,5229,null,14419,null,1897,null,6710,null,1028,null,5957,null,1389,null,1694,null,750,null,58,null,77,null,82855,null,4685,null,30494,null,3029,null,42294,null,3595,null,8673,null,1613,null,1394,null,604,null,1388497,null,12337,null,1108243,null,12764,null,525750,null,7739,null,443164,null,10022,null,126992,null,5813,null,12337,null,1627,null,280254,null,8729,null,86152,null,5255,null,53028,null,3420,null,28317,null,3024,null,4388,null,1015,null,419,null,324,null,194102,null,6561,null,104343,null,5196,null,79237,null,3977,null,9130,null,1745,null,1392,null,567,null,0400000US29,Missouri,29
240727,null,4609,null,23434,null,2306,null,10278,null,1528,null,3758,null,1029,null,3507,null,817,null,2398,null,729,null,615,null,336,null,13156,null,1918,null,1992,null,737,null,1224,null,649,null,725,null,433,null,0,null,233,null,43,null,69,null,11164,null,1650,null,4969,null,965,null,5600,null,1315,null,456,null,285,null,139,null,188,null,217293,null,4367,null,184719,null,4140,null,103208,null,2997,null,61660,null,3187,null,17507,null,1941,null,2344,null,562,null,32574,null,2729,null,12415,null,1858,null,7813,null,1425,null,3990,null,895,null,541,null,299,null,71,null,67,null,20159,null,1993,null,10528,null,1471,null,8407,null,1389,null,787,null,353,null,437,null,336,null,0400000US30,Montana,30
459503,null,6026,null,37578,null,2632,null,13441,null,1591,null,5212,null,916,null,3786,null,948,null,3544,null,892,null,899,null,347,null,24137,null,2153,null,3413,null,1003,null,2095,null,755,null,1139,null,570,null,179,null,213,null,0,null,218,null,20724,null,1986,null,9033,null,1252,null,8379,null,1349,null,2858,null,941,null,454,null,311,null,421925,null,5888,null,351087,null,5980,null,171382,null,3980,null,131498,null,4566,null,44137,null,2930,null,4070,null,872,null,70838,null,3611,null,23189,null,2215,null,14929,null,1759,null,6769,null,1188,null,1267,null,569,null,224,null,251,null,47649,null,2829,null,25158,null,1972,null,19768,null,2106,null,2448,null,796,null,275,null,171,null,0400000US31,Nebraska,31
631720,null,7910,null,47307,null,4364,null,17470,null,1878,null,5570,null,1076,null,5607,null,1144,null,4996,null,1248,null,1297,null,615,null,29837,null,3202,null,4481,null,1056,null,2249,null,686,null,1296,null,679,null,729,null,457,null,207,null,283,null,25356,null,2886,null,7692,null,1488,null,12802,null,2118,null,4181,null,1063,null,681,null,408,null,584413,null,8030,null,442087,null,7308,null,196938,null,4912,null,173180,null,6065,null,63853,null,3904,null,8116,null,1306,null,142326,null,5673,null,55140,null,3723,null,30082,null,2899,null,21461,null,2347,null,3297,null,996,null,300,null,265,null,87186,null,4576,null,42849,null,2960,null,35533,null,2955,null,7239,null,1339,null,1565,null,731,null,0400000US32,Nevada,32
341922,null,5518,null,15562,null,2012,null,4344,null,994,null,2258,null,646,null,1392,null,502,null,694,null,448,null,0,null,253,null,11218,null,1816,null,2799,null,868,null,1160,null,624,null,1576,null,696,null,63,null,107,null,0,null,253,null,8419,null,1506,null,3498,null,898,null,3948,null,1043,null,973,null,624,null,0,null,253,null,326360,null,5865,null,271330,null,5614,null,124071,null,3718,null,115154,null,4442,null,28492,null,2361,null,3613,null,1117,null,55030,null,3701,null,16793,null,2084,null,10880,null,1636,null,5223,null,1142,null,633,null,421,null,57,null,96,null,38237,null,3109,null,20664,null,2376,null,15781,null,1929,null,1607,null,728,null,185,null,174,null,0400000US33,New Hampshire,33
2185324,null,16317,null,138357,null,6889,null,49031,null,4070,null,16664,null,1935,null,20089,null,2657,null,9643,null,1603,null,2635,null,1013,null,89326,null,5248,null,12210,null,2249,null,5502,null,1530,null,5336,null,1499,null,1078,null,594,null,294,null,331,null,77116,null,5078,null,29024,null,2659,null,38289,null,3368,null,8276,null,1624,null,1527,null,584,null,2046967,null,14608,null,1584233,null,14752,null,589311,null,9714,null,747574,null,11443,null,226464,null,7932,null,20884,null,1804,null,462734,null,10968,null,136670,null,6334,null,72034,null,5277,null,54410,null,4026,null,9166,null,1554,null,1060,null,577,null,326064,null,8383,null,166737,null,6814,null,133249,null,5913,null,22686,null,2625,null,3392,null,988,null,0400000US34,New Jersey,34
482543,null,6995,null,68677,null,4194,null,25382,null,2404,null,8033,null,1402,null,8746,null,1460,null,7388,null,1497,null,1215,null,516,null,43295,null,3416,null,7057,null,1247,null,3233,null,784,null,3650,null,898,null,174,null,150,null,0,null,281,null,36238,null,3432,null,13424,null,2325,null,17835,null,2416,null,3973,null,1077,null,1006,null,520,null,413866,null,7934,null,313465,null,6909,null,149335,null,4714,null,120464,null,4689,null,39058,null,3082,null,4608,null,1052,null,100401,null,4906,null,34747,null,2794,null,19606,null,2350,null,13669,null,1875,null,1256,null,606,null,216,null,184,null,65654,null,4067,null,33867,null,2978,null,26137,null,2638,null,5206,null,1403,null,444,null,338,null,0400000US35,New Mexico,35
4594823,null,21017,null,473910,null,10787,null,159672,null,6372,null,49208,null,3239,null,56063,null,4178,null,38432,null,3231,null,15969,null,1784,null,314238,null,9011,null,44441,null,3653,null,19893,null,2413,null,17864,null,2261,null,4649,null,1460,null,2035,null,754,null,269797,null,7769,null,97434,null,4866,null,134729,null,5632,null,31395,null,3263,null,6239,null,1239,null,4120913,null,20967,null,3062440,null,21491,null,1232350,null,14651,null,1354055,null,16285,null,421550,null,9007,null,54485,null,4300,null,1058473,null,14437,null,305547,null,9023,null,167674,null,6920,null,111992,null,5589,null,20988,null,2321,null,4893,null,1251,null,752926,null,10715,null,381273,null,7807,null,314344,null,8908,null,48897,null,3118,null,8412,null,1716,null,0400000US36,New York,36
