GEO_ID,B19037_001E,B19037_001M,B19037_002E,B19037_002M,B19037_003E,B19037_003M,B19037_004E,B19037_004M,B19037_005E,B19037_005M,B19037_006E,B19037_006M,B19037_007E,B19037_007M,B19037_008E,B19037_008M,B19037_009E,B19037_009M,B19037_010E,B19037_010M,B19037_011E,B19037_011M,B19037_012E,B19037_012M,B19037_013E,B19037_013M,B19037_014E,B19037_014M,B19037_015E,B19037_015M,B19037_016E,B19037_016M,B19037_017E,B19037_017M,B19037_018E,B19037_018M,B19037_019E,B19037_019M,B19037_020E,B19037_020M,B19037_021E,B19037_021M,B19037_022E,B19037_022M,B19037_023E,B19037_023M,B19037_024E,B19037_024M,B19037_025E,B19037_025M,B19037_026E,B19037_026M,B19037_027E,B19037_027M,B19037_028E,B19037_028M,B19037_029E,B19037_029M,B19037_030E,B19037_030M,B19037_031E,B19037_031M,B19037_032E,B19037_032M,B19037_033E,B19037_033M,B19037_034E,B19037_034M,B19037_035E,B19037_035M,B19037_036E,B19037_036M,B19037_037E,B19037_037M,B19037_038E,B19037_038M,B19037_039E,B19037_039M,B19037_040E,B19037_040M,B19037_041E,B19037_041M,B19037_042E,B19037_042M,B19037_043E,B19037_043M,B19037_044E,B19037_044M,B19037_045E,B19037_045M,B19037_046E,B19037_046M,B19037_047E,B19037_047M,B19037_048E,B19037_048M,B19037_049E,B19037_049M,B19037_050E,B19037_050M,B19037_051E,B19037_051M,B19037_052E,B19037_052M,B19037_053E,B19037_053M,B19037_054E,B19037_054M,B19037_055E,B19037_055M,B19037_056E,B19037_056M,B19037_057E,B19037_057M,B19037_058E,B19037_058M,B19037_059E,B19037_059M,B19037_060E,B19037_060M,B19037_061E,B19037_061M,B19037_062E,B19037_062M,B19037_063E,B19037_063M,B19037_064E,B19037_064M,B19037_065E,B19037_065M,B19037_066E,B19037_066M,B19037_067E,B19037_067M,B19037_068E,B19037_068M,B19037_069E,B19037_069M,NAME,B19037_001EA,B19037_001MA,B19037_002EA,B19037_002MA,B19037_003MA,B19037_003EA,B19037_004EA,B19037_004MA,B19037_005EA,B19037_005MA,B19037_006EA,B19037_006MA,B19037_007EA,B19037_007MA,B19037_008EA,B19037_008MA,B19037_009MA,B19037_009EA,B19037_010MA,B19037_010EA,B19037_011MA,B19037_011EA,B19037_012EA,B19037_012MA,B19037_013MA,B19037_013EA,B19037_014MA,B19037_014EA,B19037_015MA,B19037_015EA,B19037_016MA,B19037_016EA,B19037_017EA,B19037_017MA,B19037_018EA,B19037_018MA,B19037_019EA,B19037_019MA,B19037_020MA,B19037_020EA,B19037_021MA,B19037_021EA,B19037_022MA,B19037_022EA,B19037_023EA,B19037_023MA,B19037_024EA,B19037_024MA,B19037_025MA,B19037_025EA,B19037_026MA,B19037_026EA,B19037_027EA,B19037_027MA,B19037_028EA,B19037_028MA,B19037_029EA,B19037_029MA,B19037_030EA,B19037_030MA,B19037_031MA,B19037_031EA,B19037_032EA,B19037_032MA,B19037_033MA,B19037_033EA,B19037_034EA,B19037_034MA,B19037_035EA,B19037_035MA,B19037_036MA,B19037_036EA,B19037_037EA,B19037_037MA,B19037_038EA,B19037_038MA,B19037_039EA,B19037_039MA,B19037_040EA,B19037_040MA,B19037_041EA,B19037_041MA,B19037_042MA,B19037_042EA,B19037_043EA,B19037_043MA,B19037_044EA,B19037_044MA,B19037_045EA,B19037_045MA,B19037_046EA,B19037_046MA,B19037_047MA,B19037_047EA,B19037_048EA,B19037_048MA,B19037_049EA,B19037_049MA,B19037_050EA,B19037_050MA,B19037_051EA,B19037_051MA,B19037_052EA,B19037_052MA,B19037_053MA,B19037_053EA,B19037_054EA,B19037_054MA,B19037_055EA,B19037_055MA,B19037_056EA,B19037_056MA,B19037_057EA,B19037_057MA,B19037_058MA,B19037_058EA,B19037_059MA,B19037_059EA,B19037_060MA,B19037_060EA,B19037_061EA,B19037_061MA,B19037_062EA,B19037_062MA,B19037_063EA,B19037_063MA,B19037_064MA,B19037_064EA,B19037_065MA,B19037_065EA,B19037_066MA,B19037_066EA,B19037_067EA,B19037_067MA,B19037_068MA,B19037_068EA,B19037_069MA,B19037_069EA,state
0400000US18,2480077,10833,118863,4890,29968,2556,12068,1923,12686,1956,10432,1678,8462,1365,7201,1182,7850,1536,6585,1227,5154,1205,7230,1408,6084,1277,3077,1020,1313,647,516,347,86,116,151,208,820958,7675,59289,3872,37901,2939,38476,3029,41022,3332,40940,2522,48850,2951,46313,3230,45320,2954,39829,4251,69474,4057,100986,5212,119037,4452,66491,3712,29214,2878,22343,2321,15473,1970,983182,6378,65145,3321,43094,2951,42415,3002,43044,3272,45273,3018,46928,2406,46750,3104,50363,3003,41595,3053,82177,3673,119180,4186,142580,4414,87439,4255,49456,3587,42198,2904,35545,2437,557074,5013,32970,2388,49361,3129,53745,2951,54740,3259,46632,2405,44029,2813,38446,2272,33731,2149,30682,2162,46038,2628,45011,2754,37946,2397,18181,1871,9227,1283,8305,1082,8030,1053,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1227048,6132,71622,3124,14662,1677,7166,1429,6856,1212,7708,1410,7474,1282,3915,764,4328,906,3036,765,2103,643,5136,1003,4385,1108,3295,937,1209,494,278,238,0,151,71,82,391346,4701,21679,2267,13296,1770,12856,1749,17273,1788,18476,1837,20153,1835,20183,1903,23217,2088,17437,1659,37755,2367,54293,3080,65412,3090,34759,2472,16492,1770,10216,1382,7849,1237,468969,4239,25281,1907,19572,1981,14782,1678,18359,1792,22043,1858,20644,1734,19507,1878,22439,2267,18423,1470,45510,2788,57170,2893,68787,2964,46541,2786,26023,1789,23132,2109,20756,1553,295111,2877,18692,1787,28195,1658,28595,1869,27948,2036,22734,1811,22525,1673,17237,1348,16404,1298,14067,1289,22998,1749,24661,1811,23733,1622,12275,1209,5369,927,4929,788,4749,753,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1113911,5555,64864,2856,13129,1736,6091,1274,6833,1554,6225,1079,4067,899,5084,1000,3687,772,4240,864,3113,962,5272,1182,3885,925,2002,645,1035,638,29,51,158,217,14,24,370494,4181,18734,1908,13935,2146,15107,1969,18713,2104,20845,2163,18971,2039,21823,2328,20407,1930,19369,1982,37149,2555,45449,2916,50285,3075,33980,2519,14776,2068,10662,1386,10289,1365,429173,3752,25846,1908,18287,1585,16341,1578,17758,1791,17869,2017,21102,2206,19217,1777,18798,2075,16727,1909,36252,2703,47544,2747,62980,3096,40616,2489,26265,2005,22215,1868,21356,1843,249380,3158,14238,1605,21765,1826,22878,2033,23219,1538,18296,1439,18801,1664,15839,1578,12795,1363,13787,1525,21268,1651,22359,1519,18335,1426,10524,1102,5185,816,4236,739,5855,980,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1707004,8109,77571,4182,19177,2251,8811,1583,7835,1623,6985,1359,6011,1502,6129,1425,4474,929,4612,1048,2849,1062,3822,1062,3999,1174,2284,684,439,243,104,173,40,71,0,181,554869,6498,54275,3972,28756,2840,26774,2179,33680,2788,30490,2702,33826,2551,27216,2980,28392,2400,24320,2350,44932,2602,65104,3106,72161,4394,42463,2972,18756,1831,12942,2008,10782,1466,682446,5972,68416,3755,38186,2648,35456,2545,37751,2307,34385,2630,34763,2818,30013,2393,31245,2788,29136,2502,53833,3111,70797,3300,85873,3974,54065,3287,31222,2286,24673,1740,22632,1936,392118,3785,39297,2467,48768,3018,43472,2744,34063,2102,30339,2197,26505,1968,24458,1909,22202,1723,17590,1586,27505,2075,26889,1750,24012,1762,12914,1194,4761,948,4887,863,4456,812,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1719473,9205,80764,4534,19145,2275,10042,1623,8669,1661,7511,1663,5040,1284,4770,1120,3512,972,3675,1062,2384,815,5179,1159,4463,1073,4040,1234,1565,841,553,420,216,163,0,193,579042,7771,53494,3842,35004,2895,31694,3243,28934,2508,32268,3021,30743,3153,27010,2783,30947,3365,24989,2714,42973,3184,64018,4087,73376,4525,44020,3152,24882,2536,20880,2002,13810,1578,682408,7080,65724,4197,42660,3123,41057,2864,35179,2883,31011,3098,34878,2464,27785,1983,28423,2190,26121,2574,51862,3848,63075,3884,82518,3831,57609,3504,32211,2548,30783,2195,31512,2413,377259,4816,39311,2898,45289,2519,36593,2590,35541,2690,26583,2176,25892,2006,19898,1804,19918,1842,16768,1835,25707,1987,25484,2151,26111,2209,13503,1462,6078,1066,6523,998,8060,1173,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,554543,4451,18419,2168,2991,874,1671,584,1886,661,1856,774,1191,498,2373,779,1731,591,867,491,197,135,1563,602,1148,553,535,361,118,141,0,155,32,59,260,264,156367,3344,10979,1583,7071,1459,7214,1126,7645,1328,7735,1315,10309,1461,8816,1624,8863,1591,6930,1045,16913,1896,18546,1759,23037,2232,11641,1244,4145,795,4222,939,2301,597,237857,3025,16948,1792,11438,1648,11781,1459,9324,1194,10779,1517,12114,1467,11049,1478,11722,1479,10163,1189,21008,1777,27593,2050,31801,2208,22412,1767,12406,1280,7954,1103,9365,1317,141900,2119,9891,1279,15710,1304,12432,1147,13772,1533,11973,1215,10233,1412,8766,881,7284,925,6285,1006,11571,1467,11702,1339,10276,1150,4968,873,2229,600,1909,498,2899,604,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2157717,7667,60243,4248,10383,1700,5020,1122,3558,1139,5368,1247,5458,1198,3786,1010,2458,965,4260,1311,2061,626,5279,1127,4832,1122,4931,1210,1587,632,642,281,458,315,162,206,725547,7134,30460,2530,19727,2201,17442,2342,21387,2256,22094,2562,26275,3017,26795,2719,30803,3358,30003,3080,60980,3576,86405,5138,107147,4559,86113,4536,55561,3354,61628,3239,42727,2865,903818,5646,44102,2766,22903,1966,22306,2362,22372,2673,23644,2237,24022,2365,27047,2122,29098,2832,30291,2645,58020,3260,84255,4237,119648,4514,110583,4553,79630,4011,98533,3539,107364,3395,468109,3928,29559,2182,32896,2189,32247,2416,34102,2291,26039,2189,24933,1861,23718,1923,20251,1572,17659,1680,34669,2606,42440,2147,50620,2765,31611,2200,19696,1628,22386,1975,25283,1753,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2522394,9088,68289,3393,14646,1640,5486,1038,5815,1311,4439,1181,3505,821,3991,1001,4009,1066,2915,912,2501,672,4371,1122,5674,1335,6073,1154,2599,820,1095,612,637,340,533,389,805420,7820,49780,4160,24824,2598,24986,2513,26355,2499,27410,2829,27195,2794,31094,2912,29804,2682,27088,2980,56224,4485,83904,5221,112467,4754,93545,4493,61203,3913,63420,3880,66121,3527,1055915,7074,63347,3574,39370,2895,31514,2887,31575,2774,27423,2287,34562,2961,30941,2384,33631,3286,33561,2476,67220,4264,104721,4508,143163,5550,118480,4871,83025,3841,104517,4350,108865,4219,592770,5903,48956,2964,57519,3080,53241,3839,47241,2941,35050,2538,33943,2426,30331,2226,27094,2126,23632,2412,41138,2763,48165,2348,53995,3063,32302,2320,18820,1703,18642,1891,22701,2039,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3819068,10789,156183,6269,42416,3227,17986,2145,16649,1907,15046,1847,12298,1768,10552,1587,7204,1363,6943,1350,4957,1069,7049,1040,7799,1515,5034,1214,1296,453,307,233,350,242,297,241,1153471,8091,101818,4520,57754,3570,62364,4169,60819,3836,56905,3504,62558,3793,57135,3938,58798,3688,54269,3384,97061,3723,126471,4911,150395,4696,91735,3709,48462,3055,39140,2502,27787,2028,1580287,8625,125600,4961,71360,2959,67443,3341,69330,2731,66219,3203,74792,3592,73184,3289,72306,3522,61713,3194,134886,4179,173809,5177,215022,5074,144016,5010,81225,3243,79420,3921,69962,3070,929127,6014,61779,2969,79304,3540,85079,3229,85245,3454,76400,3703,69975,3148,63955,3216,53028,2679,49286,2391,78212,3346,78504,2969,69882,2591,34378,2080,15358,1545,13841,1304,14901,1339,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2111943,6274,93237,3685,15717,2045,8338,1468,8288,1295,9959,1441,6828,1136,7522,1146,4941,975,5800,1258,4318,914,7626,1212,5936,1051,4542,1081,1803,749,1010,550,388,269,221,143,716211,6453,32908,2539,21689,2062,21797,2307,25118,2330,27013,2034,32979,2722,29879,2628,35402,2819,33280,2540,57311,2670,94123,3985,118678,4110,80985,4191,37415,2777,38288,2422,29346,2149,841671,4829,41878,2567,26773,2521,25553,1952,25913,1959,26904,2078,30320,2230,33374,2298,33998,2426,31933,2122,67669,3041,93217,3914,132218,3491,95312,3183,57035,2902,57966,3093,61608,3160,460824,3585,32585,1838,40396,2055,40217,2154,37778,2205,32623,2027,32259,1881,27389,1928,26760,1801,22067,1608,37845,2584,41253,2148,41663,2444,20064,1602,10520,1023,8280,900,9125,1033,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1090521,7826,43623,3943,13948,2024,4862,1180,4248,1190,3790,1207,2984,1071,2615,924,2157,820,2300,970,1367,691,2776,1128,1168,507,945,531,158,161,157,209,88,113,60,110,353568,6730,41548,2991,21707,2574,25274,3106,22506,2706,19350,2244,23989,2552,19271,2642,20638,2819,15190,2251,29759,2310,35812,3244,37477,3482,20002,2327,8628,1666,7373,1490,5044,1204,434197,5382,47429,3302,31189,2755,26800,2001,27935,1979,23017,2199,24719,1927,21931,2334,20181,1891,18595,2111,34879,2564,43957,3372,43397,2828,28974,2388,14869,1588,13602,1586,12723,1508,259133,3780,29986,2088,34145,2431,29223,2250,24176,2261,17101,1808,15653,1892,15548,1649,12210,1595,9834,1531,17777,1821,17025,1597,14168,1595,9113,1378,4650,1009,3847,804,4677,969,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2359135,11280,113105,4415,27421,2543,11812,1570,9603,1594,12171,1668,8708,1780,9605,1975,6475,1237,6335,1456,4194,925,6973,1255,4768,1099,3670,851,767,377,461,327,38,63,104,95,758295,7672,59136,4058,37338,3595,35006,2903,39291,3088,41153,3226,44428,3385,39893,3507,42748,3175,34097,2809,69165,3972,91379,4909,99771,4584,55316,3360,30280,2783,22861,1894,16433,1916,927282,7327,72387,3930,44812,2930,44041,2792,45359,3265,44071,3484,48112,2753,39998,3122,44297,2756,37013,3157,80819,4391,101942,4420,124607,4453,77781,3607,42812,2255,42235,2678,36996,2583,560453,4561,38870,2387,61153,3165,52573,2510,51259,2878,43178,2940,41404,2511,36394,2412,33389,2412,26773,2218,43092,3060,40942,2383,41021,2231,19246,1847,10785,1354,10154,1354,10220,1244,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,408938,3977,21731,1842,3305,744,2789,859,1990,674,2716,840,2203,832,1026,438,1674,728,1272,597,1320,662,1136,446,1539,815,252,229,227,217,240,288,42,69,0,157,119021,2723,6442,978,5450,1106,5641,1239,8504,1554,5448,1141,7405,1133,6841,1331,6186,1175,5344,1191,10924,1591,15614,1932,17043,1863,11074,1589,3298,783,2280,714,1527,447,169055,2554,14131,1501,9226,1428,8482,1553,9319,1254,8242,1384,8713,1348,8387,1318,7940,1377,6732,937,12569,1343,19562,2002,22225,1894,12744,1487,7681,1199,7122,1039,5980,850,99131,1876,7100,984,8932,1104,9961,1057,7880,1046,8910,1043,6856,914,6382,881,4843,829,4631,793,7368,971,8604,1042,7588,952,4759,891,1975,460,1306,399,2036,548,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,733570,4667,43092,2832,5798,1177,4225,972,3501,1022,4860,1129,4069,994,4084,1059,3021,691,3378,973,2106,807,3061,825,2731,731,1604,601,316,244,126,161,194,311,18,37,249767,3590,13363,1420,9141,1283,10367,1496,12792,1685,11607,1475,14823,1608,13192,1515,16727,1932,11218,1566,23462,2220,31203,2261,35639,2350,23311,2167,9284,1288,8162,1078,5476,790,276816,2963,14406,1636,10107,1271,10299,1464,10904,1485,11073,1371,12324,1225,11213,1356,14289,1317,11794,1143,24940,1970,34713,2359,43840,2097,26520,2048,15420,1402,12923,1111,12051,1089,163895,2410,10597,1076,16877,1259,16291,1539,12935,1233,13465,1196,10459,1318,9452,1190,8434,995,7354,1103,13891,1136,14251,1394,13222,1238,6449,968,3454,660,3516,597,3248,682,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1006605,7913,41109,3224,6652,1259,4187,1087,3577,973,3180,880,3100,1095,3200,819,1948,829,3172,981,1530,577,3435,750,2855,811,2356,799,1076,632,417,332,92,109,332,282,365620,5523,22665,2713,15703,2164,16962,2380,20708,2160,18456,2403,21976,2900,18646,2110,22067,2786,18642,2192,35886,2995,43790,3200,48048,3534,27541,2730,14127,1790,11651,1605,8752,1308,386534,5087,26242,2303,14879,1863,15976,1944,20724,2235,17293,2259,21059,2167,19493,2158,17970,2334,18660,2074,31536,2589,45073,3743,50843,3472,32744,2420,19328,2133,18129,1901,16585,2043,213342,3581,12222,1436,16473,1806,16859,1675,16912,1737,15861,1624,14979,1753,12960,1516,10893,1408,9617,1312,15626,1598,21973,1872,20486,1822,10996,1637,6720,1053,5443,1053,5322,902,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519137,4650,15476,2002,2785,1223,1416,544,793,388,980,556,1510,793,1379,579,893,618,737,383,1023,545,1488,866,1061,508,1074,629,337,304,0,181,0,181,0,181,152054,3414,5501,1165,5119,1185,4618,1175,5922,1457,5230,1257,6729,1407,6424,1509,5601,1043,7083,1599,12450,1771,18340,2204,26733,2310,17530,1938,9619,1422,9886,1430,5269,1116,233343,3014,9219,1495,6986,1152,7300,1842,6829,1313,6974,1540,7419,1227,7056,1127,9021,1334,8725,1134,17580,1974,24468,2004,37428,2771,29437,2147,15987,1656,20363,1821,18551,1753,118264,2257,5775,891,8503,1425,9366,1248,10188,1505,8820,1437,8095,1433,6498,853,6895,1095,6493,1155,9641,1277,10295,1242,11256,1155,6960,1049,3052,658,3705,777,2722,606,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3198799,8893,60326,3826,11955,1837,4990,1104,4371,1073,3189,970,5048,1244,4345,1070,2411,780,2577,807,1816,540,4477,991,4533,1168,5149,1517,2565,929,901,493,749,414,1250,708,1021937,7940,54124,3911,29588,2423,28613,2413,33951,3203,35972,3826,39121,3492,36587,3059,34526,3049,35243,3241,74645,3775,102413,5414,147506,6031,117136,4892,76793,3610,94536,4215,81183,3483,1363446,7110,67116,3677,38283,3202,39484,2984,39892,2958,40274,3025,41993,3174,44411,3035,39535,2704,44486,3587,90107,4190,123355,4846,182279,6294,158127,5507,105269,4484,145709,5781,163126,5077,753090,5504,53111,2864,55392,2743,59824,3505,51367,2834,49852,3094,45017,2798,40308,2451,32218,2066,32018,2667,54395,3105,68467,3421,74542,3839,46921,2745,27311,1768,31816,2248,30531,2039,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
