GEO_ID,B21004_001E,B21004_001M,B21004_002E,B21004_002M,B21004_003E,B21004_003M,B21004_004E,B21004_004M,B21004_005E,B21004_005M,B21004_006E,B21004_006M,B21004_007E,B21004_007M,NAME,B21004_001MA,B21004_001EA,B21004_002MA,B21004_002EA,B21004_003EA,B21004_003MA,B21004_004EA,B21004_004MA,B21004_005EA,B21004_005MA,B21004_006MA,B21004_006EA,B21004_007MA,B21004_007EA,state
0400000US24,35317,299,51224,771,51660,827,47017,5730,33215,538,40658,340,29010,547,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,31559,226,37489,936,37691,1033,35577,5235,31129,240,40259,358,25309,304,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,24607,206,33057,538,33399,553,26940,2002,23356,221,31265,253,19237,186,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,30683,185,36783,609,37173,659,30317,3126,30166,189,37662,602,24063,332,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,20501,287,30777,855,31070,915,24713,5622,19612,389,24378,755,16575,316,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,24587,250,32231,556,32502,705,26449,3502,23413,254,30149,258,20090,202,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,24106,562,30981,944,31336,1092,27945,6157,22896,582,30059,1018,18907,545,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,27084,310,36956,1064,37607,1280,26326,4540,26135,310,33107,989,21060,290,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,26503,315,36519,1107,36908,1237,31567,3480,25420,326,30101,544,22257,344,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,31168,416,37102,1275,37646,1877,29497,2592,30525,435,38650,1546,24462,892,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,32723,418,41100,833,41202,833,38096,5364,32117,217,41836,367,26105,302,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,23118,365,34791,1283,35234,1174,30658,3310,21736,283,26067,554,19059,481,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,29185,242,37158,411,37393,495,33624,2458,28220,269,34919,396,23591,224,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,24227,261,35724,525,36107,568,32066,1725,22794,276,27778,426,19929,269,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,30170,432,37385,2778,38215,2736,31900,4854,28918,819,38953,1269,22147,519,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,25332,145,32735,675,33245,716,26699,1826,24308,179,31670,196,20094,146,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,23930,300,33781,804,34516,829,26527,1836,22489,263,29359,564,19120,289,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,24934,297,33374,1006,34167,1018,23324,2586,23769,322,30378,351,20114,317,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,26382,140,32784,516,33027,531,28731,1854,25643,149,34073,438,20692,138,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,27210,539,39189,2653,39535,2588,33915,11075,26307,525,32133,1142,22247,558,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,22851,338,35189,955,35777,850,28307,4145,21600,219,27065,451,18519,362,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,26674,439,33889,1667,34436,1531,27808,6780,25773,479,32085,541,21320,408,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,23022,277,33007,833,33542,827,27377,2840,21946,153,28026,571,18440,286,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25618,123,38622,899,39511,906,32568,1680,24467,163,30514,160,20362,133,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,25759,358,38530,1837,39373,1861,31113,1777,24798,461,34227,1025,18698,440,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,26993,480,33273,1873,33600,1926,24395,10620,26306,521,32329,841,22031,483,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,30622,192,48934,1045,50162,868,40266,2755,28177,355,35236,375,23780,317,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,29625,350,40524,665,41315,719,31467,2386,27610,371,36188,396,22400,275,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,21790,270,30298,1134,30509,1065,23949,5336,20814,310,27775,821,16935,374,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,27279,181,33721,864,34144,923,28297,2870,26608,187,34170,546,21742,165,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,27444,1062,39125,2444,39815,2089,23212,16894,26340,790,38737,2792,19991,779,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,12430,153,19285,708,18985,682,25225,7036,12166,154,13418,253,11142,182,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,22103,268,34973,681,35523,735,26680,2447,20856,266,27016,404,17100,231,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,30963,643,46138,3003,50226,3257,32130,7049,28744,1508,35060,2182,25377,930,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,25674,242,35762,981,36168,1011,32021,2746,24454,290,30002,467,20972,261,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,21821,205,30216,940,30544,762,22892,3470,21106,219,26613,456,17381,303,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
