GEO_ID,B27003_001E,B27003_001M,B27003_002E,B27003_002M,B27003_003E,B27003_003M,B27003_004E,B27003_004M,B27003_005E,B27003_005M,B27003_006E,B27003_006M,B27003_007E,B27003_007M,B27003_008E,B27003_008M,B27003_009E,B27003_009M,B27003_010E,B27003_010M,B27003_011E,B27003_011M,B27003_012E,B27003_012M,B27003_013E,B27003_013M,B27003_014E,B27003_014M,B27003_015E,B27003_015M,B27003_016E,B27003_016M,B27003_017E,B27003_017M,B27003_018E,B27003_018M,B27003_019E,B27003_019M,B27003_020E,B27003_020M,B27003_021E,B27003_021M,B27003_022E,B27003_022M,B27003_023E,B27003_023M,B27003_024E,B27003_024M,B27003_025E,B27003_025M,B27003_026E,B27003_026M,B27003_027E,B27003_027M,B27003_028E,B27003_028M,B27003_029E,B27003_029M,B27003_030E,B27003_030M,B27003_031E,B27003_031M,B27003_032E,B27003_032M,B27003_033E,B27003_033M,B27003_034E,B27003_034M,B27003_035E,B27003_035M,B27003_036E,B27003_036M,B27003_037E,B27003_037M,B27003_038E,B27003_038M,B27003_039E,B27003_039M,B27003_040E,B27003_040M,B27003_041E,B27003_041M,B27003_042E,B27003_042M,B27003_043E,B27003_043M,B27003_044E,B27003_044M,B27003_045E,B27003_045M,B27003_046E,B27003_046M,B27003_047E,B27003_047M,B27003_048E,B27003_048M,B27003_049E,B27003_049M,B27003_050E,B27003_050M,B27003_051E,B27003_051M,B27003_052E,B27003_052M,B27003_053E,B27003_053M,B27003_054E,B27003_054M,B27003_055E,B27003_055M,B27003_056E,B27003_056M,B27003_057E,B27003_057M,NAME,B27003_001EA,B27003_001MA,B27003_002MA,B27003_002EA,B27003_003MA,B27003_003EA,B27003_004EA,B27003_004MA,B27003_005EA,B27003_005MA,B27003_006EA,B27003_006MA,B27003_007MA,B27003_007EA,B27003_008MA,B27003_008EA,B27003_009EA,B27003_009MA,B27003_010EA,B27003_010MA,B27003_011EA,B27003_011MA,B27003_012EA,B27003_012MA,B27003_013MA,B27003_013EA,B27003_014MA,B27003_014EA,B27003_015EA,B27003_015MA,B27003_016EA,B27003_016MA,B27003_017EA,B27003_017MA,B27003_018MA,B27003_018EA,B27003_019MA,B27003_019EA,B27003_020EA,B27003_020MA,B27003_021EA,B27003_021MA,B27003_022EA,B27003_022MA,B27003_023EA,B27003_023MA,B27003_024MA,B27003_024EA,B27003_025MA,B27003_025EA,B27003_026EA,B27003_026MA,B27003_027EA,B27003_027MA,B27003_028EA,B27003_028MA,B27003_029MA,B27003_029EA,B27003_030MA,B27003_030EA,B27003_031EA,B27003_031MA,B27003_032MA,B27003_032EA,B27003_033EA,B27003_033MA,B27003_034EA,B27003_034MA,B27003_035MA,B27003_035EA,B27003_036EA,B27003_036MA,B27003_037MA,B27003_037EA,B27003_038EA,B27003_038MA,B27003_039EA,B27003_039MA,B27003_040MA,B27003_040EA,B27003_041MA,B27003_041EA,B27003_042EA,B27003_042MA,B27003_043MA,B27003_043EA,B27003_044EA,B27003_044MA,B27003_045EA,B27003_045MA,B27003_046MA,B27003_046EA,B27003_047EA,B27003_047MA,B27003_048MA,B27003_048EA,B27003_049EA,B27003_049MA,B27003_050EA,B27003_050MA,B27003_051EA,B27003_051MA,B27003_052MA,B27003_052EA,B27003_053EA,B27003_053MA,B27003_054EA,B27003_054MA,B27003_055EA,B27003_055MA,B27003_056EA,B27003_056MA,B27003_057MA,B27003_057EA,state
0400000US39,11371766,1352,5533995,5334,432579,4765,194445,5823,238134,6348,925915,6087,308462,7966,617453,8991,548552,3142,58832,3906,489720,4972,686937,3140,85646,4782,601291,5239,691162,3105,86691,3700,604471,4649,806512,3139,104961,3730,701551,5117,730966,1908,146149,4257,584817,4496,425284,2041,408459,2606,16825,1831,286088,1876,282686,2159,3402,985,5837771,5222,412814,5362,187402,5553,225412,5432,885392,5882,297715,7134,587677,8365,548156,2896,116615,4526,431541,5206,714327,3186,163191,5457,551136,5743,716132,2464,121236,5436,594896,5866,846813,2536,101472,4188,745341,5003,786926,1801,114173,4259,672753,4681,489146,2052,469250,2500,19896,2035,438065,2885,432201,2873,5864,1057,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3733058,1692,1829393,3576,161307,2511,79849,2981,81458,3306,317303,3082,123424,3658,193879,4020,189608,2256,17999,1927,171609,2538,246213,2735,22044,1999,224169,3440,225535,1887,24185,1961,201350,2183,241669,1996,30897,1824,210772,2610,218851,1419,52248,2219,166603,2456,140182,1138,135118,1353,5064,846,88725,1255,87581,1158,1144,450,1903665,3529,155258,2853,78483,2739,76775,2974,300749,2941,113426,3764,187323,4091,187212,1899,30973,2417,156239,2768,249825,2060,34655,2460,215170,2985,229150,2051,24148,1922,205002,2376,256717,1740,29592,2140,227125,2335,236464,1273,43251,2515,193213,2505,159896,1270,154456,1590,5440,1066,128394,1408,126399,1474,1995,546,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3860452,927,1903608,3625,144718,3432,68146,3610,76572,3054,298956,3003,106514,5901,192442,6462,182395,2783,22286,2649,160109,3311,261931,2471,29748,2384,232183,3435,251313,2405,27363,2881,223950,3447,252154,2064,37100,2992,215054,3676,254914,1355,55216,2840,199698,2987,156021,1184,150904,1512,5117,941,101206,1219,100114,1337,1092,487,1956844,3619,136672,2790,66450,3176,70222,2842,279500,3190,93007,5061,186493,5049,179228,2129,29069,2727,150159,2907,261165,2559,46512,3256,214653,3674,248409,2303,31788,2915,216621,3262,264925,1991,32560,2553,232365,2922,271728,1552,42521,2940,229207,3200,171172,1242,166824,1627,4348,1059,144045,1331,142638,1265,1407,475,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12559315,1121,6097029,4061,442869,4563,182662,6136,260207,4852,952922,5007,320938,7285,631984,8035,625481,2859,80914,4859,544567,5237,760280,2986,87732,4533,672548,5571,745227,3117,82097,4166,663130,5024,905422,3173,120476,4649,784946,5442,821501,2124,151761,4792,669740,4773,485309,1641,460167,3018,25142,2359,358018,1905,354296,1915,3722,901,6462286,4014,424277,4285,169077,5162,255200,5564,910921,4195,304193,7994,606728,7853,625831,2733,117663,4118,508168,4623,776077,3408,143729,5819,632348,5664,780770,2895,109021,4022,671749,3961,950448,2540,126526,4409,823922,5179,876875,2169,138959,4752,737916,4954,563099,1822,540570,2785,22529,2121,553988,2803,547443,2701,6545,1228,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1034895,650,498109,1558,34230,1445,13334,1483,20896,1845,76397,1611,24323,2024,52074,2252,58811,931,7297,1527,51514,1751,61881,1144,6672,1192,55209,1529,62199,1054,7932,1639,54267,1804,75275,703,10904,1422,64371,1683,64896,687,11594,1493,53302,1582,37501,441,35679,657,1822,558,26919,556,26644,612,275,216,536786,1493,32931,1444,11599,1699,21332,1859,73117,1315,24459,2294,48658,2355,60523,917,8430,1235,52093,1476,64633,711,13435,1767,51198,1844,65927,843,10117,1532,55810,1711,81306,804,11892,1677,69414,1832,71249,654,13464,1724,57785,1620,43441,455,40916,968,2525,870,43659,747,43006,742,653,343,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4623171,2221,2217194,5597,184266,4628,93283,5076,90983,4844,365636,3822,141004,4750,224632,5022,231302,3344,19455,2304,211847,3871,269921,4384,27339,2614,242582,4736,282670,3135,31415,2889,251255,3378,304820,2502,46697,2896,258123,4168,282481,1631,71910,3657,210571,3939,191521,1633,184685,2028,6836,1288,104577,1451,103996,1516,581,319,2405977,4849,170200,3287,83599,3747,86601,3585,357920,2780,136235,5822,221685,5521,234314,2945,42463,3235,191851,3919,303475,3263,48376,3315,255099,4559,302649,2867,40373,3177,262276,4001,334184,2074,45889,2758,288295,3518,322717,1272,65360,3999,257357,4062,221863,1605,214569,2000,7294,1441,158655,1612,156716,1508,1939,675,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,816425,682,407547,1845,36331,1346,13650,1601,22681,1365,67166,1406,19128,1716,48038,1823,41817,1470,3274,775,38543,1380,55095,1266,4954,923,50141,1418,46959,856,5027,1048,41932,1163,54561,832,7190,1036,47371,1277,53662,770,9341,1196,44321,1378,29913,437,29523,474,390,169,22043,560,21963,577,80,75,408878,1895,34946,1368,15094,1430,19852,1398,64590,1627,18238,1858,46352,1620,40480,1461,5388,1227,35092,1390,52672,1247,7400,1379,45272,1531,45383,972,5065,913,40318,1193,55281,641,4888,752,50393,803,53154,567,6332,984,46822,1029,31119,318,30430,413,689,272,31253,625,30881,596,372,269,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6354629,2073,3073054,4730,248038,3954,112697,4903,135341,4720,512276,4013,183262,6902,329014,7123,304058,2911,42484,3228,261574,3860,394896,3782,40063,3134,354833,4504,407170,3290,49014,3594,358156,5106,429601,2995,68155,3363,361446,4500,385398,1898,93766,3580,291632,3673,249779,1589,240261,2207,9518,1473,141838,1264,140376,1382,1462,591,3281575,4661,238941,4084,112335,5051,126606,4678,490994,4047,179682,7246,311312,7523,309934,3397,67980,4128,241954,4610,422520,3438,86222,4477,336298,4815,425110,2900,69000,4607,356110,4843,462022,1979,66776,3888,395246,4238,430300,1922,84619,3816,345681,4144,281909,1770,274710,2011,7199,1410,219845,1926,217531,2050,2314,606,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25584499,3960,12573459,9930,1193342,8905,584947,12579,608395,10904,2366924,9986,876563,14225,1490361,15101,1313578,6159,110314,5418,1203264,8171,1791109,7403,127841,6366,1663268,10002,1700258,5625,139316,7798,1560942,9486,1656108,5479,187416,6736,1468692,8006,1330158,3189,263927,8249,1066231,8234,762433,2893,713969,4538,48464,3671,459549,3564,448028,4398,11521,1695,13011040,9203,1140914,7997,562063,10830,578851,10210,2270698,8567,851776,16077,1418922,16370,1287858,5573,174943,6618,1112915,7389,1834320,5186,189679,7231,1644641,8659,1773270,5265,149980,7201,1623290,7385,1730138,4311,177172,6877,1552966,7538,1441677,2909,229416,7557,1212261,8217,864390,3641,809772,5357,54618,3587,667775,3469,651708,4018,16067,2633,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2829001,909,1415433,2720,160554,2326,40153,3122,120401,3206,292609,2730,52106,3788,240503,4270,161010,1568,8257,1550,152753,2372,220485,2111,14918,1668,205567,2643,178929,1811,13288,1591,165641,2285,151617,1644,14389,1856,137228,1976,127027,792,20738,1776,106289,1857,73142,754,69392,1128,3750,705,50060,671,49320,842,740,476,1413568,2385,151657,2366,38511,3007,113146,3753,279192,2545,50778,4204,228414,4330,161821,1603,11770,1741,150051,2378,218219,1675,22067,2435,196152,2983,173642,1236,14223,1873,159419,1892,152955,1385,13419,1829,139536,2184,131363,938,15824,1937,115539,2099,80260,779,76532,1011,3728,793,64459,847,63312,1003,1147,609,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,619928,318,306170,1095,20310,1260,10190,1253,10120,1243,43802,1084,20010,1652,23792,1657,34296,701,5028,916,29268,1096,34537,611,8591,1273,25946,1372,35919,593,7148,1060,28771,1195,47227,621,9930,1007,37297,923,46555,600,11361,1086,35194,1206,27055,400,26076,476,979,346,16469,399,16434,395,35,67,313758,993,18000,739,8986,935,9014,946,41451,778,17813,1449,23638,1477,32702,561,6974,1080,25728,1099,35085,650,10810,1268,24275,1471,36889,472,7982,983,28907,1094,50001,669,10691,1177,39310,1248,47864,511,9502,974,38362,964,28472,329,27623,334,849,297,23294,406,23223,403,71,72,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7973466,4199,3847508,7388,311345,4629,99633,4721,211712,5418,631749,5190,152743,6153,479006,7106,383410,4157,24099,2854,359311,4717,522725,5103,32515,3302,490210,5494,508659,4696,34486,2595,474173,5115,563981,3547,57005,3538,506976,4831,473785,2449,79531,3633,394254,4234,284939,2002,267678,2759,17261,1888,166915,1964,164155,2058,2760,839,4125958,7170,300510,4956,94545,4824,205965,5601,608241,5170,140037,5633,468204,6681,391795,3428,42004,3435,349791,4560,556833,4497,55663,3288,501170,4986,553965,4136,45664,3125,508301,5503,608597,3574,48959,3260,559638,4641,521711,2153,64174,3702,457537,3876,326865,2239,310199,2795,16666,1884,257441,2501,251645,2514,5796,1213,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6793078,2904,3361673,3879,272610,4048,116847,4501,155763,5321,540006,3773,183228,5831,356778,6473,326147,2862,32177,2407,293970,3464,468213,3197,39823,3282,428390,3940,449385,2961,44145,3307,405240,3848,475663,2560,58271,3650,417392,4307,427048,1711,75436,3623,351612,3838,249386,1365,236045,2252,13341,1729,153215,1261,151298,1471,1917,763,3431405,3078,254619,3632,106021,4695,148598,5061,516360,3692,173166,7034,343194,6974,317022,3135,44706,3509,272316,4289,472253,2583,63497,4315,408756,4562,448238,2621,48986,3294,399252,4078,483074,2235,50483,3112,432591,3686,454612,1420,67967,3745,386645,3823,270297,1490,256284,2315,14013,1875,214930,1504,212800,1675,2130,668,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1826512,259,893254,3414,64880,2077,29898,2380,34982,2483,129456,2275,52005,3170,77451,3440,86894,1737,7849,1390,79045,2216,104575,1590,12399,1556,92176,2188,111512,1574,16886,2038,94626,2128,127652,1328,25198,2186,102454,2331,132724,1137,44660,2330,88064,2343,84299,625,82280,889,2019,667,51262,965,51153,956,109,115,933258,3383,62758,2327,29599,2854,33159,2310,125886,2305,51812,3663,74074,3553,85802,1586,13163,2311,72639,2853,106920,1323,19316,1926,87604,1974,114316,1238,16980,1913,97336,2167,132556,1583,21918,2260,110638,2469,138022,995,33219,1936,104803,2014,90113,624,88718,752,1395,558,76885,981,76090,983,795,410,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5652085,607,2792797,3791,217351,3580,85282,3670,132069,3710,456686,3917,139844,5242,316842,5650,274797,2282,28521,2329,246276,3084,359511,2854,50092,3216,309419,3997,344352,2783,44348,3018,300004,3590,418951,2357,53332,2683,365619,3621,368634,1340,66761,3095,301873,3298,206749,931,198846,1194,7903,897,145766,1148,144753,1141,1013,357,2859288,3667,209949,3208,84362,2983,125587,3432,431290,3092,130663,4852,300627,4679,273225,2142,49171,3010,224054,3438,359188,2345,84076,4079,275112,4437,344823,2431,60496,3443,284327,3549,425039,1844,52438,3170,372601,3138,373868,1326,54481,2763,319387,2744,227773,1167,221784,1367,5989,969,214133,1551,211888,1784,2245,689,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,567082,836,286151,2014,23198,1329,7896,1430,15302,1472,46747,1789,13679,1481,33068,1951,29299,1272,2812,830,26487,1288,40700,1435,3858,1006,36842,1581,34522,943,3434,935,31088,1245,38159,788,3880,885,34279,1040,39124,642,7466,1184,31658,1321,21292,585,20681,652,611,285,13110,686,13092,691,18,31,280931,2040,22722,1423,9137,1432,13585,1601,43465,1626,12374,1954,31091,1931,27754,1178,3456,871,24298,1341,37305,1119,4031,984,33274,1424,33129,952,3242,964,29887,1305,38693,890,3222,880,35471,986,39343,863,5815,1169,33528,1375,21961,723,21123,839,838,521,16559,673,16513,680,46,76,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3641762,450,1738277,2973,131008,3012,86918,3411,44090,2975,305901,3283,169212,6342,136689,5645,192485,1826,99804,4471,92681,4141,215080,2397,93745,4027,121335,4373,224687,1903,88020,3771,136667,3653,220623,1332,99912,4265,120711,4153,198146,405,105610,3711,92536,3678,151442,1097,145491,1448,5951,1055,98905,1024,97419,1224,1486,602,1903485,2859,123215,3496,81444,3746,41771,3242,288606,3496,160582,5469,128024,5026,189702,1713,106634,4652,83068,4574,234990,2405,121175,4341,113815,4158,247901,1849,107982,3454,139919,3618,256006,275,115888,4489,140118,4485,238595,234,126702,3415,111893,3444,183338,722,174962,1556,8376,1346,141132,932,137624,1430,3508,939,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,4741698,1677,2275730,4364,186441,3721,98212,3857,88229,3966,387265,4290,154928,6154,232337,6115,237884,3988,29560,2911,208324,4154,277401,3862,25318,2594,252083,4202,287800,4101,29855,2763,257945,4214,317321,2940,53094,3371,264227,4586,288783,1763,82362,3843,206421,3922,182829,1529,176341,1725,6488,1110,110006,1552,108779,1631,1227,540,2465968,4141,178393,3977,97652,4338,80741,3559,370901,3930,149476,6325,221425,7341,239789,2437,41173,3333,198616,3981,313047,3718,47339,3481,265708,4093,312840,3307,36161,2780,276679,4072,343028,2667,54265,2926,288763,3937,319442,1684,75772,3670,243670,3985,216229,1618,211063,1807,5166,1042,172299,1387,170360,1428,1939,641,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,708946,1546,362461,2242,32771,1446,11764,1479,21007,1969,63992,1428,20940,2027,43052,2075,38386,1810,3357,688,35029,1802,49743,1776,4712,1076,45031,2061,46027,1579,5447,1270,40580,1923,53186,1195,7623,1117,45563,1615,48753,666,10888,1376,37865,1336,20319,611,19183,646,1136,290,9284,529,9247,530,37,41,346485,1896,31743,1161,11068,1322,20675,1216,58566,1434,18666,2030,39900,2380,34088,1055,5466,963,28622,1350,52103,1492,6843,1195,45260,1765,45301,1467,5327,1128,39974,1674,49291,1446,5210,1004,44081,1775,44068,806,5554,1292,38514,1271,19776,749,18940,757,836,318,11549,812,11460,812,89,103,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,6443654,1631,3168921,3160,271998,3971,121542,5050,150456,5318,555537,4136,191205,8033,364332,8186,321099,2123,46745,4172,274354,4659,422728,2583,58734,3473,363994,4157,399475,2210,51929,3488,347546,3593,398689,1802,62754,3953,335935,4462,359275,1195,84264,4040,275011,4077,262628,1115,248964,2017,13664,1648,177492,988,174533,1093,2959,715,3274733,2925,259137,3086,113851,4647,145286,5152,530708,3200,183906,6411,346802,6835,311578,1480,65394,3860,246184,4160,421752,1980,87796,4575,333956,4794,409068,2133,71084,3974,337984,4258,422923,1617,64736,4079,358187,4164,400107,1296,70081,3641,330026,3841,293306,1250,279483,2084,13823,1638,226154,1305,222340,1529,3814,904,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2896297,1039,1414591,3837,121728,3516,68506,3802,53222,3425,244243,3457,116394,5299,127849,4614,142465,2851,16285,2482,126180,2723,178565,2977,19923,2485,158642,3580,176869,2535,21276,2292,155593,3366,189768,2407,31909,2566,157859,3017,171182,1500,46876,2668,124306,2882,116970,1402,113837,1564,3133,934,72801,1081,72450,1077,351,259,1481706,3739,110319,3061,64000,3373,46319,2833,233117,2758,107013,4338,126104,4349,140403,2740,22947,2600,117456,3497,189126,3196,27000,2794,162126,3911,184113,2181,23764,2255,160349,2956,199983,2334,30332,2428,169651,3202,188891,1505,41119,2503,147772,2559,132332,1552,128838,1713,3494,843,103422,1336,102628,1267,794,420,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
