GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,NAME,B24012_001MA,B24012_001EA,B24012_002EA,B24012_002MA,B24012_003MA,B24012_003EA,B24012_004EA,B24012_004MA,B24012_005EA,B24012_005MA,B24012_006MA,B24012_006EA,B24012_007MA,B24012_007EA,B24012_008MA,B24012_008EA,B24012_009EA,B24012_009MA,B24012_010EA,B24012_010MA,B24012_011EA,B24012_011MA,B24012_012MA,B24012_012EA,B24012_013EA,B24012_013MA,B24012_014MA,B24012_014EA,B24012_015EA,B24012_015MA,B24012_016EA,B24012_016MA,B24012_017MA,B24012_017EA,B24012_018MA,B24012_018EA,B24012_019MA,B24012_019EA,B24012_020EA,B24012_020MA,B24012_021EA,B24012_021MA,B24012_022MA,B24012_022EA,B24012_023MA,B24012_023EA,B24012_024EA,B24012_024MA,B24012_025EA,B24012_025MA,B24012_026EA,B24012_026MA,B24012_027MA,B24012_027EA,B24012_028MA,B24012_028EA,B24012_029MA,B24012_029EA,B24012_030EA,B24012_030MA,B24012_031EA,B24012_031MA,B24012_032MA,B24012_032EA,B24012_033MA,B24012_033EA,B24012_034MA,B24012_034EA,B24012_035EA,B24012_035MA,B24012_036MA,B24012_036EA,B24012_037EA,B24012_037MA,B24012_038EA,B24012_038MA,B24012_039EA,B24012_039MA,B24012_040MA,B24012_040EA,B24012_041MA,B24012_041EA,B24012_042EA,B24012_042MA,B24012_043EA,B24012_043MA,B24012_044EA,B24012_044MA,B24012_045MA,B24012_045EA,B24012_046MA,B24012_046EA,B24012_047MA,B24012_047EA,B24012_048EA,B24012_048MA,B24012_049EA,B24012_049MA,B24012_050MA,B24012_050EA,B24012_051MA,B24012_051EA,B24012_052MA,B24012_052EA,B24012_053EA,B24012_053MA,B24012_054EA,B24012_054MA,B24012_055EA,B24012_055MA,B24012_056MA,B24012_056EA,B24012_057EA,B24012_057MA,B24012_058MA,B24012_058EA,B24012_059EA,B24012_059MA,B24012_060EA,B24012_060MA,B24012_061MA,B24012_061EA,B24012_062MA,B24012_062EA,B24012_063MA,B24012_063EA,B24012_064EA,B24012_064MA,B24012_065EA,B24012_065MA,B24012_066EA,B24012_066MA,B24012_067MA,B24012_067EA,B24012_068EA,B24012_068MA,B24012_069MA,B24012_069EA,B24012_070EA,B24012_070MA,B24012_071EA,B24012_071MA,B24012_072MA,B24012_072EA,B24012_073MA,B24012_073EA,state
0400000US18,30837,199,37366,390,57995,2352,64024,2976,66416,2374,57428,5372,61684,1245,61301,2131,65423,3006,50642,2825,41367,999,33842,3817,101681,4995,42428,3992,33200,7689,66111,8979,100059,14973,33112,3751,17862,918,25036,2463,40738,3365,31086,2644,46860,3947,11357,544,20471,1152,17560,2261,33753,1739,39453,2191,28592,2288,37079,900,23601,3909,35588,1229,40855,693,34508,1055,36949,630,36530,1094,25463,815,25111,321,39739,773,42211,1004,43198,2897,41643,881,47380,3769,50316,6971,51550,3032,40080,4175,31419,799,31541,1099,43777,3190,31463,1285,20584,2068,44235,2008,51128,825,32066,1217,13236,507,20563,531,20492,3360,13304,4131,33688,2868,10251,388,14054,1587,13784,1056,23477,664,16122,759,26385,398,23057,3923,8601,5111,20022,6131,38025,3593,23341,1221,25093,945,19145,2485,21235,1324,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,31656,229,38409,746,57620,1810,60926,1056,60826,1060,61337,3600,63687,2663,65846,1510,64483,4055,51039,6091,42686,2103,37973,4147,86167,17231,44930,3118,38620,5545,68346,10642,82100,11992,41998,4926,17081,1179,22801,2032,45286,3510,25264,4444,52969,1412,10788,808,20718,1133,13682,4063,34936,1740,40004,1801,27271,3075,35732,654,25645,1623,35812,792,39220,2088,33982,1189,36341,924,35761,955,27271,1653,25892,315,41006,512,44515,1652,45035,2447,44194,1849,50308,2258,54244,5336,46685,8848,45016,5898,33169,2013,33150,2226,44248,4056,32523,2999,24837,6261,42324,1726,48394,1465,31458,1176,12669,609,21256,597,21180,5349,13982,11830,41580,2008,9581,812,10755,1146,13180,972,24671,775,16637,1246,26787,412,23769,2741,16473,5921,26039,2829,25522,1473,24699,1225,26911,1009,11865,1626,18131,1879,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,31224,232,37196,432,57427,2302,61161,1283,61378,1908,60690,3286,66657,2599,65476,4126,75594,3492,51908,8844,45569,1450,36024,1596,95969,19213,45456,2277,40270,4523,61798,3921,82041,20331,41121,4375,19192,1679,18860,5569,39515,3221,31738,1688,41144,2103,10765,822,20116,1518,18024,5644,36600,1274,41914,1706,31474,1844,32878,1433,23682,2653,31592,905,37646,1985,32001,558,35497,993,33083,3613,23729,2101,25491,357,39744,833,43088,1831,44526,2520,41976,1743,50673,2381,51554,2123,48369,7405,45903,6863,33019,1593,33179,1858,41009,5008,34373,2202,21750,4838,43438,2545,51106,1476,30208,1473,12808,842,20056,1118,19911,13066,7756,4928,32208,8894,9265,1012,13523,1877,12191,1714,23621,748,16969,1143,25614,485,30323,7175,18032,4099,31074,7484,36484,5151,22339,1080,23905,1974,20407,3914,20265,3556,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,30188,220,35729,448,53936,1590,59811,3398,60843,1563,55736,3061,58574,3807,58353,5521,63325,4478,40857,4793,44242,2203,37946,4139,86205,13732,44851,2273,37298,7251,61257,5074,89736,16911,31177,5031,17527,1092,22622,5442,33464,3088,25082,5703,38682,5161,11405,648,20835,1294,17033,2054,31696,782,36190,1312,27135,1217,35109,1492,19875,3591,33467,3003,39936,1977,31345,585,35926,966,32041,2000,21243,988,24977,415,40523,420,41691,928,42678,3033,40497,1761,46377,3320,50283,8639,41570,16547,41475,3331,35034,1232,35203,1716,39703,4412,35700,1304,23213,3133,44010,2133,51364,992,31373,604,14018,602,20499,685,22442,6961,14819,4616,35559,5285,10567,519,13809,925,14162,1777,22199,372,14499,1225,25400,505,25153,3570,15813,6470,20050,4143,33190,4217,22386,1010,24375,1434,21255,2167,19248,2588,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,30801,262,40020,907,61555,888,65690,2838,70117,4117,53026,5100,67039,3414,59022,4363,72732,5829,60552,13061,41829,1726,35530,1699,100676,6526,42822,2172,31046,1695,80135,7557,91630,7252,46100,4550,20355,797,19307,11882,40109,3213,32572,4192,43885,3733,11550,690,19100,1513,22380,1797,34942,2142,38782,3650,30621,2315,35533,1073,27004,5377,35354,1776,37044,2592,38681,1609,47954,2276,37227,2457,23807,3109,23406,550,40442,474,42273,1796,45151,3320,41224,1196,52444,4603,56310,6278,55478,7943,45993,10444,34160,2464,32933,4259,50558,2023,34318,3058,22163,5123,43649,3119,53627,3102,30800,861,14005,456,17805,1219,22878,3686,19403,2196,33672,2600,12423,579,12007,845,12393,845,21550,525,15483,1054,24820,784,22435,5540,11827,5679,25523,6167,26098,11231,19024,1521,18225,1837,20603,2485,19073,4654,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,30573,364,35974,644,52074,1077,55504,4303,60267,4884,48251,5107,60275,4294,62787,8441,62371,3893,42306,5996,36301,2000,30735,5087,74136,15882,40397,6081,32679,5992,75701,7226,95738,14267,35533,10058,21747,1343,22412,6161,47628,3756,31263,13358,55065,4670,13067,2590,24274,2347,19106,5240,32119,2432,36451,2031,27793,2263,33081,2177,30184,1474,31722,1174,37308,2482,33555,1729,39260,4146,32039,1977,25487,3386,25687,473,39457,1586,42109,2194,44044,3764,40681,2211,41367,4419,49220,4896,52929,14038,24755,11235,31053,934,32125,2789,46642,4260,31172,953,19304,6185,45867,4133,51896,2069,29869,3556,15850,742,21420,798,29449,16940,18173,9440,46183,3460,11955,1470,10893,1742,15173,2611,24039,1269,16525,1331,26129,571,12095,4030,4136,7004,16276,13138,50270,21074,20804,1276,21433,1309,18887,4359,16753,9647,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,42101,266,49486,799,80161,1252,82078,1681,86167,1920,72981,4469,90036,1620,91054,1282,87152,3714,87324,4794,56743,2959,44904,4652,120899,7658,51782,1451,52284,5413,77673,4728,100561,5936,38972,5541,25820,763,26813,2712,51698,1184,41160,1883,64572,4108,17484,2322,23689,1452,15392,2775,39578,1798,40914,1252,36607,1851,40254,899,18337,2854,37051,1577,46150,2144,34903,2014,41749,1079,36050,1359,23136,2118,36955,419,57432,1185,67359,1787,71231,1381,62432,1862,73517,2850,77665,2504,71448,5108,64097,4925,43954,1589,42643,2791,66707,4548,41658,1387,38839,5061,57340,2631,65182,2105,36886,2723,18308,815,25379,897,43224,4190,31506,4017,63008,6104,12326,868,16958,1470,16648,1122,31198,514,18939,1896,35014,934,38018,17174,9974,3340,46913,27130,50192,12537,24356,1608,24300,3373,26775,2298,22344,2553,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,40567,233,47930,996,75274,1024,81512,1125,86992,2165,72510,4257,81585,1066,86934,2644,78705,3149,62354,5289,51754,1126,39396,3329,101353,2872,51600,1902,45940,4860,81185,5019,110445,13703,38819,3552,24850,1142,30025,7704,57119,3132,40636,4379,70072,4258,15954,1144,26556,1062,20401,2364,40136,1362,45641,1545,33429,1686,42253,961,25118,7821,40619,866,49040,2621,35306,829,40128,1643,34486,2356,23065,3307,34097,701,52277,452,60946,860,62414,1861,56347,1911,60486,2055,68750,5923,55829,6598,50645,2730,39094,1844,40318,2175,60221,10581,36358,1474,36099,2352,59059,1865,65342,1514,41701,1507,16821,463,25061,1085,28603,9940,10974,3423,65276,5577,12321,572,16698,955,15274,1036,29649,709,20070,1151,32092,370,30261,11119,18288,1321,28380,12037,49246,4972,22232,982,24335,1646,19601,3651,19020,4011,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,30927,171,38441,572,63433,1686,67747,2964,70792,1184,62242,2319,70334,1108,64117,3104,76584,1834,51438,2810,46947,1403,38825,3712,75037,9516,49179,2608,40197,3735,70212,4210,88325,7529,37767,3386,17179,444,21639,1450,48758,2246,30080,2609,59040,3242,10910,599,18251,1263,16748,1615,31786,751,36772,1234,26546,942,37235,700,19290,2085,35935,851,41893,699,31940,352,36106,665,31746,619,21659,992,24841,379,43057,794,47068,846,49330,2367,45753,1084,55895,2242,60117,1945,57947,5784,45818,2646,33538,1437,35543,1898,46313,5343,33398,1811,23776,3294,46910,965,54877,1483,32396,1391,12334,213,20475,476,29958,3303,16403,4451,55779,3492,9813,406,11486,578,11667,483,22394,452,14812,662,26535,415,20104,4010,12009,2853,17125,2934,41446,7935,21815,479,23566,1115,19512,2193,16509,1551,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,35789,263,41801,264,64173,1487,70060,2448,71939,1859,61971,2316,70318,1907,73241,2281,70916,2264,52189,3089,46626,1528,40810,2347,101940,9711,46405,1958,39454,4858,80109,5316,101475,7503,45822,5829,19960,928,22963,3601,46183,4180,29414,3622,56220,2128,12058,796,21046,940,19502,2300,38987,1443,45890,1356,32436,1318,40075,624,25126,3537,40123,837,41790,699,34044,1220,35765,648,36303,1191,25811,1878,30193,289,44527,772,51514,687,52767,2136,50404,1193,56197,1547,61882,2005,55883,4132,45848,5179,34137,1499,37034,1520,50603,2616,31435,1095,30213,4189,48262,2961,56590,1547,34029,1585,15128,448,21109,582,28925,4362,16590,9834,47306,4641,10596,593,12892,1460,15719,667,26945,427,18394,1597,30226,403,24118,3870,12038,1971,22213,6662,36662,5620,22843,958,24518,1124,21951,2816,18041,2112,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,27272,330,32048,407,55256,1650,60028,3599,59776,3903,60435,7083,60480,5162,62426,8833,65737,9032,48614,7393,40769,1448,31441,1835,86607,16858,41366,2010,32522,15038,68634,7336,100190,9982,52322,5820,19848,1415,15406,2510,29259,1712,26927,2715,31366,1395,10129,1135,17967,1938,29575,5860,30491,1281,33115,4053,26652,1221,31309,1008,20751,1098,27159,2326,40263,2446,29309,2255,31098,1003,31618,1279,21306,1382,23181,674,37194,918,40353,2391,40358,2714,40348,4841,42992,4497,41852,4203,66813,11334,40064,24352,32217,1198,31027,2481,40896,9437,32760,1541,18333,9693,42484,2637,51039,896,30722,1561,13244,753,18067,1598,25994,1754,13950,6051,27609,2126,10872,540,11891,862,12376,1249,21449,503,13656,1548,24293,899,29622,5713,28180,8931,16191,6200,41427,6958,19994,970,20352,717,16180,2606,19483,3590,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,30440,166,35758,364,56995,1112,61900,1519,64592,4664,57998,4077,65926,1774,65796,2989,71204,2581,46954,8303,42462,1239,34010,2283,101277,13436,42868,1627,41664,2776,55471,4869,86558,10552,33652,4870,19164,947,22259,2293,33089,2025,30958,1169,36309,2350,12074,821,19820,1010,16197,1753,31529,601,36310,1533,27044,899,35823,721,18624,3339,34889,1481,39660,1644,30650,413,33064,1463,31256,564,22065,727,25637,246,39878,788,43283,1992,42454,2638,44012,2440,49536,2043,55078,4812,48591,4782,41492,4424,32026,581,31146,878,50625,4172,31920,800,26086,4388,42478,1819,50718,751,31026,809,12962,565,17428,879,26327,1430,18927,2400,30155,3984,10579,383,12608,1081,12124,612,23187,601,16392,713,26125,418,26790,2965,11571,6344,31602,9481,27981,4191,21633,593,23105,1307,20194,2479,17194,2188,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,27451,737,33764,1518,47896,3234,47229,2673,47175,3158,47513,5731,55214,4516,58054,5421,59280,6748,34021,4287,40368,3155,32448,7748,73435,14223,43987,6252,27472,6557,63876,10182,77463,27747,21740,7181,19496,1547,30042,6987,46200,6827,41412,14029,47582,4359,12338,2920,18802,2438,15760,3322,30066,3972,35545,3076,20848,1555,34137,2357,23149,3632,34387,3500,39193,3784,29512,1726,30170,4632,32389,4078,23045,5959,22459,765,35050,1469,36815,1773,36564,2311,37116,5012,33799,7884,31622,7214,51298,17408,32250,8281,28834,2198,30506,1490,40609,7509,26917,3903,18856,12832,41638,1973,48092,2729,31283,2292,12809,771,19271,2961,31606,3930,30799,7748,35688,5648,11972,747,11911,2197,11779,1015,21773,864,17220,2516,23321,1373,14762,8640,11477,5628,23670,4467,13300,7382,12616,1731,12410,3985,12788,2807,12671,3486,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,31102,234,37025,498,54067,2321,55746,2020,56105,1896,53765,5420,60504,2428,61722,3464,62492,5236,42284,12003,41457,1724,34409,5541,100784,4406,45055,5425,31477,4778,66181,6995,83234,15315,26747,2043,19284,2136,22227,4979,40717,2713,30201,5371,46988,3307,10764,827,21798,1701,18067,6299,35415,1695,40416,1051,30218,1475,34489,1833,30519,1087,31579,507,40932,1246,32917,1578,33611,2037,39510,2033,25745,1868,25068,427,39959,998,41316,949,40748,1834,41639,1036,43572,5257,47018,3768,41964,5958,38664,4061,32311,1515,31305,1568,42396,4355,32368,1784,23216,5985,43813,2892,50188,1594,29897,3126,12287,438,20310,1067,28441,6390,15966,18945,42011,17184,9571,850,12380,2186,12064,813,22780,832,16272,1221,25206,553,20871,4788,15494,5721,23548,11548,24792,30798,23677,1384,24948,1489,22596,2636,21143,1521,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,31498,277,35476,526,59621,3638,61443,1235,64645,4837,54680,3764,61082,2991,57061,7973,63480,3658,61314,17033,46352,3087,42471,5723,112376,24469,45207,4064,36319,12356,70621,6099,85970,9871,53108,10140,27519,1258,27092,6463,38165,2441,32009,3527,65424,10910,24078,2471,24965,1624,31070,1342,31204,789,33469,4159,29350,3510,37925,2328,17253,17051,36666,2008,41003,1660,29245,1797,34574,3490,30408,1840,21507,1401,27722,726,45293,1843,47893,2738,49231,2568,45416,4588,50762,5871,50914,4204,70799,24603,42507,10352,38771,3299,41257,2259,45790,8846,38660,4579,30192,5268,60001,5886,67529,4850,32003,4971,21911,614,23200,1933,28670,6786,23145,4999,56639,9272,20768,792,22430,1488,22504,2166,25545,649,20471,983,29422,1687,26424,13189,8698,9917,25809,28463,35692,10273,22174,1545,21108,1258,36378,8808,20589,5995,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,37079,504,44124,1410,68305,3075,74812,5969,79759,5697,62636,9907,72242,4934,72430,6742,72349,6894,68946,12000,47222,2642,34194,6454,87062,26848,47911,5098,45975,4638,97168,27673,118054,13857,41654,18567,22362,1348,36675,8847,51790,6474,37445,14190,59458,6874,16705,2552,23491,3260,20143,6057,39348,4122,46170,5242,31328,2423,37860,2401,24484,12893,36136,1931,41342,1914,36210,1517,39272,2334,37586,6509,23859,3639,31117,553,47489,1552,52288,2000,55333,4250,47914,5219,60826,5585,69944,12742,56516,15700,45817,21059,37111,2457,38529,3203,45375,8974,36425,3414,27419,5780,51416,1387,56055,2239,40770,5605,16099,878,26708,1716,28750,31187,15763,14600,61973,43986,11789,904,15218,2060,16687,1425,26412,848,17630,2646,29344,1312,34464,17277,7478,19126,40000,26369,50483,16777,26380,2105,28380,3051,27806,8051,15762,7078,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
