GEO_ID,B25126_001E,B25126_001M,B25126_002E,B25126_002M,B25126_003E,B25126_003M,B25126_004E,B25126_004M,B25126_005E,B25126_005M,B25126_006E,B25126_006M,B25126_007E,B25126_007M,B25126_008E,B25126_008M,B25126_009E,B25126_009M,B25126_010E,B25126_010M,B25126_011E,B25126_011M,B25126_012E,B25126_012M,B25126_013E,B25126_013M,B25126_014E,B25126_014M,B25126_015E,B25126_015M,B25126_016E,B25126_016M,B25126_017E,B25126_017M,B25126_018E,B25126_018M,B25126_019E,B25126_019M,B25126_020E,B25126_020M,B25126_021E,B25126_021M,B25126_022E,B25126_022M,B25126_023E,B25126_023M,B25126_024E,B25126_024M,B25126_025E,B25126_025M,B25126_026E,B25126_026M,B25126_027E,B25126_027M,B25126_028E,B25126_028M,B25126_029E,B25126_029M,B25126_030E,B25126_030M,B25126_031E,B25126_031M,B25126_032E,B25126_032M,B25126_033E,B25126_033M,B25126_034E,B25126_034M,B25126_035E,B25126_035M,B25126_036E,B25126_036M,B25126_037E,B25126_037M,B25126_038E,B25126_038M,B25126_039E,B25126_039M,B25126_040E,B25126_040M,B25126_041E,B25126_041M,B25126_042E,B25126_042M,B25126_043E,B25126_043M,B25126_044E,B25126_044M,B25126_045E,B25126_045M,B25126_046E,B25126_046M,B25126_047E,B25126_047M,B25126_048E,B25126_048M,B25126_049E,B25126_049M,B25126_050E,B25126_050M,B25126_051E,B25126_051M,B25126_052E,B25126_052M,B25126_053E,B25126_053M,B25126_054E,B25126_054M,B25126_055E,B25126_055M,B25126_056E,B25126_056M,B25126_057E,B25126_057M,B25126_058E,B25126_058M,B25126_059E,B25126_059M,B25126_060E,B25126_060M,B25126_061E,B25126_061M,B25126_062E,B25126_062M,B25126_063E,B25126_063M,NAME,B25126_001EA,B25126_001MA,B25126_002EA,B25126_002MA,B25126_003EA,B25126_003MA,B25126_004MA,B25126_004EA,B25126_005MA,B25126_005EA,B25126_006EA,B25126_006MA,B25126_007EA,B25126_007MA,B25126_008EA,B25126_008MA,B25126_009EA,B25126_009MA,B25126_010MA,B25126_010EA,B25126_011MA,B25126_011EA,B25126_012EA,B25126_012MA,B25126_013EA,B25126_013MA,B25126_014EA,B25126_014MA,B25126_015MA,B25126_015EA,B25126_016MA,B25126_016EA,B25126_017MA,B25126_017EA,B25126_018MA,B25126_018EA,B25126_019EA,B25126_019MA,B25126_020EA,B25126_020MA,B25126_021MA,B25126_021EA,B25126_022MA,B25126_022EA,B25126_023MA,B25126_023EA,B25126_024EA,B25126_024MA,B25126_025EA,B25126_025MA,B25126_026MA,B25126_026EA,B25126_027MA,B25126_027EA,B25126_028MA,B25126_028EA,B25126_029EA,B25126_029MA,B25126_030EA,B25126_030MA,B25126_031EA,B25126_031MA,B25126_032MA,B25126_032EA,B25126_033MA,B25126_033EA,B25126_034EA,B25126_034MA,B25126_035EA,B25126_035MA,B25126_036EA,B25126_036MA,B25126_037MA,B25126_037EA,B25126_038MA,B25126_038EA,B25126_039EA,B25126_039MA,B25126_040EA,B25126_040MA,B25126_041EA,B25126_041MA,B25126_042EA,B25126_042MA,B25126_043MA,B25126_043EA,B25126_044MA,B25126_044EA,B25126_045EA,B25126_045MA,B25126_046EA,B25126_046MA,B25126_047EA,B25126_047MA,B25126_048MA,B25126_048EA,B25126_049MA,B25126_049EA,B25126_050EA,B25126_050MA,B25126_051EA,B25126_051MA,B25126_052EA,B25126_052MA,B25126_053EA,B25126_053MA,B25126_054MA,B25126_054EA,B25126_055MA,B25126_055EA,B25126_056EA,B25126_056MA,B25126_057EA,B25126_057MA,B25126_058EA,B25126_058MA,B25126_059MA,B25126_059EA,B25126_060MA,B25126_060EA,B25126_061EA,B25126_061MA,B25126_062EA,B25126_062MA,B25126_063EA,B25126_063MA,state
0400000US18,2480077,10833,1720780,14241,200740,5830,4760,1084,45345,2749,29112,2234,17069,1849,21996,1908,19605,1874,20811,1639,10524,1573,31518,2350,1057887,9776,8996,1417,171797,5946,188266,6585,98641,4325,139726,5663,106906,4990,118001,5112,53689,3133,171865,5600,462153,5326,2302,661,40268,2573,55225,3067,42043,2930,66632,3326,70046,2809,69336,3056,32309,2131,83992,3331,759297,12471,301102,7793,3585,1029,34219,2963,44167,3925,37130,3343,49178,3557,34919,3158,29928,3186,17425,2549,50551,3160,363274,8663,4371,1275,31748,3361,42683,3208,40692,2848,58070,3594,47443,3516,44817,3063,26007,2683,67443,3294,94921,3977,1246,461,10806,1389,12991,1615,14965,1549,15552,1647,12802,1353,9401,1147,4406,888,12752,1683,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1227048,6132,882584,7833,118395,3981,2962,832,17208,1933,9091,1551,6381,1004,16689,1745,13196,1440,14207,1470,6891,1097,31770,2305,521417,5465,5686,1197,74139,3136,65966,3091,33703,2365,70114,2884,48947,2722,53302,2581,29826,2183,139734,4562,242772,3346,1130,318,20006,1702,21992,1586,16256,1568,37296,2298,33360,1721,33050,1836,16092,1369,63590,2680,344464,7798,150392,5111,2279,881,17144,1906,19855,2148,13746,1921,24928,2403,18027,1854,12443,1800,9160,1362,32810,2621,141733,5241,1332,527,9890,1592,10613,1506,11599,1571,24724,2263,17357,1878,14764,1575,12504,1346,38950,2476,52339,2629,511,339,8752,1055,7252,976,5960,1063,9057,1022,5467,845,4274,827,2560,584,8506,1011,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1113911,5555,739191,7686,92010,3878,1405,520,14055,1559,10775,1466,8914,1227,13173,1388,8860,1200,15067,2055,5371,922,14390,1517,449016,5992,4523,1008,66207,2875,72071,3292,59464,3302,60678,3238,35590,2023,54376,3223,27433,1945,68674,2853,198165,3093,687,339,13077,1852,18091,1451,20745,1458,35305,2305,25952,1694,33596,1963,12928,1180,37784,1918,374720,6600,157010,4168,1150,502,22603,2306,21396,2482,19888,2379,25301,2505,16759,2046,19550,2300,8676,1419,21687,2048,166495,5523,1886,753,15168,2356,17486,2090,21443,2584,30915,2451,19753,1945,22090,1954,12457,1665,25297,1999,51215,2529,638,537,7503,1208,7229,1099,8113,1139,8372,1043,7164,1165,4931,875,2726,725,4539,759,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1707004,8109,1144309,10967,130202,4719,3799,820,36672,2857,23604,2391,13887,1703,15480,1814,10275,1655,12562,1496,4483,948,9440,1619,695097,7987,7446,1187,131377,5747,154668,5030,91323,3744,105731,4024,59492,3024,60861,3266,28644,2286,55555,2854,319010,4302,1175,616,31186,2431,43033,2648,32306,2187,60492,2881,52727,2420,42585,2671,20080,1982,35426,2493,562695,7784,203307,5157,3399,1102,33076,2657,34968,3011,30203,2225,35338,3130,18520,2167,17529,2285,8940,1721,21334,2312,286280,7128,1877,597,31722,2917,40409,3663,39053,3002,55416,3436,36418,2814,30646,2430,16130,1846,34609,2502,73108,2948,464,362,9761,1326,9964,1259,11255,1572,11995,1682,9341,1379,7896,1182,4318,952,8114,1130,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1719473,9205,1130134,10390,133021,5701,5346,1168,40019,3374,16387,2429,17114,2111,22775,2343,12374,1706,9622,1544,3575,693,5809,1123,683254,8866,10542,1639,130051,5260,109142,4271,114767,4504,123435,4793,73691,4790,58116,3353,27798,2458,35712,2468,313859,4946,2406,753,29203,2126,29901,2471,40683,2739,68694,3188,57757,3053,43841,2288,17799,1715,23575,1948,589339,11722,229220,8419,5846,1427,38089,3773,26415,2878,42234,4176,41515,3697,28749,2428,17466,2235,10745,1609,18161,1755,296719,7691,4288,1098,34731,3051,28042,3017,45915,3166,64144,4501,41479,3147,34596,2851,17351,1772,26173,2381,63400,3285,1032,419,6743,1088,8100,1593,9877,1505,10235,1431,8263,1323,7909,1134,5396,1041,5845,956,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,554543,4451,396014,5199,34434,2033,808,417,7728,1189,3637,897,4943,1123,4827,1150,2312,691,2576,1123,1682,601,5921,1016,248327,3714,2709,624,36333,2338,40692,2779,41254,2580,34705,1965,13742,1438,16050,1820,10837,1385,52005,2634,113253,2551,403,235,11839,1192,11998,1206,13743,1212,17766,1680,11221,1408,11135,1126,5787,803,29361,1739,158529,4335,52931,3440,705,437,3150,1028,2775,659,7978,1594,6703,1130,3842,759,4221,1165,1928,643,21629,2520,76951,3416,676,436,5207,865,5238,949,9164,1081,11509,1254,5446,1132,5891,1005,4208,880,29612,2148,28647,1911,337,270,3409,947,3597,811,4022,790,5737,863,2153,587,1119,317,1362,440,6911,1137,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2157717,7667,1433937,10091,134076,4969,4552,1139,23034,2510,20677,2193,21586,2180,15947,1927,9281,1385,15637,1746,7375,1161,15987,1618,932364,8808,7116,1042,135309,5245,164621,5243,163051,5016,117196,4059,93649,3988,113571,4625,50027,3121,87824,3934,367497,4149,914,364,28632,2343,38852,2185,49967,3152,60362,3172,60920,3280,59020,2572,25359,2226,43471,2409,723780,9709,250352,6761,3326,906,28473,3094,33524,3117,34168,2894,45568,3025,35557,3105,22235,2318,13023,1907,34478,2708,372816,8223,3204,863,36777,2849,38997,2964,58084,3834,63428,4357,56970,3516,40836,3084,24358,2451,50162,3465,100612,3617,1222,463,16100,1491,14221,1713,13625,1568,16283,1607,14155,1584,8649,1290,5054,976,11303,1447,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2522394,9088,1570055,10932,120831,4800,1935,725,11960,1745,7898,1760,12095,1761,11443,1637,12301,1941,16554,2115,5774,1024,40871,2913,1027240,8003,5596,1138,91632,3998,113457,4295,128055,5032,107177,4835,106615,4066,130433,5551,57303,3460,286972,6785,421984,5853,1353,508,23450,1767,23319,1821,41600,2062,50411,2835,56540,2908,72306,3658,26964,2079,126041,4375,952339,10308,304774,7530,1437,524,22676,2513,12711,1820,22908,2285,37030,3306,23160,2549,25102,2113,17653,1933,142097,5519,476779,8795,2442,882,28930,3575,21113,2271,39064,3170,57604,3235,42564,3255,43374,3464,31429,2433,210259,6853,170786,5406,1278,460,12415,1613,11262,1502,20667,1800,31043,2467,18955,1995,12375,1556,10610,1463,52181,3541,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3819068,10789,2713964,15597,267446,7094,2045,585,43466,2993,27953,1973,19373,2036,34863,2372,31769,2449,48354,2937,19811,1725,39812,2699,1677854,12487,6239,919,217720,5763,264740,6036,158874,5344,239053,4866,184902,5225,258796,6585,123039,3628,224491,5344,768664,6333,1211,389,58247,2510,91210,3848,67485,2957,121007,3173,116705,3264,137810,3806,61427,2839,113562,3837,1105104,13859,399016,9137,2620,918,36250,2810,48866,3191,50298,3084,73831,4284,46319,3055,49790,3270,26079,2840,64963,3816,545625,9729,1778,657,40737,3593,51121,3519,59816,4078,101796,4581,71714,3621,85082,4719,49800,3241,83781,4358,160463,5067,548,300,21496,2078,21715,1983,24258,2100,30706,2349,19329,1602,16527,1444,10497,1328,15387,1457,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2111943,6274,1508810,9302,197814,5033,2627,735,44837,2788,23470,1782,20111,1828,22742,2003,15106,1455,24604,2001,10743,1409,33574,2186,946717,7186,6261,1037,153451,4740,158715,4229,127212,4044,129309,3715,72637,2851,96725,3460,42060,2900,160347,4225,364279,3532,976,304,38189,2353,45283,2321,39545,2189,58495,2577,47269,2221,53676,2200,19607,1475,61239,1884,603133,9212,249923,6169,1478,590,28700,2384,25799,2138,35525,2572,52647,4414,23626,2291,20453,2104,10823,1173,50872,3298,256665,6938,2330,819,26309,2246,27078,2439,33117,2619,52902,3614,32856,2397,24691,2358,12491,1660,44891,2674,96545,3671,934,510,18925,1734,15746,1637,16772,1740,18230,1682,10430,1282,5038,675,2721,573,7749,923,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1090521,7826,743611,9469,74753,4563,3680,1190,24160,2544,12334,2185,10516,1528,10452,1925,6589,1335,3477,877,1332,510,2213,633,449793,7613,5286,1011,97486,4254,98626,4292,70908,4019,81461,3955,41499,2925,25372,2701,12392,1747,16763,1837,219065,4068,1212,556,22632,2087,29328,1783,31411,2339,47524,2458,39402,2408,22970,1918,10081,1093,14505,1605,346910,8433,128455,6267,4506,1184,27113,2731,21268,2654,19199,2703,24373,2624,13106,2062,8974,1537,5662,1293,4254,1017,178387,6647,2068,908,26247,2751,28214,3138,29943,2812,36204,2616,23120,2540,14562,1880,9296,1316,8733,1488,40068,2457,865,459,5325,1139,5077,973,6626,1149,8391,1291,5646,1031,3767,707,1769,534,2602,670,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2359135,11280,1591686,12609,188094,4913,4886,1181,40835,3167,26103,2322,16962,2207,26470,2351,18141,1736,22195,2100,7604,1298,24898,2089,953097,9677,7056,1270,162979,5344,177205,5151,118185,4124,137654,4907,96687,4478,97192,4009,40206,2942,115933,4066,450495,5088,1499,566,46548,2923,59840,3193,52270,2910,76777,3195,68816,2771,59020,2942,24942,1933,60783,2457,767449,11382,296736,6749,4043,1171,39961,2981,37065,3255,37362,3016,51756,4043,35569,3080,29336,2783,13583,1674,48061,3229,360755,9222,3137,920,39831,2910,35777,3078,45140,3715,65851,4190,51216,3507,42887,3589,20254,2097,56662,3552,109958,4205,1115,415,15358,1566,16738,2092,14932,1629,20885,2152,12272,1754,10922,1324,5849,1091,11887,1361,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,408938,3977,274196,4635,26855,2116,990,440,6584,1106,2460,725,2521,638,4352,995,1964,627,3238,769,1767,627,2979,775,168502,3633,2957,710,31022,2211,27527,2153,19777,1831,31990,2288,12786,1314,15192,1552,7958,1023,19293,1828,78839,2169,751,399,9951,1208,11259,1348,8612,1034,16343,1254,7921,935,9352,1029,3305,644,11345,1142,134742,4135,53844,2626,999,410,7982,1718,6940,1374,6070,1000,11315,1808,5008,1317,4553,1056,3174,891,7803,1426,60606,3654,357,226,5138,1110,7685,1594,7484,1253,11883,1681,6434,1059,6102,1012,4730,1144,10793,1440,20292,1623,310,292,2994,718,2208,547,2428,547,4390,912,1977,686,1325,422,1446,499,3214,704,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,733570,4667,486642,6333,63732,2801,1597,482,12129,1439,5760,1121,5553,1091,9908,1225,7016,1017,6227,951,3441,763,12101,1366,293798,4610,2537,656,44162,2053,35775,2323,27300,1906,47063,2468,28507,2470,28687,2126,12635,1445,67132,3315,129112,2284,715,366,9486,1049,11078,1102,11300,1065,22192,1632,18747,1318,15618,1449,7140,905,32836,1889,246928,5425,106441,3446,1031,441,13392,1693,15508,1979,13169,1795,16416,1880,12576,1705,9459,1542,5505,1221,19385,1762,105704,4235,475,310,8206,1192,9371,1480,11288,1570,19139,2061,14153,1808,12106,1852,7412,1149,23554,1908,34783,1856,429,270,5413,846,5657,986,4816,902,5740,748,4113,696,2332,602,1459,420,4824,843,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1006605,7913,552324,7892,59103,3214,2178,917,28969,2338,13053,2058,5070,1018,5166,1157,2190,729,1320,660,525,372,632,327,333051,7183,3410,907,107862,4527,98747,4225,48815,3278,41600,3269,18007,1823,8439,1037,3374,970,2797,681,160170,3070,810,425,39439,2106,48898,2558,25053,2024,23279,1751,12400,1184,6628,874,2047,543,1616,544,454281,8114,150232,5429,2467,944,45631,3588,34205,2597,29571,3044,22206,2251,8855,1423,3277,1007,1642,699,2378,913,250877,6969,1741,580,65243,4319,61445,4043,45283,3259,44355,3642,17771,2076,8209,1296,3939,1161,2891,831,53172,3055,509,268,12122,1477,13694,1644,9471,1355,8777,1371,4603,855,2336,661,1056,472,604,365,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519137,4650,367863,5474,30874,2340,602,293,6101,1207,2987,792,7470,1336,4472,1007,2109,693,1827,568,854,533,4452,867,245122,4340,1738,548,35058,2717,36093,2271,55002,3046,37414,2742,18872,1719,15632,1693,6650,1211,38663,2760,91867,2607,337,203,9592,1106,9483,1205,16524,1593,16431,1652,10221,1175,9090,1118,3593,828,16596,1362,151274,5422,48523,3323,626,338,3122,840,4314,1132,8299,1671,7862,1661,4025,1160,2630,858,1428,497,16217,1919,76354,3846,695,517,4985,1048,4411,1044,14491,1650,12059,1750,5439,1070,5753,1352,4075,1000,24446,2764,26397,1990,665,408,3272,785,2688,1023,5432,1170,4190,997,1455,486,1191,413,1142,347,6362,1088,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3198799,8893,2081481,13198,154176,5272,2632,840,22431,1969,13315,1831,21024,2166,17385,1897,19484,1984,23199,1875,12038,1473,22668,2236,1349111,10951,7185,1054,135999,5294,155190,5862,175752,6398,160293,5594,172063,4807,228522,6480,102211,4883,211896,5548,578194,5153,1770,555,45195,2096,43198,2906,63223,2930,81381,3281,90897,3228,107837,3910,46814,2416,97879,3432,1117318,13291,323748,7390,2997,786,36108,2667,24313,2855,31184,3160,45580,3431,46394,3715,42304,3870,27657,2612,67211,3949,618674,12560,2637,767,54031,4083,40600,3202,57519,3768,81851,4607,89416,4808,96618,4519,59637,3610,136365,5683,174896,4762,1442,620,17045,1819,16128,1868,21930,1916,26631,1999,28415,2459,18653,2012,14326,1525,30326,2275,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,764996,5964,518106,7759,54781,3609,1358,552,15995,2030,8875,1500,8257,1401,8010,1454,4072,941,5739,1278,1404,629,1071,502,307484,5988,4572,1275,58629,3111,61703,3363,56881,3757,51937,3483,25572,2649,26144,2020,10164,1419,11882,1412,155841,3517,625,327,18379,1776,24093,2156,24734,1810,30861,2354,17044,1690,22295,1736,7610,1082,10200,1329,246890,7139,96458,4535,969,632,16111,2087,17292,2347,17188,2280,18350,2324,10109,1781,8395,1546,3827,1028,4217,946,121190,5427,1197,720,14476,1911,18118,2321,22092,2630,23271,2417,15342,2363,14896,2170,4980,1264,6818,1057,29242,2434,209,197,2660,822,5087,1021,5285,1126,5737,1126,3575,788,3764,879,1499,493,1426,431,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7238922,16375,3883893,16541,294869,6917,3768,1166,26716,2441,16799,1926,22995,2367,28020,2564,35633,2655,53961,3765,21201,2372,85776,3743,2488262,14982,10205,1391,180399,5861,205567,6095,233722,6472,251202,6630,302144,7734,429847,9739,197126,5379,678050,10254,1100762,7812,2005,548,42885,2732,56805,2992,82890,3850,121619,3771,174818,4835,216758,5711,95282,3770,307700,5952,3355029,20123,977392,11922,10673,1496,73163,3960,56179,3517,59141,4251,93806,5058,97790,4570,102089,4936,78102,4512,406449,10899,1797088,16228,9233,1296,105682,6088,74837,3823,96321,4724,175160,7283,210646,7619,231641,7289,173211,6976,720357,12121,580549,8515,3079,877,35607,2546,36090,2393,39426,2584,70736,3540,77264,4746,75872,4523,54163,3745,188312,6747,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
