GEO_ID,B99192_001E,B99192_002E,B99192_003E,B99192_004E,B99192_005E,B99192_006E,B99192_007E,B99192_008E,NAME,B99192_001EA,B99192_002EA,B99192_003EA,B99192_004EA,B99192_005EA,B99192_006EA,B99192_007EA,B99192_008EA,state
0400000US44,413083,284262,13505,11595,11585,13624,20898,57614,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,1787340,1233212,53114,42920,32460,53813,89133,282688,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,323765,246425,6157,7454,6332,7591,14824,34982,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,2480090,1784672,71847,48329,42091,65944,113614,353593,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,8970959,6318622,216059,198411,176761,264003,448990,1348113,Texas,null,null,null,null,null,null,null,null,48
0400000US49,895691,658019,19811,26170,22199,26706,47172,95614,Utah,null,null,null,null,null,null,null,null,49
0400000US50,258520,192872,5182,7923,5503,7115,12260,27665,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,3038967,2230217,78589,73259,57323,78142,130778,390659,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,2636817,1994385,67525,59710,48999,63788,106105,296305,Washington,null,null,null,null,null,null,null,null,53
0400000US54,741544,516927,20310,17100,14387,20417,30901,121502,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,2288362,1725006,57235,48366,36788,55148,94786,271033,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,223513,169330,5228,4207,2263,5424,8482,28579,Wyoming,null,null,null,null,null,null,null,null,56
0400000US72,1263694,951801,28893,15066,18424,39848,64036,145626,Puerto Rico,null,null,null,null,null,null,null,null,72
0400000US01,1845169,1291962,61595,35996,27586,49508,83113,295409,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,251651,188572,2310,9075,6233,7206,20859,17396,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,2392168,1669948,64216,45569,41516,67271,111945,391703,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,1143859,830247,33943,22107,21849,29548,51234,154931,Arkansas,null,null,null,null,null,null,null,null,05
