GEO_ID,B27001_001E,B27001_001M,B27001_002E,B27001_002M,B27001_003E,B27001_003M,B27001_004E,B27001_004M,B27001_005E,B27001_005M,B27001_006E,B27001_006M,B27001_007E,B27001_007M,B27001_008E,B27001_008M,B27001_009E,B27001_009M,B27001_010E,B27001_010M,B27001_011E,B27001_011M,B27001_012E,B27001_012M,B27001_013E,B27001_013M,B27001_014E,B27001_014M,B27001_015E,B27001_015M,B27001_016E,B27001_016M,B27001_017E,B27001_017M,B27001_018E,B27001_018M,B27001_019E,B27001_019M,B27001_020E,B27001_020M,B27001_021E,B27001_021M,B27001_022E,B27001_022M,B27001_023E,B27001_023M,B27001_024E,B27001_024M,B27001_025E,B27001_025M,B27001_026E,B27001_026M,B27001_027E,B27001_027M,B27001_028E,B27001_028M,B27001_029E,B27001_029M,B27001_030E,B27001_030M,B27001_031E,B27001_031M,B27001_032E,B27001_032M,B27001_033E,B27001_033M,B27001_034E,B27001_034M,B27001_035E,B27001_035M,B27001_036E,B27001_036M,B27001_037E,B27001_037M,B27001_038E,B27001_038M,B27001_039E,B27001_039M,B27001_040E,B27001_040M,B27001_041E,B27001_041M,B27001_042E,B27001_042M,B27001_043E,B27001_043M,B27001_044E,B27001_044M,B27001_045E,B27001_045M,B27001_046E,B27001_046M,B27001_047E,B27001_047M,B27001_048E,B27001_048M,B27001_049E,B27001_049M,B27001_050E,B27001_050M,B27001_051E,B27001_051M,B27001_052E,B27001_052M,B27001_053E,B27001_053M,B27001_054E,B27001_054M,B27001_055E,B27001_055M,B27001_056E,B27001_056M,B27001_057E,B27001_057M,NAME,B27001_001MA,B27001_001EA,B27001_002MA,B27001_002EA,B27001_003EA,B27001_003MA,B27001_004EA,B27001_004MA,B27001_005EA,B27001_005MA,B27001_006MA,B27001_006EA,B27001_007MA,B27001_007EA,B27001_008EA,B27001_008MA,B27001_009EA,B27001_009MA,B27001_010EA,B27001_010MA,B27001_011MA,B27001_011EA,B27001_012MA,B27001_012EA,B27001_013EA,B27001_013MA,B27001_014EA,B27001_014MA,B27001_015EA,B27001_015MA,B27001_016EA,B27001_016MA,B27001_017MA,B27001_017EA,B27001_018MA,B27001_018EA,B27001_019EA,B27001_019MA,B27001_020EA,B27001_020MA,B27001_021EA,B27001_021MA,B27001_022MA,B27001_022EA,B27001_023MA,B27001_023EA,B27001_024EA,B27001_024MA,B27001_025EA,B27001_025MA,B27001_026EA,B27001_026MA,B27001_027EA,B27001_027MA,B27001_028MA,B27001_028EA,B27001_029MA,B27001_029EA,B27001_030EA,B27001_030MA,B27001_031EA,B27001_031MA,B27001_032EA,B27001_032MA,B27001_033MA,B27001_033EA,B27001_034MA,B27001_034EA,B27001_035EA,B27001_035MA,B27001_036EA,B27001_036MA,B27001_037EA,B27001_037MA,B27001_038EA,B27001_038MA,B27001_039MA,B27001_039EA,B27001_040MA,B27001_040EA,B27001_041EA,B27001_041MA,B27001_042EA,B27001_042MA,B27001_043EA,B27001_043MA,B27001_044MA,B27001_044EA,B27001_045MA,B27001_045EA,B27001_046MA,B27001_046EA,B27001_047MA,B27001_047EA,B27001_048EA,B27001_048MA,B27001_049EA,B27001_049MA,B27001_050MA,B27001_050EA,B27001_051MA,B27001_051EA,B27001_052MA,B27001_052EA,B27001_053EA,B27001_053MA,B27001_054EA,B27001_054MA,B27001_055MA,B27001_055EA,B27001_056MA,B27001_056EA,B27001_057MA,B27001_057EA,state
0400000US18,6437142,986,3151875,3967,261958,3523,243813,4029,18145,2132,550027,4607,499976,6266,50051,4308,330439,3175,246465,4081,83974,4128,399099,3474,280845,5195,118254,5198,398428,3013,314917,4416,83511,4289,450112,2682,370753,4618,79359,4029,388919,1813,344758,3200,44161,2850,227287,1455,225600,1439,1687,614,145606,1527,145234,1559,372,219,3285267,3952,252619,3797,231886,4115,20733,2594,520831,4027,475840,4813,44991,3123,327777,2848,261914,4707,65863,4003,412304,2890,312941,5045,99363,4452,411335,2445,329551,4792,81784,4417,463483,2124,390105,4225,73378,4322,416362,1975,363992,3440,52370,3174,258080,1336,256959,1437,1121,518,222476,1733,221727,1720,749,337,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3028864,500,1499872,3681,119250,2421,114850,2470,4400,916,249956,3011,239219,3125,10737,1665,158842,1794,135422,2574,23420,2020,193291,2467,156797,3221,36494,2919,178048,1863,153226,2540,24822,2276,210403,1920,186463,3012,23940,2478,193924,1228,180293,2168,13631,1669,112566,980,112168,1040,398,246,83592,868,83483,892,109,126,1528992,3772,117017,2711,113533,2590,3484,934,234204,3060,224133,2984,10071,1597,152865,1663,133271,2452,19594,1965,190974,1727,160089,2860,30885,2419,177428,1998,159220,2561,18208,2130,210864,1480,189844,2267,21020,2244,196114,1091,183395,1575,12719,1413,124381,1295,124063,1293,318,243,125145,1220,125120,1218,25,34,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2825416,2092,1391359,3671,124893,2756,117128,2854,7765,1337,241014,2760,224387,3064,16627,2209,148813,2479,114635,3274,34178,2773,184437,2443,135473,3171,48964,2563,167216,2079,133632,3068,33584,2830,188610,1619,160984,2630,27626,2175,169610,1174,153887,1825,15723,1639,97143,1305,96587,1399,556,412,69623,1110,69561,1101,62,72,1434057,3294,119012,2379,113063,2495,5949,1067,234998,2189,217481,2884,17517,2009,142642,1933,114779,3079,27863,2495,185298,1969,142718,2876,42580,2964,169316,1679,138941,2638,30375,2118,195909,1489,168009,2489,27900,2012,177985,1476,160874,2303,17111,1547,107244,1218,106331,1276,913,415,101653,1410,101382,1424,271,209,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4292718,1736,2092010,4500,172651,2978,162874,3474,9777,1855,348486,3103,326808,4489,21678,2937,205384,2414,149126,3774,56258,3424,262621,2585,182254,3666,80367,4145,272065,2406,209560,4151,62505,4129,302594,2475,249632,3205,52962,3188,269622,1612,240592,2484,29030,2304,163277,980,162932,1027,345,175,95310,1105,95083,1137,227,178,2200708,3991,165547,3294,157743,3601,7804,1533,329342,3111,312243,3760,17099,2301,207551,2032,157156,3495,50395,3403,277573,2394,211352,4185,66221,3899,281209,1886,226983,3496,54226,3287,317930,1791,265841,3819,52089,3280,289186,1444,255407,2632,33779,2320,187236,1323,186630,1347,606,283,145134,1321,145042,1332,92,153,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4498884,1484,2168498,4615,186694,3966,179704,3830,6990,1349,381914,4781,360365,5459,21549,2959,227413,3154,154288,4006,73125,3621,297070,4227,190303,5539,106767,5372,260729,3715,189145,4706,71584,4680,298181,3268,234435,4354,63746,4132,266740,1937,226946,3407,39794,2986,156033,1727,154683,1827,1350,632,93724,1658,93321,1680,403,390,2330386,4247,188482,3978,180741,4033,7741,1510,360337,3939,337546,4390,22791,3061,235615,2984,179527,4245,56088,3960,321355,3846,222880,5528,98475,5369,283951,3055,220632,4824,63319,4012,320953,2750,249106,3716,71847,3530,292824,1583,240973,3743,51851,3359,181894,1519,180050,1662,1844,817,144975,1832,144612,1806,363,314,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1315703,427,643219,2135,42223,1529,40735,1553,1488,500,94606,1606,89745,1639,4861,1088,57230,1000,43798,1708,13432,1546,71355,1036,53437,2242,17918,2033,78552,913,64266,1923,14286,1828,102475,942,88085,1754,14390,1508,97550,925,85940,1551,11610,1444,59704,523,59680,524,24,40,39524,722,39516,720,8,14,672484,2098,39141,1214,37446,1401,1695,752,89525,1529,85329,1878,4196,907,57549,980,50964,1568,6585,1183,73910,1154,62989,1874,10921,1629,82260,876,72873,1440,9387,1305,106726,723,94111,1733,12615,1387,103160,827,92201,1554,10959,1355,64154,608,63820,623,334,228,56059,638,56059,638,0,155,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5788196,2269,2779107,3466,230225,3442,223305,3479,6920,1231,452267,3635,434929,4394,17338,2392,278847,2716,226118,4630,52729,4158,375163,2880,281107,4669,94056,4605,361403,2963,294940,4679,66463,4146,418637,2535,364135,3963,54502,3519,343836,1412,312688,3094,31148,2554,195122,1297,191767,1512,3355,886,123607,1366,122832,1402,775,419,3009089,3422,216993,3107,208977,3422,8016,1794,441633,3350,422456,4003,19177,2704,274832,2038,235446,3902,39386,3418,403694,2273,338368,4634,65326,4329,399876,2132,352421,3672,47455,3703,464560,1791,412864,3503,51696,3344,387398,1455,353116,2873,34282,2582,229968,1299,226342,1508,3626,749,190135,1479,188831,1641,1304,678,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6566851,897,3172658,2546,224046,3220,221835,3334,2211,902,489015,3561,482151,4053,6864,1768,338606,1996,312503,3447,26103,3136,429216,1756,377682,4801,51534,4375,411745,1855,385512,4051,26233,3348,483380,1766,457809,3402,25571,2582,401706,1385,385953,2150,15753,1784,232348,1223,230601,1388,1747,660,162596,1484,162165,1538,431,292,3394193,2443,214079,3201,210266,3492,3813,1397,470832,3506,463514,3584,7318,1783,343558,1751,327872,2646,15686,1930,446883,1459,424299,3052,22584,2849,437773,1329,420912,2696,16861,2169,512755,1306,495660,2471,17095,2344,441313,1234,427867,2015,13446,1637,270576,1069,269683,1176,893,403,256424,1781,256272,1762,152,244,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9772550,789,4775215,4271,354079,4491,342024,4782,12055,1771,804670,4537,769076,5363,35594,2964,494097,2706,385101,4831,108996,4724,567048,3181,403252,5918,163796,5272,594278,2751,475308,4368,118970,4026,706105,2369,595844,4017,110261,3720,636013,1583,571522,3252,64491,2976,371082,1386,369434,1431,1648,544,247843,1377,247400,1394,443,256,4997335,4207,334756,3538,322172,3813,12584,1808,770166,4488,740354,5515,29812,2826,488217,1996,409399,4333,78818,3899,584254,2559,471175,5082,113079,4237,616574,2025,525314,4553,91260,4179,738028,1886,638699,3964,99329,4247,680135,1499,609512,4249,70623,4056,416249,1670,414481,1669,1768,572,368956,1921,368162,1901,794,318,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5319783,751,2635101,3232,214319,3067,202489,3099,11830,1574,436553,3421,412058,3714,24495,2032,250257,1864,210886,2943,39371,2640,366139,2489,296345,3998,69794,3875,334362,2048,292226,2990,42136,2621,388672,1817,353737,2761,34935,2357,332972,1310,311480,2060,21492,1779,184341,1040,183622,1111,719,344,127486,1285,127145,1251,341,247,2684682,3147,208405,2984,197635,3381,10770,1466,416232,2904,394842,3573,21390,2373,246251,1730,218938,2631,27313,2338,362614,2178,319066,3193,43548,3055,330327,2011,302432,2972,27895,2271,393787,1966,367755,2664,26032,1838,338703,1489,317231,2225,21472,1732,202725,1229,201735,1149,990,453,185638,1575,185499,1594,139,135,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2918405,1292,1389814,4196,124443,3359,118769,3432,5674,1542,253701,4089,232573,4529,21128,2279,153624,3306,100048,3560,53576,3168,165974,4647,108463,3856,57511,3003,173903,4058,126613,4327,47290,3417,183519,2441,142147,3701,41372,2836,169591,1229,145380,2455,24211,2193,104963,1631,104485,1560,478,327,60096,1356,59955,1364,141,153,1528591,4162,124292,3604,116189,3621,8103,1504,243167,4000,223331,4485,19836,2633,160412,3521,115417,3955,44995,3054,191865,3036,137321,4130,54544,3382,189759,3202,145694,4426,44065,3536,205720,2308,162512,3263,43208,2783,189477,1436,158637,2891,30840,2404,123786,1451,123344,1405,442,268,100113,1654,100017,1673,96,128,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5908769,1421,2878473,4638,232102,3546,217332,3931,14770,2349,488114,4719,453797,6014,34317,3399,285487,2940,210516,3986,74971,3657,377214,3184,274718,4932,102496,4983,350865,2564,275759,4404,75106,4087,411193,2106,337348,3483,73845,3244,359935,1717,319286,3119,40649,3022,226071,1425,224467,1481,1604,625,147492,1710,147338,1708,154,121,3030296,4618,222269,3488,209824,3932,12445,1849,457189,3770,420688,5276,36501,3991,290389,2593,231755,3910,58634,3837,393322,3266,306367,5090,86955,4922,366870,2627,297141,4354,69729,3994,431349,2421,364516,3729,66833,3497,394833,1706,344221,3016,50612,3177,255810,1607,254221,1669,1589,537,218265,2027,218095,2029,170,185,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,989823,845,493958,2193,37313,1321,33610,1370,3703,775,74879,1477,67010,2004,7869,1353,48539,1286,32662,1473,15877,1554,61346,1363,40303,1813,21043,2005,56670,1261,40355,1740,16315,1786,68493,1008,53416,1622,15077,1541,73301,777,60524,1556,12777,1550,44939,546,44717,570,222,158,28478,496,28354,505,124,139,495865,1890,35347,1188,30695,1188,4652,920,71659,1445,63481,1970,8178,1354,47116,1106,34424,1762,12692,1739,59683,1008,41888,1547,17795,1448,56011,1161,41311,2117,14700,1810,71237,1099,56892,1567,14345,1252,74400,1078,61711,1552,12689,1216,43878,679,43748,682,130,140,36534,703,36310,673,224,153,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1826832,904,905129,1778,83824,2015,79017,2456,4807,1112,153398,2060,142981,2621,10417,1674,92313,1201,74059,2307,18254,2102,122825,1784,92677,2334,30148,2766,109440,1683,90459,2193,18981,1716,122746,1584,104401,2251,18345,1877,111973,951,103724,1541,8249,1207,63033,684,62936,683,97,92,45577,713,45544,713,33,53,921703,1912,75635,1787,72886,1999,2749,766,148452,1583,138619,1891,9833,1499,90721,1295,72974,1842,17747,1838,121483,1602,98225,2262,23258,2093,109729,1592,93057,2154,16672,1708,125290,1165,110568,1948,14722,1699,114486,963,104136,1588,10350,1361,67845,866,67276,826,569,325,68062,985,67686,841,376,428,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2723965,1559,1363626,2499,116848,2484,97572,2732,19276,2168,224426,2808,184581,4121,39845,3594,125428,1398,79035,3193,46393,3060,192220,2001,118024,4034,74196,3862,187545,1513,130233,3777,57312,3637,188954,1453,141181,3230,47773,2927,160428,1071,126841,2622,33587,2840,107204,919,105584,1260,1620,840,60573,603,60238,605,335,207,1360339,2115,107811,2077,92515,2840,15296,2276,214396,2254,178666,3407,35730,3113,122991,1410,81673,2976,41318,2609,190813,1812,131181,4065,59632,4102,186092,1492,135700,3565,50392,3463,182653,1285,139622,2731,43031,2877,168605,933,135704,3092,32901,2879,113185,728,110089,1146,3096,909,73793,906,72101,1199,1692,691,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1306026,548,639606,2048,40691,1479,39469,1544,1222,640,98050,1828,93553,2174,4497,1420,61557,1116,50856,1996,10701,1736,72938,1334,55731,1896,17207,2008,82294,1477,68118,2045,14176,1876,107166,1227,91853,2223,15313,1931,92077,749,81367,1631,10710,1596,52253,828,52043,900,210,320,32580,548,32453,503,127,199,666420,1903,39481,1591,37917,1577,1564,640,96341,1742,92726,2041,3615,1083,63192,1428,54576,1915,8616,1601,72891,1107,59557,2108,13334,2074,84665,1027,71977,1673,12688,1678,111195,1128,97674,2019,13521,1751,96602,762,85927,1451,10675,1273,55737,721,55492,689,245,196,46316,790,45895,765,421,443,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8756542,1146,4249042,3165,326820,3861,312951,3932,13869,2143,704986,3884,665653,5176,39333,3787,395524,1941,306975,5392,88549,5071,549609,2720,381544,5990,168065,6312,576918,2148,448759,6547,128159,6287,657340,1837,555054,4585,102286,4854,522610,1491,461713,3712,60897,3512,304129,1707,298212,1849,5917,1228,211106,1716,209042,1812,2064,716,4507500,2870,312172,3581,301912,3923,10260,1500,680172,3690,640818,4980,39354,3633,378011,1495,312947,4336,65064,4152,561092,1742,446758,5768,114334,5315,607884,1324,510506,4688,97378,4830,698802,1282,602960,5268,95842,5126,572839,1220,502525,4233,70314,4012,361836,1309,354076,1718,7760,1277,334692,1813,331328,2061,3364,842,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2051805,1427,1008424,3158,88045,2400,82428,2455,5617,1261,176247,2822,162955,3192,13292,2043,101204,2280,65039,3139,36165,2969,133099,2755,81038,3350,52061,3040,118655,2387,80146,2566,38509,2842,132036,2183,100753,2693,31283,2645,127086,1037,105576,2482,21510,2070,79458,1126,78047,1282,1411,684,52594,1097,52023,1151,571,334,1043381,2668,85581,2357,78759,2634,6822,1613,165468,2461,149764,3492,15704,2322,101241,1869,71216,2532,30025,2262,132462,2259,93858,2946,38604,3016,122187,1773,92716,2064,29471,1871,140997,1459,109932,2598,31065,2428,137917,674,114553,2171,23364,2033,88470,976,86464,1147,2006,661,69058,1061,68552,1130,506,284,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19316728,2028,9321215,5208,709872,4742,685303,5191,24569,2808,1461772,4992,1401536,6430,60236,4252,983323,3254,803786,7928,179537,6839,1328369,3489,954172,9213,374197,9450,1219386,3004,978147,6627,241239,6350,1356367,2835,1169401,6515,186966,6521,1137703,2179,1024364,5379,113339,4976,661643,1741,654253,2313,7390,1444,462780,2186,459975,2340,2805,1124,9995513,4792,681687,5550,658138,5567,23549,2676,1399490,5697,1340177,7615,59313,4715,982870,3342,847975,7609,134895,6700,1386964,3042,1148719,8146,238245,7462,1288737,2367,1119891,6427,168846,6237,1456240,2529,1298182,6998,158058,6313,1262618,2088,1148411,5804,114207,5334,804810,1925,794366,2593,10444,1586,732097,2562,727023,2691,5074,1207,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9552529,3461,4596966,6236,383250,5471,365011,6025,18239,2811,781389,6500,709119,7184,72270,4659,456701,5019,322223,6228,134478,5395,572027,5297,356868,6036,215159,6582,628186,4498,454133,7739,174053,7851,648671,4850,510301,6282,138370,5525,559340,2542,481406,4496,77934,3672,358171,2508,355544,2335,2627,809,209231,2555,208415,2463,816,425,4955563,5581,364958,5453,346454,5708,18504,2315,751947,5245,687999,7292,63948,5049,474218,3312,360024,6206,114194,5877,625554,4343,457366,6672,168188,7405,673623,4000,518973,6815,154650,6825,699433,3497,567067,5848,132366,5509,628657,1950,536715,5576,91942,5146,415897,2355,412586,2352,3311,1054,321276,2277,320085,2420,1191,502,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,684776,917,348379,1796,29078,1198,27649,1261,1429,475,50374,1571,46498,1607,3876,914,44746,1214,37609,1461,7137,1490,49512,1145,40776,1419,8736,1319,39664,1123,33994,1380,5670,1075,47374,866,41657,1242,5717,1012,44915,650,40692,767,4223,822,24361,409,24129,480,232,217,18355,454,18355,454,0,141,336397,1508,25996,1034,24616,1033,1380,562,48257,1223,44393,1336,3864,854,39762,1358,34689,1710,5073,1038,46408,1111,38679,1511,7729,1181,36423,685,31995,1197,4428,948,44752,457,39802,1038,4950,962,42485,424,38482,979,4003,809,26031,477,25954,487,77,81,26283,454,26283,454,0,141,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
