GEO_ID,B07401_001E,B07401_001M,B07401_002E,B07401_002M,B07401_003E,B07401_003M,B07401_004E,B07401_004M,B07401_005E,B07401_005M,B07401_006E,B07401_006M,B07401_007E,B07401_007M,B07401_008E,B07401_008M,B07401_009E,B07401_009M,B07401_010E,B07401_010M,B07401_011E,B07401_011M,B07401_012E,B07401_012M,B07401_013E,B07401_013M,B07401_014E,B07401_014M,B07401_015E,B07401_015M,B07401_016E,B07401_016M,B07401_017E,B07401_017M,B07401_018E,B07401_018M,B07401_019E,B07401_019M,B07401_020E,B07401_020M,B07401_021E,B07401_021M,B07401_022E,B07401_022M,B07401_023E,B07401_023M,B07401_024E,B07401_024M,B07401_025E,B07401_025M,B07401_026E,B07401_026M,B07401_027E,B07401_027M,B07401_028E,B07401_028M,B07401_029E,B07401_029M,B07401_030E,B07401_030M,B07401_031E,B07401_031M,B07401_032E,B07401_032M,B07401_033E,B07401_033M,B07401_034E,B07401_034M,B07401_035E,B07401_035M,B07401_036E,B07401_036M,B07401_037E,B07401_037M,B07401_038E,B07401_038M,B07401_039E,B07401_039M,B07401_040E,B07401_040M,B07401_041E,B07401_041M,B07401_042E,B07401_042M,B07401_043E,B07401_043M,B07401_044E,B07401_044M,B07401_045E,B07401_045M,B07401_046E,B07401_046M,B07401_047E,B07401_047M,B07401_048E,B07401_048M,B07401_049E,B07401_049M,B07401_050E,B07401_050M,B07401_051E,B07401_051M,B07401_052E,B07401_052M,B07401_053E,B07401_053M,B07401_054E,B07401_054M,B07401_055E,B07401_055M,B07401_056E,B07401_056M,B07401_057E,B07401_057M,B07401_058E,B07401_058M,B07401_059E,B07401_059M,B07401_060E,B07401_060M,B07401_061E,B07401_061M,B07401_062E,B07401_062M,B07401_063E,B07401_063M,B07401_064E,B07401_064M,B07401_065E,B07401_065M,B07401_066E,B07401_066M,B07401_067E,B07401_067M,B07401_068E,B07401_068M,B07401_069E,B07401_069M,B07401_070E,B07401_070M,B07401_071E,B07401_071M,B07401_072E,B07401_072M,B07401_073E,B07401_073M,B07401_074E,B07401_074M,B07401_075E,B07401_075M,B07401_076E,B07401_076M,B07401_077E,B07401_077M,B07401_078E,B07401_078M,B07401_079E,B07401_079M,B07401_080E,B07401_080M,NAME,B07401_001EA,B07401_001MA,B07401_002EA,B07401_002MA,B07401_003EA,B07401_003MA,B07401_004EA,B07401_004MA,B07401_005MA,B07401_005EA,B07401_006MA,B07401_006EA,B07401_007EA,B07401_007MA,B07401_008EA,B07401_008MA,B07401_009EA,B07401_009MA,B07401_010MA,B07401_010EA,B07401_011MA,B07401_011EA,B07401_012EA,B07401_012MA,B07401_013EA,B07401_013MA,B07401_014EA,B07401_014MA,B07401_015MA,B07401_015EA,B07401_016MA,B07401_016EA,B07401_017MA,B07401_017EA,B07401_018EA,B07401_018MA,B07401_019EA,B07401_019MA,B07401_020MA,B07401_020EA,B07401_021MA,B07401_021EA,B07401_022EA,B07401_022MA,B07401_023EA,B07401_023MA,B07401_024EA,B07401_024MA,B07401_025EA,B07401_025MA,B07401_026MA,B07401_026EA,B07401_027EA,B07401_027MA,B07401_028MA,B07401_028EA,B07401_029EA,B07401_029MA,B07401_030EA,B07401_030MA,B07401_031MA,B07401_031EA,B07401_032MA,B07401_032EA,B07401_033EA,B07401_033MA,B07401_034EA,B07401_034MA,B07401_035EA,B07401_035MA,B07401_036EA,B07401_036MA,B07401_037MA,B07401_037EA,B07401_038EA,B07401_038MA,B07401_039MA,B07401_039EA,B07401_040EA,B07401_040MA,B07401_041EA,B07401_041MA,B07401_042EA,B07401_042MA,B07401_043MA,B07401_043EA,B07401_044MA,B07401_044EA,B07401_045EA,B07401_045MA,B07401_046EA,B07401_046MA,B07401_047EA,B07401_047MA,B07401_048EA,B07401_048MA,B07401_049MA,B07401_049EA,B07401_050MA,B07401_050EA,B07401_051EA,B07401_051MA,B07401_052EA,B07401_052MA,B07401_053EA,B07401_053MA,B07401_054MA,B07401_054EA,B07401_055MA,B07401_055EA,B07401_056EA,B07401_056MA,B07401_057EA,B07401_057MA,B07401_058EA,B07401_058MA,B07401_059EA,B07401_059MA,B07401_060MA,B07401_060EA,B07401_061MA,B07401_061EA,B07401_062EA,B07401_062MA,B07401_063EA,B07401_063MA,B07401_064EA,B07401_064MA,B07401_065MA,B07401_065EA,B07401_066MA,B07401_066EA,B07401_067EA,B07401_067MA,B07401_068EA,B07401_068MA,B07401_069EA,B07401_069MA,B07401_070MA,B07401_070EA,B07401_071MA,B07401_071EA,B07401_072MA,B07401_072EA,B07401_073EA,B07401_073MA,B07401_074EA,B07401_074MA,B07401_075MA,B07401_075EA,B07401_076MA,B07401_076EA,B07401_077EA,B07401_077MA,B07401_078EA,B07401_078MA,B07401_079EA,B07401_079MA,B07401_080EA,B07401_080MA,state
0400000US18,6442915,14437,341637,5029,1163339,5985,185444,4117,476037,6276,412753,4472,417091,4468,390268,8682,433109,8235,446829,3594,476665,3435,434096,7169,375519,6887,279789,4869,213464,4809,396875,2312,5493090,26865,275041,5700,1015699,9639,129669,4413,307497,6601,298267,6114,331424,5966,330716,8697,384013,8518,403948,3992,430626,4049,401804,7017,350574,7462,262719,4957,204185,4777,366908,2673,576600,18090,45990,3264,102619,7365,23099,2690,99107,5423,65769,4112,50891,3593,35985,3639,31703,3183,25096,2512,28444,2741,19078,2086,15857,2006,9530,1297,5379,1049,18053,1715,228628,11512,13255,2440,25756,3877,22931,2107,46015,3846,29478,3241,21376,2590,11797,1895,9583,1306,10845,1644,10629,1463,8464,1779,4464,975,3632,798,2439,735,7964,1283,144597,8929,7351,1461,19265,3339,9745,1523,23418,3094,19239,2534,13400,2269,11770,2117,7810,1544,6940,1631,6966,1619,4750,1183,4624,1152,3908,1012,1461,622,3950,958,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3022242,10283,157072,3514,525808,4479,86655,2397,222596,3753,192323,2872,194240,3044,174042,3793,184390,4533,198370,2252,222706,2005,208424,4297,185734,4101,135979,3378,103880,3487,230023,1152,2585979,14093,127022,4126,461082,5789,55144,2637,134855,4071,136456,3414,157176,3895,151512,3637,163581,4368,179362,2401,207816,2497,194442,3996,174869,4147,129518,3478,99011,3523,214133,1662,262112,10885,19880,2387,43126,4311,13652,1693,51294,3963,34044,2732,23182,2825,13943,2022,11074,1687,12357,1623,8308,1385,6811,1295,6740,1159,3225,745,3095,724,11381,1281,100826,5724,5396,938,11697,1811,12964,1616,22149,2662,11930,1469,8004,1401,5367,1159,4143,926,3962,740,4078,897,3513,775,2337,617,1825,582,1009,452,2452,594,73325,6129,4774,1444,9903,2515,4895,884,14298,2103,9893,1776,5878,1121,3220,974,5592,1347,2689,849,2504,781,3658,990,1788,566,1411,653,765,400,2057,670,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2836728,10801,162423,3876,519136,4149,87879,3903,202218,4469,193696,3810,188791,3206,166914,4815,176765,5282,187758,2435,205409,2366,193149,4487,157968,3828,123517,3347,84930,3154,186175,1548,2361899,16878,125434,3737,445309,6249,58963,3143,120750,4093,130657,4327,147179,3757,137550,4449,152773,4531,165631,2089,183849,2641,178051,4218,148095,3575,115359,3106,80639,3021,171660,2073,276042,15702,23856,2677,47733,5400,11325,1885,47455,3201,34991,3252,23005,2361,17493,2467,15413,2405,12800,1460,12327,1769,8876,1581,5327,1063,4008,760,1963,696,9470,1187,105653,6755,6268,1282,12650,2775,12710,1581,20873,2399,15111,2042,9678,1523,4744,850,4704,1040,4236,952,3905,913,2871,686,2309,668,1472,474,1048,534,3074,729,93134,7286,6865,1427,13444,2455,4881,1173,13140,2096,12937,2044,8929,1762,7127,1289,3875,1217,5091,1574,5328,1277,3351,1244,2237,790,2678,1121,1280,637,1971,639,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4300987,10695,225889,4087,738917,4451,116298,3866,299588,4570,273789,4155,283516,3408,270892,6734,293354,7029,302390,2873,320392,2958,298789,5615,263219,5736,208311,4121,147334,4472,258309,1825,3676472,15304,174564,3653,640193,5975,81928,3724,204366,4890,200502,4736,225832,4385,227059,5821,253971,6957,270427,3625,295293,3896,276303,5258,246855,5447,197471,4331,140661,4418,241047,2132,371555,13279,32704,3195,65945,5387,15981,2387,58507,4067,39900,3289,33398,3199,26322,3211,23254,2320,17833,1886,14787,2079,14032,1866,8886,1343,6111,1162,4187,905,9708,1265,149956,10142,10298,1627,17884,3202,13714,1794,22903,3038,20220,2266,14818,1768,9158,1650,9889,1946,9508,1864,5743,1153,4908,1074,3124,940,2173,671,1511,441,4105,968,103004,7490,8323,1507,14895,2919,4675,966,13812,2015,13167,2037,9468,1978,8353,1666,6240,1282,4622,1123,4569,1244,3546,984,4354,1213,2556,917,975,348,3449,892,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4536385,10966,253658,5449,810206,4797,134231,4133,339961,4698,326993,4957,314136,4738,276141,8070,285130,8157,301630,3010,330969,2991,305562,6538,260552,6693,194940,4486,147430,3913,254846,2408,3912023,21791,204028,5496,698442,7913,101734,3898,251660,5936,248416,5451,252925,5362,232051,7821,254691,7564,271920,3584,300744,3312,282814,6422,246762,6492,186088,4515,139748,3668,240000,2326,376287,15953,29625,3775,76820,5756,16290,2182,53689,4404,43669,4252,37956,3364,25464,3180,16806,2061,19198,2562,17741,2404,12471,1671,8124,1548,5757,1098,4871,930,7806,1244,152119,9856,12127,1967,20508,2904,10836,1916,22289,2463,20363,2861,14268,1997,11241,1933,8904,1754,7223,1333,7027,1289,5823,1302,3264,977,1887,557,1581,630,4778,1157,95956,7745,7878,1827,14436,3185,5371,1338,12323,2466,14545,2728,8987,1674,7385,1528,4729,1426,3289,1060,5457,1206,4454,1111,2402,715,1208,462,1230,486,2262,899,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1322356,5591,54469,2056,201533,2982,36732,1650,81016,2398,74557,2173,74169,1791,72142,3103,89237,3321,99397,1260,111503,1363,108233,3756,93454,3683,73023,2390,52457,2209,100434,861,1132344,9895,42104,2074,172892,3716,25564,1566,49647,3143,48909,2816,59194,2185,60739,2902,80079,2861,89951,1636,102914,1611,101452,3734,87903,3698,67895,2309,49657,2200,93444,1195,113952,8246,6953,1450,19262,3246,4078,762,17628,2639,16578,2370,8982,1720,7459,1371,4924,1162,5756,1171,5340,1153,4366,812,3326,1021,3021,1055,1646,429,4633,871,37486,3558,2568,871,4087,1082,4028,803,7424,1426,3771,851,3228,955,2386,743,2263,1064,1683,770,1546,594,1234,424,1081,549,702,406,290,216,1195,484,38574,5351,2844,1178,5292,2389,3062,783,6317,1615,5299,1562,2765,1126,1558,659,1971,726,2007,775,1703,834,1181,501,1144,479,1405,491,864,408,1162,723,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5776094,13262,292290,4104,972926,5481,167671,3222,400871,5053,392638,4271,389781,3966,354870,8400,412655,8090,438396,3216,451187,2786,390743,6647,347980,6472,254386,4876,176511,5036,333189,2294,5068457,21604,245904,4939,866103,7025,131505,3418,298413,6744,300361,5113,319967,5445,305885,8131,368524,8435,396743,4400,417357,3678,365908,6259,328190,6290,241351,4960,169579,4845,312667,2072,400455,18131,29928,3156,69272,5711,12481,2477,53849,5212,47774,4346,40505,4032,27713,2697,26377,3154,26311,3171,19770,2545,12263,1820,10762,1829,6977,1524,3837,917,12636,1898,149518,9114,8187,1845,16869,2737,8187,1328,24025,2946,25861,2590,14696,2289,10766,2270,8161,1506,8480,1539,6993,1447,5514,1251,4209,1006,2251,675,1193,495,4126,819,157664,9686,8271,1759,20682,3847,15498,1739,24584,2800,18642,2446,14613,2142,10506,1887,9593,1819,6862,1320,7067,1401,7058,1334,4819,1081,3807,1071,1902,563,3760,1021,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6536702,13935,296149,4268,1028429,3589,210741,3684,467816,6430,455170,4740,422246,3786,383880,7534,466915,7252,493517,2491,503900,2234,455904,7353,392484,7587,300810,5289,208698,5028,450043,2260,5752166,19793,254501,4778,944000,5964,155709,3090,346042,6661,329091,6355,342843,5124,332614,7521,421849,6782,457532,4182,466852,3592,426206,7161,368362,7660,285199,5457,199538,4906,421828,2706,465676,15907,27023,2857,62812,5325,20162,2522,64330,4777,67382,4969,44971,3903,32267,3337,30834,3443,24064,2822,23991,2640,20863,2409,14006,2207,8765,1386,5519,1222,18687,1853,160704,9414,7660,1711,9463,1612,16444,2247,26162,3488,32520,4041,17689,2546,10302,1731,6319,1219,6598,1461,7218,1687,5229,1149,5203,1150,3180,882,1698,656,5019,1073,158156,10755,6965,1501,12154,2414,18426,1738,31282,4134,26177,3207,16743,2659,8697,1618,7913,1799,5323,1146,5839,1470,3606,943,4913,1464,3666,1136,1943,833,4509,1462,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9774828,13148,465774,4653,1693753,5005,282297,3492,712610,5471,581976,3534,583972,4299,561968,8625,661043,7962,702056,3354,757530,2939,713133,8248,613120,7910,469681,6529,328851,5572,647064,2398,8330990,24803,363259,6095,1461303,9320,198052,4458,467198,7957,409404,6761,460080,6149,471171,8231,574041,8107,630066,3997,694466,4147,660352,8106,574235,7671,446155,6564,313841,5477,607367,3434,909150,23215,71752,4526,167044,7634,33068,3038,148906,6338,105864,5499,78808,5064,57590,4285,58796,4286,46729,3267,41149,2854,32438,2470,21223,1954,13297,1516,7302,1132,25184,2433,358955,12309,21770,1940,43866,4624,37577,2942,66146,4702,47750,3120,29442,2604,21760,2507,18364,1975,16295,1675,14233,1794,12579,1693,10962,2040,4775,1027,3935,889,9501,1393,175733,9302,8993,1841,21540,3630,13600,1905,30360,3664,18958,2434,15642,2631,11447,2233,9842,1969,8966,1840,7682,1217,7764,1385,6700,1497,5454,1141,3773,1133,5012,1181,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5305261,11871,282356,3630,927283,4901,153073,3099,353062,4557,362424,3870,365732,3613,319817,6035,348861,6565,378373,2702,407523,2269,366585,5541,310156,5054,223832,4289,169311,4044,336873,1684,4536303,18312,230851,3709,816790,7894,98139,2589,213752,5009,255952,5298,297947,4053,274402,5870,308555,5953,343726,3109,376335,3063,341691,5326,293105,5036,212602,4107,162086,3701,310370,2786,421099,14757,31010,2423,70929,5978,16351,1973,73200,4615,59658,3733,36661,2745,26771,2684,22211,2517,20080,2254,17601,2039,11594,1380,8554,1256,5119,1005,3594,880,17766,1993,231913,10983,13380,1902,27364,3102,23462,2338,45503,3194,33397,3350,21147,2260,11914,1500,12188,1874,10080,1697,9190,1426,8663,1221,4890,1009,2646,704,1724,642,6365,1142,115946,8402,7115,1647,12200,2810,15121,1958,20607,2682,13417,2015,9977,1635,6730,1366,5907,1427,4487,1244,4397,734,4637,1438,3607,772,3465,860,1907,822,2372,849,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2936131,10825,166062,3801,544129,4574,95794,5171,224102,6992,183040,4549,193434,3973,181667,6746,192815,6485,190339,3462,203342,2480,191496,4691,168215,4489,131284,4172,99883,4302,170529,2094,2529377,17940,131808,4537,468477,6913,72451,4364,159159,6409,137917,5191,157547,4760,152692,5825,168700,6334,173046,3958,188972,2955,177596,4263,157776,4579,126671,4056,95025,4137,161540,2461,228366,14061,22521,3182,49155,5207,9878,1808,31642,3858,22528,3340,19285,3029,16263,2417,13526,2307,10365,1787,8355,1436,8196,1653,5806,1182,2416,654,2840,774,5590,1072,111441,8049,6882,1608,15355,2662,11286,2215,20565,3521,13195,1795,10121,1925,6935,1594,6384,1473,4597,1103,3638,1061,4066,1167,3122,795,1380,464,1406,637,2509,866,66947,7206,4851,1319,11142,2849,2179,637,12736,2143,9400,1929,6481,1410,5777,1675,4205,1265,2331,667,2377,728,1638,761,1511,573,817,360,612,331,890,376,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5909306,12941,300580,4297,1023715,5212,164074,3710,414887,6063,398442,4365,386759,4164,343142,6521,385016,7023,404703,3281,446164,3562,407814,6330,351978,6383,278127,4234,209230,4458,394675,2386,4965459,21306,230392,5195,868539,8460,113391,3470,262782,6564,274519,5778,302218,5288,284868,6691,335040,6966,364343,3799,400236,4225,373262,6162,327503,6206,263258,4365,198461,4316,366647,3011,553570,17732,44441,4309,101252,6349,23268,2867,90263,5723,69159,5183,50293,3915,33717,3007,28974,2760,22421,2388,26834,2933,19246,2163,13177,1858,8212,1422,5619,1203,16694,1884,247523,13104,17207,2364,34789,4218,18497,1670,40586,4313,32542,3401,22256,2420,15863,2292,13304,1847,10753,1709,12440,1776,8852,1983,6378,1227,3729,909,2967,797,7360,1196,142754,9402,8540,1691,19135,3029,8918,1284,21256,2652,22222,2902,11992,1886,8694,1604,7698,1721,7186,1424,6654,1477,6454,1240,4920,1136,2928,880,2183,757,3974,826,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,989784,7146,47807,1860,160016,2419,25803,1742,70363,2937,62512,2041,61279,1836,57533,3147,57077,2966,61900,1287,77670,1526,77876,2709,69736,2989,52832,1815,38099,1842,69281,1212,829489,8669,37897,1859,137270,3365,16396,1642,39794,2672,40933,2379,46761,2001,48586,2980,47549,2750,55968,1373,71458,1680,71564,2754,66005,2825,49019,1714,36507,1786,63782,1240,91861,7056,6698,1254,14764,2631,2403,555,18207,2320,13599,1798,8333,1573,5223,1259,5574,1422,2789,669,3509,818,3066,1107,1961,587,1949,688,623,404,3163,728,34602,4619,1868,674,4020,1196,4386,739,6631,1850,4013,1036,3188,939,1237,468,1829,864,1995,723,1537,663,1890,786,637,303,486,302,99,87,786,395,33832,4879,1344,651,3962,1412,2618,657,5731,1360,3967,1143,2997,1102,2487,1066,2125,865,1148,628,1166,622,1356,547,1133,564,1378,590,870,442,1550,676,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1827114,7390,106351,2675,330313,3582,51446,2182,130298,3199,125187,2647,124674,2457,114727,3650,108496,3516,117240,1865,132151,1710,122058,3050,105882,3219,77699,2385,55531,2329,125061,1207,1540361,9074,85304,2692,288032,3918,33375,2047,74475,3013,88779,3049,100070,2274,98115,3546,93885,3366,105755,2096,119756,1961,113138,3138,99199,3158,74359,2350,53477,2303,112642,1694,177284,8537,14345,1980,28169,3208,8613,1655,34440,3146,23141,2753,14755,1770,9401,1535,9483,1626,6944,1114,7040,1194,5866,1246,4268,856,1921,599,1037,367,7861,1392,60653,4706,3609,804,7350,1543,7259,1073,13302,1686,7148,1461,4934,1254,3272,772,2802,795,2790,835,2506,758,1187,322,992,384,514,287,292,180,2696,699,48816,4967,3093,953,6762,1690,2199,660,8081,1310,6119,1385,4915,1268,3939,998,2326,995,1751,702,2849,1179,1867,845,1423,646,905,463,725,348,1862,782,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
