GEO_ID,B05009_001E,B05009_001M,B05009_002E,B05009_002M,B05009_003E,B05009_003M,B05009_004E,B05009_004M,B05009_005E,B05009_005M,B05009_006E,B05009_006M,B05009_007E,B05009_007M,B05009_008E,B05009_008M,B05009_009E,B05009_009M,B05009_010E,B05009_010M,B05009_011E,B05009_011M,B05009_012E,B05009_012M,B05009_013E,B05009_013M,B05009_014E,B05009_014M,B05009_015E,B05009_015M,B05009_016E,B05009_016M,B05009_017E,B05009_017M,B05009_018E,B05009_018M,B05009_019E,B05009_019M,B05009_020E,B05009_020M,B05009_021E,B05009_021M,B05009_022E,B05009_022M,B05009_023E,B05009_023M,B05009_024E,B05009_024M,B05009_025E,B05009_025M,B05009_026E,B05009_026M,B05009_027E,B05009_027M,B05009_028E,B05009_028M,B05009_029E,B05009_029M,B05009_030E,B05009_030M,B05009_031E,B05009_031M,B05009_032E,B05009_032M,B05009_033E,B05009_033M,B05009_034E,B05009_034M,B05009_035E,B05009_035M,B05009_036E,B05009_036M,B05009_037E,B05009_037M,NAME,B05009_001MA,B05009_001EA,B05009_002MA,B05009_002EA,B05009_003MA,B05009_003EA,B05009_004EA,B05009_004MA,B05009_005EA,B05009_005MA,B05009_006MA,B05009_006EA,B05009_007MA,B05009_007EA,B05009_008MA,B05009_008EA,B05009_009MA,B05009_009EA,B05009_010MA,B05009_010EA,B05009_011EA,B05009_011MA,B05009_012MA,B05009_012EA,B05009_013MA,B05009_013EA,B05009_014MA,B05009_014EA,B05009_015EA,B05009_015MA,B05009_016EA,B05009_016MA,B05009_017MA,B05009_017EA,B05009_018MA,B05009_018EA,B05009_019MA,B05009_019EA,B05009_020EA,B05009_020MA,B05009_021MA,B05009_021EA,B05009_022MA,B05009_022EA,B05009_023MA,B05009_023EA,B05009_024MA,B05009_024EA,B05009_025EA,B05009_025MA,B05009_026EA,B05009_026MA,B05009_027MA,B05009_027EA,B05009_028MA,B05009_028EA,B05009_029MA,B05009_029EA,B05009_030MA,B05009_030EA,B05009_031EA,B05009_031MA,B05009_032MA,B05009_032EA,B05009_033MA,B05009_033EA,B05009_034MA,B05009_034EA,B05009_035MA,B05009_035EA,B05009_036EA,B05009_036MA,B05009_037EA,B05009_037MA,state
0400000US39,2520666,7969,813090,8277,491655,11896,486026,11723,5629,1335,436779,11122,35441,3605,31083,3309,4358,1275,19435,2754,19335,2762,100,119,321435,9593,320976,9574,459,310,309555,9090,11880,2357,11475,2349,405,300,1707576,9069,1106484,13748,1084345,13207,22139,3472,1019707,13583,52427,4568,38349,4244,14078,2711,34350,3663,32816,3607,1534,706,601092,13295,594547,13171,6545,1539,576532,12469,24560,3874,19083,3383,5477,1457,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,878570,3320,299184,3485,191466,4562,189451,4649,2015,792,159409,4106,20861,2496,19612,2373,1249,650,11196,1615,11062,1611,134,195,107718,4441,107229,4393,489,319,98601,4238,9117,1370,8628,1257,489,319,579386,3853,376451,6476,364564,6309,11887,1912,319869,6117,37267,2140,27501,2187,9766,1656,19315,2168,18443,2115,872,401,202935,6492,200369,6509,2566,782,188771,6417,14164,1991,11730,1687,2434,768,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,819094,4691,268761,4516,177866,5802,175985,5739,1881,695,128911,4784,26652,3108,25395,3163,1257,631,22303,3335,21993,3334,310,359,90895,5062,89626,4981,1269,722,73987,4704,16908,2655,15841,2660,1067,698,550333,5372,370307,8625,352213,8322,18094,2719,274351,6954,60121,5055,47317,4557,12804,2419,35835,5188,33935,4885,1900,1173,180026,8382,173989,8491,6037,1882,148681,7869,31345,3790,26135,3544,5210,1899,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2613007,6111,842095,6926,532096,7543,525067,7651,7029,1561,454053,7787,46666,4056,42097,3771,4569,1295,31377,3923,31042,3890,335,314,309999,7666,308132,7648,1867,704,286502,7838,23497,2833,22006,2724,1491,613,1770912,8154,1177216,11827,1143021,11751,34195,3566,1035618,11509,88986,6239,65788,4980,23198,3137,52612,4403,49779,4313,2833,914,593696,10637,582504,10555,11192,2408,551405,10596,42291,4145,33283,3416,9008,2148,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,207495,1873,65968,2055,38745,2855,37653,2732,1092,795,28592,2584,6221,1419,5654,1279,567,487,3932,1129,3707,1056,225,378,27223,2772,27018,2767,205,224,22860,2652,4363,1167,4232,1145,131,204,141527,2706,85395,4290,81469,4539,3926,1069,61462,3749,16586,2438,13372,2386,3214,987,7347,1966,7067,1946,280,322,56132,4099,52670,4025,3462,1463,44517,4113,11615,2895,8575,2192,3040,1407,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1019411,5163,341686,4256,183844,5835,182259,6024,1585,994,155043,5722,18772,2562,17393,2452,1379,971,10029,1766,9862,1745,167,247,157842,5788,157645,5780,197,242,149249,5389,8593,1819,8411,1776,182,242,677725,5521,398750,7769,388762,7900,9988,2024,349206,7815,29852,3902,21523,3562,8329,1827,19692,3065,19194,3017,498,291,278975,8415,275598,8427,3377,1211,266525,8295,12450,2010,9263,1867,3187,1193,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,192726,1648,68378,1545,44313,2334,43991,2346,322,239,42073,2259,822,320,676,293,146,139,1418,711,1418,711,0,147,24065,1972,24065,1972,0,147,22755,1829,1310,699,1310,699,0,147,124348,1871,83171,3138,81808,3063,1363,595,79685,2937,1972,785,881,491,1091,553,1514,663,1494,663,20,30,41177,3184,40526,3167,651,481,39250,2985,1927,844,1528,810,399,405,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1401624,6577,466254,5344,285100,6346,281930,6137,3170,828,244732,6067,27175,3055,25006,2860,2169,824,13193,2554,13193,2554,0,193,181154,6728,179965,6798,1189,1021,165909,6882,15245,2680,14210,2592,1035,1008,935370,7171,598135,13961,580028,13534,18107,3016,528927,12809,46499,4598,31665,3573,14834,2906,22709,3278,22056,3303,653,424,337235,13217,332499,13119,4736,1244,315496,12433,21739,3791,17803,3341,3936,1196,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6630350,13583,2241190,12654,1397574,19816,1378034,19913,19540,2439,841561,15687,343951,11198,326577,10879,17374,2379,212062,9842,211102,9772,960,442,843616,19836,835256,19716,8360,1870,647326,15931,196290,11398,188781,11300,7509,1754,4389160,14729,2876570,26607,2679704,26713,196866,10582,1734222,23277,785904,20133,607519,16321,178385,10483,356444,12202,344018,12227,12426,2105,1512590,27150,1449009,26146,63581,5857,1128352,22228,384238,13393,326682,11896,57556,5875,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,852833,4459,305249,3372,246908,4786,245578,4814,1330,632,208370,4651,19612,2626,18557,2620,1055,607,18926,3073,18838,3078,88,104,58341,4391,57608,4270,733,472,45971,3774,12370,2594,11637,2372,733,472,547584,4232,433438,6709,420247,6767,13191,2380,360312,6786,42880,4559,32517,3830,10363,2201,30246,3658,29037,3520,1209,588,114146,7357,108854,7178,5292,1362,93821,6601,20325,3562,15295,3032,5030,1349,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,117991,1354,37566,1500,24010,1809,23826,1798,184,138,22086,1780,817,274,680,255,137,115,1107,469,1107,469,0,143,13556,1499,13556,1499,0,143,13422,1492,134,144,134,144,0,143,80425,1604,56149,2219,54843,2236,1306,407,51353,2310,1509,542,694,370,815,344,3287,814,3239,815,48,60,24276,2152,23783,2029,493,408,23754,2054,522,436,256,221,266,361,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1770830,5883,593623,5873,397397,6211,390934,6323,6463,1301,286509,6061,70424,4656,65045,4548,5379,1161,40464,3373,39930,3378,534,328,196226,6839,194131,6623,2095,906,164591,6147,31635,4324,29757,4098,1878,896,1177207,6963,820400,11858,776907,11774,43493,3256,613761,11387,140974,6782,105857,6363,35117,2909,65665,5202,63569,5061,2096,689,356807,10409,343954,9938,12853,2292,309753,9252,47054,4908,35779,3740,11275,2087,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1515522,5198,507994,5524,354251,8702,346044,8857,8207,1681,237004,7225,75892,5218,68912,4988,6980,1665,41355,3959,41107,3914,248,217,153743,8474,152972,8491,771,493,124031,7122,29712,3605,29124,3559,588,460,1007528,7244,702756,13112,663402,12414,39354,4196,494390,11135,144010,8493,109804,6698,34206,3840,64356,5347,62182,5156,2174,839,304772,11166,292342,11520,12430,2325,238972,10191,65800,6164,55254,6013,10546,2197,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,360444,3193,121845,2983,77586,3777,77299,3734,287,250,74386,3636,1800,851,1662,845,138,167,1400,659,1400,659,0,182,44259,3760,44033,3759,226,389,43922,3770,337,439,111,190,226,389,238599,3345,157557,5977,156147,5902,1410,467,153247,5828,1415,544,513,279,902,450,2895,934,2782,893,113,174,81042,5698,80937,5685,105,130,80868,5724,174,156,174,156,0,182,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1260474,4764,412791,4934,275224,5592,272064,5376,3160,874,238166,5267,20218,2637,18897,2465,1321,636,16840,2330,16515,2323,325,323,137567,5163,137469,5162,98,104,127015,5191,10552,1911,10524,1911,28,17,847683,5165,580191,7929,564428,8184,15763,2277,512490,7961,44580,3293,34178,2885,10402,1996,23121,2433,22060,2384,1061,582,267492,8793,262484,8596,5008,1207,246352,8681,21140,2874,16781,2784,4359,1113,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,129604,2227,44376,2152,30120,2299,29729,2274,391,309,26950,2134,1035,590,907,571,128,146,2135,728,2034,727,101,162,14256,2569,14256,2569,0,185,13119,2506,1137,597,1137,597,0,185,85228,2142,58533,2953,56861,2874,1672,625,53207,2901,2746,811,1491,549,1255,529,2580,955,2336,852,244,297,26695,2771,26472,2777,223,192,25101,2809,1594,855,1371,784,223,192,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,812974,4419,247942,3862,99544,5376,99208,5440,336,289,95621,5358,1123,632,970,606,153,183,2800,853,2800,853,0,214,148398,5678,148281,5657,117,116,143642,5404,4756,1427,4639,1402,117,116,565032,5350,253521,8196,252195,8266,1326,553,241368,8408,3090,1134,2217,944,873,456,9063,1815,8707,1780,356,300,311511,8749,310170,8767,1341,501,301737,9087,9774,1990,8433,2037,1341,501,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1059458,4512,349442,5228,206792,5858,204343,5920,2449,921,178260,5743,18957,2354,17388,2347,1569,685,9575,2012,9575,2012,0,184,142650,4973,142308,5009,342,299,138040,5040,4610,1173,4383,1183,227,237,710016,6459,434968,9173,423879,8911,11089,1910,396854,9436,24579,2670,17320,2526,7259,1759,13535,2492,11664,2427,1871,773,275048,8884,273392,8816,1656,825,265062,8699,9986,2001,8686,1936,1300,692,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,177876,1830,62172,1623,40633,2639,40531,2642,102,101,34949,2295,2007,813,1914,796,93,99,3677,1247,3668,1249,9,17,21539,2410,21362,2399,177,258,19379,2378,2160,919,1983,933,177,258,115704,1991,77758,3819,74088,3711,3670,1097,66524,3620,6045,1548,3208,1272,2837,1170,5189,1421,4584,1205,605,609,37946,3313,35943,3241,2003,1690,33451,3135,4495,1690,2530,1232,1965,1690,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1531641,6294,506765,5574,301941,8556,296936,8866,5005,1492,203110,6994,55595,4694,51336,4624,4259,1459,43236,3939,42989,3886,247,274,204824,8317,204060,8273,764,421,164080,7874,40744,3777,40284,3761,460,273,1024876,6786,648548,14215,616126,13805,32422,4016,435621,11553,137746,7801,110342,7396,27404,3548,75181,5602,71442,5544,3739,1165,376328,13453,362598,13212,13730,2605,285684,12071,90644,7402,77836,6493,12808,2474,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,666074,4342,219939,4457,133524,5784,132690,5683,834,590,115021,5703,10363,2000,9825,1986,538,356,8140,1796,7920,1793,220,338,86415,4374,86358,4383,57,75,79656,4433,6759,1642,6729,1640,30,54,446135,4872,282933,6459,274779,6838,8154,1893,246156,6657,25438,3511,19554,3001,5884,1899,11339,2891,9776,2741,1563,860,163202,6885,161612,6833,1590,630,151269,6409,11933,2738,10374,2498,1559,629,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
