GEO_ID,B27011_001E,B27011_001M,B27011_002E,B27011_002M,B27011_003E,B27011_003M,B27011_004E,B27011_004M,B27011_005E,B27011_005M,B27011_006E,B27011_006M,B27011_007E,B27011_007M,B27011_008E,B27011_008M,B27011_009E,B27011_009M,B27011_010E,B27011_010M,B27011_011E,B27011_011M,B27011_012E,B27011_012M,B27011_013E,B27011_013M,B27011_014E,B27011_014M,B27011_015E,B27011_015M,B27011_016E,B27011_016M,B27011_017E,B27011_017M,B27011_018E,B27011_018M,B27011_019E,B27011_019M,B27011_020E,B27011_020M,B27011_021E,B27011_021M,B27011_022E,B27011_022M,B27011_023E,B27011_023M,B27011_024E,B27011_024M,B27011_025E,B27011_025M,B27011_026E,B27011_026M,B27011_027E,B27011_027M,B27011_028E,B27011_028M,B27011_029E,B27011_029M,B27011_030E,B27011_030M,B27011_031E,B27011_031M,B27011_032E,B27011_032M,B27011_033E,B27011_033M,B27011_034E,B27011_034M,B27011_035E,B27011_035M,NAME,B27011_001EA,B27011_001MA,B27011_002EA,B27011_002MA,B27011_003EA,B27011_003MA,B27011_004MA,B27011_004EA,B27011_005MA,B27011_005EA,B27011_006EA,B27011_006MA,B27011_007EA,B27011_007MA,B27011_008EA,B27011_008MA,B27011_009EA,B27011_009MA,B27011_010MA,B27011_010EA,B27011_011MA,B27011_011EA,B27011_012EA,B27011_012MA,B27011_013EA,B27011_013MA,B27011_014EA,B27011_014MA,B27011_015MA,B27011_015EA,B27011_016MA,B27011_016EA,B27011_017MA,B27011_017EA,B27011_018MA,B27011_018EA,B27011_019EA,B27011_019MA,B27011_020EA,B27011_020MA,B27011_021MA,B27011_021EA,B27011_022MA,B27011_022EA,B27011_023MA,B27011_023EA,B27011_024EA,B27011_024MA,B27011_025EA,B27011_025MA,B27011_026MA,B27011_026EA,B27011_027MA,B27011_027EA,B27011_028MA,B27011_028EA,B27011_029EA,B27011_029MA,B27011_030EA,B27011_030MA,B27011_031EA,B27011_031MA,B27011_032MA,B27011_032EA,B27011_033MA,B27011_033EA,B27011_034EA,B27011_034MA,B27011_035EA,B27011_035MA,state
0400000US18,4851707,3062,3239293,13201,2965467,15784,2831832,15559,2350855,18431,2244469,18481,155471,6029,480977,11446,133635,3672,132484,3680,97150,3291,122479,3853,1151,482,273826,8469,265550,8170,143136,5568,95035,4366,55381,4016,122414,5985,8276,1240,7649,1163,4088,809,7594,1168,627,412,1612414,13195,900876,12994,722250,12039,484079,9976,297930,8716,178626,7145,711538,4486,709387,4545,474397,6268,705595,4528,2151,735,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2308437,2349,1612922,7812,1529819,8359,1449340,8174,1296848,9682,1227703,10592,104767,5169,152492,6381,80479,2901,80076,2910,61518,2748,74780,2860,403,249,83103,3824,80508,3770,51881,3429,33912,2501,20861,2309,28627,2823,2595,593,2526,598,1699,478,2526,598,69,117,695515,7217,332905,6524,289291,5975,197934,4897,119173,4811,43614,3395,362610,3398,362232,3370,264974,4452,360909,3459,378,251,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2105499,2916,1462643,8301,1371343,8780,1293694,8526,1100924,10703,1069699,10564,56683,3784,192770,7005,77649,2355,77056,2413,58826,2205,70820,2395,593,348,91300,4437,88766,4433,44306,3181,33691,2801,12495,1570,44460,3175,2534,681,2492,665,1538,475,2492,665,42,63,642856,8187,347376,7644,278702,7256,206246,5788,98637,4219,68674,4027,295480,2709,294313,2797,206518,4187,293162,2815,1167,483,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3276692,2482,2028317,11591,1846795,12918,1762740,12501,1473336,12770,1422706,13127,90085,4939,289404,9894,84055,3527,83782,3510,63511,3056,78222,3657,273,147,181522,6476,177871,6448,84395,4584,57089,4115,30297,3029,93476,4816,3651,737,3651,737,2482,658,3651,737,0,181,1248375,11199,745124,10435,590172,9579,326343,7128,326834,8063,154952,5766,503251,3770,502254,3726,308495,5319,499619,3762,997,409,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3381457,2460,2172150,12990,1987900,11725,1891872,11960,1470485,12796,1387144,12748,129653,5867,421387,12317,96028,4121,95178,4076,68235,3592,84257,3815,850,448,184250,7263,178941,7342,80651,4653,45201,3400,39436,3057,98290,5270,5309,978,4994,868,2453,727,4994,868,315,325,1209307,12619,734018,12299,557099,11420,333361,9137,277258,8508,176919,7661,475289,3912,472494,4088,271267,5407,464775,4231,2795,1040,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1050208,1333,687094,7072,636853,7474,598406,6799,515818,7444,460726,7438,71252,3795,82588,4745,38447,2191,38155,2166,28355,1870,34738,1996,292,213,50241,2778,48362,2821,30680,2391,14154,1727,17460,1794,17682,2157,1879,478,1879,478,1354,393,1879,478,0,155,363114,7126,183999,6657,162166,6238,81230,3162,97357,5596,21833,2354,179115,2501,179041,2495,121210,3311,177114,2513,74,59,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4447078,2405,3162248,12306,2909525,11930,2755306,12415,2413676,15576,2295725,16595,178053,7861,341630,10347,154219,4990,152180,4920,125849,4826,133569,4667,2039,630,252723,7341,244021,7264,160586,6693,101232,5207,65665,4893,83435,4479,8702,1363,8128,1315,4432,948,7763,1290,574,402,1284830,12601,708919,12277,596941,11456,418300,9215,227539,7202,111978,6462,575911,5255,569464,5257,406339,6031,557956,5327,6447,1291,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5168879,1492,3585602,15312,3293561,16554,3110316,16118,2962816,16733,2657886,18405,377869,11800,147500,7206,183245,5117,182455,5106,147581,4804,155509,5008,790,522,292041,8476,279300,8403,236167,8075,129316,5785,118097,5753,43133,4010,12741,1447,12581,1470,7838,1109,12075,1441,160,193,1583277,15215,857319,13969,817086,13440,501019,9705,376927,10966,40233,3515,725958,5629,723685,5717,473414,7733,708907,5842,2273,679,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7508879,2688,4754030,16717,4235927,16872,4056645,17213,3474027,17872,3258393,19769,293533,7441,582618,12337,179282,5081,178130,5014,143463,4050,165455,4658,1152,436,518103,9984,502972,9996,303404,7095,180872,6221,135814,5491,199568,6654,15131,1421,14886,1365,9860,1193,14733,1340,245,146,2754849,17075,1545132,16605,1307695,14493,841266,11015,608872,12527,237437,7793,1209717,5213,1206461,5172,909626,7390,1198543,5365,3256,714,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4044274,1846,2917553,11774,2742220,12074,2621619,10893,2373724,12982,2212411,14315,213586,7067,247895,7433,120601,3508,119806,3515,94144,3284,108077,3226,795,376,175333,6943,171244,6887,124317,5739,74070,3997,55702,4202,46927,3426,4089,792,4023,775,2934,681,3918,753,66,92,1126721,11596,551221,9897,492055,8520,324984,6427,205613,6219,59166,3548,575500,4118,574172,4140,426597,4752,570454,4102,1328,505,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2172802,2184,1330923,9741,1183753,11183,1125009,10011,889976,11631,846721,12027,72923,4718,235033,7443,58744,3145,58580,3113,44110,3196,54395,3073,164,130,147170,6946,144835,6849,64089,4172,38199,3252,28764,2589,80746,5003,2335,634,2335,634,777,394,2335,634,0,198,841879,9689,514000,8966,388167,7522,196040,6776,230045,6429,125833,5446,327879,3849,326886,3836,180688,4863,325073,3928,993,500,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4509095,3242,2975947,11911,2728970,13793,2590427,13100,2170973,15694,2085225,16376,141156,6408,419454,10436,138543,4552,137429,4547,101601,4299,127054,4261,1114,463,246977,8214,239768,8386,125720,5805,82042,4613,48266,3651,114048,6408,7209,992,7032,980,4334,851,6741,898,177,179,1533148,11761,831262,11162,664934,11041,415177,8957,311446,7889,166328,6219,701886,5149,699660,5136,448218,6492,694892,5099,2226,694,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,770625,1617,512394,4548,476444,5419,447628,5319,349116,5481,331989,5907,28080,2907,98512,4328,28816,1744,28469,1730,20626,1440,26847,1626,347,210,35950,3079,34672,3056,14788,1829,9329,1486,6291,1179,19884,2363,1278,416,1270,414,707,319,1184,394,8,15,258231,4393,134496,4209,99582,4172,66406,3445,42381,3182,34914,2584,123735,1914,123390,1913,81398,2812,122936,1843,345,259,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1365523,1527,989434,5853,939907,6272,884604,6441,765086,7425,738415,7494,46399,3185,119518,6170,55303,2508,55038,2504,42711,2416,50264,2393,265,232,49527,3185,48054,3131,26752,2578,18276,1899,9351,1514,21302,2148,1473,557,1473,557,557,226,1473,557,0,149,376089,5701,188348,5453,152442,4682,106396,4123,60095,3487,35906,3159,187741,2498,186931,2589,129991,2970,185440,2759,810,537,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2060484,1797,1389821,10122,1222438,10247,1167082,9497,894462,11522,867133,11870,53515,4080,272620,9100,55356,3358,54742,3342,37610,2686,46897,3106,614,378,167383,5813,159170,5954,69136,4478,49879,3823,21905,2622,90034,5347,8213,1117,7843,1156,2516,631,7803,1161,370,291,670663,9919,379477,8749,255596,6749,177453,5908,100738,5981,123881,5811,291186,3474,285427,3803,155130,4547,282026,3933,5759,1441,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1031463,1477,727010,6184,682291,6194,645724,6175,555620,8584,540306,9166,26441,2509,90104,5492,36567,2088,36497,2080,27434,2028,32228,1657,70,71,44719,3682,42803,3557,27535,2537,21265,2250,7352,1485,15268,2356,1916,544,1916,544,971,409,1916,544,0,181,304453,6019,156050,5853,134481,5344,97631,4244,49581,3610,21569,2370,148403,2333,147470,2369,105088,3332,146217,2392,933,666,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6732392,1801,4619967,15118,4168477,17607,3944944,16799,3341428,21986,3184073,21716,203377,7916,603516,17654,223533,6519,219780,6235,172514,5987,189237,5142,3753,1088,451490,10397,428796,10408,257941,7576,189191,6244,76277,4979,170855,6981,22694,2167,22050,2123,12680,1425,21592,2150,644,377,2112425,14819,1146889,13401,930372,13561,670922,11261,329843,9845,216517,8528,965536,6906,950828,7485,593787,7959,942764,7699,14708,1968,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1536464,2008,958182,8685,862877,9834,818024,9385,626195,9761,569926,9664,79384,4614,191829,6485,44853,2544,43169,2626,30637,2304,38982,2509,1684,783,95305,5355,91978,5337,45788,3401,26537,2889,21647,1880,46190,3946,3327,939,3272,939,1663,624,3272,939,55,91,578282,8223,336882,7532,242844,6761,135465,4634,129786,6079,94038,4243,241400,2712,238645,2823,132055,4333,236419,2809,2755,755,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15063907,3248,9922634,25652,9030011,27680,8583669,26518,7375976,28544,6627933,29953,913823,18197,1207693,21634,446342,9240,438646,8879,334770,7320,374275,8700,7696,1685,892623,14370,857059,14328,594922,11173,322014,8123,303839,8273,262137,8032,35564,2776,34914,2712,18785,1812,33975,2608,650,320,5141273,25479,2961849,23556,2522150,23139,1483796,19412,1242434,18014,439699,11940,2179424,9319,2162057,9647,1252559,9275,2142974,9996,17367,2582,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7270985,4207,4720192,20875,4227332,22437,4024642,21895,3208110,26665,3070885,25896,222732,8104,816532,16549,202690,5407,200800,5247,148232,4305,186082,5065,1890,731,492860,12294,481367,12180,228335,6710,141248,5455,96371,5161,253032,10029,11493,1484,11395,1471,6505,974,11191,1456,98,116,2550793,20744,1460401,19837,1128631,17209,714329,10835,521887,13220,331770,10192,1090392,6307,1084435,6160,683722,7635,1078668,6224,5957,1306,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,531071,1208,385647,3489,373244,3724,351843,3443,310711,5038,301302,5170,16897,1540,41132,3357,21401,1616,21209,1632,17326,1600,20123,1648,192,190,12403,2096,11758,2089,7251,1575,5435,1265,2017,875,4507,1096,645,248,645,248,377,163,645,248,0,141,145424,3362,72440,2865,60413,2818,47181,2605,17689,1724,12027,1146,72984,1862,72867,1873,56292,1947,71992,1813,117,99,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8715066,2940,5711884,18199,5215091,19072,4960477,18541,4289727,21592,4022211,21733,365981,10815,670750,15130,254614,6382,253063,6417,189707,6327,228382,6268,1551,506,496793,12629,485063,12692,290550,9601,165374,6591,137350,6911,194513,6571,11730,1376,11469,1351,7558,1091,11177,1311,261,203,3003182,18741,1630943,17166,1339842,15951,855747,14559,595635,10673,291101,9039,1372239,6651,1366834,6941,911495,10376,1353037,7245,5405,1123,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
