GEO_ID,B07001_001E,B07001_001M,B07001_002E,B07001_002M,B07001_003E,B07001_003M,B07001_004E,B07001_004M,B07001_005E,B07001_005M,B07001_006E,B07001_006M,B07001_007E,B07001_007M,B07001_008E,B07001_008M,B07001_009E,B07001_009M,B07001_010E,B07001_010M,B07001_011E,B07001_011M,B07001_012E,B07001_012M,B07001_013E,B07001_013M,B07001_014E,B07001_014M,B07001_015E,B07001_015M,B07001_016E,B07001_016M,B07001_017E,B07001_017M,B07001_018E,B07001_018M,B07001_019E,B07001_019M,B07001_020E,B07001_020M,B07001_021E,B07001_021M,B07001_022E,B07001_022M,B07001_023E,B07001_023M,B07001_024E,B07001_024M,B07001_025E,B07001_025M,B07001_026E,B07001_026M,B07001_027E,B07001_027M,B07001_028E,B07001_028M,B07001_029E,B07001_029M,B07001_030E,B07001_030M,B07001_031E,B07001_031M,B07001_032E,B07001_032M,B07001_033E,B07001_033M,B07001_034E,B07001_034M,B07001_035E,B07001_035M,B07001_036E,B07001_036M,B07001_037E,B07001_037M,B07001_038E,B07001_038M,B07001_039E,B07001_039M,B07001_040E,B07001_040M,B07001_041E,B07001_041M,B07001_042E,B07001_042M,B07001_043E,B07001_043M,B07001_044E,B07001_044M,B07001_045E,B07001_045M,B07001_046E,B07001_046M,B07001_047E,B07001_047M,B07001_048E,B07001_048M,B07001_049E,B07001_049M,B07001_050E,B07001_050M,B07001_051E,B07001_051M,B07001_052E,B07001_052M,B07001_053E,B07001_053M,B07001_054E,B07001_054M,B07001_055E,B07001_055M,B07001_056E,B07001_056M,B07001_057E,B07001_057M,B07001_058E,B07001_058M,B07001_059E,B07001_059M,B07001_060E,B07001_060M,B07001_061E,B07001_061M,B07001_062E,B07001_062M,B07001_063E,B07001_063M,B07001_064E,B07001_064M,B07001_065E,B07001_065M,B07001_066E,B07001_066M,B07001_067E,B07001_067M,B07001_068E,B07001_068M,B07001_069E,B07001_069M,B07001_070E,B07001_070M,B07001_071E,B07001_071M,B07001_072E,B07001_072M,B07001_073E,B07001_073M,B07001_074E,B07001_074M,B07001_075E,B07001_075M,B07001_076E,B07001_076M,B07001_077E,B07001_077M,B07001_078E,B07001_078M,B07001_079E,B07001_079M,B07001_080E,B07001_080M,B07001_081E,B07001_081M,B07001_082E,B07001_082M,B07001_083E,B07001_083M,B07001_084E,B07001_084M,B07001_085E,B07001_085M,B07001_086E,B07001_086M,B07001_087E,B07001_087M,B07001_088E,B07001_088M,B07001_089E,B07001_089M,B07001_090E,B07001_090M,B07001_091E,B07001_091M,B07001_092E,B07001_092M,B07001_093E,B07001_093M,B07001_094E,B07001_094M,B07001_095E,B07001_095M,B07001_096E,B07001_096M,NAME,B07001_001MA,B07001_001EA,B07001_002MA,B07001_002EA,B07001_003EA,B07001_003MA,B07001_004EA,B07001_004MA,B07001_005EA,B07001_005MA,B07001_006MA,B07001_006EA,B07001_007MA,B07001_007EA,B07001_008EA,B07001_008MA,B07001_009EA,B07001_009MA,B07001_010EA,B07001_010MA,B07001_011EA,B07001_011MA,B07001_012EA,B07001_012MA,B07001_013EA,B07001_013MA,B07001_014MA,B07001_014EA,B07001_015MA,B07001_015EA,B07001_016EA,B07001_016MA,B07001_017EA,B07001_017MA,B07001_018EA,B07001_018MA,B07001_019MA,B07001_019EA,B07001_020MA,B07001_020EA,B07001_021MA,B07001_021EA,B07001_022EA,B07001_022MA,B07001_023EA,B07001_023MA,B07001_024EA,B07001_024MA,B07001_025MA,B07001_025EA,B07001_026MA,B07001_026EA,B07001_027EA,B07001_027MA,B07001_028EA,B07001_028MA,B07001_029EA,B07001_029MA,B07001_030MA,B07001_030EA,B07001_031MA,B07001_031EA,B07001_032EA,B07001_032MA,B07001_033EA,B07001_033MA,B07001_034EA,B07001_034MA,B07001_035MA,B07001_035EA,B07001_036MA,B07001_036EA,B07001_037EA,B07001_037MA,B07001_038EA,B07001_038MA,B07001_039EA,B07001_039MA,B07001_040MA,B07001_040EA,B07001_041MA,B07001_041EA,B07001_042EA,B07001_042MA,B07001_043EA,B07001_043MA,B07001_044EA,B07001_044MA,B07001_045MA,B07001_045EA,B07001_046MA,B07001_046EA,B07001_047EA,B07001_047MA,B07001_048EA,B07001_048MA,B07001_049EA,B07001_049MA,B07001_050MA,B07001_050EA,B07001_051MA,B07001_051EA,B07001_052EA,B07001_052MA,B07001_053EA,B07001_053MA,B07001_054EA,B07001_054MA,B07001_055MA,B07001_055EA,B07001_056MA,B07001_056EA,B07001_057MA,B07001_057EA,B07001_058EA,B07001_058MA,B07001_059EA,B07001_059MA,B07001_060MA,B07001_060EA,B07001_061EA,B07001_061MA,B07001_062MA,B07001_062EA,B07001_063EA,B07001_063MA,B07001_064MA,B07001_064EA,B07001_065MA,B07001_065EA,B07001_066MA,B07001_066EA,B07001_067MA,B07001_067EA,B07001_068MA,B07001_068EA,B07001_069MA,B07001_069EA,B07001_070MA,B07001_070EA,B07001_071MA,B07001_071EA,B07001_072EA,B07001_072MA,B07001_073MA,B07001_073EA,B07001_074EA,B07001_074MA,B07001_075MA,B07001_075EA,B07001_076MA,B07001_076EA,B07001_077MA,B07001_077EA,B07001_078MA,B07001_078EA,B07001_079MA,B07001_079EA,B07001_080MA,B07001_080EA,B07001_081MA,B07001_081EA,B07001_082MA,B07001_082EA,B07001_083EA,B07001_083MA,B07001_084MA,B07001_084EA,B07001_085EA,B07001_085MA,B07001_086MA,B07001_086EA,B07001_087MA,B07001_087EA,B07001_088MA,B07001_088EA,B07001_089MA,B07001_089EA,B07001_090EA,B07001_090MA,B07001_091MA,B07001_091EA,B07001_092EA,B07001_092MA,B07001_093MA,B07001_093EA,B07001_094EA,B07001_094MA,B07001_095MA,B07001_095EA,B07001_096EA,B07001_096MA,state
0400000US18,6457067,4184,343890,4690,1165262,3370,191447,4128,477523,4339,412352,2948,418888,2859,389564,8234,432916,8299,446636,2876,476923,2800,435901,6798,376339,6812,278585,4860,214301,4838,396540,1835,5493090,26865,275041,5700,1015699,9639,129669,4413,307497,6601,298267,6114,331424,5966,330716,8697,384013,8518,403948,3992,430626,4049,401804,7017,350574,7462,262719,4957,204185,4777,366908,2673,576600,18090,45990,3264,102619,7365,23099,2690,99107,5423,65769,4112,50891,3593,35985,3639,31703,3183,25096,2512,28444,2741,19078,2086,15857,2006,9530,1297,5379,1049,18053,1715,228628,11512,13255,2440,25756,3877,22931,2107,46015,3846,29478,3241,21376,2590,11797,1895,9583,1306,10845,1644,10629,1463,8464,1779,4464,975,3632,798,2439,735,7964,1283,134137,9664,8485,2020,17603,3211,13604,1787,19671,2383,15701,2319,12630,2247,9375,1820,6393,1669,6201,1420,6376,1726,5937,1149,4772,1325,2484,909,1847,769,3058,862,24612,3645,1119,615,3585,1301,2144,785,5233,1506,3137,924,2567,1082,1691,921,1224,577,546,272,848,401,618,338,672,308,220,131,451,345,557,334,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3035469,2721,157280,2970,526669,2684,89865,2008,224662,2978,193536,2166,196095,2387,176726,3981,183718,4398,199826,1859,224371,1885,207232,4138,185871,4138,136209,3384,103980,3363,229429,948,2585979,14093,127022,4126,461082,5789,55144,2637,134855,4071,136456,3414,157176,3895,151512,3637,163581,4368,179362,2401,207816,2497,194442,3996,174869,4147,129518,3478,99011,3523,214133,1662,262112,10885,19880,2387,43126,4311,13652,1693,51294,3963,34044,2732,23182,2825,13943,2022,11074,1687,12357,1623,8308,1385,6811,1295,6740,1159,3225,745,3095,724,11381,1281,100826,5724,5396,938,11697,1811,12964,1616,22149,2662,11930,1469,8004,1401,5367,1159,4143,926,3962,740,4078,897,3513,775,2337,617,1825,582,1009,452,2452,594,75760,5982,4795,1050,9088,1762,7392,1200,13536,1874,9924,1787,6762,1547,5598,1258,4000,1056,3972,988,3370,969,2297,701,1807,623,1350,645,834,403,1035,438,10792,1952,187,176,1676,813,713,413,2828,925,1182,611,971,390,306,278,920,525,173,144,799,616,169,116,118,102,291,214,31,37,428,222,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2848708,2507,164221,2846,519859,2136,91149,3492,210255,3194,194393,2194,188656,1976,166954,4824,178086,4946,186838,1816,203472,1709,192095,4223,158506,3815,122725,3125,84758,3018,186741,1379,2361899,16878,125434,3737,445309,6249,58963,3143,120750,4093,130657,4327,147179,3757,137550,4449,152773,4531,165631,2089,183849,2641,178051,4218,148095,3575,115359,3106,80639,3021,171660,2073,276042,15702,23856,2677,47733,5400,11325,1885,47455,3201,34991,3252,23005,2361,17493,2467,15413,2405,12800,1460,12327,1769,8876,1581,5327,1063,4008,760,1963,696,9470,1187,105653,6755,6268,1282,12650,2775,12710,1581,20873,2399,15111,2042,9678,1523,4744,850,4704,1040,4236,952,3905,913,2871,686,2309,668,1472,474,1048,534,3074,729,88284,7145,7846,1388,12837,2673,6648,1166,16138,2026,11292,2096,7408,1286,6046,1420,4621,966,3718,973,2904,744,1958,563,2274,709,1544,569,1027,545,2023,643,16830,2856,817,548,1330,606,1503,805,5039,1507,2342,704,1386,680,1121,545,575,346,453,229,487,306,339,273,501,310,342,315,81,101,514,347,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4328626,2851,224884,3529,741306,2350,120813,3779,306162,3574,275144,3021,286606,2604,271254,7221,296495,6988,306410,2319,321936,2442,300241,5479,263749,5575,207800,4084,147255,4406,258571,1233,3676472,15304,174564,3653,640193,5975,81928,3724,204366,4890,200502,4736,225832,4385,227059,5821,253971,6957,270427,3625,295293,3896,276303,5258,246855,5447,197471,4331,140661,4418,241047,2132,371555,13279,32704,3195,65945,5387,15981,2387,58507,4067,39900,3289,33398,3199,26322,3211,23254,2320,17833,1886,14787,2079,14032,1866,8886,1343,6111,1162,4187,905,9708,1265,149956,10142,10298,1627,17884,3202,13714,1794,22903,3038,20220,2266,14818,1768,9158,1650,9889,1946,9508,1864,5743,1153,4908,1074,3124,940,2173,671,1511,441,4105,968,112787,7854,6445,1489,14703,2136,8805,1291,16503,2374,12355,1902,9640,1499,6790,1588,8687,1566,8002,1539,5847,1441,4496,1031,4483,1097,1768,706,764,402,3499,1059,17856,3275,873,432,2581,984,385,205,3883,1179,2167,1060,2918,1117,1925,897,694,369,640,342,266,224,502,522,401,236,277,170,132,114,212,181,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4545914,4612,253301,5088,809844,2956,134106,3752,342058,4431,329517,4439,315418,3938,278686,7751,286477,8091,302485,2955,330329,3005,305313,6362,260630,6493,196598,4496,146900,3917,254252,2303,3912023,21791,204028,5496,698442,7913,101734,3898,251660,5936,248416,5451,252925,5362,232051,7821,254691,7564,271920,3584,300744,3312,282814,6422,246762,6492,186088,4515,139748,3668,240000,2326,376287,15953,29625,3775,76820,5756,16290,2182,53689,4404,43669,4252,37956,3364,25464,3180,16806,2061,19198,2562,17741,2404,12471,1671,8124,1548,5757,1098,4871,930,7806,1244,152119,9856,12127,1967,20508,2904,10836,1916,22289,2463,20363,2861,14268,1997,11241,1933,8904,1754,7223,1333,7027,1289,5823,1302,3264,977,1887,557,1581,630,4778,1157,91215,6941,6995,1897,11994,2490,4847,964,12756,1841,14697,2148,8805,1521,9288,1842,4632,1233,3365,945,3792,1132,3644,900,1953,683,2480,910,620,307,1347,403,14270,2470,526,323,2080,785,399,307,1664,924,2372,797,1464,558,642,375,1444,609,779,654,1025,511,561,284,527,276,386,544,80,153,321,253,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1315586,1384,52584,1655,199797,1356,36897,1334,79291,1730,73132,1088,74219,1235,72919,3135,88800,3181,98970,768,111050,901,108224,3728,93730,3758,72884,2295,52451,2290,100638,504,1132344,9895,42104,2074,172892,3716,25564,1566,49647,3143,48909,2816,59194,2185,60739,2902,80079,2861,89951,1636,102914,1611,101452,3734,87903,3698,67895,2309,49657,2200,93444,1195,113952,8246,6953,1450,19262,3246,4078,762,17628,2639,16578,2370,8982,1720,7459,1371,4924,1162,5756,1171,5340,1153,4366,812,3326,1021,3021,1055,1646,429,4633,871,37486,3558,2568,871,4087,1082,4028,803,7424,1426,3771,851,3228,955,2386,743,2263,1064,1683,770,1546,594,1234,424,1081,549,702,406,290,216,1195,484,27523,3132,829,439,2710,881,3095,716,4022,1114,3315,1115,2617,887,1943,857,1228,513,1315,545,981,432,948,436,1338,609,1266,692,778,429,1138,421,4281,1182,130,148,846,464,132,219,570,394,559,377,198,196,392,343,306,249,265,215,269,314,224,180,82,87,0,155,80,117,228,196,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5816472,3717,296534,4004,978310,1927,162438,2808,407055,3178,405438,2228,396188,2625,361693,8430,414269,8491,443025,2214,451851,2087,389504,6318,347486,6336,253649,4711,176277,4845,332755,1599,5068457,21604,245904,4939,866103,7025,131505,3418,298413,6744,300361,5113,319967,5445,305885,8131,368524,8435,396743,4400,417357,3678,365908,6259,328190,6290,241351,4960,169579,4845,312667,2072,400455,18131,29928,3156,69272,5711,12481,2477,53849,5212,47774,4346,40505,4032,27713,2697,26377,3154,26311,3171,19770,2545,12263,1820,10762,1829,6977,1524,3837,917,12636,1898,149518,9114,8187,1845,16869,2737,8187,1328,24025,2946,25861,2590,14696,2289,10766,2270,8161,1506,8480,1539,6993,1447,5514,1251,4209,1006,2251,675,1193,495,4126,819,154983,8958,9847,1582,17741,2971,8792,1244,24340,2649,26927,3036,17328,2276,13769,2122,7674,1623,8823,1872,5679,1014,4259,1028,3279,830,2364,679,1001,559,3160,996,43059,4885,2668,1011,8325,2131,1473,509,6428,1521,4515,1363,3692,1000,3560,1001,3533,1088,2668,681,2052,719,1560,644,1046,397,706,325,667,348,166,120,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6580641,3587,298356,3760,1037396,1168,216072,2758,472208,3060,462416,1692,424300,1451,388117,7360,468878,7063,497542,1732,505184,1577,456413,7124,392728,7281,299798,5315,209871,5083,451362,1454,5752166,19793,254501,4778,944000,5964,155709,3090,346042,6661,329091,6355,342843,5124,332614,7521,421849,6782,457532,4182,466852,3592,426206,7161,368362,7660,285199,5457,199538,4906,421828,2706,465676,15907,27023,2857,62812,5325,20162,2522,64330,4777,67382,4969,44971,3903,32267,3337,30834,3443,24064,2822,23991,2640,20863,2409,14006,2207,8765,1386,5519,1222,18687,1853,160704,9414,7660,1711,9463,1612,16444,2247,26162,3488,32520,4041,17689,2546,10302,1731,6319,1219,6598,1461,7218,1687,5229,1149,5203,1150,3180,882,1698,656,5019,1073,142577,7863,7002,1847,13111,2092,18895,1859,25070,2685,24081,2913,14386,2230,8095,1494,6911,1594,6652,1567,4508,920,2940,824,3297,850,1564,462,1542,622,4523,1074,59518,6623,2170,970,8010,2128,4862,1069,10604,1848,9342,2110,4411,1113,4839,1558,2965,966,2696,794,2615,791,1175,587,1860,771,1090,542,1574,695,1305,566,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9778980,4263,467265,4410,1695978,2180,285748,3255,708971,2974,587217,2856,585072,2979,564475,7864,660911,7939,699980,2680,757048,2139,712107,8018,611585,7896,467720,5963,327371,5532,647532,1672,8330990,24803,363259,6095,1461303,9320,198052,4458,467198,7957,409404,6761,460080,6149,471171,8231,574041,8107,630066,3997,694466,4147,660352,8106,574235,7671,446155,6564,313841,5477,607367,3434,909150,23215,71752,4526,167044,7634,33068,3038,148906,6338,105864,5499,78808,5064,57590,4285,58796,4286,46729,3267,41149,2854,32438,2470,21223,1954,13297,1516,7302,1132,25184,2433,358955,12309,21770,1940,43866,4624,37577,2942,66146,4702,47750,3120,29442,2604,21760,2507,18364,1975,16295,1675,14233,1794,12579,1693,10962,2040,4775,1027,3935,889,9501,1393,133981,8566,8264,1624,17528,3157,11615,1552,19209,2366,19007,2231,12543,1839,9967,1859,6403,1366,5147,1101,5993,1197,5235,1136,4105,1064,2883,716,1852,586,4230,1040,45904,4348,2220,674,6237,1388,5436,1208,7512,1523,5192,1265,4199,1498,3987,1379,3307,910,1743,619,1207,461,1503,504,1060,434,610,311,441,261,1250,492,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5315228,2787,283670,2717,930219,2369,146886,2212,353709,2925,367357,2606,370079,2552,321198,6002,350028,5928,379057,2165,407553,1745,366120,5253,309442,5046,222922,4050,169118,4066,337870,1148,4536303,18312,230851,3709,816790,7894,98139,2589,213752,5009,255952,5298,297947,4053,274402,5870,308555,5953,343726,3109,376335,3063,341691,5326,293105,5036,212602,4107,162086,3701,310370,2786,421099,14757,31010,2423,70929,5978,16351,1973,73200,4615,59658,3733,36661,2745,26771,2684,22211,2517,20080,2254,17601,2039,11594,1380,8554,1256,5119,1005,3594,880,17766,1993,231913,10983,13380,1902,27364,3102,23462,2338,45503,3194,33397,3350,21147,2260,11914,1500,12188,1874,10080,1697,9190,1426,8663,1221,4890,1009,2646,704,1724,642,6365,1142,101042,6534,6628,1275,11752,2433,7835,1186,17776,1979,14617,2093,11125,1790,6206,1202,5890,1712,3821,1125,3652,834,3660,1268,2397,696,1644,528,1259,601,2780,793,24871,3235,1801,730,3384,1043,1099,381,3478,854,3733,998,3199,801,1905,670,1184,567,1350,560,775,343,512,301,496,285,911,472,455,282,589,328,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2947696,2744,165166,3180,545273,2446,102196,5388,223093,6122,182422,4193,192107,4090,180962,6123,194088,6175,192303,2993,204397,2440,193210,4468,169755,4581,131726,4191,100172,4349,170826,2040,2529377,17940,131808,4537,468477,6913,72451,4364,159159,6409,137917,5191,157547,4760,152692,5825,168700,6334,173046,3958,188972,2955,177596,4263,157776,4579,126671,4056,95025,4137,161540,2461,228366,14061,22521,3182,49155,5207,9878,1808,31642,3858,22528,3340,19285,3029,16263,2417,13526,2307,10365,1787,8355,1436,8196,1653,5806,1182,2416,654,2840,774,5590,1072,111441,8049,6882,1608,15355,2662,11286,2215,20565,3521,13195,1795,10121,1925,6935,1594,6384,1473,4597,1103,3638,1061,4066,1167,3122,795,1380,464,1406,637,2509,866,73500,7080,3860,1112,11568,2420,7952,1604,10856,1838,8461,1769,4701,1111,4809,1189,5009,1232,4038,1596,3116,961,3136,998,2847,978,1122,453,901,584,1124,530,5012,1277,95,117,718,495,629,378,871,426,321,328,453,327,263,161,469,336,257,258,316,333,216,177,204,181,137,143,0,198,63,89,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
