GEO_ID,C08526_001E,C08526_001M,C08526_002E,C08526_002M,C08526_003E,C08526_003M,C08526_004E,C08526_004M,C08526_005E,C08526_005M,C08526_006E,C08526_006M,C08526_007E,C08526_007M,C08526_008E,C08526_008M,C08526_009E,C08526_009M,C08526_010E,C08526_010M,C08526_011E,C08526_011M,C08526_012E,C08526_012M,C08526_013E,C08526_013M,C08526_014E,C08526_014M,C08526_015E,C08526_015M,C08526_016E,C08526_016M,C08526_017E,C08526_017M,C08526_018E,C08526_018M,C08526_019E,C08526_019M,C08526_020E,C08526_020M,C08526_021E,C08526_021M,C08526_022E,C08526_022M,C08526_023E,C08526_023M,C08526_024E,C08526_024M,C08526_025E,C08526_025M,C08526_026E,C08526_026M,C08526_027E,C08526_027M,C08526_028E,C08526_028M,C08526_029E,C08526_029M,C08526_030E,C08526_030M,C08526_031E,C08526_031M,C08526_032E,C08526_032M,C08526_033E,C08526_033M,C08526_034E,C08526_034M,C08526_035E,C08526_035M,C08526_036E,C08526_036M,C08526_037E,C08526_037M,C08526_038E,C08526_038M,C08526_039E,C08526_039M,C08526_040E,C08526_040M,C08526_041E,C08526_041M,C08526_042E,C08526_042M,C08526_043E,C08526_043M,C08526_044E,C08526_044M,C08526_045E,C08526_045M,C08526_046E,C08526_046M,C08526_047E,C08526_047M,C08526_048E,C08526_048M,C08526_049E,C08526_049M,C08526_050E,C08526_050M,C08526_051E,C08526_051M,C08526_052E,C08526_052M,C08526_053E,C08526_053M,C08526_054E,C08526_054M,C08526_055E,C08526_055M,C08526_056E,C08526_056M,C08526_057E,C08526_057M,C08526_058E,C08526_058M,C08526_059E,C08526_059M,C08526_060E,C08526_060M,C08526_061E,C08526_061M,C08526_062E,C08526_062M,C08526_063E,C08526_063M,C08526_064E,C08526_064M,C08526_065E,C08526_065M,C08526_066E,C08526_066M,C08526_067E,C08526_067M,C08526_068E,C08526_068M,C08526_069E,C08526_069M,C08526_070E,C08526_070M,C08526_071E,C08526_071M,C08526_072E,C08526_072M,C08526_073E,C08526_073M,C08526_074E,C08526_074M,C08526_075E,C08526_075M,C08526_076E,C08526_076M,C08526_077E,C08526_077M,C08526_078E,C08526_078M,C08526_079E,C08526_079M,C08526_080E,C08526_080M,C08526_081E,C08526_081M,C08526_082E,C08526_082M,C08526_083E,C08526_083M,C08526_084E,C08526_084M,NAME,C08526_001EA,C08526_001MA,C08526_002EA,C08526_002MA,C08526_003MA,C08526_003EA,C08526_004MA,C08526_004EA,C08526_005MA,C08526_005EA,C08526_006MA,C08526_006EA,C08526_007EA,C08526_007MA,C08526_008MA,C08526_008EA,C08526_009MA,C08526_009EA,C08526_010MA,C08526_010EA,C08526_011MA,C08526_011EA,C08526_012EA,C08526_012MA,C08526_013EA,C08526_013MA,C08526_014MA,C08526_014EA,C08526_015MA,C08526_015EA,C08526_016EA,C08526_016MA,C08526_017MA,C08526_017EA,C08526_018EA,C08526_018MA,C08526_019MA,C08526_019EA,C08526_020MA,C08526_020EA,C08526_021EA,C08526_021MA,C08526_022MA,C08526_022EA,C08526_023EA,C08526_023MA,C08526_024EA,C08526_024MA,C08526_025MA,C08526_025EA,C08526_026MA,C08526_026EA,C08526_027EA,C08526_027MA,C08526_028EA,C08526_028MA,C08526_029EA,C08526_029MA,C08526_030MA,C08526_030EA,C08526_031MA,C08526_031EA,C08526_032MA,C08526_032EA,C08526_033EA,C08526_033MA,C08526_034EA,C08526_034MA,C08526_035EA,C08526_035MA,C08526_036MA,C08526_036EA,C08526_037MA,C08526_037EA,C08526_038EA,C08526_038MA,C08526_039EA,C08526_039MA,C08526_040EA,C08526_040MA,C08526_041MA,C08526_041EA,C08526_042MA,C08526_042EA,C08526_043EA,C08526_043MA,C08526_044EA,C08526_044MA,C08526_045EA,C08526_045MA,C08526_046EA,C08526_046MA,C08526_047MA,C08526_047EA,C08526_048EA,C08526_048MA,C08526_049EA,C08526_049MA,C08526_050EA,C08526_050MA,C08526_051EA,C08526_051MA,C08526_052MA,C08526_052EA,C08526_053EA,C08526_053MA,C08526_054EA,C08526_054MA,C08526_055EA,C08526_055MA,C08526_056EA,C08526_056MA,C08526_057EA,C08526_057MA,C08526_058MA,C08526_058EA,C08526_059EA,C08526_059MA,C08526_060EA,C08526_060MA,C08526_061EA,C08526_061MA,C08526_062EA,C08526_062MA,C08526_063MA,C08526_063EA,C08526_064EA,C08526_064MA,C08526_065EA,C08526_065MA,C08526_066EA,C08526_066MA,C08526_067EA,C08526_067MA,C08526_068EA,C08526_068MA,C08526_069MA,C08526_069EA,C08526_070EA,C08526_070MA,C08526_071EA,C08526_071MA,C08526_072EA,C08526_072MA,C08526_073EA,C08526_073MA,C08526_074MA,C08526_074EA,C08526_075EA,C08526_075MA,C08526_076EA,C08526_076MA,C08526_077EA,C08526_077MA,C08526_078EA,C08526_078MA,C08526_079EA,C08526_079MA,C08526_080MA,C08526_080EA,C08526_081EA,C08526_081MA,C08526_082EA,C08526_082MA,C08526_083EA,C08526_083MA,C08526_084EA,C08526_084MA,state
0400000US18,2907469,17025,39317,2380,167096,7028,555521,11977,71901,4819,345447,10819,145529,6724,183842,6911,228921,6317,659454,11817,267955,7972,141400,5690,97367,3915,3719,979,2397799,17187,26807,2272,131365,5994,464804,10931,61566,3971,291449,9328,123315,5981,154595,5949,174515,5620,557912,10702,209744,7610,112662,4961,85913,3428,3152,911,274405,7337,3232,819,24035,2526,62708,3514,5442,2185,30406,2966,12768,2051,10811,1554,22887,2223,50390,3161,29440,3040,14125,2072,8086,1498,75,102,27069,2808,91,145,920,551,2990,847,123,108,3357,954,1233,759,1375,688,2873,888,8306,1338,4386,1214,990,586,425,280,0,184,109882,4732,2287,700,4655,1035,15712,1869,2195,701,12499,1845,5053,1034,4794,1189,8030,1401,25714,2257,21221,2323,6018,1291,1516,521,188,132,98314,4293,6900,1102,6121,1417,9307,1415,2575,698,7736,1177,3160,1264,12267,1708,20616,2173,17132,1796,3164,804,7605,1470,1427,594,304,301,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1534377,10263,61194,3111,94978,3992,233265,6733,42696,2275,178683,5431,74743,3894,145625,5580,104527,4773,372978,7237,113076,4580,65627,3169,45747,2343,1238,477,1223155,11619,36685,2321,73086,3410,193569,6117,36810,2035,147716,4636,63169,3509,121354,4804,81579,3899,291509,6448,85495,4268,50980,2933,40135,2356,1068,446,140062,6031,3950,745,14728,1767,26287,2605,2841,752,15153,2005,4402,1056,11447,1557,9093,1482,30671,2148,12889,1744,5520,981,2967,761,114,120,17102,2064,130,117,315,251,1450,655,184,161,1977,641,369,377,933,376,1167,532,8215,1577,1609,540,336,251,417,319,0,184,82129,4304,4854,837,3298,831,7590,1494,1213,417,9449,1572,4489,976,5580,1090,4779,996,24396,2221,10889,1732,4356,853,1223,450,13,23,71929,3466,15575,1451,3551,883,4369,1026,1648,441,4388,1061,2314,665,6311,1269,7909,1181,18187,1795,2194,657,4435,800,1005,393,43,67,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1397474,10444,46246,2533,86818,3792,177161,5864,37339,3208,155574,6419,66942,3358,119401,5111,111455,5288,335702,7842,111156,5374,63560,3517,66916,3803,19204,2303,1149903,10223,32834,2112,67091,3209,148983,5526,30992,3046,133675,5932,58567,3105,102392,5178,87358,4975,277507,6963,87199,4304,51086,3099,59168,3580,13051,2219,135016,5632,3926,848,13109,1740,20996,2648,3810,1036,12369,1920,5173,1045,7487,1176,10750,1828,30746,2478,14147,1887,5363,1077,5719,1082,1421,696,6765,1520,35,40,433,361,978,432,155,261,571,562,94,94,458,462,558,418,1387,589,1482,696,230,322,244,276,140,126,49464,3504,2108,618,2684,1099,3499,908,692,328,4811,1201,1992,773,2629,730,3228,912,14806,1581,6713,1627,3619,972,1373,485,1310,577,56326,3561,7343,1151,3501,998,2705,702,1690,616,4148,1007,1116,520,6435,1209,9561,1464,11256,1493,1615,540,3262,699,412,221,3282,811,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1865900,14728,51205,3153,105633,4975,254694,7739,49852,3233,218685,6902,109870,4945,133225,5159,138077,5578,445538,9660,162944,6280,83567,4173,86934,4578,25676,2209,1545906,13107,36502,2974,79296,4285,216121,6864,42572,3186,184754,6186,95948,4186,113157,4963,108602,4608,379131,8554,123334,5172,68436,3681,80055,4298,17998,2148,183206,7027,6657,1903,18744,2255,29401,2822,4410,1059,20016,2440,7095,1278,8554,1545,13588,2187,39303,3243,20869,2409,6818,1353,4856,1078,2895,929,18085,2177,31,43,1018,754,1780,714,105,103,2219,745,878,371,1086,404,1574,521,4379,1035,4128,1084,571,386,271,172,45,76,62106,3894,2454,722,1762,677,3334,786,1232,596,7202,1377,3815,844,3586,991,3980,966,14291,1776,11772,1712,2812,768,1173,393,4693,702,56597,3857,5561,1078,4813,1209,4058,920,1533,521,4494,906,2134,666,6842,1343,10333,1451,8434,1282,2841,921,4930,1162,579,323,45,79,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1977429,13074,92404,5775,159761,6670,154148,7274,50332,3812,225873,6840,101442,5849,136989,7045,169431,7004,457633,10017,205221,8438,102218,6087,106921,5206,15056,1428,1632616,12546,76280,4912,119088,5732,133192,6940,43886,3698,185722,5819,87458,5337,119064,6669,138037,6244,390745,9518,153777,7258,80878,4631,92751,4584,11738,1293,196013,8232,8556,1866,29604,2763,14362,2140,2721,722,23991,2707,6703,1327,8152,1327,16251,2398,39770,3442,24924,2695,10500,1698,9535,1487,944,429,24732,2457,406,230,1525,708,773,465,775,437,2912,817,804,517,658,423,1969,610,5320,1112,8234,1393,680,311,477,287,199,213,77123,4166,4816,1369,5112,1342,3755,963,1258,498,9795,1445,4132,1143,2876,674,4694,1052,14409,1814,15783,1953,6222,1754,2654,879,1617,570,46945,3586,2346,733,4432,1216,2066,634,1692,654,3453,884,2345,774,6239,1536,8480,1254,7389,1249,2503,916,3938,976,1504,641,558,370,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,618200,7454,15584,1449,45083,2939,57641,3645,13698,1637,83588,3951,23637,2125,46262,2987,51086,2946,168753,5601,57555,3708,27001,2209,27087,2099,1225,486,474273,7239,9993,1243,33732,2689,45025,2845,11294,1414,66722,3680,19628,1762,38270,2757,33174,2472,134831,4736,38985,3020,18925,1747,22734,2055,960,449,69132,3273,2531,656,8081,1584,7870,1337,1266,651,8788,1660,1810,730,3359,802,5943,1022,15535,1643,8228,1329,2853,857,2819,681,49,63,3088,909,118,109,192,221,164,138,0,184,636,431,14,24,237,288,149,140,887,615,381,351,100,122,210,191,0,184,38479,2900,1391,494,971,428,2573,926,291,188,5340,1217,1210,540,1252,447,3706,1053,11652,1534,7168,1254,1746,532,1000,321,179,152,33228,2512,1551,712,2107,765,2009,694,847,375,2102,619,975,517,3144,688,8114,1593,5848,1039,2793,911,3377,816,324,197,37,53,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2652650,15529,16530,1823,180858,7609,142229,6322,55744,3931,289227,9019,116634,4943,213667,6916,391254,8373,625759,11582,216799,8097,134257,5208,241673,8173,28019,2295,2010865,15664,8579,1503,125856,6133,115023,5538,46563,3608,223472,7323,94842,4535,166708,6111,280541,7745,489228,10706,146307,6517,96428,4773,198310,6555,19008,2289,263591,8727,2805,739,37447,4014,13801,2048,4505,1160,26285,3053,10180,1860,14816,2084,35836,3171,54899,3832,25149,2845,14639,2084,20599,2440,2630,908,152033,6852,106,123,6421,1362,4239,1144,1395,649,19473,2611,5060,1353,9005,1850,24094,2689,33330,3184,23834,2966,9104,1720,14864,2391,1108,451,104279,5599,1430,493,4736,1080,3791,1030,776,332,13968,2018,3777,1022,5587,1243,13349,2164,27144,2299,15872,2194,5810,1157,4290,1130,3749,1235,121882,4809,3610,1026,6398,1413,5375,977,2505,927,6029,1029,2775,1071,17551,1938,37434,2951,21158,2147,5637,1070,8276,1428,3610,928,1524,614,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3340024,19655,13736,1815,189381,6175,313234,9368,78722,4457,360562,10575,124795,4856,325446,9135,433325,11044,921232,13395,294755,9045,145234,6571,136055,5289,3547,824,2407529,20214,8419,1464,144226,6141,251134,8660,63262,4128,265038,8750,102113,4793,219395,7695,280556,8756,674465,11726,183474,6368,104824,5544,107550,4449,3073,792,261894,8597,1771,639,24386,2849,31075,2926,5297,1175,32401,2715,7582,1556,17671,2044,29500,3301,65347,3933,28978,3528,10656,1728,7052,1258,178,145,313219,8296,677,571,9932,2252,10691,2161,2740,989,27379,2983,6913,1308,53289,4243,56823,4087,79396,4239,39386,3898,11235,1492,14603,1565,155,145,220335,8032,1580,800,4409,1219,11795,1797,3489,1114,25947,3098,5308,948,17573,2478,25195,2339,74982,3812,33589,2842,10722,1674,5605,1214,141,121,137047,5918,1289,565,6428,1236,8539,1355,3934,951,9797,1510,2879,874,17518,1933,41251,2936,27042,2511,9328,1854,7797,1459,1245,466,0,184,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4146063,17757,53810,3002,200843,6198,713369,12592,102896,3896,473462,9352,168602,5167,296603,7438,390532,8848,985006,15313,401260,11144,202420,6618,154135,4911,3125,741,3424034,17286,33774,2107,159160,5774,609587,11800,88245,3768,403524,9080,145206,4706,255602,6650,306137,7922,822200,14094,310372,9913,156025,6156,131811,5055,2391,636,371627,9884,7858,1573,28757,2149,71848,4612,7462,1373,37097,2547,11576,1861,17300,1787,34745,2946,77422,3561,44141,2980,19837,2247,13028,1423,556,319,53586,3095,216,192,1239,662,5185,1103,569,317,6943,1352,1252,506,1313,482,5035,1247,15931,1687,11596,1773,1908,580,2399,650,0,184,142879,5600,4378,976,3288,676,13951,1763,1743,622,15266,1777,7030,1251,6310,1271,8975,1168,39434,2576,28595,3052,10798,1631,2942,720,169,141,153937,5004,7584,964,8399,1543,12798,1362,4877,944,10632,1575,3538,793,16078,1606,35640,2561,30019,2086,6556,1195,13852,1737,3955,759,9,23,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2754782,14087,63496,2651,147054,4797,380392,7712,75002,3358,316830,8175,128884,5573,258405,7119,266602,8271,672985,11193,220881,7808,127131,5192,94240,3924,2880,764,2152143,14318,35382,1910,117125,3901,314730,7289,62909,3019,256624,6970,111590,5369,199840,6904,191747,6339,524481,10424,161183,6790,98043,4225,76118,3344,2371,704,246016,8420,4696,899,19908,1912,40981,3142,5745,812,24192,2380,6352,1004,17515,1953,24526,2581,56650,3040,23972,2410,12392,1775,8958,1322,129,132,89688,4920,637,712,1141,415,4831,1175,527,258,11964,1760,1734,578,14814,1708,13710,1704,22246,1796,11653,1887,2132,716,4299,834,0,184,120707,4859,6707,1010,2619,707,9160,1299,1304,494,14858,1524,6433,1176,8797,1372,10122,1524,34516,2676,16639,1815,6824,1050,2728,691,0,184,146228,5027,16074,1052,6261,972,10690,1387,4517,897,9192,1287,2775,643,17439,1718,26497,2116,35092,2190,7434,968,7740,1231,2137,725,380,316,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1130304,11407,27631,2580,72094,4452,151404,7255,26519,2755,135348,5927,55667,3875,66755,4898,67495,4085,276202,7938,114839,6377,55284,4109,69989,4830,11077,1316,943004,12804,20832,2311,50694,4109,127820,6125,22583,2713,119278,5702,47714,3776,57927,4456,54489,3694,237486,7876,91638,5950,44832,3563,61597,4369,6114,1198,121018,6574,4240,1334,15894,2732,17817,2558,2449,893,11154,1584,3264,905,4307,1134,6779,1553,26396,2916,16583,2381,4732,1260,6823,1799,580,433,4674,945,0,184,126,156,574,424,0,184,199,186,502,420,62,110,230,212,2191,754,482,292,199,161,109,178,0,184,33377,2768,1045,455,1790,761,3148,972,676,428,3227,842,2268,1064,1671,771,1329,555,6084,1452,4180,996,3101,816,925,389,3933,486,28231,2626,1514,659,3590,1279,2045,718,811,494,1490,646,1919,772,2788,842,4668,1109,4045,999,1956,826,2420,710,535,322,450,270,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2775442,18484,46776,3111,162118,6381,316351,9180,75931,4498,330354,9576,133285,5523,246634,6441,263373,7367,668278,11947,253586,8097,132075,5026,126611,5401,20070,1437,2254799,18335,29874,2375,126239,5261,255178,8307,64259,4247,279336,8332,111084,4993,207133,6008,202405,6792,554271,10553,198982,7779,107017,4563,109928,4926,9093,1373,271122,8547,5065,941,23544,2625,42489,3848,6161,1189,29579,2971,11759,2047,18396,2180,23042,2617,60188,3788,28299,2997,10082,1415,11790,1532,728,657,39810,2792,139,141,862,437,2505,732,719,489,2833,909,1655,617,3898,1064,5766,1264,11115,1595,7158,1350,1461,509,1623,574,76,128,89472,4423,2323,541,3198,832,8624,1322,1178,703,10042,1669,4540,934,3880,935,8560,1592,23784,2087,14666,1898,5716,1247,2181,715,780,448,120239,5316,9375,1410,8275,1768,7555,1311,3614,877,8564,1564,4247,1206,13327,1890,23600,2109,18920,1941,4481,852,7799,1364,1089,397,9393,664,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,471174,5707,31950,2403,37487,2850,22122,2280,11019,1685,56315,3288,20717,2241,32371,2466,41059,3297,106372,4754,56289,3912,19928,1927,32430,2578,3115,709,352003,6356,16970,1767,28519,2404,16939,2082,8858,1526,44301,2733,17188,2121,26391,2353,27980,2674,81135,3931,40011,3798,14936,1767,26499,2322,2276,580,49543,3475,3191,804,5408,936,1956,636,899,359,6338,1327,1995,737,2742,827,4176,1173,10548,1508,6427,1617,1488,512,3844,1036,531,449,4406,1147,994,565,40,68,246,327,0,184,302,211,117,141,127,167,173,207,1125,671,1096,624,64,108,122,118,0,184,34155,3079,3701,774,1551,566,1396,600,548,343,3564,919,655,314,1325,541,3123,889,8421,1343,6187,1529,1906,662,1629,542,149,195,31067,2361,7094,909,1969,565,1585,517,714,537,1810,568,762,324,1786,629,5607,1286,5143,1021,2568,711,1534,429,336,253,159,443,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,959466,7329,44033,2494,62614,3549,105193,5824,26822,2386,109853,4556,56472,3143,89611,3944,80333,4375,218683,5636,75703,4057,43264,2811,41904,2551,4981,878,771010,8546,26597,2079,49381,3253,85146,4913,22485,2083,91154,4183,48660,2813,75985,3602,64246,3778,176729,5121,56816,3461,33430,2437,35733,2431,4648,858,95469,4462,3007,586,8577,1698,15001,1778,2461,625,10843,1482,3891,828,6497,1131,8540,1326,20047,1950,8888,1478,3750,843,3747,709,220,156,6082,1492,120,135,258,204,399,269,46,51,619,284,89,129,336,215,359,240,2144,1115,1214,505,235,177,263,181,0,184,40704,2791,2647,547,1598,540,3055,843,666,323,4077,811,2378,531,2719,719,2037,631,10367,1393,6244,1115,3431,839,1404,419,81,100,46201,2718,11662,983,2800,810,1592,419,1164,533,3160,928,1454,561,4074,707,5151,1037,9396,1387,2541,856,2418,665,757,360,32,55,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
