GEO_ID,C27012_001E,C27012_001M,C27012_002E,C27012_002M,C27012_003E,C27012_003M,C27012_004E,C27012_004M,C27012_005E,C27012_005M,C27012_006E,C27012_006M,C27012_007E,C27012_007M,C27012_008E,C27012_008M,C27012_009E,C27012_009M,C27012_010E,C27012_010M,C27012_011E,C27012_011M,C27012_012E,C27012_012M,C27012_013E,C27012_013M,C27012_014E,C27012_014M,C27012_015E,C27012_015M,C27012_016E,C27012_016M,C27012_017E,C27012_017M,C27012_018E,C27012_018M,C27012_019E,C27012_019M,C27012_020E,C27012_020M,C27012_021E,C27012_021M,C27012_022E,C27012_022M,C27012_023E,C27012_023M,C27012_024E,C27012_024M,C27012_025E,C27012_025M,C27012_026E,C27012_026M,C27012_027E,C27012_027M,C27012_028E,C27012_028M,C27012_029E,C27012_029M,C27012_030E,C27012_030M,C27012_031E,C27012_031M,C27012_032E,C27012_032M,C27012_033E,C27012_033M,C27012_034E,C27012_034M,C27012_035E,C27012_035M,C27012_036E,C27012_036M,C27012_037E,C27012_037M,C27012_038E,C27012_038M,C27012_039E,C27012_039M,C27012_040E,C27012_040M,C27012_041E,C27012_041M,C27012_042E,C27012_042M,C27012_043E,C27012_043M,C27012_044E,C27012_044M,C27012_045E,C27012_045M,C27012_046E,C27012_046M,NAME,C27012_001EA,C27012_001MA,C27012_002MA,C27012_002EA,C27012_003MA,C27012_003EA,C27012_004MA,C27012_004EA,C27012_005EA,C27012_005MA,C27012_006EA,C27012_006MA,C27012_007EA,C27012_007MA,C27012_008MA,C27012_008EA,C27012_009MA,C27012_009EA,C27012_010EA,C27012_010MA,C27012_011EA,C27012_011MA,C27012_012EA,C27012_012MA,C27012_013MA,C27012_013EA,C27012_014MA,C27012_014EA,C27012_015EA,C27012_015MA,C27012_016EA,C27012_016MA,C27012_017EA,C27012_017MA,C27012_018MA,C27012_018EA,C27012_019MA,C27012_019EA,C27012_020EA,C27012_020MA,C27012_021EA,C27012_021MA,C27012_022EA,C27012_022MA,C27012_023MA,C27012_023EA,C27012_024MA,C27012_024EA,C27012_025EA,C27012_025MA,C27012_026EA,C27012_026MA,C27012_027EA,C27012_027MA,C27012_028EA,C27012_028MA,C27012_029EA,C27012_029MA,C27012_030MA,C27012_030EA,C27012_031MA,C27012_031EA,C27012_032MA,C27012_032EA,C27012_033EA,C27012_033MA,C27012_034EA,C27012_034MA,C27012_035MA,C27012_035EA,C27012_036MA,C27012_036EA,C27012_037MA,C27012_037EA,C27012_038MA,C27012_038EA,C27012_039EA,C27012_039MA,C27012_040EA,C27012_040MA,C27012_041MA,C27012_041EA,C27012_042MA,C27012_042EA,C27012_043MA,C27012_043EA,C27012_044EA,C27012_044MA,C27012_045EA,C27012_045MA,C27012_046MA,C27012_046EA,state
0400000US31,1365523,1527,677828,6211,649640,6094,580519,6677,506074,6187,76823,3662,1781,464,10684,1542,69121,4242,28188,2092,28107,2103,15663,1806,9995,1077,23523,1795,1217,351,81,94,352757,5955,312472,5579,239191,5314,171179,5181,43370,2875,6790,1276,27418,2652,73281,4181,40285,2284,40070,2278,11736,1374,19176,1625,39390,2264,2282,516,215,221,334938,5042,158894,5047,124570,4620,53837,3124,22509,1983,27798,2187,41248,3095,34324,2945,176044,2608,175265,2661,45094,2388,84234,2763,173903,2746,21378,1475,779,531,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2060484,1797,841841,11146,812616,10662,669819,10974,613508,10431,63841,4271,2616,893,12283,1917,142797,6339,29225,2328,29109,2312,19795,1932,4450,965,22698,2202,1397,506,116,137,518155,10357,480019,9742,289675,8702,220485,7650,45425,3611,5401,1117,25848,2831,190344,7899,38136,2802,37501,2772,14575,1939,8223,1092,35403,2748,2514,711,635,394,700488,10249,413094,9528,259700,6578,130409,4942,43761,3101,42091,3748,74055,5301,153394,6917,287394,3644,281402,3832,79541,3968,71516,4013,277822,3911,34803,2638,5992,1467,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1031463,1477,470150,7643,454106,7353,403927,8061,378501,7748,28408,2729,1279,606,5120,1135,50179,4169,16044,1867,16010,1853,11579,1461,3162,665,12001,1330,481,228,34,59,281880,6934,253947,6885,200910,5631,161235,4841,26862,2318,5041,1025,14846,1993,53037,3931,27933,1956,27897,1962,11026,1337,9593,1333,27250,1939,1203,437,36,43,279433,5705,136524,5499,112799,5004,62114,3573,13570,1954,25666,2577,32493,3311,23725,2792,142909,2396,141976,2381,55177,3098,53646,2848,140910,2385,15996,1942,933,666,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6732392,1801,2976252,18769,2852834,19345,2493369,19595,2307806,20934,197317,7625,10667,2074,83080,5397,359465,12366,123418,4873,120929,4530,86628,4354,22762,2050,95794,3621,5215,886,2489,804,1603070,18690,1461643,18226,1114096,16929,874432,14549,152065,6829,21595,2442,130871,5386,347547,11915,141427,4647,139549,4610,73865,3559,41546,2883,133261,4278,9695,1183,1878,745,2153070,16557,1206152,15567,922276,14152,526723,12270,128961,6082,132795,5980,278236,9658,283876,9537,946918,7088,932180,7452,361520,6857,296813,6498,924161,7604,146615,6069,14738,1935,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1536464,2008,609853,10483,585693,10063,469063,9243,401406,8432,50273,3833,2313,715,29071,3537,116630,6300,24160,2066,23141,2076,13412,1644,5627,1101,19251,1897,1438,727,1019,662,350766,9720,319000,8983,208231,6855,132148,5625,30815,2384,6690,1560,47342,3529,110769,6223,31766,2189,31029,2248,10889,1319,8343,1210,30587,2222,2899,784,737,455,575845,9287,342191,8432,237533,7077,91212,4412,29671,3064,47663,3288,99914,5304,104658,5126,233654,2647,230916,2788,74638,3601,57290,2832,228361,2743,37118,2877,2738,754,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15063907,3248,6404986,29766,6169108,28718,5406197,28892,4822404,28191,435036,13030,26874,2974,378499,10591,762911,17259,235878,6310,231224,6122,164231,5078,41723,2784,176209,5318,11263,1606,4654,1101,3569134,25249,3269019,25049,2632956,24127,1763695,18940,356057,9763,55342,3597,638451,15144,636063,15036,300115,7819,296222,7808,155078,4918,82358,3715,283693,7954,23606,2234,3893,1228,5089787,25288,2964450,22899,2453895,22708,1069793,16706,321385,10495,343187,8396,1141716,15976,510555,11800,2125337,9645,2108171,10031,819434,9153,553225,9286,2089087,10434,466459,8646,17166,2613,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7270985,4207,2957584,22392,2861533,22455,2410262,23508,2144728,21064,265746,7899,12066,1782,60088,4288,451271,11222,96051,3616,94654,3431,55716,2989,27407,2357,82549,3563,4286,964,1397,652,1787277,19725,1629763,19759,1090766,17529,732548,13624,204095,6854,24748,2540,144852,6761,538997,13638,157514,5846,156492,5859,63470,3764,58039,3397,152827,5717,10435,1411,1022,521,2526124,21571,1475114,21020,1064048,17283,435536,10237,158057,6158,241267,8002,380334,10968,411066,10985,1051010,6834,1045484,6732,345589,7419,374590,8664,1039572,6835,162945,6038,5526,1268,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,531071,1208,269515,3841,259467,3704,234590,4719,204264,4765,32355,2398,1194,440,3080,809,24877,2614,10048,1178,9878,1184,4950,1013,3820,707,8863,1125,652,223,170,186,142828,4135,125099,3980,102504,3893,74927,3382,19654,2110,2247,531,8801,1394,22595,2336,17729,1206,17707,1199,6014,744,9943,1063,17448,1204,1612,412,22,36,118728,2899,51475,2491,41281,2456,20336,1829,8148,1102,8141,1174,9634,1553,10194,1051,67253,1820,67136,1829,15950,1520,41384,2003,66332,1807,9656,1107,117,99,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8715066,2940,3607050,21251,3489964,21049,3134332,21554,2875737,20888,242938,7527,12424,1718,110327,6195,355632,9790,117086,4522,116150,4489,77556,3639,25121,2337,95454,4100,4933,797,936,431,2220542,18033,2023205,17607,1552868,15890,1129587,14120,191396,5786,36064,2773,270931,7754,470337,11509,197337,5733,196494,5746,91758,3956,62619,2826,191039,5936,11233,1188,843,345,2887474,16850,1563314,15391,1232919,14034,584189,9698,143493,5985,241987,7263,446646,10896,330395,8961,1324160,7818,1318722,8065,552037,9176,452466,7935,1304247,8134,158264,5397,5438,1135,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2798441,1845,1233282,10377,1185750,9998,963090,9918,859516,9910,100796,4297,4900,870,26518,2438,222660,7309,47532,2298,46918,2259,27475,1767,12674,1322,40452,2154,1744,475,614,318,626011,8632,565451,8329,360118,8012,250508,6576,59110,3232,8823,1084,50207,3182,205333,6173,60560,2522,59785,2567,22772,1706,22581,1712,58816,2602,4324,670,775,453,939148,9104,530043,8101,370753,7762,160436,5538,51232,2909,93762,3743,116490,4523,159290,4603,409105,3661,406910,3872,129670,3752,145332,4169,403415,3931,56613,3017,2195,711,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3000606,1726,1100739,11899,1062335,11080,920099,12324,836891,12578,88927,4727,2483,757,24328,3122,142236,6665,38404,2505,37970,2475,21788,2055,10794,1211,32372,2299,1218,440,434,412,873485,12644,807589,12500,566199,10548,391192,9562,108855,5159,11155,1815,87335,4747,241390,9424,65896,3484,65237,3435,22236,1928,25718,2288,63893,3466,4135,844,659,326,1026382,12114,558238,11227,423312,9427,185282,6390,71763,4234,70828,4462,152249,7027,134926,7456,468144,4279,466410,4267,144862,5655,199430,5632,462840,4379,70636,3913,1734,624,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9828326,2061,4101524,19367,3956445,18451,3604065,18415,3322817,19982,289683,7232,13856,1901,97035,4688,352380,9751,145079,4213,143612,4073,97029,3568,37506,2567,114091,3609,5667,891,1467,543,2447841,20042,2206720,18453,1766629,17996,1302812,14821,261984,7127,36397,2788,252656,7962,440091,10412,241121,5418,239121,5377,96157,3886,104851,3842,233425,5561,16854,1372,2000,565,3278961,17809,1704747,17647,1421787,16019,650726,11761,215989,6699,258004,7125,569685,12038,282960,9018,1574214,6187,1567417,6234,530396,8618,699332,9810,1553146,6598,225263,5978,6797,1283,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,818220,810,340284,7269,327031,6795,293531,6594,270172,6861,21681,2666,832,316,10783,1899,33500,3253,13253,1695,13220,1688,9717,1368,3234,818,10814,1450,623,391,33,59,227223,5524,206631,5186,162183,5260,120077,4901,24776,2353,3732,1012,22698,2550,44448,3641,20592,1730,20268,1706,9775,1236,7233,1019,19646,1713,1626,511,324,346,250713,6137,133038,5460,107244,5186,41797,3251,15048,2249,25201,2688,51451,3813,25794,2802,117675,2780,116699,2832,36703,2812,43556,3064,115648,2857,20995,1723,976,459,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3545149,3086,1402036,14730,1356596,14574,1153649,16653,1039732,16482,104311,5445,6392,1216,36357,3061,202947,8580,45440,3060,45012,3025,27634,2136,11769,1714,38576,2738,2353,650,428,383,829676,11680,754512,11467,493364,9220,350849,8760,71491,4546,10574,1560,68298,4372,261148,8511,75164,3167,73180,3159,27645,2336,25569,2141,71735,3198,5799,1091,1984,883,1313437,13218,757425,13185,538296,11787,225678,9113,76046,5163,132421,5819,192616,7751,219129,7393,556012,3813,552581,3563,181542,5040,191453,5895,549156,3761,86011,3865,3431,1217,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,613392,1220,303722,5205,290748,4872,257302,5078,219873,5648,42172,3155,1245,459,5649,942,33446,2515,12974,1223,12802,1203,4351,792,5228,892,12058,1228,976,317,172,140,158775,5051,140015,4757,108357,3908,71792,3555,23345,1975,3736,746,15174,2127,31658,3189,18760,1536,18752,1538,4326,738,9417,1229,18510,1526,1414,413,8,15,150895,4193,68301,3223,51594,2819,21195,1985,10624,1435,12649,1632,16779,1784,16707,1610,82594,1990,82287,1919,15981,1418,42791,1790,81967,1922,10346,1400,307,260,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4864380,3397,1991611,15377,1921676,15174,1672278,17077,1488492,16646,168254,7397,8015,1232,59712,4089,249398,8864,69935,3733,69207,3767,42741,3065,17298,1870,59116,3247,3844,830,728,361,1144088,13568,1046028,12254,743448,10437,501061,10572,115430,5230,16340,2257,133434,5948,302580,9146,98060,4476,97563,4405,34865,2552,36954,2981,95193,4286,7607,1052,497,399,1728681,14656,1003305,14661,761667,12952,321065,8739,100686,4966,182195,5647,295225,9330,241638,9370,725376,5348,722627,5597,220983,6085,271509,6558,717587,5490,114331,4066,2749,973,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,18612621,5788,8543935,34217,8261406,33426,6382594,37592,5776177,39555,596368,13922,25883,2986,177984,7012,1878812,24244,282529,7163,275690,7049,168144,5699,62743,4108,228778,6302,14981,1859,6839,1502,4286787,29071,3971242,28603,2315597,22358,1657772,20337,375129,12413,50192,4091,304447,9608,1655645,24103,315545,7247,310156,7221,117673,5565,99060,4421,303143,6987,27398,2035,5389,1392,5781899,29521,3625826,29549,2316790,25920,1119069,18541,320119,9759,406865,10606,768983,15373,1309036,19040,2156073,10258,2112726,9660,662761,10678,599714,11407,2086259,10486,408361,9222,43347,3845,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1944989,1433,850580,10766,828415,10565,716814,10891,658987,11260,59249,3895,2231,675,15867,2010,111601,6482,22165,1747,22011,1779,14362,1467,4225,769,17834,1586,1024,408,154,170,572897,9189,536844,8706,401393,7863,309219,6827,65530,4102,6480,1204,37345,3147,135451,5875,36053,2178,35651,2109,13987,1294,12037,1472,34250,2096,2333,548,402,429,521512,7181,311809,6633,241182,6334,148156,5336,34212,2646,30921,2970,58268,3479,70627,4196,209703,2598,208458,2583,80086,3077,74598,3469,206184,2604,24246,1795,1245,487,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,496365,932,212028,3866,202617,3915,185388,4179,161102,4309,12959,1429,588,270,16510,1944,17229,1773,9411,1087,9400,1085,5368,828,2630,599,8123,978,412,273,11,20,153128,3783,135056,3667,120410,3669,75853,2674,16821,1528,3533,804,30308,2439,14646,1695,18072,1365,18005,1349,8052,1170,5987,784,17714,1313,1191,307,67,71,131209,3367,63402,2834,58880,2646,21420,1740,7293,1087,14890,1551,30028,2393,4522,946,67807,1757,67720,1743,22023,1764,25229,1806,67419,1769,12738,1038,87,116,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6121621,4680,2840505,19344,2743570,19621,2438838,20881,2176290,20050,246475,8267,8842,1566,33322,3101,304732,9709,96935,3850,95661,3888,64819,3626,21774,2227,77964,3522,3303,615,1274,642,1454508,17235,1317210,16418,976703,13981,712324,12450,169729,6739,20132,2275,76539,4672,340507,10630,137298,5115,135904,5177,60042,3013,49662,2824,132368,5157,9383,1392,1394,640,1826608,16558,1024681,15813,784525,12857,404730,10561,121058,5767,141325,6008,176645,7903,240156,9283,801927,5855,794193,6119,307472,7233,284314,7646,782490,6115,93785,4621,7734,1626,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5209483,3406,2149849,16062,2081376,15453,1826601,17000,1657818,17644,163973,5266,8617,1625,41508,3189,254775,9687,68473,3230,67032,3101,45498,2871,15108,1574,53670,3042,3500,873,1441,672,1403704,17671,1295377,17462,930547,14913,669214,12712,155493,5613,17993,2143,109746,6317,364830,10848,108327,4036,107147,3995,42785,2909,38974,2353,102765,3915,6920,946,1180,628,1655930,14681,944902,14042,718716,12431,331457,9746,126143,5402,119324,5616,228320,6724,226186,8523,711028,5513,705748,5495,233406,6925,270027,6342,698865,5502,106735,4973,5280,1278,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1443532,1289,534625,9139,515962,8645,439505,8706,414000,8908,27159,2528,2149,647,9612,1332,76457,4922,18663,1911,18646,1908,12272,1536,4899,989,16699,2004,1053,399,17,30,303071,7053,276357,6771,186424,5452,140988,5079,23296,2350,5360,1058,25274,2768,89933,4510,26714,1847,26505,1885,12837,1451,9292,1245,26185,1854,1529,421,209,221,605836,8742,348654,8228,267309,7322,124191,5650,21154,2898,71410,4156,102237,5738,81345,5725,257182,2769,256357,2859,111944,3671,71415,3766,255115,2887,35401,2590,825,538,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4336809,2022,1914356,13551,1865952,13307,1713789,13932,1532111,13225,144583,5394,6534,1039,86318,4008,152163,6596,48404,3009,47923,3004,28715,2347,12980,1352,38927,2743,2346,553,481,323,1200231,12588,1085660,11891,899587,12112,649445,11624,115559,4053,21961,2161,154681,5672,186073,6630,114571,3326,114233,3334,40741,2189,46771,2789,111715,3219,9530,1215,338,215,1222222,10111,590776,9261,487303,8519,224495,6066,64795,3367,95306,4217,198769,6444,103473,4520,631446,4487,629533,4380,201682,4897,274605,5529,626055,4442,88164,3718,1913,617,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,430950,1403,202532,5864,194995,5848,162931,6181,142552,6035,20364,2413,519,353,4167,994,32064,3432,7537,1211,7427,1214,3684,926,2826,736,6711,1151,814,437,110,120,118918,5720,107330,5644,77193,4438,53788,3934,13484,1793,1857,640,9412,1550,30137,2763,11588,1441,11588,1441,4066,865,5132,909,11343,1416,1016,487,0,185,109500,3578,55703,3369,44073,2911,22882,2187,6545,1190,9180,1732,13703,1859,11630,1529,53797,2047,53369,1971,15370,1799,22474,1883,53249,2007,7630,1470,428,491,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2793032,479,752829,11006,732621,10701,664516,10372,462278,10693,123497,6193,3752,953,122284,5421,68105,4712,20208,2218,19666,2229,9553,1423,3977,961,15741,1808,2508,602,542,319,434944,9981,413874,10166,345758,8824,102057,5942,54824,3965,3924,1162,197306,7918,68116,4621,21070,2208,20774,2240,5102,1073,3896,875,19320,2143,4362,937,296,246,1605259,12977,1071720,12641,985083,12574,184480,7668,114148,6263,141954,6244,651974,12750,86637,5366,533539,2771,529563,2933,69365,3938,69475,3582,518285,3218,213473,6370,3976,1102,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,3618698,2745,1432007,16520,1380488,15434,1211660,16832,1094484,16708,141220,5988,6834,1152,28330,3318,168828,7175,51519,3451,51395,3430,34639,2640,13471,1897,43983,2874,2323,744,124,132,788292,14097,721787,13357,505676,10489,368244,9584,91107,5368,12130,1699,56498,3914,216111,9588,66505,3331,66066,3351,28123,2285,22742,1836,64070,3179,4874,946,439,295,1398399,14825,835060,12446,634908,11328,283649,8279,95314,4568,171556,6678,233796,7580,200152,7147,563339,5271,562104,5181,198809,6434,193754,5277,557995,5163,102751,3941,1235,581,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
