GEO_ID,C07408_001E,C07408_001M,C07408_002E,C07408_002M,C07408_003E,C07408_003M,C07408_004E,C07408_004M,C07408_005E,C07408_005M,C07408_006E,C07408_006M,C07408_007E,C07408_007M,C07408_008E,C07408_008M,C07408_009E,C07408_009M,C07408_010E,C07408_010M,C07408_011E,C07408_011M,C07408_012E,C07408_012M,C07408_013E,C07408_013M,C07408_014E,C07408_014M,C07408_015E,C07408_015M,C07408_016E,C07408_016M,C07408_017E,C07408_017M,C07408_018E,C07408_018M,C07408_019E,C07408_019M,C07408_020E,C07408_020M,C07408_021E,C07408_021M,C07408_022E,C07408_022M,C07408_023E,C07408_023M,C07408_024E,C07408_024M,C07408_025E,C07408_025M,NAME,C07408_001MA,C07408_001EA,C07408_002MA,C07408_002EA,C07408_003EA,C07408_003MA,C07408_004MA,C07408_004EA,C07408_005EA,C07408_005MA,C07408_006MA,C07408_006EA,C07408_007MA,C07408_007EA,C07408_008EA,C07408_008MA,C07408_009MA,C07408_009EA,C07408_010EA,C07408_010MA,C07408_011EA,C07408_011MA,C07408_012MA,C07408_012EA,C07408_013EA,C07408_013MA,C07408_014EA,C07408_014MA,C07408_015EA,C07408_015MA,C07408_016EA,C07408_016MA,C07408_017MA,C07408_017EA,C07408_018MA,C07408_018EA,C07408_019MA,C07408_019EA,C07408_020EA,C07408_020MA,C07408_021MA,C07408_021EA,C07408_022MA,C07408_022EA,C07408_023EA,C07408_023MA,C07408_024MA,C07408_024EA,C07408_025EA,C07408_025MA,state
0400000US18,5209055,11405,1562655,18517,2593993,26634,739915,13937,312492,6662,4444483,19439,1194851,17630,2371740,26048,598125,12573,279767,6343,446235,12217,210189,8561,124192,7196,90621,5194,21233,2032,196218,8546,101307,5824,54195,4874,32175,2553,8541,1466,122119,7327,56308,5486,43866,4496,18994,2316,2951,765,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2460224,7126,692009,10131,1303679,14641,310126,8458,154410,3896,2105614,9503,511315,10279,1200320,13632,254276,8036,139703,4011,207310,8278,103856,5622,57541,4679,36192,2809,9721,1106,86442,4854,48255,3995,22824,2703,12247,1713,3116,796,60858,4503,28583,2925,22994,3087,7411,1544,1870,621,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2272361,8101,636164,9994,1187351,13604,315030,7381,133816,3945,1893065,11952,464344,9241,1064645,13438,246070,6888,118006,3814,214370,10936,92302,5899,70731,5833,41768,3282,9569,1530,89289,4601,48375,3735,22376,2724,15268,1856,3270,780,75637,5636,31143,3179,29599,3217,11924,1476,2971,987,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3504991,8017,968432,12906,1758899,18665,540015,12317,237645,5976,3012253,12494,759460,12396,1601743,18553,436324,10553,214726,5681,284529,10081,122249,6397,89445,6470,59899,3979,12936,1737,125355,7550,56378,4040,35922,4245,27771,2856,5284,1112,82854,5615,30345,3223,31789,3497,16021,2344,4699,1022,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3653231,7702,1257449,12408,1599007,18142,553528,12219,243247,7055,3170707,14758,1018367,13605,1467215,17681,460836,10541,224289,7211,283386,11549,141276,7075,74327,6269,56913,4280,10870,1713,123350,7776,63589,4480,31664,4914,23698,3194,4399,970,75788,5536,34217,3612,25801,3664,12081,2013,3689,1163,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1115219,4153,305351,6856,566483,8735,171875,5921,71510,3048,961364,7368,231739,7384,524508,7938,139914,5454,65203,3044,90697,6063,42490,4237,24267,3500,20016,2354,3924,869,31681,2790,17577,1949,6242,1405,6374,1440,1488,580,31477,3695,13545,2045,11466,2022,5571,1524,895,552,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4742158,10323,1654761,16748,2209257,20539,600336,11509,277804,6382,4163970,15946,1353049,16394,2037897,19642,516763,10496,256261,5926,314213,14370,158493,9943,92198,6131,49975,3972,13547,1755,129800,7312,72705,4990,34035,4265,18145,1875,4915,949,134175,7543,70514,4827,45127,4025,15453,1998,3081,779,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5461429,11895,1953545,18038,2523463,21663,663667,13128,320754,7017,4784483,16078,1581158,16464,2331217,19609,575801,12873,296307,6254,389673,13499,200558,9192,112135,6704,59715,4284,17265,2319,145916,7979,89191,5454,36733,4323,15254,2206,4738,1169,141357,9024,82638,6606,43378,5123,12897,1852,2444,778,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8028617,10131,2612890,19574,3855103,29389,1069265,15507,491359,8345,6869048,21333,1998887,17891,3532894,25461,887949,13704,449318,7952,706194,18493,368748,11597,191537,9160,119038,5515,26871,2586,304612,9993,173721,6213,75605,6183,44706,3123,10580,1692,148763,7274,71534,5198,55067,5319,17572,2468,4590,1108,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4307871,8718,1347811,12335,2256999,16430,487209,9685,215852,5777,3679118,13392,1006404,12070,2076314,16113,399784,8065,196616,5558,331910,10297,176777,7528,95874,5547,46656,3120,12603,1682,198191,9164,112395,5530,51749,4250,29022,2587,5025,935,98652,6018,52235,4577,33062,3760,11747,1773,1608,486,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2347772,8377,782752,11456,1042025,17690,354688,7950,168307,6527,2037954,12841,631385,12102,949025,17052,301475,7950,156069,6408,165087,9496,77189,6239,51356,5444,29087,2942,7455,1560,91997,6140,48535,4190,24348,3494,15938,2312,3176,810,52734,5276,25643,3580,17296,2997,8188,1359,1607,568,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4821894,10853,1433914,15491,2370370,24508,700314,14749,317296,6368,4075462,16891,1075706,14315,2149709,23948,566167,12172,283880,6474,425220,13061,203307,8994,123502,7319,78600,4319,19811,2239,202495,10063,101214,5861,54426,5617,38027,3148,8828,1298,118717,7268,53687,4328,42733,4290,17520,2727,4777,949,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,818741,5964,225314,6283,430510,8337,112173,4948,50744,2601,686026,6856,161261,5899,388719,7901,91283,4749,44763,2764,72460,5383,33291,3382,24705,3098,11097,1798,3367,785,30395,3681,16760,2373,7151,1708,5389,1237,1095,456,29860,4260,14002,2316,9935,2586,4404,1284,1519,687,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1462477,5646,428273,8653,775707,10715,170110,6358,88387,3048,1230901,7124,312062,7606,704185,9725,135184,5203,79470,3111,140383,6315,70944,4497,40528,3764,22910,2042,6001,1072,50997,3681,26853,2708,14298,2073,7876,1348,1970,609,40196,4061,18414,2212,16696,2799,4140,940,946,507,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2172833,9766,700598,12270,989781,17120,371349,11511,111105,4492,1723557,15517,507423,10313,838873,15762,279550,9826,97711,4009,346985,13494,150104,9643,114657,6918,72010,5603,10214,1750,21143,2643,9762,1798,5671,1802,5143,1270,567,380,81148,6525,33309,3221,30580,4068,14646,2022,2613,815,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1084539,5602,321187,8562,557822,10977,146341,6561,59189,2706,946797,7588,250658,8506,518465,9912,122830,5761,54844,2612,76726,7226,37634,4559,21160,3428,15301,2495,2631,871,26523,3701,13780,2550,7827,1957,3846,1050,1070,491,34493,3061,19115,2314,10370,1532,4364,1032,644,311,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7234891,9772,2483948,18664,3538909,23418,765719,13003,446315,8194,6512687,17348,2124927,18540,3295036,24750,673111,12031,419613,7692,377159,14464,175581,7977,131994,8600,53547,4446,16037,2065,154939,7386,80867,4662,49214,4333,20076,2365,4782,983,190106,8839,102573,5233,62665,6130,18985,2354,5883,1234,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1652463,6639,546562,9625,760895,13378,247754,8068,97252,4842,1425507,9438,443457,9533,688813,12805,204910,7683,88327,4474,136422,7118,63716,5092,40964,3901,27661,2727,4081,1004,38305,3918,18881,2704,10430,2279,7040,1766,1954,753,52229,4169,20508,2769,20688,2966,8143,1352,2890,1079,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,16032060,17531,6072142,30234,7094324,37292,1873744,21214,991850,10375,14257995,27379,5112386,29009,6567175,32927,1653071,20149,925363,9218,1024169,23606,526836,15165,314374,12466,141170,5819,41789,2953,404539,12119,250489,9886,97665,6103,42328,3508,14057,1839,345357,13133,182431,8754,115110,7213,37175,3535,10641,1526,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7761733,14668,2382201,19676,3798911,30122,1092423,16680,488198,9865,6655525,20576,1842650,16764,3461877,28451,900952,15081,450046,9828,628678,16840,300571,10328,191636,10538,113333,5656,23138,2067,284570,10963,154472,7519,71948,5527,48721,4016,9429,1608,192960,8902,84508,4948,73450,6818,29417,3073,5585,1411,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,554383,4501,169445,5135,290895,7451,59221,3758,34822,1541,463053,5136,125664,4356,260730,7021,46841,3459,29818,1576,47704,3516,23288,2826,16289,2326,5847,1029,2280,513,23490,2531,12251,1843,5833,1385,3740,1061,1666,485,20136,2681,8242,1287,8043,2195,2793,802,1058,493,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9326031,13206,2912041,21694,4482706,34149,1330177,17226,601107,9363,8007353,23107,2241059,21278,4123382,33385,1094941,17202,547971,9373,830113,19813,412424,12883,221476,10740,159464,5970,36749,2816,317208,10599,176085,7041,77396,6070,52819,3389,10908,1413,171357,8717,82473,4742,60452,5431,22953,2589,5479,1205,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3003231,8757,820937,10141,1504302,13765,476760,9543,201232,4416,2508851,11305,605579,9956,1347164,12548,375453,8098,180655,4580,283143,9357,120965,5306,89051,5741,61943,3691,11184,1343,131721,6031,61975,4219,39273,3337,24792,2149,5681,826,79516,6323,32418,3458,28814,3562,14572,2321,3712,919,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3156349,9654,950315,13660,1555680,19233,478236,12506,172118,5205,2609415,14947,685341,13252,1395910,17101,377870,10354,150294,4804,340904,11967,160673,8459,98458,7548,68378,5145,13395,1520,116153,7168,61478,5163,28950,3546,20039,2369,5686,1133,89877,5769,42823,3511,32362,4301,11949,2105,2743,819,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10493069,10904,3476708,19584,5047717,28107,1221117,18187,747527,9380,9259323,21114,2802209,19268,4726685,29008,1042772,17054,687657,9293,737588,15082,387113,10961,191478,8328,118095,5302,40902,2356,292513,10164,179271,6742,63325,5685,38650,3288,11267,1552,203645,8373,108115,5321,66229,5197,21600,2859,7701,1673,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,863723,5044,303351,6490,389625,9617,116261,6621,54486,2767,752670,7648,242194,6755,362148,9873,98740,6392,49588,2665,66142,5806,35309,3698,15951,3281,11471,2064,3411,816,17904,2861,10732,2377,3327,967,3075,942,770,408,27007,2983,15116,1988,8199,1827,2975,993,717,425,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3776905,9666,1197618,12278,1786391,19382,533180,11236,259716,7683,3231744,14324,934244,12281,1625328,19033,434742,10926,237430,7239,306829,11557,146207,9118,87167,7111,59137,3912,14318,2154,134656,7194,74781,4969,33115,3349,22568,2761,4192,1155,103676,6734,42386,4341,40781,4584,16733,2252,3776,1144,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,656133,3120,200064,5828,333240,7372,81344,4525,41485,2434,543336,6313,140750,5798,301953,6918,64659,4062,35974,2056,60009,4729,30603,3389,15982,2601,9890,1530,3534,985,33569,3066,20079,1931,8052,1920,4351,980,1087,401,19219,2297,8632,1540,7253,1729,2444,757,890,380,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5184090,11751,1508221,17088,2550162,27676,791293,15740,334414,8233,4443076,18471,1195943,16335,2303686,25622,636598,14157,306849,7657,445063,11720,190887,8208,142651,8645,93242,5776,18283,1989,164020,7614,67302,4356,52446,5601,38934,3619,5338,1080,131931,6032,54089,4195,51379,4138,22519,2729,3944,975,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19970923,22981,6295482,36414,9884231,46513,2759578,28505,1031632,12950,16825824,44397,4853719,35531,8822620,46621,2216928,26542,932557,13118,1973640,30458,898637,20495,660808,20080,349542,12538,64653,3773,839908,20801,402329,12256,262609,12862,149411,7311,25559,2560,331551,11854,140797,7346,138194,7473,43697,4074,8863,1671,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2077228,8108,601777,10170,1165731,14489,231927,7834,77793,3941,1728030,11066,453847,9630,1020970,13210,182660,7240,70553,3736,216506,8761,93046,5686,86468,5912,33063,3475,3929,984,70128,5816,29877,2939,29512,3651,9045,1484,1694,668,62564,5731,25007,3108,28781,4233,7159,1472,1617,535,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,518560,3300,155825,4647,261514,5672,70492,3021,30729,1778,450983,3594,116660,3918,245981,5545,60438,2882,27904,1714,39448,3313,22384,2535,8785,1450,6318,952,1961,598,10330,1370,5839,1046,2430,796,1742,587,319,231,17799,2635,10942,2261,4318,1254,1994,859,545,316,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6589395,14714,2085849,21461,3299868,27117,839824,16484,363854,7314,5647085,20463,1632753,19803,2992023,27442,688051,14263,334258,7153,420155,13379,198393,9536,134042,7210,72846,5022,14874,2057,322213,12109,164521,7781,98125,7333,49887,4414,9680,1566,199942,9248,90182,6321,75678,5726,29040,2793,5042,1164,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5511212,14012,1679378,17055,2788417,24917,771749,16323,271668,6708,4628490,18964,1270042,17971,2493554,23627,622529,14113,242365,6338,567596,17649,264372,10347,182141,9770,101523,6334,19560,1988,162282,7219,81348,5599,48510,4677,27442,2540,4982,962,152844,7827,63616,3707,64212,5656,20255,1952,4761,983,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1530556,5752,414007,8541,767472,13732,226884,8894,122193,4010,1355471,8784,341376,7794,710777,13732,188956,8040,114362,3806,94746,6191,37280,3931,30667,3609,22277,2658,4522,992,41208,3887,19571,2367,11989,2126,8155,1702,1493,571,39131,4109,15780,2243,14039,2656,7496,1490,1816,715,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4623652,7789,1445667,14816,2345471,18412,563964,8874,268550,6068,3974477,12112,1085594,14029,2180111,18005,464771,7381,244001,5979,395832,10405,212005,8444,101719,6114,66490,4293,15618,1626,165618,6834,98005,5359,38048,3979,23254,2280,6311,1142,87725,4984,50063,3650,25593,3161,9449,1613,2620,799,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,458449,4686,120563,4967,244676,7803,68081,4673,25129,2286,373500,5609,84767,4864,214537,6546,51241,3770,22955,2298,46986,4219,20137,2666,15432,2935,10386,2054,1031,450,12283,2218,5988,1229,4140,1598,1951,775,204,130,25680,3409,9671,1607,10567,2310,4503,1009,939,562,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
