GEO_ID,B10061_001E,B10061_001M,B10061_002E,B10061_002M,B10061_003E,B10061_003M,B10061_004E,B10061_004M,B10061_005E,B10061_005M,B10061_006E,B10061_006M,B10061_007E,B10061_007M,B10061_008E,B10061_008M,B10061_009E,B10061_009M,B10061_010E,B10061_010M,B10061_011E,B10061_011M,NAME,B10061_001MA,B10061_001EA,B10061_002MA,B10061_002EA,B10061_003MA,B10061_003EA,B10061_004MA,B10061_004EA,B10061_005MA,B10061_005EA,B10061_006MA,B10061_006EA,B10061_007MA,B10061_007EA,B10061_008MA,B10061_008EA,B10061_009MA,B10061_009EA,B10061_010EA,B10061_010MA,B10061_011MA,B10061_011EA,state
0400000US49,57807,3897,46997,3635,15997,2318,8898,1618,7099,1711,31000,3000,10810,2121,3079,898,2474,800,605,334,7731,1652,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,8895,1435,6607,1259,2353,683,1548,584,805,375,4254,1074,2288,801,1646,788,1545,775,101,143,642,373,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,174280,7403,129923,5787,49824,3696,30556,2929,19268,2202,80099,4932,44357,4262,15691,2252,10236,1575,5455,1484,28666,3634,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,129318,5138,90686,4888,30411,3129,18607,2694,11804,1899,60275,4426,38632,3725,13225,2188,9498,1966,3727,969,25407,2629,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,33428,2959,27326,2601,15600,2063,9566,1690,6034,1088,11726,1717,6102,1273,3335,920,2622,818,713,375,2767,889,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,71479,3946,54028,3676,19475,2085,12379,1857,7096,1283,34553,3090,17451,2155,7912,1310,5987,1189,1925,535,9539,1755,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,7733,1391,5580,1124,2894,767,1353,547,1541,596,2686,794,2153,905,917,553,507,323,410,480,1236,598,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,108183,5625,82688,5054,38401,3824,20746,2634,17655,2293,44287,3521,25495,2835,11386,1858,8446,1484,2940,1014,14109,2301,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,119381,6656,89111,5532,51898,4154,31764,3222,20134,2007,37213,3158,30270,3827,17510,2780,14055,2520,3455,852,12760,1798,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,16883,1982,12198,1634,5379,997,3675,904,1704,411,6819,1213,4685,1372,2346,1134,1458,927,888,678,2339,919,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,160720,6106,108319,5692,43759,3871,26337,3183,17422,1983,64560,4696,52401,4350,22508,2865,17946,2694,4562,1149,29893,3797,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,72549,4392,51263,4050,27937,3131,17864,2508,10073,1872,23326,2551,21286,2896,12576,2188,9664,1930,2912,868,8710,1913,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
