GEO_ID,C08528_001E,C08528_001M,C08528_002E,C08528_002M,C08528_003E,C08528_003M,C08528_004E,C08528_004M,C08528_005E,C08528_005M,C08528_006E,C08528_006M,C08528_007E,C08528_007M,C08528_008E,C08528_008M,C08528_009E,C08528_009M,C08528_010E,C08528_010M,C08528_011E,C08528_011M,C08528_012E,C08528_012M,C08528_013E,C08528_013M,C08528_014E,C08528_014M,C08528_015E,C08528_015M,C08528_016E,C08528_016M,C08528_017E,C08528_017M,C08528_018E,C08528_018M,C08528_019E,C08528_019M,C08528_020E,C08528_020M,C08528_021E,C08528_021M,C08528_022E,C08528_022M,C08528_023E,C08528_023M,C08528_024E,C08528_024M,C08528_025E,C08528_025M,C08528_026E,C08528_026M,C08528_027E,C08528_027M,C08528_028E,C08528_028M,C08528_029E,C08528_029M,C08528_030E,C08528_030M,NAME,C08528_001EA,C08528_001MA,C08528_002MA,C08528_002EA,C08528_003MA,C08528_003EA,C08528_004EA,C08528_004MA,C08528_005EA,C08528_005MA,C08528_006EA,C08528_006MA,C08528_007MA,C08528_007EA,C08528_008MA,C08528_008EA,C08528_009EA,C08528_009MA,C08528_010EA,C08528_010MA,C08528_011EA,C08528_011MA,C08528_012MA,C08528_012EA,C08528_013MA,C08528_013EA,C08528_014EA,C08528_014MA,C08528_015EA,C08528_015MA,C08528_016EA,C08528_016MA,C08528_017EA,C08528_017MA,C08528_018MA,C08528_018EA,C08528_019EA,C08528_019MA,C08528_020EA,C08528_020MA,C08528_021EA,C08528_021MA,C08528_022EA,C08528_022MA,C08528_023MA,C08528_023EA,C08528_024EA,C08528_024MA,C08528_025EA,C08528_025MA,C08528_026EA,C08528_026MA,C08528_027EA,C08528_027MA,C08528_028EA,C08528_028MA,C08528_029MA,C08528_029EA,C08528_030EA,C08528_030MA,state
0400000US49,1295307,8791,1030714,10295,203485,6172,59292,3800,1816,612,980183,9087,786077,10348,163583,5005,29736,2425,787,356,157877,7060,129433,5915,21142,2236,6748,1241,554,400,32323,3274,25661,2713,6361,1405,301,238,0,184,63111,4097,49689,3700,9518,1247,3763,920,141,142,61813,3734,39854,3087,2881,841,18744,1907,334,276,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316819,4944,241374,4865,45235,2469,29585,2189,625,263,231632,4470,180820,4184,35311,2140,15236,1453,265,169,33354,2609,26461,2405,4420,862,2463,557,10,19,3561,862,3178,805,365,206,7,11,11,21,25079,2166,18691,1986,3723,775,2596,500,69,52,23193,1919,12224,1415,1416,418,9283,1097,270,191,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3873831,22202,2849477,23661,824625,15245,194504,6655,5225,1453,3053112,21424,2276369,22240,661811,12929,112586,5451,2346,635,374866,10494,277831,9484,75226,4284,20383,2190,1426,976,116040,5512,83633,4881,30650,2867,1757,553,0,184,142063,5853,99741,5026,33221,2904,8904,1318,197,148,187750,6797,111903,5760,23717,2790,50874,3586,1256,564,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3134874,16202,2392881,17055,544914,11186,192869,6508,4210,997,2266439,18830,1757830,18276,398026,9232,107645,5417,2938,947,335565,10823,262599,10072,55759,3758,16811,2406,396,268,181870,8218,139864,7328,38362,3306,3644,1072,0,184,175763,6631,128478,5342,35278,3275,11723,1769,284,255,175237,6460,104110,4946,17489,2150,53046,3703,592,336,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,717978,10437,547230,9510,137751,5247,32329,2661,668,418,587773,9135,450449,8070,116401,4643,20255,2100,668,418,73562,4484,55883,3740,13743,2280,3936,999,0,184,4412,911,3605,898,565,347,242,233,0,184,31060,2715,24232,2407,4480,1090,2348,681,0,184,21171,2177,13061,1867,2562,778,5548,1058,0,184,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2747184,12053,2261321,14746,342427,7183,138853,4864,4583,744,2197727,13099,1848570,14581,269520,5885,77284,3913,2353,559,245414,7738,202111,7261,31906,2541,11055,1303,342,212,49376,2939,38248,2818,10287,1442,804,385,37,61,145274,4784,108542,4591,24610,2231,11573,1293,549,217,109393,4430,63850,3410,6104,1121,38137,2150,1302,358,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,293039,5290,212223,4871,59280,3699,21132,1957,404,211,221456,5321,162446,5319,47110,3129,11779,1620,121,141,35336,2902,27387,2664,6225,1141,1710,725,14,28,4562,973,3842,914,687,362,10,13,23,45,15897,2488,10586,1977,4281,1328,832,412,198,149,15788,1997,7962,1525,977,434,6801,1082,48,64,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1055024,12424,719865,12084,241199,7628,92446,4703,1514,614,851316,10864,590773,10945,199209,7235,60553,4111,781,441,102133,5257,68282,4454,24812,2714,8827,1700,212,241,27066,2785,18036,2171,5972,1248,3058,966,0,184,53302,4164,33425,3289,9711,1714,9989,1717,177,182,21207,2395,9349,1506,1495,574,10019,1528,344,320,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1930539,17247,1491892,17227,330275,8173,105204,5551,3168,858,1648084,16177,1282884,15665,291748,8328,71641,4449,1811,653,182768,7185,143431,6278,25738,2393,12836,2074,763,531,7416,1374,5236,1037,1892,780,260,237,28,47,41316,3113,29851,2511,7627,1348,3621,922,217,175,50955,3258,30490,2446,3270,940,16846,1925,349,251,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,365404,5709,239107,6795,104297,4079,21449,2233,551,280,238328,5934,155594,5836,71116,3363,11412,1637,206,166,48094,4400,29942,3129,15900,2534,2109,707,143,189,5752,1299,4271,1193,1281,434,200,208,0,184,53331,4218,37523,4225,13587,1152,2145,506,76,81,19899,2496,11777,1854,2413,714,5583,1149,126,96,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2705718,15760,2128138,17041,415988,11041,157918,7003,3674,930,2076413,17211,1656005,17077,326759,9030,91773,5530,1876,601,298411,9825,235721,8662,44096,3322,17989,2546,605,392,54484,4683,43869,4518,8719,1343,1677,600,219,238,128106,5938,95257,5486,24639,2700,8029,1625,181,198,148304,6579,97286,5685,11775,2022,38450,2869,793,496,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1233398,11412,937331,11954,217237,7096,75982,4585,2848,1036,1013045,11072,779628,11296,182769,6263,48915,3122,1733,878,139014,7012,105060,6802,25464,2458,8252,1500,238,168,5481,1312,3584,1071,1734,753,163,168,0,184,33191,2724,25415,2509,4285,787,3286,771,205,196,42667,3540,23644,2753,2985,800,15366,2236,672,516,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
