GEO_ID,B25115_001E,B25115_001M,B25115_002E,B25115_002M,B25115_003E,B25115_003M,B25115_004E,B25115_004M,B25115_005E,B25115_005M,B25115_006E,B25115_006M,B25115_007E,B25115_007M,B25115_008E,B25115_008M,B25115_009E,B25115_009M,B25115_010E,B25115_010M,B25115_011E,B25115_011M,B25115_012E,B25115_012M,B25115_013E,B25115_013M,B25115_014E,B25115_014M,B25115_015E,B25115_015M,B25115_016E,B25115_016M,B25115_017E,B25115_017M,B25115_018E,B25115_018M,B25115_019E,B25115_019M,B25115_020E,B25115_020M,B25115_021E,B25115_021M,B25115_022E,B25115_022M,B25115_023E,B25115_023M,B25115_024E,B25115_024M,B25115_025E,B25115_025M,B25115_026E,B25115_026M,B25115_027E,B25115_027M,NAME,B25115_001MA,B25115_001EA,B25115_002EA,B25115_002MA,B25115_003EA,B25115_003MA,B25115_004MA,B25115_004EA,B25115_005EA,B25115_005MA,B25115_006EA,B25115_006MA,B25115_007EA,B25115_007MA,B25115_008EA,B25115_008MA,B25115_009MA,B25115_009EA,B25115_010MA,B25115_010EA,B25115_011EA,B25115_011MA,B25115_012EA,B25115_012MA,B25115_013EA,B25115_013MA,B25115_014EA,B25115_014MA,B25115_015EA,B25115_015MA,B25115_016EA,B25115_016MA,B25115_017EA,B25115_017MA,B25115_018EA,B25115_018MA,B25115_019EA,B25115_019MA,B25115_020EA,B25115_020MA,B25115_021MA,B25115_021EA,B25115_022MA,B25115_022EA,B25115_023EA,B25115_023MA,B25115_024EA,B25115_024MA,B25115_025EA,B25115_025MA,B25115_026MA,B25115_026EA,B25115_027MA,B25115_027EA,state
0400000US18,2480077,10833,1720780,14241,1264763,14221,1052217,12885,390956,8360,661261,9039,212546,6765,66274,3963,32445,2750,33829,2769,146272,5632,64573,4245,81699,3988,456017,9658,759297,12471,383409,9915,176889,6471,86102,4207,90787,4741,206520,6918,48498,3558,29677,3138,18821,2303,158022,5847,116070,5274,41952,3132,375888,9464,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1227048,6132,882584,7833,644063,7169,550166,6547,198848,4921,351318,4902,93897,3891,29721,2410,17293,1954,12428,1389,64176,2741,32416,2364,31760,2259,238521,5610,344464,7798,152681,4338,75786,3460,40672,2794,35114,2329,76895,3776,20016,1964,13045,1751,6971,1189,56879,3151,44940,2720,11939,1655,191783,5669,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1113911,5555,739191,7686,547966,6684,465688,5990,181072,4794,284616,4622,82278,4128,27105,1898,14612,1560,12493,1182,55173,3552,26645,2232,28528,2455,191225,5316,374720,6600,179205,5804,97719,3895,50943,3138,46776,2945,81486,4634,23164,2568,14568,1990,8596,1552,58322,3508,44972,3081,13350,1723,195515,5431,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1707004,8109,1144309,10967,842856,10166,692760,9891,236583,6262,456177,7416,150096,5156,46587,3164,19605,2305,26982,2182,103509,4113,41281,2939,62228,2975,301453,7754,562695,7784,297915,7617,141882,5157,71541,4316,70341,3205,156033,6635,34546,3614,20725,2816,13821,2088,121487,5222,86029,4449,35458,3559,264780,6863,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1719473,9205,1130134,10390,817206,10286,622432,9468,218525,6599,403907,7895,194774,6626,56114,3866,25273,2812,30841,2655,138660,4909,56482,3614,82178,4117,312928,7343,589339,11722,308453,8491,122374,5849,62027,4335,60347,3376,186079,6831,34188,3219,20180,2518,14008,1702,151891,5730,108594,5041,43297,2981,280886,7768,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,554543,4451,396014,5199,279937,4949,235187,5036,71689,3155,163498,3871,44750,2745,15338,1834,7912,1485,7426,938,29412,2228,13286,1299,16126,1612,116077,4078,158529,4335,67013,3604,35381,3175,17111,2333,18270,1926,31632,3011,7882,1356,5180,1270,2702,664,23750,2357,19829,2234,3921,882,91516,3791,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2157717,7667,1433937,10091,1052429,10534,838887,9975,326431,6589,512456,6806,213542,6089,60833,3639,23274,2450,37559,3116,152709,5137,55518,3365,97191,4494,381508,6976,723780,9709,384684,8389,179242,6742,94058,4591,85184,5034,205442,7659,45622,3463,27373,3190,18249,2501,159820,6107,106795,5073,53025,3453,339096,7688,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2522394,9088,1570055,10932,1156344,9510,959277,10484,381417,7645,577860,8710,197067,5960,58770,3680,19750,2039,39020,3106,138297,4882,52155,3595,86142,3468,413711,8684,952339,10308,442523,9326,214010,6402,98473,4792,115537,5276,228513,6946,44942,3479,23236,2790,21706,2360,183571,6177,123914,5018,59657,3412,509816,7694,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3819068,10789,2713964,15597,1946674,15356,1590385,13261,562321,8743,1028064,9775,356289,8639,105017,4092,44418,2888,60599,2878,251272,7531,102608,4917,148664,5342,767290,10763,1105104,13859,535938,8399,231530,6733,120623,4993,110907,4391,304408,8075,62019,4319,37027,3283,24992,2169,242389,7235,174805,6948,67584,3213,569166,11791,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2111943,6274,1508810,9302,1109787,9257,953876,9453,371622,7078,582254,6763,155911,5368,56811,3375,27363,2367,29448,2547,99100,4154,50228,3028,48872,3009,399023,7409,603133,9212,264649,7516,125933,5095,65444,3685,60489,3109,138716,5860,33076,2569,21217,2223,11859,1776,105640,5309,83906,5017,21734,2091,338484,6437,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1090521,7826,743611,9469,541199,9947,403300,8256,137787,5903,265513,5982,137899,6386,34528,3344,14160,2251,20368,2155,103371,5085,40948,3338,62423,3956,202412,6933,346910,8433,206421,6490,77732,4261,43085,3153,34647,3047,128689,5340,22449,2658,11997,1879,10452,1856,106240,4792,74782,4673,31458,2731,140489,5732,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2359135,11280,1591686,12609,1149457,12320,952456,11682,330516,8522,621940,8732,197001,6474,59990,3806,28150,2866,31840,2642,137011,4851,54490,3434,82521,3775,442229,8197,767449,11382,367774,9549,171747,6665,86936,4815,84811,4402,196027,6786,40734,3313,25065,2669,15669,1745,155293,5115,116281,4911,39012,2992,399675,8057,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,408938,3977,274196,4635,195792,4759,167445,3922,51889,2611,115556,3209,28347,2503,11310,1539,5784,1210,5526,1049,17037,1757,7419,1048,9618,1360,78404,3810,134742,4135,63858,3359,38139,2862,21379,2192,16760,1713,25719,2442,8063,1441,5162,1032,2901,1054,17656,1966,13384,1732,4272,1104,70884,3059,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,733570,4667,486642,6333,359975,6201,310288,4878,119446,3783,190842,3913,49687,2746,17205,1625,9863,1240,7342,1121,32482,2205,15727,1456,16755,1584,126667,4066,246928,5425,114589,4561,59050,3120,30592,2638,28458,2191,55539,3368,14531,1956,9337,1587,5194,1176,41008,2737,31970,2451,9038,1488,132339,4478,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1006605,7913,552324,7892,387517,7846,305610,7069,102315,4598,203295,5178,81907,4484,28873,2616,9992,1420,18881,2331,53034,3091,21728,2518,31306,2100,164807,5899,454281,8114,263316,7114,139702,6065,80322,4879,59380,3511,123614,5365,36640,3577,22200,2677,14440,2121,86974,4481,61907,4113,25067,2512,190965,6424,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519137,4650,367863,5474,270844,4894,229531,5406,80222,3349,149309,4367,41313,2732,13894,1580,6854,1160,7040,1080,27419,2313,12350,1686,15069,1770,97019,4395,151274,5422,70874,3794,39517,3111,17651,2139,21866,2262,31357,2871,7792,1321,4837,1153,2955,1051,23565,2612,17632,2676,5933,1161,80400,4569,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3198799,8893,2081481,13198,1583694,12261,1309476,10873,553145,9061,756331,8605,274218,7327,78253,4414,25430,2519,52823,3217,195965,5883,70319,3721,125646,4810,497787,8939,1117318,13291,627948,11432,316542,8807,167767,5832,148775,6281,311406,8878,75862,4694,37503,3727,38359,3055,235544,7876,155549,6996,79995,4311,489370,9373,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,764996,5964,518106,7759,366008,6710,280735,6575,88898,3385,191837,5841,85273,4382,26198,2551,12595,1799,13603,1762,59075,3388,27924,2701,31151,2326,152098,5712,246890,7139,135413,5551,66335,4180,36827,3155,29508,2547,69078,4180,17503,2252,10842,1870,6661,1391,51575,3480,35972,2829,15603,1901,111477,5835,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7238922,16375,3883893,16541,2838416,16376,2287748,16559,882222,10772,1405526,11749,550668,10446,168636,5864,60503,4713,108133,4592,382032,8473,136476,5393,245556,6439,1045477,12528,3355029,20123,1749441,15707,860164,12571,424925,9737,435239,10223,889277,11935,200999,7925,94574,5592,106425,5626,688278,11280,416719,9434,271559,6819,1605588,16605,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3731325,14347,2441626,15846,1782377,14974,1454157,14082,518783,9156,935374,9152,328220,8054,96969,5039,44618,4097,52351,3498,231251,6574,99201,5784,132050,4810,659249,11199,1289699,14128,689853,11154,341775,9041,179176,7014,162599,6908,348078,8612,74164,4519,42977,3385,31187,3213,273914,8119,192778,7093,81136,4105,599846,10678,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,290944,2708,189193,3576,137105,3621,118692,3469,43139,2170,75553,2748,18413,1776,6915,998,3333,694,3582,751,11498,1322,7045,1114,4453,645,52088,2645,101751,4117,38275,2557,21215,2094,8994,1494,12221,1708,17060,1921,5094,1080,3347,1011,1747,541,11966,1704,8893,1515,3073,662,63476,3444,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4554672,11606,3019382,13908,2175177,14483,1805867,15058,620432,10023,1185435,12656,369310,8244,116759,4854,53137,3467,63622,3361,252551,6695,98723,4613,153828,4860,844205,10650,1535290,11791,738135,10434,325558,8740,166815,6920,158743,5560,412577,9681,86257,4723,51300,3687,34957,2711,326320,8411,240353,6855,85967,4118,797155,12383,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1446667,5298,960369,7142,700504,6872,572535,6114,198178,4236,374357,4617,127969,3898,41655,2480,18849,1648,22806,2046,86314,3047,36022,2323,50292,2568,259865,5741,486298,5609,256563,5615,129730,3986,74574,2886,55156,2593,126833,4767,31889,2035,19028,1564,12861,1410,94944,4137,69866,3452,25078,2268,229735,5072,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1516957,7216,933775,9126,671014,8663,570016,8226,186361,6188,383655,7261,100998,4811,32831,2461,15884,1984,16947,1811,68167,4003,28622,2522,39545,3024,262761,7738,583182,9343,293878,7797,159365,6789,84103,4889,75262,4275,134513,5922,36227,2707,22064,2338,14163,2187,98286,5435,69209,4160,29077,3034,289304,7321,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4958249,11531,3416499,15135,2504692,14223,2063951,13821,719621,8475,1344330,10465,440741,8641,131602,4845,53241,3132,78361,3971,309139,6552,114212,4340,194927,5239,911807,11305,1541750,11953,697397,10933,322214,8206,144400,5783,177814,5573,375183,8366,83447,4512,49195,3396,34252,3303,291736,7636,205044,6036,86692,4264,844353,10517,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,413083,3010,247790,4277,182615,4625,148603,4937,52249,3462,96354,3076,34012,2534,9657,1412,3841,1036,5816,1111,24355,2381,9788,1743,14567,1683,65175,3594,165293,4531,74804,3836,31851,2674,14005,1674,17846,2155,42953,3117,9279,1740,4294,1209,4985,1170,33674,2581,22681,2386,10993,1750,90489,4288,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1787340,9096,1217692,9732,887859,9276,700434,8675,228702,6327,471732,6899,187425,6876,52794,3604,18120,2118,34674,3388,134631,5487,51505,3647,83126,4019,329833,8389,569648,9235,316182,7626,138734,5300,70187,3979,68547,3913,177448,5807,33710,3502,19199,2663,14511,2361,143738,5370,103772,5414,39966,2776,253466,8990,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,323765,3111,217200,3814,157923,3747,135955,3387,46900,2295,89055,2361,21968,1786,8263,1122,4485,821,3778,747,13705,1425,7143,1001,6562,1090,59277,2566,106565,4369,48745,3185,23612,1769,11763,1513,11849,1461,25133,2422,5662,1058,3402,784,2260,672,19471,2360,15201,2151,4270,803,57820,3350,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2480090,11146,1654001,14531,1206000,12983,987971,13436,337302,8395,650669,8992,218029,7182,63151,3942,27061,2714,36090,2882,154878,6091,55573,3708,99305,4744,448001,9904,826089,12336,435665,10295,212676,6514,108838,4666,103838,4514,222989,8501,47383,4163,29542,3087,17841,2566,175606,7359,123266,5669,52340,3817,390424,9496,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8970959,21541,5586856,26359,4330820,23537,3493963,23452,1456638,18346,2037325,17808,836857,16760,244602,9887,102313,6734,142289,6582,592255,12192,249013,7385,343242,9173,1256036,15524,3384103,21621,1908375,18866,998640,15265,594631,12889,404009,10906,909735,14992,221279,8479,118732,7336,102547,5815,688456,12009,506376,12262,182080,6346,1475728,17964,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,895691,5044,623589,6650,504006,6632,436343,6950,210548,5260,225795,4816,67663,3910,21516,1987,9592,1233,11924,1505,46147,3186,20966,2343,25181,2238,119583,4379,272102,6236,162655,5628,106244,4003,63473,3248,42771,3218,56411,3300,16505,2231,10726,1769,5779,1353,39906,2692,29867,2428,10039,1207,109447,4843,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,258520,2853,183563,2872,129611,2903,110565,2880,36588,1940,73977,2284,19046,1688,6070,840,3116,684,2954,574,12976,1473,6225,969,6751,1092,53952,2790,74957,2865,31267,2271,15954,1717,7620,1003,8334,1139,15313,1771,4058,814,2521,699,1537,546,11255,1539,8845,1471,2410,595,43690,2513,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3038967,13344,2010442,15164,1489574,13069,1244556,12550,469776,8441,774780,8505,245018,7784,70229,4487,29188,2636,41041,3308,174789,5766,62447,3983,112342,4698,520868,11438,1028525,13454,554848,11189,296629,8513,162836,6649,133793,5726,258219,8004,56807,4072,33310,3352,23497,2861,201412,7402,138111,5752,63301,4291,473677,8982,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
