GEO_ID,B01001I_001E,B01001I_001M,B01001I_002E,B01001I_002M,B01001I_003E,B01001I_003M,B01001I_004E,B01001I_004M,B01001I_005E,B01001I_005M,B01001I_006E,B01001I_006M,B01001I_007E,B01001I_007M,B01001I_008E,B01001I_008M,B01001I_009E,B01001I_009M,B01001I_010E,B01001I_010M,B01001I_011E,B01001I_011M,B01001I_012E,B01001I_012M,B01001I_013E,B01001I_013M,B01001I_014E,B01001I_014M,B01001I_015E,B01001I_015M,B01001I_016E,B01001I_016M,B01001I_017E,B01001I_017M,B01001I_018E,B01001I_018M,B01001I_019E,B01001I_019M,B01001I_020E,B01001I_020M,B01001I_021E,B01001I_021M,B01001I_022E,B01001I_022M,B01001I_023E,B01001I_023M,B01001I_024E,B01001I_024M,B01001I_025E,B01001I_025M,B01001I_026E,B01001I_026M,B01001I_027E,B01001I_027M,B01001I_028E,B01001I_028M,B01001I_029E,B01001I_029M,B01001I_030E,B01001I_030M,B01001I_031E,B01001I_031M,NAME,B01001I_001MA,B01001I_001EA,B01001I_002EA,B01001I_002MA,B01001I_003MA,B01001I_003EA,B01001I_004MA,B01001I_004EA,B01001I_005EA,B01001I_005MA,B01001I_006MA,B01001I_006EA,B01001I_007EA,B01001I_007MA,B01001I_008MA,B01001I_008EA,B01001I_009MA,B01001I_009EA,B01001I_010EA,B01001I_010MA,B01001I_011EA,B01001I_011MA,B01001I_012EA,B01001I_012MA,B01001I_013EA,B01001I_013MA,B01001I_014MA,B01001I_014EA,B01001I_015MA,B01001I_015EA,B01001I_016MA,B01001I_016EA,B01001I_017EA,B01001I_017MA,B01001I_018MA,B01001I_018EA,B01001I_019EA,B01001I_019MA,B01001I_020EA,B01001I_020MA,B01001I_021MA,B01001I_021EA,B01001I_022EA,B01001I_022MA,B01001I_023MA,B01001I_023EA,B01001I_024MA,B01001I_024EA,B01001I_025EA,B01001I_025MA,B01001I_026EA,B01001I_026MA,B01001I_027MA,B01001I_027EA,B01001I_028EA,B01001I_028MA,B01001I_029MA,B01001I_029EA,B01001I_030EA,B01001I_030MA,B01001I_031EA,B01001I_031MA,state
0400000US18,408900,1327,211265,2618,23595,1083,23765,1944,22131,2162,11557,1158,9205,1761,17946,1908,18336,1587,18265,1291,30525,1793,19722,1285,9260,832,4314,641,2178,541,466,221,197635,2481,24717,1654,21883,2020,20408,1989,10495,851,7935,1048,16868,1914,16401,1368,15408,1099,26921,1660,17454,1281,10760,988,4324,637,3271,655,790,344,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,160644,1481,83780,2196,9316,1055,8172,1329,11556,1441,4922,801,3341,834,8722,1064,6716,807,6584,1241,10645,1358,7867,1211,3826,848,1331,461,542,280,240,186,76864,2165,9867,979,10084,1446,8195,1201,4379,910,2884,681,7283,1167,5872,939,6652,1193,9972,1465,6672,976,2592,716,1191,584,1084,523,137,149,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,315776,269,163324,1620,19163,933,19548,1400,16023,1380,8889,768,7348,1052,14265,1281,14306,1075,12347,879,22575,1135,16009,891,7830,663,3882,619,934,345,205,141,152452,1577,18670,1028,17902,1530,16761,1660,8398,796,6955,1210,13467,1161,10838,896,12187,940,19930,1054,13611,900,8069,749,3263,704,1489,581,912,409,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,134035,1860,72166,2377,7443,965,8489,1317,7174,1141,2423,714,2306,845,7251,1178,5611,1147,7847,1024,12204,1670,6670,1190,2919,665,1073,448,535,255,221,197,61869,2086,8147,1027,7338,962,5203,906,2709,669,2810,979,5321,772,5311,830,5328,884,8911,1143,5168,806,3004,671,1545,563,839,350,235,232,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,207636,928,113685,2519,9858,1023,8610,1530,9433,1756,3862,804,3679,962,9274,1388,12484,1498,10872,1146,18802,1730,13569,1806,6909,871,3703,803,2110,623,520,388,93951,2287,9547,1117,7755,1130,7002,1142,4398,922,3580,1175,5862,1075,8686,1355,8043,1154,12929,1608,9840,1247,7638,869,3983,661,3745,850,943,430,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,18451,699,8730,1161,839,388,785,388,920,394,683,434,676,363,597,376,549,391,620,382,676,439,1221,439,619,426,263,180,201,178,81,109,9721,977,1524,639,1050,486,524,266,530,394,479,327,927,427,664,408,830,526,986,436,1248,498,658,341,152,130,66,67,83,107,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,510448,665,264826,1552,28106,1160,25567,1662,16763,1508,11215,646,9471,943,23428,1079,27560,730,30246,1290,43598,1473,27813,1215,13386,753,4696,698,2050,474,927,506,245622,1699,27105,957,23664,1853,18899,1944,10805,786,7808,1020,19276,1276,22611,720,24102,780,37952,1178,26466,1084,15210,910,6941,593,3783,622,1000,419,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,673885,1080,332458,1104,33237,536,27948,1588,32522,1703,18749,518,14492,712,33874,845,30487,762,28756,710,45788,628,33897,659,19269,509,9625,531,2408,572,1406,443,341427,1273,30833,473,28350,2660,30330,2516,16761,536,14934,1096,31489,804,29169,645,28409,464,50175,767,37923,706,24249,692,11527,422,5030,771,2248,648,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,454918,615,230788,1862,23172,761,27422,1679,23733,1685,13648,938,9232,1200,20161,1262,17153,1466,17569,1285,32222,1498,22819,1511,13149,971,6522,652,2662,678,1324,470,224130,1777,23796,1105,23027,1583,25850,1675,12546,968,7707,1004,20129,1316,14716,1077,16874,1143,30627,1336,22245,1107,13995,737,6257,885,4518,567,1843,596,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,264025,630,136281,1766,15606,968,15902,1407,13939,1516,7107,707,4374,612,11321,1108,12384,994,13448,1123,21610,1253,11509,928,4884,710,2435,728,1222,469,540,306,127744,1804,17579,1105,18309,1582,11372,1310,7133,1049,4243,797,9940,1037,10240,971,10423,1059,18909,1199,10999,1023,4909,608,2532,602,886,365,270,242,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,80121,2453,43967,2622,3254,684,3999,972,3314,892,1738,526,1724,651,6184,1568,4049,819,5761,1501,6828,1175,4428,945,1748,622,509,320,431,394,0,198,36154,1905,5634,1169,3872,1040,3134,756,2814,797,1730,665,3715,1022,2422,843,2614,733,4113,912,2933,793,1864,568,668,453,440,326,201,263,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,221519,1600,116086,2277,12649,1084,13281,1693,10934,1589,6108,962,4347,1005,10647,1348,10882,1039,10674,1152,16312,1116,9758,1059,5458,824,3323,690,1221,519,492,335,105433,2170,12039,1161,9979,1346,11381,1243,5508,846,4118,1059,9554,1647,8284,1458,9839,1151,13789,1185,10469,1290,5744,927,3049,548,940,282,740,373,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,31465,373,14757,1098,982,337,2157,432,950,404,720,346,964,469,888,398,1087,556,1494,549,2746,846,1278,461,780,396,461,278,229,230,21,38,16708,1152,1668,638,1893,570,1602,490,973,394,512,280,2019,779,766,360,997,379,1904,559,1273,377,1955,579,713,397,130,106,303,256,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,178884,494,94252,1315,13111,1001,11628,1240,7968,1074,5438,540,3412,872,9024,1137,7245,837,8108,1044,12329,1331,8735,1048,5005,702,1447,435,643,280,159,131,84632,1300,10817,928,11381,1277,8797,1067,3496,562,3109,674,8285,1148,6462,946,6244,782,12114,1071,7227,847,3813,654,1714,512,988,457,185,153,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,752051,-555555555,385264,1231,39109,925,39223,2754,36954,2727,21286,579,13926,621,32715,625,32900,845,32462,798,58034,905,41878,952,21925,767,9729,306,4129,542,994,530,366787,1230,37104,771,36419,2300,36260,2307,20138,393,11912,374,30702,752,28758,761,29896,757,55648,960,37891,540,23123,631,11838,520,5752,695,1346,495,Nevada,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,40138,901,19060,1158,1979,434,2165,515,1890,692,1077,617,633,426,2044,474,1676,494,936,577,3261,795,2098,672,604,314,558,302,139,177,0,181,21078,1196,2339,640,2352,685,1995,605,1044,408,853,533,1960,718,1253,622,1116,499,3498,630,2022,536,1410,368,465,315,771,389,0,181,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1641399,-555555555,827575,1109,72898,481,68703,3140,64295,3088,39037,953,26581,1142,73345,1352,72198,1025,73260,726,129578,814,103624,733,60009,759,28747,858,11785,938,3515,822,813824,1108,70478,604,65621,2683,62569,2718,36043,938,24636,1209,62981,1226,63484,631,67476,623,124312,869,106948,652,66930,331,36520,706,18491,1471,7335,1292,New Jersey,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,979724,-555555555,485985,1118,42043,698,46247,3126,40722,3116,24011,886,16972,1119,39706,1206,36190,1283,33276,1024,61514,1563,58707,1345,44665,464,25185,674,12516,934,4231,837,493739,1118,42062,677,43656,2467,40107,2362,23436,768,17053,1097,36954,1058,35995,1032,33115,1041,60554,1030,61310,718,47696,353,28935,716,16669,1185,6197,1008,New Mexico,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3553686,902,1755110,2791,151544,1128,135510,4261,136250,4158,83317,1055,61662,1141,163596,1802,158002,1406,151020,1503,261367,1353,209732,1521,133918,943,69365,723,30230,1445,9597,1166,1798576,2848,145805,1144,132710,4019,128034,4314,78877,934,58523,1313,149777,1406,143784,1158,144340,1349,255579,1210,229310,1246,163472,1144,96742,956,53402,1927,18221,1818,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,844896,1916,447946,3934,50714,2276,53520,3643,42066,3219,21646,2145,15782,2155,39419,2358,43165,2555,43138,2128,75260,2680,39331,2838,14076,1691,7291,1169,2094,610,444,243,396950,4055,49880,2170,50747,2529,40987,2654,17565,1405,13638,1523,30115,1628,33013,1811,38877,2636,64277,3105,32999,2557,13964,1345,7245,1118,2702,731,941,478,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,16672,728,8914,594,1332,357,788,321,429,202,554,323,318,236,953,359,872,329,1060,478,1054,390,768,355,600,327,78,94,74,110,34,56,7758,819,1009,337,1072,483,695,256,145,120,849,432,1057,517,858,438,622,261,597,274,338,120,345,199,137,136,34,40,0,141,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,374276,1701,192118,2370,21597,1161,20138,1648,18191,1497,9588,1018,8959,1318,17366,1737,17285,1065,15301,1120,25938,1615,19009,1438,10627,754,4829,625,2556,515,734,265,182158,2126,21210,1125,21489,1809,17584,1719,9178,983,5675,979,16304,1396,13530,1227,15069,1255,23444,1269,17144,1142,11352,891,5888,851,3461,622,830,354,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,356299,-555555555,188535,1676,22174,1099,23365,1383,18026,1485,8786,694,6226,770,19010,1135,17651,975,17039,1037,26742,1190,16425,985,7952,646,3382,517,1498,520,259,210,167764,1674,21369,1055,19676,1361,18710,1396,8163,681,7035,829,14216,955,14226,881,13491,776,21560,1219,15371,1366,7907,656,3565,668,1772,408,703,412,Oklahoma,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,474155,-555555555,249405,2047,27292,1328,28501,2001,25414,2155,14371,1330,10187,1456,21848,1561,21402,1615,23139,1388,36922,1881,21716,1368,12230,849,4079,707,1934,673,370,269,224750,2046,25653,1001,25340,2239,24256,2398,13133,1063,8713,1174,21922,1377,15559,1087,18174,1221,30742,1571,22049,1610,10640,791,5043,827,2744,605,782,396,Oregon,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,780862,981,399409,1793,42019,1101,39612,2192,38440,2237,22241,1066,15621,1289,40154,1646,33688,1195,33069,1458,55065,1922,40089,1495,23863,982,10382,919,4265,743,901,472,381453,1723,40727,1060,36573,2298,36531,2495,19694,1079,15750,1389,34302,1652,30254,1096,29549,1199,53802,1827,39234,1539,24398,979,12959,1101,5319,692,2361,725,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,138550,-555555555,68312,675,6563,220,6672,995,6495,1133,3948,268,3058,226,7618,492,5732,329,5080,159,9397,676,7235,468,3917,214,1810,203,673,70,114,127,70238,675,7102,501,5026,917,7731,940,3687,294,3047,249,6652,498,4989,113,5498,447,10045,566,8169,441,4528,232,2326,242,1059,212,379,221,Rhode Island,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,249762,2255,137018,2895,17128,2026,15580,1539,9672,1261,4558,875,5676,1142,13933,1639,15348,1873,13865,1671,22562,2057,10634,1590,4787,1003,2341,576,555,285,379,336,112744,3211,13135,1690,14895,1897,9653,1419,3827,702,3206,964,10319,1759,11082,1364,11591,1928,15819,1803,8977,1368,5738,778,3042,732,1165,448,295,250,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,24769,920,13627,976,1419,483,1715,564,1473,409,533,251,150,176,1621,491,1052,522,1462,500,1464,470,1012,412,1089,498,366,287,82,106,189,204,11142,1197,1439,512,1268,438,1160,402,890,398,591,415,1630,727,1037,486,751,380,807,402,711,374,515,285,167,163,163,156,13,38,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
