GEO_ID,B25096_001E,B25096_001M,B25096_002E,B25096_002M,B25096_003E,B25096_003M,B25096_004E,B25096_004M,B25096_005E,B25096_005M,B25096_006E,B25096_006M,B25096_007E,B25096_007M,B25096_008E,B25096_008M,B25096_009E,B25096_009M,B25096_010E,B25096_010M,B25096_011E,B25096_011M,B25096_012E,B25096_012M,B25096_013E,B25096_013M,B25096_014E,B25096_014M,B25096_015E,B25096_015M,B25096_016E,B25096_016M,B25096_017E,B25096_017M,NAME,B25096_001EA,B25096_001MA,B25096_002EA,B25096_002MA,B25096_003EA,B25096_003MA,B25096_004MA,B25096_004EA,B25096_005MA,B25096_005EA,B25096_006MA,B25096_006EA,B25096_007EA,B25096_007MA,B25096_008EA,B25096_008MA,B25096_009EA,B25096_009MA,B25096_010MA,B25096_010EA,B25096_011MA,B25096_011EA,B25096_012EA,B25096_012MA,B25096_013EA,B25096_013MA,B25096_014EA,B25096_014MA,B25096_015MA,B25096_015EA,B25096_016MA,B25096_016EA,B25096_017MA,B25096_017EA,state
0400000US24,1433937,10091,1077903,11781,21904,2047,35126,2504,77487,3800,138462,4621,305412,6501,313004,7087,186508,5366,356034,6422,23803,1967,27104,1948,31643,2469,44527,2511,86170,4519,84572,3807,58215,2706,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1570055,10932,1121921,10032,14702,1545,17644,2011,55488,3528,110849,5306,293318,7163,403319,7184,226601,5172,448134,10031,16244,1590,14652,1690,24931,2188,43675,2690,108802,4538,148377,5156,91453,3797,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2713964,15597,1726769,14397,206959,5665,446811,8019,368822,7357,293638,6912,249325,6493,117982,4061,43232,2830,987195,11398,247697,6335,259973,5117,172397,5072,125697,3034,102381,3956,50418,2363,28632,1733,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1508810,9302,1036410,9414,34644,2238,110142,3878,199550,5254,229069,6256,252449,5941,156478,4936,54078,2506,472400,6161,56119,2384,68965,2721,80850,2696,92111,3395,95269,3485,54025,2644,25061,1691,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,743611,9469,393597,7188,52213,3128,108074,4496,79762,3304,69661,4073,54893,3507,21577,2423,7417,1376,350014,7430,108178,4925,104190,4318,50875,3205,36279,2853,30289,2450,13525,1674,6678,1130,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1591686,12609,1021044,11871,72559,4296,219723,5582,239042,7109,195482,6578,175188,6224,86789,3531,32261,2138,570642,9487,117214,4409,140557,5125,101431,4187,83304,3682,74083,3252,35052,2468,19001,1601,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,274196,4635,158858,4324,7471,1135,13718,1506,23139,2116,35362,2694,44384,2602,25107,1786,9677,1273,115338,3294,21944,1786,15371,1410,15959,1475,17319,1327,22566,1611,13291,1438,8888,996,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,486642,6333,307101,5479,19338,1504,65487,3388,89887,3728,56890,2628,47950,2683,20862,1560,6687,824,179541,4170,35184,1950,44455,1933,42758,1965,23959,1917,20354,1750,8771,1074,4060,669,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,552324,7892,395852,7831,19750,1758,75979,4391,95411,4849,77593,4501,73884,3965,37985,2911,15250,1474,156472,4682,29203,2160,27911,1917,26070,2272,21915,1946,24925,1824,14279,1564,12169,1786,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,367863,5474,252163,5199,5494,1110,10664,1415,23599,1977,45564,2759,92537,4054,59502,3485,14803,1356,115700,3323,11995,1372,9971,1291,8564,1052,18505,1811,34525,2311,21859,1906,10281,1298,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2081481,13198,1459810,14421,17878,1628,34498,2143,78449,3286,155294,4943,385720,8907,505209,9212,282762,7003,621671,8693,27610,2242,30313,2451,45337,2722,66205,3351,148458,4624,193608,5334,110140,3700,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,518106,7759,302540,7245,16799,1827,39934,3314,62825,3455,63886,3654,64402,3562,38673,2540,16021,1704,215566,5006,48581,2960,40747,2538,33358,2298,31284,2623,33075,2223,18317,1791,10204,1243,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3883893,16541,2500901,16298,73264,3600,271503,6525,278679,7444,253607,6861,374340,8601,689182,10373,560326,8679,1382992,12928,137894,4773,187565,4901,157819,4608,131150,4642,179272,6079,287862,5900,301430,7207,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2441626,15846,1611485,13689,76258,3853,267446,7679,376190,7395,302040,7065,308511,7046,197190,6240,83850,4435,830141,11144,169254,6808,189632,7093,141131,5655,114467,4514,107238,4808,71870,3651,36549,2079,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,189193,3576,101259,2710,8204,1084,15039,1394,21276,2058,21248,1939,22609,1965,10675,1510,2208,661,87934,2599,21511,1348,18335,1360,15137,1167,12525,1270,13346,1433,5382,942,1698,383,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3019382,13908,1990839,13071,119290,5080,501536,7564,504502,8485,361309,7826,310613,6903,149919,5148,43670,2854,1028543,10989,174672,5747,274169,6721,227429,5614,160766,5171,116753,4752,48712,2873,26042,1955,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,960369,7142,554903,7314,48815,2384,143629,4182,146214,5149,95055,3763,74265,2744,34080,2111,12845,1359,405466,5183,104529,3324,112396,3300,71674,2986,49791,2461,39109,2022,17762,1478,10205,1065,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,933775,9126,637990,9224,19237,2177,26573,2192,80007,4658,124932,5189,188856,4942,144666,5459,53719,2819,295785,6552,48967,2868,23182,2227,33402,2827,40892,2382,66842,3607,52913,3053,29587,2229,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3416499,15135,2122249,14023,109085,3893,338160,6469,381386,7361,383782,7475,472992,8844,312338,7318,124506,3860,1294250,11618,204388,6613,271383,6895,211084,5788,212873,6316,216372,5259,117296,3517,60854,2687,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,247790,4277,177131,4385,3028,769,5542,1158,17468,1999,38011,2794,59262,3814,38584,2563,15236,1569,70659,3143,3126,761,3775,910,6817,1118,14902,1670,21941,2110,13449,1521,6649,1031,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1217692,9732,744020,10190,54768,3388,141112,5089,166014,5165,137011,5616,125942,5662,81930,4534,37243,2647,473672,8709,123795,5712,114287,4815,73305,3533,57769,3042,50717,3116,31810,2549,21989,1572,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,217200,3814,124577,3219,9948,1134,20905,1705,31624,2320,24931,2106,23338,2021,11189,1405,2642,623,92623,2355,24986,1439,20875,1337,15082,1225,10853,1167,10688,1119,6495,1074,3644,878,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1654001,14531,1023082,12374,66233,3852,214595,5935,251232,6738,181307,6559,171472,6119,97021,3679,41222,2516,630919,9179,109655,4961,152441,4927,116082,4716,93179,4293,81967,3466,51231,2796,26364,2206,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5586856,26359,3412384,24920,199932,7449,733989,13062,844085,16533,636123,12242,532132,11163,319215,7669,146908,5439,2174472,20404,487844,9400,614692,12166,360130,8271,258838,6943,235080,7097,135385,5207,82503,3874,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,623589,6650,454508,6760,10096,1407,19138,1839,83208,3465,111484,3974,131110,5258,72625,3572,26847,2041,169081,4782,16793,1747,12109,1456,23803,1724,35963,2482,42498,2389,25698,1581,12217,1279,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,183563,2872,120388,2868,2951,662,6414,885,15432,1436,24196,1654,40579,2209,22472,1496,8344,1276,63175,2455,6420,953,5251,806,8237,896,12164,1030,16608,1309,10867,1264,3628,621,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2010442,15164,1436421,14189,32895,2671,93944,4753,152574,4835,224807,6086,344521,8252,346065,7013,241615,5250,574021,9741,79968,3652,71028,3753,74254,4050,86127,3809,103808,3571,88905,3625,69931,3485,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1643637,12066,1163103,11731,24387,2309,44610,3336,118714,5222,206963,6395,334565,7145,289617,6892,144247,4483,480534,8086,56775,3624,32141,2247,50738,2747,70871,3488,111132,4509,102874,4201,56003,2967,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,533758,5867,257959,5912,29457,2382,71981,3706,58928,2897,41834,2186,34834,2594,16593,2031,4332,896,275799,5302,91888,4355,72666,3445,41285,2843,28549,2530,25977,1931,10866,1519,4568,814,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1539778,10829,1022766,10042,32319,1776,143300,3695,234710,5513,224983,5853,239937,5564,113273,3729,34244,1842,517012,6625,50767,2130,80311,2664,110994,3400,107576,4437,103138,3377,44679,2023,19547,1473,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,154329,3897,88744,3236,4004,936,5967,1073,13462,1527,22626,1769,23978,2340,13346,1475,5361,1234,65585,2695,12846,1340,6080,1091,7736,1196,11844,1474,14141,1473,7341,1088,5597,1002,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,877877,8341,373424,7357,6467,1421,69846,3639,127509,4980,81442,4512,54813,3038,22366,2250,10981,1544,504453,7229,67528,3379,151101,4972,115815,4920,78061,3244,65594,3873,20316,2112,6038,1055,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1268565,12217,739941,10765,62722,3406,170234,5789,160453,5897,132239,5169,124257,4806,66380,3536,23656,2095,528624,10012,142794,5343,138228,4878,79838,3977,64358,2977,57751,3455,30113,2666,15542,1777,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,159427,3595,103938,3600,2356,650,2816,563,7727,1275,14835,1557,39625,2683,30039,2125,6540,1114,55489,2738,7342,1014,7641,967,4776,806,6976,1021,13372,1445,12635,1453,2747,659,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1496650,13898,990680,12789,56118,3329,181694,6380,216912,7943,168862,6382,181425,5377,127599,4550,58070,3416,505970,8149,109776,4489,96288,4425,78925,3558,66762,3327,71682,3862,54404,2712,28133,2513,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,757722,8214,436822,7038,48260,3249,125511,4848,98801,4989,70377,3553,57332,3335,27260,2757,9281,1728,320900,7019,88713,3467,90520,4280,52557,3121,37257,2840,29103,2340,13994,1657,8756,1283,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
