GEO_ID,B27014_001E,B27014_001M,B27014_002E,B27014_002M,B27014_003E,B27014_003M,B27014_004E,B27014_004M,B27014_005E,B27014_005M,B27014_006E,B27014_006M,B27014_007E,B27014_007M,B27014_008E,B27014_008M,B27014_009E,B27014_009M,B27014_010E,B27014_010M,B27014_011E,B27014_011M,B27014_012E,B27014_012M,B27014_013E,B27014_013M,B27014_014E,B27014_014M,B27014_015E,B27014_015M,B27014_016E,B27014_016M,B27014_017E,B27014_017M,B27014_018E,B27014_018M,B27014_019E,B27014_019M,B27014_020E,B27014_020M,B27014_021E,B27014_021M,B27014_022E,B27014_022M,B27014_023E,B27014_023M,B27014_024E,B27014_024M,B27014_025E,B27014_025M,B27014_026E,B27014_026M,B27014_027E,B27014_027M,B27014_028E,B27014_028M,B27014_029E,B27014_029M,B27014_030E,B27014_030M,B27014_031E,B27014_031M,B27014_032E,B27014_032M,B27014_033E,B27014_033M,B27014_034E,B27014_034M,B27014_035E,B27014_035M,B27014_036E,B27014_036M,B27014_037E,B27014_037M,B27014_038E,B27014_038M,B27014_039E,B27014_039M,B27014_040E,B27014_040M,B27014_041E,B27014_041M,B27014_042E,B27014_042M,B27014_043E,B27014_043M,B27014_044E,B27014_044M,B27014_045E,B27014_045M,B27014_046E,B27014_046M,NAME,B27014_001EA,B27014_001MA,B27014_002MA,B27014_002EA,B27014_003EA,B27014_003MA,B27014_004EA,B27014_004MA,B27014_005MA,B27014_005EA,B27014_006MA,B27014_006EA,B27014_007EA,B27014_007MA,B27014_008MA,B27014_008EA,B27014_009EA,B27014_009MA,B27014_010EA,B27014_010MA,B27014_011MA,B27014_011EA,B27014_012EA,B27014_012MA,B27014_013MA,B27014_013EA,B27014_014EA,B27014_014MA,B27014_015EA,B27014_015MA,B27014_016EA,B27014_016MA,B27014_017MA,B27014_017EA,B27014_018EA,B27014_018MA,B27014_019EA,B27014_019MA,B27014_020EA,B27014_020MA,B27014_021EA,B27014_021MA,B27014_022MA,B27014_022EA,B27014_023EA,B27014_023MA,B27014_024EA,B27014_024MA,B27014_025EA,B27014_025MA,B27014_026MA,B27014_026EA,B27014_027EA,B27014_027MA,B27014_028MA,B27014_028EA,B27014_029EA,B27014_029MA,B27014_030EA,B27014_030MA,B27014_031MA,B27014_031EA,B27014_032EA,B27014_032MA,B27014_033MA,B27014_033EA,B27014_034MA,B27014_034EA,B27014_035EA,B27014_035MA,B27014_036EA,B27014_036MA,B27014_037MA,B27014_037EA,B27014_038EA,B27014_038MA,B27014_039MA,B27014_039EA,B27014_040EA,B27014_040MA,B27014_041EA,B27014_041MA,B27014_042EA,B27014_042MA,B27014_043EA,B27014_043MA,B27014_044MA,B27014_044EA,B27014_045MA,B27014_045EA,B27014_046EA,B27014_046MA,state
0400000US25,5168879,1492,2217725,17332,1246311,13024,1192131,12519,86930,5094,1105201,12344,54180,3175,40418,2905,13762,1706,971414,10613,939252,10615,73433,4773,865819,10532,32162,2332,23149,1857,9013,1371,1446010,14137,608707,10134,544005,9669,124264,5615,419741,9342,64702,3028,62203,3018,2499,663,837303,10195,766606,9744,174972,6498,591634,10075,70697,3162,66738,3145,3959,888,1505144,13966,604579,8827,328517,8455,183208,7183,145309,6211,276062,3772,269730,3958,6332,1030,900565,10156,476424,8679,230086,7604,246338,7240,424141,4187,414253,4349,9888,1370,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7508879,2688,2781762,18950,1592828,12745,1547994,12084,63068,2655,1484926,12033,44834,2190,37912,2001,6922,1042,1188934,11455,1161213,11298,56247,3326,1104966,11195,27721,1976,23451,1783,4270,862,2010792,17797,871989,10640,794122,9827,107369,4720,686753,9809,77867,3012,76417,2961,1450,412,1138803,11494,1059277,11414,166597,5493,892680,10866,79526,2993,77832,2998,1694,530,2716325,15530,1151649,10230,655425,9918,298969,7361,356456,7854,496224,3771,491989,3595,4235,908,1564676,11034,886718,10512,345969,8651,540749,9425,677958,4156,671130,4102,6828,1192,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4044274,1846,1868746,13975,1072941,9069,1041418,8625,50831,2705,990587,8531,31523,2052,25639,1915,5884,923,795805,9641,777958,9345,37747,3278,740211,9480,17847,1346,14179,1242,3668,831,1158019,12545,500428,8096,444037,7583,78232,3213,365805,7460,56391,2526,54491,2349,1900,693,657591,7840,606412,7869,102635,4478,503777,8306,51179,2530,49901,2493,1278,395,1017509,10372,410860,6833,186947,5999,94512,4432,92435,4010,223913,3024,222283,2972,1630,570,606649,7389,287312,6333,110944,4308,176368,5351,319337,3387,315956,3543,3381,731,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2172802,2184,850069,11268,462379,8403,442308,7956,23137,2541,419171,8051,20071,1634,18372,1597,1699,523,387690,7166,378745,6860,17939,2142,360806,7220,8945,1418,7689,1257,1256,504,474620,10317,213681,7693,193111,7442,20476,2260,172635,6787,20570,1725,19663,1719,907,509,260939,7438,240958,7051,33012,3081,207946,6331,19981,2003,19418,2000,563,290,848113,10272,335610,8190,211192,7710,102716,4842,108476,6042,124418,2173,123266,2147,1152,418,512503,8110,317530,7337,134452,5004,183078,6346,194973,3244,193395,3347,1578,536,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4509095,3242,1926963,15339,1057626,10669,1017882,10148,45113,3052,972769,10689,39744,2605,34782,2488,4962,780,869337,9782,843331,9685,25810,2310,817521,9447,26006,2457,21774,2182,4232,803,1130155,13655,500038,9705,448004,9380,46363,3570,401641,8219,52034,2910,50653,2970,1381,435,630117,9148,575109,8661,68731,4548,506378,8726,55008,2822,53373,2761,1635,490,1451977,12623,600593,8181,318808,7272,147087,5489,171721,6306,281785,3059,279364,2853,2421,741,851384,9376,458323,8261,167764,5341,290559,6884,393061,3866,388741,3999,4320,940,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,770625,1617,315201,5809,182490,4221,174174,4095,10599,1544,163575,3984,8316,1105,7458,1091,858,394,132711,4058,127886,4053,4334,1093,123552,4067,4825,754,4089,744,736,307,221351,5915,100726,3723,89238,3612,9574,1561,79664,3610,11488,1050,11288,1044,200,127,120625,4164,109208,3885,10386,1716,98822,3792,11417,1072,11205,1095,212,139,234073,4251,98550,2789,44937,2529,19486,1822,25451,2133,53613,1276,53260,1288,353,232,135523,3094,71353,3154,22373,2117,48980,2466,64170,1407,63667,1357,503,286,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1365523,1527,677828,6211,390313,4592,370962,4476,14182,1429,356780,4097,19351,1540,16752,1365,2599,687,287515,4246,278678,4195,7398,1289,271280,4084,8837,1069,7029,987,1808,543,352757,5955,148455,4331,128762,4078,16259,1837,112503,3682,19693,1442,19368,1449,325,204,204302,4279,183710,4003,19954,2072,163756,4232,20592,1601,20051,1573,541,304,334938,5042,129139,3505,59573,3297,26943,2227,32630,2426,69566,1767,69115,1765,451,194,205799,3842,99321,3381,31109,2501,68212,3098,106478,1809,104862,1884,1616,700,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2060484,1797,841841,11146,475209,7751,459556,7423,21057,2541,438499,7212,15653,1747,13332,1495,2321,777,366632,7184,353060,6880,9348,1245,343712,6756,13572,1711,9551,1506,4021,915,518155,10357,254239,7812,234057,7012,16690,1920,217367,6971,20182,1985,19111,1898,1071,456,263916,6529,245962,6335,20567,2366,225395,6180,17954,1701,16435,1616,1519,746,700488,10249,292904,5970,160962,5459,49900,3995,111062,5101,131942,2052,129276,2163,2666,880,407584,7612,252132,7051,58596,4358,193536,5914,155452,2643,149021,2941,6431,1246,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1031463,1477,470150,7643,268365,4576,258094,4474,7556,1442,250538,4670,10271,1219,8222,1038,2049,595,201785,5569,196012,5422,3699,823,192313,5384,5773,1020,3851,763,1922,611,281880,6934,119928,4033,105427,4033,10227,1524,95200,3727,14501,1252,14312,1240,189,161,161952,5093,148520,4990,11480,1631,137040,4734,13432,1466,13034,1432,398,287,279433,5705,112572,3627,52511,3591,23320,2249,29191,2783,60061,1623,59340,1650,721,460,166861,3980,84013,3652,27092,2763,56921,2805,82848,1681,81602,1568,1246,627,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6732392,1801,2976252,18769,1701525,12616,1626887,11784,52907,3719,1573980,12525,74638,3464,58716,2940,15922,1906,1274727,12380,1225947,13029,49512,4099,1176435,13322,48780,3119,37180,2428,11600,1514,1603070,18690,687622,12415,615865,12384,51941,3722,563924,10757,71757,3041,68323,2870,3434,924,915448,11856,845778,11449,96198,4401,749580,11584,69670,3424,65102,3252,4568,997,2153070,16557,828089,10650,459249,9962,156082,6268,303167,7958,368840,4312,361164,4276,7676,1514,1324981,12376,746903,11455,202857,8151,544046,10898,578078,5107,563108,5613,14970,1825,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1536464,2008,609853,10483,343747,6945,328073,6571,25695,2762,302378,6854,15674,1647,12544,1447,3130,922,266106,6969,257620,6627,17883,2186,239737,6193,8486,1122,6707,1098,1779,548,350766,9720,159580,6715,143727,6463,21257,2204,122470,5679,15853,1545,15669,1537,184,154,191186,6617,175273,6258,33386,2567,141887,6151,15913,1527,15025,1542,888,448,575845,9287,240805,6929,140280,6237,59576,3829,80704,4366,100525,1798,98729,1879,1796,623,335040,5766,201911,5532,73020,3783,128891,4633,133129,1920,129999,2019,3130,650,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15063907,3248,6404986,29766,3563019,20831,3422558,19963,244698,8219,3177860,20079,140461,4301,109137,3755,31324,2302,2841967,19141,2746550,18967,194942,6971,2551608,18388,95417,3931,67685,3340,27732,2439,3569134,25249,1556637,17381,1412040,16689,277556,9104,1134484,14456,144597,4725,137755,4756,6842,1147,2012497,18057,1856979,17341,408854,9704,1448125,18669,155518,5459,146458,5509,9060,1368,5089787,25288,2029915,17952,1190550,15665,569203,12003,621347,11166,839365,6030,826022,6107,13343,2039,3059872,17448,1773900,16629,764843,12916,1009057,14492,1285972,6968,1264167,7174,21805,2263,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7270985,4207,2957584,22392,1647011,14787,1587831,14471,64312,4191,1523519,14085,59180,3099,50946,2974,8234,1270,1310573,13995,1273702,14044,45353,3493,1228349,14214,36871,2099,31952,2036,4919,1136,1787277,19725,780881,13988,701574,13603,74977,4588,626597,13222,79307,3634,76996,3501,2311,835,1006396,14108,928189,13834,110881,5332,817308,12046,78207,4219,75918,4121,2289,611,2526124,21571,1004435,12623,575520,12104,243759,8620,331761,9380,428915,4615,425143,4699,3772,930,1521689,13262,899594,12763,301708,8600,597886,11768,622095,4892,614986,5050,7109,1339,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,531071,1208,269515,3841,160740,2909,153981,2807,6766,1011,147215,2855,6759,1063,5987,944,772,366,108775,2808,105486,2794,2463,786,103023,2830,3289,593,2910,560,379,234,142828,4135,61060,2854,52116,2765,4530,979,47586,2691,8944,953,8811,946,133,127,81768,3005,72983,2936,7092,1048,65891,2741,8785,941,8710,944,75,115,118728,2899,47127,2391,20114,1918,8279,1176,11835,1592,27013,1287,26583,1261,430,277,71601,2118,31361,1964,7473,1072,23888,1885,40240,1167,39759,1167,481,315,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8715066,2940,3607050,21251,2045900,15006,1975739,14862,92768,4722,1882971,14505,70161,3349,58681,3071,11480,1430,1561150,14006,1514225,13637,68000,4690,1446225,12602,46925,2899,37423,2619,9502,1279,2220542,18033,957401,12329,857912,11254,119108,4508,738804,11101,99489,3764,97120,3762,2369,520,1263141,14393,1165293,14133,194322,6097,970971,12756,97848,3636,94008,3835,3840,1059,2887474,16850,1172200,11252,630478,10039,270403,6625,360075,8088,541722,5081,535344,5465,6378,1194,1715274,13885,932836,12510,354365,8983,578471,11514,782438,4919,770020,4885,12418,1591,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2798441,1845,1233282,10377,708554,7646,680102,7537,32966,2475,647136,7699,28452,1625,24755,1603,3697,594,524728,7474,505648,7267,17776,1865,487872,7233,19080,1656,15838,1345,3242,690,626011,8632,276445,5730,245854,5561,26942,2111,218912,5122,30591,1689,29926,1702,665,362,349566,6098,319597,5796,38690,2552,280907,6204,29969,1933,28890,1973,1079,379,939148,9104,365784,6142,195920,5680,87465,3725,108455,4777,169864,2428,168018,2387,1846,635,573364,6505,334123,5859,106153,3863,227970,5183,239241,2666,236127,2871,3114,746,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3000606,1726,1100739,11899,640276,9813,616038,9060,27796,2744,588242,9091,24238,1929,20626,1811,3612,841,460463,8172,446297,7981,14197,2164,432100,7892,14166,1615,11992,1528,2174,742,873485,12644,395968,9033,360413,9020,46314,3345,314099,9216,35555,2298,34298,2295,1257,471,477517,10321,447176,9820,57925,4065,389251,9310,30341,2424,29762,2484,579,330,1026382,12114,423690,8801,226256,8410,97603,5726,128653,5921,197434,3025,196094,3118,1340,511,602692,8802,331982,8402,110328,4960,221654,7261,270710,2660,267708,2778,3002,731,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9828326,2061,4101524,19367,2330058,14475,2242856,13651,84016,4345,2158840,14153,87202,3086,69812,2988,17390,1736,1771466,13852,1713589,13435,59750,3795,1653839,13209,57877,3244,44812,2621,13065,1584,2447841,20042,1057356,14090,933857,12637,111021,5790,822836,12032,123499,3851,119774,3867,3725,813,1390485,12657,1272863,12804,179963,6307,1092900,11257,117622,3722,113763,3652,3859,854,3278961,17809,1313824,12770,681198,11827,327943,8383,353255,9027,632626,4421,624877,4826,7749,1578,1965137,12945,1023549,12644,396185,7707,627364,11272,941588,5086,929438,5105,12150,1803,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,818220,810,340284,7269,189507,4658,181628,4446,7947,1472,173681,4569,7879,1206,6432,1078,1447,547,150777,4968,145403,4804,6580,1286,138823,4745,5374,1082,4382,958,992,522,227223,5524,97682,3760,87598,3572,9704,1740,77894,3353,10084,1192,9885,1155,199,146,129541,4199,119033,4087,15294,1906,103739,3950,10508,1205,9797,1182,711,435,250713,6137,100293,3771,53836,3628,26748,2650,27088,2300,46457,1603,46006,1657,451,265,150420,4518,79202,3808,35464,2898,43738,2778,71218,1930,69743,1987,1475,516,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3545149,3086,1402036,14730,775315,10644,748206,10564,39191,2901,709015,10772,27109,1997,24187,1745,2922,735,626721,9152,608390,8854,27664,2980,580726,9501,18331,2109,14545,1873,3786,881,829676,11680,359711,8368,319030,8245,31239,2826,287791,8177,40681,2380,38490,2334,2191,784,469965,7805,435482,7620,55143,3708,380339,8465,34483,2281,33319,2255,1164,621,1313437,13218,532266,8317,303958,7933,126386,5648,177572,5723,228308,2580,226004,2614,2304,881,781171,9607,453467,9057,159654,6369,293813,7833,327704,3315,323421,3316,4283,1072,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,613392,1220,303722,5205,172611,2801,164011,2630,8356,1133,155655,2749,8600,974,8318,939,282,126,131111,4148,126737,3944,4865,936,121872,3882,4374,663,3866,689,508,240,158775,5051,70675,3137,59930,2895,8363,1461,51567,2499,10745,1101,10668,1116,77,78,88100,3518,80085,3364,11886,1848,68199,2777,8015,957,7852,942,163,131,150895,4193,60764,2989,28153,2274,13067,1448,15086,1775,32611,1539,32500,1530,111,90,90131,2906,40148,2485,12322,1400,27826,2222,49983,1174,49593,1095,390,268,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4864380,3397,1991611,15377,1117519,12052,1075983,11935,52203,3685,1023780,12042,41536,2555,35120,2293,6416,1056,874092,12159,845693,11713,42228,3276,803465,11317,28399,2317,24454,2030,3945,953,1144088,13568,510475,9628,460737,8862,60911,4116,399826,8640,49738,2949,48085,2826,1653,729,633613,9903,585291,9827,96904,5016,488387,9211,48322,3053,47219,3091,1103,436,1728681,14656,684746,10184,384403,9968,180368,7298,204035,7713,300343,3806,297432,3718,2911,890,1043935,10648,618902,10167,235465,6489,383437,8901,425033,4331,420568,4439,4465,1035,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,18612621,5788,8543935,34217,4994882,27140,4814357,26570,198495,7832,4615862,26411,180525,5091,148286,4782,32239,2929,3549053,24862,3447049,24133,113119,5503,3333930,23463,102004,4630,81773,4142,20231,1844,4286787,29071,1942939,21884,1781509,21734,166617,7960,1614892,21811,161430,4844,155480,4631,5950,1329,2343848,22907,2189733,22872,225818,8329,1963915,21072,154115,5287,148220,5016,5895,1526,5781899,29521,2075372,19044,1195345,18172,463702,11532,731643,14231,880027,7332,858231,7479,21796,2197,3706527,25460,2430481,24340,582253,13656,1848228,21114,1276046,7604,1231487,8133,44559,3944,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1944989,1433,850580,10766,534158,6917,520451,6611,18503,2207,501948,6636,13707,1383,11027,1174,2680,662,316422,7276,307964,7285,6740,1152,301224,7240,8458,1128,6880,1018,1578,536,572897,9189,245297,6449,225812,6220,20540,2330,205272,5928,19485,1547,18799,1381,686,535,327600,6584,311032,6300,25203,2395,285829,6089,16568,1485,15514,1476,1054,456,521512,7181,182815,3692,92805,3595,32547,2528,60258,3315,90010,1872,88886,1837,1124,451,338697,6602,219004,6223,45360,3474,173644,4817,119693,1750,117450,1769,2243,687,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,496365,932,212028,3866,120575,2658,114388,2804,10721,1223,103667,2850,6187,866,5360,756,827,300,91453,3028,88229,2919,8519,1198,79710,2857,3224,646,2823,623,401,169,153128,3783,66074,2395,56906,2292,14437,1312,42469,2013,9168,852,8995,840,173,148,87054,3209,78150,3124,18314,1877,59836,2781,8904,872,8719,849,185,128,131209,3367,55409,2012,27240,1760,16900,1745,10340,1319,28169,1139,28155,1138,14,17,75800,2484,36162,2136,19126,1667,17036,1474,39638,1154,39304,1133,334,213,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6121621,4680,2840505,19344,1574351,13654,1513305,13659,53424,2881,1459881,13377,61046,3327,49302,3008,11744,1549,1266154,11381,1230265,11727,31051,2830,1199214,11720,35889,2105,28935,2011,6954,1207,1454508,17235,621718,11457,554563,10069,43617,3455,510946,10004,67155,3679,64935,3732,2220,761,832790,11896,762647,11751,64148,4243,698499,11257,70143,3232,67433,3168,2710,670,1826608,16558,708345,11159,384692,9446,130595,6157,254097,8038,323653,4803,317596,4715,6057,1084,1118263,12413,639989,12214,161265,6809,478724,10836,478274,3850,465476,3721,12798,1801,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
