GEO_ID,B99172_001E,B99172_002E,B99172_003E,B99172_004E,B99172_005E,B99172_006E,B99172_007E,B99172_008E,B99172_009E,B99172_010E,B99172_011E,B99172_012E,B99172_013E,B99172_014E,B99172_015E,NAME,B99172_001EA,B99172_002EA,B99172_003EA,B99172_004EA,B99172_005EA,B99172_006EA,B99172_007EA,B99172_008EA,B99172_009EA,B99172_010EA,B99172_011EA,B99172_012EA,B99172_013EA,B99172_014EA,B99172_015EA,state
0400000US18,1648172,130276,7430,3222,2202,4332,7518,31221,1079627,34643,41509,30806,42702,64695,167989,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,796744,49701,3007,1139,1223,1649,2250,11368,540038,15009,18641,16012,19478,30871,86358,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,727171,49565,1976,1193,1360,974,2481,10279,500632,13213,21685,14174,15178,28589,65872,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1140771,126036,7854,2494,2531,2786,6247,21200,715041,26000,24945,19030,30640,45410,110557,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1125659,117774,7847,2603,2843,3933,7299,32467,615921,21763,27431,23648,36389,62800,162941,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,346950,27071,1378,340,539,646,1425,2620,241061,5402,9834,6597,10453,14332,25252,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1437113,70825,7009,1236,2425,2503,5072,15654,952004,28670,44825,31776,46191,72816,156107,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1598867,96017,6551,2538,1781,2287,6254,20391,1014456,36260,47189,33396,52137,82526,197084,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2482612,218333,15497,5869,5788,6332,10773,50092,1579783,55126,64967,49254,64297,99113,257388,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1374436,77287,4305,1864,2084,1852,4807,12086,984424,27437,36676,24783,33387,51135,112309,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,747620,98154,8066,2007,2447,4710,4665,23461,399914,14237,15749,17446,21536,45010,90218,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1517231,122316,7838,3664,2773,4263,6992,30073,964669,30517,39468,30392,38466,62838,172962,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,259650,18388,1131,543,380,449,575,5081,166881,4252,6987,6115,7141,12559,29168,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,474564,31536,1198,975,743,619,2357,5878,330656,9303,14037,8513,13459,16705,38585,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,650833,57627,3315,717,1165,1442,2892,14647,390395,14641,16538,14397,20577,31231,81249,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,341718,17654,1083,160,292,562,445,2866,234836,6706,10873,8040,8067,15393,34741,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2211642,117299,9249,1702,3277,4538,6494,39815,1353263,55143,70962,53231,69551,117035,310083,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,501421,58027,3924,794,1245,1678,2595,15784,281047,8213,12388,9982,15433,27398,62913,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4587857,363489,29861,8202,9184,12725,21343,115944,2564317,100738,132824,113628,157662,268111,689829,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2472230,237882,13033,4491,6783,5558,12203,51892,1524740,51818,57979,46951,69016,112923,276961,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,175380,9096,205,133,84,555,403,1866,119630,2775,4263,2706,4416,8123,21125,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2913312,253383,14455,4211,4678,7582,13336,51436,1882613,63516,74768,56194,72144,116448,298548,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,957067,90006,5038,2445,1425,2612,4473,19049,585393,15598,24660,17192,28471,44293,116412,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,964892,91463,3906,2220,1833,2625,4089,11066,646102,18921,26469,19461,23459,38143,75135,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3202089,200962,17086,6046,6085,7300,13643,53537,2058969,72554,86587,67755,87806,151624,372135,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,257419,15884,1518,661,649,350,841,3807,160404,6061,8816,7568,10010,12227,28623,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1204041,119792,7647,2772,2726,3112,4556,29161,710349,26865,31487,22910,38599,62724,141341,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,206668,13075,430,204,238,597,850,2383,144171,3292,5544,4584,5261,8791,17248,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1641665,158540,10920,2775,4371,5089,8193,34834,1015826,35032,37153,31212,47500,76069,174151,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6239195,622086,33245,13147,15252,19161,32212,140282,3711444,114588,153332,132585,186646,309243,755972,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,666661,45954,2319,1774,1920,1281,3114,7697,451098,11400,21409,15531,17851,30728,54585,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,160878,8639,569,578,369,136,459,1107,112306,2336,4844,3222,4333,8049,13931,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2044422,121320,8211,2270,2573,3595,5239,31822,1374405,42944,58495,42346,53390,90755,207057,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1687786,116600,6950,2261,2843,1971,5483,20303,1160232,35655,43027,33897,39065,64543,154956,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,471536,42857,2464,746,708,1666,1958,10525,282457,9870,12111,11182,13564,19969,61459,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1461573,95004,6357,1286,1895,2408,4668,18846,1014773,27809,37713,25828,35437,57691,131858,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,146745,9289,676,299,144,358,308,1351,99760,2735,3159,1992,3545,6060,17069,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,895380,284116,10020,3732,3391,7693,13087,41696,375730,10413,9675,12924,25515,41365,56023,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1233937,128990,10284,1506,1836,3773,6868,27616,725448,29521,27943,21673,36561,57329,154589,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,166400,8438,240,705,338,715,987,1119,113646,1162,5945,4673,4411,13912,10109,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1560687,147276,9200,3079,3026,4341,6190,39522,938937,30171,33406,28096,41044,71800,204599,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,758601,81471,5044,1605,2873,2913,2205,14827,467230,14818,16836,15056,19776,36312,77635,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
