GEO_ID,B27007_001E,B27007_001M,B27007_002E,B27007_002M,B27007_003E,B27007_003M,B27007_004E,B27007_004M,B27007_005E,B27007_005M,B27007_006E,B27007_006M,B27007_007E,B27007_007M,B27007_008E,B27007_008M,B27007_009E,B27007_009M,B27007_010E,B27007_010M,B27007_011E,B27007_011M,B27007_012E,B27007_012M,B27007_013E,B27007_013M,B27007_014E,B27007_014M,B27007_015E,B27007_015M,B27007_016E,B27007_016M,B27007_017E,B27007_017M,B27007_018E,B27007_018M,B27007_019E,B27007_019M,B27007_020E,B27007_020M,B27007_021E,B27007_021M,B27007_022E,B27007_022M,B27007_023E,B27007_023M,B27007_024E,B27007_024M,B27007_025E,B27007_025M,B27007_026E,B27007_026M,B27007_027E,B27007_027M,B27007_028E,B27007_028M,B27007_029E,B27007_029M,B27007_030E,B27007_030M,B27007_031E,B27007_031M,B27007_032E,B27007_032M,B27007_033E,B27007_033M,B27007_034E,B27007_034M,B27007_035E,B27007_035M,B27007_036E,B27007_036M,B27007_037E,B27007_037M,B27007_038E,B27007_038M,B27007_039E,B27007_039M,B27007_040E,B27007_040M,B27007_041E,B27007_041M,B27007_042E,B27007_042M,B27007_043E,B27007_043M,B27007_044E,B27007_044M,B27007_045E,B27007_045M,B27007_046E,B27007_046M,B27007_047E,B27007_047M,B27007_048E,B27007_048M,B27007_049E,B27007_049M,B27007_050E,B27007_050M,B27007_051E,B27007_051M,B27007_052E,B27007_052M,B27007_053E,B27007_053M,B27007_054E,B27007_054M,B27007_055E,B27007_055M,B27007_056E,B27007_056M,B27007_057E,B27007_057M,NAME,B27007_001EA,B27007_001MA,B27007_002EA,B27007_002MA,B27007_003EA,B27007_003MA,B27007_004EA,B27007_004MA,B27007_005MA,B27007_005EA,B27007_006MA,B27007_006EA,B27007_007EA,B27007_007MA,B27007_008EA,B27007_008MA,B27007_009EA,B27007_009MA,B27007_010MA,B27007_010EA,B27007_011MA,B27007_011EA,B27007_012EA,B27007_012MA,B27007_013EA,B27007_013MA,B27007_014EA,B27007_014MA,B27007_015EA,B27007_015MA,B27007_016MA,B27007_016EA,B27007_017MA,B27007_017EA,B27007_018EA,B27007_018MA,B27007_019EA,B27007_019MA,B27007_020EA,B27007_020MA,B27007_021MA,B27007_021EA,B27007_022MA,B27007_022EA,B27007_023EA,B27007_023MA,B27007_024EA,B27007_024MA,B27007_025EA,B27007_025MA,B27007_026EA,B27007_026MA,B27007_027MA,B27007_027EA,B27007_028MA,B27007_028EA,B27007_029EA,B27007_029MA,B27007_030EA,B27007_030MA,B27007_031EA,B27007_031MA,B27007_032MA,B27007_032EA,B27007_033MA,B27007_033EA,B27007_034EA,B27007_034MA,B27007_035EA,B27007_035MA,B27007_036EA,B27007_036MA,B27007_037EA,B27007_037MA,B27007_038MA,B27007_038EA,B27007_039MA,B27007_039EA,B27007_040EA,B27007_040MA,B27007_041EA,B27007_041MA,B27007_042EA,B27007_042MA,B27007_043MA,B27007_043EA,B27007_044MA,B27007_044EA,B27007_045EA,B27007_045MA,B27007_046EA,B27007_046MA,B27007_047EA,B27007_047MA,B27007_048MA,B27007_048EA,B27007_049MA,B27007_049EA,B27007_050MA,B27007_050EA,B27007_051EA,B27007_051MA,B27007_052EA,B27007_052MA,B27007_053EA,B27007_053MA,B27007_054MA,B27007_054EA,B27007_055MA,B27007_055EA,B27007_056EA,B27007_056MA,B27007_057EA,B27007_057MA,state
0400000US39,11371766,1352,5533995,5334,432579,4765,192448,5841,240131,6401,925915,6087,306054,7954,619861,9049,548552,3142,54368,4013,494184,5058,686937,3140,69962,4417,616975,5049,691162,3105,67756,3885,623406,4729,806512,3139,61992,3240,744520,4536,730966,1908,53735,2936,677231,3518,425284,2041,36052,2521,389232,3015,286088,1876,28339,1887,257749,2800,5837771,5222,412814,5362,185218,5570,227596,5519,885392,5882,294762,7068,590630,8260,548156,2896,113871,4406,434285,5103,714327,3186,156095,5412,558232,5762,716132,2464,109257,5481,606875,5842,846813,2536,77519,3746,769294,4755,786926,1801,63349,3376,723577,3556,489146,2052,54674,2676,434472,3504,438065,2885,55365,2978,382700,3781,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3733058,1692,1829393,3576,161307,2511,78074,2983,83233,3271,317303,3082,120543,3615,196760,4013,189608,2256,15610,1634,173998,2377,246213,2735,15471,1615,230742,3302,225535,1887,14429,1691,211106,2175,241669,1996,14510,1314,227159,2191,218851,1419,15196,1329,203655,1837,140182,1138,13408,1320,126774,1575,88725,1255,10328,1230,78397,1643,1903665,3529,155258,2853,76843,2712,78415,2992,300749,2941,110435,3715,190314,4065,187212,1899,29192,2236,158020,2657,249825,2060,32438,2240,217387,2800,229150,2051,19431,1637,209719,2276,256717,1740,18358,1646,238359,2309,236464,1273,18580,1641,217884,1899,159896,1270,19267,1623,140629,2027,128394,1408,19678,1409,108716,1922,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3860452,927,1903608,3625,144718,3432,67486,3553,77232,3184,298956,3003,106233,5869,192723,6448,182395,2783,20778,2576,161617,3326,261931,2471,23004,2175,238927,3259,251313,2405,21096,2442,230217,3173,252154,2064,23543,2453,228611,3196,254914,1355,21944,2394,232970,2375,156021,1184,14131,1729,141890,1907,101206,1219,13472,1655,87734,1802,1956844,3619,136672,2790,66201,3213,70471,2856,279500,3190,92411,5041,187089,5055,179228,2129,28655,2748,150573,2865,261165,2559,44552,3209,216613,3551,248409,2303,29143,2950,219266,3253,264925,1991,27362,2503,237563,2901,271728,1552,23835,2246,247893,2575,171172,1242,24125,1988,147047,2159,144045,1331,24261,1808,119784,2221,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12559315,1121,6097029,4061,442869,4563,180755,6045,262114,4703,952922,5007,318964,7313,633958,8068,625481,2859,77175,4832,548306,5202,760280,2986,72286,4159,687994,4997,745227,3117,66597,3802,678630,4652,905422,3173,84524,3804,820898,4532,821501,2124,74504,3467,746997,4049,485309,1641,46441,2475,438868,2793,358018,1905,44504,2604,313514,3277,6462286,4014,424277,4285,168173,5168,256104,5613,910921,4195,302182,7888,608739,7772,625831,2733,115965,4180,509866,4607,776077,3408,138355,5684,637722,5668,780770,2895,100094,3854,680676,3960,950448,2540,102712,3939,847736,4693,876875,2169,87164,3964,789711,4203,563099,1822,73440,3287,489659,3482,553988,2803,83399,3562,470589,3923,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1034895,650,498109,1558,34230,1445,13334,1483,20896,1845,76397,1611,24281,2017,52116,2249,58811,931,7152,1509,51659,1742,61881,1144,5814,1176,56067,1570,62199,1054,6691,1471,55508,1659,75275,703,8194,1275,67081,1559,64896,687,6656,1070,58240,1214,37501,441,5599,1012,31902,1064,26919,556,4358,877,22561,973,536786,1493,32931,1444,11599,1699,21332,1859,73117,1315,24459,2294,48658,2355,60523,917,8174,1240,52349,1467,64633,711,12957,1711,51676,1802,65927,843,9716,1491,56211,1678,81306,804,10257,1574,71049,1726,71249,654,9321,1593,61928,1498,43441,455,6175,900,37266,957,43659,747,7112,923,36547,1125,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4623171,2221,2217194,5597,184266,4628,92290,5037,91976,4749,365636,3822,138603,4745,227033,5061,231302,3344,18063,2350,213239,3817,269921,4384,20975,2388,248946,4537,282670,3135,20706,2071,261964,3278,304820,2502,23289,2067,281531,3704,282481,1631,26534,2317,255947,2690,191521,1633,22333,1962,169188,2242,104577,1451,13410,1374,91167,1659,2405977,4849,170200,3287,82861,3739,87339,3593,357920,2780,134545,5798,223375,5498,234314,2945,41338,3177,192976,3854,303475,3263,45819,3223,257656,4540,302649,2867,35749,3011,266900,3793,334184,2074,32722,2380,301462,3308,322717,1272,32076,3216,290641,3241,221863,1605,30595,2011,191268,2309,158655,1612,27825,2361,130830,2507,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,816425,682,407547,1845,36331,1346,13471,1616,22860,1402,67166,1406,18927,1717,48239,1801,41817,1470,3142,761,38675,1373,55095,1266,3528,793,51567,1297,46959,856,3240,907,43719,1155,54561,832,2720,678,51841,1077,53662,770,2372,540,51290,806,29913,437,2903,729,27010,825,22043,560,3205,598,18838,741,408878,1895,34946,1368,15031,1416,19915,1397,64590,1627,17998,1818,46592,1567,40480,1461,5274,1191,35206,1377,52672,1247,6858,1283,45814,1418,45383,972,3918,863,41465,1134,55281,641,3557,654,51724,767,53154,567,2993,571,50161,776,31119,318,3218,697,27901,778,31253,625,3410,679,27843,864,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6354629,2073,3073054,4730,248038,3954,111779,4927,136259,4680,512276,4013,181623,6726,330653,6951,304058,2911,38931,3242,265127,4066,394896,3782,30328,2699,364568,4134,407170,3290,36850,3418,370320,5038,429601,2995,38352,2872,391249,4059,385398,1898,35907,2636,349491,3101,249779,1589,27885,2400,221894,2716,141838,1264,17413,2009,124425,2179,3281575,4661,238941,4084,110876,5204,128065,4826,490994,4047,176468,6937,314526,7225,309934,3397,65821,4077,244113,4618,422520,3438,82491,4389,340029,4573,425110,2900,61239,4396,363871,4713,462022,1979,49395,3380,412627,3700,430300,1922,49057,3255,381243,3775,281909,1770,40959,2621,240950,2535,219845,1926,39525,2272,180320,2573,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25584499,3960,12573459,9930,1193342,8905,581479,12447,611863,10896,2366924,9986,868907,14491,1498017,15215,1313578,6159,101772,4929,1211806,7782,1791109,7403,87390,5268,1703719,9490,1700258,5625,85689,5783,1614569,8201,1656108,5479,111413,5437,1544695,6970,1330158,3189,112763,4822,1217395,5583,762433,2893,94811,4210,667622,5155,459549,3564,76774,3807,382775,4332,13011040,9203,1140914,7997,558986,10686,581928,10065,2270698,8567,844895,15969,1425803,16275,1287858,5573,169329,6601,1118529,7427,1834320,5186,174975,6522,1659345,8081,1773270,5265,129385,6393,1643885,6756,1730138,4311,136211,6295,1593927,7105,1441677,2909,142487,6540,1299190,7436,864390,3641,135967,5029,728423,5550,667775,3469,143188,5002,524587,5273,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2829001,909,1415433,2720,160554,2326,39903,3121,120651,3179,292609,2730,51888,3797,240721,4283,161010,1568,7538,1446,153472,2301,220485,2111,11122,1338,209363,2621,178929,1811,9973,1427,168956,2206,151617,1644,9085,1539,142532,1975,127027,792,9436,1258,117591,1420,73142,754,6431,1008,66711,1066,50060,671,5512,852,44548,1050,1413568,2385,151657,2366,38186,3003,113471,3793,279192,2545,50583,4199,228609,4329,161821,1603,11270,1743,150551,2372,218219,1675,21070,2315,197149,2875,173642,1236,12696,1740,160946,1797,152955,1385,10482,1583,142473,1899,131363,938,8808,1228,122555,1479,80260,779,7677,1023,72583,1216,64459,847,7983,1001,56476,1337,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,619928,318,306170,1095,20310,1260,10190,1253,10120,1243,43802,1084,19917,1618,23885,1642,34296,701,4749,919,29547,1105,34537,611,8016,1235,26521,1322,35919,593,6676,1024,29243,1152,47227,621,8025,1004,39202,883,46555,600,6828,945,39727,1057,27055,400,2891,581,24164,589,16469,399,2450,537,14019,571,313758,993,18000,739,8986,935,9014,946,41451,778,17692,1467,23759,1501,32702,561,6936,1089,25766,1099,35085,650,10596,1263,24489,1457,36889,472,7657,984,29232,1104,50001,669,9740,1064,40261,1172,47864,511,7623,871,40241,893,28472,329,3961,649,24511,695,23294,406,5039,621,18255,737,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7973466,4199,3847508,7388,311345,4629,96320,4871,215025,5661,631749,5190,149257,6049,482492,6875,383410,4157,21074,2744,362336,4703,522725,5103,20519,2514,502206,5149,508659,4696,17544,2212,491115,4867,563981,3547,23862,2352,540119,4312,473785,2449,21714,2118,452071,3180,284939,2002,22349,1861,262590,2588,166915,1964,15128,1726,151787,2255,4125958,7170,300510,4956,91164,4657,209346,5359,608241,5170,135563,5411,472678,6645,391795,3428,39829,3440,351966,4675,556833,4497,49797,3305,507036,5153,553965,4136,34666,2794,519299,5193,608597,3574,30287,2720,578310,4363,521711,2153,27214,2498,494497,2869,326865,2239,34034,2743,292831,3070,257441,2501,34960,2299,222481,3026,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6793078,2904,3361673,3879,272610,4048,116050,4463,156560,5298,540006,3773,181590,5816,358416,6487,326147,2862,30017,2275,296130,3362,468213,3197,28541,2769,439672,3566,449385,2961,29455,2862,419930,3498,475663,2560,35543,3135,440120,3796,427048,1711,30303,2704,396745,3011,249386,1365,26129,2386,223257,2639,153215,1261,19932,2176,133283,2430,3431405,3078,254619,3632,105507,4712,149112,5105,516360,3692,170798,7001,345562,6955,317022,3135,43799,3580,273223,4219,472253,2583,59045,4200,413208,4441,448238,2621,42927,3017,405311,4000,483074,2235,38842,3075,444232,3592,454612,1420,41102,3029,413510,3032,270297,1490,35752,2889,234545,3153,214930,1504,35342,2173,179588,2704,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1826512,259,893254,3414,64880,2077,29799,2379,35081,2481,129456,2275,51225,3162,78231,3559,86894,1737,7305,1300,79589,2175,104575,1590,9949,1495,94626,2175,111512,1574,11768,1730,99744,2141,127652,1328,13532,1572,114120,2169,132724,1137,14681,1688,118043,1847,84299,625,8112,1353,76187,1575,51262,965,6709,1043,44553,1308,933258,3383,62758,2327,29247,2835,33511,2392,125886,2305,51554,3671,74332,3587,85802,1586,12740,2296,73062,2851,106920,1323,17952,1935,88968,2005,114316,1238,14216,1717,100100,2043,132556,1583,16754,1966,115802,2354,138022,995,18226,1713,119796,1840,90113,624,11908,1448,78205,1472,76885,981,11254,1432,65631,1721,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5652085,607,2792797,3791,217351,3580,84350,3655,133001,3717,456686,3917,137910,5169,318776,5574,274797,2282,25844,1920,248953,2701,359511,2854,41537,2862,317974,3784,344352,2783,36721,2787,307631,3579,418951,2357,38842,2262,380109,3279,368634,1340,31194,2420,337440,2525,206749,931,20670,1704,186079,1863,145766,1148,18379,1549,127387,1647,2859288,3667,209949,3208,82912,2820,127037,3526,431290,3092,129596,4933,301694,4764,273225,2142,47459,2809,225766,3278,359188,2345,81926,4041,277262,4440,344823,2431,55339,3106,289484,3341,425039,1844,43725,2750,381314,2857,373868,1326,37181,2330,336687,2398,227773,1167,26262,1763,201511,2130,214133,1551,34729,2002,179404,2208,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,567082,836,286151,2014,23198,1329,7531,1366,15667,1426,46747,1789,13384,1434,33363,1960,29299,1272,2608,795,26691,1286,40700,1435,2451,793,38249,1631,34522,943,2033,781,32489,1168,38159,788,2054,736,36105,979,39124,642,2214,642,36910,882,21292,585,2391,587,18901,812,13110,686,2770,821,10340,806,280931,2040,22722,1423,9052,1468,13670,1612,43465,1626,12165,1930,31300,1910,27754,1178,3388,865,24366,1351,37305,1119,3929,972,33376,1415,33129,952,2548,815,30581,1231,38693,890,2393,814,36300,968,39343,863,3664,942,35679,1222,21961,723,2048,625,19913,888,16559,673,2251,634,14308,715,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3641762,450,1738277,2973,131008,3012,86461,3345,44547,2917,305901,3283,168076,6228,137825,5585,192485,1826,99357,4474,93128,4147,215080,2397,90397,4245,124683,4581,224687,1903,83403,3772,141284,3728,220623,1332,85149,4243,135474,4281,198146,405,76214,3025,121932,2964,151442,1097,54039,3052,97403,2837,98905,1024,35556,2208,63349,2153,1903485,2859,123215,3496,80957,3755,42258,3150,288606,3496,159647,5419,128959,4949,189702,1713,105673,4626,84029,4513,234990,2405,119348,4235,115642,4000,247901,1849,104014,3375,143887,3572,256006,275,106734,4591,149272,4574,238595,234,101275,3491,137320,3503,183338,722,71092,2777,112246,2786,141132,932,59656,2488,81476,2441,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,4741698,1677,2275730,4364,186441,3721,97072,3857,89369,3928,387265,4290,153593,6200,233672,6178,237884,3988,27595,2799,210289,4338,277401,3862,18623,2147,258778,3938,287800,4101,20415,2468,267385,4053,317321,2940,27531,2331,289790,3975,288783,1763,33627,2717,255156,3029,182829,1529,22595,1780,160234,2283,110006,1552,14968,1495,95038,1952,2465968,4141,178393,3977,96277,4244,82116,3705,370901,3930,148320,6306,222581,7318,239789,2437,39879,3393,199910,4078,313047,3718,43339,3298,269708,4114,312840,3307,30354,2584,282486,3955,343028,2667,37481,2232,305547,3406,319442,1684,39780,2450,279662,2925,216229,1618,36050,2350,180179,2929,172299,1387,36335,2307,135964,2612,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,708946,1546,362461,2242,32771,1446,11585,1446,21186,1918,63992,1428,20733,2010,43259,2065,38386,1810,3001,672,35385,1818,49743,1776,3296,878,46447,1903,46027,1579,4048,1121,41979,1848,53186,1195,3131,638,50055,1402,48753,666,4095,957,44658,1021,20319,611,2406,537,17913,784,9284,529,2065,505,7219,472,346485,1896,31743,1161,10884,1314,20859,1236,58566,1434,18562,1993,40004,2350,34088,1055,5183,931,28905,1313,52103,1492,6281,1194,45822,1751,45301,1467,4467,1105,40834,1679,49291,1446,4227,971,45064,1723,44068,806,3526,1139,40542,1213,19776,749,3099,705,16677,688,11549,812,2941,706,8608,980,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,6443654,1631,3168921,3160,271998,3971,120908,4996,151090,5211,555537,4136,189683,8042,365854,8203,321099,2123,44637,3987,276462,4432,422728,2583,49447,3220,373281,4114,399475,2210,41781,3136,357694,3410,398689,1802,43629,3082,355060,3652,359275,1195,36553,3044,322722,3064,262628,1115,25348,2421,237280,2852,177492,988,21021,1914,156471,1868,3274733,2925,259137,3086,113037,4663,146100,5142,530708,3200,182535,6477,348173,6858,311578,1480,63710,3991,247868,4289,421752,1980,83831,4648,337921,4820,409068,2133,67020,4035,342048,4346,422923,1617,52989,3644,369934,3734,400107,1296,47809,2980,352298,3340,293306,1250,36163,2602,257143,2694,226154,1305,33806,2166,192348,2470,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2896297,1039,1414591,3837,121728,3516,67628,3771,54100,3371,244243,3457,114565,5298,129678,4768,142465,2851,14761,2377,127704,2715,178565,2977,15529,2282,163036,3571,176869,2535,13732,1978,163137,3281,189768,2407,17168,2125,172600,2969,171182,1500,18314,1907,152868,2304,116970,1402,13277,1365,103693,1735,72801,1081,8973,1199,63828,1400,1481706,3739,110319,3061,63028,3368,47291,2754,233117,2758,105758,4279,127359,4363,140403,2740,21496,2526,118907,3683,189126,3196,25010,2602,164116,3689,184113,2181,19100,1984,165013,2938,199983,2334,20328,2071,179655,3190,188891,1505,20434,1688,168457,1877,132332,1552,21985,1984,110347,2064,103422,1336,22039,1632,81383,1908,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
