GEO_ID,B23023_001E,B23023_001M,B23023_002E,B23023_002M,B23023_003E,B23023_003M,B23023_004E,B23023_004M,B23023_005E,B23023_005M,B23023_006E,B23023_006M,B23023_007E,B23023_007M,B23023_008E,B23023_008M,B23023_009E,B23023_009M,B23023_010E,B23023_010M,B23023_011E,B23023_011M,B23023_012E,B23023_012M,B23023_013E,B23023_013M,B23023_014E,B23023_014M,B23023_015E,B23023_015M,B23023_016E,B23023_016M,B23023_017E,B23023_017M,B23023_018E,B23023_018M,B23023_019E,B23023_019M,B23023_020E,B23023_020M,B23023_021E,B23023_021M,B23023_022E,B23023_022M,B23023_023E,B23023_023M,B23023_024E,B23023_024M,B23023_025E,B23023_025M,B23023_026E,B23023_026M,B23023_027E,B23023_027M,B23023_028E,B23023_028M,B23023_029E,B23023_029M,B23023_030E,B23023_030M,B23023_031E,B23023_031M,B23023_032E,B23023_032M,B23023_033E,B23023_033M,B23023_034E,B23023_034M,B23023_035E,B23023_035M,B23023_036E,B23023_036M,B23023_037E,B23023_037M,B23023_038E,B23023_038M,B23023_039E,B23023_039M,B23023_040E,B23023_040M,B23023_041E,B23023_041M,B23023_042E,B23023_042M,B23023_043E,B23023_043M,B23023_044E,B23023_044M,B23023_045E,B23023_045M,B23023_046E,B23023_046M,B23023_047E,B23023_047M,B23023_048E,B23023_048M,B23023_049E,B23023_049M,B23023_050E,B23023_050M,B23023_051E,B23023_051M,B23023_052E,B23023_052M,B23023_053E,B23023_053M,B23023_054E,B23023_054M,B23023_055E,B23023_055M,B23023_056E,B23023_056M,B23023_057E,B23023_057M,B23023_058E,B23023_058M,B23023_059E,B23023_059M,B23023_060E,B23023_060M,B23023_061E,B23023_061M,B23023_062E,B23023_062M,B23023_063E,B23023_063M,B23023_064E,B23023_064M,B23023_065E,B23023_065M,B23023_066E,B23023_066M,B23023_067E,B23023_067M,B23023_068E,B23023_068M,B23023_069E,B23023_069M,B23023_070E,B23023_070M,B23023_071E,B23023_071M,B23023_072E,B23023_072M,B23023_073E,B23023_073M,B23023_074E,B23023_074M,B23023_075E,B23023_075M,B23023_076E,B23023_076M,B23023_077E,B23023_077M,B23023_078E,B23023_078M,B23023_079E,B23023_079M,B23023_080E,B23023_080M,B23023_081E,B23023_081M,B23023_082E,B23023_082M,B23023_083E,B23023_083M,B23023_084E,B23023_084M,B23023_085E,B23023_085M,B23023_086E,B23023_086M,B23023_087E,B23023_087M,B23023_088E,B23023_088M,B23023_089E,B23023_089M,B23023_090E,B23023_090M,B23023_091E,B23023_091M,B23023_092E,B23023_092M,B23023_093E,B23023_093M,B23023_094E,B23023_094M,B23023_095E,B23023_095M,B23023_096E,B23023_096M,B23023_097E,B23023_097M,B23023_098E,B23023_098M,B23023_099E,B23023_099M,NAME,B23023_001MA,B23023_001EA,B23023_002MA,B23023_002EA,B23023_003MA,B23023_003EA,B23023_004EA,B23023_004MA,B23023_005MA,B23023_005EA,B23023_006MA,B23023_006EA,B23023_007MA,B23023_007EA,B23023_008MA,B23023_008EA,B23023_009MA,B23023_009EA,B23023_010EA,B23023_010MA,B23023_011MA,B23023_011EA,B23023_012MA,B23023_012EA,B23023_013EA,B23023_013MA,B23023_014MA,B23023_014EA,B23023_015EA,B23023_015MA,B23023_016MA,B23023_016EA,B23023_017MA,B23023_017EA,B23023_018MA,B23023_018EA,B23023_019MA,B23023_019EA,B23023_020MA,B23023_020EA,B23023_021EA,B23023_021MA,B23023_022EA,B23023_022MA,B23023_023MA,B23023_023EA,B23023_024MA,B23023_024EA,B23023_025MA,B23023_025EA,B23023_026MA,B23023_026EA,B23023_027EA,B23023_027MA,B23023_028EA,B23023_028MA,B23023_029MA,B23023_029EA,B23023_030MA,B23023_030EA,B23023_031MA,B23023_031EA,B23023_032EA,B23023_032MA,B23023_033MA,B23023_033EA,B23023_034MA,B23023_034EA,B23023_035MA,B23023_035EA,B23023_036MA,B23023_036EA,B23023_037MA,B23023_037EA,B23023_038MA,B23023_038EA,B23023_039EA,B23023_039MA,B23023_040MA,B23023_040EA,B23023_041MA,B23023_041EA,B23023_042MA,B23023_042EA,B23023_043EA,B23023_043MA,B23023_044MA,B23023_044EA,B23023_045MA,B23023_045EA,B23023_046MA,B23023_046EA,B23023_047MA,B23023_047EA,B23023_048EA,B23023_048MA,B23023_049MA,B23023_049EA,B23023_050MA,B23023_050EA,B23023_051MA,B23023_051EA,B23023_052MA,B23023_052EA,B23023_053MA,B23023_053EA,B23023_054EA,B23023_054MA,B23023_055MA,B23023_055EA,B23023_056MA,B23023_056EA,B23023_057MA,B23023_057EA,B23023_058MA,B23023_058EA,B23023_059EA,B23023_059MA,B23023_060MA,B23023_060EA,B23023_061MA,B23023_061EA,B23023_062MA,B23023_062EA,B23023_063MA,B23023_063EA,B23023_064MA,B23023_064EA,B23023_065EA,B23023_065MA,B23023_066MA,B23023_066EA,B23023_067MA,B23023_067EA,B23023_068MA,B23023_068EA,B23023_069MA,B23023_069EA,B23023_070EA,B23023_070MA,B23023_071EA,B23023_071MA,B23023_072EA,B23023_072MA,B23023_073MA,B23023_073EA,B23023_074MA,B23023_074EA,B23023_075EA,B23023_075MA,B23023_076EA,B23023_076MA,B23023_077EA,B23023_077MA,B23023_078MA,B23023_078EA,B23023_079MA,B23023_079EA,B23023_080EA,B23023_080MA,B23023_081EA,B23023_081MA,B23023_082EA,B23023_082MA,B23023_083MA,B23023_083EA,B23023_084MA,B23023_084EA,B23023_085EA,B23023_085MA,B23023_086EA,B23023_086MA,B23023_087EA,B23023_087MA,B23023_088MA,B23023_088EA,B23023_089MA,B23023_089EA,B23023_090EA,B23023_090MA,B23023_091EA,B23023_091MA,B23023_092EA,B23023_092MA,B23023_093MA,B23023_093EA,B23023_094MA,B23023_094EA,B23023_095MA,B23023_095EA,B23023_096EA,B23023_096MA,B23023_097EA,B23023_097MA,B23023_098EA,B23023_098MA,B23023_099MA,B23023_099EA,state
0400000US18,4237347,5580,2110567,4442,246095,6836,104789,5033,75372,4058,53049,3719,1675,745,4484,940,5903,1031,3895,843,6366,1241,21327,2145,8013,1385,802,428,1447,562,3159,755,1514,554,6392,1404,8090,1204,2087,753,357,227,801,443,694,354,1113,467,3038,920,141306,4988,1864472,7538,1575849,10060,1317484,10523,1091887,10240,21967,2463,54906,3276,56519,4193,46471,3088,45734,3258,207331,6041,88153,4364,5411,1049,17992,1983,31339,3210,28032,2663,36404,2552,51034,3725,11685,1762,882,408,3346,914,5408,969,8685,1334,21028,2354,288623,7432,2126780,3679,228285,5834,86723,4334,50647,3658,36988,3289,884,421,3577,1061,3091,836,2796,807,3311,860,27078,2410,11344,1497,1043,532,2752,726,3637,891,3772,859,4530,1096,8998,1314,3096,919,311,251,670,359,1148,570,1136,464,2637,751,141562,4895,1898495,6960,1458426,10809,977077,12994,809628,12142,13075,1380,47445,3551,39683,2949,32170,3211,35076,3252,387364,8562,201638,6167,10194,1382,35816,2968,54140,3484,41467,3209,44109,3171,93985,4562,27753,2457,2221,697,7930,1114,12748,1583,14440,2021,28893,2444,440069,10027,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1960670,3359,990901,2323,96265,4323,50266,3290,33864,2588,24447,1995,561,372,2163,622,2410,639,2386,779,1897,666,11196,1649,4985,990,137,128,1145,384,916,406,1520,607,2493,767,5206,1038,2241,754,112,87,378,267,458,217,393,246,1624,601,45999,3141,894636,5077,796458,5562,672619,5990,576543,5658,8410,1180,27161,2514,23853,2186,17526,1971,19126,1797,94749,4476,40383,3160,2873,933,10881,1381,12066,1485,12417,1559,16129,1959,29090,2264,7936,1162,959,547,2638,668,3778,875,4056,761,9723,1609,98178,3633,969769,3096,86041,3298,40902,2694,21286,1748,15744,1510,294,226,1292,465,1502,497,1025,405,1429,586,13001,1663,6669,1172,469,289,1129,475,1106,406,1484,533,2144,567,6615,1205,2802,831,0,151,421,265,929,351,710,359,1753,674,45139,2760,883728,3797,739219,6336,503503,7280,427824,6551,8618,1227,23198,1879,19327,1777,12002,1336,12534,1749,180534,5814,98837,4763,5759,1117,17185,1758,20485,1960,19049,2074,19219,1801,55182,2709,17430,1646,1253,390,4406,739,7771,1301,8317,1397,16005,1750,144509,5692,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1848267,3085,935004,2884,102039,4121,52164,3337,35787,2533,27376,2413,1003,500,968,375,2136,601,1750,481,2554,727,12167,1592,5584,1089,284,188,799,398,954,416,1799,655,2747,780,4210,925,1152,463,53,74,130,144,417,283,801,417,1657,493,49875,3306,832965,4868,736827,5310,624840,5827,533437,5724,9711,1458,23574,2452,22600,2343,16139,2034,19379,2383,89828,3789,38873,2593,2014,652,8450,1383,11364,1629,12048,1689,17079,2027,22159,2079,5385,1085,409,243,1744,716,2478,723,3262,636,8881,1328,96138,4297,913263,2721,90380,4089,39787,2593,24558,2181,17791,1711,402,369,1287,444,1540,493,1051,422,2487,802,11935,1478,6005,1182,113,108,579,306,2061,693,1238,428,1939,609,3294,728,901,364,0,165,393,240,288,257,551,294,1161,376,50593,3390,822883,4406,656370,6258,458633,6063,382111,5745,6648,1065,20788,1897,21589,1785,13086,1764,14411,1807,151909,4897,77368,3633,3964,761,14708,1629,20207,2034,16361,2034,19301,2226,45828,3361,13057,1681,1106,424,4464,1056,6185,1225,6962,1138,14054,1761,166513,5124,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2857351,3725,1425041,3297,224520,7143,79826,3971,58277,3337,40141,2885,1064,501,3381,925,4548,1199,4136,1000,5007,1029,16496,1972,6092,1319,228,205,1468,509,2074,638,3012,904,3622,791,5053,880,2023,599,136,145,363,212,385,244,437,199,1709,689,144694,5953,1200521,7669,984337,9020,818372,9443,680879,9702,12361,1626,33475,2790,33846,3066,28493,2323,29318,2935,136797,5683,60046,3673,2275,654,12199,1883,18656,1898,18697,2393,24924,2133,29168,2254,6875,1103,450,212,1824,628,3920,869,3779,940,12320,1639,216184,6715,1432310,3203,213644,5627,64780,3403,42944,2851,30807,2502,307,212,2670,797,2762,961,3719,1020,2679,706,16859,1678,7250,1254,303,222,1223,449,2399,603,1924,587,3760,948,4977,795,1342,427,83,101,155,144,733,404,1005,385,1659,463,148864,5046,1218666,6504,910670,8118,645052,6818,535561,7506,9659,1485,31632,3034,29065,2657,18990,2139,20145,1906,222025,6837,116970,5509,4894,1048,16623,1645,29772,2392,22880,2309,30886,2893,43593,2924,10212,1355,1092,374,3350,765,6633,1070,5468,1185,16838,1824,307996,6435,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3006212,4127,1484597,3750,207890,6514,88489,4454,65783,3714,48408,3300,871,481,2878,730,3762,960,4457,1047,5407,1435,16467,2250,6117,1551,376,235,1298,591,1905,688,3162,1070,3609,993,6239,1425,1566,801,0,193,529,334,682,386,680,309,2782,927,119401,4988,1276707,6932,1030560,8181,876577,8573,731955,9482,12274,1809,33451,3138,40176,3649,29005,2528,29716,3224,126335,5971,54772,4586,3441,1067,11452,2040,16093,2351,18275,2186,22302,2619,27648,2626,7998,1450,158,143,1005,598,2594,725,3823,981,12070,2051,246147,7242,1521615,2945,196957,7367,75341,4569,47722,3518,35739,3070,1173,593,1994,743,3261,927,2660,971,2895,978,20917,2494,9727,1681,566,470,993,451,2712,791,2259,751,4660,1145,6702,1270,2521,692,0,193,668,418,383,290,656,466,2474,757,121616,5651,1324658,8035,958530,8866,691926,8689,583374,8805,10350,1487,27154,2722,30566,3253,21085,2357,19397,2267,217703,7627,113681,6123,4617,1159,17257,2010,27519,2763,23636,2552,30993,2666,48901,2889,14963,1876,935,470,2389,798,5750,1083,6666,1055,18198,1719,366128,8993,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,870272,1749,429319,1822,61180,3524,26694,1974,18614,1749,13011,1569,332,207,777,317,1457,567,964,451,2073,737,5849,1093,1595,479,184,151,652,409,561,296,881,481,1976,714,2231,705,731,423,90,114,234,232,41,66,96,88,1039,420,34486,3167,368139,3795,323784,4505,266925,4473,216708,3958,5890,1358,14354,1518,12766,1920,8132,1256,9075,1606,45621,3184,18968,1853,966,368,4787,1048,5965,1009,7374,1450,7561,1264,11238,1492,2717,715,323,230,723,350,1402,416,1946,611,4127,890,44355,2885,440953,1482,57320,3138,22732,2298,13237,1896,8580,1449,1025,507,927,566,1025,646,681,403,999,505,6631,1221,3063,809,349,362,522,238,666,407,892,458,1139,655,2864,864,984,585,8,12,142,115,565,334,449,281,716,415,34588,2301,383633,3498,311024,4810,201251,4259,166134,4479,2687,647,11658,1457,7721,1100,6844,1267,6207,1171,88867,3738,48232,2588,2702,750,9112,1400,10970,1588,8791,1194,9060,1452,20906,1655,5952,1152,506,311,1606,459,2554,601,3771,842,6517,1183,72609,3676,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3934406,3695,1918943,3009,166209,6238,74691,4990,54428,4381,43501,4088,750,318,2390,746,1977,625,3452,1174,2358,622,15488,2190,7045,1435,429,256,1337,590,2764,910,887,433,3026,981,4775,1109,1245,504,119,145,93,89,449,366,605,421,2264,799,91518,4075,1752734,6353,1482732,8459,1266404,9386,1096745,9144,16371,1677,44236,2746,42112,3615,30873,3321,36067,2872,176606,5869,72638,3969,4127,945,15379,2014,22508,2330,23288,2264,38666,3706,39722,2851,8813,1551,1060,591,1394,491,6530,1309,5999,1117,15926,1976,270002,6789,2015463,2914,165946,6250,72691,4467,49686,3486,39961,3024,685,323,2246,744,2430,757,1885,674,2479,687,17437,2217,6986,1268,613,405,2797,997,1755,694,2419,886,2867,806,5568,1115,1180,375,73,123,683,428,433,256,981,386,2218,741,93255,4653,1849517,7495,1459005,10411,1080836,10894,914058,11989,15748,2018,51607,3336,37497,3188,28034,2826,33892,2755,298722,8048,150071,6321,8900,1500,31356,2708,39484,2782,30555,2795,38356,3292,79447,4241,22140,2518,2109,660,6707,1246,10471,1309,12024,1434,25996,1938,390512,8173,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4455132,3962,2186619,3334,204559,7991,82843,4676,53084,3443,37166,3082,669,365,3496,879,4339,1163,3390,846,4024,863,21638,2977,8262,1723,504,263,1592,497,3238,763,2237,711,5805,1371,8121,1329,2579,745,77,91,453,299,1233,513,1285,484,2494,683,121716,6442,1982060,8559,1694712,10087,1391944,10804,1160165,12518,21533,2166,57451,3274,56617,3980,45474,3554,50704,3548,237704,7684,105135,5516,3381,764,20479,2417,32986,2436,32899,2872,42824,3641,65064,3620,16008,2107,320,252,4788,882,8416,1257,11829,1660,23703,2149,287348,8075,2268513,3596,197719,5746,75170,3569,41870,3175,32549,2899,450,282,1776,667,3028,773,1656,514,2411,1025,24838,2524,10779,1568,989,553,2348,808,4073,989,2247,673,4402,905,8462,1420,2787,858,113,146,682,323,821,416,1578,545,2481,961,122549,4855,2070794,5774,1664433,9334,1073407,11859,907320,10992,16500,2113,49869,3459,37362,2986,27429,2292,34927,2292,458945,9277,265103,8439,12850,1800,44530,3038,52217,3246,36464,3391,47781,3727,132081,4343,32439,3012,3739,933,13519,1635,20711,2086,22238,1934,39435,2631,406361,8415,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6455130,4907,3203723,4672,402963,8836,145319,4904,98303,4458,66291,3623,2047,651,6223,1157,8161,1081,7118,1014,8463,1190,32119,2242,12266,1586,580,284,3137,859,4154,952,4699,833,7283,936,14897,1606,4145,841,295,211,589,252,1481,557,2387,555,6000,1223,257644,7598,2800760,8845,2257556,10872,1828054,12095,1488831,11697,27538,2527,82254,4897,91758,5036,71843,3935,65830,3563,342756,8739,146473,5970,8938,1321,29930,2304,46230,3298,47897,3194,63288,3604,86746,3869,18086,1735,1607,554,6364,1122,10008,1348,13430,1856,37251,2694,543204,9713,3251407,3785,375207,7993,123691,5337,66475,3318,46403,2858,1297,397,4036,863,6183,1143,3614,856,4942,932,42892,3247,18528,2033,1267,570,3106,762,6144,1119,6575,1362,7272,1161,14324,1577,4170,859,692,413,574,341,1166,512,2106,634,5616,1018,251516,6636,2876200,8797,2140534,11131,1354649,10629,1115897,10816,22088,2138,69350,3861,57861,3496,42299,3479,47154,3159,627390,10162,339644,7365,16844,1688,58393,2723,81270,4610,61280,3636,69959,3534,158495,5114,42532,2614,3744,786,15243,1793,20194,2056,22347,2044,54435,3346,735666,10749,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3512852,3725,1768671,3602,155047,5295,82944,3803,52009,2906,37515,2533,1159,467,2961,829,4019,812,3533,901,2822,633,22530,2323,10909,1405,519,248,2587,655,3128,923,2098,504,3289,793,8405,1052,2655,578,377,242,831,469,729,291,1026,375,2787,657,72103,3412,1613624,6404,1446744,7273,1199377,8207,1007730,9160,19850,1914,50989,3209,53140,2947,35826,2713,31842,2343,189643,4923,86963,3877,3755,666,18682,1861,26593,1930,24843,1764,28807,2075,57724,3150,14309,1794,1177,418,4653,863,7165,1055,8789,1179,21631,2379,166880,5853,1744181,3231,135769,5059,62919,3672,31861,2535,23064,2283,562,276,1869,501,1453,371,2788,986,2125,660,23371,2278,12505,1723,501,262,1965,552,2684,728,2348,549,3368,914,7687,1128,2545,503,256,191,428,239,773,351,609,268,3076,782,72850,3772,1608412,6028,1356810,7451,893132,9597,756496,8996,14154,1412,45518,2629,31824,2619,21313,1917,23827,2210,369207,7732,212601,6373,9464,1250,36807,2544,44583,2604,32442,2318,33310,2363,94471,3926,26154,2198,3151,798,8456,1224,13940,1545,15155,1350,27615,2294,251602,5970,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1917681,3478,933405,3372,148645,6419,49187,3811,36670,3329,26123,2618,720,399,1692,691,2016,614,2799,790,3320,904,9330,1823,3319,1031,55,85,801,475,658,373,1646,987,2851,942,3187,966,962,495,9,16,41,73,457,468,164,193,1554,574,99458,4914,784760,6686,610354,8246,511019,8436,424564,8405,7876,1677,19746,2516,23424,2781,17857,2338,17552,2121,82525,4608,32661,3321,1986,875,5627,1176,11852,1745,12798,1970,17601,2250,16810,1975,4821,1083,264,282,1261,596,1539,693,1958,690,6967,1363,174406,6164,984276,3075,141323,4858,41642,3063,27171,2549,21001,2173,730,538,1499,541,1602,710,1226,696,1113,545,11513,1526,5005,1120,322,307,841,485,1952,588,783,347,2610,935,2958,987,667,470,198,229,130,97,285,267,306,273,1372,653,99681,4302,842953,6143,587205,8062,430401,7730,359425,7196,7151,1725,17288,1836,18220,2146,12742,2195,15575,2191,127917,4951,65702,3614,3231,913,11128,2086,17618,2040,12580,1695,17658,1961,28887,2832,7405,1312,548,321,2381,751,3773,1092,4496,1421,10284,1498,255748,6997,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
