GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001MA,B19325_001EA,B19325_002MA,B19325_002EA,B19325_003MA,B19325_003EA,B19325_004EA,B19325_004MA,B19325_005EA,B19325_005MA,B19325_006MA,B19325_006EA,B19325_007MA,B19325_007EA,B19325_008MA,B19325_008EA,B19325_009EA,B19325_009MA,B19325_010EA,B19325_010MA,B19325_011MA,B19325_011EA,B19325_012MA,B19325_012EA,B19325_013MA,B19325_013EA,B19325_014EA,B19325_014MA,B19325_015EA,B19325_015MA,B19325_016EA,B19325_016MA,B19325_017MA,B19325_017EA,B19325_018MA,B19325_018EA,B19325_019EA,B19325_019MA,B19325_020EA,B19325_020MA,B19325_021EA,B19325_021MA,B19325_022MA,B19325_022EA,B19325_023MA,B19325_023EA,B19325_024EA,B19325_024MA,B19325_025EA,B19325_025MA,B19325_026EA,B19325_026MA,B19325_027EA,B19325_027MA,B19325_028MA,B19325_028EA,B19325_029EA,B19325_029MA,B19325_030EA,B19325_030MA,B19325_031EA,B19325_031MA,B19325_032EA,B19325_032MA,B19325_033MA,B19325_033EA,B19325_034MA,B19325_034EA,B19325_035EA,B19325_035MA,B19325_036EA,B19325_036MA,B19325_037EA,B19325_037MA,B19325_038EA,B19325_038MA,B19325_039MA,B19325_039EA,B19325_040EA,B19325_040MA,B19325_041EA,B19325_041MA,B19325_042EA,B19325_042MA,B19325_043EA,B19325_043MA,B19325_044MA,B19325_044EA,B19325_045MA,B19325_045EA,B19325_046EA,B19325_046MA,B19325_047EA,B19325_047MA,B19325_048EA,B19325_048MA,B19325_049MA,B19325_049EA,B19325_050MA,B19325_050EA,B19325_051EA,B19325_051MA,B19325_052EA,B19325_052MA,B19325_053EA,B19325_053MA,B19325_054MA,B19325_054EA,B19325_055MA,B19325_055EA,B19325_056MA,B19325_056EA,B19325_057EA,B19325_057MA,B19325_058EA,B19325_058MA,B19325_059MA,B19325_059EA,B19325_060MA,B19325_060EA,B19325_061MA,B19325_061EA,B19325_062EA,B19325_062MA,B19325_063EA,B19325_063MA,B19325_064MA,B19325_064EA,B19325_065MA,B19325_065EA,B19325_066MA,B19325_066EA,B19325_067EA,B19325_067MA,B19325_068EA,B19325_068MA,B19325_069MA,B19325_069EA,B19325_070MA,B19325_070EA,B19325_071MA,B19325_071EA,B19325_072EA,B19325_072MA,B19325_073EA,B19325_073MA,B19325_074EA,B19325_074MA,B19325_075MA,B19325_075EA,B19325_076MA,B19325_076EA,B19325_077EA,B19325_077MA,B19325_078EA,B19325_078MA,B19325_079EA,B19325_079MA,B19325_080MA,B19325_080EA,B19325_081MA,B19325_081EA,B19325_082MA,B19325_082EA,B19325_083MA,B19325_083EA,B19325_084EA,B19325_084MA,B19325_085EA,B19325_085MA,B19325_086EA,B19325_086MA,B19325_087EA,B19325_087MA,B19325_088MA,B19325_088EA,B19325_089MA,B19325_089EA,B19325_090EA,B19325_090MA,B19325_091EA,B19325_091MA,B19325_092EA,B19325_092MA,B19325_093EA,B19325_093MA,B19325_094MA,B19325_094EA,B19325_095EA,B19325_095MA,state
0400000US18,5218923,3385,2542270,3365,1179669,10614,0,184,1179669,10614,1410,499,2383,772,6594,1185,7970,1710,20753,2223,14693,2045,25302,2726,25202,2512,48895,3238,28935,3053,87173,4467,101382,5121,89505,4405,101162,4300,70525,4063,90118,4593,119097,5653,79598,3917,123997,4330,134975,4903,1362601,10345,281015,6287,1081586,10138,118868,4526,78110,4492,76630,4494,74225,3968,91307,4502,55118,3434,69902,4438,53322,3158,64529,3577,41472,3226,71147,3241,60107,3757,48668,2828,40796,2620,27376,2249,23832,2150,29535,2465,16460,1830,19352,1917,20830,1734,2676653,3016,870614,12348,0,184,870614,12348,696,298,1947,631,8706,1603,7602,1409,22838,2366,17896,2112,39174,3082,35875,3198,59592,3636,39176,3132,99640,5238,102252,4838,81227,3690,72310,4650,48271,3809,49184,3317,65138,4006,40145,3453,46661,3843,32284,2955,1806039,12887,407809,9457,1398230,11362,155163,5262,113622,5102,148919,5107,171111,4565,169062,5909,100198,5053,100969,4422,67370,3505,68200,3331,43466,2733,68245,3865,50816,3172,36202,2461,22887,1860,17585,1548,14225,1669,20784,2525,10392,1417,9930,1612,9084,1367,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2472319,2240,1215553,2362,622337,6386,0,151,622337,6386,1327,435,1649,671,3275,711,4360,993,10565,1478,5443,869,11176,1698,11393,1535,23443,2266,14050,1750,41825,2658,58636,3427,51198,3480,56489,3037,44069,2642,49212,3054,60410,3149,45218,3190,59875,3171,68724,3477,593216,6361,90798,3204,502418,6287,54586,3057,37756,2612,34806,2333,35134,2713,37760,2678,30554,2043,29761,2499,23009,1872,26250,2182,19010,1811,31062,2209,26495,2161,22816,1965,18177,1348,14942,1605,11612,1306,15603,1547,10166,1369,10937,1216,11982,1278,1256766,2543,455661,6826,0,151,455661,6826,1020,412,1355,505,3372,772,4781,991,12001,1526,8615,1111,13723,1559,14205,1461,31337,2368,19196,2066,54692,3009,53642,2973,41938,2520,39036,2444,32389,2265,30208,2167,35323,2975,18981,1784,22960,2100,16887,1738,801105,6942,123100,5231,678005,7427,77793,3569,54774,2795,68479,3356,73909,3314,73869,3189,49748,3036,48408,2880,34206,2397,33795,2262,22001,1948,32886,2101,27570,2127,15320,1589,15666,1572,10541,1206,8245,1173,12483,1669,5460,1025,6635,914,6217,963,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2281272,2255,1127129,2777,585525,6416,0,165,585525,6416,1724,486,981,396,2631,542,4100,1106,10483,1666,6707,1125,13604,2072,11618,1680,23525,2698,20406,2028,41020,2460,53686,3465,47055,3195,44933,2991,35225,2500,38622,2740,52032,2751,38126,2847,60812,3061,78235,4027,541604,6636,94958,4136,446646,6840,52836,3478,32597,2337,34706,2597,32910,2811,35932,2824,25160,2095,26943,2545,17227,1559,23070,1855,16688,1646,25994,2215,26590,2286,17238,1625,13223,1377,11982,1515,11458,1400,11965,1415,7463,1212,10540,1372,12124,1393,1154143,2389,415557,6054,0,165,415557,6054,1033,389,994,542,3122,860,4157,1003,12205,1377,10102,1389,16566,1805,17775,2252,25629,1910,20875,1853,45214,3400,45186,3084,41056,2862,33867,2730,25107,1683,22554,2136,33365,2868,18479,1905,20201,2302,18070,1702,738586,6380,152192,4876,586394,5744,69253,3862,51177,2945,60994,3110,70340,3378,63614,2918,38272,2822,39193,2628,28411,2299,27290,2284,18767,1772,29727,2481,21174,1837,17647,1740,11948,1245,8977,1360,6165,1034,9771,1206,4885,792,4328,775,4461,808,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3530921,2571,1720998,3055,746903,9615,0,181,746903,9615,2106,547,1467,548,4785,1113,5754,1345,17568,2333,10624,1648,21278,2532,17782,2100,37909,2822,22314,2152,57268,3841,66757,4187,51675,3280,59853,3739,48505,2938,52145,3274,70234,3521,50389,3279,70977,3722,77513,3149,974095,9651,182232,5555,791863,9027,83928,4369,51229,3821,61351,3940,96683,5017,72130,4017,50517,3111,49466,3544,34744,2701,42442,3195,26554,2136,46634,2894,38850,2159,26559,1672,22226,2010,15140,1686,14156,1721,20172,2215,10826,1842,13284,1594,14972,1575,1809923,2829,580718,7680,0,181,580718,7680,1166,529,1812,667,6395,1384,5948,1060,17415,1828,19135,2114,30815,3170,24466,2652,44608,3559,25371,2527,62889,4075,64054,4052,47684,3401,48557,3092,32641,3156,33971,2676,38838,2811,23491,1934,29792,2551,21670,1974,1229205,7877,258199,6563,971006,8713,105247,5078,80066,3730,106630,4759,157691,5518,113685,4487,66701,3292,64818,3301,38451,2627,39932,2744,27610,2390,45162,2703,34832,2242,21216,2082,15777,1592,11198,1366,10683,1408,11528,1344,6823,1092,7552,1301,5404,821,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3663532,2497,1771878,3292,813381,9253,0,193,813381,9253,1354,365,799,361,7856,1555,5929,1354,19625,2215,12001,1938,24844,2494,19628,2271,35110,3003,22096,2801,53802,3641,58077,4129,53307,3472,55968,4091,40360,3502,57043,4920,76472,4021,60836,4368,94847,5051,113427,5092,958497,9215,233932,7333,724565,10617,74203,4347,49946,4340,58228,4342,76811,5120,74331,4521,45883,3526,45676,3432,32055,2603,35829,2897,21963,2700,38296,2734,32358,2558,21395,2002,20959,2392,14828,1930,13600,1854,16456,1839,12188,1660,19801,2031,19759,2199,1891654,3170,637737,8747,0,193,637737,8747,1363,599,1449,574,9504,1721,11822,1809,28399,2944,24970,2572,38956,2841,30801,2804,44672,3345,24670,2377,57332,3966,70144,4018,47913,3139,48347,3316,37564,3138,39022,3929,43627,3077,24120,2127,30040,2176,23022,2109,1253917,9982,329926,8177,923991,9237,100412,4666,79055,4927,115817,5962,141871,6105,107072,5209,68365,4131,57732,4341,35508,2897,37092,3258,27561,2349,38422,3108,28465,2483,18946,1957,17034,1949,11180,1778,8725,1403,11728,1637,5779,1034,6643,1158,6584,1101,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1111822,1226,538918,1691,239205,4373,0,155,239205,4373,722,282,269,193,1188,431,1167,517,4454,1127,2024,667,4554,1004,4945,948,8615,1218,7836,1455,18573,1944,22538,1734,21420,2273,23440,2251,14303,1660,19129,2167,23872,1947,15838,1792,20584,1874,23734,2207,299713,4499,35920,2454,263793,4671,25322,2120,14355,1608,15403,1633,25068,2660,22804,2106,15647,1476,19135,1821,14146,1399,14469,1613,8740,1177,18280,1318,13914,1370,11130,1179,7504,1127,6561,840,5517,939,8472,1200,4990,979,5476,1026,6860,909,572904,1456,181119,4579,0,155,181119,4579,408,393,477,336,1292,514,1179,549,3035,963,3214,880,8265,1280,4637,938,11188,1280,7080,1111,21800,1979,22664,1916,17957,1974,14097,1904,11350,1370,11462,1360,14602,1617,9084,1304,9088,1251,8240,1244,391785,4341,53564,2834,338221,4582,30598,2225,26897,2640,35444,3133,41951,2586,35836,2456,28524,2194,23879,2047,16678,1644,17629,1902,10835,1484,16653,1765,12956,1571,9193,1058,7265,1205,4840,786,5202,977,5714,884,2829,584,2323,573,2975,598,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4773742,1569,2283540,2041,1189195,9145,0,190,1189195,9145,1590,686,1929,812,4452,1054,5893,1293,14305,2052,10435,1570,17109,1959,16894,2069,44244,3149,27163,2734,61640,4177,68375,4037,60418,3752,73531,4760,62559,4523,75656,4666,106007,4914,85146,4450,159078,6026,292771,7067,1094345,9331,250493,5619,843852,8484,96806,4135,54640,3542,61215,3910,61943,3511,63096,4123,41209,3081,45810,3685,28872,3085,38385,3230,29281,2554,44843,3122,37798,2580,34496,2935,29135,2334,22213,2316,22406,2132,30301,2346,24696,2064,35386,2405,41321,2646,2490202,1916,985364,12001,0,190,985364,12001,1378,587,1660,490,6459,1165,7282,1641,18502,2706,11806,1853,21064,2421,17538,1963,35323,3016,23868,2746,67717,4435,73874,4782,68971,3943,72456,3988,59676,4146,64774,3666,93000,4386,79067,4207,126522,5738,134427,4688,1504838,11921,344718,7418,1160120,11596,125757,4857,87230,4444,106895,4926,114618,4910,109612,5099,68876,3146,69405,3797,48950,3256,56551,3512,37219,2988,62232,4092,51762,2974,38706,2777,31583,2001,21521,1911,24102,2188,30863,2118,22547,1759,28449,2571,23242,2035,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5498140,1151,2633255,1961,1251613,13106,0,195,1251613,13106,2034,649,619,368,4083,1285,4430,1110,12742,1732,7155,1316,15717,1957,12843,1911,34630,3620,18385,2448,60065,4405,75794,4795,72574,4470,77696,4592,62041,4053,86219,4702,123658,5049,105088,5162,176066,5959,299774,6271,1381642,13231,256240,6179,1125402,13682,120536,5255,82036,4258,79274,4387,88372,5371,89064,5330,57808,3792,65369,3629,47974,3032,57060,3564,37435,2459,64134,3889,56805,3710,42950,2740,37662,3240,32329,2615,28165,2442,34776,2755,24438,2340,37025,2472,42190,2624,2864885,1938,972031,10629,0,195,972031,10629,809,348,1498,548,5381,1350,3700,849,12145,1821,8437,1686,18004,2209,14696,1920,37623,2963,23847,2303,65036,4566,82531,4839,76709,4111,80879,4010,59761,3951,69350,3792,99449,4613,77762,4194,113662,4762,120752,4850,1892854,10869,335501,6716,1557353,10886,168416,5532,114464,4481,140178,5809,165015,6402,159236,5623,97443,3899,105350,5410,66545,3547,80186,4069,49165,3236,78595,4258,64528,4016,46972,3225,39781,3141,25917,2378,28221,1984,37219,2531,26978,1875,34195,2289,28949,2667,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8030918,2914,3903780,3370,1600214,12769,0,161,1600214,12769,3327,661,3352,782,13393,2424,10492,1620,26797,2813,19644,2018,41084,2724,30311,2705,68098,4260,37128,2627,98057,4570,117778,4537,103536,4503,117463,4923,88361,3556,111270,4223,154733,4982,123552,3918,193471,4974,238367,4899,2303566,12577,455401,8065,1848165,13804,194290,6835,118483,5573,129374,5484,154908,5585,147126,5680,100343,4774,107769,4418,81994,3898,86959,3882,67300,3066,114521,3716,110248,4517,96164,3742,69778,3398,52871,2436,43365,2567,56114,3185,36175,2555,39353,2362,41030,2347,4127138,2744,1190021,11482,0,161,1190021,11482,1713,547,3046,752,11685,1317,12891,1660,32144,2649,27777,2602,44139,3345,42503,2652,73827,4166,43914,3088,113478,4763,126557,4074,94446,4766,97888,4033,69098,3787,76706,4012,99715,4767,70764,3602,86784,3638,60946,3011,2937117,11883,611906,9286,2325211,13865,248813,8027,177555,5407,233259,6017,300369,6796,257779,6829,163729,4807,159721,5387,111978,3889,115546,4101,70011,3291,120052,4548,91840,3696,63906,3552,46359,2578,31287,2250,30789,2143,38123,2226,23283,1838,23849,1935,16963,1617,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4315429,2202,2128478,2890,1076905,8982,0,139,1076905,8982,2115,459,1831,590,5140,820,4564,992,14955,1897,8718,1447,16855,1539,14567,1695,37147,3108,21717,1977,63641,3510,79989,4244,73204,3777,85992,4601,68540,3703,82735,3574,112888,4244,78886,3442,126403,4656,177018,4816,1051573,9212,145665,4329,905908,8744,95414,3867,64670,3557,62143,3289,59762,3061,67357,3709,46030,2616,51010,3003,37315,2420,46340,2917,32656,2038,53285,2916,53008,3278,40850,2390,33735,2187,25252,1534,26060,2038,32167,2256,24193,1880,27140,2220,27521,1915,2186951,2529,797412,9576,0,139,797412,9576,1907,567,1625,394,6560,1103,5385,1052,15232,1556,10647,1441,21992,2026,18998,1799,37094,2524,26940,2166,71023,3413,79778,4072,75255,4007,77320,4207,51492,3104,54323,3345,72655,3579,49794,2988,63321,3609,56071,3535,1389539,10001,211653,4553,1177886,9813,122865,4370,89755,4126,115048,4471,118968,4221,119590,4231,79397,3742,80058,3519,56190,3501,63943,3512,39681,2355,62314,3432,50467,2499,36955,1831,31037,2160,23208,1687,17845,1561,25010,2311,15714,1596,16169,1570,13672,1640,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2359979,2427,1126405,2978,470773,8523,0,198,470773,8523,1002,500,911,387,3952,1020,3495,1025,12240,2041,9009,1898,16101,2317,15255,2344,31949,3183,12673,1957,38026,3575,43292,3499,37217,3481,35320,3465,27831,2943,33500,3140,38143,2752,23304,2723,41321,3222,46232,3623,655632,8691,168422,5643,487210,9263,52392,3642,36769,3392,43254,3899,62980,3731,49976,3345,34092,2720,30754,2751,23871,2652,19123,2651,13370,1831,25049,2653,17647,1986,14955,1884,13905,2060,7542,1309,8843,1522,10616,1302,5569,1094,8255,1307,8248,1287,1233574,2826,389371,7266,0,198,389371,7266,472,350,972,411,6651,1537,5798,1162,15000,2294,14969,1664,24020,2605,20700,2387,30503,2673,21319,2571,43415,3322,44524,2800,30668,3234,28195,3090,20743,2280,21011,2295,22902,2566,12316,1584,12999,1979,12194,1883,844203,6932,222631,6634,621572,7354,72202,4488,52531,3765,70636,4330,107566,5535,79023,4568,44250,3155,39231,2888,25755,2255,23017,2439,17615,2232,22296,2167,18080,2005,13056,1720,9540,1557,3381,749,5481,1084,6356,1119,3538,806,4423,1077,3595,899,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
