GEO_ID,B18101_001E,B18101_001M,B18101_002E,B18101_002M,B18101_003E,B18101_003M,B18101_004E,B18101_004M,B18101_005E,B18101_005M,B18101_006E,B18101_006M,B18101_007E,B18101_007M,B18101_008E,B18101_008M,B18101_009E,B18101_009M,B18101_010E,B18101_010M,B18101_011E,B18101_011M,B18101_012E,B18101_012M,B18101_013E,B18101_013M,B18101_014E,B18101_014M,B18101_015E,B18101_015M,B18101_016E,B18101_016M,B18101_017E,B18101_017M,B18101_018E,B18101_018M,B18101_019E,B18101_019M,B18101_020E,B18101_020M,B18101_021E,B18101_021M,B18101_022E,B18101_022M,B18101_023E,B18101_023M,B18101_024E,B18101_024M,B18101_025E,B18101_025M,B18101_026E,B18101_026M,B18101_027E,B18101_027M,B18101_028E,B18101_028M,B18101_029E,B18101_029M,B18101_030E,B18101_030M,B18101_031E,B18101_031M,B18101_032E,B18101_032M,B18101_033E,B18101_033M,B18101_034E,B18101_034M,B18101_035E,B18101_035M,B18101_036E,B18101_036M,B18101_037E,B18101_037M,B18101_038E,B18101_038M,B18101_039E,B18101_039M,NAME,B18101_001EA,B18101_001MA,B18101_002EA,B18101_002MA,B18101_003EA,B18101_003MA,B18101_004MA,B18101_004EA,B18101_005MA,B18101_005EA,B18101_006EA,B18101_006MA,B18101_007EA,B18101_007MA,B18101_008EA,B18101_008MA,B18101_009MA,B18101_009EA,B18101_010MA,B18101_010EA,B18101_011MA,B18101_011EA,B18101_012EA,B18101_012MA,B18101_013EA,B18101_013MA,B18101_014MA,B18101_014EA,B18101_015MA,B18101_015EA,B18101_016EA,B18101_016MA,B18101_017EA,B18101_017MA,B18101_018EA,B18101_018MA,B18101_019EA,B18101_019MA,B18101_020MA,B18101_020EA,B18101_021EA,B18101_021MA,B18101_022MA,B18101_022EA,B18101_023EA,B18101_023MA,B18101_024EA,B18101_024MA,B18101_025MA,B18101_025EA,B18101_026MA,B18101_026EA,B18101_027EA,B18101_027MA,B18101_028EA,B18101_028MA,B18101_029EA,B18101_029MA,B18101_030EA,B18101_030MA,B18101_031MA,B18101_031EA,B18101_032EA,B18101_032MA,B18101_033MA,B18101_033EA,B18101_034EA,B18101_034MA,B18101_035EA,B18101_035MA,B18101_036MA,B18101_036EA,B18101_037MA,B18101_037EA,B18101_038EA,B18101_038MA,B18101_039EA,B18101_039MA,state
0400000US18,6437142,986,3151875,3967,216539,1869,2200,728,214339,2043,595446,3097,45860,3414,549586,4391,729538,3500,47071,3567,682467,4246,1237459,3699,176153,5303,1061306,5942,227287,1455,63074,2996,164213,2987,145606,1527,70825,2847,74781,2919,3285267,3952,207618,2405,2285,922,205333,2385,565832,2878,25818,2421,540014,3416,740081,3271,40669,3115,699412,4511,1291180,2596,179034,4860,1112146,5535,258080,1336,64473,3076,193607,3390,222476,1733,109985,3144,112491,3145,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3028864,500,1499872,3681,99826,1965,378,268,99448,1982,269380,2555,16409,1622,252971,2958,352133,1993,20460,2173,331673,2981,582375,2253,68555,3636,513820,4161,112566,980,27603,1814,84963,1924,83592,868,37305,1772,46287,1641,1528992,3772,96171,1531,339,217,95832,1548,255050,2343,11250,1667,243800,2862,343839,1770,18132,1873,325707,2496,584406,2183,64193,2942,520213,3346,124381,1295,25637,1790,98744,1954,125145,1220,52410,1956,72735,1982,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2825416,2092,1391359,3671,102507,1423,1249,514,101258,1519,263400,2151,16612,1758,246788,2716,333250,3033,22074,1932,311176,3530,525436,2429,68289,3298,457147,3994,97143,1305,23328,1667,73815,1985,69623,1110,36561,1533,33062,1688,1434057,3294,98911,1585,966,470,97945,1562,255099,1985,9298,1310,245801,2574,327940,2117,18680,1978,309260,2748,543210,2158,68945,3219,474265,3579,107244,1218,23419,1717,83825,1747,101653,1410,48363,2399,53290,2489,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4292718,1736,2092010,4500,140587,1883,901,452,139686,1927,380550,2290,36466,2718,344084,3292,468005,2937,45596,3548,422409,4450,844281,3253,164613,5533,679668,6636,163277,980,55935,2361,107342,2395,95310,1105,53857,1802,41453,1775,2200708,3991,136086,2290,846,529,135240,2353,358803,2324,21938,2298,336865,3331,485124,2702,39677,3425,445447,4269,888325,2413,166786,5288,721539,5868,187236,1323,59789,2962,127447,3016,145134,1321,82069,2330,63065,2417,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4498884,1484,2168498,4615,154816,2146,2577,996,152239,2390,413792,3316,37611,3529,376181,4676,524483,3654,40850,3512,483633,5280,825650,4051,145931,5213,679719,6748,156033,1727,53637,2665,102396,3081,93724,1658,49898,2387,43826,2231,2330386,4247,154464,2471,1704,777,152760,2607,394355,2607,22285,2615,372070,3454,556970,3164,37835,3515,519135,5021,897728,3667,151082,5488,746646,6153,181894,1519,59739,3148,122155,3093,144975,1832,83123,2506,61852,2411,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1315703,427,643219,2135,34042,760,91,117,33951,783,102787,1081,11499,2238,91288,2675,128585,1316,12558,1699,116027,2213,278577,1425,44536,2729,234041,2587,59704,523,17212,1328,42492,1374,39524,722,19377,1247,20147,1204,672484,2098,32148,726,364,342,31784,782,96518,1261,6802,1457,89716,1761,131459,1365,11914,1851,119545,2190,292146,1129,43271,2348,248875,2458,64154,608,13657,1294,50497,1439,56059,638,27492,1299,28567,1441,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5788196,2269,2779107,3466,185624,1508,734,473,184890,1555,496868,2004,28124,2632,468744,3173,654010,3135,35353,2817,618657,4457,1123876,3331,112981,4755,1010895,5387,195122,1297,41672,2574,153450,2756,123607,1366,56593,2313,67014,2217,3009089,3422,178997,1499,1815,852,177182,1734,479629,1960,18366,2456,461263,3328,678526,2433,31385,3153,647141,4058,1251834,2398,127301,5254,1124533,6043,229968,1299,50650,2951,179318,3155,190135,1479,93009,3201,97126,3271,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6566851,897,3172658,2546,186715,952,1918,709,184797,1130,526346,1493,40125,3562,486221,3508,767822,2121,46760,3788,721062,4240,1296831,2618,140656,6088,1156175,6197,232348,1223,49492,2821,182856,2908,162596,1484,76213,3327,86383,3427,3394193,2443,177144,975,943,542,176201,1086,507767,1616,21425,2280,486342,3000,790441,1479,38276,3438,752165,3654,1391841,1525,151502,4578,1240339,4808,270576,1069,58411,2830,212165,3049,256424,1781,126602,4094,129822,4225,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9772550,789,4775215,4271,292539,1626,3482,930,289057,1847,866210,2013,70264,3329,795946,4222,1061145,3073,81455,4219,979690,4400,1936396,3495,290165,7127,1646231,7640,371082,1386,97463,3702,273619,3807,247843,1377,118508,2719,129335,2872,4997335,4207,279057,1610,2490,734,276567,1749,825865,2353,38576,2385,787289,3106,1072471,2456,65260,4163,1007211,4535,2034737,2913,298491,6523,1736246,7635,416249,1670,104062,3362,312187,3530,368956,1921,185502,4028,183454,3875,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5319783,751,2635101,3232,176092,1442,1034,424,175058,1529,474780,2314,30141,2670,444639,3169,616396,2548,31714,2761,584682,3822,1056006,2437,112230,4158,943776,5110,184341,1040,42441,2144,141900,2161,127486,1285,58149,1991,69337,2274,2684682,3147,171257,1841,706,285,170551,1889,453380,2104,16566,2003,436814,2770,608865,2229,28549,2603,580316,3207,1062817,2608,101866,4200,960951,4989,202725,1229,37732,2048,164993,2264,185638,1575,83636,3181,102002,3099,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2918405,1292,1389814,4196,100474,2448,1131,653,99343,2453,277670,3279,22566,2730,255104,3641,319598,4324,27796,2738,291802,4303,527013,4191,106161,5238,420852,6301,104963,1631,38088,2266,66875,2389,60096,1356,34408,2176,25688,1845,1528591,4162,101922,2384,646,407,101276,2445,265537,2923,13720,2246,251817,3270,352277,3560,23585,2364,328692,3873,584956,3185,112593,4643,472363,5256,123786,1451,44242,2524,79544,2376,100113,1654,56181,2663,43932,2832,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5908769,1421,2878473,4638,192462,1917,1642,672,190820,2051,527754,3639,43589,4190,484165,5497,662701,3119,47148,4241,615553,5004,1121993,3198,178672,6395,943321,6462,226071,1425,68448,3350,157623,3002,147492,1710,75509,2899,71983,3000,3030296,4618,182112,1973,1656,589,180456,2124,497346,2725,22734,2183,474612,3342,683711,3224,39330,3799,644381,4798,1193052,3443,189572,6049,1003480,6779,255810,1607,65547,3030,190263,3369,218265,2027,112168,3730,106097,3879,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,989823,845,493958,2193,29985,761,89,107,29896,759,82207,1013,5259,1135,76948,1425,109885,1607,6168,1323,103717,1787,198464,1317,26587,1952,171877,2246,44939,546,13296,1423,31643,1401,28478,496,14827,1048,13651,1110,495865,1890,28854,753,71,62,28783,753,78152,1056,3035,897,75117,1356,106799,1429,4652,1028,102147,1583,201648,1467,25937,2290,175711,2545,43878,679,9753,955,34125,1166,36534,703,17630,1418,18904,1338,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1826832,904,905129,1778,68703,1174,251,206,68452,1215,168519,1505,9602,1553,158917,2084,215138,1931,12358,1577,202780,2399,344159,1808,38163,2882,305996,3263,63033,684,15955,1277,47078,1315,45577,713,21940,1246,23637,1281,921703,1912,63298,1089,281,201,63017,1106,160789,1121,6211,1050,154578,1461,212204,1437,9184,1232,203020,1773,349505,1613,34415,2042,315090,2767,67845,866,12520,1305,55325,1500,68062,985,32181,1670,35881,1714,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2723965,1559,1363626,2499,94224,1218,1355,650,92869,1449,247050,1522,14538,1766,232512,2340,317648,2084,20816,2868,296832,3534,536927,1759,67397,3576,469530,3953,107204,919,31901,2353,75303,2542,60573,603,28846,1596,31727,1661,1360339,2115,88688,1169,929,540,87759,1253,233519,1113,9577,1901,223942,2207,313804,1949,16166,2351,297638,2797,537350,2019,73145,3929,464205,3988,113185,728,28224,2026,84961,2065,73793,906,38105,1897,35688,1886,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1306026,548,639606,2048,32945,721,282,240,32663,715,105796,1263,8742,1410,97054,1644,134495,1584,10507,1685,123988,2446,281537,1524,32057,2353,249480,2495,52253,828,12016,1352,40237,1441,32580,548,13292,1199,19288,1266,666420,1903,32561,770,279,312,32282,797,103261,1234,5466,1166,97795,1720,136083,1559,7997,1367,128086,1963,292462,1231,29920,2279,262542,2599,55737,721,11647,1216,44090,1488,46316,790,21658,1461,24658,1532,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8756542,1146,4249042,3165,267962,1089,1403,616,266559,1185,763844,2018,47509,3783,716335,4352,945133,2524,51587,4092,893546,4512,1756868,2474,152507,6601,1604361,6710,304129,1707,64998,3122,239131,3148,211106,1716,90903,2851,120203,2976,4507500,2870,258625,1351,1773,760,256852,1562,733719,1806,23468,2074,710251,2831,939103,1630,40895,3566,898208,3917,1879525,2111,180497,6314,1699028,6466,361836,1309,75598,2851,286238,2991,334692,1813,164774,3752,169918,3733,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2051805,1427,1008424,3158,73089,1499,730,439,72359,1530,191203,2303,13508,2253,177695,2596,234303,2628,18114,2387,216189,3491,377777,2669,63886,3563,313891,4305,79458,1126,24984,1870,54474,2000,52594,1097,30015,1610,22579,1548,1043381,2668,69947,1226,390,299,69557,1219,181102,1940,8211,1270,172891,2093,233703,2191,15120,1922,218583,2547,401101,1995,63583,3721,337518,4295,88470,976,24637,2040,63833,2153,69058,1061,40147,2039,28911,1862,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
