GEO_ID,B25101_001E,B25101_001M,B25101_002E,B25101_002M,B25101_003E,B25101_003M,B25101_004E,B25101_004M,B25101_005E,B25101_005M,B25101_006E,B25101_006M,B25101_007E,B25101_007M,B25101_008E,B25101_008M,B25101_009E,B25101_009M,B25101_010E,B25101_010M,B25101_011E,B25101_011M,B25101_012E,B25101_012M,B25101_013E,B25101_013M,B25101_014E,B25101_014M,B25101_015E,B25101_015M,B25101_016E,B25101_016M,B25101_017E,B25101_017M,B25101_018E,B25101_018M,B25101_019E,B25101_019M,B25101_020E,B25101_020M,B25101_021E,B25101_021M,B25101_022E,B25101_022M,B25101_023E,B25101_023M,B25101_024E,B25101_024M,B25101_025E,B25101_025M,B25101_026E,B25101_026M,B25101_027E,B25101_027M,B25101_028E,B25101_028M,B25101_029E,B25101_029M,B25101_030E,B25101_030M,B25101_031E,B25101_031M,B25101_032E,B25101_032M,B25101_033E,B25101_033M,B25101_034E,B25101_034M,B25101_035E,B25101_035M,B25101_036E,B25101_036M,B25101_037E,B25101_037M,B25101_038E,B25101_038M,B25101_039E,B25101_039M,B25101_040E,B25101_040M,B25101_041E,B25101_041M,B25101_042E,B25101_042M,B25101_043E,B25101_043M,B25101_044E,B25101_044M,B25101_045E,B25101_045M,NAME,B25101_001EA,B25101_001MA,B25101_002EA,B25101_002MA,B25101_003MA,B25101_003EA,B25101_004EA,B25101_004MA,B25101_005MA,B25101_005EA,B25101_006MA,B25101_006EA,B25101_007EA,B25101_007MA,B25101_008EA,B25101_008MA,B25101_009EA,B25101_009MA,B25101_010MA,B25101_010EA,B25101_011MA,B25101_011EA,B25101_012EA,B25101_012MA,B25101_013EA,B25101_013MA,B25101_014MA,B25101_014EA,B25101_015MA,B25101_015EA,B25101_016MA,B25101_016EA,B25101_017MA,B25101_017EA,B25101_018EA,B25101_018MA,B25101_019EA,B25101_019MA,B25101_020EA,B25101_020MA,B25101_021MA,B25101_021EA,B25101_022MA,B25101_022EA,B25101_023EA,B25101_023MA,B25101_024EA,B25101_024MA,B25101_025EA,B25101_025MA,B25101_026MA,B25101_026EA,B25101_027MA,B25101_027EA,B25101_028EA,B25101_028MA,B25101_029MA,B25101_029EA,B25101_030EA,B25101_030MA,B25101_031EA,B25101_031MA,B25101_032MA,B25101_032EA,B25101_033EA,B25101_033MA,B25101_034EA,B25101_034MA,B25101_035EA,B25101_035MA,B25101_036EA,B25101_036MA,B25101_037MA,B25101_037EA,B25101_038MA,B25101_038EA,B25101_039EA,B25101_039MA,B25101_040EA,B25101_040MA,B25101_041EA,B25101_041MA,B25101_042EA,B25101_042MA,B25101_043EA,B25101_043MA,B25101_044EA,B25101_044MA,B25101_045EA,B25101_045MA,state
0400000US33,367863,5474,252163,5199,10228,1685,0,181,67,83,10161,1691,16135,1687,224,180,782,368,15129,1697,23320,2041,812,348,3659,713,18849,1899,49159,3049,5527,1064,15930,1809,27702,2672,152654,4336,70697,3040,58440,3095,23517,2075,667,340,115700,3323,15626,1724,842,442,2080,580,12704,1416,20731,2154,3938,995,7304,1042,9489,1355,18029,1424,8573,1175,7011,1033,2445,688,20484,1887,16339,1640,3509,847,636,334,39811,2298,38436,2198,1090,472,285,223,1019,432,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2081481,13198,1459810,14421,51098,3434,85,138,38,63,50975,3413,84763,4760,429,236,1901,559,82433,4831,107983,5222,1966,563,10872,1500,95145,5069,225937,6268,13719,1682,44369,2613,167849,5708,985242,11741,377809,8672,366462,8892,240971,7562,4787,1051,621671,8693,82265,3587,2637,681,4712,862,74916,3312,96825,4472,9597,1247,21927,1730,65301,3914,79506,3382,21448,2153,34743,2315,23315,2038,105571,4082,62901,3326,32829,1913,9841,1332,250678,7106,234799,7051,14308,1636,1571,454,6826,1208,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,518106,7759,302540,7245,30006,2944,278,239,397,231,29331,2928,39209,3439,1585,665,7119,1595,30505,2836,39226,2846,5438,829,14056,1843,19732,2144,63402,3562,20945,2012,27788,2166,14669,1821,128369,4521,93369,4200,28307,2614,6693,1099,2328,659,215566,5006,51750,2742,17580,1767,12638,1789,21532,2012,46297,2853,36600,2482,6440,1143,3257,744,29236,2235,27800,2153,1366,505,70,102,33806,2496,33137,2464,529,236,140,143,50105,2580,50105,2580,0,185,0,185,4372,918,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3883893,16541,2500901,16298,109933,4799,243,166,1227,538,108463,4774,184440,6442,5317,966,16150,1583,162973,6121,223897,6767,19415,1809,52800,3008,151682,5819,448834,9752,100937,4239,128246,5004,219651,6809,1523058,14181,731484,10853,452665,7004,338909,8393,10739,1703,1382992,12928,204454,5234,21982,1920,28852,2056,153620,4477,230717,6345,77536,3787,60499,3165,92682,4345,193706,5937,113769,4180,41823,2730,38114,2341,251962,6588,189628,6361,42709,2272,19625,2043,485377,9983,453357,9205,26478,2910,5542,927,16776,1934,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2441626,15846,1611485,13689,116255,4794,488,262,2356,632,113411,4835,191988,6586,7290,1130,32245,2575,152453,6072,221504,6350,32264,2843,80415,3873,108825,4936,353864,10102,128135,6274,153074,6125,72655,3733,717864,11167,511790,9582,164175,4628,41899,3370,10010,1639,830141,11144,198181,6745,52361,3542,51404,4080,94416,4263,185331,5311,137795,4557,35719,2566,11817,1709,130255,5141,122043,5083,7156,1346,1056,325,136538,5130,134801,5097,1439,459,298,167,168126,5507,167568,5414,410,388,148,144,11710,1696,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,189193,3576,101259,2710,3015,542,8,13,71,75,2936,544,7998,1255,467,226,1814,576,5717,1060,11441,1733,2229,648,4396,863,4816,1253,21653,2112,9877,1395,8731,1285,3045,767,57006,2476,43435,2382,12528,1845,1043,389,146,152,87934,2599,12815,1147,2499,494,3585,663,6731,950,13935,1236,9721,1069,3608,731,606,238,13488,1440,12719,1418,726,279,43,62,17847,1379,17738,1390,101,63,8,14,29038,1700,29010,1699,28,35,0,141,811,242,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3019382,13908,1990839,13071,124695,4076,351,171,2886,632,121458,4010,212276,5699,8660,1050,38586,2462,165030,5614,266395,7144,42027,3077,102037,3928,122331,5418,456457,9427,167559,5859,198219,6181,90679,4078,925811,12065,658950,10663,224686,6183,42175,3008,5205,1051,1028543,10989,195667,5059,36100,2239,54034,2538,105533,4291,221524,5669,141062,4109,60053,2983,20409,1793,175952,6087,159592,5767,14330,1872,2030,504,186465,5148,181090,4840,4397,964,978,401,237979,6122,236753,6238,1104,454,122,130,10956,1449,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,960369,7142,554903,7314,38606,2413,127,95,1317,329,37162,2393,63666,2872,3332,701,13242,1070,47092,2666,80449,3844,15919,1591,33397,2014,31133,2354,129982,4823,55873,2792,54459,3055,19650,1923,240023,5782,185857,5286,44865,2375,9301,1177,2177,563,405466,5183,85849,3410,25178,1849,22064,1604,38607,2210,86671,3376,66675,2782,15567,1398,4429,935,64751,2561,61367,2551,2738,610,646,256,71073,2794,70192,2757,881,331,0,149,91303,3579,91111,3572,192,133,0,149,5819,960,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,933775,9126,637990,9224,35965,2232,237,235,394,273,35334,2256,62427,3712,1536,454,5482,1105,55409,3600,80424,3833,5601,1028,17897,1938,56926,3175,145839,5354,25191,2235,61443,3424,59205,3858,310276,7359,167711,6185,107695,4872,34870,2894,3059,868,295785,6552,56382,2748,8827,1328,12864,1427,34691,2216,60261,3417,35462,2833,18081,1680,6718,909,49717,2807,42545,2730,6755,999,417,245,52727,3402,51014,3255,1313,553,400,415,73875,3339,73584,3366,291,236,0,193,2823,762,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3416499,15135,2122249,14023,117274,4852,114,104,2088,500,115072,4833,195069,5134,6857,1071,27577,2081,160635,5084,243793,6097,33138,2054,77161,2804,133494,5181,455514,7502,138742,4964,182864,5064,133908,4707,1101821,12576,696292,9632,310147,7143,95382,3985,8778,1369,1294250,11618,234441,5400,29256,1893,52811,2319,152374,3925,270131,6727,138270,5078,85793,3212,46068,2121,211553,5526,170446,4394,33809,2811,7298,937,236082,6208,222571,6112,11626,1251,1885,525,329327,6951,326480,7109,2336,579,511,309,12716,1337,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,247790,4277,177131,4385,8514,1429,0,200,37,66,8477,1425,12748,1554,122,147,574,255,12052,1504,18202,2064,608,388,2049,589,15545,2001,34440,2631,3853,792,11952,1540,18635,2090,102398,4034,49718,3032,40375,3117,12305,1470,829,439,70659,3143,11284,1542,271,200,848,401,10165,1459,12409,1556,3277,836,4970,901,4162,702,10794,1303,6170,846,4125,987,499,233,13049,1627,11469,1520,1486,491,94,113,22160,2052,21595,1939,423,285,142,146,963,558,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1217692,9732,744020,10190,55367,3543,112,141,1288,497,53967,3530,87607,4255,3731,854,17795,1763,66081,3365,109114,4603,18793,1731,41405,2994,48916,3692,170640,5958,66113,3095,68509,3888,36018,3300,316202,8065,233251,7527,65042,4098,17909,1875,5090,1139,473672,8709,116909,5574,35376,2826,30557,2707,50976,3201,104834,3977,82756,3435,16274,1749,5804,1046,74769,3860,70850,3572,2951,713,968,484,77850,3540,76947,3542,746,291,157,187,89600,3500,89294,3478,306,181,0,197,9710,1262,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,217200,3814,124577,3219,5313,829,20,24,158,227,5135,799,13239,1577,872,314,2798,714,9569,1399,18333,1960,3351,858,7917,1153,7065,1178,30731,2046,12805,1557,13412,1528,4514,856,56386,2484,40728,2069,13061,1695,2597,558,575,287,92623,2355,14272,1180,2712,508,3981,647,7579,810,17737,1427,11785,1153,4782,802,1170,401,15105,1328,14190,1277,782,375,133,129,18321,1435,18188,1446,133,111,0,147,26415,1864,26345,1859,70,120,0,147,773,297,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1654001,14531,1023082,12374,84774,4601,400,272,2202,691,82172,4529,135063,6128,6575,1436,28521,3004,99967,4284,152464,5869,23721,2181,62134,3740,66609,3838,231964,6463,92569,4481,97810,4786,41585,2712,412068,7643,294714,7953,95189,4058,22165,1835,6749,1528,630919,9179,139775,5364,37919,2637,36904,2723,64952,3374,135942,5015,106258,4824,22566,1951,7118,1251,99359,4846,94363,4665,3866,824,1130,580,105752,4287,104425,4173,1013,376,314,295,143258,6071,142750,6092,456,378,52,61,6833,1267,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5586856,26359,3412384,24920,192497,7654,733,560,3306,784,188458,7312,325611,9751,7291,1073,42550,3203,275770,9034,399029,9874,38821,3054,130259,6546,229949,8905,673932,12819,185434,6486,302474,8777,186024,7350,1802330,22851,1233491,18147,457991,11410,110848,5469,18985,2505,2174472,20404,419318,8292,96709,4515,101650,4198,220959,6563,408065,8364,259878,6577,98674,4912,49513,3036,315304,9727,272438,8580,32919,2533,9947,1616,373940,8086,358101,8000,12954,1702,2885,636,629792,12204,623533,11917,4521,1026,1738,559,28053,2232,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,623589,6650,454508,6760,20710,1966,78,112,233,149,20399,1973,37469,2426,942,257,3318,808,33209,2393,60143,3478,4513,863,16537,1878,39093,2972,111594,4903,24419,2441,53754,3350,33421,2510,223231,6330,140000,5158,65249,3714,17982,1882,1361,529,169081,4782,24300,2042,4103,804,6663,1046,13534,1519,29515,2217,22085,1941,5482,917,1948,627,24812,2069,23518,2040,1005,321,289,211,33064,2313,32781,2327,283,165,0,181,55551,2857,55304,2807,184,206,63,103,1839,610,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,183563,2872,120388,2868,6570,883,0,143,35,56,6535,882,11039,1246,308,216,765,284,9966,1193,14612,1444,986,363,4035,881,9591,1151,29188,1792,4820,788,13474,1418,10894,1413,58702,2361,32396,1865,20146,1564,6160,811,277,176,63175,2455,12627,1199,915,393,1325,439,10387,1064,11570,1177,3306,629,4505,874,3759,690,10627,1055,7270,946,2759,545,598,280,10964,1240,9364,1175,1366,354,234,158,16967,1362,16662,1368,305,150,0,143,420,207,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2010442,15164,1436421,14189,64597,3621,247,209,1651,539,62699,3516,107657,4522,3245,744,13043,1554,91369,4204,138807,5512,15481,1964,35701,2755,87625,4695,258043,7575,59562,3859,94480,5107,104001,4756,861253,10574,484774,9596,271922,7014,104557,4791,6064,1270,574021,9741,109793,5304,28976,2549,25129,2287,55688,3456,103071,4060,70940,3044,21830,1916,10301,1312,83953,3573,73414,3707,8432,1319,2107,736,101321,4652,98298,4629,2327,679,696,372,170005,5652,169626,5729,347,224,32,57,5878,940,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1643637,12066,1163103,11731,51651,3828,190,173,739,408,50722,3820,88568,3091,2077,527,6532,1147,79959,3199,123959,5142,7700,1394,26305,2294,89954,4397,235336,7017,33735,2595,85508,3930,116093,5152,658804,8304,335014,6566,235104,6078,88686,3774,4785,1028,480534,8086,75464,3999,14213,1547,15447,1718,45804,3085,86585,4190,46222,2835,24041,1940,16322,1617,73638,3331,59061,3006,11867,1373,2710,733,92353,4059,87608,4149,4224,867,521,278,146943,4916,145515,4863,1237,446,191,181,5551,1115,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,533758,5867,257959,5912,23272,1971,287,275,1461,619,21524,1855,32894,2543,2868,779,11265,1581,18761,1977,38313,2715,12137,1465,17108,2016,9068,1262,60029,3481,34826,2465,19058,2003,6145,1027,102659,4332,87294,4188,12995,1636,2370,767,792,397,275799,5302,67183,3325,26015,2125,18399,2082,22769,2248,65148,3148,56848,2791,6611,1053,1689,634,44090,2350,43621,2345,399,229,70,83,45987,2950,45727,2942,260,178,0,182,50281,2888,50281,2888,0,182,0,182,3110,917,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1539778,10829,1022766,10042,49082,2857,0,145,389,203,48693,2822,93528,3472,2433,522,11666,1097,79429,3416,129351,4094,11614,1380,41524,2296,76213,3533,240780,5488,63219,2744,109028,3933,68533,3046,506753,6707,319117,5584,156172,4404,31464,2444,3272,698,517012,6625,82079,3259,6348,1014,17297,1325,58434,2888,103577,3548,45508,1759,39293,2601,18776,1762,86844,3199,71711,2986,12872,1490,2261,513,102722,3011,98021,2988,3914,906,787,307,137055,4456,135897,4447,1019,461,139,114,4735,774,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,154329,3897,88744,3236,4764,1099,0,185,191,237,4573,1102,7150,1095,531,404,1125,392,5494,975,9502,1327,1227,560,3859,914,4416,957,19079,2187,6324,1173,7135,1307,5620,1127,48110,3157,34482,2652,12085,1634,1543,661,139,121,65585,2695,10906,1453,2784,647,2850,754,5272,1081,11567,1436,7233,903,2768,933,1566,716,10549,1545,10096,1505,235,145,218,210,12036,1355,11659,1343,377,330,0,185,20109,1514,19900,1532,89,146,120,203,418,254,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,877877,8341,373424,7357,79380,4258,1228,533,3379,906,74773,4203,87848,5018,5765,1238,23252,2149,58831,4132,73699,3943,16991,1739,32292,2733,24416,1994,68599,4448,29277,2989,27492,2409,11830,2069,58178,3588,39097,3021,13907,2042,5174,1394,5720,1082,504453,7229,257041,6285,153435,5187,42357,2863,61249,3675,107839,5024,103174,4933,3459,867,1206,526,55805,3555,55307,3511,279,181,219,188,33581,2870,33431,2866,150,174,0,214,21117,2076,21070,2075,47,78,0,214,29070,2096,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1268565,12217,739941,10765,63720,4014,141,137,1359,528,62220,3901,93545,5020,4790,952,19974,1957,68781,4353,101623,4174,21410,2101,41790,3168,38423,2816,158992,5821,68438,4007,64415,3985,26139,2137,317340,6597,243613,6297,61355,3716,12372,1580,4721,965,528624,10012,130878,5140,36043,2796,35857,2524,58978,3310,114231,4902,90160,4445,18585,2006,5486,1080,84344,4058,80177,3911,3509,826,658,394,83336,3886,82301,3758,1001,437,34,62,106687,4414,106574,4405,113,137,0,184,9148,1552,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,159427,3595,103938,3600,3618,786,15,28,91,62,3512,777,6740,1069,350,180,389,207,6001,985,8649,1261,532,254,1715,440,6402,1222,17184,1626,1827,449,6370,1036,8987,1356,67589,3241,36804,2213,22969,2039,7816,1485,158,114,55489,2738,8166,1091,2065,590,935,276,5166,864,8694,1147,4186,834,2234,602,2274,663,6556,837,5001,749,1262,357,293,263,10563,1470,9690,1234,495,281,378,408,21413,1824,21271,1836,142,145,0,143,97,73,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1496650,13898,990680,12789,65365,3973,291,229,1735,595,63339,3938,113913,4629,3668,792,16415,1959,93830,4483,132906,5835,15229,1977,44842,3464,72835,4311,217704,7139,62823,3499,90703,4742,64178,4300,452633,8186,294109,5891,121535,5266,36989,3386,8159,1395,505970,8149,99280,3809,25893,1975,23625,2131,49762,2822,110675,5033,75692,4247,23780,2149,11203,1638,84821,4293,77714,4237,5882,1071,1225,483,88003,3965,86559,3937,1400,716,44,72,114381,4865,114197,4866,148,123,36,59,8810,1390,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,757722,8214,436822,7038,35541,3172,17,29,1507,494,34017,2998,63559,3256,3337,958,17450,1938,42772,2802,63384,3571,17696,1812,27819,2474,17869,2261,102762,4543,55864,3178,36061,3168,10837,1701,168889,4827,137227,4666,26835,2458,4827,1100,2687,748,320900,7019,80728,3741,28608,2693,21756,2056,30364,2113,71753,3022,59655,2654,9918,1228,2180,684,51083,3298,49667,3312,1342,390,74,64,54631,3473,53779,3488,655,359,197,186,58639,3279,58588,3267,51,85,0,184,4066,874,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
