GEO_ID,B19215_001E,B19215_001M,B19215_002E,B19215_002M,B19215_003E,B19215_003M,B19215_004E,B19215_004M,B19215_005E,B19215_005M,B19215_006E,B19215_006M,B19215_007E,B19215_007M,B19215_008E,B19215_008M,B19215_009E,B19215_009M,B19215_010E,B19215_010M,B19215_011E,B19215_011M,B19215_012E,B19215_012M,B19215_013E,B19215_013M,B19215_014E,B19215_014M,B19215_015E,B19215_015M,NAME,B19215_001MA,B19215_001EA,B19215_002MA,B19215_002EA,B19215_003MA,B19215_003EA,B19215_004EA,B19215_004MA,B19215_005EA,B19215_005MA,B19215_006MA,B19215_006EA,B19215_007MA,B19215_007EA,B19215_008MA,B19215_008EA,B19215_009EA,B19215_009MA,B19215_010EA,B19215_010MA,B19215_011EA,B19215_011MA,B19215_012MA,B19215_012EA,B19215_013MA,B19215_013EA,B19215_014EA,B19215_014MA,B19215_015EA,B19215_015MA,state
0400000US34,38028,957,47871,1636,40887,1219,46943,1457,28498,1623,83055,4930,85522,4083,62076,9760,31896,729,28823,1064,39526,1726,22072,520,75934,4241,77554,3936,63275,13105,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,27610,1008,30628,1227,26462,1698,28420,3109,20788,3064,57556,7294,57422,7737,68173,28728,25882,946,23204,1217,26729,1841,19888,1014,48869,5506,48649,7882,49229,4521,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,35873,469,42291,563,36145,720,40888,656,25676,894,75452,2033,77072,2171,57413,5474,30619,452,26247,391,37804,1109,19752,277,66840,1999,68747,2777,55057,5074,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,27468,499,31712,570,28982,1117,30998,599,21502,1143,48317,2235,48890,2295,41143,4463,24528,507,22381,388,27125,698,18554,515,42824,2695,43816,3162,36931,2928,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,33000,1424,39771,1667,36808,1394,39100,2486,26605,2595,61347,7916,61599,7420,35703,46460,26052,2066,22506,1576,27240,3032,18709,1271,43184,8969,43855,9710,40777,11153,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,27408,282,31952,434,29122,771,31056,456,24361,845,51399,1610,51700,1692,48311,2951,24275,342,22410,319,27236,620,19462,341,43370,2245,43347,2497,43488,3598,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,26166,477,30823,641,27508,998,30300,876,22490,1175,45964,4013,45885,4026,50013,19658,22783,745,21071,561,23429,1204,18889,630,42709,3124,43103,3643,40957,6030,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,30797,624,34550,1272,28944,2061,30367,2041,26367,2616,52728,3118,53292,3665,50665,8261,27429,943,23850,864,28136,1880,21301,644,49057,2141,49415,2633,47500,3235,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,29281,396,35462,507,31306,475,35079,913,24466,645,57785,2032,59218,2036,44636,2031,24753,406,22292,313,29706,903,18951,254,51314,1648,52606,2160,43477,2596,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,30843,1283,38173,3298,31719,2901,35854,2792,22069,2679,61644,10282,62099,10714,53023,36670,25329,2011,22037,1584,31449,2074,17060,729,56607,5770,59364,6616,42229,7469,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,26070,524,30863,882,27533,1333,29918,1670,22518,1752,43996,3548,44173,3847,42614,9054,22409,734,20607,743,25354,1248,17798,689,42853,2836,43039,3249,42096,4034,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,30301,1313,35183,1957,31439,1394,34061,3153,24390,3253,52410,7610,51138,8071,64063,27071,24327,1873,22356,1379,27571,3812,19476,1110,46142,3317,46261,3044,43722,31367,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,25686,419,30345,582,27161,881,29753,1144,20408,1184,50343,1851,50163,2095,52387,5532,22305,566,20818,514,24172,1063,17973,532,41017,3739,40977,3924,41661,9833,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,31816,289,37402,730,33811,1283,36786,666,23109,932,55162,1888,55859,2030,47136,4823,27099,406,24648,548,30381,561,19217,378,49882,1852,50459,1931,44093,4921,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,33123,1635,38097,2228,32664,2502,35807,2226,25147,2706,53597,3722,53574,4156,53797,9921,28692,1556,24972,1151,30727,2042,21203,888,53595,3176,53686,3573,52313,5201,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,31803,1361,35786,1969,28818,2464,31379,1640,22161,3377,59927,5580,60333,5899,58382,10731,27726,2579,23064,2221,28540,3644,19465,1223,62747,6959,61265,6716,71034,21807,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,38540,778,45192,1206,40629,988,44315,2203,28375,1878,65030,3338,65382,3272,60810,7566,33288,997,30244,620,38746,1516,21390,640,61344,1994,62029,2318,55079,7501,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,36548,568,42878,1627,37185,885,40770,988,28003,1933,62655,3182,63331,3061,56333,3555,31599,713,27979,859,34673,1327,22623,860,57704,3637,59149,4214,51983,6758,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,21944,556,26139,1483,23799,1490,26448,1946,20749,1231,43541,5133,43674,5948,43094,15379,20005,623,18726,604,20727,1195,17810,578,41260,7947,40666,9061,50195,17433,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,29986,486,35622,656,31356,587,33726,1048,24873,887,53541,2667,53926,2690,49402,7763,25619,508,23014,593,29112,1082,19397,437,44952,2687,44712,2821,48509,7280,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,29627,2869,38621,2743,33765,4842,38971,3623,22859,2845,58814,17032,60938,16343,50861,58888,24612,1938,22506,2338,25642,2439,19901,1919,51452,16529,51321,17210,75199,107461,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,11286,315,12345,530,11589,540,13151,1005,9687,513,18834,1668,19375,2326,16378,2770,10424,404,9629,287,12076,871,8649,291,22257,2407,23545,2781,19791,2825,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,23243,814,29635,1701,26749,1093,30151,1985,20413,1330,41432,2612,41528,3424,40649,6966,20022,644,18832,661,21664,1020,16805,466,35793,2657,35955,2675,33685,9846,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,41357,1344,43665,4168,39305,3719,41406,1758,25371,4709,76919,10468,77440,12975,53642,26836,39146,3355,33433,2397,36702,2678,23032,4185,66522,14762,69509,12463,37637,11654,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,31605,618,35876,1007,30903,966,33112,2094,24730,996,56625,3351,57375,3998,52753,4458,28559,985,25621,754,30326,1141,21596,614,48825,2940,49474,3325,45832,5050,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,22332,528,26174,872,23649,1445,25211,1595,20935,1516,40134,3110,40044,3245,41326,8357,20159,680,18904,716,21586,892,17037,682,34369,3888,33929,4165,37458,16603,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
