GEO_ID,B25073_001E,B25073_001M,B25073_002E,B25073_002M,B25073_003E,B25073_003M,B25073_004E,B25073_004M,B25073_005E,B25073_005M,B25073_006E,B25073_006M,B25073_007E,B25073_007M,B25073_008E,B25073_008M,B25073_009E,B25073_009M,B25073_010E,B25073_010M,B25073_011E,B25073_011M,B25073_012E,B25073_012M,B25073_013E,B25073_013M,B25073_014E,B25073_014M,B25073_015E,B25073_015M,B25073_016E,B25073_016M,B25073_017E,B25073_017M,B25073_018E,B25073_018M,B25073_019E,B25073_019M,B25073_020E,B25073_020M,B25073_021E,B25073_021M,B25073_022E,B25073_022M,B25073_023E,B25073_023M,B25073_024E,B25073_024M,B25073_025E,B25073_025M,B25073_026E,B25073_026M,B25073_027E,B25073_027M,B25073_028E,B25073_028M,B25073_029E,B25073_029M,B25073_030E,B25073_030M,B25073_031E,B25073_031M,B25073_032E,B25073_032M,B25073_033E,B25073_033M,B25073_034E,B25073_034M,B25073_035E,B25073_035M,B25073_036E,B25073_036M,B25073_037E,B25073_037M,B25073_038E,B25073_038M,B25073_039E,B25073_039M,B25073_040E,B25073_040M,B25073_041E,B25073_041M,B25073_042E,B25073_042M,B25073_043E,B25073_043M,B25073_044E,B25073_044M,B25073_045E,B25073_045M,B25073_046E,B25073_046M,B25073_047E,B25073_047M,B25073_048E,B25073_048M,B25073_049E,B25073_049M,B25073_050E,B25073_050M,NAME,B25073_001EA,B25073_001MA,B25073_002EA,B25073_002MA,B25073_003EA,B25073_003MA,B25073_004EA,B25073_004MA,B25073_005EA,B25073_005MA,B25073_006EA,B25073_006MA,B25073_007MA,B25073_007EA,B25073_008MA,B25073_008EA,B25073_009EA,B25073_009MA,B25073_010EA,B25073_010MA,B25073_011EA,B25073_011MA,B25073_012EA,B25073_012MA,B25073_013MA,B25073_013EA,B25073_014EA,B25073_014MA,B25073_015EA,B25073_015MA,B25073_016EA,B25073_016MA,B25073_017MA,B25073_017EA,B25073_018MA,B25073_018EA,B25073_019MA,B25073_019EA,B25073_020MA,B25073_020EA,B25073_021EA,B25073_021MA,B25073_022EA,B25073_022MA,B25073_023MA,B25073_023EA,B25073_024MA,B25073_024EA,B25073_025MA,B25073_025EA,B25073_026EA,B25073_026MA,B25073_027EA,B25073_027MA,B25073_028MA,B25073_028EA,B25073_029MA,B25073_029EA,B25073_030MA,B25073_030EA,B25073_031MA,B25073_031EA,B25073_032EA,B25073_032MA,B25073_033EA,B25073_033MA,B25073_034MA,B25073_034EA,B25073_035MA,B25073_035EA,B25073_036EA,B25073_036MA,B25073_037EA,B25073_037MA,B25073_038EA,B25073_038MA,B25073_039MA,B25073_039EA,B25073_040MA,B25073_040EA,B25073_041EA,B25073_041MA,B25073_042MA,B25073_042EA,B25073_043EA,B25073_043MA,B25073_044EA,B25073_044MA,B25073_045MA,B25073_045EA,B25073_046EA,B25073_046MA,B25073_047EA,B25073_047MA,B25073_048EA,B25073_048MA,B25073_049EA,B25073_049MA,B25073_050MA,B25073_050EA,state
0400000US30,134742,4135,59269,3518,15886,2148,5822,1154,5938,1274,4185,964,17777,2325,9661,1172,31238,2891,9486,1428,2709,734,3944,1344,3046,866,10953,1759,1100,550,18051,1910,4422,1091,1745,598,2550,973,2137,800,6544,1332,653,385,7499,1208,1645,625,665,381,594,356,806,362,3631,797,158,148,5473,885,837,417,797,297,552,360,385,254,2846,732,56,91,13102,1878,3636,835,2138,762,607,289,282,171,4426,1062,2013,536,110,115,0,157,63,106,0,157,0,157,27,47,20,26,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,246928,5425,103491,4108,30458,2195,12905,1517,9854,1446,7155,1086,30046,2600,13073,1319,28708,2500,8494,1206,3221,809,3311,838,2178,665,9943,1585,1561,606,64381,3519,18496,2092,9103,1282,8102,1311,5502,1311,21024,2270,2154,704,24422,2434,7198,1237,2920,975,3458,881,3305,782,6794,1262,747,426,19432,1818,4006,893,2512,809,2735,755,1548,542,8074,1237,557,292,6477,1110,2162,657,876,495,391,235,264,174,1493,553,1291,433,17,36,0,149,0,149,0,149,0,149,17,36,0,149,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,454281,8114,185545,6368,40214,3039,25403,2556,21662,2155,15250,2091,68967,4328,14049,2002,62863,3673,14166,1845,7840,1280,7584,1320,4693,1021,26632,2762,1948,672,122684,4446,27222,2478,16193,2293,15029,2015,9917,1653,51145,3764,3178,863,26611,2591,4331,949,4444,1627,2663,718,2042,685,11447,1560,1684,590,40147,2617,7526,1227,4615,880,4311,950,3120,836,19485,2048,1090,517,16196,2011,3576,1218,1617,635,1668,698,773,421,6993,1432,1569,652,235,173,66,114,0,200,27,46,0,200,106,175,36,58,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,151274,5422,35687,2547,7477,1311,5057,1112,4358,1005,2928,1024,10819,1698,5048,918,46673,3048,8845,1600,6364,1385,5701,1471,3806,835,20652,2327,1305,599,33630,3110,7044,1391,4919,1002,4876,1056,3127,805,13016,2048,648,447,21384,2407,5751,1535,2517,878,3166,961,2366,943,6815,1515,769,573,8839,1291,1785,569,720,453,2181,633,940,464,3022,656,191,206,5061,1083,1268,580,379,369,367,263,502,464,1740,686,805,392,0,181,0,181,0,181,0,181,0,181,0,181,0,181,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1117318,13291,225310,7168,42996,3447,22359,2425,20434,2274,18196,2171,96424,4306,24901,2153,370865,8037,76791,4448,43413,3504,33167,3060,28805,2990,174150,6309,14539,2210,248221,7834,60638,3961,28659,2719,26446,2644,18276,2106,105774,5763,8428,1617,101935,4840,23748,2368,12523,2017,10443,1487,9471,1545,41747,3103,4003,1023,163289,5583,35850,2796,19058,2050,24355,2585,18214,1849,58580,3207,7232,1265,7147,1579,1928,800,539,342,455,516,1095,571,2874,1069,256,186,551,406,41,64,138,174,333,343,0,192,39,64,0,192,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,246890,7139,108466,4741,27815,2988,11137,1798,9261,1659,7715,1356,37186,3063,15352,1850,39613,3792,8799,1527,4105,1113,5698,1456,2671,843,16421,2134,1919,639,38587,3317,8745,1512,3045,976,3511,954,4079,1300,16836,2296,2371,917,10795,1796,2627,795,844,492,1272,636,1184,531,4471,1206,397,366,19854,2127,3762,1030,2543,792,2780,733,962,442,9076,1511,731,467,28987,2780,6542,1282,1785,676,2859,855,1447,526,11317,2062,5037,948,588,390,294,258,0,185,0,185,0,185,137,162,157,256,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3355029,20123,407691,9857,87368,4330,40985,3393,36877,3378,27858,2679,156015,5943,58588,2941,906457,13726,207161,7194,95361,4946,88347,5416,68583,3771,401681,9656,45324,3150,606463,12425,133987,6367,71657,5145,65534,4371,50727,3533,260483,8983,24075,2913,504977,10335,107962,5288,53999,3641,53164,3671,45810,3524,223102,7254,20940,2429,888202,12206,203845,9060,98073,5410,110353,6126,83564,5272,353375,8189,38992,3930,38571,2763,9959,1615,3858,970,2674,851,3205,806,14312,1516,4563,884,2668,983,595,501,67,109,336,327,142,217,1462,649,66,108,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1289699,14128,536910,9932,123071,5968,60321,4069,51710,3769,41303,3884,187234,5771,73271,4163,153180,5358,32464,2754,19032,2518,17324,2108,12613,1530,64872,3434,6875,1217,290964,8334,75418,5478,38472,3444,34007,2988,25399,2887,106155,4916,11513,2004,80365,4864,20912,2543,10869,1927,9859,1817,6540,1467,29887,3103,2298,800,54147,3099,12136,1601,5628,1043,5656,1156,4329,879,24238,2298,2160,773,173904,5414,40505,3518,17210,2287,11734,2002,12054,1993,63562,3679,28839,3208,229,237,0,193,0,193,0,193,0,193,229,237,0,193,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,101751,4117,28808,2428,9552,1650,3439,875,2274,738,1066,334,5660,1148,6817,940,13853,1673,5658,1132,1483,552,1576,529,631,325,3760,926,745,348,23930,1967,9282,1252,3673,887,3218,871,1547,499,5896,1090,314,213,23165,2417,7827,1466,3350,965,2332,772,1436,529,7644,1279,576,417,8745,1400,1876,577,1125,494,1150,537,675,399,3227,938,692,578,3179,781,800,340,88,82,394,412,160,152,554,374,1183,442,71,128,71,128,0,141,0,141,0,141,0,141,0,141,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1535290,11791,595589,9463,142223,6152,69596,4363,51933,3714,43362,3420,217602,6549,70873,3854,323731,8667,83184,4900,38107,3025,31103,2711,25540,2487,130245,5319,15552,1836,350021,9493,89402,5138,47924,4115,39785,3380,26798,2889,129148,7013,16964,2124,84776,4034,22676,2064,10071,1743,10239,1400,7675,1577,30655,2645,3460,939,140290,4193,29467,2340,13458,1560,21744,1985,15044,1716,53330,2905,7247,1303,40277,3392,9604,1691,2346,667,3556,856,2623,704,15320,2002,6828,1183,606,372,75,127,9,14,158,205,0,182,195,210,169,211,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,486298,5609,245491,5013,66473,2549,26759,2055,20713,1519,16328,1706,78590,3609,36628,2325,56419,2683,14795,1688,5600,1102,6261,1096,4896,794,21807,1799,3060,720,92594,3373,22989,1832,12423,1605,9646,1410,8258,1410,35120,2316,4158,1030,29565,2229,7248,1072,2819,715,3631,786,2726,792,11806,1488,1335,642,28083,1839,5396,910,3266,806,3397,648,2594,550,12063,1182,1367,483,33687,2267,9057,1188,3089,750,1794,507,1433,520,10209,1193,8105,922,459,218,33,52,7,13,61,95,38,62,175,139,145,108,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,583182,9343,231756,7697,52071,3993,26081,2836,23796,2551,18835,2290,88627,5528,22346,1951,101303,5603,19088,2254,13059,2128,12353,2098,8608,1420,44291,3963,3904,1138,109658,6309,21140,2752,14334,2142,11471,2009,9292,1691,49103,3947,4318,1326,41395,3432,8102,1532,4152,1084,5249,1433,3564,880,18199,2106,2129,827,70867,3847,12577,1621,7621,1547,8375,1638,5193,1168,34254,2982,2847,829,26771,2652,6510,1499,2741,964,2207,739,1285,492,9673,1649,4355,976,1432,624,261,391,177,213,0,193,0,193,587,415,407,360,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1541750,11953,597626,9981,137207,5452,65125,3965,54656,3492,43359,3094,216546,6874,80733,3834,376469,9042,93351,4914,48743,3300,37747,3116,31524,2815,149895,6247,15209,2265,258752,7970,66895,4269,32510,2530,32415,2798,23176,2270,94341,4951,9415,1450,93786,4773,20835,2270,10054,1369,13306,1466,7800,1208,37836,3296,3955,1070,174488,5885,32837,3076,19639,1927,26639,2470,18320,2016,69352,4743,7701,1387,40092,2586,10858,1387,3054,735,4089,955,2555,668,13548,1490,5988,877,537,315,223,254,24,41,116,113,0,165,86,112,88,99,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,165293,4531,30436,2559,7433,1426,2629,756,3476,983,2458,809,10718,1740,3722,831,72966,3627,19515,2267,7752,1374,6938,1271,5526,1160,30103,2773,3132,941,28613,2355,6854,1325,3284,891,3580,883,2933,812,11185,1644,777,512,10686,1382,1827,627,673,336,1735,598,1644,654,4090,931,717,529,21859,2156,4336,1016,2387,902,4472,984,3913,1009,5983,1131,768,423,584,443,0,200,0,200,150,189,300,361,134,165,0,200,149,243,149,243,0,200,0,200,0,200,0,200,0,200,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,569648,9235,220071,7048,46382,3802,22208,2372,20257,2212,16277,2128,77514,4582,37433,3174,77357,4779,14843,2126,7785,1669,10645,1673,6121,1086,33739,2797,4224,969,120683,5610,27623,3200,14845,2093,13305,2137,8975,1586,49139,3731,6796,1276,32318,3351,8252,1831,3273,940,3514,961,4400,1217,11481,1887,1398,650,20499,1957,3908,861,1988,757,2359,559,1709,653,9265,1525,1270,497,98099,5599,20434,1829,7966,1482,7559,1733,7615,1445,36791,3333,17734,2113,621,382,76,86,0,197,0,197,0,197,454,358,91,150,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,106565,4369,40181,2730,14089,1690,3899,869,3003,675,2758,776,8817,1250,7615,1009,14656,1705,4638,863,2101,761,982,353,1635,729,4968,1117,332,276,25361,2335,7793,1274,3128,772,3261,990,2329,930,8315,1350,535,381,11845,1587,2605,653,1892,733,2017,645,1108,635,3780,859,443,342,7210,1238,1919,687,882,425,1058,633,1345,502,1934,538,72,102,7312,1245,2001,604,675,414,816,490,452,383,1665,612,1703,621,0,147,0,147,0,147,0,147,0,147,0,147,0,147,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,826089,12336,339568,9313,74236,5079,36590,2993,28610,2834,25409,3120,117534,5750,57189,3732,135913,6403,31673,3232,14010,1952,15884,2376,11584,1728,56495,3729,6267,1132,185829,6489,44005,4079,21866,2813,21792,2696,15678,1997,71713,4388,10775,1571,42679,4166,10002,2408,5429,1373,5265,1360,3997,1261,16320,2445,1666,701,44281,2824,10553,1531,3721,1022,7387,1157,3842,944,16332,2011,2446,701,77168,4336,15738,2086,5857,1256,6066,1237,3842,1139,31130,3452,14535,2027,651,423,111,110,0,193,0,193,0,193,297,320,243,210,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,3384103,21621,1217729,17697,301781,10406,145160,6680,120692,5449,91180,5632,399287,12838,159629,6769,412653,9725,96526,4973,47706,3727,44658,3548,38858,3587,168969,6329,15936,2422,900571,14978,228774,8779,117378,6138,103662,5806,76480,5823,341609,9212,32668,3670,292372,9581,74951,5027,39075,3941,36396,3739,24140,2687,109227,5581,8583,1624,376949,9974,95867,4929,44342,3550,42516,3655,27738,2200,153369,6082,13117,1739,180428,7683,42822,3692,17745,2251,14675,2142,13186,2172,60002,4336,31998,2607,3401,1038,763,495,110,150,120,130,325,353,1131,639,952,489,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,272102,6236,105907,4651,25006,2743,13695,1780,14286,1947,8105,1599,35468,3102,9347,1611,57442,3345,15994,1763,4811,889,6957,1331,6439,1162,21448,2269,1793,593,59337,4268,15461,2077,5663,1171,6103,1296,5909,1262,22906,2721,3295,1085,24699,2188,4788,1001,3235,915,2233,656,3157,871,10544,1627,742,411,16657,1652,3442,875,1762,464,2021,630,1002,437,7727,1249,703,428,7751,1630,1736,632,884,421,169,147,317,182,2982,1173,1663,748,309,311,12,18,0,181,0,181,0,181,157,264,140,172,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,74957,2865,20416,1729,4331,909,2993,613,1780,564,1034,374,6661,1085,3617,641,26960,2328,5846,1207,2921,751,2881,930,2975,712,11557,1372,780,345,16012,1889,3801,858,2435,745,2122,546,1726,596,5590,1199,338,267,3700,1021,586,403,472,341,1246,587,402,237,968,443,26,43,3736,839,427,274,533,285,729,326,346,239,1701,650,0,143,4122,771,363,199,499,301,288,234,376,272,1854,517,742,350,11,20,0,143,0,143,0,143,0,143,0,143,11,20,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1028525,13454,417713,9497,95709,4305,49153,3072,43427,3321,32361,3305,147076,6069,49987,3142,113193,5395,21302,2027,15662,2223,11936,1892,9853,1792,49397,3618,5043,1017,274335,7357,56743,3753,38516,3545,36518,2986,27861,2981,106367,4970,8330,1353,51995,3896,10950,1610,6418,1562,6615,1422,5320,992,20891,2446,1801,737,121682,4917,28197,2545,15719,2169,15461,1906,11120,1633,46789,3142,4396,1185,48816,4254,11511,1904,4703,1117,3750,983,2996,990,16992,2309,8864,1502,791,499,37,66,100,163,130,167,0,192,233,332,291,276,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,993180,12832,346596,9470,79161,4412,45817,2964,38796,3442,26444,2608,125008,5691,31370,2685,143864,6756,31850,3110,18343,2486,16892,2342,12713,2320,58773,4519,5293,1372,233459,8565,52963,4954,28956,2937,28948,3389,22631,2703,92127,4566,7834,1636,100351,5138,22725,2442,10577,1845,12519,1807,11835,1851,39738,3357,2957,901,120527,5284,23248,2786,13699,1896,15537,2083,11961,1754,52478,3456,3604,1084,45727,3617,12682,1975,3991,873,3365,937,3862,1016,15166,1966,6661,1363,2656,953,729,504,353,555,10,17,277,251,780,594,507,343,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,207786,4871,93856,4675,22479,2347,9681,1695,6196,1173,6070,1325,22203,2278,27227,2299,34539,2832,10418,1704,2520,560,2531,749,3006,800,14338,1777,1726,679,32300,2342,6533,1139,3783,1067,3664,962,2763,877,13178,1870,2379,730,8616,1328,2636,834,949,562,845,378,1064,393,2525,739,597,328,9203,1045,1549,570,1006,448,2359,603,1386,428,2744,608,159,154,29179,2472,7380,1417,1264,496,1328,564,1977,755,9581,1481,7649,1039,93,88,0,182,19,37,0,182,0,182,18,30,56,70,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,748584,9486,208343,5443,50552,3171,27665,2162,20679,1951,14066,1876,69813,3128,25568,2114,205075,6591,54546,3604,23426,2336,23309,2467,16926,1947,81236,4334,5632,1023,178560,6941,49197,4057,23777,2538,21785,2326,15359,1881,63924,4294,4518,1229,81087,4037,19280,1961,8611,1317,10641,1664,7252,1326,33416,2471,1887,587,62326,3324,11089,1445,6153,1213,6861,1110,6441,943,29351,2659,2431,776,12753,1275,2602,537,1193,410,1218,557,1287,505,4348,857,2105,472,440,239,90,144,0,145,0,145,0,145,300,203,50,66,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,69184,3701,28771,2481,7246,1369,3880,1060,2731,888,1706,667,7707,1455,5501,1246,13545,1913,3280,858,2359,916,1053,524,1080,674,5035,1180,738,442,12219,1933,2819,1038,1471,648,1783,591,1580,758,4471,1218,95,112,4713,1189,828,427,932,565,1054,460,676,384,1223,634,0,185,2104,616,333,205,108,142,588,331,145,126,925,458,5,10,7771,1091,3121,806,763,471,537,340,726,609,1516,544,1108,436,61,106,0,185,0,185,0,185,61,106,0,185,0,185,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
