GEO_ID,B08513_001E,B08513_001M,B08513_002E,B08513_002M,B08513_003E,B08513_003M,B08513_004E,B08513_004M,B08513_005E,B08513_005M,B08513_006E,B08513_006M,B08513_007E,B08513_007M,B08513_008E,B08513_008M,B08513_009E,B08513_009M,B08513_010E,B08513_010M,B08513_011E,B08513_011M,B08513_012E,B08513_012M,B08513_013E,B08513_013M,B08513_014E,B08513_014M,B08513_015E,B08513_015M,B08513_016E,B08513_016M,B08513_017E,B08513_017M,B08513_018E,B08513_018M,B08513_019E,B08513_019M,B08513_020E,B08513_020M,B08513_021E,B08513_021M,B08513_022E,B08513_022M,B08513_023E,B08513_023M,B08513_024E,B08513_024M,B08513_025E,B08513_025M,B08513_026E,B08513_026M,B08513_027E,B08513_027M,B08513_028E,B08513_028M,B08513_029E,B08513_029M,B08513_030E,B08513_030M,B08513_031E,B08513_031M,B08513_032E,B08513_032M,B08513_033E,B08513_033M,B08513_034E,B08513_034M,B08513_035E,B08513_035M,B08513_036E,B08513_036M,B08513_037E,B08513_037M,B08513_038E,B08513_038M,B08513_039E,B08513_039M,B08513_040E,B08513_040M,B08513_041E,B08513_041M,B08513_042E,B08513_042M,B08513_043E,B08513_043M,B08513_044E,B08513_044M,B08513_045E,B08513_045M,B08513_046E,B08513_046M,B08513_047E,B08513_047M,B08513_048E,B08513_048M,B08513_049E,B08513_049M,B08513_050E,B08513_050M,B08513_051E,B08513_051M,B08513_052E,B08513_052M,B08513_053E,B08513_053M,B08513_054E,B08513_054M,B08513_055E,B08513_055M,B08513_056E,B08513_056M,NAME,B08513_001MA,B08513_001EA,B08513_002MA,B08513_002EA,B08513_003MA,B08513_003EA,B08513_004MA,B08513_004EA,B08513_005EA,B08513_005MA,B08513_006EA,B08513_006MA,B08513_007EA,B08513_007MA,B08513_008MA,B08513_008EA,B08513_009MA,B08513_009EA,B08513_010MA,B08513_010EA,B08513_011EA,B08513_011MA,B08513_012EA,B08513_012MA,B08513_013MA,B08513_013EA,B08513_014MA,B08513_014EA,B08513_015MA,B08513_015EA,B08513_016EA,B08513_016MA,B08513_017EA,B08513_017MA,B08513_018EA,B08513_018MA,B08513_019MA,B08513_019EA,B08513_020MA,B08513_020EA,B08513_021MA,B08513_021EA,B08513_022EA,B08513_022MA,B08513_023EA,B08513_023MA,B08513_024MA,B08513_024EA,B08513_025MA,B08513_025EA,B08513_026MA,B08513_026EA,B08513_027EA,B08513_027MA,B08513_028EA,B08513_028MA,B08513_029EA,B08513_029MA,B08513_030MA,B08513_030EA,B08513_031MA,B08513_031EA,B08513_032MA,B08513_032EA,B08513_033EA,B08513_033MA,B08513_034EA,B08513_034MA,B08513_035MA,B08513_035EA,B08513_036MA,B08513_036EA,B08513_037MA,B08513_037EA,B08513_038EA,B08513_038MA,B08513_039EA,B08513_039MA,B08513_040EA,B08513_040MA,B08513_041MA,B08513_041EA,B08513_042MA,B08513_042EA,B08513_043MA,B08513_043EA,B08513_044EA,B08513_044MA,B08513_045EA,B08513_045MA,B08513_046MA,B08513_046EA,B08513_047MA,B08513_047EA,B08513_048MA,B08513_048EA,B08513_049EA,B08513_049MA,B08513_050EA,B08513_050MA,B08513_051MA,B08513_051EA,B08513_052MA,B08513_052EA,B08513_053MA,B08513_053EA,B08513_054EA,B08513_054MA,B08513_055EA,B08513_055MA,B08513_056EA,B08513_056MA,state
0400000US18,2907469,17025,2661032,15691,135386,5345,69540,4915,65846,4525,111051,5201,78725,4979,32326,3057,2397799,17187,2228004,15612,95280,4399,51950,4182,43330,3338,74515,4777,54168,4338,20347,2278,274405,7337,227476,6361,27592,3394,11431,2588,16161,2559,19337,2408,11922,1929,7415,1385,27069,2808,23239,2642,1746,841,427,298,1319,769,2084,916,1207,768,877,504,64083,4089,54072,3758,4560,1327,2317,825,2243,899,5451,1273,3740,1001,1711,781,45799,3420,37569,3206,3617,1014,2101,844,1516,645,4613,854,3823,805,790,335,98314,4293,90672,4018,2591,882,1314,492,1277,700,5051,1183,3865,1080,1186,523,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1534377,10263,1420477,10014,62841,3194,33362,3021,29479,2570,51059,3347,32869,2878,18190,1967,1223155,11619,1144516,11120,44105,3038,23757,2713,20348,2499,34534,2713,23850,2685,10684,1324,140062,6031,118447,5226,11646,1784,5066,1476,6580,1228,9969,1672,4418,1007,5551,1397,17102,2064,13637,1859,1561,679,1043,555,518,396,1904,684,1219,568,685,406,56608,3281,51933,3063,2667,877,1941,816,726,369,2008,710,1340,597,668,443,25521,2631,23227,2488,1265,612,440,324,825,477,1029,400,790,372,239,189,71929,3466,68717,3470,1597,546,1115,470,482,268,1615,527,1252,476,363,212,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1397474,10444,1255367,10860,95068,4721,48492,3027,46576,3547,47039,3353,31231,2710,15808,1558,1149903,10223,1045635,9875,68390,3476,37971,2710,30419,2480,35878,3091,24653,2455,11225,1484,135016,5632,108445,5131,19495,2872,6983,1288,12512,2176,7076,1287,3712,950,3364,722,6765,1520,5816,1443,705,421,386,294,319,271,244,275,244,275,0,184,30849,2637,26649,2437,2487,695,806,342,1681,657,1713,642,1173,471,540,291,18615,2079,16125,1933,1761,672,1058,583,703,383,729,433,372,275,357,301,56326,3561,52697,3397,2230,828,1288,538,942,681,1399,649,1077,607,322,188,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1865900,14728,1761393,14596,55632,3554,26912,2649,28720,2803,48875,3432,33413,3140,15462,1961,1545906,13107,1471455,12979,41161,3187,21713,2446,19448,2559,33290,3118,23554,2565,9736,1596,183206,7027,163338,7021,11080,2721,3524,977,7556,2384,8788,1741,5460,1424,3328,981,18085,2177,16672,2068,394,246,253,203,141,138,1019,410,356,250,663,373,41983,3096,37304,2928,2036,1030,897,443,1139,869,2643,700,1661,634,982,443,20123,2189,18514,2134,339,185,105,130,234,184,1270,550,930,550,340,192,56597,3857,54110,3675,622,412,420,274,202,312,1865,654,1452,536,413,337,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1977429,13074,1803569,12557,82284,4803,46838,4014,35446,3424,91576,4373,70392,3865,21184,2288,1632616,12546,1505256,11577,56159,4183,35128,3744,21031,2849,71201,4071,55617,3436,15584,2032,196013,8232,167035,7684,17453,2589,8223,1609,9230,1810,11525,1787,7334,1464,4191,991,24732,2457,22029,2165,2024,765,610,389,1414,710,679,318,627,303,52,109,36980,2770,31069,2568,2590,824,1017,633,1573,662,3321,809,2792,744,529,302,40143,3172,35044,3026,2713,1094,767,441,1946,1060,2386,747,1850,712,536,365,46945,3586,43136,3425,1345,673,1093,668,252,209,2464,769,2172,699,292,237,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,618200,7454,577854,7533,6547,1765,5513,1594,1034,421,33799,2897,24588,2494,9211,1420,474273,7239,445274,7045,4480,1273,3803,1206,677,331,24519,2566,18184,2154,6335,1255,69132,3273,63921,3049,851,421,662,451,189,169,4360,975,2779,650,1581,628,3088,909,2734,882,226,320,192,313,34,61,128,166,128,166,0,184,27284,2140,24161,2018,747,549,613,419,134,194,2376,750,1525,561,851,546,11195,1877,9919,1725,135,174,135,174,0,184,1141,671,952,645,189,231,33228,2512,31845,2497,108,114,108,114,0,184,1275,442,1020,409,255,214,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2652650,15529,2182703,17187,201866,7107,100130,5180,101736,5897,268081,8526,188326,7216,79755,5181,2010865,15664,1700495,16836,117780,6141,68784,4232,48996,4311,192590,6625,140661,5474,51929,3787,263591,8727,187845,8343,42726,3754,14885,2076,27841,3318,33020,3412,19234,2787,13786,2229,152033,6852,108409,5938,23975,3591,7803,1796,16172,2783,19649,2484,12698,1978,6951,1359,70721,3887,56513,3330,6574,1586,3314,1104,3260,1103,7634,1380,4720,1263,2914,876,33558,3490,26585,2834,3787,1656,1408,1277,2379,1020,3186,890,2209,796,977,412,121882,4809,102856,4146,7024,1536,3936,1060,3088,980,12002,1872,8804,1611,3198,856,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3340024,19655,2626567,20281,249742,7032,143004,5385,106738,6859,463715,12941,296785,9165,166930,9083,2407529,20214,1977710,20233,140314,5092,91525,4434,48789,4090,289505,10064,195810,7634,93695,6650,261894,8597,171306,6346,34513,3273,14567,1987,19946,2514,56075,4018,30512,3049,25563,2789,313219,8296,206435,7337,42663,3802,18672,2335,23991,3152,64121,4481,35974,3167,28147,3191,162124,6619,117289,5227,15844,2013,9469,1640,6375,1262,28991,3037,18376,2181,10615,1922,58211,4510,40601,3600,8940,1827,4634,1289,4306,1235,8670,1689,5154,1202,3516,1093,137047,5918,113226,4674,7468,1458,4137,1036,3331,994,16353,2615,10959,1854,5394,1464,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4146063,17757,3773264,17842,118437,4901,73045,4120,45392,3655,254362,7340,175263,6698,79099,4100,3424034,17286,3144271,18157,84950,4265,55531,3306,29419,3370,194813,6389,139048,5729,55765,3087,371627,9884,314775,8551,21621,2957,11310,2420,10311,1574,35231,3557,19353,2313,15878,2522,53586,3095,46516,3140,2428,778,1192,618,1236,554,4642,1268,2731,917,1911,662,90141,4395,78576,4065,4778,1371,2450,716,2328,969,6787,1239,4498,974,2289,786,52738,3299,47709,3230,1773,765,676,274,1097,743,3256,732,2675,604,581,344,153937,5004,141417,4718,2887,745,1886,582,1001,518,9633,1253,6958,1023,2675,692,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2754782,14087,2479824,13867,101027,3950,51777,3443,49250,3495,173931,5740,114517,4424,59414,3703,2152143,14318,1961603,14035,66108,3612,37137,2743,28971,2657,124432,5486,83549,4302,40883,3157,246016,8420,200442,7081,18583,2241,7153,1337,11430,1971,26991,2303,15471,1903,11520,1689,89688,4920,74379,4387,6318,1441,2134,708,4184,1216,8991,1419,5724,1073,3267,899,76235,3794,66852,3699,3708,979,1775,526,1933,747,5675,1279,4026,1055,1649,497,44472,2871,40279,2798,2634,765,1272,532,1362,593,1559,434,1000,380,559,288,146228,5027,136269,4685,3676,939,2306,793,1370,699,6283,1228,4747,1124,1536,503,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1130304,11407,1081430,12149,27481,3061,15333,2495,12148,1984,21393,3024,15269,2686,6124,1377,943004,12804,907719,13534,19052,2705,11609,2048,7443,1685,16233,2749,12375,2452,3858,1021,121018,6574,110960,6383,6531,2224,2397,965,4134,1782,3527,1225,1716,745,1811,981,4674,945,4498,939,0,184,0,184,0,184,176,153,67,107,109,108,20227,2221,19056,2210,660,430,390,306,270,309,511,296,382,238,129,194,13150,1931,12393,1901,526,375,264,242,262,255,231,195,103,126,128,151,28231,2626,26804,2598,712,469,673,461,39,100,715,348,626,347,89,157,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2775442,18484,2602433,18468,73279,4430,42150,3234,31129,3115,99730,4938,66267,4427,33463,2694,2254799,18335,2130379,18089,51453,3630,31827,2892,19626,2374,72967,4266,50296,3725,22671,2487,271122,8547,245181,7484,12103,2064,5297,1081,6806,1713,13838,2228,7223,1262,6615,1593,39810,2792,36351,2735,1004,425,433,249,571,340,2455,765,1077,475,1378,624,53129,2872,46985,2946,2085,612,1294,452,791,455,4059,935,2847,756,1212,523,36343,3416,31718,2908,2389,1183,1114,568,1275,956,2236,820,1342,603,894,489,120239,5316,111819,5034,4245,1158,2185,769,2060,767,4175,1191,3482,1003,693,430,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,471174,5707,453156,5965,7200,1331,5327,1032,1873,609,10818,1485,8665,1387,2153,593,352003,6356,339177,6320,5649,1172,4393,959,1256,468,7177,1255,5943,1194,1234,468,49543,3475,47353,3321,835,404,612,324,223,174,1355,404,998,363,357,242,4406,1147,3883,1017,190,317,0,184,190,317,333,483,310,481,23,30,22619,2425,21596,2384,215,126,19,34,196,120,808,393,414,235,394,285,11536,1712,10968,1640,130,152,122,150,8,15,438,245,355,194,83,95,31067,2361,30179,2380,181,148,181,148,0,184,707,360,645,351,62,72,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,959466,7329,863945,7594,62279,3054,28495,2615,33784,2495,33242,2388,19935,1856,13307,1708,771010,8546,702738,8499,43485,2965,21054,2363,22431,2236,24787,1956,15452,1549,9335,1412,95469,4462,75998,3518,14415,2379,5562,1323,8853,2033,5056,1409,2260,838,2796,979,6082,1492,4606,995,331,257,11,22,320,255,1145,901,774,873,371,278,26764,1823,24079,1638,1404,565,546,274,858,500,1281,482,828,366,453,303,13940,1686,12231,1485,1263,573,689,401,574,349,446,287,156,169,290,210,46201,2718,44293,2469,1381,696,633,315,748,563,527,225,465,210,62,100,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1220259,10501,830307,12225,265496,6326,137294,5710,128202,5059,124456,6726,81167,5150,43289,4388,952299,9695,657583,10490,200357,5751,109487,4638,90870,4727,94359,5809,62535,4422,31824,3794,133133,6286,77753,4977,36879,3910,15254,2290,21625,3020,18501,2217,11108,1656,7393,1417,43828,3432,27387,2665,12667,2271,5637,1483,7030,1722,3774,1168,2206,866,1568,751,28554,3015,19512,2192,6529,1487,2652,869,3877,1132,2513,922,1795,873,718,403,24881,2574,17850,2010,5007,1238,1853,781,3154,1177,2024,680,1143,529,881,417,37564,3975,30222,3060,4057,1485,2411,994,1646,823,3285,755,2380,631,905,371,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,643519,6906,595345,6889,13648,1862,8576,1307,5072,1392,34526,2910,23071,2493,11455,1809,524428,7690,489223,7331,10060,1634,7082,1233,2978,1122,25145,2635,17580,2175,7565,1495,49371,3874,41228,3494,2804,953,1025,515,1779,866,5339,1325,2534,616,2805,1067,2368,540,2236,520,82,138,82,138,0,184,50,82,50,82,0,184,20975,2076,19530,2029,317,249,65,78,252,238,1128,492,931,397,197,210,6892,1326,5895,1229,116,121,53,75,63,94,881,590,424,387,457,352,39485,3256,37233,3236,269,209,269,209,0,184,1983,798,1552,648,431,397,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3845302,22039,2641095,21460,637219,12165,309913,8497,327306,11095,566988,11950,374491,9491,192497,7992,2937440,21852,2163733,19670,363302,9205,218441,7285,144861,6038,410405,10078,284098,7967,126307,6494,329778,10386,168426,7211,95106,6588,32700,3350,62406,5442,66246,4504,35718,3046,30528,2901,206852,8632,94552,4866,75841,6310,26953,3094,48888,5536,36459,2494,21573,2130,14886,1904,122889,5671,59062,3468,45432,4923,13924,2012,31508,3894,18395,2162,9031,1459,9364,1652,79698,6031,30706,2796,40783,4539,9016,1896,31767,4052,8209,1989,3571,1079,4638,1578,168645,6305,124616,5359,16755,2530,8879,1896,7876,1778,27274,2677,20500,2343,6774,1216,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,864035,11042,563140,10395,239040,7621,172779,6089,66261,4400,61855,3204,53034,2973,8821,1638,680772,11160,447808,9365,186834,6666,136884,5651,49950,3920,46130,2879,39870,2703,6260,1393,98435,5022,58625,3957,32214,3074,21178,2486,11036,1968,7596,1276,6291,1232,1305,554,9732,1972,6436,1592,2142,857,1855,785,287,243,1154,612,1083,602,71,63,19410,2180,12259,1857,4969,1108,3984,947,985,492,2182,666,1694,569,488,311,16392,2122,10579,1636,4840,1184,2956,899,1884,826,973,331,824,289,149,140,39294,3079,27433,2619,8041,1450,5922,1232,2119,646,3820,814,3272,769,548,305,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9254927,29884,6468051,30914,1349584,15668,714808,14022,634776,12245,1437292,17936,878028,16663,559264,13508,4855829,28386,3912305,25782,406851,10992,249105,8128,157746,7157,536673,11865,355440,10811,181233,7658,627075,13446,405310,10345,115607,6431,50195,3965,65412,5203,106158,6213,55586,4294,50572,3623,2677344,23130,1461822,17737,633098,12305,327728,10139,305370,10307,582424,11385,339105,9844,243319,7060,569300,14098,318651,9981,118674,6507,54965,3927,63709,5158,131975,7406,77279,6030,54696,4242,175846,8209,108523,6466,37655,4167,14396,2123,23259,3584,29668,3212,18013,2352,11655,1901,349533,8358,261440,7221,37699,3654,18419,2537,19280,2769,50394,3817,32605,2916,17789,2317,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4264553,21678,3768831,20533,324631,7987,132067,6166,192564,7903,171091,7311,114981,5719,56110,4732,3446130,23802,3110959,22919,207260,7090,98359,5525,108901,6583,127911,6227,89479,5440,38432,3392,443620,10107,331369,9346,86758,5322,19653,2647,67105,5388,25493,3691,13421,2173,12072,2513,49090,3887,38767,3293,5561,1566,2061,884,3500,1250,4762,1196,2823,859,1939,715,81456,4463,69821,4000,7839,1841,3000,834,4839,1594,3796,833,2489,613,1307,534,52888,3915,44395,3310,6964,1790,2742,925,4222,1502,1529,514,904,398,625,332,191369,7966,173520,7847,10249,1952,6252,1505,3997,1034,7600,1635,5865,1373,1735,754,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,416250,6114,393792,6288,8425,1186,5778,1058,2647,693,14033,2052,10221,1619,3812,1225,328232,6347,312589,6101,5889,1035,4155,889,1734,556,9754,1562,7534,1398,2220,677,44169,3311,40059,3175,2046,731,1283,633,763,359,2064,804,1406,616,658,464,1928,488,1720,452,0,184,0,184,0,184,208,273,60,105,148,253,14966,1911,13497,1758,146,152,132,146,14,24,1323,674,662,379,661,557,5973,1099,5324,948,263,282,152,249,111,136,386,378,305,353,81,101,20982,1741,20603,1693,81,91,56,61,25,45,298,128,254,123,44,43,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5193449,21153,4848040,21565,114188,5742,70052,4892,44136,4042,231221,8116,163774,6958,67447,4242,4328191,23357,4077815,22340,83092,5091,55041,4356,28051,3038,167284,7200,122410,5910,44874,3622,422014,11354,370710,10652,18123,2479,7919,1309,10204,2099,33181,3093,21845,2788,11336,1729,81864,4317,74707,4343,3332,907,1658,638,1674,577,3825,1049,2406,749,1419,618,122911,5583,108243,5119,4722,1338,2958,961,1764,1004,9946,1626,6266,1301,3680,1016,59843,3416,49662,3025,2791,1000,1033,425,1758,824,7390,1647,4457,1377,2933,1001,178626,7286,166903,7032,2128,615,1443,523,685,342,9595,1375,6390,1220,3205,812,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
