GEO_ID,B19049_001E,B19049_001M,B19049_002E,B19049_002M,B19049_003E,B19049_003M,B19049_004E,B19049_004M,B19049_005E,B19049_005M,NAME,B19049_001MA,B19049_001EA,B19049_002MA,B19049_002EA,B19049_003EA,B19049_003MA,B19049_004EA,B19049_004MA,B19049_005EA,B19049_005MA,state
0400000US30,45076,1092,25127,2193,51835,2237,52080,1559,34941,1289,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,50723,577,28430,2588,54212,1807,62509,1137,35655,1001,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,49760,826,29713,2806,51281,877,56218,1915,40181,1407,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,63280,1537,30850,5172,68877,3003,77833,2070,41445,1801,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,69667,716,30600,2108,75816,940,84227,1382,43254,939,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,42558,902,20712,2540,44878,1722,51416,1034,34727,1059,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,56448,371,25435,1073,62282,520,66980,596,37246,438,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,45150,391,22996,1311,48377,755,53487,774,33749,587,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,53585,1546,30655,4398,62267,2337,67356,2880,34462,1536,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,46829,293,20719,871,51624,449,57396,638,33901,444,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,44312,462,24509,1367,49043,1084,52881,977,33397,785,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,49161,807,24170,2984,53678,1610,57448,1233,38428,882,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,51230,265,24263,1468,57468,679,63394,624,33942,411,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,54554,1789,25542,3869,59881,2321,68994,3156,35510,2360,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,43107,660,21096,1631,46675,965,50521,829,34541,785,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,48362,974,26882,2701,52346,1739,60247,1887,34913,1648,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,42764,579,22441,1624,46058,955,51040,641,32963,768,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,50740,267,24794,810,52899,728,61330,459,36675,389,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,57049,737,30329,1656,59420,1265,72437,1235,42491,1157,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,52977,1259,30784,4739,58549,2971,62278,1768,36848,1626,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,61741,410,28154,2152,66185,956,75977,905,41982,657,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,57573,595,26771,1322,62092,760,70251,808,41474,807,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,40196,697,21864,2537,48163,2197,46865,1407,29897,1038,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,51059,321,24268,1613,56615,886,62757,720,34652,520,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,54901,1491,34386,6059,58769,3065,68925,3613,36362,2431,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,19429,325,7416,1606,23359,868,21794,599,15731,418,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
0400000US01,41574,477,18760,1585,45956,1084,50583,661,32287,584,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,67712,1894,41108,3613,67520,2399,80208,3502,46666,3609,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,47826,604,23819,1153,51431,737,56242,1080,39083,756,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,40112,497,20456,1434,44745,1370,46767,1073,30891,698,Arkansas,null,null,null,null,null,null,null,null,null,null,05
