GEO_ID,C27017_001E,C27017_001M,C27017_002E,C27017_002M,C27017_003E,C27017_003M,C27017_004E,C27017_004M,C27017_005E,C27017_005M,C27017_006E,C27017_006M,C27017_007E,C27017_007M,C27017_008E,C27017_008M,C27017_009E,C27017_009M,C27017_010E,C27017_010M,C27017_011E,C27017_011M,C27017_012E,C27017_012M,C27017_013E,C27017_013M,C27017_014E,C27017_014M,C27017_015E,C27017_015M,C27017_016E,C27017_016M,C27017_017E,C27017_017M,C27017_018E,C27017_018M,C27017_019E,C27017_019M,C27017_020E,C27017_020M,C27017_021E,C27017_021M,C27017_022E,C27017_022M,C27017_023E,C27017_023M,C27017_024E,C27017_024M,C27017_025E,C27017_025M,C27017_026E,C27017_026M,C27017_027E,C27017_027M,C27017_028E,C27017_028M,C27017_029E,C27017_029M,C27017_030E,C27017_030M,C27017_031E,C27017_031M,C27017_032E,C27017_032M,C27017_033E,C27017_033M,C27017_034E,C27017_034M,C27017_035E,C27017_035M,C27017_036E,C27017_036M,C27017_037E,C27017_037M,C27017_038E,C27017_038M,C27017_039E,C27017_039M,C27017_040E,C27017_040M,C27017_041E,C27017_041M,NAME,C27017_001EA,C27017_001MA,C27017_002EA,C27017_002MA,C27017_003MA,C27017_003EA,C27017_004MA,C27017_004EA,C27017_005MA,C27017_005EA,C27017_006MA,C27017_006EA,C27017_007EA,C27017_007MA,C27017_008EA,C27017_008MA,C27017_009MA,C27017_009EA,C27017_010MA,C27017_010EA,C27017_011MA,C27017_011EA,C27017_012EA,C27017_012MA,C27017_013EA,C27017_013MA,C27017_014MA,C27017_014EA,C27017_015MA,C27017_015EA,C27017_016MA,C27017_016EA,C27017_017MA,C27017_017EA,C27017_018EA,C27017_018MA,C27017_019EA,C27017_019MA,C27017_020MA,C27017_020EA,C27017_021MA,C27017_021EA,C27017_022MA,C27017_022EA,C27017_023EA,C27017_023MA,C27017_024EA,C27017_024MA,C27017_025MA,C27017_025EA,C27017_026MA,C27017_026EA,C27017_027MA,C27017_027EA,C27017_028MA,C27017_028EA,C27017_029EA,C27017_029MA,C27017_030EA,C27017_030MA,C27017_031MA,C27017_031EA,C27017_032MA,C27017_032EA,C27017_033MA,C27017_033EA,C27017_034EA,C27017_034MA,C27017_035EA,C27017_035MA,C27017_036MA,C27017_036EA,C27017_037MA,C27017_037EA,C27017_038MA,C27017_038EA,C27017_039EA,C27017_039MA,C27017_040EA,C27017_040MA,C27017_041EA,C27017_041MA,state
0400000US18,6338934,3430,1464249,24874,494834,14337,102683,6344,392151,12263,843252,14060,249816,8269,593436,12890,126163,5111,61605,3555,64558,3389,781008,20222,221322,9681,122104,7533,99218,7266,428351,12184,236076,7782,192275,8266,131335,5202,81038,4186,50297,3288,2174595,27030,517420,13726,427500,12077,89920,6486,1311118,17294,1025887,15740,285231,10134,346057,7054,244424,5456,101633,5313,1919082,27394,328920,10823,308559,10537,20361,2986,1340268,18088,1243287,18665,96981,7106,249894,7571,188568,7021,61326,4406,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2972496,2113,563767,14053,165605,7566,42033,3707,123572,6894,328239,8327,125946,5913,202293,7125,69923,3192,41978,2430,27945,2092,342119,9979,93887,4994,57356,4328,36531,3404,181449,6730,117321,5326,64128,3952,66783,3333,46512,2746,20271,1841,1061932,19914,275117,8642,230950,7905,44167,3817,621870,12463,517818,10696,104052,6423,164945,4854,126402,4572,38543,2632,1004678,18233,175562,6486,166799,6420,8763,1504,685088,12882,654526,12571,30562,3438,144028,4859,113294,4590,30734,2132,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2787112,2864,602179,16304,205679,8395,52471,5555,153208,6750,341337,9693,132975,6043,208362,7951,55163,3105,29091,2160,26072,2160,326155,13426,99562,5997,54155,4545,45407,4299,172612,8020,104085,5510,68527,4705,53981,3204,36080,2514,17901,2066,924848,18856,234860,9207,195592,8575,39268,4273,554456,10986,448915,9593,105541,5248,135532,4738,98213,4461,37319,2727,933930,18366,169266,7674,162187,7434,7079,1510,633677,12236,599328,12338,34349,3293,130987,4747,103498,4409,27489,2645,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4236038,3438,1175256,25360,354827,11817,65163,5968,289664,10954,682507,15330,176631,7503,505876,12050,137922,4401,57635,3156,80287,3316,532499,15871,131695,7015,67301,4979,64394,5949,305482,10042,161405,6639,144077,7372,95322,4108,51717,2867,43605,3175,1328764,23573,298623,10284,252973,9437,45650,4575,819852,14805,653248,12430,166604,7409,210289,5218,148635,4896,61654,3756,1199519,20754,210149,7860,197412,7113,12737,2654,841946,14544,782411,13432,59535,4191,147424,4881,116501,4290,30923,2366,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4459300,3222,1287183,23384,422877,12489,59159,6084,363718,12993,732358,14516,199735,8546,532623,12692,131948,4527,49607,2862,82341,3895,549123,18329,144831,8492,58883,6301,85948,7107,315448,11315,147634,7190,167814,8969,88844,4638,46325,2749,42519,3443,1279463,26989,291011,11099,199167,10335,91844,7564,791710,17957,554370,15807,237340,10313,196742,6076,126621,4821,70121,4066,1343531,22564,243143,8699,221073,7967,22070,3220,941296,15568,843470,14740,97826,7132,159092,4984,119402,4786,39690,3131,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1292494,1341,287795,10994,78178,4829,12068,2767,66110,4329,172257,7404,37679,3076,134578,6401,37360,2209,16855,1642,20505,1439,157998,9400,37526,3769,18091,2686,19435,2920,86065,5716,40463,3207,45602,4282,34407,2508,21487,2253,12920,1445,440278,12093,89856,5308,69731,4815,20125,2690,270115,7937,198662,7172,71453,4735,80307,3082,58575,3077,21732,1950,406423,9490,53540,3610,50400,3683,3140,668,285516,7331,264839,7001,20677,2309,67367,2699,54002,2758,13365,1519,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5723762,3451,871553,24538,268208,11729,48884,6279,219324,10821,501849,15517,153158,7695,348691,12971,101496,4605,44757,2765,56739,3692,491083,22356,141261,10247,57513,6599,83748,7418,276013,12893,136113,8076,139900,8938,73809,3856,46268,3229,27541,2908,1536093,30842,379766,11774,278579,10690,101187,7344,948523,20226,690055,16310,258468,12253,207804,6137,152145,4642,55659,3567,2825033,33100,535504,13366,508332,12574,27172,3119,1933806,21668,1791430,20817,142376,7729,355723,5844,293450,6163,62273,3701,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6411047,2596,1100005,21071,294289,9141,61213,5539,233076,8975,648878,14761,202854,9802,446024,12993,156838,5210,65753,3778,91085,3879,535659,19456,129630,9420,63722,6597,65908,7111,290931,10427,147020,7053,143911,7956,115098,4700,67885,3716,47213,3665,1670256,27834,360233,11227,283151,10614,77082,5808,1033055,18868,785832,16409,247223,11360,276968,6920,198418,5510,78550,4612,3105127,28185,599305,10510,579894,10693,19411,2438,2132782,19963,2018027,20237,114755,7520,373040,7545,296777,7172,76263,4801,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9660591,4013,2383835,32195,748303,15519,147195,7360,601108,14462,1413737,20290,413503,10557,1000234,18419,221795,5485,117409,4693,104386,4089,1103136,25075,283540,10987,156465,8955,127075,7009,617335,15022,339043,10092,278292,10124,202261,5776,140059,4611,62202,3131,3066186,30299,669561,13033,558278,13026,111283,5716,1851120,19879,1454310,19246,396810,10259,545505,8483,437903,7660,107602,4417,3107434,28957,526667,11917,501964,11681,24703,2628,2146198,21127,2004834,20974,141364,6148,434569,7574,367578,6820,66991,4044,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5254437,1964,912609,22501,275264,10536,62120,4921,213144,9460,529665,12780,175517,7525,354148,10299,107680,3647,60675,2753,47005,2357,498280,14862,143948,7352,85443,5855,58505,4639,263542,9054,148298,5632,115244,6391,90790,3492,62879,2874,27911,2370,1663904,24876,420803,10467,363470,9369,57333,4216,996041,17171,807247,14024,188794,7255,247060,5246,191761,5037,55299,2882,2179644,26868,420990,10732,410270,11122,10720,1696,1503994,17696,1431572,18031,72422,4077,254660,5799,208360,5319,46300,2997,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2883981,2214,983552,25450,336220,12208,50986,5317,285234,12055,541612,14303,143946,7699,397666,11536,105720,4563,35788,2538,69932,3963,398963,18091,107689,8133,49154,4956,58535,5833,229510,11462,122020,7034,107490,8007,61764,4005,33636,2771,28128,2618,840086,20046,187547,8600,135882,7680,51665,5585,529635,13368,386113,10347,143522,8831,122904,4633,79471,4489,43433,4086,661380,17622,105942,6334,95080,6048,10862,1941,456868,12667,409156,11210,47712,3941,98570,4644,76680,4119,21890,2365,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5828445,4223,1405387,23965,442052,11919,94740,6302,347312,11713,807698,15544,241748,9496,565950,14072,155637,5047,69906,2862,85731,4238,696496,18273,185626,8407,103505,6268,82121,6559,387454,10987,212289,7913,175165,7865,123416,4653,71549,3332,51867,3212,1924036,29279,436172,12086,356914,10331,79258,6624,1171628,21072,920789,17975,250839,8991,316236,6404,216551,6699,99685,3758,1802526,24649,308226,9157,292133,8464,16093,2698,1241951,18479,1159510,17832,82441,5488,252349,6599,196147,6372,56202,3305,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,977860,1617,229206,9560,64599,4640,12340,2333,52259,4118,139698,5916,44379,3067,95319,5214,24909,2122,12708,1471,12201,1469,135819,7127,36477,3459,15853,2667,20624,2807,76351,4668,36587,3290,39764,3703,22991,1930,14255,1655,8736,1106,318957,10588,72053,4385,49231,4076,22822,3268,192827,6380,141104,5669,51723,3663,54077,2679,36853,2686,17224,1662,293878,8476,42342,3339,39342,3193,3000,949,199684,6141,177828,5640,21856,2292,51852,2522,38915,2237,12937,1664,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1796119,1898,365640,11461,121457,6287,29056,3499,92401,5888,204840,6488,76655,4314,128185,5898,39343,2050,21738,1621,17605,1604,206794,9887,60739,4639,33958,3511,26781,3655,110856,5885,65639,4084,45217,4632,35199,2138,23006,1952,12193,1278,623194,15163,159504,7616,137556,6999,21948,2672,379002,8507,315205,8872,63797,4630,84688,3600,61071,3204,23617,1856,600491,12287,111029,4984,106860,5029,4169,1244,404175,7932,385364,7794,18811,2164,85287,3355,67444,3261,17843,1547,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2710585,3306,677159,20440,231539,9757,55140,6454,176399,9356,391211,12556,110011,7762,281200,11983,54409,3901,18387,2306,36022,3241,351401,16539,103795,7396,60722,6851,43073,4560,199589,10261,99269,7559,100320,6910,48017,3465,19615,2377,28402,2725,887959,25265,199183,10426,155018,8913,44165,5221,564728,16321,395937,11752,168791,10417,124048,5315,67510,4257,56538,3631,794066,18731,118903,7149,110316,7074,8587,1690,546882,14513,486074,13601,60808,5300,128281,4784,89744,4314,38537,3222,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1278902,1469,194397,12669,56619,6167,13231,3412,43388,5648,113382,6888,37915,3922,75467,6079,24396,2326,12527,1609,11869,1704,111384,7768,27202,3521,12374,2789,14828,2489,60430,4628,32745,3603,27685,3448,23752,2265,15511,1845,8241,1596,388003,10622,85012,4865,66804,4999,18208,3095,235879,7242,179966,6961,55913,4479,67112,3556,49115,3095,17997,2047,585118,14651,101383,5587,96301,5315,5082,1496,412109,9983,386316,10427,25793,3092,71626,3319,56340,2983,15286,1682,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
