GEO_ID,B25079_001E,B25079_001M,B25079_002E,B25079_002M,B25079_003E,B25079_003M,B25079_004E,B25079_004M,B25079_005E,B25079_005M,NAME,B25079_001MA,B25079_001EA,B25079_002MA,B25079_002EA,B25079_003EA,B25079_003MA,B25079_004EA,B25079_004MA,B25079_005MA,B25079_005EA,state
0400000US27,325712033700,3121372124,1577423400,193647821,31593499800,1210362769,216906285500,3005443799,75634825000,1846639945,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,96375323500,2089562064,627251400,165893503,8047003500,639018308,60061549300,1748559220,27639519300,1099693209,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,261522525200,3098335457,1699341000,255802331,23995308300,883661968,165930623600,2874370861,69897252300,1746170962,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,62502951900,2131606735,385631500,208228137,4131393600,355704001,39850816500,1966705865,18135110300,840058914,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,75919098600,2104322360,649544000,203537086,7980523000,575817931,48007117400,1439101860,19281914200,1266831566,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,106357427100,2794671570,677121500,150094822,8205807200,781770851,64604403600,2471226322,32870094700,1581342879,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,98452475400,2855022546,286979000,111084783,6311362200,525684300,65337865900,1577441796,26516268300,2118026301,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,756161670000,6790190469,1824981900,393574084,43636845000,1866026063,515608856200,6197408715,195090987000,3179422369,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,103079315700,2588640676,443124200,113624553,8294270900,957223781,62996800500,1930655801,31345120100,1649349792,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1464779752200,17133541934,4742243500,980523313,83335453400,3331355374,957441494700,11848999271,419260560500,11430945911,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,470163196500,6852795401,2070411700,298957620,34888987100,1311180100,300671946300,5313963712,132531851300,3339277528,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,30399971400,961764145,484090500,123721502,4255698100,432693510,19038624500,747791990,6621558300,385884176,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,471607866200,4413914433,2372573100,411798838,36604287000,981727617,305639630100,3737782234,126991376100,2460070914,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,138039138800,2279343895,1255384700,218269160,13175013500,551930916,84920527600,1940436201,38688213000,1087535836,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,239941246500,3783506324,733850000,190187431,15604084400,825387157,152504243200,3022599316,71099068900,2450483139,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,691880457200,6179359311,2605102100,266009113,50733292300,1514782654,455091003500,4961477092,183451059200,4029595252,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,69922101100,2364256897,547449500,603395654,3676628100,446884085,45091049900,1890705763,20606973700,1115384280,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,218880462200,3873410944,1216337400,212655771,15860981800,867547404,131276868300,3062325023,70526274600,2476697053,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,36031610500,1877325146,458865500,257300722,3592077400,337531148,23108954300,1634599084,8871713200,982487662,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,292665829300,4471830365,1713196200,237609376,24019526400,1259063793,184624216800,3649854429,82308889900,2844011938,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,967108995400,10310006720,5257353700,529888294,81190635600,1996163101,655844294600,8351637391,224816711500,4659062940,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,148948152800,3107262750,1607358100,285080817,18368270800,830405747,96703771200,2534106430,32268752700,1190427850,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,44804097700,1166435214,133088000,57311206,2644462000,245202986,29153092900,747880380,12873454800,800377837,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,603672507100,6508632797,2464881200,418473349,44650347100,1635911187,404676462000,5936869494,151880816800,3847045440,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,484736960600,5404957573,1985910900,404368679,33806798300,1540168541,323137454800,5070488830,125806796600,2937613605,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,67562183700,1804151859,554400500,159679523,5450471300,433537205,40765799300,1350045197,20791512500,927430193,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,299258909400,3502606828,1508343600,212647115,24813101700,809160780,196685233500,2678510994,76252230600,1894188040,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,36990316700,2485159709,367052500,123492060,3307085300,398767574,24238578200,2300991326,9077600700,1002843838,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,143092014300,5008254732,528934800,157824969,9194424500,1175989059,85784123900,4231305637,47584531100,2563349635,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
0400000US01,198500321500,3347620059,1177269100,225208868,17216410800,1012836626,124038915000,2376443931,56067726600,1573939071,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,40997396200,1451445429,426515500,190500349,4510173500,825304706,28776034200,1080989438,7284673000,525890841,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,299786822600,5362263515,2051840600,357290596,20926787300,1107023729,180695635400,4726626484,96112559300,2228552253,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,105541435400,3212093875,929876000,240889893,8829602400,502658514,63841171300,2538149289,31940785800,1866228435,Arkansas,null,null,null,null,null,null,null,null,null,null,05
