GEO_ID,B21001_001E,B21001_001M,B21001_002E,B21001_002M,B21001_003E,B21001_003M,B21001_004E,B21001_004M,B21001_005E,B21001_005M,B21001_006E,B21001_006M,B21001_007E,B21001_007M,B21001_008E,B21001_008M,B21001_009E,B21001_009M,B21001_010E,B21001_010M,B21001_011E,B21001_011M,B21001_012E,B21001_012M,B21001_013E,B21001_013M,B21001_014E,B21001_014M,B21001_015E,B21001_015M,B21001_016E,B21001_016M,B21001_017E,B21001_017M,B21001_018E,B21001_018M,B21001_019E,B21001_019M,B21001_020E,B21001_020M,B21001_021E,B21001_021M,B21001_022E,B21001_022M,B21001_023E,B21001_023M,B21001_024E,B21001_024M,B21001_025E,B21001_025M,B21001_026E,B21001_026M,B21001_027E,B21001_027M,B21001_028E,B21001_028M,B21001_029E,B21001_029M,B21001_030E,B21001_030M,B21001_031E,B21001_031M,B21001_032E,B21001_032M,B21001_033E,B21001_033M,B21001_034E,B21001_034M,B21001_035E,B21001_035M,B21001_036E,B21001_036M,B21001_037E,B21001_037M,B21001_038E,B21001_038M,B21001_039E,B21001_039M,NAME,B21001_001EA,B21001_001MA,B21001_002EA,B21001_002MA,B21001_003MA,B21001_003EA,B21001_004MA,B21001_004EA,B21001_005EA,B21001_005MA,B21001_006EA,B21001_006MA,B21001_007MA,B21001_007EA,B21001_008EA,B21001_008MA,B21001_009MA,B21001_009EA,B21001_010EA,B21001_010MA,B21001_011EA,B21001_011MA,B21001_012MA,B21001_012EA,B21001_013EA,B21001_013MA,B21001_014MA,B21001_014EA,B21001_015MA,B21001_015EA,B21001_016EA,B21001_016MA,B21001_017EA,B21001_017MA,B21001_018MA,B21001_018EA,B21001_019MA,B21001_019EA,B21001_020MA,B21001_020EA,B21001_021EA,B21001_021MA,B21001_022EA,B21001_022MA,B21001_023MA,B21001_023EA,B21001_024MA,B21001_024EA,B21001_025MA,B21001_025EA,B21001_026MA,B21001_026EA,B21001_027MA,B21001_027EA,B21001_028EA,B21001_028MA,B21001_029MA,B21001_029EA,B21001_030MA,B21001_030EA,B21001_031MA,B21001_031EA,B21001_032EA,B21001_032MA,B21001_033EA,B21001_033MA,B21001_034MA,B21001_034EA,B21001_035MA,B21001_035EA,B21001_036MA,B21001_036EA,B21001_037EA,B21001_037MA,B21001_038MA,B21001_038EA,B21001_039MA,B21001_039EA,state
0400000US18,4944218,3052,452828,7339,4491390,7610,2399001,3350,426116,6974,1972885,7082,755196,3132,28650,2889,726546,4237,866260,3133,104264,4270,761996,5177,393622,1874,98101,3930,295521,4494,230669,1339,97501,3257,133168,3447,153254,1145,97600,2899,55654,2812,2545217,2598,26712,2187,2518505,3332,743015,3197,4914,1163,738101,3203,878446,2456,11783,1404,866663,2857,418253,1982,5672,1060,412581,1975,262217,1148,2279,716,259938,1358,243286,1051,2064,544,241222,1239,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2349788,2359,227141,4537,2122647,5526,1151926,1992,213080,4335,938846,4912,358591,1876,14747,2000,343844,2742,394188,1915,46246,2442,347942,3202,195926,1107,46578,2386,149348,2581,113873,821,48444,2071,65429,2074,89348,505,57065,1743,32283,1795,1197862,2297,14061,1668,1183801,2867,344694,1764,3337,997,341357,1978,389719,2001,6157,1048,383562,2331,197052,1018,2197,487,194855,1103,126316,1105,787,291,125529,1123,140081,724,1583,446,138498,862,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2145653,3068,214510,5773,1931143,6498,1050423,3327,199409,5098,851014,5954,341694,3003,17206,2188,324488,3423,364315,2156,45793,3155,318522,3801,171996,1147,43549,2458,128447,2506,98706,1129,44658,1909,54048,2128,73712,839,48203,1729,25509,1707,1095230,1966,15101,1882,1080129,2320,328786,2086,3198,970,325588,2159,366065,1791,7376,1498,358689,2319,178573,1520,2958,604,175615,1650,108777,1142,691,268,108086,1165,113029,1089,878,308,112151,1218,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3345524,2483,315455,6626,3030069,7160,1616748,2889,294523,5944,1322225,6225,487021,2667,20863,2540,466158,3762,591492,2980,76758,3705,514734,4208,272749,1499,67799,3139,204950,3312,165895,928,67180,2548,98715,2706,99591,749,61923,2094,37668,1858,1728776,2166,20932,2165,1707844,3090,487924,2642,4469,1215,483455,3039,601513,2137,9072,1204,592441,2502,291199,1393,4282,908,286917,1716,189160,1291,1656,548,187504,1390,158980,872,1453,467,157527,938,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3467978,2447,308951,6510,3159027,6858,1666120,2976,285015,5760,1381105,6373,551560,3409,26748,2826,524812,3924,586375,4192,66833,3805,519542,5320,271350,1785,66859,3317,204491,3649,158888,1653,63330,2578,95558,3071,97947,1546,61245,1731,36702,1982,1801858,2559,23936,2279,1777922,3534,558861,3116,6044,1216,552817,3298,607540,3292,10970,1723,596570,3625,294542,1511,3208,779,291334,1726,184610,1570,2128,582,182482,1664,156305,1473,1586,659,154719,1485,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1062141,1337,123277,4100,938864,4249,512560,1672,114146,3989,398414,4319,131145,1226,6078,1361,125067,1839,182055,1119,25785,2207,156270,2430,98219,791,25578,1900,72641,1954,60285,384,28478,1454,31807,1442,40856,405,28227,1037,12629,1010,549581,1342,9131,1312,540450,1874,131679,1331,1044,548,130635,1389,189335,925,3897,782,185438,1273,103735,785,1853,515,101882,990,65050,473,769,278,64281,505,59782,280,1568,518,58214,557,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4513635,2408,436361,9338,4077274,9361,2142678,2368,388146,8531,1754532,8524,672574,2945,31136,3166,641438,4356,796195,3196,105152,5124,691043,5379,347905,1137,85496,3494,262409,3551,197096,1222,82704,3176,114392,3161,128908,1117,83658,2193,45250,2168,2370957,1819,48215,3040,2322742,3666,679756,2335,11148,1478,668608,2647,865568,1902,24250,2716,841318,3355,388956,1258,7608,1370,381348,1917,232830,1198,2440,592,230390,1324,203847,1017,2769,700,201078,1225,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5240927,1422,381711,7040,4859216,7187,2500671,1847,360481,6338,2140190,6727,780842,1811,20501,2876,760341,3640,906513,1874,67488,3962,839025,4493,406407,1168,70796,3487,335611,3622,236327,964,93132,3442,143195,3500,170582,805,108564,2612,62018,2600,2740256,1573,21230,2310,2719026,2750,791779,1449,3715,1048,788064,1798,951760,1020,10413,1718,941347,2108,442595,1168,2352,641,440243,1335,273342,806,1184,436,272158,836,280780,1205,3566,819,277214,1398,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7612370,2633,662883,7608,6949487,7784,3686861,3023,625418,7346,3061443,7861,1090765,2722,29642,2833,1061123,3810,1325484,3028,136552,4803,1188932,5372,641413,1404,147873,3930,493540,3801,375086,1118,155334,3291,219752,3449,254113,1081,156017,2765,98096,2853,3925509,2344,37465,2532,3888044,3443,1073928,2407,5980,1336,1067948,2627,1355878,2358,18025,1879,1337853,2916,682279,1467,6534,993,675745,1765,420005,1467,2593,656,417412,1526,393419,1215,4333,918,389086,1545,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4098333,1814,367018,6275,3731315,6498,2015461,2432,344490,5647,1670971,6386,626505,2348,20715,2265,605790,3229,730497,1996,69567,2950,660930,3650,335893,1227,80599,3019,255294,2938,186830,1073,85371,2351,101459,2664,135736,796,88238,1934,47498,1989,2082872,2330,22528,2434,2060344,3487,610270,2227,5152,1083,605118,2394,725641,2308,9419,1310,716222,2707,339617,1421,4009,972,335608,1740,205210,1009,1754,583,203456,1213,202134,715,2194,519,199940,914,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2226363,2148,202388,5919,2023975,6086,1053358,2445,186790,5825,866568,5831,337944,4316,15504,2765,322440,4326,371956,4118,47539,3203,324417,4375,172277,1133,42550,2836,129727,2925,107008,1467,41383,2349,65625,2704,64173,1192,39814,1714,24359,1877,1173005,2375,15598,2328,1157407,3242,353559,3429,4869,1168,348690,3644,397257,2732,6147,1484,391110,3017,190646,1288,3407,941,187239,1423,124890,1407,653,398,124237,1495,106653,1542,522,281,106131,1573,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4598394,3228,478706,8345,4119688,8661,2214514,3284,445654,7427,1768860,8139,682502,3370,30681,3220,651821,4960,781564,2837,97225,4170,684339,4383,365318,1596,105779,4065,259539,4150,228991,1332,106263,3121,122728,3027,156139,1304,105706,2437,50433,2316,2383880,3183,33052,2891,2350828,4574,685909,3041,5806,1254,680103,3251,801717,2793,16384,2021,785333,3339,397059,1591,6453,1139,390606,1980,259610,1451,2088,416,257522,1505,239585,1241,2321,750,237264,1277,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,781686,1622,99396,3616,682290,3868,387720,1969,90927,3247,296793,3681,112089,1524,5963,1130,106126,1714,127362,1097,20979,2053,106383,2183,73684,757,20783,1688,52901,1752,45266,548,23405,1381,21861,1441,29319,389,19797,1049,9522,1000,393966,1364,8469,1473,385497,2111,107505,1321,1711,732,105794,1411,127771,1225,3771,1225,124000,1698,74690,1019,1908,585,72782,1122,44506,637,373,196,44133,678,39494,527,706,269,38788,614,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1387492,1523,144147,4223,1243345,4513,680187,1450,132799,3721,547388,3977,219380,1881,11881,1867,207499,2415,235543,1726,32271,2205,203272,2337,112631,957,28350,1798,84281,1919,63490,619,27678,1589,35812,1659,49143,495,32619,972,16524,1028,707305,1447,11348,1585,695957,2095,212643,1453,3347,1074,209296,1853,235579,1462,5012,1126,230567,1730,114744,921,1466,407,113278,928,69294,653,633,320,68661,636,75045,639,890,320,74155,743,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2085544,1789,228936,6651,1856608,6640,1042185,1903,212018,6122,830167,5925,326097,2055,17998,2318,308099,2889,384410,1420,50594,3613,333816,3698,162038,1067,46884,2806,115154,2832,108258,827,54111,1987,54147,2099,61382,518,42431,1649,18951,1547,1043359,1310,16918,1920,1026441,2481,314908,1865,3178,778,311730,2125,369645,1786,6877,1191,362768,2139,168960,909,4208,880,164752,1376,113719,708,956,421,112763,808,76127,616,1699,520,74428,813,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1044195,1476,110374,3961,933821,4298,507695,1747,102392,3678,405303,4360,136588,1592,6487,1386,130101,2212,191722,1383,23046,2202,168676,2538,92553,704,21339,1833,71214,1804,53063,746,26662,1326,26401,1478,33769,400,24858,1024,8911,1003,536500,1612,7982,1533,528518,2005,136473,1539,1293,717,135180,1687,196051,1212,3811,982,192240,1471,96711,765,1102,422,95609,894,56560,659,282,158,56278,660,50705,614,1494,485,49211,846,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6830487,1599,433765,8960,6396722,9475,3280732,1809,408872,8492,2871860,9103,970895,1920,22595,2705,948300,3031,1254984,1919,70755,4035,1184229,4504,528358,1085,77209,3754,451149,3759,307650,1540,110319,3770,197331,3925,218845,1392,127994,3185,90851,3274,3549755,1183,24893,2264,3524862,2659,941275,1555,5797,1307,935478,2212,1309055,1445,9888,1324,1299167,1926,575606,924,4228,984,571378,1376,365033,1183,1430,506,363603,1351,358786,1227,3550,750,355236,1320,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1561375,1990,178510,5786,1382865,6166,762609,2062,163565,5440,599044,5893,243234,2369,15205,2158,228029,2647,257694,2018,40194,2862,217500,3566,128047,939,37962,2490,90085,2535,79951,1114,36746,1988,43205,2081,53683,1048,33458,1598,20225,1517,798766,1208,14945,1962,783821,2322,235382,2157,3126,967,232256,2164,264342,1762,5926,1372,258416,1946,138418,587,3278,820,135140,976,89033,998,1355,515,87678,1193,71591,1002,1260,536,70331,1024,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
