GEO_ID,C08012_001E,C08012_001M,C08012_002E,C08012_002M,C08012_003E,C08012_003M,C08012_004E,C08012_004M,C08012_005E,C08012_005M,C08012_006E,C08012_006M,C08012_007E,C08012_007M,C08012_008E,C08012_008M,C08012_009E,C08012_009M,C08012_010E,C08012_010M,C08012_011E,C08012_011M,C08012_012E,C08012_012M,C08012_013E,C08012_013M,C08012_014E,C08012_014M,C08012_015E,C08012_015M,C08012_016E,C08012_016M,C08012_017E,C08012_017M,C08012_018E,C08012_018M,C08012_019E,C08012_019M,C08012_020E,C08012_020M,C08012_021E,C08012_021M,C08012_022E,C08012_022M,C08012_023E,C08012_023M,C08012_024E,C08012_024M,C08012_025E,C08012_025M,C08012_026E,C08012_026M,C08012_027E,C08012_027M,C08012_028E,C08012_028M,C08012_029E,C08012_029M,C08012_030E,C08012_030M,NAME,C08012_001MA,C08012_001EA,C08012_002MA,C08012_002EA,C08012_003MA,C08012_003EA,C08012_004MA,C08012_004EA,C08012_005MA,C08012_005EA,C08012_006MA,C08012_006EA,C08012_007EA,C08012_007MA,C08012_008MA,C08012_008EA,C08012_009MA,C08012_009EA,C08012_010EA,C08012_010MA,C08012_011MA,C08012_011EA,C08012_012EA,C08012_012MA,C08012_013MA,C08012_013EA,C08012_014MA,C08012_014EA,C08012_015MA,C08012_015EA,C08012_016EA,C08012_016MA,C08012_017MA,C08012_017EA,C08012_018MA,C08012_018EA,C08012_019EA,C08012_019MA,C08012_020MA,C08012_020EA,C08012_021EA,C08012_021MA,C08012_022EA,C08012_022MA,C08012_023MA,C08012_023EA,C08012_024MA,C08012_024EA,C08012_025EA,C08012_025MA,C08012_026MA,C08012_026EA,C08012_027EA,C08012_027MA,C08012_028MA,C08012_028EA,C08012_029MA,C08012_029EA,C08012_030EA,C08012_030MA,state
0400000US47,2676009,15301,320107,9121,394698,10396,446609,9551,431949,10525,175856,6846,388094,11409,172637,6442,193484,5982,152575,6738,1411949,11687,155774,5939,193563,7115,225521,6162,226030,8361,93321,5337,214443,8852,94032,4536,111465,4990,97800,5266,1264060,10628,164333,6349,201135,7790,221088,7184,205919,6288,82535,4455,173651,6124,78605,4588,82019,4539,54775,3789,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11152347,30511,1450243,22002,1585825,22772,1769844,25603,1639111,24011,635493,15123,1694523,19675,700971,14910,860797,16657,815540,16767,6170451,22021,716790,14730,813208,15409,932105,18102,897822,16101,355986,11708,1000472,16153,414139,12172,501121,11175,538808,13247,4981896,23960,733453,15082,772617,15234,837739,16806,741289,15518,279507,8969,694051,12412,286832,9004,359676,10347,276732,9264,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1234950,8477,208924,6134,205956,5748,208243,6642,203644,5885,71409,3897,149028,5912,58322,3130,66650,4867,62774,3874,696876,5561,101658,4395,109769,4346,113390,4709,114992,4573,41724,2918,89469,4446,37552,2274,43468,3629,44854,2973,538074,7186,107266,4055,96187,3965,94853,5255,88652,4348,29685,2395,59559,3899,20770,1980,23182,2629,17920,2120,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,295636,4870,56982,3614,46840,2512,43073,2780,39393,2615,18889,2165,35397,2510,16890,1629,19227,1696,18945,1648,152598,2822,28263,2362,23261,1761,21904,1851,19344,1604,9098,1531,18985,1754,9295,1068,10609,1188,11839,1325,143038,3181,28719,2204,23579,1802,21169,1716,20049,1780,9791,1340,16412,1466,7595,916,8618,1055,7106,855,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3779438,17848,385533,9161,482954,9695,562156,13429,572515,11207,242558,8257,551558,12230,271163,8801,333472,8189,377529,10055,1985926,12294,183374,6548,235889,7481,271593,8486,293864,7535,126553,5873,307511,8312,147863,5638,185966,5584,233313,7453,1793512,13215,202159,5933,247065,6507,290563,9017,278651,8258,116005,5782,244047,7442,123300,5419,147506,6146,144216,5681,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3005863,16253,375956,10773,413527,10230,478087,12017,438662,9930,193636,7520,419609,9956,213881,6919,229950,7848,242555,8093,1634394,13737,187473,7032,210436,7458,247533,8337,233499,7397,107867,5946,235746,7890,123030,5729,136878,6045,151932,6177,1371469,10184,188483,6578,203091,5891,230554,7692,205163,7346,85769,4621,183863,5859,90851,4725,93072,4577,90623,4880,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,712516,9524,118711,5270,107672,4656,114745,5201,98449,3733,43334,3884,74326,4166,44623,3535,49937,3193,60719,3567,373973,6263,55809,3248,50127,2833,54736,3208,50087,3066,21385,2284,39688,2711,25841,2629,31618,2472,44682,3223,338543,6095,62902,3433,57545,3361,60009,3950,48362,2850,21949,2506,34638,3153,18782,2219,18319,2083,16037,1930,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2690547,11084,495267,8589,463269,8862,451519,8637,395438,8333,177880,5671,281428,6696,151286,5451,142257,5619,132203,4682,1393926,7729,243729,5969,226124,6137,226330,6031,203962,6404,91733,4075,153603,5664,82875,4075,82283,3925,83287,3908,1296621,8093,251538,6201,237145,6438,225189,5934,191476,5498,86147,3697,127825,4194,68411,3066,59974,3369,48916,2716,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,270152,4661,89288,5137,59451,3483,43763,3318,24609,2532,6077,1108,16157,2064,5569,961,10168,1616,15070,2443,148443,3393,43957,3133,27554,2260,26030,2903,14540,1691,3713,836,9803,1843,4273,849,6901,1246,11672,1892,121709,3378,45331,3694,31897,2601,17733,1809,10069,1637,2364,721,6354,1146,1296,465,3267,864,3398,1026,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1032768,12496,89918,4329,117445,6026,151351,6480,146895,5826,46486,3874,171820,7548,70403,3863,91780,5001,146670,6001,549521,8929,50270,3372,60707,3707,78643,4470,76453,4201,26324,2689,90903,5106,37210,3066,49861,4036,79150,4109,483247,7947,39648,2771,56738,4405,72708,4266,70442,4237,20162,2359,80917,5044,33193,2853,41919,3189,67520,4333,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1919867,16991,240465,7663,291957,9224,320868,8939,304158,8915,121175,6137,274319,8732,106130,4678,138730,6002,122065,6015,1022986,10189,118337,5354,141264,6109,165282,6840,161077,6841,63710,4149,149488,5770,58883,3786,83329,4268,81616,4757,896881,11363,122128,5261,150693,6677,155586,6028,143081,5686,57465,4031,124831,5798,47247,3417,55401,4093,40449,2795,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,336668,5636,85575,4130,65344,3967,63164,3940,47282,3411,11780,2083,25900,2748,7975,1340,12071,1895,17577,2280,183946,4478,47190,3113,35125,3045,31867,2680,26175,2439,5278,962,14610,1963,4710,1047,6362,1450,12629,1757,152722,3410,38385,2632,30219,2444,31297,2739,21107,2108,6502,1683,11290,1676,3265,933,5709,1224,4948,1112,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2573491,15596,318732,10263,366196,11556,395841,12254,395983,10165,171832,7150,402407,11830,179992,7117,195001,8097,147507,6064,1385716,11224,158002,6881,185510,9083,209880,8262,207256,7467,93077,5103,227242,8716,105395,5755,108933,6081,90421,4922,1187775,11536,160730,6575,180686,6920,185961,7075,188727,7079,78755,4306,175165,6652,74597,4670,86068,4530,57086,4230,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1190483,10678,234223,8235,200964,6395,208913,7806,166213,6617,64755,4345,138526,6476,52035,3327,66990,3559,57864,3512,628639,7492,119113,4765,100868,4369,104554,5431,89747,4877,30980,2673,75641,4009,28926,2925,38449,2997,40361,3030,561844,7462,115110,5272,100096,4637,104359,5301,76466,4373,33775,2973,62885,4887,23109,1966,28541,2479,17503,1813,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
