GEO_ID,B25095_001E,B25095_001M,B25095_002E,B25095_002M,B25095_003E,B25095_003M,B25095_004E,B25095_004M,B25095_005E,B25095_005M,B25095_006E,B25095_006M,B25095_007E,B25095_007M,B25095_008E,B25095_008M,B25095_009E,B25095_009M,B25095_010E,B25095_010M,B25095_011E,B25095_011M,B25095_012E,B25095_012M,B25095_013E,B25095_013M,B25095_014E,B25095_014M,B25095_015E,B25095_015M,B25095_016E,B25095_016M,B25095_017E,B25095_017M,B25095_018E,B25095_018M,B25095_019E,B25095_019M,B25095_020E,B25095_020M,B25095_021E,B25095_021M,B25095_022E,B25095_022M,B25095_023E,B25095_023M,B25095_024E,B25095_024M,B25095_025E,B25095_025M,B25095_026E,B25095_026M,B25095_027E,B25095_027M,B25095_028E,B25095_028M,B25095_029E,B25095_029M,B25095_030E,B25095_030M,B25095_031E,B25095_031M,B25095_032E,B25095_032M,B25095_033E,B25095_033M,B25095_034E,B25095_034M,B25095_035E,B25095_035M,B25095_036E,B25095_036M,B25095_037E,B25095_037M,B25095_038E,B25095_038M,B25095_039E,B25095_039M,B25095_040E,B25095_040M,B25095_041E,B25095_041M,B25095_042E,B25095_042M,B25095_043E,B25095_043M,B25095_044E,B25095_044M,B25095_045E,B25095_045M,B25095_046E,B25095_046M,B25095_047E,B25095_047M,B25095_048E,B25095_048M,B25095_049E,B25095_049M,B25095_050E,B25095_050M,B25095_051E,B25095_051M,B25095_052E,B25095_052M,B25095_053E,B25095_053M,B25095_054E,B25095_054M,B25095_055E,B25095_055M,B25095_056E,B25095_056M,B25095_057E,B25095_057M,NAME,B25095_001MA,B25095_001EA,B25095_002MA,B25095_002EA,B25095_003EA,B25095_003MA,B25095_004EA,B25095_004MA,B25095_005EA,B25095_005MA,B25095_006MA,B25095_006EA,B25095_007MA,B25095_007EA,B25095_008MA,B25095_008EA,B25095_009EA,B25095_009MA,B25095_010EA,B25095_010MA,B25095_011EA,B25095_011MA,B25095_012MA,B25095_012EA,B25095_013MA,B25095_013EA,B25095_014EA,B25095_014MA,B25095_015EA,B25095_015MA,B25095_016EA,B25095_016MA,B25095_017MA,B25095_017EA,B25095_018MA,B25095_018EA,B25095_019MA,B25095_019EA,B25095_020EA,B25095_020MA,B25095_021EA,B25095_021MA,B25095_022EA,B25095_022MA,B25095_023MA,B25095_023EA,B25095_024MA,B25095_024EA,B25095_025EA,B25095_025MA,B25095_026EA,B25095_026MA,B25095_027EA,B25095_027MA,B25095_028MA,B25095_028EA,B25095_029MA,B25095_029EA,B25095_030MA,B25095_030EA,B25095_031EA,B25095_031MA,B25095_032EA,B25095_032MA,B25095_033EA,B25095_033MA,B25095_034EA,B25095_034MA,B25095_035MA,B25095_035EA,B25095_036MA,B25095_036EA,B25095_037EA,B25095_037MA,B25095_038EA,B25095_038MA,B25095_039EA,B25095_039MA,B25095_040MA,B25095_040EA,B25095_041MA,B25095_041EA,B25095_042EA,B25095_042MA,B25095_043EA,B25095_043MA,B25095_044EA,B25095_044MA,B25095_045MA,B25095_045EA,B25095_046MA,B25095_046EA,B25095_047EA,B25095_047MA,B25095_048EA,B25095_048MA,B25095_049EA,B25095_049MA,B25095_050MA,B25095_050EA,B25095_051MA,B25095_051EA,B25095_052MA,B25095_052EA,B25095_053EA,B25095_053MA,B25095_054EA,B25095_054MA,B25095_055EA,B25095_055MA,B25095_056MA,B25095_056EA,B25095_057MA,B25095_057EA,state
0400000US18,1720780,14241,56411,3638,1174,441,863,314,1661,481,1758,582,41187,3005,9768,1394,129412,4356,24427,1873,13343,1526,12296,1348,12446,1396,66900,3763,0,184,260822,6894,104384,3743,27254,2657,27285,2486,24426,2229,77473,3922,0,184,270609,6518,125031,4677,44370,2984,39652,3129,24427,2306,37129,2451,0,184,376653,5974,234841,5251,68693,3323,36332,2403,17360,1963,19427,2038,0,184,263133,5978,202362,5989,38032,2643,14246,1942,4909,1197,3584,937,0,184,239917,7449,206196,6979,23552,2147,6230,965,2103,744,1836,654,0,184,123823,4960,117767,5028,3557,776,1306,669,665,409,528,324,0,184,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,882584,7833,25594,1930,453,200,400,197,709,265,997,407,18622,1688,4413,888,62530,2718,10403,1116,8490,1083,7871,1052,6074,966,29692,2185,0,151,126831,4827,49727,2723,19074,1643,13571,1608,11031,1288,33428,2069,0,151,127220,4283,64847,3029,18183,1632,17018,1964,11236,1525,15936,2014,0,151,199964,4843,121980,3655,35981,2670,19009,2223,10430,1452,12564,1434,0,151,140035,4417,105120,3918,21244,1648,8335,1390,3080,772,2256,712,0,151,132711,4565,112714,4597,12685,1492,4762,890,1975,691,575,292,0,151,67699,3197,64546,3202,1975,520,930,400,67,66,181,211,0,151,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,739191,7686,21998,1846,534,301,397,191,658,314,678,270,16348,1678,3383,628,50228,2576,8660,1068,6133,991,5433,815,4010,675,25992,2019,0,165,104329,4221,40015,2448,13792,1595,9638,1379,9578,1376,31306,2648,0,165,103117,3421,52545,2314,12354,1495,12494,1571,10015,1558,15709,1608,0,165,159853,5411,93006,3906,25237,2472,18670,1899,10671,1544,12269,1587,0,165,110053,3929,73790,3367,19850,2048,9911,1479,3383,672,3119,792,0,165,119903,3845,97417,3683,14312,1516,5676,1006,1595,498,903,423,0,165,69710,3265,64079,3167,3617,678,988,400,896,402,130,97,0,165,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1144309,10967,64931,3867,5525,1064,2872,765,3329,702,3393,920,41482,2822,8330,1258,115817,3956,32047,1989,15419,1767,12471,1505,8582,1134,47298,2926,0,181,184778,5476,87621,3371,19757,2009,17303,1685,13716,1646,46381,2943,0,181,167474,5652,86296,3712,21741,2206,23976,2419,14714,1907,20747,1945,0,181,231058,6784,142338,4927,42556,3048,22183,2299,12854,1700,11127,1459,0,181,156847,5739,116588,5073,24148,2395,9215,1334,3465,723,3431,875,0,181,147716,5080,127160,4910,13201,1508,4288,914,1270,422,1797,527,0,181,75688,2824,69856,2767,4253,906,1210,417,209,149,160,119,0,181,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1130134,10390,68223,3995,5335,1367,3434,906,2430,584,3308,1017,42514,3502,11202,1508,120121,4583,42288,2702,13722,1613,10380,1356,8343,1124,45388,3734,0,193,174355,5852,89463,4509,14599,1589,12501,1605,12733,1523,45059,3206,0,193,150135,5442,83176,4023,18028,1832,14023,1891,11175,1754,23733,2283,0,193,207034,5862,133138,4313,28785,2584,19790,1985,11110,1648,14211,1903,0,193,149744,6067,111915,5367,20556,2094,9143,1423,4837,1189,3293,938,0,193,157678,6005,133528,5389,14065,1854,6655,1393,1982,786,1448,521,0,193,102844,4162,96149,4013,4772,1065,1140,442,367,202,416,248,0,193,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,396014,5199,15154,1535,934,478,168,89,396,317,226,137,10886,1273,2544,551,34758,2065,4527,909,3063,669,2874,713,3290,673,21004,1657,0,155,60912,3208,17226,1810,7705,959,6642,951,5930,844,23409,2062,0,155,58881,3345,22533,1662,7016,1107,7643,1181,5426,1006,16263,1889,0,155,88373,3650,47530,1974,13148,1651,10625,1096,7382,1239,9688,1427,0,155,57348,2903,33967,2410,11891,1353,6598,1209,1751,506,3141,687,0,155,53857,2696,41108,2362,8088,1139,2752,591,1388,544,521,256,0,155,26731,1860,24401,1837,1580,506,548,260,159,146,43,74,0,155,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1433937,10091,34309,2232,315,214,152,166,216,217,281,162,25294,1962,8051,1055,64734,2805,5332,1340,3624,727,4397,875,5362,765,46019,2613,0,190,119817,4598,24753,1703,12896,1573,10748,1406,7776,1158,63644,3880,0,190,130084,5757,40832,2517,11213,1279,11434,1614,11711,1460,54894,3910,0,190,233954,6490,80835,4102,27421,2493,32298,2352,29319,2751,64081,3730,0,190,208467,5983,82445,3729,38010,2627,34298,2927,22237,2125,31477,2595,0,190,315251,6890,166546,5357,67449,3298,42336,2593,19612,1952,19308,1762,0,190,327321,6628,252338,6204,44120,3092,18276,1503,6189,1322,6398,1197,0,190,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1570055,10932,38649,2811,204,231,114,139,253,232,251,229,29141,2384,8686,1461,73021,4954,2855,956,1976,540,4605,1017,4759,858,58826,4298,0,195,144007,5581,18218,1848,14271,1956,14760,1529,14670,2002,82088,4065,0,195,146367,5178,35967,2635,16742,1806,14815,1764,13673,1640,65170,3536,0,195,259021,7624,84303,3438,31055,2374,30593,2574,32670,2899,80400,4775,0,195,232289,6310,92620,3811,42037,2878,37820,2757,25640,2322,34172,2668,0,195,334486,8212,169732,6273,76420,4024,47604,2785,22092,2211,18638,1983,0,195,342215,6670,268816,6094,46277,3317,17833,1854,5085,1102,4204,805,0,195,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2713964,15597,116115,4441,1512,464,1321,373,1789,452,2706,550,86982,3837,21805,1929,222761,5619,24229,1779,18786,1596,21154,1684,21652,1819,136940,4145,0,161,412744,7592,129156,4525,57366,2479,44566,2588,37307,2033,144349,4773,0,161,406521,6668,181542,3761,55605,2936,48749,2805,39910,2646,80715,3158,0,161,565257,8982,303850,6977,100752,3768,72272,3300,38047,2392,50336,2684,0,161,381754,7646,256080,6386,66489,3296,32273,2549,14815,1431,12097,1449,0,161,379172,7405,298017,6569,49357,2857,17665,1937,6291,807,7842,922,0,161,229640,5385,209113,5215,14245,1701,3899,753,1070,389,1313,515,0,161,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1508810,9302,39696,1990,898,365,392,167,634,221,702,204,30368,1903,6702,935,79707,3128,10048,854,6969,876,8601,902,7766,971,46323,2588,0,139,161319,4789,50586,2515,20231,1244,15679,1435,13869,1398,60954,2800,0,139,189707,4819,78507,2775,20046,1734,21659,2107,18975,1814,50520,3099,0,139,314815,6180,146518,4521,52164,3055,46952,2672,29418,1861,39763,2833,0,139,254929,4690,144182,4240,54408,2835,31178,2366,14479,1812,10682,1204,0,139,275994,6352,192406,5178,49589,2908,20551,1828,7175,901,6273,898,0,139,192643,5372,170203,5070,14750,1490,4686,940,2206,554,798,300,0,139,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,743611,9469,53773,3279,2885,730,2018,620,2767,618,2795,891,35892,2718,7416,1345,95925,4399,25782,2296,12400,1775,10618,1487,7293,1348,39832,3235,0,198,131092,5527,62795,3703,12855,1743,12057,1993,9799,1410,33586,3089,0,198,113286,5778,62924,4293,14123,2093,11256,1688,9524,1968,15459,2324,0,198,144716,5044,97759,4675,21184,2515,13004,1839,6422,1200,6347,1200,0,198,82773,4477,64160,4187,11377,1689,3836,1014,1896,690,1504,580,0,198,78006,4313,67033,3846,6221,1342,2806,839,1066,462,880,474,0,198,44040,3416,41017,3418,1727,615,925,569,216,209,155,179,0,198,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1591686,12609,62831,3750,1888,697,1867,561,1411,404,2476,827,44798,3403,10391,1515,132690,4663,26946,2151,13957,1556,14838,1802,11823,1719,65126,3707,0,177,244873,6450,97739,4466,25929,1940,22827,2032,23054,2093,75324,3659,0,177,237097,6554,114290,4339,32012,2502,28732,2165,22513,2116,39550,3044,0,177,341950,8288,192102,5987,61940,3283,40914,2615,22531,2590,24463,2329,0,177,226993,6700,159330,5834,37229,2799,16819,2105,6230,1221,7385,1215,0,177,213491,6475,173267,6176,26564,2472,7954,1178,3321,708,2385,557,0,177,131761,4687,119187,4324,8946,1448,2094,563,697,333,837,364,0,177,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,274196,4635,12069,1476,362,202,324,232,696,363,390,184,8701,1426,1596,415,23353,2094,5046,855,2385,567,3313,690,1451,457,11158,1433,0,157,44444,2448,18396,1659,4867,960,4004,964,3334,733,13843,1403,0,157,40305,2185,19563,1481,4505,852,3923,786,3668,972,8646,1435,0,157,58240,2959,32796,2213,8466,1273,8045,1304,3699,783,5234,877,0,157,39808,2520,26881,2088,6893,1137,3358,836,1596,686,1080,528,0,157,37476,2152,30960,2084,4290,967,1188,471,704,557,334,235,0,157,18501,1434,17076,1406,968,382,121,106,257,199,79,65,0,157,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,486642,6333,13149,1293,156,87,263,171,480,302,353,186,9261,1130,2636,498,33218,2330,5932,910,3752,707,3671,708,2566,465,17297,1761,0,149,62297,2811,22624,1396,9013,1105,6074,950,5345,991,19241,1861,0,149,67937,3320,30593,2113,9270,1007,8035,1015,7470,1375,12569,1299,0,149,110373,4243,60481,2788,20938,1875,14228,1405,6191,937,8535,1119,0,149,78800,3372,57304,2712,13034,1340,4752,921,2014,529,1696,509,0,149,77150,3642,64006,3293,8843,1205,2561,624,1008,393,732,407,0,149,43718,2004,41007,1854,1982,450,419,227,126,105,184,151,0,149,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,552324,7892,19663,2363,207,154,146,110,537,307,146,126,14020,2066,4607,1053,35430,2620,4540,727,2494,569,3622,880,2667,662,22107,2297,0,200,77198,3788,21153,1936,5473,1029,5304,1283,5541,1399,39727,2681,0,200,76379,4052,25568,1795,6082,1028,9822,1562,7723,1548,27184,2134,0,200,115312,5453,45572,3292,18965,1817,16901,2127,12226,1751,21648,2094,0,200,83176,4282,44243,2777,16535,1931,10139,1454,5671,1101,6588,1223,0,200,87740,4368,59529,3431,14366,1679,6786,1226,3299,855,3760,956,0,200,57426,3183,49207,3033,5226,1150,1307,453,928,487,758,373,0,200,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,367863,5474,9050,1059,19,32,109,155,0,181,231,248,7005,957,1686,557,18490,2359,823,435,894,326,1144,462,844,346,14785,2133,0,181,36866,2827,4162,1052,3768,757,4318,845,4197,899,20421,1948,0,181,41349,2423,9385,1283,6565,1066,4105,734,3513,701,17781,1855,0,181,69643,3329,21866,2029,9361,1388,10078,1328,8376,1506,19962,2152,0,181,61421,3165,23104,2166,11362,1537,11772,1551,6860,1189,8323,1181,0,181,74161,3143,39538,2404,16478,1605,11137,1595,4165,929,2843,701,0,181,56883,2913,46491,2811,6680,1069,2101,503,986,433,625,405,0,181,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2081481,13198,47930,2880,209,180,39,66,114,88,97,116,35858,2215,11613,1527,97046,4037,2513,645,2460,614,2137,612,2875,633,87061,4044,0,192,181588,6783,10026,1211,9558,1174,14270,1513,16318,1724,131416,6115,0,192,187489,6185,23414,2203,23686,2103,21929,2128,18749,2123,99711,4806,0,192,331508,8036,76620,3797,41521,2554,35677,2589,36549,2744,141141,5344,0,192,302955,8647,90416,3840,46564,3168,46044,3348,42886,3149,77045,4482,0,192,440927,8706,177139,6099,90119,4551,78036,4062,46549,3241,49084,3453,0,192,492038,9165,345053,8254,80171,3812,39836,2787,15796,1920,11182,1491,0,192,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,518106,7759,32729,2338,2146,561,1207,483,1645,649,1256,427,19775,2236,6700,1116,55727,3045,15712,1684,6208,1157,3975,1004,4317,910,25515,2546,0,185,85506,4242,38185,2626,7395,1245,6164,1351,6427,1335,27335,2625,0,185,68462,3325,33238,2345,8370,1416,7052,1291,6057,1413,13745,1787,0,185,97208,4578,54082,3128,16332,1983,11985,1709,6453,1376,8356,1449,0,185,68297,3531,48667,2722,10058,1663,5609,1175,2216,705,1747,525,0,185,67373,3364,56020,3263,7137,1235,2203,560,1304,542,709,348,0,185,42804,2888,38787,2786,1953,699,1347,673,526,258,191,178,0,185,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3883893,16541,110173,4627,1478,398,795,299,1498,603,1397,435,77490,3727,27515,2648,231729,6337,20747,1821,13881,1285,13905,1454,13641,1473,169555,5391,0,185,415157,9163,82853,3837,37935,2152,38714,2627,36156,2619,219499,6805,0,185,417603,8673,133184,4503,47584,2838,47039,3305,36280,2556,153516,5906,0,185,700796,10962,290565,7354,99445,4553,71510,4341,54761,3199,184515,6482,0,185,567820,9295,276330,6046,77738,3486,56229,3335,44729,3043,112794,4903,0,185,736516,11568,397434,8453,110569,3759,86762,4097,61061,3390,80690,3539,0,185,704099,9444,511077,8763,100892,4456,46953,3057,22570,2342,22607,2481,0,185,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2441626,15846,108914,4989,2942,811,2038,674,3879,930,3852,790,74483,4284,21720,2180,227242,6854,49907,3556,26483,2595,21360,2487,17732,1754,111760,4527,0,193,377319,8066,145085,4852,37794,2318,30170,2519,29841,2377,134429,6017,0,193,351759,7564,154307,5788,45921,3263,41650,2868,36625,2941,73256,4054,0,193,490402,11346,262936,8160,90859,4268,63654,3760,32173,2965,40780,2480,0,193,341529,8285,228776,6291,58101,3160,28977,2596,13796,1782,11879,1632,0,193,328893,8856,256305,8231,42106,2611,17687,1732,6819,1193,5976,1277,0,193,215568,6520,194277,6381,14014,1693,3700,669,1850,538,1727,594,0,193,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,189193,3576,5991,933,198,108,261,143,143,67,266,133,4166,830,957,276,10796,1117,2309,478,1595,457,1657,434,944,304,4291,754,0,141,21933,1792,10188,1074,2982,765,2440,699,1523,658,4800,951,0,141,24929,2502,14948,1600,2839,655,2283,600,2024,640,2835,1075,0,141,39500,2579,27615,1857,5035,1003,3797,737,1612,473,1441,585,0,141,32165,2046,24555,1819,4935,1057,1953,662,320,191,402,331,0,141,32596,2146,27447,1849,4009,1204,934,385,80,99,126,170,0,141,21283,1735,20443,1681,609,397,116,127,99,115,16,28,0,141,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3019382,13908,99160,3997,1979,470,2034,584,2578,559,2505,669,73903,3602,16161,1638,237363,6105,34472,2201,25173,1766,27135,2220,21864,1980,128719,4384,0,182,433800,8644,149722,4323,54983,3169,43656,2498,38441,2452,146998,5419,0,182,442347,9254,201619,6369,56961,2927,59406,3433,47789,3121,76572,4110,0,182,642922,10140,348649,7170,117356,3963,85260,5054,45300,2895,46357,3183,0,182,449172,9578,299668,7329,85847,3976,36262,2830,14218,1601,13177,1665,0,182,440879,8732,345910,7423,57502,3434,24379,2305,6830,1281,6258,1005,0,182,273739,6899,250125,6651,16788,1861,5012,1102,899,447,915,389,0,182,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
