GEO_ID,C08006_001E,C08006_001M,C08006_002E,C08006_002M,C08006_003E,C08006_003M,C08006_004E,C08006_004M,C08006_005E,C08006_005M,C08006_006E,C08006_006M,C08006_007E,C08006_007M,C08006_008E,C08006_008M,C08006_009E,C08006_009M,C08006_010E,C08006_010M,C08006_011E,C08006_011M,C08006_012E,C08006_012M,C08006_013E,C08006_013M,C08006_014E,C08006_014M,C08006_015E,C08006_015M,C08006_016E,C08006_016M,C08006_017E,C08006_017M,C08006_018E,C08006_018M,C08006_019E,C08006_019M,C08006_020E,C08006_020M,C08006_021E,C08006_021M,C08006_022E,C08006_022M,C08006_023E,C08006_023M,C08006_024E,C08006_024M,C08006_025E,C08006_025M,C08006_026E,C08006_026M,C08006_027E,C08006_027M,C08006_028E,C08006_028M,C08006_029E,C08006_029M,C08006_030E,C08006_030M,C08006_031E,C08006_031M,C08006_032E,C08006_032M,C08006_033E,C08006_033M,C08006_034E,C08006_034M,C08006_035E,C08006_035M,C08006_036E,C08006_036M,NAME,C08006_001EA,C08006_001MA,C08006_002MA,C08006_002EA,C08006_003MA,C08006_003EA,C08006_004EA,C08006_004MA,C08006_005MA,C08006_005EA,C08006_006EA,C08006_006MA,C08006_007MA,C08006_007EA,C08006_008MA,C08006_008EA,C08006_009EA,C08006_009MA,C08006_010MA,C08006_010EA,C08006_011EA,C08006_011MA,C08006_012EA,C08006_012MA,C08006_013MA,C08006_013EA,C08006_014MA,C08006_014EA,C08006_015MA,C08006_015EA,C08006_016MA,C08006_016EA,C08006_017EA,C08006_017MA,C08006_018MA,C08006_018EA,C08006_019MA,C08006_019EA,C08006_020MA,C08006_020EA,C08006_021MA,C08006_021EA,C08006_022EA,C08006_022MA,C08006_023MA,C08006_023EA,C08006_024MA,C08006_024EA,C08006_025MA,C08006_025EA,C08006_026MA,C08006_026EA,C08006_027MA,C08006_027EA,C08006_028MA,C08006_028EA,C08006_029MA,C08006_029EA,C08006_030EA,C08006_030MA,C08006_031MA,C08006_031EA,C08006_032MA,C08006_032EA,C08006_033EA,C08006_033MA,C08006_034MA,C08006_034EA,C08006_035EA,C08006_035MA,C08006_036MA,C08006_036EA,state
0400000US39,5183203,19932,4738410,21492,4316260,22387,422150,11650,338261,10298,47214,4316,36675,3492,80916,4180,15813,1796,123591,5627,45847,3564,178626,7286,2685569,14204,2449112,15369,2227282,15528,221830,8145,173794,7184,26268,2850,21768,2226,39672,3207,11761,1477,63863,3976,30869,2798,90292,5049,2497634,16596,2289298,16255,2088978,16989,200320,7210,164467,6009,20946,2494,14907,2002,41244,2894,4052,853,59728,3667,14978,1863,88334,4012,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1682277,9700,1558962,9196,1384248,10120,174714,6183,138592,5417,21022,1583,15100,2087,7298,1131,3829,720,34486,2675,21830,2132,55872,2764,911652,6890,840849,7161,740191,6855,100658,4104,78753,3633,11699,1198,10206,1774,3804,804,2696,577,20384,2216,15185,1877,28734,2018,770625,7655,718113,7408,644057,7414,74056,3734,59839,3190,9323,1025,4894,906,3494,840,1133,417,14102,1532,6645,1210,27138,1928,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1700679,12171,1388786,14684,1211498,13724,177288,7441,140223,6562,24194,2717,12871,2231,70405,4798,41960,3158,77731,6505,17109,2113,104688,4946,897830,9617,727564,10610,631437,9442,96127,5008,74390,4490,12648,1992,9089,2041,33163,3288,30028,2599,43181,4048,12385,1825,51509,3498,802849,8895,661222,9294,580061,9126,81161,4091,65833,3857,11546,1749,3782,991,37242,3012,11932,1874,34550,3964,4724,1189,53179,3391,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5810858,19883,4967749,23436,4448025,23720,519724,13636,413077,12313,61144,4445,45503,3018,314681,9457,28114,2909,223141,7711,50470,3638,226703,6524,3022938,14672,2606699,16418,2328275,16227,278424,8305,214753,7146,35285,3300,28386,2347,139961,6888,19878,2304,113491,4842,31508,2766,111401,4077,2787920,16204,2361050,15675,2119750,15640,241300,8160,198324,7792,25859,2343,17117,1956,174720,5835,8236,1500,109650,5319,18962,1831,115302,5273,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,503788,7580,442084,7203,397042,6751,45042,4230,35261,3593,5590,1475,4191,1645,15401,2619,2182,821,18339,1755,7617,1858,18165,2160,255533,4939,221768,4813,196814,4858,24954,3141,19151,2598,3376,1016,2427,1342,8423,1873,1124,542,8520,1409,5510,1446,10188,1634,248255,5645,220316,5438,200228,5365,20088,2285,16110,1878,2214,845,1764,769,6978,1389,1058,726,9819,1262,2107,876,7977,1257,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1999706,15224,1843730,15580,1657435,17155,186295,8893,145223,8137,24106,2598,16966,3173,10356,1852,7470,1565,43028,2866,26912,2985,68210,4616,1036594,10684,945468,11492,844690,11948,100778,6414,75107,5174,14286,2294,11385,2730,4842,1382,5759,1277,26861,2265,17747,2352,35917,3119,963112,9915,898262,9000,812745,9573,85517,4714,70116,4611,9820,1615,5581,1251,5514,1065,1711,639,16167,1745,9165,1659,32293,2675,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,421018,5664,370031,5211,331520,5337,38511,2804,27618,2408,5046,928,5847,1288,2033,712,3456,1159,16612,1580,4596,819,24290,1628,221491,3856,191051,3747,170995,3767,20056,2062,14674,1716,2357,647,3025,833,917,344,2582,951,9424,1161,3150,713,14367,1252,199527,4051,178980,3781,160525,3731,18455,1658,12944,1372,2689,619,2822,831,1116,578,874,555,7188,1050,1446,567,9923,1149,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2777627,15261,2584364,15823,2322135,17652,262229,8583,205492,7617,36029,3327,20708,2944,20847,2205,4146,1112,36184,3105,30468,3533,101618,5144,1465151,11556,1355016,12152,1215820,12822,139196,6327,108510,5299,20554,2640,10132,2078,11195,1844,3214,910,21082,2439,21442,2767,53202,3467,1312476,10610,1229348,10918,1106315,12075,123033,4783,96982,4479,15475,1889,10576,1674,9652,1395,932,401,15102,1726,9026,1616,48416,3675,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11608001,31148,10573189,31219,9292439,32347,1280750,20942,967331,17807,181690,8520,131729,9224,189285,8723,31926,3146,187514,8710,170433,8705,455654,11353,6403867,21633,5826226,23334,5089293,24774,736933,15173,534860,13319,111573,6658,90500,6967,96892,6572,24895,2810,107118,6385,115320,6912,233416,7136,5204134,24839,4746963,24684,4203146,24110,543817,12384,432471,11389,70117,4351,41229,3996,92393,4976,7031,1258,80396,4707,55113,4749,222238,8415,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1296763,8455,1139668,9724,981257,8637,158411,7008,116269,5604,22907,2400,19235,2615,32473,3324,12774,1680,33288,3029,16747,2314,61813,3734,725116,5336,639381,6343,545194,6535,94187,4731,68271,3835,13436,1691,12480,1979,17782,2285,9794,1456,18089,2258,11830,1766,28240,2503,571647,6950,500287,7153,436063,6597,64224,3859,47998,3281,9471,1569,6755,1261,14691,1999,2980,805,15199,2180,4917,1163,33573,2618,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,318829,4556,266930,4493,234408,4634,32522,2488,26917,2339,3565,795,2040,534,3781,804,3121,967,19430,1841,2374,549,23193,1919,164473,2756,137104,2764,119753,2724,17351,1658,14481,1584,1695,490,1175,449,2027,584,2325,868,9460,1195,1682,459,11875,1208,154356,3012,129826,2835,114655,2900,15171,1391,12436,1310,1870,486,865,231,1754,555,796,370,9970,1206,692,289,11318,1263,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3967188,18571,3460504,17915,3067222,20066,393282,10827,300403,8945,55954,4446,36925,4559,174525,6727,15268,2155,87938,4176,41203,3990,187750,6797,2078853,12730,1804268,12951,1596645,13364,207623,7373,154399,5819,30826,3067,22398,3310,95298,4844,11476,1831,47936,3331,26948,3493,92927,4607,1888335,13747,1656236,12802,1470577,13923,185659,6009,146004,5435,25128,2884,14527,2287,79227,4276,3792,987,40002,2615,14255,1947,94823,4874,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3181100,15447,2638251,17834,2297264,17657,340987,11125,264752,9174,39241,3527,36994,3329,185379,8227,29693,2623,113798,6414,38742,2828,175237,6460,1721707,11661,1430054,14534,1241400,14651,188654,8469,143531,6274,21535,2484,23588,2745,95651,5702,21992,2219,60337,3947,26360,2572,87313,4455,1459393,10823,1208197,11022,1055864,11355,152333,6226,121221,5808,17706,1984,13406,1805,89728,5326,7701,1558,53461,4281,12382,1848,87924,4354,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,733687,9255,676761,9577,599271,9193,77490,4417,64654,4160,8009,1310,4827,1114,5356,1138,652,362,23331,2028,6416,1684,21171,2177,384234,6082,353581,6217,308228,5859,45353,3250,36809,2917,5494,1088,3050,843,2749,896,507,338,12814,1540,4322,1237,10261,1466,349453,5839,323180,6205,291043,6102,32137,2973,27845,2727,2515,724,1777,697,2607,668,145,122,10517,1228,2094,780,10910,1597,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2799940,11057,2495977,11612,2245736,12905,250241,7483,199304,6329,31784,2696,19153,2106,50384,3063,24456,2251,91652,4065,28078,2725,109393,4430,1450623,7389,1284063,8454,1152533,9141,131530,4860,105061,4220,16117,1903,10352,1490,24910,2124,16492,1647,48561,2847,19900,2186,56697,3187,1349317,8270,1211914,8257,1093203,8519,118711,4374,94243,3832,15667,1736,8801,1144,25474,2205,7964,1580,43091,3085,8178,1323,52696,3007,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,285940,4681,249638,4927,216595,5203,33043,2962,23276,2344,6172,1414,3595,1247,4379,954,3374,1362,9280,1714,3481,1061,15788,1997,155659,3405,137039,3609,117272,3623,19767,2099,14102,1727,3113,805,2552,942,2492,706,1650,633,4797,980,2465,903,7216,1173,130281,3276,112599,3220,99323,3153,13276,1658,9174,1394,3059,1008,1043,520,1887,639,1724,1079,4483,1414,1016,529,8572,1382,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1053975,12607,952333,12495,849901,11254,102432,5263,78542,4677,16958,2695,6932,1571,27214,2819,1762,682,32842,3075,18617,2571,21207,2395,563216,8929,506234,8811,456261,8707,49973,3332,38517,2972,7290,1545,4166,1093,12361,1761,1451,642,19334,2410,10141,1888,13695,1845,490759,8135,446099,7903,393640,7390,52459,3664,40025,3221,9668,1676,2766,846,14853,2049,311,230,13508,1831,8476,1608,7512,1269,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1970822,16683,1867671,17382,1680837,16054,186834,7639,140978,6786,31002,3197,14854,2299,8096,1441,2213,767,23578,2603,18309,2050,50955,3258,1047906,10571,991314,10608,880471,10606,110843,5526,82607,4838,18684,2667,9552,1991,3574,1029,1459,552,13936,1985,12703,1659,24920,2259,922916,10703,876357,11595,800366,10429,75991,4896,58371,4143,12318,1991,5302,1138,4522,1103,754,550,9642,1411,5606,1312,26035,2478,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,356567,5362,283419,6300,235946,5800,47473,4331,35998,3670,6741,2334,4734,1186,5746,1261,3944,1151,26338,2408,17221,2166,19899,2496,196057,3973,147282,4701,124381,4038,22901,2319,17410,2117,2700,728,2791,685,3921,1219,3069,1082,16653,2353,13021,1901,12111,2191,160510,3564,136137,3601,111565,3643,24572,2785,18588,2356,4041,1831,1943,751,1825,686,875,356,9685,915,4200,883,7788,1250,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2721795,15551,2388640,16231,2088074,16942,300566,9972,232116,8364,40080,3861,28370,3162,54614,4654,24618,2965,54884,4154,50735,3212,148304,6579,1460373,10866,1278665,11599,1122480,11063,156185,6345,117555,4894,21531,3107,17099,2488,24832,2932,17569,2388,30423,3020,34227,3020,74657,4844,1261422,11209,1109975,11401,965594,12943,144381,7193,114561,6466,18549,2240,11271,1704,29782,3399,7049,1462,24461,2440,16508,1899,73647,4114,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1233150,10763,1151867,10846,1013982,10229,137885,6996,105091,6141,20893,2414,11901,1861,5748,1345,964,335,20051,2278,11853,1582,42667,3540,649994,6873,605460,7680,530710,7626,74750,4466,56258,4165,10417,1370,8075,1500,3532,1111,610,292,10953,1694,8084,1438,21355,2432,583156,7349,546407,7404,483272,7239,63135,3996,48833,3412,10476,1770,3826,858,2216,814,354,257,9098,1622,3769,781,21312,2166,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
