GEO_ID,B24032_001E,B24032_001M,B24032_002E,B24032_002M,B24032_003E,B24032_003M,B24032_004E,B24032_004M,B24032_005E,B24032_005M,B24032_006E,B24032_006M,B24032_007E,B24032_007M,B24032_008E,B24032_008M,B24032_009E,B24032_009M,B24032_010E,B24032_010M,B24032_011E,B24032_011M,B24032_012E,B24032_012M,B24032_013E,B24032_013M,B24032_014E,B24032_014M,B24032_015E,B24032_015M,B24032_016E,B24032_016M,B24032_017E,B24032_017M,B24032_018E,B24032_018M,B24032_019E,B24032_019M,B24032_020E,B24032_020M,B24032_021E,B24032_021M,B24032_022E,B24032_022M,B24032_023E,B24032_023M,B24032_024E,B24032_024M,B24032_025E,B24032_025M,B24032_026E,B24032_026M,B24032_027E,B24032_027M,B24032_028E,B24032_028M,B24032_029E,B24032_029M,B24032_030E,B24032_030M,B24032_031E,B24032_031M,B24032_032E,B24032_032M,B24032_033E,B24032_033M,B24032_034E,B24032_034M,B24032_035E,B24032_035M,B24032_036E,B24032_036M,B24032_037E,B24032_037M,B24032_038E,B24032_038M,B24032_039E,B24032_039M,B24032_040E,B24032_040M,B24032_041E,B24032_041M,B24032_042E,B24032_042M,B24032_043E,B24032_043M,B24032_044E,B24032_044M,B24032_045E,B24032_045M,B24032_046E,B24032_046M,B24032_047E,B24032_047M,B24032_048E,B24032_048M,B24032_049E,B24032_049M,B24032_050E,B24032_050M,B24032_051E,B24032_051M,B24032_052E,B24032_052M,B24032_053E,B24032_053M,B24032_054E,B24032_054M,NAME,B24032_001MA,B24032_001EA,B24032_002EA,B24032_002MA,B24032_003MA,B24032_003EA,B24032_004EA,B24032_004MA,B24032_005EA,B24032_005MA,B24032_006EA,B24032_006MA,B24032_007EA,B24032_007MA,B24032_008EA,B24032_008MA,B24032_009EA,B24032_009MA,B24032_010EA,B24032_010MA,B24032_011EA,B24032_011MA,B24032_012MA,B24032_012EA,B24032_013EA,B24032_013MA,B24032_014MA,B24032_014EA,B24032_015EA,B24032_015MA,B24032_016MA,B24032_016EA,B24032_017MA,B24032_017EA,B24032_018MA,B24032_018EA,B24032_019EA,B24032_019MA,B24032_020MA,B24032_020EA,B24032_021EA,B24032_021MA,B24032_022MA,B24032_022EA,B24032_023MA,B24032_023EA,B24032_024EA,B24032_024MA,B24032_025MA,B24032_025EA,B24032_026EA,B24032_026MA,B24032_027MA,B24032_027EA,B24032_028MA,B24032_028EA,B24032_029MA,B24032_029EA,B24032_030EA,B24032_030MA,B24032_031EA,B24032_031MA,B24032_032EA,B24032_032MA,B24032_033MA,B24032_033EA,B24032_034MA,B24032_034EA,B24032_035EA,B24032_035MA,B24032_036MA,B24032_036EA,B24032_037EA,B24032_037MA,B24032_038MA,B24032_038EA,B24032_039EA,B24032_039MA,B24032_040MA,B24032_040EA,B24032_041EA,B24032_041MA,B24032_042EA,B24032_042MA,B24032_043EA,B24032_043MA,B24032_044EA,B24032_044MA,B24032_045MA,B24032_045EA,B24032_046EA,B24032_046MA,B24032_047MA,B24032_047EA,B24032_048EA,B24032_048MA,B24032_049EA,B24032_049MA,B24032_050EA,B24032_050MA,B24032_051EA,B24032_051MA,B24032_052EA,B24032_052MA,B24032_053EA,B24032_053MA,B24032_054EA,B24032_054MA,state
0400000US40,35378,356,45893,2023,25274,1556,56927,4373,30673,676,40339,843,40211,2304,25078,1072,47295,1881,45222,2582,56480,5655,40920,3158,41758,2206,52181,5340,31359,2422,33942,3393,60629,3401,51616,30818,22030,1213,37462,1776,36291,1540,40369,2563,16090,763,22528,2091,14026,1406,29193,2866,47914,3179,24554,467,36795,2107,20285,3213,41454,2058,25870,2586,30403,824,33837,2935,17287,559,34618,3000,31627,2179,42099,5126,26590,2974,30430,657,30502,845,30269,1556,27087,1799,31706,921,55135,14464,19616,1158,27216,638,30756,634,26261,667,12465,526,18842,1655,11763,436,14802,1506,34508,1595,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,36709,483,27179,3903,26602,2836,39327,10844,36089,1364,46432,1610,40251,2486,26477,888,47494,3187,42358,4682,62364,5889,45476,4763,48235,3359,56905,5530,31472,7020,41635,1306,62315,4589,76098,52095,22314,2017,40383,1848,35975,2973,45105,7450,16451,1100,20493,2146,15793,1041,29729,2879,60447,1797,25303,460,13334,3126,13278,3051,30382,46614,35424,5048,32209,2523,40185,7390,19133,1125,34783,4151,29865,3602,49343,7576,29930,4020,35399,2202,40273,1845,26052,2878,27462,2095,35944,1551,35469,20423,18000,2632,29380,1213,27023,1507,30166,913,12985,991,17315,3445,12418,825,15649,1769,41595,971,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,40976,208,35681,1791,24366,2008,52212,2517,39601,1038,46134,639,44304,3126,26447,660,47125,1274,42358,1371,70462,2400,52105,2285,56516,2426,65150,2947,40534,1736,50063,1149,69203,3532,70291,16788,26369,778,43698,996,43711,1322,43684,1718,15958,587,19294,2144,15511,555,31628,859,55741,1205,27382,187,18038,3335,16544,1477,36301,8228,34015,2715,34842,951,33983,2233,16643,432,29460,1965,26050,1160,51270,5236,36520,2826,37021,672,38751,1292,30304,1490,32489,1257,40555,761,49052,11309,22350,1055,31270,249,35079,995,30499,268,11417,343,11619,995,11383,366,16648,632,41495,689,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,40278,888,21686,6165,21221,4456,36519,200984,38217,3361,41653,2287,46216,8410,27411,3618,51788,3447,50219,4858,71026,16380,42969,6218,61757,8230,70243,6222,39244,9397,40792,6858,60510,6226,67991,83805,25079,4676,44519,6258,41989,6198,48978,8340,18117,4128,27986,6818,16664,3173,32423,4076,72589,2526,30180,818,34427,9395,34427,9395,-666666666,-222222222,35434,5832,28470,3048,40759,7674,16501,1774,27300,10624,25168,5055,41775,12925,39304,5970,41072,1729,41575,1760,35051,8283,36548,2850,42293,6613,60200,45592,28346,7136,32449,1665,34199,3457,32120,1331,13976,3145,12912,3914,14424,3484,22819,3207,50053,4583,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,35273,608,31770,4550,30878,7159,41681,49055,30507,914,41928,699,40317,2801,24723,1714,45446,2748,39649,2861,60147,5712,43276,6336,50465,3117,60171,9946,38698,5335,37389,2877,58756,3758,173902,77864,24299,2538,41911,1290,38334,3920,49501,4067,16363,757,21027,2118,15680,762,28050,2517,40462,995,25246,363,21547,10796,19750,11503,80139,68552,29165,3781,29737,1059,30025,3194,16373,830,31815,2267,29024,4548,40136,4584,31239,2174,32094,750,32324,1235,31140,2918,26455,1395,34147,4547,35849,8947,17331,2089,30257,647,32941,1980,28600,1071,11339,475,16455,2383,11061,487,16225,1017,34215,2034,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,35222,811,36272,2148,34612,4011,77083,17355,33286,3064,37055,1536,38900,3850,28470,2213,44390,5195,42230,4060,56704,9591,40918,5842,44520,5851,47610,5342,25215,9330,41740,6184,51237,5963,-666666666,-222222222,36344,11108,35823,2307,33593,3294,39073,5841,12684,2770,20956,4298,10853,2075,31414,1751,42027,2680,24948,593,21225,2486,20771,3076,41161,15226,23546,6572,26520,1685,27722,3157,17857,2297,34063,7606,31624,7497,41360,10629,21724,5937,31734,893,32055,1271,30806,3875,25215,3520,29642,5325,-666666666,-222222222,22303,3988,27196,788,27341,3430,27157,695,11963,1416,15642,5878,11521,1889,19917,3488,31226,1304,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,35174,381,23195,2199,20890,1504,50951,5519,30428,755,39776,1296,41161,1306,25298,1159,43878,2349,41057,1020,60749,2979,42409,2996,51371,2063,62069,4258,35789,3196,38877,4000,61361,2296,60591,19540,22193,1348,42362,1340,39992,1941,49294,3291,16521,707,26186,2381,15091,852,27565,2114,42558,2861,25396,283,13462,6528,10054,4231,28723,12489,30345,1403,27986,1262,30708,2324,17175,814,32237,2194,30949,1891,40511,3586,31393,1674,32301,875,33822,1797,27462,1948,26947,1142,35884,1515,34740,20470,20478,1209,30208,425,31472,743,29119,1068,10941,392,11958,1292,10799,416,15593,1139,33896,1742,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,36779,209,51262,813,24552,1531,62149,1707,29982,903,46891,832,42814,2829,25442,477,44268,1993,42060,596,51769,1537,49332,3418,51172,799,61187,1243,37005,2242,45081,1663,71046,916,79820,20386,22437,695,42741,1125,41674,1014,45446,2009,16344,376,21274,1178,15722,379,26285,580,50527,676,26187,191,41750,2026,20112,3151,53091,5373,33315,2122,32040,911,34646,3112,17600,540,35982,1148,34350,2447,45415,3991,34024,2754,36028,529,36701,588,32062,1513,30446,623,39261,1828,51571,12534,19391,985,30235,335,34553,1315,27236,436,12200,236,13913,1718,12089,240,15823,396,37098,676,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,37758,972,52133,3403,27053,6158,61690,1260,35226,2457,42744,3047,46591,5395,26820,1381,44168,3711,41733,1414,57359,8713,37062,4929,50722,2006,57391,6343,37307,5246,40571,2368,60077,6155,77175,190352,21742,1077,37902,3125,33577,2567,46016,5391,16352,1595,15637,5648,16532,1833,30581,3792,53452,2913,22023,451,30026,8394,19349,5170,43895,14474,27876,4109,26768,1088,30537,7210,16670,851,29393,3899,27497,4172,50168,17704,25535,3434,31152,1098,31401,1226,28365,7092,22161,1713,27122,2619,37138,15310,16360,2229,24070,1170,21290,2051,25196,927,10630,655,9840,3044,10766,623,13801,2401,37456,1902,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,36654,610,23814,2168,23168,2067,41424,15951,36593,2146,44511,3028,40396,5662,27469,3490,47058,5310,40279,3141,82074,9551,42948,8755,41808,12512,71022,21396,30990,2445,41549,3743,54811,7994,25648,1833,22795,4491,40724,3466,38471,4344,45663,6015,17280,2670,17431,6152,17233,2971,33179,2266,55731,2794,27669,1167,12350,4468,11926,4223,60800,20155,35224,9346,35539,2769,27763,8857,15344,1783,31097,3837,27334,4300,52443,6599,40113,6235,38769,3054,40320,2428,28503,7465,31868,2540,35499,4571,-666666666,-222222222,21957,5214,31125,1126,31511,2924,31016,1017,15304,2252,11204,2196,15808,1344,17133,2453,42250,2751,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,43346,866,31120,2310,23110,2442,60428,7813,34297,1655,46537,933,44195,4212,27018,817,47184,1625,43723,3763,61631,1202,67555,4742,61901,3488,73275,4545,47434,2901,72398,2511,94634,4028,109889,33932,27707,2136,41738,841,41183,878,43406,4329,16958,967,21124,2078,16382,828,33602,2959,74098,3263,30988,252,15682,4372,14277,4735,28723,19577,30881,3209,33632,2061,35479,3607,17357,657,36305,2365,33423,3180,49309,2958,39269,3351,40840,969,42247,1544,35060,4225,43686,2384,55354,2509,56228,22138,21492,884,32426,560,36312,1010,31399,454,12543,621,12323,1582,12607,726,21967,1062,59046,3099,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,43379,885,24289,1451,23781,1482,60453,15706,41752,742,54443,2552,42313,2020,29837,1648,50338,1009,46291,1665,75662,7327,54621,4213,52386,3941,69524,5528,36083,3636,61531,1224,81806,1320,84423,21832,26668,1798,46265,1665,44227,3576,48942,2923,20337,766,27097,2364,18371,1371,30266,2293,63627,2668,29969,500,15501,1217,15490,1235,36150,122150,40349,3518,41393,1282,34789,2121,20693,747,37179,2893,34555,1855,52419,10936,41304,2023,37486,1939,39686,2162,33724,4566,37393,2055,46905,2888,59428,27835,24065,1986,31759,539,30998,1077,32040,576,15289,842,18067,2291,14626,1087,18146,1195,47081,1830,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,36673,613,62078,2924,26763,4769,67359,3800,35834,1904,42276,3129,37400,5921,22796,1883,50963,2052,47832,3517,61372,4457,37968,13850,41504,4458,50286,6746,32525,5726,35629,2642,53938,9263,-666666666,-222222222,21260,2761,36694,1385,35594,1724,40108,4275,14856,1371,22784,5549,12812,1468,30186,2019,45261,3570,23438,841,31859,9097,19198,10963,41020,9830,27125,13559,28502,3468,36518,9981,15959,1051,31574,2794,26600,9393,44821,15400,25842,7991,28528,3617,27491,3377,35692,10912,27850,3768,34171,2775,21331,24875,20033,3123,27049,716,32186,2209,25671,802,10261,927,15332,2756,9815,920,12929,2401,36350,2214,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,39425,674,26626,1011,25701,1008,41016,8202,40775,482,44114,872,43086,1630,25854,1001,46265,1468,41223,982,71232,3117,43612,4650,51432,1542,60083,4724,31891,4122,42410,2630,61215,1347,72716,30488,24465,2285,42329,1752,41212,1495,45234,3732,13025,1082,17010,2358,12198,837,30375,1047,53251,1537,26929,256,16854,1469,16504,1431,32209,16260,30392,2084,32466,708,31259,1446,16781,579,33518,2677,30925,1593,52032,6700,31461,1758,36302,744,37070,948,28498,4072,30589,743,38275,2451,40628,3129,17943,1817,30669,381,33978,1770,29985,661,10772,341,12711,2016,10449,399,17767,1503,42657,1769,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,45145,3108,62234,5969,28194,8445,70312,2551,41093,1645,54742,9740,48689,6149,26265,4322,56074,4402,51563,4534,66713,15135,37740,14146,43667,11651,71352,35584,25759,9432,40080,7695,52124,13198,-666666666,-222222222,21060,2645,47011,6885,46685,5347,50436,25497,20627,2178,18101,5017,20907,1891,37360,6497,50882,3498,23668,1473,40864,8913,21594,5438,55008,13990,27286,7331,23487,7066,30504,16453,15394,4029,29630,3652,28182,3193,42171,34788,19595,5031,31969,3365,36037,1966,18542,7405,24243,3260,26425,5825,-666666666,-222222222,22776,4963,27360,2421,30473,2961,26662,1091,10692,1279,9109,3219,10983,1310,11140,1577,43098,1942,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,17219,203,8937,739,8845,705,17097,24196,13955,718,21192,1488,23884,3003,14784,768,22977,2961,19296,1468,32245,5237,23593,6077,25710,2696,32976,4760,17706,2514,15392,581,32297,5318,21990,17583,12537,738,24380,858,25965,2536,23049,1524,13497,938,15366,1817,13005,1080,13041,1178,25616,1405,17497,367,6301,2352,6301,2352,-666666666,-222222222,19528,2082,18086,1767,26102,5790,12409,840,29018,6669,23517,5187,36158,5002,23034,6685,21831,1351,22169,1415,19695,3109,16343,729,20681,2380,35195,27565,14439,1248,20454,437,21626,500,18493,797,9234,612,11530,1389,8807,667,8686,1027,23301,860,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,36422,520,36297,2402,25300,4204,69306,6511,30270,756,41648,734,41895,3316,24079,1525,46905,3166,41207,1224,61936,2624,40594,4047,53197,4316,62262,5146,36371,5293,45532,3656,68440,4497,47917,26847,21196,1183,41257,1549,39147,2255,45382,3198,13645,1047,19542,4431,12575,953,30655,1464,50751,1382,24210,532,30465,7355,22155,6387,78089,43515,25971,5003,25909,690,27016,3588,16780,504,38616,3413,34465,4374,47410,8328,28892,3354,31245,922,31918,1112,25100,6083,28325,2634,34343,3652,30606,23164,18592,2611,28015,985,31329,1168,26859,627,10915,448,14091,3064,10622,500,12896,1253,39296,2869,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,47517,1950,72386,9617,38172,5837,81647,4212,52307,6975,40440,6084,70898,9025,25010,3423,51288,6249,50008,5071,61404,13612,46957,25576,55317,7931,64387,7119,44767,15939,50418,9702,71975,4469,-666666666,-222222222,31216,3064,46755,4958,50228,7858,45779,6496,18981,1958,21509,10498,18731,1825,40724,6046,65534,3534,32216,1007,60426,18025,28393,10080,69504,16507,26906,9496,21070,5335,45755,15707,22443,1930,36250,5454,33845,4991,51185,1138,35152,8151,42082,5430,40978,4567,52549,12842,33418,4406,37013,5636,-666666666,-222222222,26983,4111,35958,1420,37316,5923,35368,1737,15843,1252,12669,8178,16088,1231,26208,4145,48929,2933,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,35984,367,35809,5651,23012,1650,56847,2607,31101,490,51193,1016,43057,3228,25866,1089,42351,2721,39770,2405,63617,7978,40737,1538,48874,3342,55772,2836,34965,3319,35285,2000,63465,3456,60226,55027,20933,879,40010,1314,36467,1826,43718,4105,17310,975,26123,2856,16142,707,26299,1405,52863,3250,27007,384,23634,8676,17488,6848,49977,11849,31295,1078,34705,2699,35962,5649,18716,1334,35972,1820,33579,3350,42240,6606,30883,1217,36117,1084,38236,2071,26976,2721,29363,2174,37236,2501,37653,3162,21302,2325,31392,440,31736,705,31197,603,13632,1018,17400,2275,12909,1024,16193,988,41145,890,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,32715,733,31942,1178,27388,3756,47478,6920,26234,1020,36135,1332,38529,3586,30346,1282,42291,3001,41425,1378,50879,7245,50802,3769,46327,7412,52395,7319,33099,9351,33964,5256,51579,5452,80594,16374,21723,1280,41029,1741,39111,3332,46988,8376,14447,2970,18198,7446,13545,2786,28736,3992,36967,2374,23126,736,21766,7094,19260,3117,69694,19174,30961,1908,26038,1102,29608,4692,17014,748,31484,1704,31771,2482,30938,3811,31091,8132,29362,1516,30529,1838,22257,6405,24268,3276,30693,3598,37038,22772,16868,1823,26998,936,30943,1347,25455,1217,10923,668,17686,3433,10375,733,15692,1068,31080,978,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
