GEO_ID,C08011_001E,C08011_001M,C08011_002E,C08011_002M,C08011_003E,C08011_003M,C08011_004E,C08011_004M,C08011_005E,C08011_005M,C08011_006E,C08011_006M,C08011_007E,C08011_007M,C08011_008E,C08011_008M,C08011_009E,C08011_009M,C08011_010E,C08011_010M,C08011_011E,C08011_011M,C08011_012E,C08011_012M,C08011_013E,C08011_013M,C08011_014E,C08011_014M,C08011_015E,C08011_015M,C08011_016E,C08011_016M,C08011_017E,C08011_017M,C08011_018E,C08011_018M,C08011_019E,C08011_019M,C08011_020E,C08011_020M,C08011_021E,C08011_021M,C08011_022E,C08011_022M,C08011_023E,C08011_023M,C08011_024E,C08011_024M,C08011_025E,C08011_025M,C08011_026E,C08011_026M,C08011_027E,C08011_027M,C08011_028E,C08011_028M,C08011_029E,C08011_029M,C08011_030E,C08011_030M,C08011_031E,C08011_031M,C08011_032E,C08011_032M,C08011_033E,C08011_033M,NAME,C08011_001MA,C08011_001EA,C08011_002MA,C08011_002EA,C08011_003EA,C08011_003MA,C08011_004MA,C08011_004EA,C08011_005EA,C08011_005MA,C08011_006MA,C08011_006EA,C08011_007MA,C08011_007EA,C08011_008EA,C08011_008MA,C08011_009MA,C08011_009EA,C08011_010EA,C08011_010MA,C08011_011EA,C08011_011MA,C08011_012MA,C08011_012EA,C08011_013MA,C08011_013EA,C08011_014EA,C08011_014MA,C08011_015MA,C08011_015EA,C08011_016EA,C08011_016MA,C08011_017MA,C08011_017EA,C08011_018MA,C08011_018EA,C08011_019EA,C08011_019MA,C08011_020MA,C08011_020EA,C08011_021EA,C08011_021MA,C08011_022EA,C08011_022MA,C08011_023MA,C08011_023EA,C08011_024MA,C08011_024EA,C08011_025MA,C08011_025EA,C08011_026MA,C08011_026EA,C08011_027EA,C08011_027MA,C08011_028MA,C08011_028EA,C08011_029MA,C08011_029EA,C08011_030MA,C08011_030EA,C08011_031MA,C08011_031EA,C08011_032EA,C08011_032MA,C08011_033MA,C08011_033EA,state
0400000US42,5584155,20518,241743,7469,197091,6167,278454,7398,493665,9399,594473,11744,784155,11924,684253,11983,621867,10689,310527,7691,1377927,16616,2911537,14329,182284,6489,143643,5575,184232,6003,304975,6613,329476,8109,392498,8176,301128,7606,274518,7120,128055,5746,670728,12891,2672618,16137,59459,3821,53448,2876,94222,4162,188690,6247,264997,7344,391657,8187,383125,8219,347349,7744,182472,5788,707199,10643,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,485623,7298,13819,2098,14784,1927,18983,2113,38450,3456,51481,3596,67660,4221,59671,3785,63874,4589,29436,2835,127465,5949,245345,4907,10161,1949,11366,1897,12577,1690,24229,2337,28242,2553,33751,2615,24776,2134,27731,2521,12177,1631,60335,3672,240278,5524,3658,897,3418,921,6406,1251,14221,1969,23239,2218,33909,2957,34895,2689,36143,3334,17259,2121,67130,4159,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1931496,15790,65863,4456,65657,4140,85256,4522,161666,7348,201314,8880,312998,8193,255430,7367,222910,8037,96783,4942,463619,11779,1000677,11471,43979,3352,45734,3503,57039,3798,102435,5759,110058,5583,158631,6142,121701,5452,101487,5401,42182,3171,217431,7400,930819,9507,21884,2363,19923,2204,28217,2659,59231,4396,91256,5388,154367,5806,133729,5607,121423,5129,54601,3619,246188,7552,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,396728,5453,13765,1659,11424,1435,18045,1951,24548,1758,42556,2933,62109,3341,83060,4198,40185,3047,16399,2476,84637,4656,207124,3897,9746,1505,6285,971,10157,1376,14333,1388,24140,2255,34863,2553,41159,3131,19052,1914,5717,1268,41672,3240,189604,4031,4019,823,5139,1049,7888,1192,10215,1249,18416,1852,27246,2360,41901,2454,21133,2352,10682,1918,42965,2481,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2676009,15301,120280,5498,100632,5947,148327,6205,255233,7595,290458,7150,417483,10378,345799,8555,251882,7729,110878,5752,635037,12155,1411949,11687,82690,4776,69550,4163,97233,4796,158674,7077,163156,5306,200438,6819,148104,6824,120915,5493,49615,3823,321574,8321,1264060,10628,37590,3229,31082,3434,51094,3269,96559,4355,127302,4691,217045,7173,197695,6574,130967,5246,61263,4581,313463,8758,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11152347,30511,493870,13285,456493,12365,563919,11629,1064940,18605,1114094,18940,1779545,25520,1435374,19470,1199849,18001,503976,13235,2540287,30714,6170451,22021,358364,11192,335873,9504,390420,10636,709618,13384,635282,12838,922422,17375,663054,13541,622220,13598,236155,8373,1297043,20209,4981896,23960,135506,6111,120620,6506,173499,6174,355322,10968,478812,12215,857123,17529,772320,12599,577629,13291,267821,9136,1243244,21915,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1234950,8477,56756,4576,48360,2966,62249,3393,90180,4968,112907,4664,152321,5652,164598,5485,140370,5855,82192,4192,325017,8077,696876,5561,40706,4079,32539,2317,41612,2616,60253,3921,69949,3548,89468,4621,84731,3595,73723,4053,37497,2833,166398,5835,538074,7186,16050,2127,15821,1752,20637,2014,29927,2704,42958,3271,62853,4076,79867,3678,66647,4075,44695,3156,158619,5516,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,295636,4870,9191,1239,8717,1083,14774,1658,25161,1797,31426,2082,45544,2654,47403,2797,34850,2636,16177,1974,62393,3500,152598,2822,6621,1118,6148,954,10486,1293,16515,1515,18346,1748,22340,1667,20293,1576,15737,1614,6828,1281,29284,2295,143038,3181,2570,609,2569,512,4288,877,8646,1045,13080,1387,23204,1730,27110,2057,19113,1816,9349,1230,33109,1804,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3779438,17848,154552,6768,149588,6329,187619,6590,351957,9412,382553,10789,523251,11075,471143,11247,458217,11301,239481,7483,861077,14157,1985926,12294,107849,4743,104111,4959,121673,4724,221605,7345,217811,7117,266574,7694,216353,7242,207902,7042,103690,4898,418358,10148,1793512,13215,46703,4124,45477,3425,65946,4526,130352,6152,164742,6600,256677,7658,254790,7581,250315,7847,135791,4897,442719,9551,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3005863,16253,174458,6581,134109,6056,177938,6065,269713,8685,304823,8527,393861,9996,344352,9738,298949,8964,167436,6009,740224,13726,1634394,13737,121344,5208,92354,4953,117339,5353,172516,7072,175825,7130,207239,7237,160002,6100,144862,6206,71829,4641,371084,7768,1371469,10184,53114,3945,41755,3019,60599,3846,97197,4767,128998,5599,186622,6477,184350,6173,154087,5879,95607,4632,369140,9583,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,712516,9524,37741,2948,31344,2802,40951,2900,62300,3899,70920,3802,101211,4748,98112,4758,62985,3570,34705,2939,172247,6940,373973,6263,29489,2733,23152,2429,28245,2310,38930,2885,39318,3135,45864,3087,41099,3091,26365,2205,12417,1611,89094,4550,338543,6095,8252,1201,8192,1377,12706,1784,23370,2526,31602,2303,55347,3487,57013,3771,36620,2739,22288,2436,83153,4451,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2690547,11084,147359,4932,115815,4460,158558,4935,233340,7178,290627,7642,391917,7482,366526,9141,220642,6312,105943,4086,659820,9447,1393926,7729,103148,4098,78305,3183,99329,3611,139876,4687,159156,5203,188165,5640,152732,5468,99855,4091,47450,3294,325910,6770,1296621,8093,44211,2578,37510,2506,59229,3360,93464,4541,131471,5191,203752,4870,213794,6195,120787,4367,58493,2620,333910,6669,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,270152,4661,16559,2300,10665,1710,15232,1787,22090,2324,32031,3244,36813,2865,47675,3350,22839,2213,11854,1936,54394,3595,148443,3393,12234,1960,8402,1605,11259,1578,15943,1997,21798,2349,20055,1971,21500,2564,10093,1438,4445,1226,22714,2200,121709,3378,4325,977,2263,689,3973,963,6147,1164,10233,1773,16758,1999,26175,1964,12746,1540,7409,1450,31680,2871,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1032768,12496,64084,4160,52476,3940,56386,3633,133446,5249,118055,5732,196911,7279,101490,5498,80184,4312,32725,2655,197011,7274,549521,8929,45212,3711,38065,3503,32560,2668,76484,3797,54372,3689,88684,4587,41701,3591,43015,3241,15244,2056,114184,5653,483247,7947,18872,2395,14411,1967,23826,2762,56962,3390,63683,3693,108227,5701,59789,3903,37169,3479,17481,1935,82827,4810,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1919867,16991,109232,5119,96790,4893,119800,5049,201292,7656,229194,7860,311889,8814,242166,7770,143957,7340,67786,4890,397761,10886,1022986,10189,81345,4589,70067,4083,80512,4436,130320,5582,122979,5384,146317,6263,95915,5254,71736,4881,28898,2967,194897,7017,896881,11363,27887,2070,26723,2801,39288,3340,70972,4639,106215,4867,165572,6728,146251,5925,72221,4589,38888,3654,202864,6944,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,336668,5636,12303,1461,8999,1560,15427,2313,26486,2318,32055,2971,43348,2835,53869,3476,35094,3204,22058,2209,87029,5116,183946,4478,8661,1155,5887,1172,11116,1815,17693,1901,18402,2285,23876,1904,26080,2029,16953,2629,9485,1654,45793,3637,152722,3410,3642,973,3112,860,4311,976,8793,1546,13653,1499,19472,2073,27789,2597,18141,1890,12573,1547,41236,3502,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2573491,15596,176641,7381,143572,7249,145097,6371,250554,9490,240687,7943,373443,9566,271558,9307,254073,7777,111780,6818,606086,11051,1385716,11224,123948,6114,103721,6011,91675,5250,153901,6713,123290,6000,184654,5975,119096,6580,122318,5019,55400,4619,307713,8707,1187775,11536,52693,3406,39851,3383,53422,3966,96653,5139,117397,5022,188789,7487,152462,5965,131755,5994,56380,4214,298373,8815,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1190483,10678,58131,3916,46095,3374,65865,4373,109743,5272,137867,5931,203598,7245,177313,5741,101168,5889,40772,3668,249931,8181,628639,7492,40345,2859,32150,2746,43418,3638,72088,4395,79702,4441,99253,4791,69911,3963,51711,4154,15446,2103,124615,4940,561844,7462,17786,2138,13945,2078,22447,2093,37655,3250,58165,4051,104345,4748,107402,4982,49457,3625,25326,2490,125316,5970,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
