GEO_ID,B27018_001E,B27018_001M,B27018_002E,B27018_002M,B27018_003E,B27018_003M,B27018_004E,B27018_004M,B27018_005E,B27018_005M,B27018_006E,B27018_006M,B27018_007E,B27018_007M,B27018_008E,B27018_008M,B27018_009E,B27018_009M,B27018_010E,B27018_010M,B27018_011E,B27018_011M,B27018_012E,B27018_012M,B27018_013E,B27018_013M,B27018_014E,B27018_014M,B27018_015E,B27018_015M,B27018_016E,B27018_016M,B27018_017E,B27018_017M,B27018_018E,B27018_018M,B27018_019E,B27018_019M,B27018_020E,B27018_020M,B27018_021E,B27018_021M,B27018_022E,B27018_022M,B27018_023E,B27018_023M,B27018_024E,B27018_024M,B27018_025E,B27018_025M,B27018_026E,B27018_026M,B27018_027E,B27018_027M,B27018_028E,B27018_028M,B27018_029E,B27018_029M,B27018_030E,B27018_030M,B27018_031E,B27018_031M,B27018_032E,B27018_032M,B27018_033E,B27018_033M,B27018_034E,B27018_034M,B27018_035E,B27018_035M,B27018_036E,B27018_036M,B27018_037E,B27018_037M,B27018_038E,B27018_038M,B27018_039E,B27018_039M,B27018_040E,B27018_040M,B27018_041E,B27018_041M,B27018_042E,B27018_042M,B27018_043E,B27018_043M,B27018_044E,B27018_044M,B27018_045E,B27018_045M,B27018_046E,B27018_046M,B27018_047E,B27018_047M,B27018_048E,B27018_048M,B27018_049E,B27018_049M,B27018_050E,B27018_050M,B27018_051E,B27018_051M,B27018_052E,B27018_052M,B27018_053E,B27018_053M,B27018_054E,B27018_054M,B27018_055E,B27018_055M,B27018_056E,B27018_056M,B27018_057E,B27018_057M,B27018_058E,B27018_058M,B27018_059E,B27018_059M,B27018_060E,B27018_060M,B27018_061E,B27018_061M,B27018_062E,B27018_062M,B27018_063E,B27018_063M,B27018_064E,B27018_064M,B27018_065E,B27018_065M,B27018_066E,B27018_066M,B27018_067E,B27018_067M,B27018_068E,B27018_068M,B27018_069E,B27018_069M,B27018_070E,B27018_070M,B27018_071E,B27018_071M,B27018_072E,B27018_072M,B27018_073E,B27018_073M,B27018_074E,B27018_074M,B27018_075E,B27018_075M,B27018_076E,B27018_076M,B27018_077E,B27018_077M,B27018_078E,B27018_078M,B27018_079E,B27018_079M,B27018_080E,B27018_080M,B27018_081E,B27018_081M,B27018_082E,B27018_082M,B27018_083E,B27018_083M,B27018_084E,B27018_084M,B27018_085E,B27018_085M,B27018_086E,B27018_086M,B27018_087E,B27018_087M,B27018_088E,B27018_088M,B27018_089E,B27018_089M,B27018_090E,B27018_090M,B27018_091E,B27018_091M,NAME,B27018_001MA,B27018_001EA,B27018_002MA,B27018_002EA,B27018_003EA,B27018_003MA,B27018_004EA,B27018_004MA,B27018_005EA,B27018_005MA,B27018_006MA,B27018_006EA,B27018_007MA,B27018_007EA,B27018_008EA,B27018_008MA,B27018_009EA,B27018_009MA,B27018_010EA,B27018_010MA,B27018_011EA,B27018_011MA,B27018_012MA,B27018_012EA,B27018_013MA,B27018_013EA,B27018_014EA,B27018_014MA,B27018_015EA,B27018_015MA,B27018_016EA,B27018_016MA,B27018_017MA,B27018_017EA,B27018_018MA,B27018_018EA,B27018_019EA,B27018_019MA,B27018_020EA,B27018_020MA,B27018_021EA,B27018_021MA,B27018_022EA,B27018_022MA,B27018_023MA,B27018_023EA,B27018_024MA,B27018_024EA,B27018_025EA,B27018_025MA,B27018_026EA,B27018_026MA,B27018_027EA,B27018_027MA,B27018_028MA,B27018_028EA,B27018_029MA,B27018_029EA,B27018_030EA,B27018_030MA,B27018_031MA,B27018_031EA,B27018_032EA,B27018_032MA,B27018_033EA,B27018_033MA,B27018_034MA,B27018_034EA,B27018_035EA,B27018_035MA,B27018_036MA,B27018_036EA,B27018_037EA,B27018_037MA,B27018_038EA,B27018_038MA,B27018_039EA,B27018_039MA,B27018_040MA,B27018_040EA,B27018_041EA,B27018_041MA,B27018_042EA,B27018_042MA,B27018_043EA,B27018_043MA,B27018_044EA,B27018_044MA,B27018_045MA,B27018_045EA,B27018_046EA,B27018_046MA,B27018_047EA,B27018_047MA,B27018_048EA,B27018_048MA,B27018_049MA,B27018_049EA,B27018_050EA,B27018_050MA,B27018_051MA,B27018_051EA,B27018_052EA,B27018_052MA,B27018_053EA,B27018_053MA,B27018_054MA,B27018_054EA,B27018_055EA,B27018_055MA,B27018_056MA,B27018_056EA,B27018_057MA,B27018_057EA,B27018_058EA,B27018_058MA,B27018_059EA,B27018_059MA,B27018_060MA,B27018_060EA,B27018_061EA,B27018_061MA,B27018_062MA,B27018_062EA,B27018_063EA,B27018_063MA,B27018_064EA,B27018_064MA,B27018_065MA,B27018_065EA,B27018_066EA,B27018_066MA,B27018_067MA,B27018_067EA,B27018_068MA,B27018_068EA,B27018_069EA,B27018_069MA,B27018_070EA,B27018_070MA,B27018_071MA,B27018_071EA,B27018_072MA,B27018_072EA,B27018_073MA,B27018_073EA,B27018_074EA,B27018_074MA,B27018_075EA,B27018_075MA,B27018_076MA,B27018_076EA,B27018_077EA,B27018_077MA,B27018_078MA,B27018_078EA,B27018_079EA,B27018_079MA,B27018_080MA,B27018_080EA,B27018_081EA,B27018_081MA,B27018_082EA,B27018_082MA,B27018_083MA,B27018_083EA,B27018_084MA,B27018_084EA,B27018_085EA,B27018_085MA,B27018_086MA,B27018_086EA,B27018_087EA,B27018_087MA,B27018_088EA,B27018_088MA,B27018_089MA,B27018_089EA,B27018_090EA,B27018_090MA,B27018_091MA,B27018_091EA,state
0400000US18,6338934,3430,453792,16596,163534,10077,131012,9353,32522,4426,272683,8508,88631,4918,184052,7378,17575,1656,16335,1518,1240,537,536533,19647,185990,11731,145390,10468,40600,4795,306933,9652,117553,6731,189380,7577,43610,3251,42784,3222,826,440,473924,15977,145310,8620,84456,5994,60854,6934,263636,9685,68116,5113,195520,8690,64978,4086,63666,4077,1312,542,151754,10263,46538,4969,20492,3396,26046,3699,79979,5907,17983,3015,61996,5096,25237,2030,24790,1998,447,268,629254,19515,174784,9147,65129,5268,109655,7119,348372,11553,60155,4134,288217,10839,106098,5130,105154,4968,944,510,615039,17963,155167,8868,32880,4266,122287,7467,349026,10016,40482,3098,308544,10101,110846,5205,109148,5184,1698,777,563105,16850,129891,7451,17933,2331,111958,6906,341443,11219,28634,2541,312809,10588,91771,3909,90602,3838,1169,564,996451,21066,232362,9675,16823,2735,215539,9170,620649,13456,38546,3623,582103,12215,143440,5990,140769,5771,2671,964,1919082,27394,328920,10823,12640,1995,316280,10836,1340268,18088,46834,3615,1293434,17637,249894,7571,242420,7369,7474,1221,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2972496,2113,159392,8872,44889,4908,39454,4657,5435,1174,104327,5325,37288,3061,67039,4278,10176,1299,9808,1311,368,249,218071,9301,67684,5546,55685,5449,11999,2179,125656,5131,58693,3778,66963,4392,24731,2264,24542,2238,189,120,186304,9915,53032,5178,36729,4232,16303,2594,98256,5405,30172,3003,68084,4770,35016,2213,34831,2200,185,177,60495,5595,18955,2540,9049,1577,9906,1829,28257,3416,7623,1665,20634,2754,13283,1501,13157,1517,126,124,281624,9867,74932,4552,30007,3335,44925,3993,153192,6754,26722,2647,126470,5902,53500,3087,52893,3075,607,278,285308,13036,79541,6084,24004,3149,55537,4747,156658,7598,20037,2547,136621,6704,49109,2952,48736,2940,373,176,300825,11928,80636,5386,13216,2071,67420,5149,174596,7474,17024,2054,157572,6986,45593,2766,45192,2790,401,234,475799,13695,114940,5835,11751,2388,103189,5337,290616,8639,19725,2413,270891,8089,70243,3362,68773,3395,1470,509,1004678,18233,175562,6486,8454,1163,167108,6466,685088,12882,26312,2571,658776,12754,144028,4859,140283,4917,3745,695,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2787112,2864,157749,8713,48903,4761,39836,4279,9067,1839,102100,5121,21734,2034,80366,4310,6746,1126,6084,1035,662,268,233786,10132,86103,5169,61780,4578,24323,3608,129317,5852,38611,2647,90706,5384,18366,1914,18182,1897,184,157,210644,11354,70673,5305,40752,3853,29921,3988,109920,6533,20072,2087,89848,5746,30051,2344,29386,2330,665,546,55519,6078,17893,3161,9345,2195,8548,2139,27984,3072,4581,972,23403,2821,9642,1359,9607,1363,35,41,270636,12146,81669,5351,30124,3193,51545,4485,144628,7524,18464,1849,126164,7118,44339,3097,43690,3010,649,444,261545,11406,70342,5082,15927,2248,54415,4678,151130,6770,14643,1820,136487,6272,40073,2593,39334,2581,739,341,258115,11754,66095,5631,10669,2174,55426,5517,154742,7257,10565,1573,144177,6703,37278,2485,36908,2437,370,229,405188,13619,98423,5900,7460,1683,90963,5606,248584,8981,13440,1658,235144,8844,58181,3290,57657,3304,524,242,933930,18366,169266,7674,5503,1107,163763,7554,633677,12236,24503,2076,609174,12069,130987,4747,125626,4584,5361,829,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4236038,3438,342541,15008,120997,8413,102642,7525,18355,2872,206617,8084,66700,4181,139917,6581,14927,1723,14179,1676,748,389,479885,19864,142822,9431,118812,8723,24010,3880,279548,11464,126873,6987,152675,8207,57515,2862,57003,2840,512,327,352830,13013,91008,6824,60322,5278,30686,3382,196342,7921,57165,4031,139177,7252,65480,3369,65038,3350,442,312,101211,8676,26123,3909,14626,2609,11497,2859,54709,5329,16086,2227,38623,4265,20379,2170,20251,2168,128,133,431288,15600,105572,7316,44154,4913,61418,5118,250773,9485,47678,4055,203095,8820,74943,3836,74253,3852,690,314,370154,13952,87962,5802,17088,2347,70874,5382,220306,9529,34713,3526,185593,8688,61886,3579,61324,3606,562,285,352348,12260,74453,5849,10378,2072,64075,5710,219601,7912,20862,2004,198739,7451,58294,3030,57644,2946,650,347,606262,15933,136208,7030,11754,2005,124454,6971,379945,10814,30286,2612,349659,10342,90109,4564,88561,4594,1548,489,1199519,20754,210149,7860,10807,1854,199342,7420,841946,14544,45027,3650,796919,13623,147424,4881,143239,4863,4185,883,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4459300,3222,384979,16034,145553,9505,127526,8731,18027,3046,225217,9110,69765,4087,155452,8475,14209,1501,13200,1498,1009,393,506858,20767,164500,10749,141944,10643,22556,3398,283687,11525,112113,6849,171574,9426,58671,3711,57745,3640,926,468,395346,14630,112824,7455,88032,6762,24792,4436,223454,9697,62272,4924,161182,7910,59068,3419,57417,3387,1651,616,102836,10072,29196,5121,18377,3392,10819,3389,54622,5829,14571,2283,40051,4699,19018,2121,18879,2089,139,139,446287,16772,115635,7297,68522,5734,47113,4861,260826,10420,53285,4075,207541,8856,69826,4204,68301,3976,1525,831,373026,15201,87743,6955,37053,4930,50690,4981,224473,9434,34326,3297,190147,8529,60810,3941,58797,3808,2013,721,334490,14629,74051,5969,22291,3291,51760,5149,208262,10127,21868,2158,186394,9479,52177,3402,50120,3264,2057,718,571947,21728,129217,9021,27622,3731,101595,8881,358975,13830,31781,3394,327194,12740,83755,4091,80588,4003,3167,763,1343531,22564,243143,8699,21015,3536,222128,8260,941296,15568,44875,3796,896421,15437,159092,4984,148979,5196,10113,1702,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1292494,1341,69220,4995,19820,2856,17309,2228,2511,1550,44615,3221,24350,2266,20265,2236,4785,915,4673,940,112,174,120550,8568,34245,4439,31474,4157,2771,1451,72998,4625,49775,4136,23223,2742,13307,1528,13157,1504,150,152,98025,6261,24113,3041,18596,2576,5517,1739,54644,3927,29492,2835,25152,2533,19268,1653,19207,1657,61,58,29957,3860,7502,1907,5037,1623,2465,1070,16819,2255,8332,1751,8487,1640,5636,1093,5626,1091,10,16,128041,9284,30024,3863,15628,2773,14396,2316,69246,5393,22425,3172,46821,3852,28771,2333,28254,2341,517,269,119599,6802,25465,3155,8702,1641,16763,2671,67809,4513,14670,2103,53139,3895,26325,2250,25821,2235,504,408,114421,6538,23127,3089,5309,1341,17818,2599,70459,4473,9661,1487,60798,3883,20835,1791,20428,1789,407,231,206258,10184,41264,3584,5022,1789,36242,3557,131847,7250,12591,1834,119256,6704,33147,2753,32152,2660,995,363,406423,9490,53540,3610,3710,953,49830,3592,285516,7331,13922,1799,271594,7137,67367,2699,64413,2666,2954,1004,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5723762,3451,280166,12892,89580,7173,70119,6339,19461,4204,173411,8485,66931,4808,106480,6756,17175,1791,14953,1876,2222,787,310360,16260,93464,7577,79073,6742,14391,2465,178023,9859,89937,7203,88086,5680,38873,2648,37708,2747,1165,550,281027,17512,85164,8362,63803,7170,21361,4225,150415,9671,51990,4584,98425,7187,45448,3431,43960,3486,1488,567,85024,10057,24425,4893,17246,3668,7179,2154,45307,5544,14513,2837,30794,3936,15292,1855,15046,1825,246,231,406059,19110,116836,8971,63740,6559,53096,6290,230706,11093,50395,4370,180311,9246,58517,3839,56846,3780,1671,564,387157,16028,101110,6455,42533,5136,58577,5227,226498,10620,37927,4721,188571,9272,59549,3990,56847,3907,2702,831,417116,17103,105644,7143,26648,4296,78996,6184,257610,10990,30350,3419,227260,10460,53862,3813,51113,3656,2749,773,731820,23597,173012,9204,27534,4273,145478,8403,464415,15290,41003,3643,423412,13939,94393,4381,89791,4056,4602,1137,2825033,33100,535504,13366,25722,3056,509782,12718,1933806,21668,87007,5480,1846799,20542,355723,5844,333024,5964,22699,1735,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6411047,2596,348581,13402,100708,6965,87774,6411,12934,2744,223547,8888,120527,5928,103020,6854,24326,2161,22683,2037,1643,659,413959,13692,112498,6362,96977,6242,15521,3255,239655,9470,172563,8660,67092,4451,61806,3484,61286,3441,520,333,337465,16637,81083,7035,63506,5824,17577,3257,185676,10000,116173,6656,69503,6374,70706,3860,69776,3842,930,536,102137,7467,26137,3665,18185,3378,7952,1651,53608,4506,29184,3034,24424,3239,22392,2460,22075,2448,317,263,433522,18514,103493,8645,58807,6635,44686,6037,237323,9983,102166,7049,135157,7525,92706,4172,91659,4198,1047,438,433778,18286,98677,7404,39961,4543,58716,6411,250865,11873,80727,6358,170138,9087,84236,4427,82698,4343,1538,479,434035,16068,85107,5836,21850,3012,63257,5294,277253,10893,61222,4369,216031,9679,71675,4763,69136,4573,2539,825,802443,21319,176449,7820,31991,4504,144458,7338,504937,15563,77399,5894,427538,12696,121057,4850,115670,4947,5387,1000,3105127,28185,599305,10510,24367,2387,574938,10570,2132782,19963,108012,6628,2024770,20677,373040,7545,341508,7297,31532,2627,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9660591,4013,768233,20327,260835,11710,227577,10992,33258,4044,475160,13173,195690,6968,279470,10694,32238,2456,29541,2445,2697,554,916533,25586,293318,13109,244239,12138,49079,4266,538777,14923,263611,9555,275166,9590,84438,3724,83276,3623,1162,455,699069,19794,194150,9408,131872,7795,62278,5101,399800,12390,136604,6161,263196,9921,105119,4635,104263,4587,856,380,204516,12268,54528,5355,33273,4147,21255,2876,112052,6911,30514,2835,81538,5395,37936,2732,37543,2737,393,269,898620,21733,229012,10058,104213,7214,124799,9022,505283,12810,103563,5793,401720,11351,164325,5388,163008,5475,1317,543,853335,19928,198080,9011,57451,4715,140629,8389,490075,13109,76781,4045,413294,12988,165180,4981,163649,4909,1531,583,834240,19603,180028,8263,34041,3481,145987,7098,505326,14031,58064,3692,447262,12559,148886,4795,146793,4689,2093,645,1378611,24911,291453,9952,29674,3025,261779,9199,855719,17004,70991,3771,784728,16457,231439,6360,228132,6291,3307,750,3107434,28957,526667,11917,26492,2887,500175,11364,2146198,21127,97342,4306,2048856,21296,434569,7574,422526,7559,12043,1518,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5254437,1964,258077,11520,78169,6126,64245,5995,13924,1921,163964,6918,79062,4399,84902,5486,15944,1619,14881,1489,1063,540,340294,15361,105594,8015,84002,6920,21592,2568,195266,8526,103043,6055,92223,4614,39434,2196,38787,2152,647,312,314238,15157,91501,7721,60606,6093,30895,4333,170435,7767,70868,5310,99567,5827,52302,3138,51553,3000,749,464,84929,6803,25628,3264,14102,2633,11526,2166,42607,3867,15736,2334,26871,3011,16694,1523,16685,1524,9,14,413351,13343,118320,7164,36130,4281,82190,5897,220935,7698,50889,3367,170046,6813,74096,3189,73236,3194,860,375,416314,12455,114901,6330,23635,2766,91266,5668,231629,7625,34324,2618,197305,7230,69784,3754,68818,3713,966,496,428196,14950,107570,6899,13462,2174,94108,6080,255503,8980,25980,2690,229523,8359,65123,3600,63978,3522,1145,473,819394,20306,198332,7478,12981,1951,185351,7316,508909,13638,37339,3234,471570,12812,112153,4357,109929,4207,2224,786,2179644,26868,420990,10732,10957,1729,410033,11228,1503994,17696,56498,3368,1447496,17641,254660,5799,244582,5869,10078,1410,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2883981,2214,295541,14890,119109,8516,105985,8222,13124,2581,164212,7739,56900,4074,107312,6079,12220,1511,11602,1484,618,363,402495,18612,136730,9276,109223,8288,27507,3940,219175,10577,86560,5890,132615,7373,46590,2796,46227,2751,363,308,285516,17249,80381,8280,57038,6460,23343,4092,158225,9569,46940,4171,111285,7395,46910,3582,46514,3537,396,295,74117,8264,20052,4096,11120,2875,8932,2766,39613,4799,10121,2192,29492,4209,14452,1969,14237,1861,215,332,324846,16431,87637,7786,43242,4768,44395,5124,189897,10271,33243,3321,156654,9009,47312,3481,46433,3359,879,568,271646,14409,65413,5236,20563,3109,44850,4574,166048,9227,28391,3370,137657,7686,40185,3147,39798,3131,387,311,228504,13359,53308,5742,11067,2487,42241,4971,144663,8463,16885,2496,127778,7881,30533,2731,30322,2715,211,206,339936,14502,68826,5892,10679,2698,58147,5155,218924,10734,22142,2863,196782,9320,52186,3435,51414,3386,772,364,661380,17622,105942,6334,10721,2049,95221,6232,456868,12667,28850,3156,428018,11873,98570,4644,95256,4744,3314,851,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5828445,4223,417151,14634,144982,8316,120807,7649,24175,4088,254646,9132,85737,5324,168909,6687,17523,2085,16069,1758,1454,587,530529,19319,165247,10168,128216,8459,37031,5330,306216,12223,120434,7048,185782,9471,59066,2827,58275,2840,791,389,457707,15355,131823,8156,77349,6083,54474,5470,246836,8277,66313,3691,180523,7790,79048,3933,78187,3830,861,373,124832,7985,35629,4123,16262,2998,19367,2566,66503,4818,14855,2067,51648,4155,22700,2249,22663,2242,37,59,571664,17808,149997,8205,50945,4895,99052,6155,320951,11028,50465,4195,270486,9716,100716,4366,99673,4293,1043,453,570313,21612,142434,9860,31150,3998,111284,8510,331029,13178,39498,3517,291531,12075,96850,4632,95653,4495,1197,556,524518,20656,114613,8517,16938,2854,97675,7599,323407,12738,27774,2897,295633,11408,86498,5146,85696,5033,802,380,829205,24407,179125,9354,13947,2428,165178,8558,517192,15902,39066,3125,478126,14969,132888,5628,130611,5551,2277,697,1802526,24649,308226,9157,12812,2194,295414,8942,1241951,18479,55813,4361,1186138,17475,252349,6599,241860,6360,10489,1322,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
