GEO_ID,C27018_001E,C27018_001M,C27018_002E,C27018_002M,C27018_003E,C27018_003M,C27018_004E,C27018_004M,C27018_005E,C27018_005M,C27018_006E,C27018_006M,C27018_007E,C27018_007M,C27018_008E,C27018_008M,C27018_009E,C27018_009M,C27018_010E,C27018_010M,C27018_011E,C27018_011M,C27018_012E,C27018_012M,C27018_013E,C27018_013M,C27018_014E,C27018_014M,C27018_015E,C27018_015M,C27018_016E,C27018_016M,C27018_017E,C27018_017M,C27018_018E,C27018_018M,C27018_019E,C27018_019M,C27018_020E,C27018_020M,C27018_021E,C27018_021M,C27018_022E,C27018_022M,C27018_023E,C27018_023M,C27018_024E,C27018_024M,C27018_025E,C27018_025M,C27018_026E,C27018_026M,C27018_027E,C27018_027M,C27018_028E,C27018_028M,C27018_029E,C27018_029M,C27018_030E,C27018_030M,C27018_031E,C27018_031M,C27018_032E,C27018_032M,C27018_033E,C27018_033M,C27018_034E,C27018_034M,C27018_035E,C27018_035M,C27018_036E,C27018_036M,C27018_037E,C27018_037M,C27018_038E,C27018_038M,C27018_039E,C27018_039M,C27018_040E,C27018_040M,C27018_041E,C27018_041M,NAME,C27018_001MA,C27018_001EA,C27018_002MA,C27018_002EA,C27018_003EA,C27018_003MA,C27018_004EA,C27018_004MA,C27018_005EA,C27018_005MA,C27018_006MA,C27018_006EA,C27018_007MA,C27018_007EA,C27018_008MA,C27018_008EA,C27018_009MA,C27018_009EA,C27018_010EA,C27018_010MA,C27018_011EA,C27018_011MA,C27018_012MA,C27018_012EA,C27018_013MA,C27018_013EA,C27018_014MA,C27018_014EA,C27018_015EA,C27018_015MA,C27018_016EA,C27018_016MA,C27018_017MA,C27018_017EA,C27018_018MA,C27018_018EA,C27018_019MA,C27018_019EA,C27018_020MA,C27018_020EA,C27018_021EA,C27018_021MA,C27018_022EA,C27018_022MA,C27018_023MA,C27018_023EA,C27018_024MA,C27018_024EA,C27018_025MA,C27018_025EA,C27018_026EA,C27018_026MA,C27018_027EA,C27018_027MA,C27018_028MA,C27018_028EA,C27018_029MA,C27018_029EA,C27018_030MA,C27018_030EA,C27018_031MA,C27018_031EA,C27018_032EA,C27018_032MA,C27018_033EA,C27018_033MA,C27018_034MA,C27018_034EA,C27018_035MA,C27018_035EA,C27018_036MA,C27018_036EA,C27018_037EA,C27018_037MA,C27018_038EA,C27018_038MA,C27018_039MA,C27018_039EA,C27018_040MA,C27018_040EA,C27018_041MA,C27018_041EA,state
0400000US35,2038126,2411,613539,15517,207865,7412,165041,6924,42824,4918,344250,9306,119571,6565,224679,6736,61424,3328,58315,3415,3109,957,270192,12783,75192,5662,45113,4770,30079,3506,152464,7886,34508,3673,117956,6310,42536,3251,41374,3192,1162,638,600184,19049,139425,8332,45082,5347,94343,6287,372689,10704,50833,4983,321856,10149,88070,4185,85724,4084,2346,778,554211,13078,86957,5455,8718,1894,78239,5210,369704,9187,25219,2579,344485,9382,97550,3640,93260,3808,4290,1036,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19046227,4495,4342576,48458,1304297,20588,1056024,21074,248273,11144,2513616,34503,1334515,23119,1179101,24538,524663,9326,506302,9249,18361,2574,1944003,31646,492869,13884,268966,11697,223903,10913,1121401,20833,352357,11148,769044,16747,329733,9288,322529,9024,7204,1523,5215902,56500,1120062,21565,271020,11865,849042,18767,3296424,36127,494340,15084,2802084,31111,799416,12616,772098,12672,27318,2285,7543746,56772,1281841,17629,71591,5565,1210250,17126,5254387,42104,265613,9675,4988774,39785,1007518,12351,950295,12505,57223,3482,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9436515,4582,2553025,38359,831338,16683,651228,14436,180110,12786,1463003,25584,443665,12186,1019338,22602,258684,7143,253433,7324,5251,1206,1187106,28500,307677,12239,147987,8969,159690,8448,683988,17616,117924,5904,566064,16036,195441,7607,193319,7468,2122,656,2868528,37971,626021,13806,108976,6494,517045,12721,1814269,25910,175776,7307,1638493,24615,428238,9390,419896,9163,8342,1392,2827856,40316,489204,13644,23409,3081,465795,13874,1916440,26413,97603,5556,1818837,25013,422212,10235,409293,10126,12919,1731,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,671048,1233,110633,5403,28060,2551,17973,2187,10087,1569,64679,3551,17738,1816,46941,2976,17894,1560,17655,1561,239,169,64234,4468,16319,2255,4409,1231,11910,1840,36567,2625,5097,1263,31470,2342,11348,1273,11252,1270,96,105,231848,8624,58359,3844,4798,1148,53561,3702,140894,5604,6352,996,134542,5319,32595,2044,31492,1864,1103,623,264333,7419,48117,3418,1907,873,46210,3481,183023,5233,7095,1037,175928,5172,33193,2036,32361,2007,832,397,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11220287,4774,2626244,33232,847090,18872,680240,16621,166850,9602,1512332,19416,659954,13473,852378,18387,266822,6489,259453,6667,7369,1160,1286063,28876,335366,12267,140975,8203,194391,10014,704886,18203,149861,8173,555025,14846,245811,7648,242854,7619,2957,751,3654130,48564,800687,19714,115515,8140,685172,18719,2216541,29190,195799,8523,2020742,29101,636902,10067,624626,9942,12276,1565,3653850,42246,629367,16255,22725,2577,606642,15456,2535514,28142,90842,4148,2444672,27846,488969,10137,465584,9755,23385,2445,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3687404,2526,963022,15191,321785,7780,245630,7038,76155,4999,539715,9549,158445,5725,381270,8431,101522,4164,98710,4121,2812,857,480466,13638,135589,6556,67669,4110,67920,5124,265868,8788,43231,3004,222637,8272,79009,3181,77638,3118,1371,502,1192655,20374,287225,9061,59492,3734,227733,8051,727434,12393,67156,3486,660278,12114,177996,4816,174231,4782,3765,804,1051261,17869,174396,6227,11281,1915,163115,6106,718195,11652,39568,2899,678627,11032,158670,5494,152975,5361,5695,941,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3824019,2870,952882,23410,273821,10218,210806,9924,63015,6416,594341,14800,196384,7960,397957,12049,84720,4140,83101,4174,1619,540,470225,17013,123130,8335,58087,6413,65043,5685,259956,10470,48904,4794,211052,8497,87139,4920,86272,4866,867,489,1187842,25889,258182,10389,48026,4132,210156,10003,725293,16614,68120,4139,657173,16500,204367,6135,200932,6175,3435,1020,1213070,18764,191889,8440,9529,2172,182360,8330,824963,12761,40219,3977,784744,11922,196218,6246,190175,6105,6043,1076,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12347747,3427,2516064,34344,755679,15091,577509,13367,178170,9040,1433435,21492,624427,14834,809008,15515,326950,7549,316840,7269,10110,1644,1351494,27255,328695,12007,162741,9058,165954,9259,719626,18530,161793,8473,557833,15990,303173,7783,298558,7727,4615,1008,3929539,43901,848466,14984,170687,9097,677779,13595,2365516,31228,242512,7781,2123004,27749,715557,11574,700800,11555,14757,1880,4550650,39803,762997,12810,45757,4015,717240,11848,3172919,30357,122423,5142,3050496,30356,614734,10110,586278,9622,28456,2466,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1008481,1082,207045,10087,60644,4095,49144,4158,11500,2225,118322,7047,54133,4611,64189,4797,28079,2098,27031,2043,1048,496,101642,7603,23503,3369,10105,2418,13398,3175,57734,4738,14900,2296,42834,4213,20405,2065,20234,2021,171,159,293254,10863,62857,4987,11209,2519,51648,4512,185308,7980,18936,2584,166372,7680,45089,3163,44050,3127,1039,552,406540,11273,67016,4373,2164,684,64852,4326,281577,8356,12712,1858,268865,8587,57947,3581,54930,3337,3017,773,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4567928,2912,1244260,25082,398637,12438,309230,11497,89407,7349,714300,15826,221855,9593,492445,11430,131323,4734,128535,4665,2788,903,612786,18645,156525,8954,70395,6508,86130,6254,351709,11452,67531,4847,284178,10478,104552,4741,102518,4791,2034,1108,1391915,26722,297933,10134,54016,5267,243917,8788,869197,17241,94492,6516,774705,15487,224785,5853,221171,5796,3614,985,1318967,29524,215528,9764,15229,2568,200299,9256,887483,19543,52965,4019,834518,19113,215956,6421,207742,6396,8214,1437,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,802740,1163,166809,7312,53184,4235,38701,3497,14483,2485,92501,4385,27015,2008,65486,3930,21124,1793,20740,1684,384,280,102273,6244,31516,3264,13084,2080,18432,2450,54512,3503,8958,1678,45554,3181,16245,1771,16067,1744,178,123,279269,9497,73176,4618,10195,1834,62981,4149,167636,6366,13420,1544,154216,5890,38457,2207,37975,2181,482,260,254389,7833,41627,3496,1894,697,39733,3384,174260,5238,9321,1571,164939,5182,38502,2030,38015,2019,487,192,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6280183,3491,1657700,31621,525369,15207,401895,13887,123474,8135,961016,18410,368879,11806,592137,14641,171315,5622,167755,5529,3560,1191,828696,25743,212471,10996,84070,6023,128401,8870,470828,16087,102629,6587,368199,13687,145397,6306,144005,6214,1392,433,2003564,37583,429818,14798,75032,5916,354786,13272,1265679,24147,134640,6406,1131039,23064,308067,7319,303107,7100,4960,1068,1790223,28235,300897,10667,12173,1764,288724,10325,1220734,18516,59521,4105,1161213,18588,268592,7664,258011,7473,10581,1420,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25388086,7460,6816802,58721,2530149,32606,1909404,29707,620745,20796,3727091,36024,859169,18481,2867922,31741,559562,9539,527154,9380,32408,3870,3146030,57142,963255,29079,461664,19415,501591,19084,1813497,31652,259313,8921,1554184,30004,369278,10273,355205,9371,14073,2098,7379183,62281,1869595,28983,384550,16012,1485045,24830,4641689,42586,392846,13022,4248843,40577,867899,12420,836574,12153,31325,3004,8046071,61868,1534742,24816,72956,5393,1461786,24031,5553921,43259,232181,8877,5321740,44346,957408,12649,904544,12568,52864,4125,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2802413,2958,573100,18345,215367,9809,114210,8330,101157,7737,324453,9915,70528,5017,253925,9556,33280,2768,31487,2665,1793,722,381250,19064,151180,10082,30174,3862,121006,8876,196156,9534,21165,2495,174991,9149,33914,3064,32844,2966,1070,708,1007518,21343,341192,10452,24087,3462,317105,9791,570120,12233,35378,3122,534742,12085,96206,3754,93848,3765,2358,805,840545,18596,164989,8330,7366,1459,157623,8374,571035,11641,21606,1927,549429,11942,104521,3827,100377,3851,4144,748,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,601104,753,111073,5687,28280,3034,24360,2685,3920,1424,67464,3396,39521,2894,27943,2033,15329,1540,15249,1540,80,81,69744,5514,18147,2550,14175,2134,3972,1259,39266,3609,18850,2242,20416,2532,12331,1239,12298,1237,33,28,200311,7133,41292,2660,14204,1564,27088,2179,124647,5177,19728,2118,104919,4661,34372,1883,33702,1911,670,302,219976,5955,33881,2589,2702,842,31179,2582,152837,4276,9165,1327,143672,4263,33258,1760,32107,1716,1151,376,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7864740,5175,1411663,29523,421529,12902,296799,11418,124730,8693,833673,19076,221620,7450,612053,18333,156461,4936,151619,5121,4842,1268,769120,25415,211758,10293,76065,6376,135693,8182,434063,16192,65767,5392,368296,15839,123299,4566,120791,4522,2508,804,2258209,35581,538797,14129,79210,5758,459587,13326,1406356,25993,107272,6141,1299084,24836,313056,7072,304345,7340,8711,1568,3425748,34402,656490,13129,23703,3035,632787,12642,2325914,24009,86675,4415,2239239,23462,443344,7363,416922,7171,26422,2216,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6729013,4392,1361276,31482,424146,15084,317379,12791,106767,8165,806615,18286,260937,9842,545678,15343,130515,5276,126220,4853,4295,1151,706955,19790,200718,9547,105471,7678,95247,7141,402042,11843,69697,4930,332345,11292,104195,4864,102309,4936,1886,838,2014839,30178,473575,14306,114536,7599,359039,12129,1247078,18918,111067,5875,1136011,18718,294186,8147,287839,8018,6347,1176,2645943,27903,457677,11748,23403,3222,434274,11187,1829339,18126,82811,5203,1746528,17350,358927,8336,340054,8349,18873,2368,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1800691,2155,473474,16087,127180,6794,106876,6387,20304,3181,286136,10514,111285,5773,174851,8649,60158,3293,59194,3423,964,538,243462,12251,55387,5891,26969,4430,28418,3877,129494,7470,31000,2918,98494,6082,58581,3070,58400,3092,181,182,599893,14835,119086,6313,21802,2841,97284,5676,365491,9553,49135,3136,316356,9154,115316,4210,113756,4165,1560,542,483862,13803,72283,5135,2745,813,69538,5094,343075,10067,19121,2023,323954,9877,68504,3805,66891,3677,1613,583,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5571361,3292,1106173,18986,340477,9981,263561,10105,76916,5698,641951,12091,278569,9062,363382,9774,123745,4264,121699,4221,2046,638,615310,18357,165841,9016,83546,5653,82295,6484,328669,9831,91944,4862,236725,8498,120800,4473,120127,4495,673,294,1873137,26017,440541,11069,62974,3804,377567,10481,1129036,16157,112530,4793,1016506,14987,303560,6625,298991,6552,4569,812,1976741,21555,343966,9793,14081,1840,329885,9506,1386459,13647,58417,3754,1328042,13187,246316,6217,236454,6283,9862,1222,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,559340,1762,106058,6971,32364,3129,23666,3305,8698,2066,63438,4663,17573,2535,45865,3648,10256,1599,9799,1465,457,494,62135,6262,17756,3235,6433,1897,11323,2624,34153,3626,5368,1227,28785,3385,10226,1416,10122,1402,104,113,184535,9386,49917,4559,8820,2040,41097,4172,108126,5769,10424,1809,97702,5575,26492,2204,26239,2172,253,180,206612,8104,32862,3296,1590,643,31272,3134,147802,5670,7708,1200,140094,5528,25948,2397,25249,2338,699,342,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3633110,1783,2113440,23953,570916,9322,446009,9899,124907,7322,1216077,16458,858870,14917,357207,11120,326447,6068,317507,6045,8940,1591,564678,17341,115195,6306,32192,3883,83003,5475,345534,12816,106961,6803,238573,10012,103949,4989,100402,4977,3547,895,694723,22646,114811,6830,13979,2268,100832,6710,471227,15940,85047,6990,386180,14051,108685,5552,104367,5706,4318,1005,260269,11857,41947,4238,1706,951,40241,4155,182586,8717,13259,2270,169327,8656,35736,2947,33220,2833,2516,837,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,4695915,2844,1311567,24889,417334,10157,332517,9867,84817,7130,749124,17722,244606,8798,504518,14861,145109,4768,142864,4737,2245,818,577932,18329,145419,8031,73056,6919,72363,6171,331274,12236,70142,5119,261132,10825,101239,4408,100071,4412,1168,522,1452462,28075,316912,11753,70026,6853,246886,10349,904254,18228,105047,5891,799207,17447,231296,6578,228508,6568,2788,889,1353954,21594,232295,9597,16131,3020,216164,8901,917940,15260,53690,3844,864250,14826,203719,5101,195100,5104,8619,1662,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,704735,1656,117461,7818,41121,4238,29317,3519,11804,2606,68017,4009,23510,2360,44507,3350,8323,1423,8102,1369,221,219,73064,6265,24654,3143,13683,2523,10971,2369,40771,3658,8415,1644,32356,3292,7639,1290,7410,1270,229,154,205555,9103,61567,4181,14589,2485,46978,4175,127393,6062,12707,1849,114686,5901,16595,1904,16280,1880,315,200,308655,9173,57474,4254,3394,976,54080,4252,222810,6052,15634,1874,207176,6037,28371,1989,27038,1999,1333,366,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,6389951,3589,1736468,29205,600273,15743,430500,12312,169773,10001,983373,16987,378682,11642,604691,17034,152822,5205,144789,4994,8033,1460,803118,29226,228380,12278,82531,6808,145849,11386,439820,17520,93271,6464,346549,14987,134918,6193,131352,6236,3566,1138,1939489,34718,446934,15025,66885,5856,380049,12491,1160106,22651,121918,6675,1038188,20561,332449,7417,323590,7255,8859,1498,1910876,28002,317023,11427,12507,2090,304516,11207,1254462,18524,68832,4642,1185630,18041,339391,8387,325589,8122,13802,2013,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2860549,2455,824921,18937,270284,8846,231880,8632,38404,3876,461333,11622,141431,6101,319902,10054,93304,3941,91490,3956,1814,703,403254,17050,107405,8079,60998,6116,46407,5175,227646,10215,43807,4005,183839,9574,68203,4315,67784,4308,419,243,907471,20351,206548,7770,44810,4106,161738,6914,551917,13178,62465,4268,489452,12230,149006,6058,146828,5971,2178,813,724903,16703,115653,6923,10231,2196,105422,6665,494238,11789,32122,3154,462116,10979,115012,5130,111651,5003,3361,947,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
