GEO_ID,B19128_001E,B19128_001M,B19128_002E,B19128_002M,B19128_003E,B19128_003M,B19128_004E,B19128_004M,B19128_005E,B19128_005M,B19128_006E,B19128_006M,B19128_007E,B19128_007M,B19128_008E,B19128_008M,B19128_009E,B19128_009M,B19128_010E,B19128_010M,B19128_011E,B19128_011M,NAME,B19128_001EA,B19128_001MA,B19128_002EA,B19128_002MA,B19128_003EA,B19128_003MA,B19128_004MA,B19128_004EA,B19128_005MA,B19128_005EA,B19128_006EA,B19128_006MA,B19128_007EA,B19128_007MA,B19128_008EA,B19128_008MA,B19128_009MA,B19128_009EA,B19128_010MA,B19128_010EA,B19128_011EA,B19128_011MA,state
0400000US31,36829100500,647439594,32693283000,584303083,13828342100,448177033,18864940900,473855924,4135817500,208974301,1541011600,169878666,880598300,138897861,660413300,100587270,2594805900,151490465,1392586000,106793859,1202219900,111357919,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,48446141200,1083873266,38643265700,1003806640,14906969600,683857003,23736296100,882488726,9802875500,643012460,3754576900,405483181,1488572900,166867162,2266004000,364538265,6048298600,433819496,2981579900,392875069,3066718600,218264033,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,32177698800,772647830,28444623800,800807596,11404937400,572862162,17039686400,636818522,3733075000,271750089,1325772400,151485185,654687300,123049815,671085100,106867963,2407302600,223207790,1091975700,136366651,1315326900,164203269,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,242383403100,2570403853,208484886100,2452342022,98360848300,1838611252,110124037800,1941052578,33898517000,822483362,10833032100,566313020,3681911500,348294999,7151120600,430033991,23065484900,677372749,8974478600,441854535,14091006300,578537427,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,33636066300,836617965,27696116800,799703196,9856127000,414016083,17839989800,692736461,5939949500,314986917,2115130000,221995595,983939900,144088414,1131190200,158925432,3824819400,236394392,1768694200,154975414,2056125300,177874099,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,432942867400,3733059537,357663183900,3593513435,157618472900,2645435115,200044711100,2456927626,75279683400,1557546156,23859967500,1011744295,8822667400,824588030,15037300000,718966135,51419716000,1113073137,20449817500,707826995,30969898500,791044069,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,179414295100,2044787746,154734237300,1945934703,64386137100,1504581401,90348100200,1335590084,24680057800,675377744,7654083200,361822831,3521272800,289210032,4132810400,284032294,17025974600,528903079,8117820300,366606862,8908154300,374703182,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,15543463600,538186149,13888210000,547886182,5499868300,392854878,8388341600,400802996,1655253600,156806742,771632000,123115950,366933600,98942587,404698500,94020239,883621600,90241119,492924000,72580679,390697600,52036314,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,220256148200,2201570468,190030760100,2309239116,76290069900,1524417927,113740690200,1851678014,30225388100,774095705,10082722300,466035885,4653221600,315730169,5429500700,329785002,20142665800,551442200,9220486700,368151156,10922179100,422348653,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,67878888500,1299079274,57895789700,1248836609,23274775700,1006903994,34621013900,680408352,9983098900,378049884,3740949200,274326423,1746077800,175638134,1994871400,220678947,6242149700,248050900,2811859700,160590948,3430290000,209805081,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,73155168600,1070289517,63386151300,1092631632,24755895700,839142952,38630255600,982158495,9769017200,438343144,3294212200,256449240,1666920900,184604137,1627291300,192340213,6474805100,377634754,3057178600,261851593,3417626500,280351951,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,266963169200,2141210024,230946112900,2063020483,92174587700,1452530521,138771525100,1697337968,36017056300,749302563,11773358900,516232138,4831746500,312356808,6941612400,388550564,24243697500,589741181,9993709000,334502789,14249988500,437737414,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,22731632400,689681881,18798600700,748230691,7447020700,532225542,11351580000,522087553,3933031700,248031393,1168116500,171484885,417357300,115206889,750759200,136610369,2764915100,206505847,1276394300,156463797,1488520900,152150450,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,82716895700,1189292548,69727670800,1221675806,26306414900,974882991,43421255900,841289135,12989224900,503851287,4059266700,356805593,1549444000,237759942,2509822700,285235942,8929958200,364771943,4026760200,253004518,4903198000,276821998,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,15502864800,457662806,13663050200,472233778,5233001800,324572773,8430048400,358670170,1839814600,141725717,734110300,117878671,379467500,87857911,354642800,83022997,1105704300,104269451,648919300,84181891,456785000,55977814,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,115629697000,1629096842,99335507300,1754628628,40090171600,1204701376,59245335700,1077438481,16294189700,623587215,5323983700,437147106,2426714200,295807427,2897269500,285271687,10970206000,412302062,4642684600,256723477,6327521400,303727225,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,501128821000,3698168957,426675500400,3887758307,193902048600,2655663953,232773451800,3087821446,74453320600,1450325533,25963030600,1003218133,11013528900,768469731,14949501700,752416770,48490290000,953378371,23139223800,551833976,25351066200,628055037,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,53261117600,1013024440,47192427000,1003894020,23355031400,721797641,23837395600,748573470,6068690600,350861598,2344415000,262029851,1178808500,211690750,1165606500,159682669,3724275700,216994097,1647276400,153256388,2076999300,188692345,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,13257591700,407195757,11741345700,385684937,4295007400,309867555,7446338300,298445575,1516246000,142162686,505111300,107412473,225161300,50697812,279950000,100987680,1011134800,104718031,513285100,76485863,497849600,79140046,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,200326491900,1920757355,174438753000,2077797517,76307473400,1262086542,98131279600,1700084181,25887738900,816991744,8540935300,585319751,3908772100,459564182,4632163100,362581219,17346803600,593215133,7211284900,314862047,10135518700,542995236,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,149823322900,1769967949,131455068600,1718549045,56225708200,1355291125,75229360400,1359355664,18368254200,737264699,6948657700,390871883,3410055000,317158162,3538602700,324348058,11419596500,524539426,5341261300,325435195,6078335300,439683531,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,30404309300,711450565,26254157400,678837955,9448646800,456164735,16805510600,511722603,4150151900,292002430,1495492100,181552281,562110300,120126274,933381800,135274070,2654659800,220729855,1136796900,212759785,1517862900,123302745,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,116428771100,1241610215,102490386100,1216655114,41653945800,887806769,60836440300,1020236668,13938385000,450857278,5139263100,287811481,2503526400,229733151,2635736700,203479798,8799121900,358049342,4519785200,234228488,4279336700,296193090,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,11811149000,480703027,10401396800,522848887,3900730100,312549407,6500666700,431382204,1409752200,157034708,649278300,132205418,339713900,88000021,309564400,100577697,760473800,80817046,379231100,58018149,381242800,66244576,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,29372604700,718054059,21237453300,650077159,8439903500,415110731,12797549800,522115584,8135151500,331321009,1982030600,218325749,694115900,96907947,1287914800,202778982,6153120800,248943941,2161920100,137039617,3991200800,216390063,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,84555310100,1135450082,72351320900,1049619675,28802895300,874164133,43548425600,841092787,12203989100,419118873,3430561700,277006618,1266338300,174056200,2164223300,213888907,8773427500,373109757,3624903000,236056082,5148524500,263759898,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,15961790500,525607327,13567587700,529672116,5671784900,400562168,7895802800,454231425,2394202700,213412350,989610200,179443383,441411700,100352101,548198400,155660609,1404592500,136378500,771083500,114579399,633509000,98728143,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,115919345800,1445296994,97293943600,1405237351,37694431500,1058033523,59599512200,1166499796,18625402200,582247765,6863631700,450552209,3350974800,340486439,3512656900,326548106,11761770500,464844781,5575966000,370146117,6185804500,283502950,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,48728796500,950806711,41856330700,889425196,16287035700,551431631,25569295000,700764027,6872465800,291624438,2258451000,208142686,999157500,116811069,1259293500,158934717,4614014700,235077587,1934603700,120924515,2679411000,193123532,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
