GEO_ID,C16010_001E,C16010_001M,C16010_002E,C16010_002M,C16010_003E,C16010_003M,C16010_004E,C16010_004M,C16010_005E,C16010_005M,C16010_006E,C16010_006M,C16010_007E,C16010_007M,C16010_008E,C16010_008M,C16010_009E,C16010_009M,C16010_010E,C16010_010M,C16010_011E,C16010_011M,C16010_012E,C16010_012M,C16010_013E,C16010_013M,C16010_014E,C16010_014M,C16010_015E,C16010_015M,C16010_016E,C16010_016M,C16010_017E,C16010_017M,C16010_018E,C16010_018M,C16010_019E,C16010_019M,C16010_020E,C16010_020M,C16010_021E,C16010_021M,C16010_022E,C16010_022M,C16010_023E,C16010_023M,C16010_024E,C16010_024M,C16010_025E,C16010_025M,C16010_026E,C16010_026M,C16010_027E,C16010_027M,C16010_028E,C16010_028M,C16010_029E,C16010_029M,C16010_030E,C16010_030M,C16010_031E,C16010_031M,C16010_032E,C16010_032M,C16010_033E,C16010_033M,C16010_034E,C16010_034M,C16010_035E,C16010_035M,C16010_036E,C16010_036M,C16010_037E,C16010_037M,NAME,C16010_001MA,C16010_001EA,C16010_002MA,C16010_002EA,C16010_003MA,C16010_003EA,C16010_004EA,C16010_004MA,C16010_005EA,C16010_005MA,C16010_006EA,C16010_006MA,C16010_007MA,C16010_007EA,C16010_008MA,C16010_008EA,C16010_009EA,C16010_009MA,C16010_010EA,C16010_010MA,C16010_011EA,C16010_011MA,C16010_012EA,C16010_012MA,C16010_013MA,C16010_013EA,C16010_014MA,C16010_014EA,C16010_015EA,C16010_015MA,C16010_016EA,C16010_016MA,C16010_017EA,C16010_017MA,C16010_018MA,C16010_018EA,C16010_019MA,C16010_019EA,C16010_020EA,C16010_020MA,C16010_021EA,C16010_021MA,C16010_022EA,C16010_022MA,C16010_023EA,C16010_023MA,C16010_024MA,C16010_024EA,C16010_025MA,C16010_025EA,C16010_026EA,C16010_026MA,C16010_027EA,C16010_027MA,C16010_028EA,C16010_028MA,C16010_029MA,C16010_029EA,C16010_030MA,C16010_030EA,C16010_031EA,C16010_031MA,C16010_032EA,C16010_032MA,C16010_033EA,C16010_033MA,C16010_034EA,C16010_034MA,C16010_035MA,C16010_035EA,C16010_036MA,C16010_036EA,C16010_037EA,C16010_037MA,state
0400000US18,4278945,5178,532518,10483,221949,7026,159972,5735,45107,3329,16870,1944,310569,7767,272688,7304,21711,1925,16170,1947,1510802,16115,893139,13173,838977,12802,36222,3226,17940,2230,617663,10074,596352,9934,9715,1497,11596,1858,1233516,15538,892164,14131,847574,13453,27095,2947,17495,2413,341352,7240,324448,6749,6742,1308,10162,1418,1002109,15532,777959,13622,711681,12663,17892,2355,48386,3848,224150,6149,203811,5887,5324,1289,15015,1887,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2036993,3233,171338,4966,77468,3909,49547,3015,22127,2277,5794,1140,93870,3820,83106,3518,6658,1138,4106,1073,657642,9278,383774,7990,361337,7300,11171,1942,11266,1726,273868,5798,266704,5710,2531,757,4633,782,671693,8627,499559,7910,479983,7497,10709,1841,8867,1298,172134,5054,166070,5057,2152,605,3912,865,536320,8167,418382,8082,392655,7863,6414,1156,19313,2040,117938,3935,110244,3658,1945,668,5749,1207,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1863224,3312,182199,6122,91163,4958,48494,3756,36689,3019,5980,1121,91036,3808,68564,3200,17351,2151,5121,840,509404,9204,302812,7817,274704,7147,20972,2323,7136,1204,206592,4797,195054,4755,6725,1414,4813,951,605379,9202,430844,8688,405475,8287,14892,1715,10477,1531,174535,4691,165096,4500,3751,894,5688,1032,566242,8846,441787,8397,406381,8150,12822,1919,22584,1788,124455,4456,113890,4386,2797,788,7768,1235,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2935461,3011,476805,9502,143257,6210,122574,5638,14511,2353,6172,1486,333548,7680,321942,7667,5723,1508,5883,1251,1000756,11580,554324,10132,531786,9907,14956,2220,7582,1531,446432,8735,437773,8403,5145,1066,3514,851,818755,12180,563119,9299,544212,9037,10042,1639,8865,1383,255636,6812,246908,6660,3649,838,5079,1050,639145,10339,492105,8921,462299,8285,8503,1249,21303,2123,147040,5513,137582,5175,1553,492,7905,1308,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3006605,4606,510690,11945,208554,9295,170421,8020,24778,3640,13355,1971,302136,9034,259460,8003,10627,1883,32049,3429,1029965,13625,613189,11719,570217,11574,18090,2596,24882,2716,416776,8765,381351,9022,7728,1605,27697,2606,805882,13572,558439,11498,521313,11233,17315,2129,19811,2185,247443,7224,228143,6784,7669,1628,11631,1557,660068,12482,501453,11376,453650,10483,15893,2369,31910,2811,158615,5186,143211,4742,4091,949,11313,1632,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,947017,1426,79728,3872,25472,2374,20720,2149,688,537,4064,971,54256,2712,46753,2418,194,229,7309,1231,329267,6521,191114,5347,179869,5380,1524,877,9721,1542,138153,4944,126736,4660,512,238,10905,1609,273293,6127,191120,5249,180082,5112,1766,787,9272,1482,82173,3629,76515,3394,597,363,5061,910,264729,7306,194096,6706,182828,6279,1702,579,9566,1559,70633,3790,65069,3558,846,356,4718,946,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3972135,2905,433833,11219,209942,7915,113534,5827,76431,5268,19977,2661,223891,7048,183808,6434,18675,2055,21408,2435,1035053,15539,650365,12295,555471,11364,50594,5057,44300,4018,384688,8836,349254,8158,12718,1923,22716,2208,1036262,11765,765357,11008,664306,10694,38620,3164,62431,4316,270905,7044,240860,5967,8156,1305,21889,2468,1466987,16003,1175216,15583,942166,14248,48134,3524,184916,6197,291771,6464,234538,5806,8821,1449,48412,3293,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4556609,2420,471324,10201,183761,7144,73315,4747,56110,3845,54336,4022,287563,7982,156195,5781,55353,3315,76015,3877,1181922,16726,717360,14628,542792,13317,67390,3798,107178,6921,464562,9517,382359,8749,27973,2829,54230,4142,1113418,15523,803989,13880,650357,12909,59078,4021,94554,5448,309429,7248,267812,7339,16397,2076,25220,2394,1789945,17830,1424109,17202,1173558,14765,48647,3927,201904,7448,365836,7794,299969,6889,9247,1473,56620,3996,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6621018,3783,715558,11274,258956,8789,193972,7026,35454,3030,29530,2494,456602,9106,383499,8741,22219,1968,50884,3574,2024195,15170,1069445,11996,1007347,11373,25147,2593,36951,2965,954750,11332,901695,11977,14311,1673,38744,2778,2157862,16423,1449912,13884,1370532,13275,25922,2425,53458,3439,707950,9496,664490,10032,13141,1491,30319,2460,1723403,17340,1286470,14145,1128746,13127,27946,2972,129778,5272,436933,8339,385442,7659,6651,1089,44840,3255,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3600744,3144,270170,6957,121972,5496,70195,3352,33112,3329,18665,1945,148198,5140,114935,4505,8983,1455,24280,2116,952141,11450,567305,9736,519768,9612,18764,2336,28773,3144,384836,7408,363279,7212,5985,1156,15572,1998,1183093,13432,892407,11255,832770,10561,16773,2044,42864,3220,290686,6260,272269,5786,5406,1069,13011,1567,1195340,14238,955108,13881,858607,13342,21434,2593,75067,4170,240232,6246,217700,5710,3329,928,19203,1899,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1911968,4922,338365,9012,121981,5645,114043,5532,5215,1226,2723,980,216384,7526,209226,7406,4970,973,2188,715,584142,10856,320477,8348,312022,8204,4595,981,3860,976,263665,8239,256591,8355,4398,819,2676,768,594445,12646,404135,9934,393411,9992,5749,1497,4975,1326,190310,6579,184842,6301,2705,814,2763,828,395016,10613,292590,9081,279572,9232,5942,1147,7076,1298,102426,4796,99035,4778,1248,480,2143,671,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4023641,5425,484404,9965,187240,5774,155014,5372,19197,2457,13029,1507,297164,7567,276912,7098,8870,1729,11382,1641,1272777,16223,722991,12673,694173,11899,12521,1975,16297,2537,549786,10002,533895,9744,6981,1284,8910,1553,1203790,15114,835903,12478,802640,12871,15443,2346,17820,2449,367887,8853,353325,8373,5382,1068,9180,1605,1062670,13756,826053,12379,765785,11741,15312,2017,44956,3018,236617,6511,217618,6079,3820,947,15179,1969,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,686770,1762,49467,3132,20598,2183,18535,2145,897,343,1166,426,28869,2210,26938,2297,415,263,1516,443,204215,5147,119653,4235,116693,4240,1073,500,1887,497,84562,3034,82019,2965,759,376,1784,448,231159,5643,154839,4747,148948,4457,2309,857,3582,812,76320,3435,72857,3356,955,348,2508,537,201929,5829,149415,5415,142692,5145,2670,808,4053,1021,52514,2799,49904,2681,960,577,1650,540,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1206908,2006,114623,3580,59627,3183,27815,2155,26393,2158,5419,1210,54996,2534,41453,2089,9981,1706,3562,752,334350,6210,202364,4415,185176,4488,11624,1670,5564,984,131986,3680,125509,3582,3173,818,3304,665,408273,7029,304891,5458,288689,5122,10164,1554,6038,928,103382,3797,97790,3584,2401,719,3191,759,349662,5968,283257,5697,264295,5502,5081,1103,13881,1580,66405,2811,61112,2958,1326,623,3967,810,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1840642,1913,278202,8269,157007,5290,49792,3548,95682,4294,11533,1851,121195,4848,63133,3863,46493,3537,11569,1790,529535,10300,340028,9658,231118,8844,79338,5344,29572,3904,189507,5616,153828,5598,21648,2233,14031,1777,621108,12303,425369,10037,332534,8247,52166,4628,40669,3615,195739,6386,162853,5882,15396,1879,17490,1851,411797,8634,294526,8852,223686,7059,21933,2741,48907,3723,117271,4693,92162,4239,5974,1376,19135,1955,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,919883,1661,75297,5339,34452,3924,28536,3667,1889,735,4027,1080,40845,2757,33737,2649,969,507,6139,1217,270690,6915,171728,6221,159382,5910,4248,1344,8098,1376,98962,3740,91110,3634,708,418,7144,1264,256005,7265,186716,6569,177402,6234,2816,1010,6498,1076,69289,4013,63639,3678,1285,700,4365,829,317891,7608,247414,6979,228565,6674,3575,1102,15274,1804,70477,3338,64058,3349,257,204,6162,1250,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6049352,2508,709751,13991,327421,9855,104754,5338,171918,7224,50749,4194,382330,9035,209037,6545,106900,4014,66393,4003,1737574,17497,1048628,14839,720911,11954,216849,8933,110868,6029,688946,11044,545904,8915,71493,4521,71549,4114,1409844,18056,1029409,13675,763145,12043,154111,6720,112153,5411,380435,9087,297204,8176,38423,3450,44808,3459,2192183,18882,1716298,18826,1217015,15491,114117,5415,385166,9109,475885,9654,341340,6884,21784,2638,112761,5223,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1360330,2783,211788,6841,95851,5371,28516,3360,59770,4262,7565,1171,115937,3931,35762,2605,65568,3079,14607,1228,360327,9726,203871,7085,115701,5261,71749,4496,16421,2151,156456,6267,94050,4363,49151,3537,13255,1423,432927,8971,277685,8236,190750,6362,64929,4860,22006,1735,155242,6367,108663,5242,34159,2464,12420,1502,355288,8260,250727,7104,196176,6526,37616,3070,16935,1874,104561,4872,84044,4373,13188,1494,7329,1352,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13309761,4587,1954719,19811,869153,13961,305015,8309,381011,11155,183127,7218,1085566,14529,535156,10702,308244,10025,242166,7136,3579976,31591,2048937,24919,1428755,19895,353029,11840,267153,8013,1531039,17083,1174912,15372,166431,6664,189696,6455,3331304,28237,2357696,24205,1780242,22845,307741,9742,269713,9069,973608,12814,752541,10512,96242,5669,124825,5402,4443762,27757,3467902,23056,2567780,22557,250643,8406,649479,11980,975860,14985,721357,12582,53966,3844,200537,7658,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6489883,6226,962451,18734,418738,11857,257079,8325,142776,6339,18883,2524,543713,12247,480717,10972,47241,3533,15755,1992,1760704,19857,1012654,16354,918137,15048,71641,5676,22876,2824,748050,12576,713001,11990,20571,2532,14478,1897,1990870,18573,1392361,16855,1296910,17337,54144,4387,41307,3904,598509,10912,567073,10288,15791,2113,15645,1877,1775858,19693,1331444,17560,1203167,16642,41503,3890,86774,4479,444414,7527,403097,7231,9806,1459,31511,3015,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
