GEO_ID,B19216_001E,B19216_001M,B19216_002E,B19216_002M,B19216_003E,B19216_003M,B19216_004E,B19216_004M,B19216_005E,B19216_005M,B19216_006E,B19216_006M,B19216_007E,B19216_007M,B19216_008E,B19216_008M,B19216_009E,B19216_009M,B19216_010E,B19216_010M,B19216_011E,B19216_011M,B19216_012E,B19216_012M,B19216_013E,B19216_013M,B19216_014E,B19216_014M,B19216_015E,B19216_015M,NAME,B19216_001EA,B19216_001MA,B19216_002MA,B19216_002EA,B19216_003MA,B19216_003EA,B19216_004EA,B19216_004MA,B19216_005EA,B19216_005MA,B19216_006EA,B19216_006MA,B19216_007EA,B19216_007MA,B19216_008MA,B19216_008EA,B19216_009EA,B19216_009MA,B19216_010EA,B19216_010MA,B19216_011EA,B19216_011MA,B19216_012EA,B19216_012MA,B19216_013MA,B19216_013EA,B19216_014EA,B19216_014MA,B19216_015EA,B19216_015MA,state
0400000US18,31053844100,836057069,16394475000,581881562,11915079400,538780154,9696878900,503526284,2218200500,155214973,4479395500,272753808,4102887800,266479590,376507700,116762437,14659369200,557891863,11510645200,461778484,6613599100,326921986,4897046000,293777452,3148724000,253292550,2849125700,221094714,299598400,69529095,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,16450949600,463826353,8813179700,364651534,6072137100,272440923,4904479700,258318424,1167657400,91264484,2741042600,213633709,2590104900,211017413,150937700,44880310,7637769900,284066939,5897974900,243864920,3189566300,187810809,2708408600,143113596,1739795000,138568746,1603691800,134088742,136103200,32522390,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,15431692300,531878463,8225008800,371942756,5905084800,293389870,4788281700,263533793,1116803100,117956750,2319924000,251741125,2173712700,255159685,146211300,45367452,7206683600,351281621,5638139700,307828726,3182684500,193135442,2455455100,283424482,1568543900,158705206,1480635800,156855679,87908100,25799797,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,18818688900,502701960,9646790700,433577110,6845174400,319812895,5330278700,274645167,1514895700,136273001,2801616300,305331518,2637165200,295274173,164451000,53113604,9171898300,282246560,7084553400,239054840,4312024700,211891761,2772528700,123680594,2087344900,175909244,1898077100,173082720,189267700,54821415,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,22289520800,748384926,12835213800,628174671,9318685100,445901572,7720551800,387662715,1598133300,180545179,3516528700,452061700,3260693300,405752350,255835400,135483283,9454307000,380128243,7557555600,340244370,4639524600,258939257,2918031000,245222034,1896751400,214565506,1760556600,219265927,136194800,35204005,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,7750267300,260548539,4027685000,219369178,2519831500,177763632,1863528600,162233163,656302800,63076718,1507853500,159012281,1425716500,158220906,82137100,25814680,3722582300,186342476,2525509100,133542855,1348237600,102755590,1177271500,94544029,1197073200,138183709,1082508300,138061958,114564900,37400104,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,41893733900,923067745,20472802700,786552877,14039359000,572975615,11223331900,553042193,2816027100,224591917,6433443700,487146153,5920469500,481364421,512974200,107146822,21420931200,636637016,16275725800,564249197,10958136400,501546854,5317589400,374786954,5145205500,402825023,4705417900,403022395,439787600,78662108,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,51106369700,1383956969,26134416300,1120998625,16266894700,883757017,12691798900,697575435,3575095800,553761032,9867521500,660525655,9224419800,659615882,643101700,114286878,24971953500,717482022,17089723900,563868773,10986710500,497708294,6103013400,288480768,7882229600,520899602,7136946700,488857067,745282900,119114448,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,50819515900,899697624,26867808400,698860370,19740842800,619138215,15531267200,556564532,4209575600,215232728,7126965600,358521849,6558171300,353007092,568794300,90078289,23951707500,476571254,18806085000,385854635,10572124900,361789401,8233960100,282634638,5145622500,279193626,4695272200,277702796,450350300,64648841,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,33287476100,625596174,17508889100,520298484,11612284700,490884439,9665839800,473890153,1946444800,121719174,5896604400,317061704,5535194300,297579478,361410100,66059702,15778587100,378916260,11451293700,341920018,7226475700,315729255,4224818000,180173338,4327293300,299794966,4035945700,288974247,291347600,53936118,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,10680366100,436572084,5388126600,300207392,4171674200,270436448,3156604400,245830238,1015069800,136227378,1216452400,179030022,1098235400,167280663,118217100,49653855,5292239400,307769356,4338608400,243322191,2495439600,152296582,1843168800,208288651,953631000,171209403,883244400,166877785,70386600,24136841,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,31374380000,787305018,16253861400,649650848,11406052400,441372157,8991248800,418405768,2414803700,158713402,4847809000,399550777,4530385600,400070955,317423400,56168402,15120518500,571499926,11707418900,461946528,6942369600,296911306,4765049200,324209879,3413099700,261086305,3126438100,270855915,286661600,64359413,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,5219922300,232020147,2890794700,175186245,2066671700,155821733,1588037800,147784476,478633900,59599823,824123000,108998336,746844100,103815827,77278900,39155562,2329127600,150839462,1731588100,112242073,1002461100,102280286,729127000,65154159,597539400,97633189,530916600,92573548,66622800,30023896,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,10320211100,320606740,5762566300,284950979,3914222400,210702458,3126372300,200072593,787850100,69882386,1848343900,255416146,1706291900,226173924,142052000,99358184,4557644800,176240291,3618455000,167350740,2125646400,146057620,1492808600,80901864,939189800,111756683,866287600,105356222,72902100,26884502,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,16687353000,648465377,9931704300,446967594,6451093400,350946737,5041841200,307285689,1409252200,196927984,3480610900,363375839,3051628500,365997209,428982400,102477858,6755648700,356681901,4764493400,293946135,3030954900,255213391,1733538500,125878484,1991155300,191446450,1748613800,190448651,242541500,57561039,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,8949535000,416945097,4862489600,305032188,2973033200,225310836,2390517800,222810277,582515500,87783117,1889456400,208211138,1726221000,208583052,163235400,55527744,4087045300,224674891,2758622600,214263722,1661420600,154604792,1097202000,133355947,1328422700,153625665,1205256900,147988038,123165800,38969384,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,54719124600,1122364381,28686987800,951802920,19303536600,762698341,15299076600,730406680,4004460100,274716544,9383451200,592771261,8677147000,570841121,706304200,159756835,26032136800,760742278,19854591800,533883443,12112962800,446809921,7741628900,320063237,6177545000,502191151,5500322500,477491001,677222500,114357211,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,10979477000,500739234,5735679100,364488139,3954654000,257948353,2923635800,218455344,1031018200,152611068,1781025000,261348693,1600320900,254410816,180704200,82918653,5243797900,323973487,3881980300,241625632,2270402300,189564248,1611578100,202093188,1361817600,244571254,1227815000,245766107,134002600,40293110,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,147611660900,2460766523,77208996400,1920509357,50890008300,1709649509,40866901400,1610171649,10023106800,533344010,26318988200,1325779916,24157678900,1240923851,2161309300,515107020,70402664500,1384270825,52156970800,1249566939,34621986600,1060655925,17534984200,561712552,18245693600,817121831,16621960500,785533933,1623733100,178176883,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,48412400400,1165069236,24623732000,805508963,17405647400,614949414,13763339300,570595375,3642308100,245614102,7218084600,487275032,6691778800,480036570,526305900,96786863,23788668400,739081358,18535090400,632164930,11517429900,489835943,7017660500,319873057,5253577900,362678833,4834820300,367045469,418757600,84839077,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,5248741200,361826376,3363344300,327427372,2480182400,310020295,2132957400,288196562,347224900,65861122,883161900,197186765,853088300,195959500,30073600,21141680,1885396900,182907604,1318673500,117728894,710651900,84287937,608021700,85636607,566723400,134942299,540741200,132366912,25982200,13566203,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,62247350100,953674419,31581098600,758560616,22759013400,610834335,18013343800,539077634,4745669600,285188239,8822085200,455731270,8154515500,423691199,667569700,98275004,30666251500,625649660,24084545500,551564294,14392032200,408374995,9692513300,412253865,6581706000,374773913,6037807300,350098799,543898700,77362271,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,18167812800,509168220,9832313400,333054758,7154271200,316507181,5608548600,280525476,1545722600,144256611,2678042100,217338810,2506229800,206446856,171812300,52798480,8335499500,346636494,6562873900,304832496,3769895500,253721573,2792978400,152753502,1772625500,170592367,1598228200,156373412,174397400,56572338,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,23494034400,590008214,12062177900,466542374,7427479900,437086617,5684295000,376124619,1743184900,203283426,4634697900,357083175,4234995100,356136117,399702900,97866991,11431856600,384052362,7879668800,344502488,4599986700,284683651,3279682100,153676290,3552187800,221439480,3154818500,210349100,397369300,74491790,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,72430666800,1035549524,37653749500,889623054,26608934700,781669693,20579467600,675761373,6029467100,388444482,11044814800,562581013,10170161600,521727097,874653200,124857702,34776917300,663858473,26602459100,590278084,15390945200,475405102,11211513900,323478341,8174458200,341790157,7420528300,338723815,753929900,79110679,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,6847038100,361072321,3519503900,264360068,2205824100,208329194,1667469900,155612832,538354200,142914305,1313679800,192815391,1271975400,191469494,41704400,25337570,3327534200,268160630,2355064200,192701886,1518252300,196093397,836811900,70820197,972469900,198646420,865431300,186225696,107038600,54884419,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,21576398600,662306980,11136267900,488241978,8245557200,389763036,6441809700,356782709,1803747500,183037656,2890710700,296338657,2648542000,276260723,242168700,91801279,10440130700,383269440,8420454200,392182332,5109105900,280125093,3311348300,265880456,2019676400,197873426,1862984600,194883646,156691900,44811766,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,4532141200,265099675,2617584400,209491434,1892834200,174611654,1510579900,154535084,382254300,98600368,724750200,114941216,654761300,112760011,69988900,28817121,1914556800,151574392,1506684400,113742175,840543900,85833434,666140500,70044541,407872400,88511190,357067800,84252135,50804600,27088770,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,30488822100,775402770,16074284500,673095409,11395598000,453942162,8975302100,405879040,2420295900,279126663,4678686500,552653807,4351804600,557834697,326881800,72493318,14414537600,471497369,11455320600,402487805,6993764300,341366069,4461556300,245355212,2959216900,273123283,2655478900,238044227,303738100,87980417,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,124983194500,1333991343,69754639400,1360801376,50128527800,1172972296,42295353000,1099277487,7833174800,383046186,19626111700,913862789,18450924500,939404594,1175187200,206353251,55228555100,1018632622,42362461600,1037925452,28637646600,852470377,13724814900,515272934,12866093500,582001453,11919207600,573500053,946885900,117821543,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,10100271700,474320272,5738230900,370920692,3894734500,319313382,3160934200,317558399,733800300,86704922,1843496300,212634844,1779332300,210667909,64164000,35953092,4362040800,248900698,2980211000,197963061,1764675500,155665426,1215535600,117787983,1381829700,180894294,1319153900,173594298,62675800,26674449,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,4225471600,230839295,2200420100,159877851,1157591500,93662217,874490600,84129723,283100800,40543165,1042828600,133132134,920639900,123707269,122188700,62343807,2025051500,154979872,1278891400,115495243,739041300,103218362,539850100,41511480,746160100,115911956,646808200,109462569,99351900,46878662,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,53603247600,1036356216,27630016000,758275408,18957727600,631049142,15416502500,586205988,3541225200,292272070,8672288400,514153717,8066453300,500396300,605835000,103398927,25973231600,746455178,19659763100,676391300,13438750100,615690599,6221013100,284290860,6313468400,373036086,5788431300,355087448,525037100,84829519,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,47107259400,1091010473,26024434300,968150824,16717427300,656872550,13590959700,634423207,3126467600,244301928,9307007000,654412974,8665342600,652504753,641664400,141211809,21082825100,593303119,14832739300,434391707,9574179800,374677117,5258559500,262638980,6250085800,404944790,5703423600,402232007,546662300,106381997,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,9032448000,378473212,4689596200,278657646,3601873900,274324601,2735927100,239428503,865946800,125165043,1087722400,160897114,1005571700,151360047,82150700,38788111,4342851700,262232117,3375493300,231692393,1773594800,155115502,1601898500,185046272,967358400,157513726,870333700,154496519,97024700,42735836,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,32781515200,725620003,17706320600,583550256,12293232100,501080412,9736386200,405388179,2556846000,218471841,5413088500,306950171,4966543300,290754555,446545300,79868663,15075194500,367419958,11164189800,307955653,6805669100,238291057,4358520700,151120425,3911004700,274085862,3562529800,268405973,348474900,97760639,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,3200774600,235132850,1985759200,209864243,1405944000,175159749,1194908800,171039145,211035300,42376678,579815100,107069874,541923200,104424105,37891900,26692853,1215015400,127095139,899776000,95414732,524337200,75820067,375438800,49950134,315239400,91870576,301506000,91379193,13733400,12046536,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,7094835400,322872349,3243781500,181004931,2501629600,157506960,1894090700,147506721,607538900,62658924,742151900,99379700,652783300,99182901,89368700,20612324,3851053900,272922407,2972749100,200114701,1839632100,178149145,1133117000,96401405,878304800,175978411,739041500,166758103,139263300,37445168,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,20396031900,566119199,10953765800,455800469,8697338400,406641577,6981630200,379068590,1715708200,131062675,2256427400,214113208,2101405500,212144516,155021800,40588799,9442266200,312710779,7940090800,281510831,4633955500,221449279,3306135300,161235676,1502175400,159742553,1370285400,160445183,131889900,35014839,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,4958145000,343601258,2845052300,320712895,1918398500,258706721,1643353600,237756657,275044900,81229212,926653800,193877338,886322400,191334908,40331400,26590512,2113092800,241049076,1354656300,168700319,1078253200,164886979,276403100,46668605,758436400,165709344,742109600,165144209,16326800,9118708,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,36675793100,965064199,19756465900,718894419,13140826200,572233296,10457186600,517216853,2683639600,204348985,6615639700,429127941,5901879100,434810574,713760700,108636179,16919327100,582748329,12062339600,471720006,7050010400,314776976,5012329200,391769901,4856987600,361839371,4198701700,316790788,658285800,169925493,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,12506093200,400435127,6594422700,325042857,5028687400,288400078,3895904300,265060903,1132783000,114690956,1565735300,181855073,1432597800,176393730,133137500,46340142,5911670600,262948811,4957885300,242947386,2821519100,211390344,2136366200,122791443,953785300,146612350,862798200,142647775,90987100,33306319,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
