GEO_ID,B15001_001E,B15001_001M,B15001_002E,B15001_002M,B15001_003E,B15001_003M,B15001_004E,B15001_004M,B15001_005E,B15001_005M,B15001_006E,B15001_006M,B15001_007E,B15001_007M,B15001_008E,B15001_008M,B15001_009E,B15001_009M,B15001_010E,B15001_010M,B15001_011E,B15001_011M,B15001_012E,B15001_012M,B15001_013E,B15001_013M,B15001_014E,B15001_014M,B15001_015E,B15001_015M,B15001_016E,B15001_016M,B15001_017E,B15001_017M,B15001_018E,B15001_018M,B15001_019E,B15001_019M,B15001_020E,B15001_020M,B15001_021E,B15001_021M,B15001_022E,B15001_022M,B15001_023E,B15001_023M,B15001_024E,B15001_024M,B15001_025E,B15001_025M,B15001_026E,B15001_026M,B15001_027E,B15001_027M,B15001_028E,B15001_028M,B15001_029E,B15001_029M,B15001_030E,B15001_030M,B15001_031E,B15001_031M,B15001_032E,B15001_032M,B15001_033E,B15001_033M,B15001_034E,B15001_034M,B15001_035E,B15001_035M,B15001_036E,B15001_036M,B15001_037E,B15001_037M,B15001_038E,B15001_038M,B15001_039E,B15001_039M,B15001_040E,B15001_040M,B15001_041E,B15001_041M,B15001_042E,B15001_042M,B15001_043E,B15001_043M,B15001_044E,B15001_044M,B15001_045E,B15001_045M,B15001_046E,B15001_046M,B15001_047E,B15001_047M,B15001_048E,B15001_048M,B15001_049E,B15001_049M,B15001_050E,B15001_050M,B15001_051E,B15001_051M,B15001_052E,B15001_052M,B15001_053E,B15001_053M,B15001_054E,B15001_054M,B15001_055E,B15001_055M,B15001_056E,B15001_056M,B15001_057E,B15001_057M,B15001_058E,B15001_058M,B15001_059E,B15001_059M,B15001_060E,B15001_060M,B15001_061E,B15001_061M,B15001_062E,B15001_062M,B15001_063E,B15001_063M,B15001_064E,B15001_064M,B15001_065E,B15001_065M,B15001_066E,B15001_066M,B15001_067E,B15001_067M,B15001_068E,B15001_068M,B15001_069E,B15001_069M,B15001_070E,B15001_070M,B15001_071E,B15001_071M,B15001_072E,B15001_072M,B15001_073E,B15001_073M,B15001_074E,B15001_074M,B15001_075E,B15001_075M,B15001_076E,B15001_076M,B15001_077E,B15001_077M,B15001_078E,B15001_078M,B15001_079E,B15001_079M,B15001_080E,B15001_080M,B15001_081E,B15001_081M,B15001_082E,B15001_082M,B15001_083E,B15001_083M,NAME,B15001_001MA,B15001_001EA,B15001_002MA,B15001_002EA,B15001_003MA,B15001_003EA,B15001_004EA,B15001_004MA,B15001_005EA,B15001_005MA,B15001_006MA,B15001_006EA,B15001_007MA,B15001_007EA,B15001_008MA,B15001_008EA,B15001_009MA,B15001_009EA,B15001_010EA,B15001_010MA,B15001_011MA,B15001_011EA,B15001_012MA,B15001_012EA,B15001_013MA,B15001_013EA,B15001_014MA,B15001_014EA,B15001_015EA,B15001_015MA,B15001_016EA,B15001_016MA,B15001_017MA,B15001_017EA,B15001_018MA,B15001_018EA,B15001_019MA,B15001_019EA,B15001_020EA,B15001_020MA,B15001_021EA,B15001_021MA,B15001_022MA,B15001_022EA,B15001_023MA,B15001_023EA,B15001_024MA,B15001_024EA,B15001_025EA,B15001_025MA,B15001_026EA,B15001_026MA,B15001_027EA,B15001_027MA,B15001_028MA,B15001_028EA,B15001_029MA,B15001_029EA,B15001_030EA,B15001_030MA,B15001_031EA,B15001_031MA,B15001_032EA,B15001_032MA,B15001_033MA,B15001_033EA,B15001_034MA,B15001_034EA,B15001_035EA,B15001_035MA,B15001_036EA,B15001_036MA,B15001_037EA,B15001_037MA,B15001_038MA,B15001_038EA,B15001_039MA,B15001_039EA,B15001_040EA,B15001_040MA,B15001_041EA,B15001_041MA,B15001_042EA,B15001_042MA,B15001_043MA,B15001_043EA,B15001_044MA,B15001_044EA,B15001_045MA,B15001_045EA,B15001_046EA,B15001_046MA,B15001_047EA,B15001_047MA,B15001_048MA,B15001_048EA,B15001_049MA,B15001_049EA,B15001_050MA,B15001_050EA,B15001_051MA,B15001_051EA,B15001_052MA,B15001_052EA,B15001_053MA,B15001_053EA,B15001_054EA,B15001_054MA,B15001_055MA,B15001_055EA,B15001_056MA,B15001_056EA,B15001_057MA,B15001_057EA,B15001_058MA,B15001_058EA,B15001_059EA,B15001_059MA,B15001_060MA,B15001_060EA,B15001_061MA,B15001_061EA,B15001_062MA,B15001_062EA,B15001_063EA,B15001_063MA,B15001_064MA,B15001_064EA,B15001_065MA,B15001_065EA,B15001_066MA,B15001_066EA,B15001_067MA,B15001_067EA,B15001_068EA,B15001_068MA,B15001_069MA,B15001_069EA,B15001_070MA,B15001_070EA,B15001_071MA,B15001_071EA,B15001_072MA,B15001_072EA,B15001_073EA,B15001_073MA,B15001_074EA,B15001_074MA,B15001_075MA,B15001_075EA,B15001_076MA,B15001_076EA,B15001_077MA,B15001_077EA,B15001_078EA,B15001_078MA,B15001_079EA,B15001_079MA,B15001_080MA,B15001_080EA,B15001_081MA,B15001_081EA,B15001_082MA,B15001_082EA,B15001_083EA,B15001_083MA,state
0400000US18,4947915,2940,2402447,3153,340335,3022,6881,1205,60368,3845,111213,4276,128619,4540,11085,1539,20918,2439,1251,649,416719,3040,13236,1751,39435,2809,129982,5183,96242,4381,35056,3082,77476,3983,25292,2317,409509,2753,16191,2341,33422,2572,134235,4855,87347,3864,36070,3488,69881,3561,32363,2724,851961,3084,29368,2370,68630,3726,327176,6040,173104,4672,63148,3557,119327,4345,71208,3937,383923,1581,28577,2318,38634,2276,151036,3775,68841,3360,13037,1378,40414,2840,43384,2601,2545468,2573,328635,2852,6927,1267,45572,2970,85807,3916,145044,4430,11132,1670,31977,2700,2176,750,414521,2809,11707,1341,30362,2495,91011,4860,100599,4753,47682,3304,95915,3513,37245,2747,412971,2420,12544,1573,25562,2387,105301,4189,100773,4664,48783,3083,82399,3779,37609,2694,883838,2715,25345,2451,59074,3031,333784,6560,179383,5204,86418,4081,124008,5217,75826,4127,505503,1366,34708,2108,65723,2835,238277,4166,79621,3130,17412,1630,33790,2473,35972,2009,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2351520,2259,1153459,1991,161247,1673,2361,977,17169,1752,48913,2778,66074,2834,13032,1979,13056,2069,642,364,198168,2278,5197,1105,11168,1418,49543,2777,46687,2885,27997,2361,43810,2702,13766,1816,182080,1820,4981,1011,10544,1651,53091,2729,39132,2323,21708,1911,36291,2677,16333,2015,408743,2099,11234,1548,20293,1923,149600,4276,88181,2948,40574,2739,65591,2669,33270,2555,203221,919,13753,1096,14944,1394,84289,2457,36533,2107,7555,1098,25955,1823,20192,1395,1198061,2281,153280,1672,2301,1032,14271,1614,32837,2454,73238,2093,11702,1234,17815,1862,1116,448,191463,1725,3560,915,6734,1300,32741,2538,45552,2748,32409,2046,52013,2656,18454,2016,178364,2049,4017,788,6302,1311,35383,2227,38904,2385,29148,2365,45081,2133,19529,1918,408557,1776,7017,1071,15234,1569,128857,4192,98111,3493,53733,2703,71910,3155,33695,2433,266397,1379,16062,1439,20298,1651,124138,3125,52112,2154,13357,1537,27680,1916,12750,1258,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2164628,1941,1067435,2574,157591,2336,2975,947,21110,1824,49495,3396,65409,3466,8053,1365,9920,1760,629,345,196443,2243,6039,1214,16072,1999,50064,3120,49510,2959,17379,1949,42779,2760,14600,1741,175312,1826,6216,1156,11858,1566,41780,2469,44477,2668,15724,1766,35684,2301,19573,1999,365671,1777,12216,1269,21092,1940,108499,4210,86676,3450,25450,2001,68835,3063,42903,2995,172418,1103,10940,1242,10678,1107,59378,1818,37037,2065,6082,808,26172,1786,22131,1403,1097193,1945,143813,1891,1515,480,16252,1526,34892,2207,69921,3212,7495,1317,12695,1506,1043,581,186606,2002,5616,1151,11507,1610,32984,2345,46577,3023,20672,2434,48187,2691,21063,1765,169728,1697,4939,1027,9331,1134,33633,2542,40285,2370,18146,1562,40288,2439,23106,1890,375240,2011,9685,1353,16835,1868,97509,3892,98406,3642,35092,2392,74525,2955,43188,2985,221806,1279,12967,1417,16208,1394,85557,2511,52545,2210,11321,1315,26429,1782,16779,1785,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3362436,1760,1632674,2326,218604,1995,3537,1141,33236,2419,84893,3620,77894,4076,7248,1360,10921,1729,875,369,281466,2556,10784,1685,24212,2090,95145,4227,67699,3774,21312,1758,43364,3009,18950,2285,284878,2389,12160,2042,25990,2193,105458,4069,58867,3570,17977,1850,42191,2709,22235,2098,582240,2687,37593,2645,58381,3069,219336,4890,112929,4609,32100,2735,71910,3690,49991,2876,265486,1171,49483,2382,30033,2177,85686,3105,41294,2263,8069,1201,25549,1816,25372,1740,1729762,2145,208371,2091,2439,775,22215,2116,65240,3607,90819,4622,8761,1610,17176,2405,1721,565,280284,2256,7362,1663,17192,2112,65983,3235,79209,4198,28639,2248,52591,3453,29308,2785,282871,1804,9052,1503,18489,2291,78718,3429,63802,3796,32126,2442,49676,3468,31008,2100,610096,2029,24342,2268,48512,2881,216367,4687,128509,3949,58757,4067,72595,4000,61014,3304,348140,1610,53854,2593,49366,2878,134063,4090,54754,2949,12712,1272,21103,1875,22288,1846,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3482769,1929,1679036,2546,239757,3018,8144,1402,45397,3559,84853,4172,82111,4929,5570,1253,12927,1915,755,616,321076,4405,15221,2588,40801,3731,106554,4795,70508,4388,17579,2077,53299,3901,17114,1936,279594,3844,13360,2289,34139,2902,98207,4938,62771,3960,13278,1801,38656,3087,19183,2094,581774,3621,34989,2744,68041,3346,220376,5911,119771,4548,22008,2196,71702,3408,44887,3386,256835,1502,34532,2344,29033,2271,82636,2972,48428,2680,4818,1081,33693,2126,23695,1959,1803733,2480,236407,2948,4936,1237,36490,3285,63624,4048,102364,5089,7171,1457,20493,2430,1329,622,323859,3720,10089,1817,33686,3167,76457,4855,84871,4402,27534,2805,64590,3944,26632,2457,285569,3006,6438,1238,21465,2248,81879,4394,67308,3973,27723,3068,54306,3079,26450,2687,616983,3047,24152,2777,53695,3542,228640,5912,135276,5467,39443,2836,88085,3544,47692,3093,340915,1720,42516,2890,48533,3171,135216,3664,56886,2851,7680,1209,28892,2438,21192,1812,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1063205,1224,513567,1594,58635,996,448,320,7310,1158,20817,2215,23072,2091,2282,678,4462,1293,244,305,73168,1058,1128,434,4603,1036,25052,2035,18053,1936,6460,1257,14079,1465,3793,965,79333,895,1158,533,4196,1061,29900,2165,18107,1835,6828,1129,12653,1417,6491,1044,201290,1186,4545,941,11327,1412,78577,2834,37143,2340,17167,1465,34740,2291,17791,1767,101141,555,9038,944,7875,1000,33662,1627,14822,1314,4816,794,16727,1327,14201,1205,549638,1335,57553,980,333,200,5242,1060,15995,1674,27930,2161,1668,567,5847,1175,538,392,74183,1118,990,495,2211,673,19219,1542,20623,1784,7636,1289,17581,1767,5923,1160,82386,870,783,326,3314,1100,23234,1925,16688,1581,11298,1331,17839,1455,9230,1212,210684,1007,3313,809,6909,915,67872,3155,41172,2599,25202,1849,41480,2236,24736,2165,124832,505,7064,994,11274,1274,51751,2153,20953,1464,6325,810,16350,1440,11115,1389,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4541628,1292,2165290,1688,292658,1854,6082,1178,36010,3679,93907,3639,113995,4942,12174,1536,28589,2999,1901,677,394887,2604,19176,2320,28337,2738,103897,4273,82129,4093,21382,2262,91462,4231,48504,2838,374596,2319,16816,2253,23049,2632,95160,5023,74619,4195,23998,2532,76399,3761,64555,3672,777145,2567,26290,2645,53779,4116,215544,5504,150080,4957,42414,3067,146673,4734,142365,3943,326004,1123,25937,2159,28816,1967,86831,3199,52652,2919,10080,1257,56860,3124,64828,2463,2376338,1487,276835,1959,3320,1056,24462,2701,71141,4067,125733,4766,12768,1677,36186,2828,3225,801,406739,1993,12485,1713,18227,2292,73820,3646,90340,4398,31803,2933,110646,4083,69418,3455,401366,2170,13235,2182,17184,2418,80435,4284,77568,3995,31328,2572,93162,4125,88454,4043,854721,2004,23229,1947,43301,3395,228816,6931,180381,5906,69979,3832,167458,5171,141557,5239,436677,1224,35960,2645,48012,2819,150550,4326,76781,2845,20728,1839,53270,2964,51376,2826,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5244889,989,2504198,1579,343792,1691,3745,968,40964,3199,107656,4396,139041,5169,8920,1393,39370,3158,4096,946,439155,1593,12368,2047,25456,2752,106160,5837,79784,4402,25057,2657,129307,5680,61023,3917,418454,1439,12441,1921,23819,2626,109486,5054,66279,4207,27890,2203,101181,3990,77358,3482,895888,1637,36365,2656,50229,3581,254470,6091,154518,5545,62126,3759,187853,5509,150327,4978,406909,1127,36782,2629,34084,2151,110983,3934,59132,3304,21682,2131,66468,3457,77778,3136,2740691,1538,344488,1709,4219,1278,26517,2670,85230,3760,160602,4933,9847,1602,52139,3047,5934,996,447561,1413,9483,1695,17033,2192,73459,4445,77095,3986,31360,2589,146592,5501,92539,4504,438541,1317,11523,2002,18167,2321,84175,4912,75637,4352,44201,3277,112435,5029,92403,4026,955979,1838,36971,2867,41078,2751,234529,6012,170798,4692,100056,4252,205511,4509,167036,4941,554122,1364,56821,2567,48704,2655,208660,5427,82794,3855,35009,2161,62366,3439,59768,3044,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7615737,2474,3689583,2868,505634,2386,7825,1383,74668,3908,151909,4576,216581,6039,20863,2070,31544,2941,2244,766,587006,3111,15178,1964,50670,3594,175046,4734,149869,5596,46800,2527,107910,5593,41533,2988,608350,2575,15803,1712,44410,2748,179671,5461,146124,4906,50456,3285,108175,4084,63711,3004,1359394,2835,33684,2511,95374,4255,437855,6892,332160,6540,110621,4412,208658,4264,141042,4166,629199,1214,42577,2177,66317,2835,201711,4887,128360,3599,31503,1938,79998,3264,78733,3051,3926154,2239,489085,1988,5080,1162,51349,3571,124380,4413,233545,6170,24978,2191,46531,3308,3222,806,585283,2330,12760,1836,40762,3166,114205,4075,162485,5194,61996,3282,135553,4984,57522,3281,617036,1981,14112,1749,33223,2584,138643,4954,149818,4680,74488,3802,127590,3967,79162,3350,1421326,2303,27796,2103,79963,3786,438083,7504,353609,6889,160853,4901,219552,4681,141470,4203,813424,1451,51550,2485,91379,2953,338981,5567,159522,4381,39198,2148,74674,3178,58120,3349,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4101339,1724,2017849,2358,253628,1854,2962,738,32524,2378,71164,3443,109787,3750,12980,1609,22900,2320,1311,505,373975,2356,7875,1388,21060,2123,88922,4120,85434,3679,46919,2832,97019,3917,26746,2157,339970,1956,9363,1369,16840,1695,76744,3110,76605,3239,38544,2422,81256,3729,40618,2163,727710,2208,11707,1282,29476,1766,208915,4646,168256,4484,75065,3421,151170,4972,83121,3082,322566,898,25571,1777,21072,1536,108424,3228,59336,2432,12530,1407,54959,2385,40674,1835,2083490,2277,246967,1704,1361,539,27408,2595,55743,3184,110400,3912,17185,1490,34004,2475,866,315,363461,2191,7631,1368,14015,1909,53454,2762,76260,3961,52083,3147,117687,3735,42331,2515,331256,1929,7226,1308,10628,1498,51617,3062,74074,3011,46758,2916,94496,4270,46457,2893,734462,2302,15895,1491,19520,1755,190581,5025,180198,4458,88546,3767,156345,5227,83377,2981,407344,1097,25955,1694,26336,1835,173484,3752,81335,3030,21150,1634,54694,2541,24390,1949,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2237257,1424,1062706,2215,163417,3183,4070,949,32020,2695,50499,3826,62182,3598,8080,2081,6479,1631,87,138,181436,4691,5982,1289,29158,2937,52376,3919,44973,3736,16410,2172,23210,2151,9327,1373,184633,3857,6041,1158,21625,2625,59162,3784,48992,4082,13439,2113,22738,2604,12636,2050,362039,2427,21184,2108,46354,3280,123902,4906,78041,4056,25974,2352,42751,2890,23833,2045,171181,981,24562,2246,21357,1967,50321,2845,29231,2294,6482,1240,20803,1900,18425,1710,1174551,2305,161872,3424,1462,598,20654,2556,44784,3174,71868,3644,13100,2052,8988,1983,1016,695,193093,3036,4489,1028,15548,2368,44831,3563,53680,3685,25068,2285,34744,2756,14733,1992,190417,3225,3901,1227,14321,2065,48539,3388,48299,3837,23755,2263,34390,3000,17212,2386,397626,2806,15021,1485,42376,3081,124283,4750,87461,4288,40562,3368,53549,3474,34374,2698,231543,1304,28312,2241,38134,2223,80728,3157,43599,2539,8479,1263,17134,1655,15157,1429,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4618282,3061,2231016,3186,301387,2856,6062,1279,40879,2962,101626,4109,119217,4464,13206,1841,18461,2144,1936,835,394375,3204,10214,1326,34286,2950,112669,4570,99313,4317,33947,3090,73386,4091,30560,2931,363415,2312,10836,1717,30990,2823,110703,4330,81630,3821,27354,2301,65965,3570,35937,2676,786709,2662,21858,2030,65877,3522,268252,5759,179258,5055,49599,3015,124372,4468,77493,3840,385130,1618,31455,2216,34631,2423,135928,3952,76530,3634,15002,1659,49625,2406,41959,2559,2387266,3212,293254,2655,3046,773,31979,2326,77635,4352,132168,5021,18525,2130,27264,2699,2637,805,395863,3090,7515,1357,23461,2095,83599,3985,97620,4559,38504,3036,100718,4550,44446,3409,368120,2605,8424,1419,24016,2269,89497,4546,88728,4529,34713,2667,77114,3351,45628,2742,830834,2917,21364,2175,56933,3093,263960,6237,199347,5881,68847,3327,134225,4538,86158,4122,499195,1790,45094,2851,57450,3282,208169,5113,93694,3520,19704,1907,44983,2723,30101,2348,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,785001,1230,390656,1649,50793,1188,1314,648,7721,1424,18054,2025,19057,1937,1663,641,2699,937,285,247,63504,1235,1257,553,4559,1123,18730,1654,16862,2018,5380,1034,14211,1483,2505,896,58466,1210,1086,389,3094,775,18709,1908,14624,1481,4584,950,12370,1563,3999,852,143308,1230,1573,421,6130,1131,46191,2616,37084,2030,11599,1396,25512,1908,15219,1523,74585,622,4268,657,5147,870,23307,1413,15184,1336,2656,629,13731,1370,10292,1142,394345,1371,47438,1114,688,341,6299,1157,11723,1342,22804,1927,1863,663,4039,1058,22,36,60446,940,438,248,2711,689,13332,1708,14435,1351,6375,1062,18049,1785,5106,1010,56128,1155,435,260,2194,772,11284,1485,15055,1580,6837,1217,14460,1718,5863,1130,146333,1252,1938,554,5788,977,40397,2328,39902,2308,14983,1535,29385,2161,13940,1547,84000,793,3081,749,5768,855,32265,1872,20423,1829,5176,750,11144,1238,6143,888,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
