GEO_ID,C15001_001E,C15001_001M,C15001_002E,C15001_002M,C15001_003E,C15001_003M,C15001_004E,C15001_004M,C15001_005E,C15001_005M,C15001_006E,C15001_006M,C15001_007E,C15001_007M,C15001_008E,C15001_008M,C15001_009E,C15001_009M,C15001_010E,C15001_010M,C15001_011E,C15001_011M,C15001_012E,C15001_012M,C15001_013E,C15001_013M,C15001_014E,C15001_014M,C15001_015E,C15001_015M,C15001_016E,C15001_016M,C15001_017E,C15001_017M,C15001_018E,C15001_018M,C15001_019E,C15001_019M,C15001_020E,C15001_020M,C15001_021E,C15001_021M,C15001_022E,C15001_022M,C15001_023E,C15001_023M,C15001_024E,C15001_024M,C15001_025E,C15001_025M,C15001_026E,C15001_026M,C15001_027E,C15001_027M,C15001_028E,C15001_028M,C15001_029E,C15001_029M,C15001_030E,C15001_030M,C15001_031E,C15001_031M,C15001_032E,C15001_032M,C15001_033E,C15001_033M,C15001_034E,C15001_034M,C15001_035E,C15001_035M,C15001_036E,C15001_036M,C15001_037E,C15001_037M,C15001_038E,C15001_038M,C15001_039E,C15001_039M,C15001_040E,C15001_040M,C15001_041E,C15001_041M,C15001_042E,C15001_042M,C15001_043E,C15001_043M,C15001_044E,C15001_044M,C15001_045E,C15001_045M,C15001_046E,C15001_046M,C15001_047E,C15001_047M,C15001_048E,C15001_048M,C15001_049E,C15001_049M,C15001_050E,C15001_050M,C15001_051E,C15001_051M,C15001_052E,C15001_052M,C15001_053E,C15001_053M,NAME,C15001_001MA,C15001_001EA,C15001_002EA,C15001_002MA,C15001_003MA,C15001_003EA,C15001_004EA,C15001_004MA,C15001_005EA,C15001_005MA,C15001_006MA,C15001_006EA,C15001_007MA,C15001_007EA,C15001_008EA,C15001_008MA,C15001_009EA,C15001_009MA,C15001_010EA,C15001_010MA,C15001_011EA,C15001_011MA,C15001_012MA,C15001_012EA,C15001_013EA,C15001_013MA,C15001_014EA,C15001_014MA,C15001_015EA,C15001_015MA,C15001_016EA,C15001_016MA,C15001_017MA,C15001_017EA,C15001_018MA,C15001_018EA,C15001_019EA,C15001_019MA,C15001_020EA,C15001_020MA,C15001_021EA,C15001_021MA,C15001_022MA,C15001_022EA,C15001_023MA,C15001_023EA,C15001_024EA,C15001_024MA,C15001_025EA,C15001_025MA,C15001_026EA,C15001_026MA,C15001_027MA,C15001_027EA,C15001_028MA,C15001_028EA,C15001_029EA,C15001_029MA,C15001_030EA,C15001_030MA,C15001_031EA,C15001_031MA,C15001_032MA,C15001_032EA,C15001_033MA,C15001_033EA,C15001_034MA,C15001_034EA,C15001_035EA,C15001_035MA,C15001_036EA,C15001_036MA,C15001_037EA,C15001_037MA,C15001_038MA,C15001_038EA,C15001_039MA,C15001_039EA,C15001_040EA,C15001_040MA,C15001_041EA,C15001_041MA,C15001_042EA,C15001_042MA,C15001_043EA,C15001_043MA,C15001_044EA,C15001_044MA,C15001_045MA,C15001_045EA,C15001_046MA,C15001_046EA,C15001_047MA,C15001_047EA,C15001_048EA,C15001_048MA,C15001_049EA,C15001_049MA,C15001_050MA,C15001_050EA,C15001_051MA,C15001_051EA,C15001_052EA,C15001_052MA,C15001_053MA,C15001_053EA,state
0400000US18,4947915,2940,2402447,3153,340335,3022,67249,3858,111213,4276,139704,4463,22169,2479,416719,3040,52671,3333,129982,5183,131298,5396,102768,4685,409509,2753,49613,3464,134235,4855,123417,4194,102244,3592,851961,3084,97998,4671,327176,6040,236252,5652,190535,5306,383923,1581,67211,2998,151036,3775,81878,3447,83798,3188,2545468,2573,328635,2852,52499,3277,85807,3916,156176,4614,34153,2859,414521,2809,42069,2612,91011,4860,148281,5162,133160,4295,412971,2420,38106,2650,105301,4189,149556,5282,120008,4159,883838,2715,84419,3896,333784,6560,265801,6019,199834,6051,505503,1366,100431,3208,238277,4166,97033,3489,69762,3172,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2351520,2259,1153459,1991,161247,1673,19530,1818,48913,2778,79106,3127,13698,2125,198168,2278,16365,1705,49543,2777,74684,3296,57576,3081,182080,1820,15525,1738,53091,2729,60840,2603,52624,2859,408743,2099,31527,2035,149600,4276,128755,3190,98861,3377,203221,919,28697,1826,84289,2457,44088,1936,46147,2008,1198061,2281,153280,1672,16572,1790,32837,2454,84940,2234,18931,1907,191463,1725,10294,1415,32741,2538,77961,2724,70467,3141,178364,2049,10319,1532,35383,2227,68052,2944,64610,2486,408557,1776,22251,1758,128857,4192,151844,3902,105605,3727,266397,1379,36360,2099,124138,3125,65469,2459,40430,2280,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2164628,1941,1067435,2574,157591,2336,24085,2047,49495,3396,73462,3096,10549,1794,196443,2243,22111,2024,50064,3120,66889,3359,57379,2856,175312,1826,18074,1998,41780,2469,60201,2748,55257,2453,365671,1777,33308,2191,108499,4210,112126,3698,111738,3868,172418,1103,21618,1652,59378,1818,43119,2073,48303,1810,1097193,1945,143813,1891,17767,1621,34892,2207,77416,3042,13738,1526,186606,2002,17123,1804,32984,2345,67249,3379,69250,2878,169728,1697,14270,1381,33633,2542,58431,2740,63394,2603,375240,2011,26520,2267,97509,3892,133498,3734,117713,3901,221806,1279,29175,2085,85557,2511,63866,2539,43208,2256,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3362436,1760,1632674,2326,218604,1995,36773,2707,84893,3620,85142,4308,11796,1802,281466,2556,34996,2775,95145,4227,89011,3834,62314,3358,284878,2389,38150,2959,105458,4069,76844,4135,64426,2887,582240,2687,95974,4152,219336,4890,145029,5260,121901,4017,265486,1171,79516,2788,85686,3105,49363,2324,50921,2147,1729762,2145,208371,2091,24654,2300,65240,3607,99580,4886,18897,2382,280284,2256,24554,2517,65983,3235,107848,4301,81899,3877,282871,1804,27541,2668,78718,3429,95928,4397,80684,3307,610096,2029,72854,3572,216367,4687,187266,5223,133609,4831,348140,1610,103220,3481,134063,4090,67466,3213,43391,2488,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3482769,1929,1679036,2546,239757,3018,53541,3621,84853,4172,87681,4938,13682,1993,321076,4405,56022,4514,106554,4795,88087,4816,70413,4277,279594,3844,47499,3772,98207,4938,76049,4332,57839,3549,581774,3621,103030,3801,220376,5911,141779,5049,116589,4685,256835,1502,63565,2897,82636,2972,53246,2805,57388,2901,1803733,2480,236407,2948,41426,3659,63624,4048,109535,5028,21822,2545,323859,3720,43775,3405,76457,4855,112405,5308,91222,4260,285569,3006,27903,2563,81879,4394,95031,4350,80756,3668,616983,3047,77847,4500,228640,5912,174719,5951,135777,4849,340915,1720,91049,3697,135216,3664,64566,3151,50084,2775,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1063205,1224,513567,1594,58635,996,7758,1194,20817,2215,25354,2007,4706,1441,73168,1058,5731,1040,25052,2035,24513,2009,17872,1731,79333,895,5354,1230,29900,2165,24935,1994,19144,1714,201290,1186,15872,1740,78577,2834,54310,2564,52531,2777,101141,555,16913,1361,33662,1627,19638,1559,30928,1654,549638,1335,57553,980,5575,1089,15995,1674,29598,2216,6385,1260,74183,1118,3201,838,19219,1542,28259,1989,23504,1996,82386,870,4097,1149,23234,1925,27986,1967,27069,1739,210684,1007,10222,1330,67872,3155,66374,2928,66216,2914,124832,505,18338,1663,51751,2153,27278,1462,27465,2006,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4541628,1292,2165290,1688,292658,1854,42092,3507,93907,3639,126169,5010,30490,3162,394887,2604,47513,3525,103897,4273,103511,4389,139966,4668,374596,2319,39865,3399,95160,5023,98617,4700,140954,4710,777145,2567,80069,4853,215544,5504,192494,5596,289038,5528,326004,1123,54753,2862,86831,3199,62732,2847,121688,3019,2376338,1487,276835,1959,27782,2967,71141,4067,138501,4991,39411,2842,406739,1993,30712,2840,73820,3646,122143,4492,180064,4535,401366,2170,30419,2915,80435,4284,108896,4894,181616,4906,854721,2004,66530,4136,228816,6931,250360,5761,309015,7242,436677,1224,83972,3693,150550,4326,97509,3233,104646,3297,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5244889,989,2504198,1579,343792,1691,44709,3195,107656,4396,147961,5098,43466,3302,439155,1593,37824,3001,106160,5837,104841,5094,190330,6086,418454,1439,36260,3090,109486,5054,94169,4432,178539,4528,895888,1637,86594,4087,254470,6091,216644,6168,338180,5868,406909,1127,70866,3228,110983,3934,80814,3327,144246,3380,2740691,1538,344488,1709,30736,2742,85230,3760,170449,5117,58073,3213,447561,1413,26516,2627,73459,4445,108455,5075,239131,5198,438541,1317,29690,3166,84175,4912,119838,5061,204838,5447,955979,1838,78049,3753,234529,6012,270854,6103,372547,5608,554122,1364,105525,3120,208660,5427,117803,4225,122134,4422,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7615737,2474,3689583,2868,505634,2386,82493,3944,151909,4576,237444,5853,33788,2923,587006,3111,65848,4218,175046,4734,196669,5563,149443,5082,608350,2575,60213,3038,179671,5461,196580,5554,171886,4859,1359394,2835,129058,4957,437855,6892,442781,7207,349700,5903,629199,1214,108894,3391,201711,4887,159863,4284,158731,4048,3926154,2239,489085,1988,56429,3774,124380,4413,258523,6206,49753,3369,585283,2330,53522,3169,114205,4075,224481,5044,193075,4630,617036,1981,47335,2969,138643,4954,224306,5974,206752,4963,1421326,2303,107759,4215,438083,7504,514462,6539,361022,6248,813424,1451,142929,3808,338981,5567,198720,4813,132794,4714,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4101339,1724,2017849,2358,253628,1854,35486,2457,71164,3443,122767,3805,24211,2391,373975,2356,28935,2455,88922,4120,132353,4074,123765,4458,339970,1956,26203,2178,76744,3110,115149,3440,121874,3722,727710,2208,41183,2204,208915,4646,243321,5323,234291,5684,322566,898,46643,2119,108424,3228,71866,2850,95633,2797,2083490,2277,246967,1704,28769,2578,55743,3184,127585,4075,34870,2500,363461,2191,21646,2123,53454,2762,128343,4657,160018,3974,331256,1929,17854,1732,51617,3062,120832,3539,140953,3744,734462,2302,35415,2051,190581,5025,268744,5664,239722,5483,407344,1097,52291,2340,173484,3752,102485,3266,79084,3044,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2237257,1424,1062706,2215,163417,3183,36090,2914,50499,3826,70262,3831,6566,1638,181436,4691,35140,3462,52376,3919,61383,4289,32537,2121,184633,3857,27666,2809,59162,3784,62431,4632,35374,3250,362039,2427,67538,3637,123902,4906,104015,4139,66584,3328,171181,981,45919,2635,50321,2845,35713,2280,39228,2498,1174551,2305,161872,3424,22116,2585,44784,3174,84968,3525,10004,2179,193093,3036,20037,2625,44831,3563,78748,4066,49477,3005,190417,3225,18222,2504,48539,3388,72054,4601,51602,3510,397626,2806,57397,3095,124283,4750,128023,4865,87923,4269,231543,1304,66446,2818,80728,3157,52078,2601,32291,1807,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4618282,3061,2231016,3186,301387,2856,46941,2902,101626,4109,132423,4549,20397,2336,394375,3204,44500,3275,112669,4570,133260,4719,103946,4616,363415,2312,41826,3288,110703,4330,108984,4566,101902,4344,786709,2662,87735,3921,268252,5759,228857,5534,201865,4810,385130,1618,66086,2992,135928,3952,91532,3768,91584,3510,2387266,3212,293254,2655,35025,2330,77635,4352,150693,4655,29901,2860,395863,3090,30976,2550,83599,3985,136124,4697,145164,4712,368120,2605,32440,2370,89497,4546,123441,4839,122742,3979,830834,2917,78297,3476,263960,6237,268194,6145,220383,5509,499195,1790,102544,4382,208169,5113,113398,3769,75084,3372,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,785001,1230,390656,1649,50793,1188,9035,1457,18054,2025,20720,1754,2984,998,63504,1235,5816,1292,18730,1654,22242,2160,16716,1704,58466,1210,4180,858,18709,1908,19208,1689,16369,1656,143308,1230,7703,1238,46191,2616,48683,2208,40731,2256,74585,622,9415,1025,23307,1413,17840,1390,24023,1554,394345,1371,47438,1114,6987,1197,11723,1342,24667,1860,4061,1066,60446,940,3149,773,13332,1708,20810,1634,23155,1998,56128,1155,2629,826,11284,1485,21892,1931,20323,1741,146333,1252,7726,990,40397,2328,54885,2554,43325,2343,84000,793,8849,1019,32265,1872,25599,1869,17287,1233,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1392723,1226,684793,1325,94867,1143,13015,1659,27394,2373,45783,2327,8675,1659,127116,1721,13504,1660,31007,2039,46141,2217,36464,2148,112920,1809,11221,1429,26880,1908,39376,2317,35443,1995,237257,1577,21595,1905,68971,2911,79576,2347,67115,2626,112633,668,14859,1125,41847,1848,29272,1683,26655,1689,707930,1372,90948,1296,10281,1525,18851,1767,50221,2414,11595,1552,122147,1583,10931,1495,18445,1770,45246,2921,47525,2481,110075,1564,10489,1416,18414,1789,38166,1880,43006,2426,240421,1574,14471,1487,65199,2609,90048,2752,70703,2484,144339,663,17553,1328,63587,2304,40448,1884,22751,1872,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2094509,753,1049903,1140,130221,1099,31824,2854,43764,2897,49577,3008,5056,1323,201672,1604,30937,3540,63571,4333,67776,3810,39388,2567,193937,1231,32946,2912,56018,3549,63501,3331,41472,2629,354433,1470,51495,3259,99417,4726,125559,5473,77962,3490,169640,747,24258,2088,43670,2400,51073,2767,50639,2476,1044606,1130,123646,1347,21838,2259,39107,3425,52895,3171,9806,1873,192332,1751,29045,2850,45018,3611,69454,4098,48815,3463,186602,1498,29737,2173,52769,3407,61171,3918,42925,2578,352180,1513,44843,3266,103999,4156,125170,4901,78168,3777,189846,959,34941,2306,65073,2969,57404,2892,32428,2368,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1045696,1332,509196,1651,62497,1069,6992,1226,21311,2191,28087,2382,6107,1181,74898,1260,7142,1377,21904,2120,21276,2100,24576,1957,84084,1412,6068,1401,26074,2242,22701,1957,29241,1870,200885,1478,15807,2098,64332,2966,52741,3022,68005,2900,86832,857,11730,1174,25469,1890,20071,1734,29562,1745,536500,1612,63316,1413,6042,1218,16301,2254,33772,2620,7201,1416,73157,1115,3346,1119,15524,1902,21943,2008,32344,2130,84799,988,3722,1140,18607,2074,28133,2268,34337,2016,207963,1064,12504,1679,55524,3146,64289,3061,75646,3272,107265,919,14978,1434,43256,2124,24851,2115,24180,1808,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6837852,1099,3287144,1235,408950,1521,57566,4236,129090,4786,178622,5098,43672,3079,565950,2084,62061,4209,155603,5141,138674,4570,209612,5027,589898,1547,63632,3328,159411,5564,133464,5324,233391,5363,1195851,1676,121661,4547,349638,8296,282750,7007,441802,7425,526495,1023,98320,3906,157193,4530,95966,3910,175016,4547,3550708,1214,379550,1366,39491,2833,97477,4228,180426,5636,62156,3406,562616,1685,42494,3464,108240,3582,146422,4916,265460,5648,608667,1299,51728,3495,135178,5934,151007,5421,270754,5667,1276056,1377,113200,4469,373999,7936,337671,7550,451186,7647,723819,871,156655,4041,298312,5116,123890,5367,144962,4463,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1569690,1553,770107,1645,107405,2183,23522,2499,34582,2640,45376,3175,3925,1285,140890,2573,25109,2757,40519,2891,49552,3834,25710,2771,124993,2100,20015,2173,36312,2901,37764,2775,30902,2341,263185,2155,38573,2826,72453,3421,80554,4006,71605,3287,133634,884,27049,1432,31814,2152,32206,2607,42565,2051,799583,1212,101955,1801,21213,2412,23824,2151,50712,2802,6206,1381,133989,2244,15303,1889,30222,2347,55030,2961,33434,2491,123125,1698,14174,1870,30278,2603,43541,3046,35132,2381,279890,1553,35973,2430,71223,3189,93244,3477,79450,3129,160624,617,35592,2106,47506,2696,41036,2491,36490,2100,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15309251,2169,7308076,3500,1013012,2966,150450,4788,279982,6692,455448,7573,127132,5342,1364645,3227,177740,6232,317324,8463,364168,7752,505413,7400,1245775,2439,175994,6949,332845,7852,316790,7423,420146,7149,2528974,3051,347524,8408,728358,13633,651808,10589,801284,10530,1155670,1728,246573,5916,346357,6865,220272,5238,342468,5279,8001175,2824,986478,3190,109656,4869,219977,6722,492252,8036,164593,5557,1390429,2972,135761,5355,237859,7927,363183,9046,653626,8716,1291480,2245,151221,6438,269449,6336,350290,9080,520520,9715,2728997,2839,343015,8252,749565,11109,769038,10444,867379,11501,1603791,1786,376891,7359,598219,8102,295755,6790,332926,7066,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7468071,2887,3584761,3239,500737,4044,97438,5326,161798,6067,204692,7743,36809,3615,622518,4791,102725,5457,168678,7115,194278,5610,156837,4923,653712,4430,104916,5000,176998,6399,192300,6613,179498,5513,1228307,5473,177047,6793,365813,8172,352732,8687,332715,7830,579487,2092,131207,4261,161987,4665,130275,4299,156018,4476,3883310,2616,477451,3236,66843,4541,118155,5103,245862,6198,46591,3638,629625,4290,67253,4524,112187,5485,225028,6142,225157,5645,676759,4077,71031,4720,139231,6251,241007,6945,225490,7044,1332262,3496,132399,5466,363242,8031,470857,8261,365764,8065,767213,1924,175873,5465,272568,5526,184393,5261,134379,4458,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,545530,980,277908,1129,47413,990,4559,940,14619,1779,25287,2168,2948,887,52027,1055,2527,708,14030,1641,20681,1790,14789,1571,41028,1036,1848,532,11391,1424,15172,1499,12617,1549,93042,1203,6008,824,28006,1812,35163,1676,23865,1457,44398,361,9990,832,15447,1204,10497,977,8464,1047,267622,1218,40213,1348,3128,726,8828,1458,23713,1725,4544,1150,46725,1110,1824,590,8247,1268,16610,1242,20044,1705,36556,682,1209,476,5880,1075,14000,1295,15467,1359,87564,605,3370,715,23801,1798,35862,1847,24531,1572,56564,526,11189,1033,21508,1315,15769,1176,8098,873,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8884300,2487,4281485,3068,563739,2811,94223,4137,190738,6528,237555,6281,41223,3424,713044,2922,76178,3739,216570,6437,225975,7264,194321,5300,710345,2611,64300,3856,238554,7010,209886,5454,197605,5125,1561977,3439,157277,4638,583190,8123,428108,7811,393402,7240,732380,1681,138136,3857,269770,5568,157835,4161,166639,4697,4602815,2763,549845,2893,69389,3368,144325,5435,277555,6872,58576,3633,717157,3022,59662,3336,154890,5332,258182,6542,244423,6022,718754,2509,48177,3298,190028,6144,255498,6730,225051,6233,1641871,2927,139511,5092,589778,8571,511058,8744,401524,8147,975188,1932,188010,4851,444617,6323,204214,4939,138347,3600,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
