GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001MA,C08126_001EA,C08126_002EA,C08126_002MA,C08126_003EA,C08126_003MA,C08126_004EA,C08126_004MA,C08126_005EA,C08126_005MA,C08126_006EA,C08126_006MA,C08126_007EA,C08126_007MA,C08126_008EA,C08126_008MA,C08126_009EA,C08126_009MA,C08126_010MA,C08126_010EA,C08126_011MA,C08126_011EA,C08126_012MA,C08126_012EA,C08126_013EA,C08126_013MA,C08126_014EA,C08126_014MA,C08126_015EA,C08126_015MA,C08126_016EA,C08126_016MA,C08126_017MA,C08126_017EA,C08126_018EA,C08126_018MA,C08126_019EA,C08126_019MA,C08126_020EA,C08126_020MA,C08126_021MA,C08126_021EA,C08126_022MA,C08126_022EA,C08126_023MA,C08126_023EA,C08126_024MA,C08126_024EA,C08126_025MA,C08126_025EA,C08126_026EA,C08126_026MA,C08126_027MA,C08126_027EA,C08126_028MA,C08126_028EA,C08126_029MA,C08126_029EA,C08126_030EA,C08126_030MA,C08126_031EA,C08126_031MA,C08126_032MA,C08126_032EA,C08126_033MA,C08126_033EA,C08126_034MA,C08126_034EA,C08126_035MA,C08126_035EA,C08126_036MA,C08126_036EA,C08126_037EA,C08126_037MA,C08126_038MA,C08126_038EA,C08126_039MA,C08126_039EA,C08126_040EA,C08126_040MA,C08126_041EA,C08126_041MA,C08126_042EA,C08126_042MA,C08126_043MA,C08126_043EA,C08126_044MA,C08126_044EA,C08126_045MA,C08126_045EA,C08126_046MA,C08126_046EA,C08126_047EA,C08126_047MA,C08126_048EA,C08126_048MA,C08126_049MA,C08126_049EA,C08126_050EA,C08126_050MA,C08126_051EA,C08126_051MA,C08126_052EA,C08126_052MA,C08126_053EA,C08126_053MA,C08126_054MA,C08126_054EA,C08126_055MA,C08126_055EA,C08126_056MA,C08126_056EA,C08126_057EA,C08126_057MA,C08126_058EA,C08126_058MA,C08126_059EA,C08126_059MA,C08126_060EA,C08126_060MA,C08126_061EA,C08126_061MA,C08126_062EA,C08126_062MA,C08126_063EA,C08126_063MA,C08126_064EA,C08126_064MA,C08126_065MA,C08126_065EA,C08126_066MA,C08126_066EA,C08126_067MA,C08126_067EA,C08126_068EA,C08126_068MA,C08126_069EA,C08126_069MA,C08126_070EA,C08126_070MA,C08126_071MA,C08126_071EA,C08126_072MA,C08126_072EA,C08126_073MA,C08126_073EA,C08126_074MA,C08126_074EA,C08126_075EA,C08126_075MA,C08126_076EA,C08126_076MA,C08126_077MA,C08126_077EA,C08126_078MA,C08126_078EA,C08126_079MA,C08126_079EA,C08126_080MA,C08126_080EA,C08126_081EA,C08126_081MA,C08126_082MA,C08126_082EA,C08126_083MA,C08126_083EA,C08126_084MA,C08126_084EA,state
0400000US18,2954205,15974,39833,2418,171027,7605,562172,11073,75854,4839,345913,10919,152725,7528,191996,7062,235409,6375,666217,11103,267287,7868,143577,5345,98498,3857,3697,986,2435019,16983,27246,2307,135018,6649,469685,10273,64818,3982,292199,9257,129536,6420,161004,6152,178648,5521,563046,10075,208555,7563,115102,4673,86968,3399,3194,912,276458,7666,3378,820,24004,2606,63124,3615,5694,2231,30213,2996,13378,2084,11319,1640,23039,2265,51229,3128,29546,3059,13512,1908,7947,1530,75,102,33311,3171,91,145,1133,509,3745,991,587,447,3330,951,1576,805,2385,705,4908,1138,8764,1386,5075,1231,1064,599,653,289,0,184,111103,4861,2218,688,4751,1012,16311,2032,2180,727,12435,1816,5075,935,5021,1212,8198,1424,26046,2229,20947,2311,6294,1321,1503,521,124,97,98314,4293,6900,1102,6121,1417,9307,1415,2575,698,7736,1177,3160,1264,12267,1708,20616,2173,17132,1796,3164,804,7605,1470,1427,594,304,301,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1530289,8390,61332,3048,94462,4148,231905,6511,41701,2119,177227,5196,73123,3824,147453,5544,106048,4731,371731,6764,109303,4490,66090,2990,48227,2514,1687,494,1222653,10410,36786,2265,72983,3474,192632,6086,36061,1884,146956,4445,61708,3314,123181,4841,83448,3754,290815,6088,82625,3984,51503,2891,42618,2470,1337,476,138408,6075,3928,747,14393,1750,25703,2524,2691,705,14919,2064,4496,1049,11589,1612,8627,1470,31009,2099,12221,1745,5631,1084,3008,768,193,136,16630,2061,130,117,315,251,1448,638,91,118,1621,568,377,377,969,379,1152,542,8229,1579,1533,542,348,254,417,319,0,151,80669,4211,4913,857,3220,834,7753,1449,1210,422,9343,1568,4228,963,5403,1061,4912,1050,23491,2244,10730,1740,4173,835,1179,441,114,114,71929,3466,15575,1451,3551,883,4369,1026,1648,441,4388,1061,2314,665,6311,1269,7909,1181,18187,1795,2194,657,4435,800,1005,393,43,67,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1388601,9358,45896,2394,87286,3886,175144,5658,36921,3164,152034,6113,63847,3330,114333,5202,115700,5396,334219,7735,112630,5213,63749,3164,67903,4004,18939,2315,1140807,9069,32251,2049,67336,3449,147866,5514,30158,3037,130263,5500,55695,3208,97724,5087,91520,4775,275770,7123,88346,4414,51001,2797,60096,3737,12781,2228,135242,5829,4042,836,13672,2071,20170,2517,4226,1098,12063,2035,4921,994,7177,1237,10921,1968,31087,2379,14219,1937,5673,1052,5691,1066,1380,693,7884,1601,43,43,474,369,945,423,155,261,571,562,94,94,722,536,628,337,1837,723,1676,675,230,322,369,345,140,126,48342,3287,2217,629,2303,780,3458,880,692,328,4989,1287,2021,735,2275,633,3070,786,14269,1486,6774,1626,3583,948,1335,403,1356,586,56326,3561,7343,1151,3501,998,2705,702,1690,616,4148,1007,1116,520,6435,1209,9561,1464,11256,1493,1615,540,3262,699,412,221,3282,811,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1845659,13246,53049,3299,110907,5242,250263,7316,49465,3243,217724,6868,106672,4684,133286,5364,137096,4982,443494,9214,161626,6178,83486,4226,81679,4424,16912,1731,1526467,11999,37929,2860,82805,4657,212680,6664,42473,3100,184376,6279,92521,3949,112756,5124,108016,4317,377755,8227,122803,5165,67889,3620,74639,4145,9825,1776,180512,6917,7084,1915,20266,2293,28646,2714,4180,974,19163,2331,7029,1318,8584,1533,13014,1766,38357,2979,20430,2397,7197,1451,4685,1053,1877,852,18673,2208,31,43,1041,756,1680,681,126,129,2163,743,1041,472,1387,450,1546,536,4663,1045,3976,996,571,386,412,257,36,61,63410,3743,2444,743,1982,702,3199,765,1153,575,7528,1347,3947,874,3717,1002,4187,1217,14285,1859,11576,1649,2899,751,1364,411,5129,627,56597,3857,5561,1078,4813,1209,4058,920,1533,521,4494,906,2134,666,6842,1343,10333,1451,8434,1282,2841,921,4930,1162,579,323,45,79,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1965689,11987,97548,5735,157241,6696,153625,7121,49802,3793,224052,6645,96842,5578,135628,6672,168163,7353,456050,10090,203243,8183,102052,5975,106697,5205,14746,1500,1622316,11994,78393,5016,118527,5776,133043,6750,43493,3648,183998,5648,83540,5187,117422,6469,137458,6444,389579,9587,152321,7059,80631,4557,92546,4598,11365,1311,194194,8483,9815,1826,27639,2853,13841,2155,2750,734,23827,2624,6297,1201,8471,1387,15682,2404,39751,3383,24877,2744,10378,1701,9823,1702,1043,445,24516,2500,502,278,1525,708,773,465,484,288,2965,829,826,518,698,435,2014,626,5130,1102,8320,1392,655,303,425,262,199,213,77718,3960,6492,1559,5118,1384,3902,948,1383,601,9809,1451,3834,1007,2798,656,4529,1026,14201,1831,15222,1795,6450,1841,2399,775,1581,601,46945,3586,2346,733,4432,1216,2066,634,1692,654,3453,884,2345,774,6239,1536,8480,1254,7389,1249,2503,916,3938,976,1504,641,558,370,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,631826,7271,15618,1531,46830,3134,58043,3597,14227,1687,85712,4078,25285,2152,47514,3011,52392,2897,172070,5617,57819,3614,27710,2104,27542,2079,1064,430,485919,7425,9849,1270,34997,2815,45556,2949,11678,1454,68953,3785,20648,1758,39204,2814,34342,2393,137653,4741,39473,2999,19543,1685,23279,2041,744,401,69730,3454,2594,661,8341,1645,8031,1373,1376,682,8731,1674,1702,710,3653,855,5983,1035,15825,1702,7762,1337,2931,858,2752,704,49,63,3597,896,158,141,304,290,114,114,0,155,681,437,80,114,237,288,149,140,1003,605,547,339,100,122,224,158,0,155,39352,2907,1466,501,1081,468,2333,813,326,190,5245,1220,1880,636,1276,454,3804,1072,11741,1529,7244,1286,1759,530,963,314,234,186,33228,2512,1551,712,2107,765,2009,694,847,375,2102,619,975,517,3144,688,8114,1593,5848,1039,2793,911,3377,816,324,197,37,53,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2909794,13064,16288,1824,190775,8090,140305,6486,55711,4313,290150,9044,126332,5137,240161,7211,449471,8410,670720,13242,234949,7816,152117,5971,314775,8437,28040,2305,2135379,14985,8083,1428,131093,6854,111965,5672,45778,3726,221588,7812,102054,4867,181367,6462,311076,7730,517939,11988,154208,6859,102544,4855,228673,6338,19011,2323,286359,10378,2789,786,39364,3938,12792,2013,5077,1325,26726,3081,10693,1814,16537,2362,39754,3256,57195,4172,27601,3044,17244,2318,27898,3091,2689,878,258280,8366,143,141,9279,1617,6198,1305,1624,672,21741,2485,7015,1385,18610,2466,46843,3086,46662,3863,31569,3268,18280,2424,49130,3194,1186,428,107894,5635,1663,572,4641,1081,3975,1081,727,333,14066,2016,3795,991,6096,1349,14364,2107,27766,2360,15934,2236,5773,1211,5464,1184,3630,1187,121882,4809,3610,1026,6398,1413,5375,977,2505,927,6029,1029,2775,1071,17551,1938,37434,2951,21158,2147,5637,1070,8276,1428,3610,928,1524,614,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3273690,17356,13906,1695,182746,6339,297810,8690,76012,4451,357039,10545,120647,4679,324749,8686,420336,10430,907786,14028,292125,9042,143148,6245,133481,5276,3905,886,2354944,19671,8612,1407,139438,6199,238190,8017,60832,4039,262377,8823,98220,4408,220086,7475,270519,8401,664063,12009,180548,6316,103188,5311,105700,4614,3171,838,255640,8615,1775,603,23049,2984,29747,2778,5078,1119,31506,2804,7216,1686,17657,2167,28456,3118,63377,3905,29944,3563,10383,1783,7056,1181,396,298,309147,8211,651,570,9670,2265,10576,2159,2647,962,27743,3011,6854,1308,52372,4177,55886,4047,78429,4386,39060,3879,11151,1518,13953,1506,155,145,216912,7697,1579,762,4161,1220,10758,1584,3521,1080,25616,3021,5478,1105,17116,2442,24224,2102,74875,3725,33245,2820,10629,1608,5527,1103,183,143,137047,5918,1289,565,6428,1236,8539,1355,3934,951,9797,1510,2879,874,17518,1933,41251,2936,27042,2511,9328,1854,7797,1459,1245,466,0,195,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4190898,18028,54513,3080,204679,6190,725557,12794,103334,3672,478525,9570,172938,5266,298616,7273,396199,8844,992428,14834,402814,11169,203444,6469,154778,4964,3073,761,3459252,17360,34280,2146,161394,5713,619195,12122,88533,3640,407029,9325,149300,4817,257752,6532,309600,7993,829163,13800,311542,9945,156864,6080,132237,5096,2363,629,377209,9962,7902,1555,29761,2175,73655,4511,7605,1379,38020,2566,11520,1900,17246,1763,35691,2899,77985,3618,44368,3066,19915,2254,13038,1428,503,306,54893,3049,279,222,1367,635,5292,1123,569,317,6958,1357,1244,497,1287,475,5459,1273,16268,1682,11696,1808,1999,584,2475,652,0,161,145607,5622,4468,981,3758,735,14617,1772,1750,609,15886,1837,7336,1176,6253,1229,9809,1265,38993,2483,28652,3072,10814,1585,3073,738,198,212,153937,5004,7584,964,8399,1543,12798,1362,4877,944,10632,1575,3538,793,16078,1606,35640,2561,30019,2086,6556,1195,13852,1737,3955,759,9,23,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2737424,12945,63936,2708,149159,4759,376007,7584,75113,3442,314369,8305,126371,5802,255661,7290,265665,8122,668524,10950,219904,7734,127483,5142,92232,3830,3000,750,2135967,13145,35987,1996,118045,3954,311519,7118,63032,3020,254194,7066,109686,5511,197208,6919,190698,6105,519875,10249,160655,6748,98425,4147,74301,3286,2342,691,244969,8494,4597,862,20655,1915,39855,3083,5681,835,24245,2396,6477,1006,17679,1947,24385,2731,56684,2874,23566,2317,12223,1761,8748,1301,174,126,89609,5009,637,712,1200,428,4834,1174,527,258,11932,1735,1734,578,14662,1712,13808,1693,22166,1853,11647,1962,2132,716,4330,829,0,139,120651,4638,6641,969,2998,760,9109,1252,1356,504,14806,1542,5699,1144,8673,1379,10277,1494,34707,2570,16602,1768,6963,1071,2716,694,104,88,146228,5027,16074,1052,6261,972,10690,1387,4517,897,9192,1287,2775,643,17439,1718,26497,2116,35092,2190,7434,968,7740,1231,2137,725,380,316,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1178427,11475,35644,3195,74560,4531,156649,7439,29510,2989,135670,6287,66355,4564,71114,5062,72698,3596,283541,7737,113855,6671,55953,4243,71984,4737,10894,1292,984238,13196,25922,2568,52472,4094,132038,6515,25236,2940,119707,5925,56360,4133,62102,4639,59410,3396,244559,7652,91166,6150,45249,3639,63979,4388,6038,1164,125832,6507,5602,1584,16541,2435,18623,2539,2560,907,11344,1645,5045,1172,4491,1107,7202,1383,26377,2976,16375,2281,4793,1283,6299,1603,580,433,5266,1060,94,163,126,156,574,424,159,247,130,141,502,420,62,110,230,212,2461,794,415,273,199,161,314,310,0,198,34860,2779,2512,750,1831,801,3369,968,744,451,2999,874,2529,1015,1671,771,1188,542,6099,1471,3943,960,3292,892,857,391,3826,466,28231,2626,1514,659,3590,1279,2045,718,811,494,1490,646,1919,772,2788,842,4668,1109,4045,999,1956,826,2420,710,535,322,450,270,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2734275,14847,47341,3243,159810,6041,315282,9327,72482,4251,329803,10236,132781,5111,243026,6278,251685,7314,656842,11740,250535,7961,131500,5212,123372,5399,19816,1425,2223496,16471,30258,2496,125113,4965,254174,8362,61649,4076,280408,9007,111728,5064,205167,5771,190497,7157,545024,10142,196806,7739,106296,4663,106994,5010,9382,1326,265496,8184,5058,927,22170,2557,42620,3936,5593,1166,28708,2794,11078,2032,17048,2116,23257,2747,58936,3933,28629,3093,9953,1387,11718,1562,728,657,35244,2643,139,141,694,414,2321,706,590,432,2474,839,1151,530,2910,892,5527,1286,10088,1506,6429,1264,1530,524,1391,579,0,177,89800,4786,2511,596,3558,1103,8612,1303,1036,663,9649,1624,4577,863,4574,1082,8804,1603,23874,2149,14190,1900,5922,1289,2180,755,313,245,120239,5316,9375,1410,8275,1768,7555,1311,3614,877,8564,1564,4247,1206,13327,1890,23600,2109,18920,1941,4481,852,7799,1364,1089,397,9393,664,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,475299,5526,34060,2604,37838,2881,22075,2346,10771,1681,55868,3186,21703,2310,32428,2473,41293,3287,106578,4754,56546,4199,19980,1965,32844,2558,3315,845,353661,6654,18353,1869,28763,2409,17028,2147,8714,1522,43776,2720,17782,2120,26355,2359,27982,2686,81079,3929,40023,3821,14929,1799,26668,2340,2209,572,50885,3716,4024,880,5473,993,1881,623,795,338,6441,1346,2237,815,2742,827,4281,1180,10477,1490,6449,1631,1488,512,4020,1048,577,452,4520,1172,986,563,80,98,246,327,0,157,302,211,117,141,156,184,173,207,1162,683,1096,624,64,108,138,124,0,157,35166,2926,3603,746,1553,557,1335,595,548,343,3539,918,805,344,1389,535,3250,914,8717,1348,6410,1639,1965,668,1682,578,370,439,31067,2361,7094,909,1969,565,1585,517,714,537,1810,568,762,324,1786,629,5607,1286,5143,1021,2568,711,1534,429,336,253,159,443,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,946684,6595,44144,2479,61412,3133,105007,5720,26161,2378,108859,4374,53024,2989,87558,3902,77579,4122,216961,5561,76506,4004,42357,2673,41885,2518,5231,905,759340,7419,26926,2044,48063,2965,84721,4879,21753,2026,90366,3902,45897,2883,74152,3558,61512,3569,175281,4928,57434,3557,32756,2293,35770,2387,4709,873,94886,4253,2849,580,8693,1518,15241,1839,2559,663,10726,1474,3742,804,6389,1164,8362,1287,19887,1969,9015,1444,3452,756,3718,716,253,156,6142,1494,120,135,258,204,436,285,83,85,539,278,89,129,336,215,372,242,2148,1113,1290,509,235,177,236,172,0,149,40115,2748,2587,520,1598,540,3017,839,602,301,4068,815,1842,480,2607,709,2182,654,10249,1410,6226,1131,3496,847,1404,419,237,162,46201,2718,11662,983,2800,810,1592,419,1164,533,3160,928,1454,561,4074,707,5151,1037,9396,1387,2541,856,2418,665,757,360,32,55,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
