GEO_ID,B17001_001E,B17001_001M,B17001_002E,B17001_002M,B17001_003E,B17001_003M,B17001_004E,B17001_004M,B17001_005E,B17001_005M,B17001_006E,B17001_006M,B17001_007E,B17001_007M,B17001_008E,B17001_008M,B17001_009E,B17001_009M,B17001_010E,B17001_010M,B17001_011E,B17001_011M,B17001_012E,B17001_012M,B17001_013E,B17001_013M,B17001_014E,B17001_014M,B17001_015E,B17001_015M,B17001_016E,B17001_016M,B17001_017E,B17001_017M,B17001_018E,B17001_018M,B17001_019E,B17001_019M,B17001_020E,B17001_020M,B17001_021E,B17001_021M,B17001_022E,B17001_022M,B17001_023E,B17001_023M,B17001_024E,B17001_024M,B17001_025E,B17001_025M,B17001_026E,B17001_026M,B17001_027E,B17001_027M,B17001_028E,B17001_028M,B17001_029E,B17001_029M,B17001_030E,B17001_030M,B17001_031E,B17001_031M,B17001_032E,B17001_032M,B17001_033E,B17001_033M,B17001_034E,B17001_034M,B17001_035E,B17001_035M,B17001_036E,B17001_036M,B17001_037E,B17001_037M,B17001_038E,B17001_038M,B17001_039E,B17001_039M,B17001_040E,B17001_040M,B17001_041E,B17001_041M,B17001_042E,B17001_042M,B17001_043E,B17001_043M,B17001_044E,B17001_044M,B17001_045E,B17001_045M,B17001_046E,B17001_046M,B17001_047E,B17001_047M,B17001_048E,B17001_048M,B17001_049E,B17001_049M,B17001_050E,B17001_050M,B17001_051E,B17001_051M,B17001_052E,B17001_052M,B17001_053E,B17001_053M,B17001_054E,B17001_054M,B17001_055E,B17001_055M,B17001_056E,B17001_056M,B17001_057E,B17001_057M,B17001_058E,B17001_058M,B17001_059E,B17001_059M,NAME,B17001_001EA,B17001_001MA,B17001_002MA,B17001_002EA,B17001_003MA,B17001_003EA,B17001_004MA,B17001_004EA,B17001_005EA,B17001_005MA,B17001_006EA,B17001_006MA,B17001_007EA,B17001_007MA,B17001_008MA,B17001_008EA,B17001_009EA,B17001_009MA,B17001_010MA,B17001_010EA,B17001_011EA,B17001_011MA,B17001_012EA,B17001_012MA,B17001_013MA,B17001_013EA,B17001_014MA,B17001_014EA,B17001_015MA,B17001_015EA,B17001_016EA,B17001_016MA,B17001_017EA,B17001_017MA,B17001_018EA,B17001_018MA,B17001_019MA,B17001_019EA,B17001_020MA,B17001_020EA,B17001_021MA,B17001_021EA,B17001_022EA,B17001_022MA,B17001_023EA,B17001_023MA,B17001_024EA,B17001_024MA,B17001_025MA,B17001_025EA,B17001_026MA,B17001_026EA,B17001_027EA,B17001_027MA,B17001_028EA,B17001_028MA,B17001_029EA,B17001_029MA,B17001_030MA,B17001_030EA,B17001_031MA,B17001_031EA,B17001_032MA,B17001_032EA,B17001_033EA,B17001_033MA,B17001_034EA,B17001_034MA,B17001_035EA,B17001_035MA,B17001_036MA,B17001_036EA,B17001_037MA,B17001_037EA,B17001_038EA,B17001_038MA,B17001_039EA,B17001_039MA,B17001_040EA,B17001_040MA,B17001_041MA,B17001_041EA,B17001_042MA,B17001_042EA,B17001_043MA,B17001_043EA,B17001_044EA,B17001_044MA,B17001_045EA,B17001_045MA,B17001_046MA,B17001_046EA,B17001_047MA,B17001_047EA,B17001_048MA,B17001_048EA,B17001_049EA,B17001_049MA,B17001_050EA,B17001_050MA,B17001_051EA,B17001_051MA,B17001_052MA,B17001_052EA,B17001_053EA,B17001_053MA,B17001_054MA,B17001_054EA,B17001_055EA,B17001_055MA,B17001_056EA,B17001_056MA,B17001_057MA,B17001_057EA,B17001_058MA,B17001_058EA,B17001_059MA,B17001_059EA,state
0400000US18,6342423,3178,990325,21187,445526,11581,56947,4281,11412,1583,61859,3838,25977,2343,7149,1215,14551,1743,67373,3777,57711,3808,42983,3264,47120,3320,33465,2602,11227,1418,7752,1069,544799,13497,56593,3665,12124,1927,55981,3792,23960,2441,9048,1514,13923,1618,89996,3719,86925,4037,59787,3471,53563,3265,40693,2986,20143,2122,22063,1850,5352098,21176,2662526,11204,156148,4106,33479,3132,205764,4548,111187,4623,40368,2665,75732,3234,228208,4507,342452,4668,355870,4416,403695,4048,355709,2789,216060,1754,137854,1763,2689572,14272,147492,3446,32606,2671,198825,5568,104690,4258,34953,2523,71728,2958,198666,4371,325062,4995,351503,3810,409920,2945,375777,3320,237937,2656,200413,2313,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2974225,2122,377484,13405,169258,7797,19502,2052,3731,970,20976,2272,8336,1394,2878,765,4578,901,34207,2731,20900,2113,12916,1806,16090,2079,13883,1436,6229,893,5032,712,208226,7382,18581,2051,3589,851,17337,2140,7505,1353,1873,627,3687,780,43332,2517,32845,2638,19925,1728,20786,1954,15120,1721,9029,1128,14617,1276,2596741,13372,1305006,7844,79591,2074,15043,1626,103349,3640,53262,2766,18361,1664,35106,1777,102661,3045,172576,2579,165573,2412,194421,2682,180166,1721,106337,1258,78560,1055,1291735,7839,75926,2152,16634,2022,100121,3604,47763,2776,18557,1670,33885,1789,86430,2847,157976,2962,157557,2468,190079,2343,180932,1924,115347,1604,110528,1544,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2802207,2002,391734,12565,179979,7273,22103,2084,4107,1036,24101,2571,9335,1504,3010,696,5634,995,36075,3135,23315,2289,16534,1795,16161,1823,12566,1445,4034,850,3004,488,211755,8200,22289,2090,3782,995,21189,2439,9771,1614,3414,1036,6271,881,39768,2495,32045,2475,20966,1779,20072,1857,14114,1522,7597,1237,10477,1177,2410473,12906,1205703,7519,78477,2324,18121,2032,95132,3030,49918,2759,16646,1800,33762,1694,102974,3334,166205,3327,154488,2271,173176,2417,157076,1749,93109,1575,66619,1162,1204770,8440,75589,2346,15857,1420,94861,3595,48801,3088,15631,1524,31566,1591,89673,2867,153671,3181,148623,2167,175804,2413,163871,1946,99647,1527,91176,1946,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4247103,3119,823197,22937,369143,13402,42862,3233,8609,1243,44816,3689,19838,2516,6807,1273,11360,1790,53000,3880,42114,3092,39889,3001,40484,2901,35637,2373,15010,1633,8717,891,454054,12749,40342,3106,9378,1425,40045,2915,22665,2463,6271,1172,10826,1378,66515,3736,69174,4153,50913,3184,47758,2688,41452,2561,23884,1736,24831,1905,3423906,23170,1706211,13960,94681,3412,22608,2061,119988,4483,70182,3129,23487,2038,45724,2430,138603,4669,225056,3653,234642,3195,262395,3582,233985,2866,148267,1883,86593,1395,1717695,12641,92823,2961,19384,2095,117901,4032,62418,3327,23127,2064,39152,2271,122244,3388,208565,4447,230478,3505,270172,2881,247776,2642,163352,1813,120303,2163,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4471142,2830,891981,23215,379852,11557,47669,3421,8932,1562,56343,4071,24161,2824,6718,1017,12214,1765,54851,4582,42594,3630,31172,3051,38655,3070,34079,3131,14530,1786,7934,1217,512129,15186,45066,3278,10119,2104,53375,3487,24930,2506,7984,1457,12542,1914,68798,4787,84494,4506,56758,3678,51623,2760,46024,3153,25055,2282,25361,1819,3579161,23441,1781846,12495,104997,3712,21842,2696,138667,5023,67212,3731,23644,1998,48901,2819,164458,4562,259610,4513,232468,4411,260093,4400,232661,3301,141503,2082,85790,1775,1797315,14565,106797,3675,23422,2287,116236,4938,73574,3790,20961,2083,45556,2583,152958,4925,237571,5407,227551,4181,269436,4044,246800,3339,156839,2468,119614,2405,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1293457,1275,189786,9666,82935,5123,7900,1258,1045,547,10647,2077,2587,631,1177,418,2132,649,10531,1346,12107,1584,9988,1755,9398,1301,9391,1205,4030,759,2002,406,106851,6377,9455,1492,2270,741,9887,1631,4384,1121,987,479,1594,446,14310,1728,16512,1744,12551,1930,11525,1366,11316,1300,5337,919,6723,1015,1103671,9544,550132,5596,25463,1358,6790,1198,36683,2292,17709,1901,7268,1076,14628,1038,38710,1732,59548,1680,68827,1727,93151,1614,88159,1517,55674,881,37522,787,553539,6304,21802,1538,4723,874,31095,2146,18644,1799,6094,808,14136,956,34703,1711,57435,1914,69709,2175,95201,1456,91844,1450,58817,1080,49336,1205,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5744445,2780,590803,19639,252726,9864,28518,2691,7669,1913,28658,2811,13158,2107,5011,1195,9184,1389,39067,4459,31056,3191,21754,2544,28140,2911,24076,2367,9577,1512,6858,1037,338077,12703,29228,2707,6643,1531,28319,2891,13860,2270,4135,1083,8661,1307,48271,4029,54528,3539,37450,2819,38938,3206,28431,2367,17673,1599,21940,1713,5153642,20190,2514876,10043,155285,2873,36268,2529,191840,4906,97788,4312,33517,2344,68737,2698,220361,4301,351352,4290,345001,3341,392630,3334,319803,2599,185545,2055,116749,1607,2638766,14071,146323,3096,30775,2799,187256,4037,94082,3535,33927,1794,65897,2566,200582,4419,350904,3793,363397,3204,426128,3523,359005,2749,212295,1900,168195,2103,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6414762,2601,762645,18273,332084,10348,32182,2751,6558,1298,37661,3151,16058,2015,5525,1011,12478,1486,49499,4092,43450,3332,31518,2430,36657,3337,32120,2607,15686,1491,12692,1568,430561,12198,29841,2859,6700,1620,30807,2779,15981,1935,6621,1623,12794,1748,62659,3770,68021,3776,49309,3796,50259,3493,39815,2725,25216,1793,32538,2624,5652117,18568,2774446,10400,151729,2954,30487,2647,197484,5155,106313,4969,33784,2480,74937,2857,229616,4089,385613,3613,381236,2983,446956,3707,369725,2727,216662,1842,149904,1972,2877671,12230,145010,3270,29763,2759,194527,4699,102836,3869,35572,2416,67809,2483,203549,4663,376821,3801,388464,3983,462576,3745,401498,2826,245360,1787,223886,2737,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9663760,3870,1685178,30444,769480,16570,81536,4067,17746,2308,94528,4227,44667,3549,16226,1691,28011,2479,128012,5087,88385,5482,78644,4215,84983,3899,67933,3455,24034,1709,14775,1454,915698,17778,81314,3906,15083,2012,89130,4110,42787,2633,13696,1591,29429,2473,149050,5032,135220,4809,108020,4526,98112,4028,75990,3151,35530,2026,42337,2822,7978582,30906,3953402,17358,204558,3992,42830,2960,288722,5784,154990,4972,54049,2648,112517,3685,331810,5319,478690,5360,515824,4652,621252,4432,568044,3679,347048,2156,233068,1971,4025180,17817,192500,3928,39065,2559,274098,6088,154136,4328,48411,2668,108042,3106,300365,5204,448813,4957,508314,4705,639953,4244,604145,3244,380719,2287,326619,3353,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5257443,1790,598371,17622,273966,10889,28793,2694,6949,1604,32131,2958,11572,1348,4737,912,10051,1216,50842,4001,35565,3160,25193,2279,28989,2423,22229,1719,8629,1036,8286,989,324405,9946,29904,2405,6249,1135,27593,2348,13716,1529,4305,938,7763,1157,59681,3544,51602,3333,30710,2297,30358,2374,24061,1917,14869,1283,23594,1698,4659072,17904,2333825,11550,146164,2605,30716,2019,185308,4672,93375,2696,32293,2075,61766,2214,177312,4283,331167,3871,310148,2623,359869,2949,310795,2090,175712,1433,119200,1592,2325247,10275,139336,2447,30347,2103,182706,4184,84525,3060,31121,1834,59585,2257,158767,3782,310955,3630,299652,2865,363711,2728,314642,2061,187856,1660,162044,2313,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2890890,1973,698252,22688,294362,10997,38072,3311,10120,1630,41674,3736,18946,2367,5499,1121,11334,1575,41009,3514,31016,2965,26824,2851,25992,2677,26129,2494,11903,1516,5844,983,403890,13874,39236,3235,7996,1681,41534,4117,21616,2797,6167,1147,13645,1798,58869,4473,55424,4058,45786,3713,38212,2692,34342,2220,20375,1924,20688,1845,2192638,22488,1086547,11017,60504,3429,13336,1952,81844,4431,46364,3002,16320,2040,29783,2115,103723,4341,136854,4869,148776,3944,158227,3100,143504,2652,93060,2028,54252,1429,1106091,14151,61746,3342,13923,1789,76575,4087,42522,3287,11588,1634,27054,2158,86612,4456,136479,4083,144078,4121,167543,3251,155135,2503,103411,2218,79425,2001,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5838008,3872,947792,20935,426959,10852,52457,3557,9485,1764,56087,3910,24159,2711,7538,1401,14086,1828,61319,4076,52988,3627,40821,3172,46335,3453,36739,2905,14506,1558,10439,1242,520833,13661,46359,3257,11639,1819,47946,3203,21091,2417,6364,1249,13018,1539,83747,4810,80615,3932,59157,3565,56626,3404,42627,2630,23664,2197,27980,2159,4890216,22145,2419135,12443,134636,3472,29418,2579,182383,5783,95689,3990,33775,2284,65899,2874,200372,3763,327054,3720,312683,4065,365461,3443,323147,3152,211565,2087,137053,2121,2471081,14373,132277,3211,27466,2347,171007,4946,93656,3702,32350,2397,63291,2765,180728,4931,313174,4164,307776,4094,374838,3869,352087,3012,232146,2476,190285,2898,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,980594,1227,152199,8004,68017,4377,7221,1161,1702,599,7561,1348,2769,668,1012,328,1222,363,11375,1557,7951,1306,6000,1115,7866,1188,8194,1210,2917,653,2227,526,84182,5017,6421,976,1073,486,8483,1267,2729,861,1237,412,2303,638,15270,1706,11857,1449,7196,1403,10249,1409,9297,1099,3855,725,4212,635,828395,7854,421589,4620,21871,1381,5529,981,29571,1952,14871,1542,4730,846,11699,933,33675,1830,54239,1677,51173,1570,60851,1457,65107,1403,42022,884,26251,699,406806,4961,22050,1124,5272,1020,28403,1899,14033,1365,4696,746,9013,1065,28242,2147,47877,1501,48815,1476,60957,1718,65103,1325,40023,902,32322,893,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1800904,1635,233973,10768,103424,5572,13690,1752,3324,844,13385,1751,5127,1144,1869,581,4204,731,17589,2459,13146,1792,8565,1311,9656,1246,8106,1262,2526,546,2237,477,130549,6898,13201,1730,2687,715,12618,1911,5902,1133,1671,560,3161,613,22723,2273,21175,2002,13631,1496,11776,1445,8653,1221,4355,733,8996,1160,1566931,10809,791917,6577,53954,2016,11282,1535,64575,2278,30469,1524,10045,1071,21136,1346,65673,2804,111173,1928,102296,1908,113578,1735,103889,1522,60507,816,43340,739,775014,6567,49013,1746,9396,1110,61800,2766,30990,2130,8924,1004,20306,1204,56177,2187,100238,2361,96267,2006,113514,1872,105833,1551,63490,996,59066,1345,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2718565,3392,446840,19216,209424,9961,25317,2458,5080,1375,25861,2396,12738,1729,3831,1101,7055,1509,27926,2790,26654,3360,24978,2623,20927,2256,17464,1767,7476,1095,4117,994,237416,11218,23793,2750,5474,1123,25310,2763,11192,1502,3698,918,7174,1336,29934,2995,36918,3290,34630,2915,22831,2482,19311,2192,10047,1707,7104,1155,2271725,19890,1155351,10016,67854,2885,17091,2126,84003,4150,42621,2768,14569,1678,31066,2090,97200,3023,169283,3759,164271,2928,168245,2553,142964,1976,99728,1166,56456,1187,1116374,12126,63193,3050,13345,1660,80174,3642,41086,3288,15014,1796,26881,1691,91463,3278,154636,3663,151527,3263,159934,2654,149294,2298,103138,1901,66689,1480,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1280027,1345,128466,10865,58561,5839,5865,1336,1889,920,7015,1734,3371,1070,1189,562,2481,640,7324,1743,6344,1481,6015,1185,7305,1482,5193,1042,3150,779,1420,547,69905,6088,5746,1468,941,613,6673,1508,3393,1173,1670,469,1836,705,11032,1861,9787,1336,8420,1562,6929,1188,5759,1026,3093,695,4626,820,1151561,10760,571168,6208,26588,1590,5828,1095,38325,2177,21450,1854,7454,1189,15573,1459,45332,2352,66706,1590,76727,1754,100038,2084,86884,1093,49103,1001,31160,736,580393,6328,26116,1498,5602,1137,37066,2492,22347,2150,7834,1173,13964,1331,39254,2227,62525,1844,76245,1702,104263,1411,90843,1297,52644,1057,41690,1041,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8691673,2911,934943,22315,404190,10711,48792,3841,9424,1693,49299,3645,22149,2371,8700,1550,16571,2140,50725,3724,49437,3757,41498,3386,44915,3091,32774,2366,15796,1900,14110,1587,530753,14674,47664,3518,7757,1561,47647,3507,26117,2684,8599,1553,17507,2024,58063,4086,79288,4699,65461,4169,59255,3664,47250,3246,29648,2137,36497,3048,7756730,22453,3815072,11301,216002,3831,48621,3125,291542,6337,155454,5472,50615,2936,105774,3786,320392,4120,501387,3849,537122,3577,612824,3521,490010,2649,288333,2543,196996,2346,3941658,15089,208829,3387,45248,3000,280550,6449,146689,5455,50640,2962,98168,3579,292472,4535,481058,5023,542485,4173,639547,3655,525589,3261,332188,2686,298195,3474,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2044778,1740,426245,13843,195794,6966,24769,2139,4352,1087,25845,2582,9431,1452,3414,762,6751,1318,24787,2329,24624,2321,21836,2733,20004,2096,17075,1781,7317,1058,5589,854,230451,8868,23222,2439,4955,1203,27365,3079,10005,1567,2786,759,6509,1121,32694,2851,33930,2716,25489,2743,21230,2127,20657,2015,11762,1408,9847,1485,1618533,13880,811750,7577,47337,2423,10048,1515,64775,4089,31655,3236,10199,1309,22311,1675,74348,2993,110649,3319,98952,3172,112319,2460,110011,2146,72141,1320,47005,1269,806783,8691,46053,2395,10415,1707,57405,3077,28445,2632,10165,1401,21227,1529,64496,2791,98678,2904,96953,2602,119767,2366,117260,2123,76708,1504,59211,1572,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19064064,4156,3025016,36603,1334251,20764,149269,5544,27014,2630,156442,5582,77123,3660,24818,2624,48439,3161,187932,8636,165730,7059,133202,6257,150596,6584,115126,5822,54382,3466,44178,2959,1690765,23225,143128,5318,27154,2233,156680,6294,75786,4118,24288,2378,48469,3342,222683,7521,250667,6949,205480,7188,180854,6344,149785,5351,94814,4461,110977,4465,16039048,36344,7879432,21552,438510,5536,85294,4052,540675,8185,291653,7222,99822,3767,207244,4573,705933,8751,1165161,7429,1089468,6615,1207094,6189,1022715,6351,607261,4031,418602,3945,8159616,24428,416275,5331,84553,4381,507847,9267,276923,7530,90269,4399,201394,4996,646372,8196,1133854,7668,1083158,7656,1275279,6166,1112576,4993,709996,4670,621120,4988,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9498993,3156,1713132,31019,760775,16691,91010,4647,21115,2371,103350,5899,45083,3863,13421,1657,27026,2323,108217,5254,95847,5437,77974,4691,73856,4115,63104,3739,24984,2203,15788,1521,952357,18241,90916,4230,17411,1825,95302,5016,44443,3770,11111,1645,25916,2699,145546,5888,140440,5781,120839,5641,94694,4553,75647,3989,43751,3104,46341,2802,7785861,31167,3841867,16346,215103,4071,50300,3756,289024,6229,144787,5998,49356,3007,101767,3914,326553,6643,502805,6988,561415,6301,577771,5802,496356,3991,333187,3040,193443,2832,3943994,19578,206263,5198,45625,3271,280007,6851,144614,5590,45356,2577,95934,3495,279529,5382,486967,5844,554318,6078,605209,5372,553091,4106,372146,3499,274935,3442,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
