GEO_ID,C17025_001E,C17025_001M,C17025_002E,C17025_002M,C17025_003E,C17025_003M,C17025_004E,C17025_004M,C17025_005E,C17025_005M,C17025_006E,C17025_006M,C17025_007E,C17025_007M,C17025_008E,C17025_008M,C17025_009E,C17025_009M,C17025_010E,C17025_010M,C17025_011E,C17025_011M,NAME,C17025_001MA,C17025_001EA,C17025_002MA,C17025_002EA,C17025_003EA,C17025_003MA,C17025_004EA,C17025_004MA,C17025_005EA,C17025_005MA,C17025_006MA,C17025_006EA,C17025_007MA,C17025_007EA,C17025_008EA,C17025_008MA,C17025_009EA,C17025_009MA,C17025_010EA,C17025_010MA,C17025_011EA,C17025_011MA,state
0400000US18,6342423,3178,990325,21187,926017,19213,64308,5442,9634,2081,54674,5004,5352098,21176,5121647,21354,230451,9160,95740,5593,134711,7584,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2974225,2122,377484,13405,352127,12123,25357,4205,5541,1515,19816,3551,2596741,13372,2489561,13005,107180,4921,46559,3423,60621,4188,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2802207,2002,391734,12565,353268,12049,38466,4634,6157,1527,32309,4470,2410473,12906,2266351,13582,144122,5899,60520,3555,83602,5473,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4247103,3119,823197,22937,789253,22294,33944,4881,5924,2156,28020,4480,3423906,23170,3323898,23320,100008,5716,43399,3195,56609,4838,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4471142,2830,891981,23215,859909,21921,32072,3844,7460,1396,24612,3532,3579161,23441,3447877,22936,131284,6575,59249,4418,72035,5514,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1293457,1275,189786,9666,179746,9387,10040,2338,3845,1306,6195,2233,1103671,9544,1067563,9805,36108,3158,20935,2292,15173,2379,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5744445,2780,590803,19639,496077,16618,94726,7920,23656,2488,71070,7308,5153642,20190,4417151,21993,736491,13327,365133,9327,371358,12300,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6414762,2601,762645,18273,613012,17328,149633,8522,54524,3922,95109,7264,5652117,18568,4831006,21252,821111,15125,446277,11988,374834,12690,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9663760,3870,1685178,30444,1557556,29207,127622,7501,45133,3366,82489,6374,7978582,30906,7511284,28295,467298,10744,255539,6614,211759,8849,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5257443,1790,598371,17622,521802,15902,76569,6169,24315,2986,52254,5178,4659072,17904,4352857,17415,306215,9919,156202,7078,150013,8314,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2890890,1973,698252,22688,683376,22377,14876,2947,3438,1371,11438,2825,2192638,22488,2153306,22968,39332,3825,17375,2041,21957,3232,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5838008,3872,947792,20935,901433,19812,46359,5554,10990,2050,35369,5143,4890216,22145,4713974,21063,176242,6434,86680,4437,89562,5153,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,980594,1227,152199,8004,149431,7909,2768,817,1024,448,1744,700,828395,7854,813317,8391,15078,1947,9291,1337,5787,1284,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1800904,1635,233973,10768,205126,9966,28847,3868,6471,1720,22376,3436,1566931,10809,1479636,9771,87295,4345,35598,3400,51697,4339,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2718565,3392,446840,19216,344996,16320,101844,6180,23622,2904,78222,5583,2271725,19890,1846960,21003,424765,10171,203707,7538,221058,10139,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1280027,1345,128466,10865,120790,10041,7676,2468,1484,539,6192,2320,1151561,10760,1089776,10986,61785,4226,32570,3001,29215,3269,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8691673,2911,934943,22315,697233,19043,237710,11241,77492,4803,160218,9956,7756730,22453,6126444,29872,1630286,19287,890108,15682,740178,17705,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2044778,1740,426245,13843,372748,12988,53497,5605,9703,1579,43794,5057,1618533,13880,1483470,13817,135063,7306,55953,3854,79110,5603,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19064064,4156,3025016,36603,2197375,33281,827641,21206,327414,10952,500227,17096,16039048,36344,12498009,37504,3541039,28779,1994374,24562,1546665,22942,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9498993,3156,1713132,31019,1541822,27242,171310,9965,23629,3091,147681,9843,7785861,31167,7218916,31559,566945,14438,212764,7972,354181,12516,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,674852,714,75703,4270,70653,4424,5050,1615,1023,527,4027,1547,599149,4409,585730,4936,13419,2541,6796,1854,6623,1671,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11227482,4488,1824628,28992,1742600,28975,82028,7126,27995,3686,54033,5865,9402854,28545,9045952,29508,356902,10580,198699,8148,158203,7170,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3699653,1970,637429,14041,593715,14126,43714,4429,8140,1509,35574,3778,3062224,14348,2898072,14217,164152,5747,59160,3279,104992,5332,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3826398,2672,658359,22218,577496,20422,80863,7213,18193,2854,62670,6482,3168039,22792,2880255,23448,287784,9981,132668,6476,155116,7781,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12353867,3236,1693285,30788,1561875,28542,131410,9077,47956,4335,83454,7340,10660582,30483,10044940,32181,615642,15448,343766,9114,271876,12615,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1010449,885,138907,8499,115559,8187,23348,3435,8562,1833,14786,2806,871542,8618,757794,9899,113748,6241,61384,4517,52364,5511,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4585454,2040,837770,22603,792305,22397,45465,4322,8108,1473,37357,4092,3747684,22644,3577393,22698,170291,7666,72186,4659,98105,6718,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,804310,815,107846,5355,103671,5211,4175,1187,1011,553,3164,974,696464,5436,678746,5716,17718,2346,7322,1479,10396,1709,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6295994,3016,1129330,27122,1056285,25330,73045,6496,14554,2617,58491,5900,5166664,27433,4953748,26846,212916,9351,88585,5315,124331,7550,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25450518,6257,4562352,58642,3551382,47269,1010970,24693,180194,9537,830776,23380,20888166,58230,17691118,59961,3197048,35770,1244896,22320,1952152,34414,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2806020,2814,360017,18926,298911,15955,61106,6495,11137,1917,49969,6246,2446003,19520,2269731,18001,176272,7416,72542,5075,103730,6959,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,601611,741,71084,4549,68142,4518,2942,932,1174,403,1768,859,530527,4713,508699,4760,21828,2358,13965,1765,7863,1352,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7936903,2853,931805,22863,817253,20277,114552,9223,31278,4115,83274,7316,7005098,23278,6185419,24345,819679,13918,418594,11032,401085,12351,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6761934,3299,915278,30419,758827,24931,156451,9703,52150,5001,104301,9034,5846656,30358,5098041,29749,748615,17167,378182,11029,370433,13965,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1801131,2144,320055,13000,315922,13019,4133,1213,1426,595,2707,1030,1481076,13486,1460550,13525,20526,2411,11107,1795,9419,1541,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5573134,3298,737356,16981,683802,16128,53554,5092,14227,2190,39327,4558,4835778,16909,4622250,18288,213528,7872,99215,5169,114313,5301,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,561445,1473,71019,6087,68106,5884,2913,1112,422,355,2491,1000,490426,6166,474503,6077,15923,2281,6796,1377,9127,1918,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3633892,1704,1632533,27010,1594442,27031,38091,4099,10901,1920,27190,3601,2001359,27179,1941614,27552,59745,4283,29112,2811,30633,3154,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,4706978,2160,892564,20244,851522,19618,41042,4594,7027,1808,34015,4575,3814414,20462,3694193,19921,120221,6004,48512,4154,71709,4655,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,715608,613,72400,5190,67590,5154,4810,1419,1934,899,2876,1042,643208,5204,596325,6721,46883,4448,24951,2587,21932,3393,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,6401273,3092,1194506,25758,973331,21062,221175,10573,49295,4073,171880,9367,5206767,25612,4571952,26236,634815,14816,291451,8460,343364,11662,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2865098,2160,568065,16759,539073,16813,28992,3523,3982,1268,25010,3240,2297033,16516,2199550,18098,97483,5646,36744,4200,60739,5403,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
