GEO_ID,B24011_001E,B24011_001M,B24011_002E,B24011_002M,B24011_003E,B24011_003M,B24011_004E,B24011_004M,B24011_005E,B24011_005M,B24011_006E,B24011_006M,B24011_007E,B24011_007M,B24011_008E,B24011_008M,B24011_009E,B24011_009M,B24011_010E,B24011_010M,B24011_011E,B24011_011M,B24011_012E,B24011_012M,B24011_013E,B24011_013M,B24011_014E,B24011_014M,B24011_015E,B24011_015M,B24011_016E,B24011_016M,B24011_017E,B24011_017M,B24011_018E,B24011_018M,B24011_019E,B24011_019M,B24011_020E,B24011_020M,B24011_021E,B24011_021M,B24011_022E,B24011_022M,B24011_023E,B24011_023M,B24011_024E,B24011_024M,B24011_025E,B24011_025M,B24011_026E,B24011_026M,B24011_027E,B24011_027M,B24011_028E,B24011_028M,B24011_029E,B24011_029M,B24011_030E,B24011_030M,B24011_031E,B24011_031M,B24011_032E,B24011_032M,B24011_033E,B24011_033M,B24011_034E,B24011_034M,B24011_035E,B24011_035M,B24011_036E,B24011_036M,NAME,B24011_001EA,B24011_001MA,B24011_002EA,B24011_002MA,B24011_003MA,B24011_003EA,B24011_004MA,B24011_004EA,B24011_005EA,B24011_005MA,B24011_006EA,B24011_006MA,B24011_007EA,B24011_007MA,B24011_008MA,B24011_008EA,B24011_009MA,B24011_009EA,B24011_010MA,B24011_010EA,B24011_011EA,B24011_011MA,B24011_012EA,B24011_012MA,B24011_013MA,B24011_013EA,B24011_014MA,B24011_014EA,B24011_015MA,B24011_015EA,B24011_016EA,B24011_016MA,B24011_017EA,B24011_017MA,B24011_018MA,B24011_018EA,B24011_019MA,B24011_019EA,B24011_020MA,B24011_020EA,B24011_021MA,B24011_021EA,B24011_022MA,B24011_022EA,B24011_023EA,B24011_023MA,B24011_024EA,B24011_024MA,B24011_025EA,B24011_025MA,B24011_026MA,B24011_026EA,B24011_027MA,B24011_027EA,B24011_028MA,B24011_028EA,B24011_029EA,B24011_029MA,B24011_030EA,B24011_030MA,B24011_031MA,B24011_031EA,B24011_032MA,B24011_032EA,B24011_033MA,B24011_033EA,B24011_034EA,B24011_034MA,B24011_035EA,B24011_035MA,B24011_036EA,B24011_036MA,state
0400000US18,30837,199,46296,540,52640,1486,56902,1805,47206,1518,58480,2532,58764,3289,62121,2771,45453,5409,34440,1252,31994,851,55693,5096,34931,1492,25483,3274,46627,1009,54428,1977,32185,1297,14996,408,20836,508,35659,1850,26444,3198,43677,3504,10647,301,17118,834,14640,1012,26147,383,24820,1214,26686,384,36614,806,20997,2960,35088,2046,40701,642,31088,369,32404,564,34878,2177,24479,1961,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,31656,229,47287,559,52065,940,53942,2419,50425,1365,60753,1355,62159,2114,62512,3491,48131,3822,37012,1132,35229,1722,56179,7910,37381,2042,31214,2774,46475,1368,51273,956,32243,1239,13925,636,21337,598,40755,2592,22639,3099,52020,1599,10094,572,15134,1318,13224,1031,26602,399,25777,930,26878,408,35007,910,24532,2322,35605,799,37923,2196,31488,491,32758,1641,33977,1727,25626,1057,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,31224,232,46428,524,51546,750,52620,4145,49484,2697,62165,1993,61028,3044,72420,3635,49578,7185,36537,753,34323,1848,62048,7028,36814,983,29276,4534,46695,1033,55038,2341,31415,1133,15080,696,20022,1103,35655,2495,27006,4296,40536,2408,10031,660,16963,1403,13607,1892,26699,516,27681,2365,26423,476,32656,1318,22679,2739,31575,885,37507,1809,30474,491,31931,532,31605,1236,22707,1812,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,30188,220,45876,469,51072,583,52932,1849,46685,2112,55401,3298,56345,5355,61399,2295,41192,1777,37455,984,35784,1403,51623,4730,38648,1912,30216,2857,46443,971,55012,2451,31359,690,15383,395,20567,713,31559,1442,21929,2328,37285,3849,10906,390,17257,961,15026,1409,25036,503,22066,788,25772,437,34179,2019,18797,3558,32414,2343,39209,2246,29033,1128,31769,589,30420,1334,20845,861,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,30801,262,46656,581,52032,758,57353,2929,45854,1727,62729,3129,58119,3528,71093,2299,51798,6468,36627,906,35064,2660,66806,8318,36779,1342,26794,3176,50237,1483,60933,995,31528,798,15646,374,17889,1259,34708,1942,26169,4723,40787,2293,12070,415,15250,783,14028,1201,24372,856,21817,922,25479,616,35100,1562,24763,3519,35027,2142,36931,2417,33599,2668,40283,1678,33329,3253,22821,2211,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,30573,364,43649,1649,49429,2570,51224,1079,43769,4226,53096,2433,55780,6230,61548,3390,36266,5495,32117,859,31677,2243,53750,10107,32099,1006,26603,1812,50566,2062,59222,5451,31266,1997,17253,785,21469,864,46310,2194,28195,9107,52841,4896,12326,1278,18705,3596,15924,1975,25956,618,24664,2161,26396,609,32249,1116,27779,4161,31345,1170,37441,2693,31381,816,34951,1982,31114,1883,24570,4596,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,42101,266,66208,626,73683,2105,79847,2768,66332,1768,83905,2508,86898,1586,82356,4232,74894,4098,48392,1351,43252,2912,87264,5941,44773,1374,45689,2791,61059,800,70017,2290,37121,2895,21298,360,25585,794,50310,2014,37205,3239,64123,3357,14387,1145,20858,630,16453,1045,32750,972,29117,1845,35277,677,40246,883,17034,2243,37103,1701,46240,2098,31634,834,36750,1799,34961,2931,22883,1423,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,40567,233,61349,313,71364,787,76379,1020,63771,3136,75290,1556,82093,1957,75567,2534,54484,4670,42167,619,40105,1986,75051,10261,41145,797,40307,1177,61361,717,70968,1501,41262,1225,20244,384,25256,947,52587,4070,33593,5839,67312,3947,13871,967,21802,870,16011,867,31900,415,31043,938,32284,414,42008,729,21096,4853,40416,966,49072,2436,31423,637,34371,1324,31485,1168,21798,1068,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,30927,171,51761,309,56773,968,60898,740,51382,704,66446,1220,62076,1084,74773,3113,48154,4103,37780,1275,36521,1372,59647,5377,37187,1424,31655,1530,50783,593,60610,597,33556,1849,14236,383,20625,454,44045,3251,25457,2837,58058,3084,10181,284,15476,551,12247,524,25395,382,22013,623,26537,362,36754,602,17414,1871,35531,887,41878,708,30132,423,31646,405,30359,707,20590,875,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,35789,263,52206,304,60195,991,62491,2111,54331,1805,65922,1229,69589,2614,68565,3602,50231,2395,37299,676,38225,1554,62332,7073,35519,1050,34560,4265,52256,1077,61611,875,35028,1291,16409,384,21362,640,41406,1571,26306,2008,55199,2392,11207,448,17204,793,16240,635,30701,328,30606,905,30740,369,39235,1179,22691,2598,39571,1484,41638,703,31001,424,31607,452,34085,2048,23179,1445,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,27272,330,42348,781,50462,1126,51453,1240,47420,3307,55126,4273,52084,5038,65922,7200,47538,7991,34321,1516,31236,1595,53964,7995,34365,1641,24273,8622,48074,3012,53560,3091,32375,2737,15433,523,17423,1341,28079,1425,25371,4174,30417,1727,10633,451,14652,1313,15277,1344,23313,838,20547,970,24972,715,31261,1020,21055,914,27026,2002,40385,2064,25701,874,25847,1346,30385,1428,20919,1095,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,30440,166,45819,585,51229,676,53034,2766,48537,1716,61142,838,61847,1872,68156,4048,43842,4626,35258,692,31996,784,62331,5396,34520,1240,32312,3553,45845,1195,52248,980,31293,884,15536,331,17996,1010,31605,780,27881,3010,34914,1868,11060,369,16907,657,12437,839,25748,320,23968,1492,26305,386,35494,714,17697,3143,34793,1543,38531,1766,27629,751,30222,617,30238,842,21331,568,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,27451,737,40411,865,42158,1748,42963,3393,41169,2071,49652,3451,51250,8424,57530,6776,33674,3697,31304,1392,30700,1771,60972,10278,31001,4087,25665,4332,45827,3304,51294,1956,30598,3661,14820,802,20288,2353,41483,5203,37895,8541,45275,5687,12042,922,15943,1962,12226,1241,23222,1233,24412,2374,22547,1170,33003,2082,21480,4076,33781,3414,37684,3653,26478,1430,26015,2108,31305,2023,16793,2382,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,31102,234,45127,935,49484,1871,50816,1175,46498,2373,55269,2188,57137,3358,61010,2260,39863,6746,35634,1020,32038,1834,61305,14254,35772,1353,28514,7259,46699,1279,52543,2126,28639,3183,14508,888,20418,1109,37637,4144,28343,4013,46328,2439,10098,501,17805,1864,12350,1248,26403,521,27545,1924,26085,477,33796,1998,29090,2494,31537,524,40840,1320,30411,760,30361,936,37059,1719,24382,2046,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,31498,277,51040,801,53020,2230,56543,2129,50008,2798,57310,4830,55213,6320,63735,3751,50705,7108,41278,889,41707,2148,66737,12245,41207,1129,31178,2237,62196,3710,71403,1628,40461,4867,24787,807,23642,2003,36989,1771,30738,2270,62315,9909,21955,581,23837,1093,26728,1775,26873,498,24081,1492,29407,1697,37447,2013,15755,8919,36599,2029,40705,1732,27126,649,29757,2567,30762,1493,21317,1257,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,37079,504,55902,1036,62467,3929,67315,3699,56483,2642,70577,1970,71594,4784,71194,2504,60897,11633,40145,1707,37145,3018,61137,5564,39803,2787,37496,7610,54322,2717,61096,2213,40881,4768,19093,1458,27358,1744,49259,5591,34063,15683,60354,4866,12898,1465,21048,1175,16933,1671,30427,676,31394,1541,30016,1038,37824,2432,21710,4422,36143,1991,41477,1905,32458,1363,33768,2192,36207,3235,21838,3141,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,41738,245,67671,902,79138,2291,85985,1554,68271,2117,82465,1640,87254,2314,79575,4430,71039,2582,50510,484,43454,2186,90686,7945,48854,1305,46483,3106,66751,1091,77170,2024,41049,1189,21170,286,25926,885,59822,4314,30822,1628,87705,3579,15852,482,22112,643,16082,829,33189,786,31677,714,34162,752,43536,2314,20284,3236,40495,1433,48959,2072,30309,591,32208,1238,33385,2220,22155,905,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,29185,797,47080,809,51075,1009,52000,1637,47806,4494,62356,4210,60320,4857,69709,5741,60663,3532,38448,2090,37617,2446,60711,10657,38987,3348,30069,6414,51635,1748,58686,4722,31561,3637,15714,481,18214,1500,40472,3237,32271,5543,44574,4394,11492,576,15632,850,12766,1489,23876,738,21291,1170,25527,718,30745,873,21153,1705,30391,1321,36265,2680,26381,1431,27289,2350,30007,3449,19972,3954,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,36872,186,59010,837,66840,641,70903,777,61350,603,66740,1145,70038,2803,70061,2443,55957,1957,46963,654,40675,619,85696,3490,44540,2153,45960,1432,60668,434,70348,611,40085,970,20954,183,23346,767,51934,854,31181,994,72066,1547,15808,358,21613,445,16748,360,30792,240,27354,773,31643,229,38338,1512,21330,1190,36365,699,41989,555,29484,753,30555,464,31037,570,22134,672,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,30363,157,46671,436,52672,1185,56513,1320,49959,1423,65416,1856,70591,1779,65301,2839,51661,2752,35075,526,37894,1047,50188,4021,32467,752,30303,1756,48445,1436,56420,1055,32322,1044,16229,296,20886,595,34049,1027,30351,1484,36161,860,11922,449,16304,596,12530,1112,26166,344,23828,916,27061,354,28936,1040,17647,1717,26083,474,36493,934,26377,380,27157,517,30843,819,20638,578,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,33064,1109,45760,1072,51149,1319,53228,2830,45497,4741,55446,3128,55777,9045,61183,2473,46455,6320,37444,1928,35818,2118,60269,9475,39154,2794,28356,2339,47164,4399,54669,5651,30498,1937,16479,947,20019,1979,38218,4473,26107,6999,47388,6893,11981,1048,18287,2832,15344,1438,28168,1800,28835,4155,28011,1616,38142,1762,26750,2914,41457,1476,38961,2591,36068,1577,35510,2822,40691,2888,31029,2521,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,31453,145,50496,239,55261,930,60179,1260,50391,688,61627,727,62630,2253,63906,3189,50162,3648,38559,1240,35867,883,62886,5394,38636,1694,32054,1738,49216,1162,56981,1097,31953,587,15263,299,19692,787,42164,1359,30538,2334,50704,877,10634,240,16904,632,13685,974,26658,313,24948,811,27460,407,36340,631,18111,5137,34854,1180,40444,472,30469,276,32014,352,31506,614,22055,424,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
