GEO_ID,C24040_001E,C24040_001M,C24040_002E,C24040_002M,C24040_003E,C24040_003M,C24040_004E,C24040_004M,C24040_005E,C24040_005M,C24040_006E,C24040_006M,C24040_007E,C24040_007M,C24040_008E,C24040_008M,C24040_009E,C24040_009M,C24040_010E,C24040_010M,C24040_011E,C24040_011M,C24040_012E,C24040_012M,C24040_013E,C24040_013M,C24040_014E,C24040_014M,C24040_015E,C24040_015M,C24040_016E,C24040_016M,C24040_017E,C24040_017M,C24040_018E,C24040_018M,C24040_019E,C24040_019M,C24040_020E,C24040_020M,C24040_021E,C24040_021M,C24040_022E,C24040_022M,C24040_023E,C24040_023M,C24040_024E,C24040_024M,C24040_025E,C24040_025M,C24040_026E,C24040_026M,C24040_027E,C24040_027M,C24040_028E,C24040_028M,C24040_029E,C24040_029M,C24040_030E,C24040_030M,C24040_031E,C24040_031M,C24040_032E,C24040_032M,C24040_033E,C24040_033M,C24040_034E,C24040_034M,C24040_035E,C24040_035M,C24040_036E,C24040_036M,C24040_037E,C24040_037M,C24040_038E,C24040_038M,C24040_039E,C24040_039M,C24040_040E,C24040_040M,C24040_041E,C24040_041M,C24040_042E,C24040_042M,C24040_043E,C24040_043M,C24040_044E,C24040_044M,C24040_045E,C24040_045M,C24040_046E,C24040_046M,C24040_047E,C24040_047M,C24040_048E,C24040_048M,C24040_049E,C24040_049M,C24040_050E,C24040_050M,C24040_051E,C24040_051M,C24040_052E,C24040_052M,C24040_053E,C24040_053M,C24040_054E,C24040_054M,C24040_055E,C24040_055M,NAME,C24040_001EA,C24040_001MA,C24040_002EA,C24040_002MA,C24040_003EA,C24040_003MA,C24040_004EA,C24040_004MA,C24040_005EA,C24040_005MA,C24040_006EA,C24040_006MA,C24040_007EA,C24040_007MA,C24040_008EA,C24040_008MA,C24040_009EA,C24040_009MA,C24040_010EA,C24040_010MA,C24040_011MA,C24040_011EA,C24040_012EA,C24040_012MA,C24040_013EA,C24040_013MA,C24040_014EA,C24040_014MA,C24040_015EA,C24040_015MA,C24040_016MA,C24040_016EA,C24040_017EA,C24040_017MA,C24040_018EA,C24040_018MA,C24040_019EA,C24040_019MA,C24040_020EA,C24040_020MA,C24040_021MA,C24040_021EA,C24040_022MA,C24040_022EA,C24040_023EA,C24040_023MA,C24040_024EA,C24040_024MA,C24040_025EA,C24040_025MA,C24040_026MA,C24040_026EA,C24040_027MA,C24040_027EA,C24040_028EA,C24040_028MA,C24040_029EA,C24040_029MA,C24040_030EA,C24040_030MA,C24040_031MA,C24040_031EA,C24040_032MA,C24040_032EA,C24040_033MA,C24040_033EA,C24040_034EA,C24040_034MA,C24040_035EA,C24040_035MA,C24040_036MA,C24040_036EA,C24040_037MA,C24040_037EA,C24040_038MA,C24040_038EA,C24040_039EA,C24040_039MA,C24040_040EA,C24040_040MA,C24040_041EA,C24040_041MA,C24040_042MA,C24040_042EA,C24040_043MA,C24040_043EA,C24040_044EA,C24040_044MA,C24040_045EA,C24040_045MA,C24040_046EA,C24040_046MA,C24040_047MA,C24040_047EA,C24040_048MA,C24040_048EA,C24040_049MA,C24040_049EA,C24040_050EA,C24040_050MA,C24040_051EA,C24040_051MA,C24040_052EA,C24040_052MA,C24040_053EA,C24040_053MA,C24040_054EA,C24040_054MA,C24040_055MA,C24040_055EA,state
0400000US18,2033121,16512,1168187,10815,26417,1889,20314,1611,6103,1130,106232,5429,355370,8229,46882,3437,108402,5858,97754,5596,79267,4958,18487,2082,13998,1624,51726,3223,36535,2885,15191,1911,95491,4084,55907,3708,745,398,38839,2946,112734,5321,56680,3527,56054,3655,54686,3847,12389,1859,42297,3367,49417,3526,49078,2851,864934,12508,2698,774,2090,658,608,364,9834,1406,125677,5094,15644,2446,91873,5080,25673,2777,20341,2516,5332,1173,13833,1585,73528,4533,60610,4291,12918,1676,65017,3687,42711,2964,704,379,21602,2449,311303,7784,93597,4608,217706,6220,57053,3786,12218,1620,44835,3522,34072,2899,38729,3092,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1069078,9282,616561,6287,42685,2486,41696,2462,989,326,66629,3421,150412,5191,27530,1639,57662,3240,48411,2772,40078,2727,8333,1101,10210,1738,40187,2890,33772,2743,6415,1052,42570,3285,25593,2459,70,72,16907,2044,58197,3489,30119,2314,28078,2403,22766,2732,5786,986,16980,2374,24809,1901,24493,1981,452517,6815,4656,931,4494,900,162,144,4742,859,51124,2649,7980,1175,45369,3032,11372,1366,8628,1210,2744,775,8966,1456,58433,3295,54007,3297,4426,856,31022,1970,19927,2057,301,185,10794,1432,175126,4341,56195,2743,118931,4068,19433,2193,4314,1050,15119,2061,15382,1512,18912,1576,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,975197,7744,563880,6430,33467,1965,26358,1972,7109,952,59228,3235,116767,4748,23999,2428,51693,3230,42023,2430,31015,2164,11008,1578,15635,1779,29892,2410,22403,1952,7489,1348,48446,3283,32397,2454,237,149,15812,2038,59659,3385,30440,2407,29219,2175,24796,2787,8408,1468,16388,2140,22578,1859,35697,3203,411317,5938,3797,559,3075,528,722,337,4462,859,35526,2485,6112,1045,41928,2918,10253,1371,7978,1146,2275,626,9702,1468,36560,2807,30545,2488,6015,1032,34621,2455,23546,2034,337,250,10738,1683,164651,4996,60179,3066,104472,4427,21047,2175,4557,969,16490,1926,17141,2075,25517,2247,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1298428,12818,722751,9752,38551,2872,18672,1950,19879,2029,71471,3859,157764,6055,31264,2375,76003,4789,62119,3622,48249,3294,13870,1794,14479,1627,34122,2712,23927,2138,10195,1447,56574,3649,32387,2613,544,387,23643,2567,78494,3891,37671,3038,40823,3029,32505,3185,6516,1295,25989,2765,31201,2196,38204,2895,575677,7485,2789,686,1918,644,871,384,6472,1141,58710,3451,9986,1428,56631,3778,19135,1705,15582,1539,3553,813,9702,1409,49853,2709,42583,2637,7270,1322,39650,2740,24425,2169,1037,458,14188,1779,233109,6702,81210,3882,151899,5880,33583,3294,5541,997,28042,2991,21393,2412,34664,3138,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1419878,12652,790832,9051,70463,4455,14728,1954,55735,3766,109720,5171,107777,5533,32274,3204,69166,3540,64786,4141,49606,3453,15180,2111,12752,2178,35682,3322,20215,2215,15467,2355,72860,4673,43149,3108,166,242,29545,3100,76996,4664,34291,3067,42705,3671,46670,3846,13348,1757,33322,3352,39522,3378,52164,3798,629046,8850,8085,1780,1967,933,6118,1276,10644,1651,26516,2504,9734,1522,68206,3973,16253,2357,11712,1928,4541,1113,9884,1913,48736,4378,38526,3980,10210,2082,51718,3329,35927,2796,267,248,15524,1702,258829,6828,90658,5171,168171,6036,53525,3662,13083,1937,40442,3428,24730,2667,42186,2766,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,417260,6131,236877,4397,8487,1270,8002,1198,485,305,30892,2386,40506,2962,9485,1265,29281,2280,14375,1573,10323,1162,4052,803,4405,992,12040,1642,7773,1231,4267,1013,22022,2000,13861,1468,99,119,8062,1214,29152,2303,13030,1531,16122,1862,13400,1493,3163,708,10237,1460,9386,1108,13446,1445,180383,4548,1419,623,1273,567,146,222,1539,555,10432,1222,2610,805,20484,2077,4391,1069,3283,905,1108,528,2990,762,18001,1833,15268,1649,2733,764,12759,1313,9247,1071,65,81,3447,748,79996,3497,25778,2143,54218,3078,10082,1599,1485,434,8597,1547,6025,1219,9655,1168,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2137196,16146,1160500,9435,9608,1401,7788,1304,1820,691,131783,7014,88517,4705,34910,3350,100115,5010,81222,4324,64030,3918,17192,1827,29160,2652,71720,4329,44247,3292,27473,3135,213315,6051,158021,5534,748,352,54546,3720,132174,6167,63044,3859,69130,4190,66342,4069,15690,1922,50652,3763,48426,3046,153208,5632,976696,11880,2328,658,2004,589,324,258,16217,1997,34083,2714,11664,1932,71531,4174,22548,2158,18407,1907,4141,1228,20273,1908,79955,4305,60992,4018,18963,2074,142391,5281,104987,4441,1218,523,36186,3018,327444,8655,111807,4440,215637,7793,55173,4484,10619,1724,44554,4285,51283,3826,141806,5662,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2205244,18049,1238971,13307,5774,1146,4753,1084,1021,442,117638,4909,184339,6789,46717,3046,117468,6036,70609,3610,55050,3357,15559,1883,32002,2982,105955,5414,83128,5099,22827,2572,195402,6097,145100,5144,1115,551,49187,3823,175753,6970,84602,4157,91151,5691,72459,4646,15434,1971,57025,4256,44807,3527,70048,4169,966273,10761,2124,591,2038,583,86,109,9533,1573,74866,3952,16947,2000,78541,4767,16345,1931,12595,1457,3750,1073,21306,2015,103836,4514,84948,4114,18888,2172,117438,4790,91904,4155,1074,573,24460,2458,388679,7872,131943,5641,256736,7476,54116,3984,9957,1525,44159,3722,37652,3382,44890,3094,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2764105,19191,1583180,12886,31879,1873,26641,1853,5238,824,121292,4685,467168,10018,63186,3163,149446,5843,101421,4140,78344,4003,23077,1582,27482,2453,76813,3538,52511,3061,24302,2394,161796,5483,105512,3970,1030,443,55254,3534,172139,6044,75461,3858,96678,4145,76460,4596,20099,2364,56361,3551,64111,3488,69987,3706,1180925,11777,5252,926,4700,923,552,268,10770,1407,151376,5176,19674,1955,110324,4626,32529,2659,25269,2213,7260,1222,19189,1720,108108,4342,89195,4158,18913,2350,101532,4208,66282,3267,1336,494,33914,2466,439787,8798,129502,4749,310285,8099,72931,4344,14619,1768,58312,3934,46108,3074,63345,3141,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1862922,13852,1069462,9084,44752,2492,39557,2351,5195,774,91406,3773,231105,5984,44597,2582,106752,5091,77299,3774,62651,3372,14648,1565,25119,2377,77619,3288,63178,2913,14441,1601,115259,4669,77715,3735,2438,752,35106,2916,118381,5303,49983,3186,68398,3841,53055,4029,16236,2034,36819,3139,43454,2774,40664,2878,793460,9514,5167,600,4973,598,194,87,8185,1048,93162,4327,17996,1870,77373,3950,20271,1962,16084,1693,4187,1033,15947,1489,93162,3836,80386,3646,12776,1367,72741,3894,49746,3641,1850,586,21145,1880,277586,6171,81543,4201,196043,4758,40453,3337,11155,1268,29298,3057,33812,2505,37605,2260,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,843826,11416,459243,8341,23934,2496,13956,1743,9978,1839,48711,3891,93943,5026,18642,2380,45975,3352,43019,4191,34465,3464,8554,1675,6567,1385,17172,2342,11108,1729,6064,1434,28141,2611,13770,1612,35,43,14336,2083,49406,3539,21686,2542,27720,2505,25387,3190,9600,1869,15787,2602,22412,2534,35934,3252,384583,7270,2876,928,2094,830,782,466,4436,1184,36609,3484,5949,1235,36575,3335,10591,1583,7251,1478,3340,887,4116,1190,28904,2625,23153,2244,5751,1255,21572,2566,14068,2087,198,169,7306,1333,161696,5583,59782,3950,101914,4946,31250,2968,10382,1428,20868,2596,12198,1811,27811,2946,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1915298,15225,1051171,10601,31356,2729,26926,2491,4430,952,98338,4717,198912,6835,45377,3120,111949,5324,81383,4477,63476,4079,17907,2253,22846,2131,66456,3910,48613,3109,17843,2175,106364,4601,64392,3606,1215,421,40757,3045,120612,5631,55362,4148,65250,3712,59472,4268,14369,1840,45103,3748,47377,2917,60729,3506,864127,9630,4700,708,4334,664,366,294,9383,1498,72923,3874,14923,1881,86018,4211,24225,2024,17713,1966,6512,1490,18000,2357,91927,4116,77284,3869,14643,1945,76858,3807,50830,2723,1148,600,24880,2997,330621,7319,107868,4428,222753,6279,53730,3683,9018,1491,44712,3401,33399,3447,47420,3141,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,312786,5718,181163,4171,23316,2044,15631,1537,7685,1206,22769,2527,14056,1907,6884,1101,18506,1838,13485,1637,10198,1380,3287,823,3844,883,7287,1214,5236,1108,2051,541,15106,1705,10700,1541,7,15,4399,930,20089,2347,8937,1451,11152,1535,12464,1795,4072,931,8392,1583,7782,1394,15575,1524,131623,4076,3901,984,3321,872,580,383,1686,599,3735,902,2367,737,13770,1624,2288,550,1814,514,474,219,2731,681,11875,1334,9568,1156,2307,686,11159,1592,7767,1317,15,28,3377,1040,47904,2802,14567,1669,33337,2356,12473,1710,2888,926,9585,1526,4842,946,12892,1663,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,675188,6291,389003,4644,31020,1923,29732,1860,1288,404,42525,2528,65936,4287,17050,1672,37090,2445,37121,2186,28162,2189,8959,1085,9679,1535,25573,2123,20813,1785,4760,990,32443,2743,19301,2174,134,113,13008,1586,39240,2557,18687,1457,20553,2457,15437,1735,4880,1074,10557,1585,15561,1507,20328,2017,286185,4265,3863,693,3707,688,156,116,3308,579,24441,2018,4699,825,29416,2117,7802,1084,6486,937,1316,430,5675,934,32512,2454,28698,2254,3814,814,23401,2013,15602,1437,335,183,7464,1339,108020,3978,36309,2069,71711,3725,14979,1562,3506,832,11473,1395,11791,1422,16278,1324,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,836482,11029,472228,7590,13602,1604,2723,815,10879,1567,43958,3451,32146,3019,11572,1570,47122,3834,37916,3561,31500,3166,6416,1235,7244,1372,22666,2444,11683,1637,10983,1795,54176,3951,23396,2337,175,185,30605,3289,38788,3218,17175,2148,21613,2453,112389,5384,40517,3638,71872,4691,19426,2680,31223,2960,364254,7146,3167,973,1084,614,2083,768,5022,1518,9593,1324,6782,1532,37453,2826,10890,1765,8797,1663,2093,682,6870,1467,26955,2702,16144,2086,10811,1825,36723,3249,20244,2089,157,156,16322,2433,86363,4512,29057,2956,57306,3932,98043,4902,31968,3186,66075,4559,14890,2136,21503,1955,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,468476,7641,267492,4585,2543,641,2205,530,338,414,31158,2807,53008,3027,13973,2009,29315,2777,16063,2012,11031,1803,5032,1062,6421,1140,17435,2114,12683,1832,4752,1010,32728,2231,24253,1923,97,113,8378,1523,28435,1807,13766,1508,14669,1682,14277,1987,3474,937,10803,1716,10787,1871,11349,1712,200984,5555,944,419,944,419,0,181,2444,805,21062,2198,4582,1039,18050,2063,4829,808,3515,737,1314,399,3673,833,20384,2124,17458,2032,2926,867,17404,1995,13654,1890,88,144,3662,871,80228,4143,27108,2202,53120,3445,11165,1748,3289,991,7876,1510,6339,1176,9880,1402,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2956043,18890,1692298,12436,6911,1431,4780,1186,2131,888,145467,5274,205391,7106,78322,4589,168164,6530,146477,6228,123010,6159,23467,2296,59346,3874,170782,5942,137375,5561,33407,3120,253198,7836,179159,6487,2313,841,71726,3975,188061,6088,83065,4273,104996,4720,111595,6489,24892,2457,86703,6017,64608,4767,93976,3847,1263745,12732,1670,687,1493,647,177,158,13125,1809,114297,5040,37853,3620,107609,5491,39098,3047,34628,3080,4470,837,36249,3003,137655,5881,112329,5388,25326,2570,145004,5479,108321,4841,1775,529,34908,2866,449206,10455,151755,6679,297451,8200,69155,4748,16338,2379,52817,3819,51166,3454,61658,3929,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,603208,10531,340761,6995,27578,2773,10372,1864,17206,1859,37514,3091,28246,2746,12200,2092,30505,3167,23336,2705,16356,1922,6980,1421,4991,1042,12262,1739,6585,1100,5677,1361,43899,3323,29352,2255,0,185,14547,2242,42424,3310,19777,2068,22647,2584,25724,2914,5678,1130,20046,2744,14003,2050,38079,2942,262447,6948,4225,1136,2316,847,1909,660,4847,1042,10135,1841,3602,944,25853,2814,6168,1199,4270,1040,1898,562,3644,1135,17136,2266,13732,2188,3404,904,26099,2673,18646,2207,79,128,7374,1510,106756,4826,38393,3164,68363,3786,21175,2279,6206,1208,14969,2080,9441,1646,23366,2555,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,6366830,29774,3541318,21107,29881,2687,26144,2536,3737,726,333685,9841,359940,10322,131755,5316,361506,10435,288153,8587,248612,7836,39541,3089,114137,6069,340459,9454,235941,7432,104518,4770,441217,10122,301073,8260,3074,1074,137070,6201,487668,12373,215814,8764,271854,8480,287840,9588,67956,4257,219884,8614,144483,6433,220594,6040,2825512,18943,6910,1267,5849,1211,1061,432,31606,2816,154340,5573,52484,3598,236471,8187,66451,3680,57125,3676,9326,1364,83601,4379,269138,9513,220647,7772,48491,3789,309365,9002,224084,7521,2705,1037,82576,4904,1159071,16822,375233,8981,783838,12735,157645,6133,43484,4651,114161,4870,141951,5842,156479,5566,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2937517,22383,1636887,14942,39387,3904,35121,3775,4266,1217,182059,7861,306087,8171,66453,4272,167471,6913,107104,6278,79707,5665,27397,2693,38102,3230,102352,5177,70963,4077,31389,2909,185365,6548,110484,5288,1501,534,73380,4472,175060,6196,80979,4708,94081,4904,98637,5587,24171,2389,74466,5024,75157,4574,93653,5019,1300630,13873,7496,1562,6977,1461,519,392,15851,2121,140596,6213,25976,2686,130454,6547,31553,2710,23751,2273,7802,1425,20559,2479,113603,5280,93132,4964,20471,2165,106106,4785,71261,3909,1559,577,33286,3029,507464,10541,162636,6178,344828,9608,83675,4992,10735,1498,72940,4816,49278,3485,68019,4040,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,267308,3939,159508,2992,25506,1938,16497,1161,9009,1519,18008,1883,17825,2118,8229,1348,18236,2296,12911,1449,8994,1195,3917,874,2605,616,6680,1328,4492,1011,2188,624,10395,1531,7485,1377,56,77,2854,692,16549,1761,7717,1187,8832,1351,6708,1279,1527,532,5181,1169,5676,865,10180,1520,107800,2710,3014,628,1959,484,1055,344,1855,506,5148,951,2267,566,12267,1804,3103,670,2140,514,963,427,1393,457,10991,1285,9840,1271,1151,436,7315,1030,4393,844,0,141,2922,677,42994,2538,11283,1298,31711,2574,5865,1116,931,488,4934,977,3240,700,8348,1204,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3585745,20924,2033724,15049,37032,2926,25618,2551,11414,1514,171273,5634,510702,9458,86304,4652,196656,7891,160862,6060,129478,5689,31384,2381,38048,2902,123912,4887,94145,4090,29767,2521,210097,6626,130268,4972,1745,545,78084,4594,211856,7692,91130,4716,120726,6200,93731,5325,20366,2502,73365,4297,82928,4330,110323,4451,1552021,13656,5651,1089,4228,959,1423,536,14648,1902,178906,5345,31826,2961,155747,5723,39029,3134,30008,2795,9021,1531,23593,1719,152705,5545,126288,5301,26417,2551,134888,4967,87807,3927,2283,822,44798,3808,601406,10113,176670,6064,424736,9130,81438,4961,12202,1675,69236,4784,57352,3742,74832,4064,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
