GEO_ID,B24041_001E,B24041_001M,B24041_002E,B24041_002M,B24041_003E,B24041_003M,B24041_004E,B24041_004M,B24041_005E,B24041_005M,B24041_006E,B24041_006M,B24041_007E,B24041_007M,B24041_008E,B24041_008M,B24041_009E,B24041_009M,B24041_010E,B24041_010M,B24041_011E,B24041_011M,B24041_012E,B24041_012M,B24041_013E,B24041_013M,B24041_014E,B24041_014M,B24041_015E,B24041_015M,B24041_016E,B24041_016M,B24041_017E,B24041_017M,B24041_018E,B24041_018M,B24041_019E,B24041_019M,B24041_020E,B24041_020M,B24041_021E,B24041_021M,B24041_022E,B24041_022M,B24041_023E,B24041_023M,B24041_024E,B24041_024M,B24041_025E,B24041_025M,B24041_026E,B24041_026M,B24041_027E,B24041_027M,NAME,B24041_001MA,B24041_001EA,B24041_002MA,B24041_002EA,B24041_003EA,B24041_003MA,B24041_004EA,B24041_004MA,B24041_005EA,B24041_005MA,B24041_006MA,B24041_006EA,B24041_007MA,B24041_007EA,B24041_008EA,B24041_008MA,B24041_009EA,B24041_009MA,B24041_010EA,B24041_010MA,B24041_011EA,B24041_011MA,B24041_012MA,B24041_012EA,B24041_013MA,B24041_013EA,B24041_014EA,B24041_014MA,B24041_015EA,B24041_015MA,B24041_016EA,B24041_016MA,B24041_017MA,B24041_017EA,B24041_018MA,B24041_018EA,B24041_019EA,B24041_019MA,B24041_020EA,B24041_020MA,B24041_021EA,B24041_021MA,B24041_022EA,B24041_022MA,B24041_023MA,B24041_023EA,B24041_024MA,B24041_024EA,B24041_025EA,B24041_025MA,B24041_026MA,B24041_026EA,B24041_027EA,B24041_027MA,state
0400000US22,39906,676,58712,3638,36540,3673,61832,1055,41043,1004,51742,845,42997,3438,28522,1532,48168,2655,47608,2906,50064,5425,41246,3069,40407,1664,42163,2514,34692,3260,42471,2505,55563,3229,47254,8004,30778,879,38017,1183,41198,564,35559,930,22210,1168,25053,2694,21415,1163,31195,1308,42918,1879,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,39880,886,35347,3000,33983,4139,50470,16112,40657,1291,46935,2110,42911,3842,32713,2360,50631,2317,50080,4721,51838,6785,42409,3061,41395,3472,45491,6789,37535,3094,45857,2512,52508,2998,140833,138208,31702,3826,37617,1504,41670,1578,36066,925,23377,2952,33600,5031,21812,1691,32120,2343,46757,1436,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,52407,391,32568,5867,29611,2742,56110,7060,46301,1655,60141,2939,48321,2555,36066,1149,52360,1153,50881,848,65053,7235,68956,4314,55429,2514,60300,2396,50396,2629,69197,2505,81649,1062,59626,12601,36817,1373,50335,480,53627,1540,46110,1048,30036,1808,45114,3045,26257,921,40243,1531,79084,1804,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,53051,712,41877,9119,40617,5830,60982,10078,51416,736,60220,1481,51869,2067,40541,810,55532,1789,52205,934,71940,7161,62545,3682,64650,3057,70077,3119,51019,1508,70410,924,81438,968,80112,15745,40165,1352,51959,451,56323,1299,50206,1102,31445,714,40462,2154,30328,905,37454,2171,61612,789,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,42506,377,32356,2339,29819,2668,63456,6858,43816,2128,51008,421,45423,1521,31107,538,50312,843,45757,1392,67921,5482,47800,3014,43621,1698,46205,1245,36653,1688,50338,748,60596,616,67471,21649,32127,724,43144,924,50777,695,40301,436,21934,455,33101,2082,20436,465,32124,667,53089,1338,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,46001,335,40896,959,37257,2478,72264,4603,46815,1200,47182,878,50949,1178,37216,715,52159,876,50585,894,64627,4418,51477,1563,52213,864,54926,2204,43835,4232,54408,1884,64163,2721,80178,15595,36129,973,43517,895,47772,1315,41607,571,28313,1402,36709,1841,25700,928,36397,1026,52677,1732,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,34896,598,38402,7805,27788,2904,57466,11500,36381,1940,36088,1206,37254,4263,27492,1771,45092,3653,43767,4607,46615,3406,45791,4802,33699,2361,34658,2835,31803,2559,40386,3304,51349,1484,22095,55144,26486,2761,36061,824,36881,1011,35105,2206,22629,2067,29248,2388,19261,2114,28666,3072,36555,1347,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,38684,510,34203,3422,31141,1176,52950,3945,42411,1124,41250,607,44713,2149,30558,568,46168,1381,43330,2615,53174,5181,53482,4749,44110,2037,46689,1489,36935,3109,45381,1605,55952,1970,71166,24791,30503,1192,37587,758,40652,635,35539,807,23320,1359,32676,3960,21744,578,30664,865,41135,1048,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,37045,530,40124,5235,32351,2387,69489,11683,41284,1992,41474,2045,36082,2937,29525,2379,52205,3864,50621,2172,72468,15807,42535,6329,40274,2448,41207,2909,36459,3584,42239,5639,54793,5152,41833,2050,33165,4290,34439,1561,38607,2355,32188,928,25284,3513,31888,4780,20845,2989,31756,2373,45376,3516,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,39347,631,38416,3098,37267,2160,51224,7683,37158,1031,37957,1163,42153,2252,31972,779,53089,1823,52053,962,60520,4241,44089,4270,42881,1675,44766,2027,35883,3083,42790,2743,55191,3573,57596,41966,30249,1675,38384,1478,42161,1206,35448,1212,23577,1905,31117,2096,21585,1484,30912,1068,46980,1970,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,40044,525,65521,7616,30647,4588,72340,4669,45243,3529,42053,2925,46108,5382,33277,2052,41550,1686,38786,2246,70693,7491,47688,2789,42345,2952,47106,6249,40399,3465,41811,1448,53648,4236,30857,30802,32179,1845,46527,1535,48655,1900,44782,2943,32179,438,34532,1770,31552,567,30029,2191,56732,1974,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,48731,1139,35972,1507,35611,3261,36357,484,46885,1471,52105,2024,55414,5684,40583,1306,55716,3735,50442,5157,71290,10495,61445,9455,51807,2408,55024,4456,42733,6868,67272,4696,79119,4982,69744,30295,38858,6472,47150,1514,50749,1474,45112,2939,28875,3516,36975,5039,26740,1686,35707,1387,53711,4151,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,53633,684,35399,7500,29585,4999,57222,56228,52473,2589,58352,3370,52287,2332,40599,591,52147,559,50612,563,79047,5014,71672,1881,74666,2932,81835,1277,48693,3041,67771,2323,80755,954,86591,24884,40369,1073,52277,523,56459,851,50213,887,29812,1594,41307,1664,26284,1027,36311,908,71288,988,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,37707,776,45597,5094,29984,4699,55365,6844,34083,2331,41320,2134,42207,5926,27039,1617,50522,3599,46581,6110,60441,6744,38873,2909,37321,2406,37046,2827,38442,6837,52306,3531,68603,5302,-666666666,-222222222,28842,3042,38764,1798,42361,1524,35200,2243,21663,794,29392,2870,20518,1029,27491,3337,46580,1489,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,47943,491,31839,1150,30216,1637,48774,6526,45425,1116,46171,706,50283,914,35030,716,50965,452,49582,1705,71158,2989,66223,1370,61887,815,71771,1111,45760,1316,60375,702,71365,843,76027,4833,38939,1299,48349,674,55999,784,42631,724,30112,683,41570,764,26202,448,32228,521,62809,1332,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,38545,405,30839,1586,29339,3159,41498,2169,35587,898,39680,1243,42178,1360,30920,440,46500,1441,42886,2905,57142,4986,50523,1715,49524,1639,51551,1185,41909,1212,47186,1291,65210,3030,71750,11790,28435,1622,38605,793,39783,875,37492,955,23102,997,32414,3012,21557,606,32719,1441,41975,612,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,40722,408,52109,2985,43891,6686,70924,7365,41778,1793,40199,1219,44864,4934,33215,3218,52432,6839,51580,2258,62152,13539,46467,7534,40690,1793,39921,2211,46449,6261,44627,4189,55627,7775,51667,26503,30742,4938,37410,1282,41617,1163,35810,1049,24008,2917,30581,4698,22048,1855,36137,1932,47013,2240,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,41490,182,40522,1441,31866,3001,52685,4223,42375,1242,45047,686,43592,2305,31448,418,48873,1653,46687,1191,60017,4391,47355,2245,45418,775,47631,1664,38331,2373,47020,889,58140,2276,55765,13188,31690,674,41715,329,48596,1208,38628,961,23926,1040,31640,1025,22281,599,31757,555,51201,701,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,36562,250,47415,2671,29659,2315,56411,3163,35407,969,40638,703,41249,1108,28191,1087,48421,1982,46598,1211,52500,5030,41252,1813,36849,936,37163,1114,35485,3100,40936,1201,53472,4233,55172,9199,27278,1151,35521,489,37187,547,32455,1142,21652,479,26554,1647,20261,701,30944,1015,42466,1366,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,42043,333,31623,1582,31208,1722,43860,12972,46297,1743,50129,1651,45281,2709,32133,906,51955,1194,50349,2386,63344,5415,50009,5223,47476,2452,51380,1520,35812,2682,50287,1999,61603,2420,75518,41778,32124,3407,42236,904,47239,2042,40086,1332,23994,1406,31427,2109,22159,1267,34827,3341,53526,3088,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,43150,426,37444,2100,26918,925,53974,4059,44230,1596,47030,623,46712,1239,32456,492,51055,539,48180,1670,69339,4270,53700,2512,49445,1572,50965,783,41629,1210,51324,609,62519,2200,61272,9324,33640,1233,42299,343,49809,769,39306,721,25234,741,31761,977,23039,1061,32788,1588,52304,753,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,46403,1130,35369,7565,33889,10932,36519,200984,45452,5063,42037,2893,50808,1636,40887,3492,54369,3821,52312,2834,66936,11620,51866,3007,52775,5377,55682,6205,46849,13006,50042,4069,60407,4238,61031,30264,31891,3763,47347,2819,52787,4350,42399,2421,29401,2445,39623,5558,27148,1221,37220,5329,67962,5831,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,37733,637,40204,4480,38917,5154,70933,48003,36153,1029,40898,602,41931,2493,30560,604,46028,1689,41084,1236,56814,3785,41354,1714,41596,1682,41688,1820,41321,4511,41406,993,52056,1111,42884,31763,29393,1754,40527,561,41747,787,37976,2039,22698,1301,31341,2401,21528,773,32000,837,39072,1514,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,36333,532,41111,1619,38191,5088,80542,13745,37432,3131,36424,1273,37935,3607,31607,1161,46823,4687,45298,4299,54830,8985,41912,3073,37074,2703,37710,3830,31795,5340,40591,2474,47338,4638,-666666666,-222222222,36182,5124,36103,882,36841,1069,35552,1287,21967,1197,28383,3893,20600,1322,32827,1792,40325,1686,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,37420,325,29121,3038,25589,2217,46018,9224,36493,1040,40049,883,41081,1281,30599,511,47039,1579,44570,2493,57755,6926,42345,2105,41278,725,42195,1104,36700,2821,41934,949,55897,3148,60022,10250,30480,1133,39529,874,41487,658,37249,833,22724,1676,31746,1158,21023,793,31584,696,41232,804,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,40660,141,55638,1696,29052,1965,65031,3662,35744,639,47826,1057,45987,1282,30482,334,47460,979,46393,851,52383,3304,51074,990,45917,780,47123,918,41725,1043,48807,1793,65522,1199,66692,7648,29634,1165,41322,310,44393,675,37917,930,21804,304,30248,1762,20927,329,28349,982,45771,843,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,41501,350,57028,6895,36260,4973,62073,2714,42061,1625,41710,938,47495,6073,31928,755,46620,2199,43976,3517,61104,5110,45356,5485,46588,2431,47833,3544,42407,4776,46552,2493,56416,4108,75581,42444,29011,2294,41590,804,44306,1974,37639,2891,25166,1164,32019,5983,24084,1594,32234,1850,50760,933,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,41420,511,26209,2500,25618,2303,61074,6761,41358,960,44749,2598,41916,6503,34454,2129,51078,4585,42602,4784,80426,18136,48380,6998,45062,4077,47142,5359,37182,6338,47115,4168,55751,7240,25648,1833,31414,4363,41810,1064,45575,2502,39126,2596,29014,3137,35072,5191,27110,3897,34238,2180,54435,3766,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,47144,340,35506,5985,25351,2267,61335,2062,40302,837,46639,839,45599,1802,32034,544,50006,1434,46479,1221,61343,1234,64390,4172,52480,2504,55990,2542,47180,2569,71980,1015,86351,1320,93171,33352,35191,1894,42119,296,45071,699,40422,467,24917,1066,35557,3607,23078,1112,37179,1343,71944,1457,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,48798,553,27755,2042,27113,1530,61540,25382,51957,886,57729,2546,46890,2631,35644,704,51432,733,48521,1877,74175,6159,60054,4694,50528,1252,52968,2610,41969,1464,65424,2324,78871,3661,81702,8960,37176,2590,45659,924,50208,949,42105,944,29805,1263,36585,1774,26037,1055,35326,1456,60268,1259,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
