GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001MA,B20005H_001EA,B20005H_002EA,B20005H_002MA,B20005H_003EA,B20005H_003MA,B20005H_004MA,B20005H_004EA,B20005H_005MA,B20005H_005EA,B20005H_006MA,B20005H_006EA,B20005H_007MA,B20005H_007EA,B20005H_008EA,B20005H_008MA,B20005H_009EA,B20005H_009MA,B20005H_010EA,B20005H_010MA,B20005H_011MA,B20005H_011EA,B20005H_012MA,B20005H_012EA,B20005H_013EA,B20005H_013MA,B20005H_014MA,B20005H_014EA,B20005H_015MA,B20005H_015EA,B20005H_016MA,B20005H_016EA,B20005H_017MA,B20005H_017EA,B20005H_018MA,B20005H_018EA,B20005H_019EA,B20005H_019MA,B20005H_020EA,B20005H_020MA,B20005H_021MA,B20005H_021EA,B20005H_022MA,B20005H_022EA,B20005H_023MA,B20005H_023EA,B20005H_024EA,B20005H_024MA,B20005H_025MA,B20005H_025EA,B20005H_026MA,B20005H_026EA,B20005H_027MA,B20005H_027EA,B20005H_028MA,B20005H_028EA,B20005H_029EA,B20005H_029MA,B20005H_030EA,B20005H_030MA,B20005H_031MA,B20005H_031EA,B20005H_032MA,B20005H_032EA,B20005H_033MA,B20005H_033EA,B20005H_034MA,B20005H_034EA,B20005H_035EA,B20005H_035MA,B20005H_036MA,B20005H_036EA,B20005H_037MA,B20005H_037EA,B20005H_038MA,B20005H_038EA,B20005H_039EA,B20005H_039MA,B20005H_040EA,B20005H_040MA,B20005H_041MA,B20005H_041EA,B20005H_042MA,B20005H_042EA,B20005H_043MA,B20005H_043EA,B20005H_044MA,B20005H_044EA,B20005H_045MA,B20005H_045EA,B20005H_046EA,B20005H_046MA,B20005H_047EA,B20005H_047MA,B20005H_048EA,B20005H_048MA,B20005H_049MA,B20005H_049EA,B20005H_050MA,B20005H_050EA,B20005H_051MA,B20005H_051EA,B20005H_052EA,B20005H_052MA,B20005H_053EA,B20005H_053MA,B20005H_054EA,B20005H_054MA,B20005H_055EA,B20005H_055MA,B20005H_056MA,B20005H_056EA,B20005H_057EA,B20005H_057MA,B20005H_058EA,B20005H_058MA,B20005H_059MA,B20005H_059EA,B20005H_060MA,B20005H_060EA,B20005H_061MA,B20005H_061EA,B20005H_062MA,B20005H_062EA,B20005H_063EA,B20005H_063MA,B20005H_064EA,B20005H_064MA,B20005H_065EA,B20005H_065MA,B20005H_066MA,B20005H_066EA,B20005H_067MA,B20005H_067EA,B20005H_068EA,B20005H_068MA,B20005H_069MA,B20005H_069EA,B20005H_070MA,B20005H_070EA,B20005H_071MA,B20005H_071EA,B20005H_072MA,B20005H_072EA,B20005H_073MA,B20005H_073EA,B20005H_074EA,B20005H_074MA,B20005H_075EA,B20005H_075MA,B20005H_076MA,B20005H_076EA,B20005H_077MA,B20005H_077EA,B20005H_078MA,B20005H_078EA,B20005H_079EA,B20005H_079MA,B20005H_080MA,B20005H_080EA,B20005H_081MA,B20005H_081EA,B20005H_082MA,B20005H_082EA,B20005H_083MA,B20005H_083EA,B20005H_084EA,B20005H_084MA,B20005H_085EA,B20005H_085MA,B20005H_086MA,B20005H_086EA,B20005H_087MA,B20005H_087EA,B20005H_088MA,B20005H_088EA,B20005H_089MA,B20005H_089EA,B20005H_090EA,B20005H_090MA,B20005H_091MA,B20005H_091EA,B20005H_092MA,B20005H_092EA,B20005H_093MA,B20005H_093EA,B20005H_094MA,B20005H_094EA,B20005H_095MA,B20005H_095EA,state
0400000US29,3930637,3379,1909434,2797,918069,8716,100,137,917969,8737,3731,846,1256,462,6260,1262,4306,846,16756,2237,10978,1560,25319,2946,21823,2110,43367,3368,27463,2551,69576,3706,84937,4266,64022,3901,75690,4016,55294,3809,65715,4459,79310,3901,59037,3758,89387,4072,113742,3954,991365,8862,556921,7833,434444,8869,82065,3358,54600,3360,46696,3790,31669,2906,42708,3133,18513,2135,23208,2390,12946,1680,20021,2211,7156,1331,16767,2013,17570,2279,10319,1344,11276,1501,6973,1230,7436,1241,7299,1330,5289,1129,5069,1067,6864,1347,2021203,2526,718223,9753,135,142,718088,9745,2350,806,2052,684,6735,1317,7281,1473,22693,2342,21235,2491,30014,2650,29347,2490,52781,3465,31671,2404,78028,4325,87662,4648,62729,3656,59466,3298,41666,2614,43978,3361,47454,3170,28779,2316,36768,3118,25399,2462,1302980,9870,764417,7682,538563,9234,102777,5522,73716,3929,69179,4179,43850,3035,57658,3879,22635,2502,30720,2474,15953,1787,22113,2179,11319,1631,21826,1953,18463,2036,11090,1596,9573,1583,5792,947,5746,977,6102,1177,4333,915,3573,870,2145,572,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,720987,1197,361152,979,168980,3882,0,157,168980,3882,1055,319,1082,411,1774,529,1384,402,3047,683,2117,706,5290,1053,5207,898,7885,1270,5262,1063,13725,1685,14011,1701,13396,1709,13339,1674,10634,1951,11596,1689,12685,1458,11833,1441,16742,1973,16916,1519,192172,4006,95268,2921,96904,3666,16149,1533,10762,1463,12471,1712,6955,1193,6707,1304,5400,1160,5136,1004,3743,896,6609,1049,2369,900,4039,881,3709,863,1940,558,1885,573,974,392,906,352,2175,661,1893,849,795,315,2287,646,359835,897,119664,3933,51,52,119613,3930,300,144,730,402,1645,539,1583,501,4103,778,4452,1007,5137,976,5563,1183,8276,1270,6063,973,13744,1768,14968,1705,10952,1650,8846,1356,5717,1273,6295,1138,7770,1345,5311,1053,5451,1175,2707,739,240171,4116,127332,3203,112839,4043,22250,2453,14441,1900,11136,1219,10880,1586,13336,1445,5460,908,7900,1454,3952,775,4614,931,2816,849,4282,903,2748,653,1594,516,1993,700,1165,385,1121,420,1051,370,611,315,852,433,637,320,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1214910,1598,593789,1104,339978,4173,67,82,339911,4171,1923,532,298,162,2525,651,1438,351,6984,1203,3064,773,5469,983,5560,1063,11960,1604,9611,1471,23603,2007,31972,2265,28069,1981,32394,2127,21000,1740,28341,2281,31595,1921,23916,1725,33015,2310,37174,2341,253811,4163,122783,3229,131028,3918,25123,1846,18304,1739,15024,1589,9688,1480,12081,1377,5158,1003,7765,1423,3959,880,5059,981,3203,957,4892,837,3483,723,3058,734,2644,619,1528,465,1661,494,2081,600,1083,376,1723,441,3511,905,621121,1092,249407,3937,61,73,249346,3939,977,383,1275,403,1953,521,3399,833,9004,1206,6031,1115,9553,1303,7424,1220,18682,1654,10988,1231,26007,1939,27572,1971,23830,2033,23241,1860,14468,1408,14818,1504,18493,1689,10612,1229,11971,1558,9048,1132,371714,4132,189573,3263,182141,4406,34210,1923,24459,1977,21983,1645,14924,1668,22437,1762,8568,1040,9753,1278,5175,1095,7461,1061,4089,807,6128,938,4548,829,3325,694,3571,696,2832,648,3151,800,2618,635,1190,429,912,358,807,363,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1231673,1843,626315,1458,277064,5154,0,200,277064,5154,662,429,325,216,1474,716,1504,716,4326,1264,1501,551,4678,1054,3933,945,11269,1982,5370,1171,14341,1994,19097,2135,18951,1968,23512,2786,16216,1980,19443,2177,29254,2612,22991,2142,33590,2833,44627,3147,349251,5128,207281,4729,141970,6116,19336,2370,13173,1786,13722,1849,9733,1653,12250,2229,7077,1632,8209,1486,4615,1051,7008,1255,4194,1077,6653,1227,8452,1588,4178,1163,3800,837,2471,845,4244,1150,3681,1119,2516,777,2499,731,4159,942,605358,1118,200739,4801,0,200,200739,4801,915,455,925,578,783,340,924,421,3489,1047,3244,1088,5145,1015,4571,979,9553,1572,6718,1414,17119,2253,22248,2035,16188,1976,19577,2242,13915,1973,15379,2146,17691,2205,13474,1812,16681,1932,12200,1354,404619,5165,254744,5772,149875,5310,20455,2296,14995,1906,14397,1592,10463,1744,14627,1779,7650,1448,10932,1715,7884,1761,9528,1748,5509,1617,6345,1209,6181,1133,3703,942,4658,1269,2370,835,1690,547,3010,780,1896,725,1990,789,1592,506,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1004319,1687,491219,1224,250177,4644,5,10,250172,4644,705,362,175,242,1144,382,896,412,2668,794,2927,934,3642,893,2331,603,7899,1711,3949,807,12714,1494,17933,2016,17358,1914,19279,1926,13647,1605,18260,1918,28449,2402,18948,2050,30320,2529,46928,3019,241042,4725,121542,3445,119500,4090,20136,1988,14432,1473,12383,1665,6782,1169,10428,1398,4996,1340,7050,1323,4117,959,5018,1051,2902,830,5797,1065,5469,1115,4086,855,3368,1026,2551,878,1778,640,1841,487,1363,673,2067,608,2936,614,513100,1183,188522,5245,69,105,188453,5242,235,152,742,337,786,367,844,457,2081,883,2808,894,4203,1070,3437,904,9173,1348,6416,1295,17242,2232,19343,2200,17981,2026,16192,1496,14014,1841,12771,1598,18118,2031,13142,1702,14761,1789,14164,1688,324578,5623,167216,4313,157362,5089,23882,2320,19306,1975,15617,1643,11251,1603,15748,2022,8953,1526,10589,1489,5221,885,8447,1391,3899,841,6127,1239,6143,1090,4109,945,3865,854,2606,768,3801,714,3114,716,1666,482,1643,508,1375,543,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4254877,5413,2046182,3755,1033173,8944,80,136,1033093,8961,1691,550,1447,629,4320,1019,4272,1005,8284,1492,4928,1170,9380,1447,7868,1436,21086,2331,10593,1535,33916,2391,44431,3226,39671,3497,52447,3492,43842,3523,78917,4329,92210,4255,82463,4453,158768,6225,332559,7776,1013009,9863,577819,8975,435190,9430,71089,3769,43809,3133,37949,2232,25522,2319,31379,2600,15789,2026,21674,2122,10806,1467,20739,2048,8827,1242,20386,2358,16466,1897,11953,1386,10972,1378,9003,1439,13364,1977,15053,1783,10250,1600,19008,2010,21152,2338,2208695,2942,734989,9054,122,126,734867,9045,685,360,1250,648,3594,792,5565,1257,8501,1625,6192,1341,11852,1801,9761,1532,26891,2478,14962,2056,40558,2808,54758,3216,52729,3302,51546,3415,45866,3386,57882,3999,78018,4492,60383,3587,101459,4885,102415,4371,1473706,9158,878535,9282,595171,8322,86430,4833,61463,3430,53928,3363,40071,3121,56294,3430,26108,2333,33129,2440,15636,1444,31321,2671,13482,1744,30735,2490,25955,2161,14750,1568,16136,1777,10745,1555,14485,1627,18484,1757,14332,1603,20365,1943,11322,1588,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,711028,1492,349247,1471,161985,4359,0,185,161985,4359,452,355,336,193,1078,508,1332,566,4109,923,1999,980,2973,846,2163,643,5751,1260,4551,1248,9474,1633,10757,1766,11402,1817,9739,1556,8317,1226,12095,1620,14509,1893,11297,1654,20669,1997,28982,2613,187262,4570,115700,5096,71562,4147,11611,1745,8515,1459,7560,1405,4696,1132,6700,1425,2578,750,3886,921,1862,605,1706,555,2724,972,2762,714,2751,699,1785,591,1999,781,1988,735,785,334,1575,570,1282,543,1924,535,2873,860,361781,1141,116040,4467,0,185,116040,4467,627,391,393,216,1361,673,577,381,4318,1335,2238,650,4078,1157,2928,1002,7289,1488,5501,1154,7636,1170,9195,1339,8238,1431,9884,1482,6816,1119,8297,1437,10796,1629,7871,1182,10245,1800,7752,1371,245741,4487,158352,3456,87389,4279,15147,2114,9560,1433,10742,1532,6954,1347,8139,1255,4340,1004,5188,1121,2676,699,3209,721,2030,651,3439,899,3961,880,2593,705,1829,615,1299,522,1914,538,1925,590,689,319,799,483,956,444,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9368981,6738,4526059,4230,2214293,15920,173,140,2214120,15909,4083,823,2931,636,13422,1375,8634,1388,25264,2371,17666,1851,36985,2713,27964,2851,66039,3743,33482,2693,100678,4898,131446,5525,116026,5450,146600,5130,106362,4619,161766,5845,206207,6545,175097,6247,305737,8330,527731,9096,2311766,15803,1328973,12256,982793,12197,160812,5615,107444,4273,92791,4326,62774,3590,84352,3999,37881,2794,49815,3513,26410,2123,47166,3683,19323,2179,41692,3114,43206,2821,24386,2423,27497,2440,17091,2078,25166,2976,26809,2287,17982,1764,27332,2342,42864,3025,4842922,4075,1671906,15594,132,170,1671774,15619,4625,1044,3552,744,8923,1484,10627,1453,25428,2285,20197,2137,37849,3463,32136,2818,71065,4579,40733,2577,120987,6037,142557,5951,120150,5037,127386,5237,96928,3889,124320,5993,157886,5501,123296,5795,190161,7734,212968,7797,3171016,14906,1881220,14929,1289796,14306,200213,6174,137113,4794,127341,5070,92135,5008,122029,4689,55950,3661,73936,4049,39683,2615,70104,3838,28931,2679,63426,4132,52555,3798,30762,2841,31502,2532,22057,2214,29653,2934,34119,3089,20610,2523,28090,2433,29587,2691,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5202056,4113,2513003,2914,1214435,10242,291,264,1214144,10220,3283,947,2384,793,6365,1139,7430,1245,18234,2215,10888,1713,25407,2830,24100,2716,53234,3974,34038,2553,87809,5328,103480,5312,85361,5283,102003,5105,76271,4233,86698,3952,102312,4769,75811,4376,125733,5012,183303,5653,1298568,10714,764209,10682,534359,10061,96446,4257,61285,3409,57661,3944,38443,3427,50659,3763,24859,2326,30184,2961,15946,1932,29088,2634,10026,1762,23184,2683,22019,2030,12713,1835,12057,1620,6132,993,8429,1618,10255,1486,4150,909,9141,1282,11682,1438,2689053,2854,886561,10015,76,85,886485,10008,2122,730,2335,753,7346,1485,8511,1506,23563,2460,20959,2358,30067,2793,27189,2564,52972,3687,35037,3129,85891,4724,103839,4837,81558,4515,77000,4320,54927,3258,58618,3626,66559,3629,42819,2963,56407,3443,48766,3287,1802492,10573,1114725,11677,687767,11258,131108,4820,82008,4803,76985,4351,51654,4477,68872,3801,32989,3135,36012,2851,24025,2586,34606,2651,15755,2098,28035,2922,24152,2083,16411,1785,17098,1999,10479,1527,12121,1966,10621,1379,4807,1076,5208,903,4821,901,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,504739,988,255728,613,150418,2782,49,61,150369,2769,1118,377,305,173,1146,501,956,428,1369,472,1370,408,2728,650,1532,507,6715,1410,3759,874,9762,1735,11623,1350,13283,1682,14117,1447,8741,1171,11932,1410,15017,1703,9860,1337,15323,1630,19713,1836,105310,2909,47520,2303,57790,2634,8684,1153,7628,1132,5878,980,4007,993,4194,770,2188,565,2059,770,1466,454,2920,744,1025,572,2507,816,1859,725,1406,433,1778,550,1143,447,1460,506,2224,591,1274,430,1756,663,2334,663,249011,789,100383,2563,56,69,100327,2553,316,194,571,321,950,377,1304,630,2401,695,1589,558,3317,800,3758,804,6815,1105,4443,890,11159,1383,14491,1523,10824,1380,8431,1118,7157,1167,5829,1032,6533,1058,3995,1068,3115,717,3329,791,148628,2480,71803,2092,76825,2782,13183,1307,9625,1027,8983,1088,5142,1003,8784,1510,5160,1038,4455,909,2583,621,3945,951,2161,778,2844,601,2380,659,1876,535,1550,466,843,429,831,334,1066,442,429,256,473,237,512,312,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7581873,4616,3673624,3145,1775726,13607,124,159,1775602,13617,3007,666,3279,578,9721,1364,9040,1329,25813,2548,18946,2294,38760,3443,30264,2279,69416,4375,39681,3144,120945,4579,151081,6325,133381,5847,145559,5696,110305,4902,140520,6685,179330,7422,132888,4845,189297,6761,224369,6790,1897898,13919,1069286,10306,828612,12070,156978,5041,105272,4756,90027,4287,59597,3539,84225,3937,37228,2692,42206,2421,24116,2141,39421,2799,16703,2034,32086,2383,28664,2145,19124,2151,21011,2060,10585,1401,13044,1599,13884,1551,7817,1252,13567,1668,13057,1812,3908249,3571,1290682,11767,38,62,1290644,11784,2305,661,2817,601,11502,1579,12237,1745,32326,2516,25719,2352,50570,3574,41924,2931,89285,4916,55398,3503,131278,5209,150284,5717,106166,4252,105757,4526,77643,4300,81551,4335,109525,4597,69112,3600,77976,3830,57269,3223,2617567,12321,1529681,11892,1087886,13063,204186,7657,131862,4945,123929,5340,93559,4451,121073,5162,58097,2812,63496,3757,36360,2286,49817,3226,23418,1887,43056,2720,37915,2918,21905,2118,18003,1666,13125,1646,11244,1510,13008,1599,9300,1301,10036,1354,4497,856,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
